Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-17 00:00:00-05:00,0.0,5.509658649049956,4.6994147300720215,4.6994147300720215,667,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,333,0.0,0.0
1981-03-19 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,2667,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,5.833756293019941,5.023512363433838,5.023512363433838,1333,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,5.671708583831787,4.861464500427246,4.861464500427246,733,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,1500,0.0,0.0
1981-03-26 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,833,0.0,0.0
1981-03-30 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-03-31 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-04-01 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-04-02 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-04-03 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,167,0.0,0.0
1981-04-07 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-08 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-09 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-10 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-13 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-14 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-15 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-16 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-20 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-21 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-22 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,533,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,500,0.0,0.0
1981-04-27 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,2667,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,3133,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,267,0.0,0.0
1981-05-01 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1981-05-04 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,4.537366563623602,3.5650737285614014,3.5650737285614014,333,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,2667,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,2333,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1000,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,3067,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,733,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,2433,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,5933,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,6567,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,1933,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,5633,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,1767,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,4033,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2400,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,1167,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,2500,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,9300,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,6100,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,3033,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,800,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,167,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,867,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,1233,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1667,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,1900,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,2000,0.0,0.0
1981-06-11 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-06-12 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,1167,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,667,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,267,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,100,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,833,0.0,0.0
1981-06-22 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,2633,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,67,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,4.213268951936202,3.5650737285614014,3.5650737285614014,1000,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,4.213268951936202,3.5650737285614014,3.5650737285614014,1167,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,567,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,33,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,467,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,3.8891706466674805,2.9168779850006104,2.9168779850006104,300,0.0,0.0
1981-07-07 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1981-07-08 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,400,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,500,0.0,0.0
1981-07-13 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1981-07-14 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,967,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,1167,0.0,0.0
1981-07-17 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,300,0.0,0.0
1981-07-21 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1100,0.0,0.0
1981-07-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,500,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,4833,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,2033,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,967,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,667,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,2.9168780400202823,2.1066341400146484,2.1066341400146484,2600,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,2.9168780400202823,2.1066341400146484,2.1066341400146484,1700,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,2.9168780400202823,2.1066341400146484,2.1066341400146484,2000,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,933,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,3167,0.0,0.0
1981-08-10 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1000,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,3.078927516937256,2.268683433532715,2.268683433532715,767,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,3.078927516937256,2.268683433532715,2.268683433532715,433,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,667,0.0,0.0
1981-08-17 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,1500,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,700,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,600,0.0,0.0
1981-08-24 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1981-08-25 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1981-08-26 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,67,0.0,0.0
1981-08-28 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1981-08-31 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1981-09-01 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,167,0.0,0.0
1981-09-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,167,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,333,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,333,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,100,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,67,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,2933,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,1000,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,1.9445852279663087,1.6204876899719238,1.6204876899719238,4000,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,2667,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,1.9445852279663087,1.6204876899719238,1.6204876899719238,1667,0.0,0.0
1981-09-21 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,1.9445852637290955,1.296390175819397,1.296390175819397,167,0.0,0.0
1981-09-23 00:00:00-04:00,1.296390175819397,1.296390175819397,1.296390175819397,1.296390175819397,0,0.0,0.0
1981-09-24 00:00:00-04:00,1.296390175819397,1.296390175819397,1.296390175819397,1.296390175819397,0,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,1.7825364917516708,1.296390175819397,1.296390175819397,333,0.0,0.0
1981-09-28 00:00:00-04:00,1.296390175819397,1.296390175819397,1.296390175819397,1.296390175819397,0,0.0,0.0
1981-09-29 00:00:00-04:00,1.296390175819397,1.296390175819397,1.296390175819397,1.296390175819397,0,0.0,0.0
1981-09-30 00:00:00-04:00,1.296390175819397,1.296390175819397,1.296390175819397,1.296390175819397,0,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,1.620488166809082,1.1343417167663574,1.1343417167663574,333,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,1.7825364917516708,1.296390175819397,1.296390175819397,1333,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,1.7825364917516708,1.296390175819397,1.296390175819397,867,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,1.9445853233337402,1.4584389925003052,1.4584389925003052,433,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,2000,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,400,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1100,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1000,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,767,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,167,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1833,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,167,0.0,0.0
1981-10-20 00:00:00-04:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1500,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,667,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,2.2686827659606936,1.6204876899719238,1.6204876899719238,1167,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,733,0.0,0.0
1981-10-26 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1981-10-27 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1981-10-28 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1981-10-29 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,3733,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,400,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,2.1066338419914246,1.9445850849151611,1.9445850849151611,533,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,2.1066338419914246,1.9445850849151611,1.9445850849151611,333,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,2.1066338419914246,1.9445850849151611,1.9445850849151611,1233,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,2.268682920015775,2.1066341400146484,2.1066341400146484,867,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,667,0.0,0.0
1981-11-10 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,3333,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,333,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,333,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1000,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,767,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,2.268682920015775,2.1066341400146484,2.1066341400146484,1000,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,2.268682920015775,2.1066341400146484,2.1066341400146484,67,0.0,0.0
1981-11-20 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,2.268682920015775,2.1066341400146484,2.1066341400146484,4500,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,433,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,67,0.0,0.0
1981-11-27 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,133,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,833,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,1.9445852279663087,1.6204876899719238,1.6204876899719238,1167,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,1.9445853233337402,1.4584389925003052,1.4584389925003052,1933,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,1.9445853233337402,1.4584389925003052,1.4584389925003052,1000,0.0,0.0
1981-12-07 00:00:00-05:00,1.4584389925003052,1.4584389925003052,1.4584389925003052,1.4584389925003052,0,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,1.9445853233337402,1.4584389925003052,1.4584389925003052,667,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,333,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,367,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,667,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,333,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,933,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,667,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,1.6204877197742462,1.296390175819397,1.296390175819397,333,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,1.9445853233337402,1.4584389925003052,1.4584389925003052,1167,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,5267,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,2033,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1000,0.0,0.0
1981-12-28 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,667,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,2500,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,1000,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1833,0.0,0.0
1982-01-05 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,333,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1000,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,333,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,333,0.0,0.0
1982-01-12 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,33,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,2900,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,167,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,333,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1833,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1500,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,1267,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,33,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,3333,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1467,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,667,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,833,0.0,0.0
1982-01-29 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1333,0.0,0.0
1982-02-02 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-02-03 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-02-04 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-02-05 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,667,0.0,0.0
1982-02-09 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,1333,0.0,0.0
1982-02-11 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,667,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,1000,0.0,0.0
1982-02-17 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-18 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-19 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-22 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-23 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-24 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,667,0.0,0.0
