Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-02-26 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,1000,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,833,0.0,0.0
1982-03-02 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,833,0.0,0.0
1982-03-04 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-05 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-08 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-09 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-10 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-11 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,333,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,2.2686827659606936,1.6204876899719238,1.6204876899719238,1000,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,2.2686827659606936,1.6204876899719238,1.6204876899719238,500,0.0,0.0
1982-03-17 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1982-03-18 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,100,0.0,0.0
1982-03-22 00:00:00-05:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,2.592780113220215,1.9445850849151611,1.9445850849151611,833,0.0,0.0
1982-03-24 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,333,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,167,0.0,0.0
1982-03-29 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,133,0.0,0.0
1982-03-31 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1982-04-01 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,667,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,1000,0.0,0.0
1982-04-07 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1982-04-08 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1982-04-12 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,667,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1333,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,767,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,200,0.0,0.0
1982-04-19 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,1000,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,833,0.0,0.0
1982-04-22 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1982-04-23 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,833,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-04-30 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-03 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,433,0.0,0.0
1982-05-06 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-07 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,500,0.0,0.0
1982-05-11 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1982-05-13 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-14 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-05-18 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,67,0.0,0.0
1982-05-20 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,333,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,667,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,1000,0.0,0.0
1982-05-28 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-01 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-02 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-04 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-07 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-08 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,333,0.0,0.0
1982-06-11 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-14 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-15 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-17 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-18 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-21 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-24 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-25 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,100,0.0,0.0
1982-06-29 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-06-30 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-01 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-02 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-06 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-07 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-08 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-09 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,333,0.0,0.0
1982-07-13 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,600,0.0,0.0
1982-07-15 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-16 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,667,0.0,0.0
1982-07-20 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-21 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-22 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-23 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-26 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-27 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,333,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,2867,0.0,0.0
1982-07-30 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-02 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-03 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-04 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-05 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-06 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-09 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-10 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-11 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-12 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-13 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,2.4307313561439514,1.9445850849151611,1.9445850849151611,200,0.0,0.0
1982-08-17 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,1667,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,2300,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,1000,0.0,0.0
1982-08-23 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-24 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-25 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-26 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-27 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,333,0.0,0.0
1982-09-01 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,667,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,500,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,333,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,4100,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,1667,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,3.078926667571068,2.592780351638794,2.592780351638794,1000,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,267,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,667,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,1000,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,1767,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,833,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,5700,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,1533,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,6900,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,3233,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,1033,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,367,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,1333,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,400,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,1400,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,233,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,967,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,233,0.0,0.0
1982-10-06 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,833,0.0,0.0
1982-10-08 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,67,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,1667,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,1667,0.0,0.0
1982-10-14 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1982-10-15 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1767,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,1033,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,933,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,333,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,433,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1533,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,1500,0.0,0.0
1982-10-29 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,1000,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,2000,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,1167,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,833,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,733,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,2133,0.0,0.0
1982-11-11 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,1000,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,7167,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,2000,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,767,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,733,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,333,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,333,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,367,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,1300,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,2133,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1233,0.0,0.0
1982-12-02 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,333,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,733,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1867,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,667,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,167,0.0,0.0
1982-12-10 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-13 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-14 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,167,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,167,0.0,0.0
1982-12-17 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,1067,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,100,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,667,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,867,0.0,0.0
1982-12-27 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-28 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1000,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,2500,0.0,0.0
1982-12-31 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1983-01-04 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,3.5650732176644464,3.403024435043335,3.403024435043335,867,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,4667,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,3533,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,1033,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,8500,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,1433,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,400,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,2067,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1000,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1333,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,367,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,600,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,4.0512201460925015,3.5650737285614014,3.5650737285614014,2233,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,2000,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,833,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,700,0.0,0.0
