Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-01-28 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,667,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,1700,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,1000,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,367,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,2667,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,1500,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,2167,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,2333,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,3400,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1000,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,500,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,3100,0.0,0.0
1983-02-15 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1233,0.0,0.0
1983-02-17 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-02-18 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,933,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,8833,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,1133,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,667,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,3500,0.0,0.0
1983-03-01 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,2833,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,1000,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1500,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,333,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,4.53736686706543,4.3753180503845215,4.3753180503845215,1367,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,333,0.0,0.0
1983-03-10 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1333,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,1900,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,233,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,1000,0.0,0.0
1983-03-18 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,333,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,233,0.0,0.0
1983-03-23 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,2833,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,2000,0.0,0.0
1983-03-28 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,67,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,167,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,833,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,67,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,500,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,1200,0.0,0.0
1983-04-07 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1983-04-08 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,333,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,333,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,1333,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,1000,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,1767,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,4.699415683746338,4.3753180503845215,4.3753180503845215,2833,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,1767,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,767,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,933,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,633,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,667,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,400,0.0,0.0
1983-04-27 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-04-28 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,33,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,833,0.0,0.0
1983-05-03 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1983-05-04 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,2367,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,1533,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1000,0.0,0.0
1983-05-10 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,67,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,200,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,667,0.0,0.0
1983-05-16 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,2100,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,500,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1000,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,3667,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,1000,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,2733,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,667,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,200,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1167,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,1433,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,1000,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,333,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,333,0.0,0.0
1983-06-06 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,167,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,1033,0.0,0.0
1983-06-09 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-10 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-13 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,1333,0.0,0.0
1983-06-15 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-16 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,100,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,333,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,167,0.0,0.0
1983-06-22 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,4.861464500427246,4.3753180503845215,4.3753180503845215,667,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,533,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,4.861464500427246,4.3753180503845215,4.3753180503845215,600,0.0,0.0
1983-06-28 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1983-06-29 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,100,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,167,0.0,0.0
1983-07-05 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,4.699415683746338,4.3753180503845215,4.3753180503845215,1433,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,3533,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,333,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,667,0.0,0.0
1983-07-12 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,5.023513317108154,4.3753180503845215,4.3753180503845215,200,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,133,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,4.699414024353027,4.0512189865112305,4.0512189865112305,2833,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,4.699414024353027,4.0512189865112305,4.0512189865112305,2533,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,1800,0.0,0.0
1983-07-20 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,533,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1400,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1667,0.0,0.0
1983-07-26 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-07-27 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-07-28 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,767,0.0,0.0
1983-08-01 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,500,0.0,0.0
1983-08-03 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,267,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,267,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,133,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,1000,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,500,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,4.213268951936202,3.5650737285614014,3.5650737285614014,333,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,2400,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,200,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,833,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1633,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,4.699414024353027,4.0512189865112305,4.0512189865112305,67,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,900,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,1167,0.0,0.0
1983-08-25 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,367,0.0,0.0
1983-08-29 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1983-08-31 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,100,0.0,0.0
1983-09-02 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,2967,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,333,0.0,0.0
1983-09-08 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-09-09 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-09-12 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,2167,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,33,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,1000,0.0,0.0
1983-09-16 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,400,0.0,0.0
1983-09-20 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,3167,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,267,0.0,0.0
1983-09-23 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1983-09-27 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,4.375316371088442,3.727121353149414,3.727121353149414,500,0.0,0.0
1983-09-30 00:00:00-04:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,100,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,4.0512201460925015,3.5650737285614014,3.5650737285614014,167,0.0,0.0
1983-10-05 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1983-10-06 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,4.213268951936202,3.5650737285614014,3.5650737285614014,367,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,800,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,1700,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,1067,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,233,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,4.21326774597168,4.0512189865112305,4.0512189865112305,167,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,633,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,1667,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,100,0.0,0.0
1983-10-20 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,233,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,333,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,4.375316371088442,3.727121353149414,3.727121353149414,833,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,4.375316371088442,3.727121353149414,3.727121353149414,367,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,533,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,4.213268951936202,3.5650737285614014,3.5650737285614014,900,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,2633,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,167,0.0,0.0
1983-11-02 00:00:00-05:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,867,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,1667,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,4.051218926906586,3.8891701698303223,3.8891701698303223,500,0.0,0.0
1983-11-08 00:00:00-05:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,4.0512201460925015,3.5650737285614014,3.5650737285614014,1167,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,4.0512201460925015,3.5650737285614014,3.5650737285614014,633,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,1000,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,100,0.0,0.0
1983-11-15 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,733,0.0,0.0
1983-11-17 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,900,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,2200,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,533,0.0,0.0
1983-11-23 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,4.3753164410591125,3.8891701698303223,3.8891701698303223,667,0.0,0.0
1983-11-28 00:00:00-05:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,4.699415683746338,4.3753180503845215,4.3753180503845215,1133,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,800,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,2267,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,667,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1000,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,333,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,2000,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,1500,0.0,0.0
1983-12-09 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1983-12-12 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,367,0.0,0.0
1983-12-14 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,333,0.0,0.0
1983-12-16 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,5.347609865254369,4.6994147300720215,4.6994147300720215,1933,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,4333,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,667,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,1700,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,333,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,67,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,167,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,400,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,4200,0.0,0.0
1984-01-03 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,933,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,333,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,967,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,1167,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,833,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,833,0.0,0.0
