Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-01-13 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,3167,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,667,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,1033,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,2133,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1000,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,1867,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,667,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1467,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,333,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1000,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,167,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,67,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,3433,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,2700,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,1000,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,67,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,333,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,500,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,433,0.0,0.0
1984-02-16 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,1000,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,167,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,333,0.0,0.0
1984-02-23 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,367,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,700,0.0,0.0
1984-02-28 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1100,0.0,0.0
1984-03-01 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,67,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,5.995804613286798,5.347609519958496,5.347609519958496,167,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,100,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,167,0.0,0.0
1984-03-08 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-03-09 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,500,0.0,0.0
1984-03-13 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,100,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,100,0.0,0.0
1984-03-16 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,333,0.0,0.0
1984-03-20 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-03-21 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,167,0.0,0.0
1984-03-23 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,2933,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,167,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,1333,0.0,0.0
1984-03-29 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,167,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,333,0.0,0.0
1984-04-03 00:00:00-05:00,0.0,5.023513317108154,4.861464500427246,4.861464500427246,2100,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,2000,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,167,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-04-09 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-04-10 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,333,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,500,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,200,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1167,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,433,0.0,0.0
1984-04-18 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,167,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,333,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1867,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,333,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,600,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,333,0.0,0.0
1984-04-30 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1984-05-01 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,500,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,1000,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,333,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,833,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,900,0.0,0.0
1984-05-09 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,367,0.0,0.0
1984-05-11 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,1500,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,5.023513317108154,4.861464500427246,4.861464500427246,533,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,1000,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,167,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,100,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,333,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,367,0.0,0.0
1984-05-23 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1984-05-24 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,1167,0.0,0.0
1984-05-29 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-05-30 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,2067,0.0,0.0
1984-06-01 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-06-04 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,533,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,67,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,167,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,4.699415683746338,4.53736686706543,4.53736686706543,667,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,33,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,4.699415683746338,4.53736686706543,4.53736686706543,1333,0.0,0.0
1984-06-13 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,833,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,200,0.0,0.0
1984-06-18 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,2200,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,667,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,4.213267683982849,3.8891701698303223,3.8891701698303223,333,0.0,0.0
1984-06-26 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1984-06-27 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1984-06-28 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1984-06-29 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1984-07-02 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,833,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,733,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,67,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,400,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,433,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,433,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,6000,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,500,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,3300,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,3433,0.0,0.0
1984-07-18 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-07-19 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1000,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,33,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,2000,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,667,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1000,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,500,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,167,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,667,0.0,0.0
1984-08-01 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,3.5650732176644464,3.403024435043335,3.403024435043335,667,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,367,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,333,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,233,0.0,0.0
1984-08-08 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,3.5650732176644464,3.403024435043335,3.403024435043335,667,0.0,0.0
1984-08-10 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1984-08-13 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,167,0.0,0.0
1984-08-15 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,900,0.0,0.0
1984-08-17 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1400,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,333,0.0,0.0
1984-08-22 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,1333,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,500,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,333,0.0,0.0
1984-08-28 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-08-29 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-08-30 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,167,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,667,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,33,0.0,0.0
1984-09-06 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1667,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,2000,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,667,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,333,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,767,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,367,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1233,0.0,0.0
1984-09-18 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,167,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,833,0.0,0.0
1984-09-21 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-24 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-25 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-26 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-27 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,2000,0.0,0.0
1984-10-01 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-02 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-03 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-04 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-05 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-08 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-09 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-10 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1984-10-15 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,3.078926667571068,2.592780351638794,2.592780351638794,267,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1984-10-18 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,500,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1667,0.0,0.0
1984-10-24 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,167,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,3333,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,1900,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,3000,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1667,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,1333,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,2033,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,167,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,133,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,400,0.0,0.0
1984-11-08 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1867,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,267,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1000,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,433,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1167,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,100,0.0,0.0
1984-11-19 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,1333,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,233,0.0,0.0
1984-11-23 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1984-11-27 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1600,0.0,0.0
1984-11-29 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,200,0.0,0.0
1984-12-03 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1533,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1433,0.0,0.0
1984-12-06 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,33,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,500,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,4567,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,2333,0.0,0.0
1984-12-13 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1984-12-14 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,333,0.0,0.0
1984-12-18 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1667,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,1400,0.0,0.0
1984-12-21 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,2433,0.0,0.0
