Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-26 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,167,0.0,0.0
1984-12-28 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,767,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,1733,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,2167,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,3.078926667571068,2.592780351638794,2.592780351638794,667,0.0,0.0
1985-01-08 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-01-09 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,400,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,100,0.0,0.0
1985-01-14 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1985-01-15 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1985-01-16 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,167,0.0,0.0
1985-01-22 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-01-23 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-01-24 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-01-25 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-01-28 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,1000,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1600,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,33,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,2667,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,667,0.0,0.0
1985-02-05 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-06 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,333,0.0,0.0
1985-02-08 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-11 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-12 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,100,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,667,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,333,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,33,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,667,0.0,0.0
1985-02-21 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-22 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-25 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,100,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,2300,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,567,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,367,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1200,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,700,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,1000,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1800,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,167,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,800,0.0,0.0
1985-03-12 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,500,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,367,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,500,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,1500,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,833,0.0,0.0
1985-03-20 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,833,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,1500,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,100,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,1333,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,2.9168781953699447,2.7548294067382812,2.7548294067382812,967,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,833,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,733,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,500,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1333,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,2000,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,400,0.0,0.0
1985-04-08 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,867,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,2100,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1100,0.0,0.0
1985-04-12 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1167,0.0,0.0
1985-04-16 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,233,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1633,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1000,0.0,0.0
1985-04-22 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,1000,0.0,0.0
1985-04-24 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,1333,0.0,0.0
1985-04-26 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,2500,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,2.5927810668945312,2.430732250213623,2.430732250213623,833,0.0,0.0
1985-05-01 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,1500,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,3033,0.0,0.0
1985-05-06 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-07 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,167,0.0,0.0
1985-05-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-10 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-13 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-14 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,1100,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,433,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,3433,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,2000,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,2000,0.0,0.0
1985-05-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,667,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,1333,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,3000,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,2.430732250213623,2.268683433532715,2.268683433532715,4400,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,800,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,667,0.0,0.0
1985-06-03 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,333,0.0,0.0
1985-06-05 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,2.430731700016902,2.1066341400146484,2.1066341400146484,333,0.0,0.0
1985-06-07 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,267,0.0,0.0
1985-06-11 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,333,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,467,0.0,0.0
1985-06-14 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-17 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-18 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,1667,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,100,0.0,0.0
1985-06-24 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,700,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,2.268682599067688,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-27 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,833,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,2.268683281811801,1.7825368642807007,1.7825368642807007,100,0.0,0.0
1985-07-02 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-03 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-05 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-08 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-09 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-10 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,667,0.0,0.0
1985-07-12 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-15 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-16 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-17 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-18 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,167,0.0,0.0
1985-07-22 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,2.106634475968101,1.7825368642807007,1.7825368642807007,533,0.0,0.0
1985-07-24 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-25 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-26 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-29 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-30 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.7825368642807007,1.7825368642807007,0,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,2.5927810668945312,2.268683433532715,2.268683433532715,4767,0.0,0.0
1985-08-01 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,5167,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,2700,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,1767,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,4300,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1233,0.0,0.0
1985-08-08 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-08-09 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-08-12 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,133,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,267,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,2.7548298835754395,2.430732250213623,2.430732250213623,933,0.0,0.0
1985-08-16 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-08-19 00:00:00-04:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,233,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,2000,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,2433,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,4400,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,8800,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,3.5650732176644464,3.403024435043335,3.403024435043335,2900,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,2667,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,1833,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,1000,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,3.8891701076341714,3.727121353149414,3.727121353149414,5500,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,3.8891701076341714,3.727121353149414,3.727121353149414,1167,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,1767,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,667,0.0,0.0
1985-09-10 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,67,0.0,0.0
1985-09-12 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,333,0.0,0.0
1985-09-16 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,6867,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,2333,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,667,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,733,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1000,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,1500,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,2467,0.0,0.0
1985-09-26 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,3067,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,600,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,233,0.0,0.0
1985-10-03 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1633,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1333,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,3.240976333618164,3.078927516937256,3.078927516937256,5300,0.0,0.0
1985-10-09 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,3.40302414894104,3.2409753799438477,3.2409753799438477,4000,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,1267,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,4300,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,3667,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,2667,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,1033,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,433,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,2433,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,1800,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,1500,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,1067,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,667,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,1333,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,3.5650732176644464,3.403024435043335,3.403024435043335,1533,0.0,0.0
1985-10-30 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,167,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,5000,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,3.078926761945089,2.9168779850006104,2.9168779850006104,100,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,1700,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,3.4030251502990723,3.078927516937256,3.078927516937256,4367,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,3.8891701076341714,3.727121353149414,3.727121353149414,10167,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,4.699415683746338,4.53736686706543,4.53736686706543,24367,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,8600,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,4.375316505432129,4.0512189865112305,4.0512189865112305,2767,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,4.375317060030423,4.213268280029297,4.213268280029297,4967,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,4.375317060030423,4.213268280029297,4.213268280029297,4400,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,4.375317060030423,4.213268280029297,4.213268280029297,333,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,4.699415683746338,4.53736686706543,4.53736686706543,6733,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,18867,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,7800,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,4333,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,4833,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,3067,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,2467,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,2067,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,2600,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,7833,0.0,0.0
