Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-12-05 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,7300,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,21767,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,4033,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,5700,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,4300,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,9133,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,4367,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,2467,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,6667,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,4233,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,2300,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,1533,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,1533,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,3667,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,2167,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,8500,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,4133,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,9333,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,5633,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,6333,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,13800,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,7.454244105021159,7.2921953201293945,7.2921953201293945,12533,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,7.778341674804687,7.2921953201293945,7.2921953201293945,11533,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,4600,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,7.6162928899129225,7.2921953201293945,7.2921953201293945,4300,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,7.940391023108299,7.616293430328368,7.616293430328369,10200,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,7.778340215268343,7.454242706298828,7.454242706298828,11433,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,8.102438401202766,7.94038963317871,7.940389633178711,17700,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,8.102438401202766,7.94038963317871,7.940389633178711,14833,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,7.940391023108299,7.616293430328368,7.616293430328369,6767,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,30700,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,11033,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,11967,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,6967,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,6.806048346728813,6.6439995765686035,6.6439995765686035,16100,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,6700,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,4500,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,10633,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,1800,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1667,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,5333,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1800,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,6267,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2700,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,4933,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,6.968097652707781,6.80604887008667,6.80604887008667,7467,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,4067,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,7.292196262966503,7.130147457122803,7.130147457122803,12767,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,3533,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,4067,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,6.968097652707781,6.80604887008667,6.80604887008667,4200,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,13433,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,4500,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,933,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,1500,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,34167,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,7067,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,3633,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,5.023513317108154,4.861464500427246,4.861464500427246,5567,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,11567,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,36200,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,1600,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,9267,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,19833,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,4000,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,7.616291460783585,7.454242706298828,7.454242706298828,10500,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,30467,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,7.616293874653903,7.130147457122803,7.130147457122803,14833,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,10767,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,7.778342226718334,7.616293430328368,7.616293430328369,8533,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,4167,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,5933,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,4600,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,3867,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,7400,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,7.2921952535939765,6.968097686767578,6.968097686767578,5500,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,7.2921952535939765,6.968097686767578,6.968097686767578,100,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,7000,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,8167,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,7500,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,3100,0.0,0.0
1986-04-03 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,167,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,367,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1833,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,3833,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,700,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,267,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,500,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,11667,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,167,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,700,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1567,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,3700,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,1367,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1500,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,6.481951200045072,6.319902420043945,6.319902420043945,8500,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,1567,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,2633,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,10600,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,633,0.0,0.0
1986-05-01 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,600,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,1000,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1133,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,2500,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1000,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,2600,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,2833,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,20567,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,12467,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,5167,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1433,0.0,0.0
1986-05-19 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1067,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,567,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2100,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,6400,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,2167,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,333,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,67,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,5.9958047469457,5.833755970001221,5.833755970001221,4733,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,3100,0.0,0.0
