Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-06-03 00:00:00-04:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,8467,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,833,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,2533,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1267,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,2333,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,667,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1600,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,3000,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1867,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,5.671707602108226,5.5096588134765625,5.5096588134765625,33,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,5333,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1933,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,2667,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,1500,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,5400,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,467,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,333,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,8667,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,433,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1067,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,3367,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,667,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,333,0.0,0.0
1986-07-09 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,33,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,333,0.0,0.0
1986-07-14 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1986-07-15 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1986-07-17 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,500,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1986-07-22 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1986-07-23 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,167,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,333,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,1000,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,1333,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,2867,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,5.5096587211855,5.023512363433838,5.023512363433838,2333,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1000,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,3133,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,1133,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,667,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,667,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,2000,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,5733,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,133,0.0,0.0
1986-08-13 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1986-08-14 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1986-08-15 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,333,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,400,0.0,0.0
1986-08-20 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,67,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,5.347609935268279,5.023512363433838,5.023512363433838,1100,0.0,0.0
1986-08-25 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,1833,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,5.3476094752550125,5.185560703277588,5.185560703277588,467,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,3833,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,100,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2467,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,6300,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,6900,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,2067,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,300,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,1400,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,2333,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,1667,0.0,0.0
1986-09-12 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1600,0.0,0.0
1986-09-16 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1167,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,2400,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1200,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,1600,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,233,0.0,0.0
1986-09-24 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,3800,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,5.509658293290571,5.347609519958496,5.347609519958496,433,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,4367,0.0,0.0
1986-09-30 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,67,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,4400,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,667,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,2900,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,6033,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,1367,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,333,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,2000,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,1800,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,1867,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,1867,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,500,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,567,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,500,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,1167,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,8333,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,2000,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,133,0.0,0.0
1986-10-28 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1867,0.0,0.0
1986-10-30 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-10-31 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,900,0.0,0.0
1986-11-04 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,300,0.0,0.0
1986-11-06 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,500,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,267,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,5.9958047469457,5.833755970001221,5.833755970001221,167,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,5.9958047469457,5.833755970001221,5.833755970001221,200,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1267,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1000,0.0,0.0
1986-11-17 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,5.9958047469457,5.833755970001221,5.833755970001221,1200,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,2100,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,1000,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,333,0.0,0.0
1986-11-24 00:00:00-05:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
