Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-25 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,2733,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,1333,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,5467,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,333,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,300,0.0,0.0
1986-12-04 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1000,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,667,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,433,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,367,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,3067,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,1667,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,67,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2000,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,133,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,2500,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,1333,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,7667,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1367,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,833,0.0,0.0
1986-12-26 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,167,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,2767,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,200,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,333,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,3233,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,1167,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,5.833755929129464,5.6717071533203125,5.6717071533203125,9033,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,533,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,1000,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,3667,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,6.31990385055542,6.157855033874512,6.157855033874512,5733,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,6867,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,2667,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,2667,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,3567,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,1833,0.0,0.0
1987-01-21 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,2667,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,6.481951200045072,6.319902420043945,6.319902420043945,1067,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,1933,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,500,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,6.968097652707781,6.80604887008667,6.80604887008667,1333,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,7.778342226718334,7.616293430328368,7.616293430328369,3600,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,7.616291460783585,7.454242706298828,7.454242706298828,2900,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,2000,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,4067,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,8833,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,6.806048346728813,6.6439995765686035,6.6439995765686035,433,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,6.806048346728813,6.6439995765686035,6.6439995765686035,100,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,6.806048346728813,6.6439995765686035,6.6439995765686035,4200,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,7000,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,6.643999528884888,6.481950759887695,6.481950759887695,733,0.0,0.0
1987-02-12 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,667,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,1533,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,667,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,4967,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,167,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,2000,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,833,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,2000,0.0,0.0
1987-02-26 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,333,0.0,0.0
1987-03-02 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,333,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,4767,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,10400,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,7.778341674804687,7.2921953201293945,7.2921953201293945,3800,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,7.778341674804687,7.2921953201293945,7.2921953201293945,500,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,7000,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,12533,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,8233,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,3300,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,1667,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,8.26448673248291,8.102437973022461,8.102437973022461,4867,0.0,0.0
1987-03-18 00:00:00-05:00,8.102437973022461,8.102437973022461,8.102437973022461,8.102437973022461,0,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,2767,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,333,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,1233,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,1733,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,8.264487169226822,7.94038963317871,7.940389633178711,200,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,8.588584251403809,8.102437973022461,8.102437973022461,3933,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,8.588585340059721,8.426536560058594,8.426536560058594,2367,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,8.75063172826227,8.588582992553711,8.588582992553711,3200,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,6867,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,4133,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,9.074735190651634,8.912686347961426,8.912686347961426,667,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,3667,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,9.236782550811768,9.07473373413086,9.07473373413086,12867,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,8.912680463970831,8.588582992553711,8.588582992553711,8667,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,9.884975811530802,9.398829460144043,9.398829460144043,20700,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,10.209075450897217,9.722929000854492,9.722929000854492,6233,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,10.5331701785326,10.371121406555176,10.371121406555176,12000,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,11.019316494464874,10.371121406555176,10.371121406555176,13500,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,10.85726772248745,10.371121406555176,10.371121406555176,15800,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,4767,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,1833,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,4333,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,9.722928515935347,9.560879707336426,9.560879707336426,3267,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,2600,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,10.047028088178791,9.884979248046875,9.884979248046875,1067,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,10.695218950510025,10.371121406555176,10.371121406555176,15467,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,10.371122298702117,10.047024726867676,10.047024726867676,4633,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,10.371122298702117,10.047024726867676,10.047024726867676,1633,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,10.371124267578125,9.722929000854492,9.722929000854492,4067,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,10.371125768442623,9.884979248046875,9.884979248046875,1200,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,10.209076928310706,9.884979248046875,9.884979248046875,567,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,9.8849778175354,9.722929000854492,9.722929000854492,3600,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,7867,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,1167,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,9.722927027735217,9.398829460144043,9.398829460144043,4667,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,9.722927027735217,9.398829460144043,9.398829460144043,3033,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,9.722927027735217,9.398829460144043,9.398829460144043,2033,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,1567,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,9.560880184173584,9.07473373413086,9.07473373413086,2000,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,9.560880184173584,9.07473373413086,9.07473373413086,333,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,9.398831367492676,9.07473373413086,9.07473373413086,1267,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,9.398831367492676,9.07473373413086,9.07473373413086,3333,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,9.398831367492676,9.07473373413086,9.07473373413086,1367,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,4833,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,1600,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,3000,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,3367,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,9.074735190651634,8.912686347961426,8.912686347961426,67,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,1100,0.0,0.0
1987-05-29 00:00:00-04:00,8.750636100769043,8.750636100769043,8.750636100769043,8.750636100769043,0,0.0,0.0
1987-06-01 00:00:00-04:00,8.750636100769043,8.750636100769043,8.750636100769043,8.750636100769043,0,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,333,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,8.912682900061974,8.426536560058594,8.426536560058594,6867,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,2500,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,1667,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,2033,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,67,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,867,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,3000,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,9.074729199679393,8.588582992553711,8.588582992553711,333,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,8.912680463970831,8.588582992553711,8.588582992553711,67,0.0,0.0
1987-06-16 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-06-17 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,1300,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,6867,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,8.912684917449951,8.750636100769043,8.750636100769043,167,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,8.912682900061974,8.426536560058594,8.426536560058594,2167,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,8.750633576337028,8.264487266540527,8.264487266540527,100,0.0,0.0
1987-06-25 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,8.588584251403809,8.102437973022461,8.102437973022461,400,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,8.264486610889435,7.7783403396606445,7.7783403396606445,3267,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,1767,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,8.264486610889435,7.7783403396606445,7.7783403396606445,3867,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,7.778340215268343,7.454242706298828,7.454242706298828,3467,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,7.6162928899129225,7.2921953201293945,7.2921953201293945,2167,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,7.940389096736908,7.7783403396606445,7.7783403396606445,2467,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,8.102439819498265,7.616293430328368,7.616293430328369,1467,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,8.588584806404862,8.264487266540527,8.264487266540527,5367,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,8.588584806404862,8.264487266540527,8.264487266540527,533,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,9.39883287603205,8.912686347961426,8.912686347961426,6433,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,9.88497732453427,9.560879707336426,9.560879707336426,12300,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,9.88497732453427,9.560879707336426,9.560879707336426,667,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,9.8849778175354,9.722929000854492,9.722929000854492,600,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,9.722928515935347,9.560879707336426,9.560879707336426,4167,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,1400,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,10.533171084619337,10.047024726867676,10.047024726867676,4300,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,10.533172592284187,10.209074974060059,10.209074974060059,2167,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,10.371123783172123,10.209074974060059,10.209074974060059,1167,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,9.88497732453427,9.560879707336426,9.560879707336426,4400,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,9.722927027735217,9.398829460144043,9.398829460144043,1000,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,9.722928515935347,9.560879707336426,9.560879707336426,433,0.0,0.0
1987-07-29 00:00:00-04:00,9.560879707336426,9.560879707336426,9.560879707336426,9.560879707336426,0,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,9.722927027735217,9.398829460144043,9.398829460144043,333,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,9.56087824393963,9.398829460144043,9.398829460144043,767,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,10.209073512784897,10.047024726867676,10.047024726867676,3500,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,9.884975811530802,9.398829460144043,9.398829460144043,8567,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,9.560880184173584,9.07473373413086,9.07473373413086,3667,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,9.560880184173584,9.07473373413086,9.07473373413086,67,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,9.398831367492676,9.07473373413086,9.07473373413086,200,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,9.560880184173584,9.07473373413086,9.07473373413086,2167,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,700,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,67,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,9.56087771633215,9.236780166625977,9.236780166625977,133,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,9.398831367492676,9.07473373413086,9.07473373413086,600,0.0,0.0
1987-08-17 00:00:00-04:00,9.07473373413086,9.07473373413086,9.07473373413086,9.07473373413086,0,0.0,0.0
1987-08-18 00:00:00-04:00,9.07473373413086,9.07473373413086,9.07473373413086,9.07473373413086,0,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,67,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,9.236782550811768,8.750636100769043,8.750636100769043,33,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,1267,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,200,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,8.912680463970831,8.588582992553711,8.588582992553711,1000,0.0,0.0
1987-08-26 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,9.074729199679393,8.588582992553711,8.588582992553711,3933,0.0,0.0
1987-08-28 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-08-31 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,8.588585340059721,8.426536560058594,8.426536560058594,1600,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,8.750634120060846,8.426536560058594,8.426536560058594,6733,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,8.912682900061974,8.426536560058594,8.426536560058594,1000,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,8.912684917449951,8.750636100769043,8.750636100769043,433,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,8.912680463970831,8.588582992553711,8.588582992553711,1133,0.0,0.0
1987-09-09 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,1167,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,1833,0.0,0.0
1987-09-14 00:00:00-04:00,8.912686347961426,8.912686347961426,8.912686347961426,8.912686347961426,0,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,9.39883287603205,8.912686347961426,8.912686347961426,333,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,9.39883287603205,8.912686347961426,8.912686347961426,1000,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,9.236784033341841,8.912686347961426,8.912686347961426,500,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,9.39883287603205,8.912686347961426,8.912686347961426,333,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,9.39883287603205,8.912686347961426,8.912686347961426,367,0.0,0.0
1987-09-22 00:00:00-04:00,8.912686347961426,8.912686347961426,8.912686347961426,8.912686347961426,0,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,9.07473373413086,8.750636100769043,8.750636100769043,2300,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,8.912680463970831,8.588582992553711,8.588582992553711,1333,0.0,0.0
1987-09-25 00:00:00-04:00,8.588582992553711,8.588582992553711,8.588582992553711,8.588582992553711,0,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,8.426536036472694,8.264487266540527,8.264487266540527,2667,0.0,0.0
1987-09-29 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-09-30 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,8.588584806404862,8.264487266540527,8.264487266540527,2867,0.0,0.0
1987-10-02 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,8.588585340059721,8.426536560058594,8.426536560058594,33,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,8.588585340059721,8.426536560058594,8.426536560058594,500,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,8.588584806404862,8.264487266540527,8.264487266540527,1267,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,8.426536036472694,8.264487266540527,8.264487266540527,1167,0.0,0.0
1987-10-09 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-10-12 00:00:00-04:00,8.264487266540527,8.264487266540527,8.264487266540527,8.264487266540527,0,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,8.426536036472694,8.264487266540527,8.264487266540527,3933,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,8.426536036472694,8.264487266540527,8.264487266540527,367,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,8.588585340059721,8.426536560058594,8.426536560058594,5667,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,8.588584806404862,8.264487266540527,8.264487266540527,833,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,667,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,8.426535233207371,7.454242706298828,7.454242706298828,11767,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,14500,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,1833,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,7500,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,3133,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,667,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,367,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,867,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,1667,0.0,0.0
1987-11-02 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,500,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,333,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,700,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,700,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,333,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,4.699415683746338,4.3753180503845215,4.3753180503845215,1500,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,33,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,1167,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,6833,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,833,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,100,0.0,0.0
