Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-18 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,200,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,67,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,500,0.0,0.0
1987-11-23 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1987-11-24 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1987-11-25 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,3900,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,3967,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,467,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,133,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,200,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1467,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,33,0.0,0.0
1987-12-08 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,333,0.0,0.0
1987-12-10 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1987-12-11 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,667,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,3167,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,333,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,333,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,667,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,1200,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,133,0.0,0.0
1987-12-23 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-12-24 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-12-28 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,433,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,700,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,2333,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,1367,0.0,0.0
1988-01-05 00:00:00-05:00,7.7783403396606445,7.7783403396606445,7.7783403396606445,7.7783403396606445,0,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,1000,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,2067,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,67,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,333,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,8.426535367965698,7.7783403396606445,7.7783403396606445,2033,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,8.102437853813171,7.7783403396606445,7.7783403396606445,333,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,8.42653549194336,8.102437973022461,8.102437973022461,1000,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,8.588584125041962,7.7783403396606445,7.7783403396606445,100,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,8.588584705274931,7.94038963317871,7.940389633178711,1000,0.0,0.0
1988-01-19 00:00:00-05:00,7.94038963317871,7.94038963317871,7.94038963317871,7.940389633178711,0,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,9.398831367492676,8.750636100769043,8.750636100769043,3333,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,9.398831367492676,8.750636100769043,8.750636100769043,2000,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,9.236782550811768,8.750636100769043,8.750636100769043,333,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,9.236782550811768,8.750636100769043,8.750636100769043,333,0.0,0.0
1988-01-26 00:00:00-05:00,8.750636100769043,8.750636100769043,8.750636100769043,8.750636100769043,0,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,8.912682900061974,8.426536560058594,8.426536560058594,3333,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,8.912682900061974,8.426536560058594,8.426536560058594,100,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,8.102437724237857,7.454242706298828,7.454242706298828,1667,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,7.616293874653903,7.130147457122803,7.130147457122803,1600,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,7.292194657209443,6.6439995765686035,6.6439995765686035,2467,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,1900,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,1000,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,2667,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,467,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,5.995804613286798,5.347609519958496,5.347609519958496,1000,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,3000,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,667,0.0,0.0
1988-02-12 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,833,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,933,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,67,0.0,0.0
1988-02-19 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,6.644000955530115,5.995805740356445,5.995805740356445,100,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,6.644000955530115,5.995805740356445,5.995805740356445,400,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,667,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,500,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1467,0.0,0.0
1988-02-29 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,833,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,3000,0.0,0.0
1988-03-03 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,1000,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,367,0.0,0.0
1988-03-08 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-03-09 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,667,0.0,0.0
1988-03-11 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,6.157854544149862,5.995805740356445,5.995805740356445,667,0.0,0.0
1988-03-15 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-16 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-17 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-18 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-21 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-22 00:00:00-05:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,333,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,133,0.0,0.0
1988-03-25 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-03-28 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,6.481951200045072,6.319902420043945,6.319902420043945,800,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,5300,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,3500,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,67,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,667,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,7.292194657209443,6.6439995765686035,6.6439995765686035,1000,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,567,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,5633,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,1667,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,2400,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,833,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1133,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,533,0.0,0.0
1988-04-18 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-04-19 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-04-20 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,2067,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,67,0.0,0.0
1988-04-25 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,1467,0.0,0.0
1988-04-27 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,100,0.0,0.0
1988-04-29 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,667,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,1067,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,2800,0.0,0.0
1988-05-05 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-05-06 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,7.940390459696451,7.2921953201293945,7.2921953201293945,3633,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,7.778341674804687,7.2921953201293945,7.2921953201293945,267,0.0,0.0
1988-05-11 00:00:00-04:00,7.2921953201293945,7.2921953201293945,7.2921953201293945,7.2921953201293945,0,0.0,0.0
1988-05-12 00:00:00-04:00,7.2921953201293945,7.2921953201293945,7.2921953201293945,7.2921953201293945,0,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,7.778341674804687,7.2921953201293945,7.2921953201293945,667,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,8.426535367965698,7.7783403396606445,7.7783403396606445,2333,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,8.426535937250877,7.94038963317871,7.940389633178711,100,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,8.102437724237857,7.454242706298828,7.454242706298828,1333,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,7.778340215268343,7.454242706298828,7.454242706298828,167,0.0,0.0
1988-05-20 00:00:00-04:00,7.454242706298828,7.454242706298828,7.454242706298828,7.454242706298828,0,0.0,0.0
1988-05-23 00:00:00-04:00,7.454242706298828,7.454242706298828,7.454242706298828,7.454242706298828,0,0.0,0.0
1988-05-24 00:00:00-04:00,7.454242706298828,7.454242706298828,7.454242706298828,7.454242706298828,0,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,333,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,133,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,500,0.0,0.0
1988-05-31 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-06-01 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-06-02 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,5067,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,1633,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,333,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,433,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,1167,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,333,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,1333,0.0,0.0
1988-06-14 00:00:00-04:00,6.968097686767578,6.968097686767578,6.968097686767578,6.968097686767578,0,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,7.2921952535939765,6.968097686767578,6.968097686767578,1933,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,967,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,33,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,333,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,7.7783426804976035,7.130147457122803,7.130147457122803,1100,0.0,0.0
1988-06-22 00:00:00-04:00,7.130147457122803,7.130147457122803,7.130147457122803,7.130147457122803,0,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,7.7783426804976035,7.130147457122803,7.130147457122803,333,0.0,0.0
1988-06-24 00:00:00-04:00,7.130147457122803,7.130147457122803,7.130147457122803,7.130147457122803,0,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,7.616292783192226,6.80604887008667,6.80604887008667,1600,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,7.616292783192226,6.80604887008667,6.80604887008667,33,0.0,0.0
1988-06-29 00:00:00-04:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,7.4542434273696525,6.6439995765686035,6.6439995765686035,100,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,7.4542434273696525,6.6439995765686035,6.6439995765686035,667,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,833,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,667,0.0,0.0
1988-07-07 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,667,0.0,0.0
1988-07-11 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,1033,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,167,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,6.644001483917236,6.157855033874512,6.157855033874512,33,0.0,0.0
1988-07-15 00:00:00-04:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,1100,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,1100,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,1000,0.0,0.0
1988-07-21 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1988-07-22 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,667,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,67,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,333,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,333,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,200,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,367,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,33,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,1700,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,333,0.0,0.0
1988-08-05 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1700,0.0,0.0
1988-08-09 00:00:00-04:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,2500,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,1000,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,2800,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1333,0.0,0.0
1988-08-16 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1033,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,133,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,667,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,367,0.0,0.0
1988-08-24 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-08-25 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-08-26 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-08-29 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,33,0.0,0.0
1988-08-31 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-09-01 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-09-02 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,833,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,333,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,133,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,700,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,433,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,700,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,5.185561081458782,4.6994147300720215,4.6994147300720215,167,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,167,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,700,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,167,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,1667,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,4.2132676166036855,3.727121353149414,3.727121353149414,333,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,1700,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,167,0.0,0.0
1988-09-26 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,167,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,3.403024211525917,2.592780351638794,2.592780351638794,867,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1988-10-03 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1988-10-04 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1988-10-06 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1988-10-07 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,667,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,667,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,3.7271220002855574,3.403024435043335,3.403024435043335,333,0.0,0.0
1988-10-13 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,3067,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,167,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,5.347610950469971,4.861464500427246,4.861464500427246,3500,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,1333,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,1833,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,500,0.0,0.0
1988-10-25 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,333,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,2333,0.0,0.0
1988-10-28 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,3500,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,4.861464500427246,4.3753180503845215,4.3753180503845215,533,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,13100,0.0,0.0
