Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-03 00:00:00-05:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,1267,0.0,0.0
1988-11-04 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1988-11-07 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1988-11-08 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1988-11-09 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,4.537366563623602,3.5650737285614014,3.5650737285614014,367,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,4.537366563623602,3.5650737285614014,3.5650737285614014,33,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,4.537366563623602,3.5650737285614014,3.5650737285614014,33,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,4.0512201460925015,3.5650737285614014,3.5650737285614014,1200,0.0,0.0
1988-11-16 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-11-17 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-11-18 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,500,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,33,0.0,0.0
1988-11-23 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-11-25 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-11-28 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-11-29 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-11-30 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-12-01 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,4.05121956552778,3.403024435043335,3.403024435043335,300,0.0,0.0
1988-12-05 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-12-06 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-12-07 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-12-08 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-12-09 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,67,0.0,0.0
1988-12-13 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,67,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,3.8891707829066684,3.403024435043335,3.403024435043335,400,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,10467,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,67,0.0,0.0
1988-12-20 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-12-21 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,1333,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,3.8891713402488017,3.5650737285614014,3.5650737285614014,667,0.0,0.0
1988-12-27 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-12-28 00:00:00-05:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,3.7271225344051016,3.5650737285614014,3.5650737285614014,33,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,3.8891701076341714,3.727121353149414,3.727121353149414,1400,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,3.8891701076341714,3.727121353149414,3.727121353149414,333,0.0,0.0
1989-01-04 00:00:00-05:00,3.727121353149414,3.727121353149414,3.727121353149414,3.727121353149414,0,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,4.051218862118929,3.727121353149414,3.727121353149414,33,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,4.53736584003155,4.213268280029297,4.213268280029297,1833,0.0,0.0
1989-01-09 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1989-01-10 00:00:00-05:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,4.699415683746338,4.3753180503845215,4.3753180503845215,33,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,4.861464500427246,4.53736686706543,4.53736686706543,667,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,5.023512297663195,4.6994147300720215,4.6994147300720215,133,0.0,0.0
1989-01-16 00:00:00-05:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,0,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,133,0.0,0.0
1989-01-18 00:00:00-05:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,1000,0.0,0.0
1989-01-20 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,167,0.0,0.0
1989-01-24 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-01-25 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-01-26 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,1333,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,5.1855621337890625,4.3753180503845215,4.3753180503845215,333,0.0,0.0
1989-01-31 00:00:00-05:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1989-02-01 00:00:00-05:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,667,0.0,0.0
1989-02-03 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1989-02-06 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,4000,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,5.995804613286798,5.347609519958496,5.347609519958496,667,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,6.157853386618874,5.347609519958496,5.347609519958496,667,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,5.995804613286798,5.347609519958496,5.347609519958496,400,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,5.67170750710272,5.023512363433838,5.023512363433838,1567,0.0,0.0
1989-02-14 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1989-02-15 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1989-02-16 00:00:00-05:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,500,0.0,0.0
1989-02-21 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,5.6717070666226475,5.347609519958496,5.347609519958496,67,0.0,0.0
1989-02-23 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-02-24 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,1367,0.0,0.0
1989-02-28 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-01 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-02 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-03 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-06 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,5.671707019209862,5.185560703277588,5.185560703277588,100,0.0,0.0
1989-03-08 00:00:00-05:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,1667,0.0,0.0
1989-03-10 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-13 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,100,0.0,0.0
1989-03-15 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-16 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-17 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-20 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-21 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-22 00:00:00-05:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,833,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,333,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,6.644000955530115,5.995805740356445,5.995805740356445,333,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1667,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,500,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,833,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,833,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,667,0.0,0.0
1989-04-05 00:00:00-04:00,5.995805740356445,5.995805740356445,5.995805740356445,5.995805740356445,0,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1633,0.0,0.0
1989-04-07 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-04-10 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,1333,0.0,0.0
1989-04-12 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,667,0.0,0.0
1989-04-14 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,667,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,333,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,167,0.0,0.0
1989-04-20 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,133,0.0,0.0
1989-04-24 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,5.995804704938616,5.6717071533203125,5.6717071533203125,300,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,1000,0.0,0.0
1989-04-27 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-04-28 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-05-01 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,700,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,5.509658247232437,5.185560703277588,5.185560703277588,833,0.0,0.0
1989-05-04 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,1067,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,5.833755839954723,5.347609519958496,5.347609519958496,433,0.0,0.0
1989-05-09 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-10 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-11 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-12 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-15 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-16 00:00:00-04:00,5.347609519958496,5.347609519958496,5.347609519958496,5.347609519958496,0,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,5.1855611493510585,5.023512363433838,5.023512363433838,500,0.0,0.0
1989-05-18 00:00:00-04:00,5.023512363433838,5.023512363433838,5.023512363433838,5.023512363433838,0,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,267,0.0,0.0
1989-05-22 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,667,0.0,0.0
1989-05-24 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1989-05-25 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1989-05-26 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,167,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,867,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,2833,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,1667,0.0,0.0
1989-06-05 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,6.157853480747768,5.6717071533203125,5.6717071533203125,1667,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,500,0.0,0.0
1989-06-08 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-06-09 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,5.995804563164711,5.185560703277588,5.185560703277588,1467,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,5.995804563164711,5.185560703277588,5.185560703277588,167,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,5667,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,2667,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,667,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,6.968099117279053,6.157855033874512,6.157855033874512,667,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,6.968097540048452,6.319902420043945,6.319902420043945,167,0.0,0.0
1989-06-21 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1989-06-22 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,6.968097116889023,6.6439995765686035,6.6439995765686035,2333,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,7.292195217950003,6.80604887008667,6.80604887008667,4900,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,7.2921952535939765,6.968097686767578,6.968097686767578,8133,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1333,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,667,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,200,0.0,0.0
1989-07-03 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,133,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,67,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,6.806048760047325,6.319902420043945,6.319902420043945,333,0.0,0.0
1989-07-10 00:00:00-04:00,6.319902420043945,6.319902420043945,6.319902420043945,6.319902420043945,0,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,4133,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,100,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,6.319902300834656,5.833755970001221,5.833755970001221,1500,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,833,0.0,0.0
1989-07-17 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-18 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,67,0.0,0.0
1989-07-20 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-21 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,1600,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,133,0.0,0.0
1989-07-26 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-27 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,6.481951032366071,5.6717071533203125,5.6717071533203125,333,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,6.31990225655692,5.6717071533203125,5.6717071533203125,133,0.0,0.0
1989-08-01 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1989-08-02 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1989-08-03 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,267,0.0,0.0
1989-08-07 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-08 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-09 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-10 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-11 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-14 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,33,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,6.31990334794328,5.995805740356445,5.995805740356445,633,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,1667,0.0,0.0
1989-08-18 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,33,0.0,0.0
1989-08-22 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-08-23 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,267,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,800,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,8.750632882118225,7.7783403396606445,7.7783403396606445,4600,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,4000,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,1333,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,1833,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,9.0747316800631,8.426536560058594,8.426536560058594,3167,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,2000,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,10.047026634216309,9.07473373413086,9.07473373413086,5067,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,11.019316494464874,10.371121406555176,10.371121406555176,4833,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,2233,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,1500,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,500,0.0,0.0
1989-09-14 00:00:00-04:00,9.07473373413086,9.07473373413086,9.07473373413086,9.07473373413086,0,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,10.047026634216309,9.07473373413086,9.07473373413086,1733,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,667,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,10.047026634216309,9.722929000854492,9.722929000854492,767,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,10.371124267578125,9.722929000854492,9.722929000854492,1333,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,10.371124267578125,9.722929000854492,9.722929000854492,1433,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,11.019317442371,10.047024726867676,10.047024726867676,4867,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,10.04702459532639,9.398829460144043,9.398829460144043,1300,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,9.722929000854492,8.750636100769043,8.750636100769043,1967,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,9.722929000854492,9.07473373413086,9.07473373413086,167,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,10.04702459532639,9.398829460144043,9.398829460144043,1833,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,10.371124267578125,9.722929000854492,9.722929000854492,2400,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,10.371124267578125,9.722929000854492,9.722929000854492,1400,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,10.04702459532639,9.398829460144043,9.398829460144043,2033,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,10.047026634216309,9.07473373413086,9.07473373413086,333,0.0,0.0
1989-10-05 00:00:00-04:00,9.07473373413086,9.07473373413086,9.07473373413086,9.07473373413086,0,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,9.0747316800631,8.426536560058594,8.426536560058594,1633,0.0,0.0
1989-10-09 00:00:00-04:00,8.426536560058594,8.426536560058594,8.426536560058594,8.426536560058594,0,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,8.750633010864258,8.102437973022461,8.102437973022461,1400,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,8.426535233207371,7.454242706298828,7.454242706298828,1400,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,8.426535233207371,7.454242706298828,7.454242706298828,67,0.0,0.0
