Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-10-13 00:00:00-04:00,0.0,7.7783426804976035,7.130147457122803,7.130147457122803,1333,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,600,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,1267,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,1500,0.0,0.0
1989-10-19 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,1067,0.0,0.0
1989-10-23 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-10-24 00:00:00-04:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,833,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,333,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,4500,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,33,0.0,0.0
1989-10-31 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-01 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,700,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,2700,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,1667,0.0,0.0
1989-11-07 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-08 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-09 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-10 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,2800,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,667,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,667,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1667,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1667,0.0,0.0
1989-11-20 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,67,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,7.454244000571115,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,1067,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,200,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,800,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,1333,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,4167,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,1500,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,7.454245068810203,7.130147457122803,7.130147457122803,2000,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,7.454244037007176,6.968097686767578,6.968097686767578,2000,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,7.2921952535939765,6.968097686767578,6.968097686767578,267,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,7.292195217950003,6.80604887008667,6.80604887008667,1667,0.0,0.0
1989-12-08 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-11 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1667,0.0,0.0
1989-12-13 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,67,0.0,0.0
1989-12-15 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-18 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,2000,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,767,0.0,0.0
1989-12-21 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,100,0.0,0.0
1989-12-26 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-27 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,333,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,100,0.0,0.0
1990-01-02 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1990-01-03 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1990-01-04 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1990-01-05 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,333,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,667,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,1333,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,7.130146470180777,6.968097686767578,6.968097686767578,1167,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,7.130146435328893,6.80604887008667,6.80604887008667,667,0.0,0.0
1990-01-15 00:00:00-05:00,6.80604887008667,6.80604887008667,6.80604887008667,6.80604887008667,0,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,1000,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,500,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,6.968097066879273,6.481950759887695,6.481950759887695,1333,0.0,0.0
1990-01-19 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,6.643999980046199,6.319902420043945,6.319902420043945,533,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1333,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1067,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,333,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,1167,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,667,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,1667,0.0,0.0
1990-01-31 00:00:00-05:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1400,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,267,0.0,0.0
1990-02-05 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-02-06 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-02-07 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,333,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,333,0.0,0.0
1990-02-12 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,1000,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,267,0.0,0.0
1990-02-15 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,7.130145835876465,6.481950759887695,6.481950759887695,267,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,900,0.0,0.0
1990-02-21 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,6.80604829788208,6.481950759887695,6.481950759887695,367,0.0,0.0
1990-02-23 00:00:00-05:00,6.481950759887695,6.481950759887695,6.481950759887695,6.481950759887695,0,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,7.130147933959961,6.157855033874512,6.157855033874512,1000,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,1533,0.0,0.0
1990-02-28 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-01 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-02 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-05 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-06 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,833,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,400,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,133,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,133,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,6.481952151736698,5.995805740356445,5.995805740356445,800,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,567,0.0,0.0
1990-03-15 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,133,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,6.8060503005981445,6.157855033874512,6.157855033874512,2000,0.0,0.0
1990-03-20 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-21 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,6.481952667236328,6.157855033874512,6.157855033874512,167,0.0,0.0
1990-03-23 00:00:00-05:00,6.157855033874512,6.157855033874512,6.157855033874512,6.157855033874512,0,0.0,0.0
1990-03-26 00:00:00-05:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,500,0.0,0.0
1990-03-27 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1990-03-28 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,0,0.0,0.0
1990-03-29 00:00:00-05:00,0.0,6.481951032366071,5.6717071533203125,5.6717071533203125,1167,0.0,0.0
1990-03-30 00:00:00-05:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1990-04-02 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,8433,0.0,0.0
1990-04-03 00:00:00-04:00,0.0,5.1855621337890625,4.861464500427246,4.861464500427246,13400,0.0,0.0
1990-04-04 00:00:00-04:00,0.0,5.833757400512695,4.861464500427246,4.861464500427246,667,0.0,0.0
1990-04-05 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1990-04-06 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,333,0.0,0.0
1990-04-09 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,267,0.0,0.0
1990-04-10 00:00:00-04:00,0.0,5.8337563907398895,5.5096588134765625,5.5096588134765625,667,0.0,0.0
1990-04-11 00:00:00-04:00,0.0,6.481951077779135,5.833755970001221,5.833755970001221,400,0.0,0.0
1990-04-12 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-16 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-17 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-18 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-19 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-20 00:00:00-04:00,0.0,6.157853523890178,5.833755970001221,5.833755970001221,1067,0.0,0.0
1990-04-23 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-24 00:00:00-04:00,5.833755970001221,5.833755970001221,5.833755970001221,5.833755970001221,0,0.0,0.0
1990-04-25 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,833,0.0,0.0
1990-04-26 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-04-27 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-04-30 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-01 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-02 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,333,0.0,0.0
1990-05-03 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-04 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,667,0.0,0.0
1990-05-07 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-08 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-09 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-10 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-11 00:00:00-04:00,0.0,6.157853335142136,5.185560703277588,5.185560703277588,167,0.0,0.0
1990-05-14 00:00:00-04:00,0.0,6.157853335142136,5.185560703277588,5.185560703277588,233,0.0,0.0
1990-05-15 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-16 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-17 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-18 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,333,0.0,0.0
1990-05-21 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,667,0.0,0.0
1990-05-22 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-05-23 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,1700,0.0,0.0
1990-05-24 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,733,0.0,0.0
1990-05-25 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1990-05-29 00:00:00-04:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,733,0.0,0.0
1990-05-30 00:00:00-04:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,400,0.0,0.0
1990-05-31 00:00:00-04:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,333,0.0,0.0
1990-06-01 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-04 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,2667,0.0,0.0
1990-06-05 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-06 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,2333,0.0,0.0
1990-06-07 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-08 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-11 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-12 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-13 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-14 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-15 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-18 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,333,0.0,0.0
1990-06-19 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-20 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-21 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-22 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-25 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-26 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-27 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-28 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-06-29 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-02 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-03 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-05 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-06 00:00:00-04:00,0.0,5.509659767150879,4.53736686706543,4.53736686706543,333,0.0,0.0
1990-07-09 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-10 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-11 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-12 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,1000,0.0,0.0
1990-07-13 00:00:00-04:00,0.0,5.023513317108154,4.53736686706543,4.53736686706543,1033,0.0,0.0
1990-07-16 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1990-07-17 00:00:00-04:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,433,0.0,0.0
1990-07-18 00:00:00-04:00,0.0,4.699414620032677,4.213268280029297,4.213268280029297,333,0.0,0.0
1990-07-19 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,333,0.0,0.0
1990-07-20 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,0,0.0,0.0
1990-07-23 00:00:00-04:00,0.0,4.861464500427246,4.3753180503845215,4.3753180503845215,1100,0.0,0.0
1990-07-24 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1990-07-25 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1990-07-26 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,3167,0.0,0.0
1990-07-27 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,367,0.0,0.0
1990-07-30 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,767,0.0,0.0
1990-07-31 00:00:00-04:00,0.0,5.509659767150879,4.861464500427246,4.861464500427246,3167,0.0,0.0
1990-08-01 00:00:00-04:00,0.0,6.1578539680032165,5.5096588134765625,5.5096588134765625,2933,0.0,0.0
1990-08-02 00:00:00-04:00,0.0,6.157853335142136,5.185560703277588,5.185560703277588,1667,0.0,0.0
1990-08-03 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,233,0.0,0.0
1990-08-06 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,667,0.0,0.0
1990-08-07 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-08-08 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,2833,0.0,0.0
1990-08-09 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,333,0.0,0.0
1990-08-10 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,1500,0.0,0.0
1990-08-13 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,267,0.0,0.0
1990-08-14 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,500,0.0,0.0
1990-08-15 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,667,0.0,0.0
1990-08-16 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,667,0.0,0.0
1990-08-17 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-08-20 00:00:00-04:00,0.0,5.833755791187286,5.185560703277588,5.185560703277588,200,0.0,0.0
1990-08-21 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1990-08-22 00:00:00-04:00,0.0,5.1855621337890625,4.53736686706543,4.53736686706543,8667,0.0,0.0
1990-08-23 00:00:00-04:00,0.0,4.861463400033804,4.213268280029297,4.213268280029297,2333,0.0,0.0
1990-08-24 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,2333,0.0,0.0
1990-08-27 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1990-08-28 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1990-08-29 00:00:00-04:00,0.0,4.699414024353027,4.0512189865112305,4.0512189865112305,1533,0.0,0.0
1990-08-30 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-08-31 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-09-04 00:00:00-04:00,0.0,4.861462783813477,4.0512189865112305,4.0512189865112305,700,0.0,0.0
1990-09-05 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,1167,0.0,0.0
1990-09-06 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-09-07 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,567,0.0,0.0
1990-09-10 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,667,0.0,0.0
1990-09-11 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-09-12 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1990-09-13 00:00:00-04:00,0.0,4.537365264892578,4.0512189865112305,4.0512189865112305,233,0.0,0.0
1990-09-14 00:00:00-04:00,0.0,4.699414024353027,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1990-09-17 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-09-18 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,0,0.0,0.0
1990-09-19 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,1733,0.0,0.0
1990-09-20 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1990-09-21 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
1990-09-24 00:00:00-04:00,0.0,4.537365198135376,3.8891701698303223,3.8891701698303223,533,0.0,0.0
1990-09-25 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,0,0.0,0.0
