Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-09-26 00:00:00-04:00,0.0,4.213268348148891,3.403024435043335,3.403024435043335,2600,0.0,0.0
1990-09-27 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1990-09-28 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1990-10-01 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1990-10-02 00:00:00-04:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1990-10-03 00:00:00-04:00,0.0,3.4030243158340454,2.9168779850006104,2.9168779850006104,767,0.0,0.0
1990-10-04 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-10-05 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-10-08 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-10-09 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-10-10 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1990-10-11 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1990-10-12 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-10-15 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,2000,0.0,0.0
1990-10-16 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,833,0.0,0.0
1990-10-17 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,2500,0.0,0.0
1990-10-18 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1990-10-19 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,1000,0.0,0.0
1990-10-22 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,67,0.0,0.0
1990-10-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-10-24 00:00:00-04:00,0.0,3.5650729179382323,3.2409753799438477,3.2409753799438477,2333,0.0,0.0
1990-10-25 00:00:00-04:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,667,0.0,0.0
1990-10-26 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1990-10-29 00:00:00-05:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,433,0.0,0.0
1990-10-30 00:00:00-05:00,0.0,3.7271218697230024,2.9168779850006104,2.9168779850006104,233,0.0,0.0
1990-10-31 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-01 00:00:00-05:00,0.0,3.7271218697230024,2.9168779850006104,2.9168779850006104,267,0.0,0.0
1990-11-02 00:00:00-05:00,0.0,3.7271218697230024,2.9168779850006104,2.9168779850006104,100,0.0,0.0
1990-11-05 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-06 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-07 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-08 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,300,0.0,0.0
1990-11-09 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-12 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1990-11-13 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,1500,0.0,0.0
1990-11-14 00:00:00-05:00,0.0,3.7271218697230024,2.9168779850006104,2.9168779850006104,500,0.0,0.0
1990-11-15 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,433,0.0,0.0
1990-11-16 00:00:00-05:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1990-11-19 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1990-11-20 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1990-11-21 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1990-11-23 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1990-11-26 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1990-11-27 00:00:00-05:00,0.0,3.078926667571068,2.592780351638794,2.592780351638794,400,0.0,0.0
1990-11-28 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-11-29 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1000,0.0,0.0
1990-11-30 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,4667,0.0,0.0
1990-12-03 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1990-12-04 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1990-12-05 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1990-12-06 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1900,0.0,0.0
1990-12-07 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,233,0.0,0.0
1990-12-10 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1990-12-11 00:00:00-05:00,0.0,2.7548291236162186,2.592780351638794,2.592780351638794,1833,0.0,0.0
1990-12-12 00:00:00-05:00,0.0,3.078926667571068,2.592780351638794,2.592780351638794,4333,0.0,0.0
1990-12-13 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,2667,0.0,0.0
1990-12-14 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-12-17 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-12-18 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1500,0.0,0.0
1990-12-19 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-12-20 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1990-12-21 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1990-12-24 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,1667,0.0,0.0
1990-12-26 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1990-12-27 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,433,0.0,0.0
1990-12-28 00:00:00-05:00,0.0,3.0789269840016082,2.7548294067382812,2.7548294067382812,300,0.0,0.0
1990-12-31 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-01-02 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-01-03 00:00:00-05:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,2000,0.0,0.0
1991-01-04 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-01-07 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1991-01-08 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,1167,0.0,0.0
1991-01-09 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,33,0.0,0.0
1991-01-10 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-11 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-14 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,167,0.0,0.0
1991-01-15 00:00:00-05:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1991-01-16 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-17 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-18 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-21 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-22 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-23 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-01-24 00:00:00-05:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,4133,0.0,0.0
1991-01-25 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1991-01-28 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1991-01-29 00:00:00-05:00,0.0,3.4030245612649357,2.7548294067382812,2.7548294067382812,700,0.0,0.0
1991-01-30 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-01-31 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-01 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-04 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-05 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-06 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-07 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-08 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-02-11 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,333,0.0,0.0
1991-02-12 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-13 00:00:00-05:00,0.0,3.403024211525917,2.592780351638794,2.592780351638794,1000,0.0,0.0
1991-02-14 00:00:00-05:00,0.0,3.403024211525917,2.592780351638794,2.592780351638794,833,0.0,0.0
1991-02-15 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-19 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-20 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-21 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-22 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,333,0.0,0.0
1991-02-25 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-02-26 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1100,0.0,0.0
1991-02-27 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-02-28 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-01 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-04 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-05 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-06 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-07 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-08 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-03-11 00:00:00-05:00,0.0,2.9168787002563477,2.430732250213623,2.430732250213623,667,0.0,0.0
1991-03-12 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1991-03-13 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1991-03-14 00:00:00-05:00,2.430732250213623,2.430732250213623,2.430732250213623,2.430732250213623,0,0.0,0.0
1991-03-15 00:00:00-05:00,0.0,3.240976333618164,2.430732250213623,2.430732250213623,333,0.0,0.0
1991-03-18 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,633,0.0,0.0
1991-03-19 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-03-20 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,667,0.0,0.0
1991-03-21 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-03-22 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-03-25 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-03-26 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-03-27 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1933,0.0,0.0
1991-03-28 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-01 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-02 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1667,0.0,0.0
1991-04-03 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-04 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,67,0.0,0.0
1991-04-05 00:00:00-05:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1300,0.0,0.0
1991-04-08 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,133,0.0,0.0
1991-04-09 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,100,0.0,0.0
1991-04-10 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,67,0.0,0.0
1991-04-11 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,2400,0.0,0.0
1991-04-12 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,767,0.0,0.0
1991-04-15 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,367,0.0,0.0
1991-04-16 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-17 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-18 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,67,0.0,0.0
1991-04-19 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-22 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-24 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-25 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-26 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-29 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-04-30 00:00:00-04:00,0.0,2.916877895593643,2.592780351638794,2.592780351638794,667,0.0,0.0
1991-05-01 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1667,0.0,0.0
1991-05-02 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-03 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,467,0.0,0.0
1991-05-06 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,2000,0.0,0.0
1991-05-07 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,2167,0.0,0.0
1991-05-08 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-10 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,1000,0.0,0.0
1991-05-13 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-14 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-15 00:00:00-04:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,133,0.0,0.0
1991-05-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-17 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-20 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-21 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-24 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-28 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-29 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-30 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-05-31 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-06-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-06-04 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,1333,0.0,0.0
1991-06-05 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-06-06 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-06-07 00:00:00-04:00,0.0,3.5650739669799805,3.078927516937256,3.078927516937256,400,0.0,0.0
1991-06-10 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1991-06-11 00:00:00-04:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1991-06-12 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,4767,0.0,0.0
1991-06-13 00:00:00-04:00,0.0,3.8891704559326175,3.2409753799438477,3.2409753799438477,233,0.0,0.0
1991-06-14 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1991-06-17 00:00:00-04:00,0.0,3.727121686935425,3.2409753799438477,3.2409753799438477,1000,0.0,0.0
1991-06-18 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1991-06-19 00:00:00-04:00,0.0,3.565073092778524,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1991-06-20 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-06-21 00:00:00-04:00,0.0,3.2409755388895674,2.9168779850006104,2.9168779850006104,433,0.0,0.0
1991-06-24 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1991-06-25 00:00:00-04:00,0.0,3.240975772633272,2.7548294067382812,2.7548294067382812,533,0.0,0.0
1991-06-26 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-06-27 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1991-06-28 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,67,0.0,0.0
1991-07-01 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-02 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-03 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-05 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-08 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-09 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-10 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,333,0.0,0.0
1991-07-11 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-12 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-15 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,333,0.0,0.0
1991-07-16 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-17 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-18 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-19 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-22 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-24 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,133,0.0,0.0
1991-07-25 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-26 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,133,0.0,0.0
1991-07-29 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-30 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-07-31 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-01 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-02 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,100,0.0,0.0
1991-08-05 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-06 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,167,0.0,0.0
1991-08-07 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,533,0.0,0.0
1991-08-08 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-09 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-12 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-13 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-14 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-15 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-16 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1991-08-19 00:00:00-04:00,0.0,3.2409754395484924,2.592780351638794,2.592780351638794,600,0.0,0.0
1991-08-20 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,1933,0.0,0.0
1991-08-21 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-08-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-08-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-08-26 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
