Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-27 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,833,0.0,0.0
1991-08-28 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-08-29 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,500,0.0,0.0
1991-08-30 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-04 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-05 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-06 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,167,0.0,0.0
1991-09-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-10 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-11 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-12 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-13 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-17 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-18 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-19 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-20 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-24 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,667,0.0,0.0
1991-09-25 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-26 00:00:00-04:00,0.0,3.240976333618164,2.268683433532715,2.268683433532715,1733,0.0,0.0
1991-09-27 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-09-30 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-01 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-02 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-04 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-07 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-08 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-10 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-11 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-14 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-15 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-17 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-18 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-21 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-24 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-25 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-28 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-29 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,100,0.0,0.0
1991-10-30 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-10-31 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-01 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-04 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-05 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-06 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-07 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-08 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-11 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1991-11-12 00:00:00-05:00,0.0,2.9168776273727417,1.9445850849151611,1.9445850849151611,1667,0.0,0.0
1991-11-13 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-14 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-15 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-18 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-19 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-20 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-21 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-22 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-25 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-26 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-27 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-11-29 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-12-02 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-12-03 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-12-04 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-12-05 00:00:00-05:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1991-12-06 00:00:00-05:00,0.0,2.9168780400202823,2.1066341400146484,2.1066341400146484,100,0.0,0.0
1991-12-09 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-10 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-11 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-12 00:00:00-05:00,0.0,2.9168780400202823,2.1066341400146484,2.1066341400146484,900,0.0,0.0
1991-12-13 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,333,0.0,0.0
1991-12-16 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,767,0.0,0.0
1991-12-17 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,667,0.0,0.0
1991-12-18 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,733,0.0,0.0
1991-12-19 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-20 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-23 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-24 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-26 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1991-12-27 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,3333,0.0,0.0
1991-12-30 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,2567,0.0,0.0
1991-12-31 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-01-02 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,467,0.0,0.0
1992-01-03 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,67,0.0,0.0
1992-01-06 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-01-07 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,2333,0.0,0.0
1992-01-08 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-09 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-10 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-13 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1992-01-14 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-15 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-16 00:00:00-05:00,0.0,2.7548292600191555,2.1066341400146484,2.1066341400146484,133,0.0,0.0
1992-01-17 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-20 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-21 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-22 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-23 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-24 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-27 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,833,0.0,0.0
1992-01-28 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,200,0.0,0.0
1992-01-29 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-30 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-01-31 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-03 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,3333,0.0,0.0
1992-02-04 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,67,0.0,0.0
1992-02-05 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-06 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-07 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,500,0.0,0.0
1992-02-10 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1992-02-11 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-12 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-13 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-14 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-18 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1667,0.0,0.0
1992-02-19 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1992-02-20 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-21 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,67,0.0,0.0
1992-02-24 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-25 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-26 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-27 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-02-28 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,333,0.0,0.0
1992-03-02 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-03-03 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-03-04 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-03-05 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-03-06 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,2500,0.0,0.0
1992-03-09 00:00:00-05:00,0.0,2.7548298835754395,2.268683433532715,2.268683433532715,500,0.0,0.0
1992-03-10 00:00:00-05:00,0.0,2.9168787002563477,2.268683433532715,2.268683433532715,333,0.0,0.0
1992-03-11 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-12 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-13 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-16 00:00:00-05:00,0.0,3.078927516937256,2.268683433532715,2.268683433532715,333,0.0,0.0
1992-03-17 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-18 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-19 00:00:00-05:00,0.0,3.078927516937256,2.268683433532715,2.268683433532715,67,0.0,0.0
1992-03-20 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-23 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-24 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-25 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-26 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-27 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-03-30 00:00:00-05:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1833,0.0,0.0
1992-03-31 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-01 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-02 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-03 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-06 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-07 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-08 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-09 00:00:00-04:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1667,0.0,0.0
1992-04-10 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-13 00:00:00-04:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1992-04-14 00:00:00-04:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,1667,0.0,0.0
1992-04-15 00:00:00-04:00,0.0,2.5927804800180287,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1992-04-16 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-20 00:00:00-04:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,0,0.0,0.0
1992-04-21 00:00:00-04:00,0.0,2.5927803039550783,1.6204876899719238,1.6204876899719238,2900,0.0,0.0
1992-04-22 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-04-23 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-04-24 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-04-27 00:00:00-04:00,0.0,2.4307315349578857,1.6204876899719238,1.6204876899719238,1667,0.0,0.0
1992-04-28 00:00:00-04:00,0.0,2.4307315349578857,1.6204876899719238,1.6204876899719238,333,0.0,0.0
1992-04-29 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-04-30 00:00:00-04:00,0.0,2.4307315349578857,1.6204876899719238,1.6204876899719238,1333,0.0,0.0
1992-05-01 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-04 00:00:00-04:00,0.0,2.4307315349578857,1.6204876899719238,1.6204876899719238,1500,0.0,0.0
1992-05-05 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-06 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-07 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-08 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-11 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-12 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-13 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-14 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-15 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-18 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-19 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-20 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-21 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.6204876899719238,1.6204876899719238,0,0.0,0.0
1992-05-22 00:00:00-04:00,0.0,2.592780113220215,1.9445850849151611,1.9445850849151611,1933,0.0,0.0
1992-05-26 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-05-27 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-05-28 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-05-29 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-01 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-02 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-03 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-04 00:00:00-04:00,0.0,2.592780113220215,1.9445850849151611,1.9445850849151611,1000,0.0,0.0
1992-06-05 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-08 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-09 00:00:00-04:00,0.0,2.592780113220215,1.9445850849151611,1.9445850849151611,667,0.0,0.0
1992-06-10 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-11 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-06-12 00:00:00-04:00,0.0,2.592780113220215,1.9445850849151611,1.9445850849151611,33,0.0,0.0
1992-06-15 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,333,0.0,0.0
1992-06-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,333,0.0,0.0
1992-06-17 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-18 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-19 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-22 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-23 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-24 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-25 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-26 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-29 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-06-30 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-01 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-02 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-06 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-07 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-08 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-07-10 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,67,0.0,0.0
1992-07-13 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-07-14 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-07-15 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-07-16 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
