Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-17 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-07-20 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,67,0.0,0.0
1992-07-21 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,200,0.0,0.0
1992-07-22 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-07-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-07-24 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-07-27 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-07-28 00:00:00-04:00,1.9445850849151611,2.511755734682083,1.9445850849151611,1.9445850849151611,133,0.0,0.0
1992-07-29 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-07-30 00:00:00-04:00,1.9445850849151611,2.592780113220215,1.9445850849151611,1.9445850849151611,67,0.0,0.0
1992-07-31 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-03 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-04 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,333,0.0,0.0
1992-08-05 00:00:00-04:00,2.511755734682083,2.511755734682083,1.9445850849151611,1.9445850849151611,700,0.0,0.0
1992-08-06 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-07 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-10 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-11 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-12 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-13 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-14 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-17 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.9445850849151611,1.9445850849151611,0,0.0,0.0
1992-08-18 00:00:00-04:00,2.2686828076839447,2.592780351638794,2.2686828076839447,2.592780351638794,333,0.0,0.0
1992-08-19 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-20 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-21 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-24 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-25 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,667,0.0,0.0
1992-08-26 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,167,0.0,0.0
1992-08-27 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-28 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-08-31 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-09-01 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,400,0.0,0.0
1992-09-02 00:00:00-04:00,2.268683433532715,2.430732250213623,2.268683433532715,2.430732250213623,667,0.0,0.0
1992-09-03 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,100,0.0,0.0
1992-09-04 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-08 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-09 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-10 00:00:00-04:00,2.2686828076839447,2.592780351638794,2.2686828076839447,2.592780351638794,1333,0.0,0.0
1992-09-11 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,667,0.0,0.0
1992-09-14 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-15 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-16 00:00:00-04:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1992-09-17 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.7548292080561323,2.9168779850006104,667,0.0,0.0
1992-09-18 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-21 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-22 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-23 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-24 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-25 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-28 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-09-29 00:00:00-04:00,1.9445854055470433,2.3497073650360107,1.9445854055470433,2.3497073650360107,1000,0.0,0.0
1992-09-30 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-01 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-02 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-05 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-06 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-07 00:00:00-04:00,2.3497073650360107,2.3497073650360107,2.3497073650360107,2.3497073650360107,0,0.0,0.0
1992-10-08 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,1333,0.0,0.0
1992-10-09 00:00:00-04:00,2.9168787002563477,3.078927516937256,2.9168787002563477,3.078927516937256,3400,0.0,0.0
1992-10-12 00:00:00-04:00,3.2409755388895674,3.2409755388895674,2.7548292080561323,2.9168779850006104,2733,0.0,0.0
1992-10-13 00:00:00-04:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,3067,0.0,0.0
1992-10-14 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1992-10-15 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-10-16 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-10-19 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-10-20 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-10-21 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,33,0.0,0.0
1992-10-22 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-10-23 00:00:00-04:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-10-26 00:00:00-05:00,3.2409753799438477,3.2409753799438477,2.916877841949463,3.2409753799438477,2000,0.0,0.0
1992-10-27 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-10-28 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-10-29 00:00:00-05:00,3.240976333618164,3.240976333618164,3.078927516937256,3.078927516937256,633,0.0,0.0
1992-10-30 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.0789266109466555,3.2409753799438477,7433,0.0,0.0
1992-11-02 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.0789266109466555,3.2409753799438477,6667,0.0,0.0
1992-11-03 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-11-04 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-11-05 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-11-06 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-11-09 00:00:00-05:00,3.240976333618164,3.240976333618164,3.078927516937256,3.078927516937256,5333,0.0,0.0
1992-11-10 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1992-11-11 00:00:00-05:00,2.5927806181066178,2.7548294067382812,2.5927806181066178,2.7548294067382812,4000,0.0,0.0
1992-11-12 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-13 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-16 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-17 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-18 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-19 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-20 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1992-11-23 00:00:00-05:00,3.240976075868349,3.240976075868349,2.9979028701782227,2.9979028701782227,667,0.0,0.0
1992-11-24 00:00:00-05:00,2.9979028701782227,2.9979028701782227,2.9979028701782227,2.9979028701782227,0,0.0,0.0
1992-11-25 00:00:00-05:00,2.9979028701782227,2.9979028701782227,2.9979028701782227,2.9979028701782227,0,0.0,0.0
1992-11-27 00:00:00-05:00,2.9979028701782227,2.9979028701782227,2.9979028701782227,2.9979028701782227,0,0.0,0.0
1992-11-30 00:00:00-05:00,2.9979028701782227,2.9979028701782227,2.9979028701782227,2.9979028701782227,0,0.0,0.0
1992-12-01 00:00:00-05:00,3.078927516937256,3.078927516937256,2.7548298835754395,3.078927516937256,9800,0.0,0.0
1992-12-02 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1992-12-03 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,333,0.0,0.0
1992-12-04 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-12-07 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-12-08 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1992-12-09 00:00:00-05:00,2.9168779199773613,2.9168779199773613,2.673804759979248,2.673804759979248,3000,0.0,0.0
1992-12-10 00:00:00-05:00,2.8358535766601562,2.8358535766601562,2.8358535766601562,2.8358535766601562,1000,0.0,0.0
1992-12-11 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,333,0.0,0.0
1992-12-14 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,667,0.0,0.0
1992-12-15 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1992-12-16 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1992-12-17 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,1333,0.0,0.0
1992-12-18 00:00:00-05:00,3.3220000437327792,3.403024435043335,3.3220000437327792,3.403024435043335,667,0.0,0.0
1992-12-21 00:00:00-05:00,3.3220005197958513,3.5650737285614014,3.2409761168740014,3.5650737285614014,11667,0.0,0.0
1992-12-22 00:00:00-05:00,3.4030243800236626,3.4030243800236626,2.9168780400202823,3.1599512100219727,6567,0.0,0.0
1992-12-23 00:00:00-05:00,3.1599512100219727,3.1599512100219727,3.1599512100219727,3.1599512100219727,0,0.0,0.0
1992-12-24 00:00:00-05:00,3.1599512100219727,3.1599512100219727,3.1599512100219727,3.1599512100219727,0,0.0,0.0
1992-12-28 00:00:00-05:00,3.1599512100219727,3.1599512100219727,3.1599512100219727,3.1599512100219727,0,0.0,0.0
1992-12-29 00:00:00-05:00,3.40302414894104,3.40302414894104,3.2409753799438477,3.2409753799438477,2000,0.0,0.0
1992-12-30 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1992-12-31 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,1000,0.0,0.0
1993-01-04 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1993-01-05 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1993-01-06 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1993-01-07 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1993-01-08 00:00:00-05:00,2.7548294067382812,2.835853801054113,2.7548294067382812,2.7548294067382812,667,0.0,0.0
1993-01-11 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1993-01-12 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1993-01-13 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,100,0.0,0.0
1993-01-14 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,333,0.0,0.0
1993-01-15 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,1667,0.0,0.0
1993-01-18 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1993-01-19 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.7548294067382812,2.7548294067382812,0,0.0,0.0
1993-01-20 00:00:00-05:00,2.592780351638794,2.6738047376275063,2.592780351638794,2.592780351638794,667,0.0,0.0
1993-01-21 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1993-01-22 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,4333,0.0,0.0
1993-01-25 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,333,0.0,0.0
1993-01-26 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1993-01-27 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1993-01-28 00:00:00-05:00,2.268683433532715,2.268683433532715,2.268683433532715,2.268683433532715,0,0.0,0.0
1993-01-29 00:00:00-05:00,2.1066341400146484,2.1066341400146484,2.1066341400146484,2.1066341400146484,167,0.0,0.0
1993-02-01 00:00:00-05:00,2.7548294067382812,2.7548294067382812,2.5927806181066178,2.7548294067382812,3967,0.0,0.0
1993-02-02 00:00:00-05:00,2.2686828076839447,2.592780351638794,2.2686828076839447,2.592780351638794,667,0.0,0.0
1993-02-03 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1993-02-04 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,700,0.0,0.0
1993-02-05 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,667,0.0,0.0
1993-02-08 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,333,0.0,0.0
1993-02-09 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,0,0.0,0.0
1993-02-10 00:00:00-05:00,2.592780351638794,2.7548291236162186,2.592780351638794,2.592780351638794,2667,0.0,0.0
1993-02-11 00:00:00-05:00,2.2686828772226972,2.9168779850006104,2.2686828772226972,2.9168779850006104,7700,0.0,0.0
1993-02-12 00:00:00-05:00,2.916877895593643,2.916877895593643,2.592780351638794,2.592780351638794,2433,0.0,0.0
1993-02-16 00:00:00-05:00,2.99790237347285,2.99790237347285,2.9168779850006104,2.9168779850006104,2367,0.0,0.0
1993-02-17 00:00:00-05:00,2.9168779850006104,2.9168779850006104,2.9168779850006104,2.9168779850006104,1233,0.0,0.0
1993-02-18 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,633,0.0,0.0
1993-02-19 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,167,0.0,0.0
1993-02-22 00:00:00-05:00,2.592780351638794,2.592780351638794,2.592780351638794,2.592780351638794,0,0.0,0.0
1993-02-23 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,333,0.0,0.0
1993-02-24 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,1000,0.0,0.0
1993-02-25 00:00:00-05:00,3.2409753799438477,3.2409753799438477,3.2409753799438477,3.2409753799438477,0,0.0,0.0
1993-02-26 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,1467,0.0,0.0
1993-03-01 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1993-03-02 00:00:00-05:00,3.3219997882843018,3.3219997882843018,3.3219997882843018,3.3219997882843018,33,0.0,0.0
1993-03-03 00:00:00-05:00,3.2409761168740014,3.5650737285614014,3.2409761168740014,3.5650737285614014,1767,0.0,0.0
1993-03-04 00:00:00-05:00,3.4840495586395264,3.4840495586395264,3.078927516937256,3.078927516937256,767,0.0,0.0
1993-03-05 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1993-03-08 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,2167,0.0,0.0
1993-03-09 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,500,0.0,0.0
1993-03-10 00:00:00-05:00,3.078927516937256,3.078927516937256,3.078927516937256,3.078927516937256,0,0.0,0.0
1993-03-11 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,333,0.0,0.0
1993-03-12 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-15 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-16 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,67,0.0,0.0
1993-03-17 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-18 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-19 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-22 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-23 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-24 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-25 00:00:00-05:00,3.403024435043335,3.403024435043335,3.403024435043335,3.403024435043335,0,0.0,0.0
1993-03-26 00:00:00-05:00,3.078927516937256,3.240976333618164,3.078927516937256,3.078927516937256,1333,0.0,0.0
1993-03-29 00:00:00-05:00,3.5650731600247894,3.5650731600247894,3.078926820021409,3.1599512100219727,3033,0.0,0.0
1993-03-30 00:00:00-05:00,3.1599512100219727,3.1599512100219727,3.1599512100219727,3.1599512100219727,0,0.0,0.0
1993-03-31 00:00:00-05:00,3.5650726556777954,3.8891701698303223,3.5650726556777954,3.8891701698303223,1000,0.0,0.0
1993-04-01 00:00:00-05:00,3.7271227836608887,4.3753180503845215,3.7271227836608887,4.3753180503845215,7333,0.0,0.0
1993-04-02 00:00:00-05:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,133,0.0,0.0
1993-04-05 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1993-04-06 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1993-04-07 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1993-04-08 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,0,0.0,0.0
1993-04-12 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,333,0.0,0.0
1993-04-13 00:00:00-04:00,3.6460976600646973,3.6460976600646973,3.6460976600646973,3.6460976600646973,500,0.0,0.0
1993-04-14 00:00:00-04:00,3.6460976600646973,3.6460976600646973,3.6460976600646973,3.6460976600646973,0,0.0,0.0
1993-04-15 00:00:00-04:00,3.6460976600646973,3.6460976600646973,3.6460976600646973,3.6460976600646973,0,0.0,0.0
1993-04-16 00:00:00-04:00,3.6460976600646973,3.6460976600646973,3.6460976600646973,3.6460976600646973,0,0.0,0.0
1993-04-19 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,333,0.0,0.0
1993-04-20 00:00:00-04:00,3.5650737285614014,3.7271225344051016,3.5650737285614014,3.5650737285614014,1667,0.0,0.0
1993-04-21 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,0,0.0,0.0
1993-04-22 00:00:00-04:00,3.7271225344051016,3.7271225344051016,3.5650737285614014,3.5650737285614014,1500,0.0,0.0
1993-04-23 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,33,0.0,0.0
1993-04-26 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,1667,0.0,0.0
1993-04-27 00:00:00-04:00,4.051218862118929,4.051218862118929,3.727121353149414,3.727121353149414,6000,0.0,0.0
1993-04-28 00:00:00-04:00,3.646097034215927,3.8891701698303223,3.646097034215927,3.8891701698303223,6667,0.0,0.0
1993-04-29 00:00:00-04:00,4.0512189865112305,4.0512189865112305,3.727121467590332,4.0512189865112305,2600,0.0,0.0
1993-04-30 00:00:00-04:00,3.8891701698303223,3.8891701698303223,3.8891701698303223,3.8891701698303223,1667,0.0,0.0
1993-05-03 00:00:00-04:00,4.0512189865112305,4.0512189865112305,4.0512189865112305,4.0512189865112305,167,0.0,0.0
1993-05-04 00:00:00-04:00,4.3753180503845215,4.3753180503845215,3.889171600341797,4.3753180503845215,667,0.0,0.0
1993-05-05 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1993-05-06 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1993-05-07 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.3753180503845215,4.3753180503845215,0,0.0,0.0
1993-05-10 00:00:00-04:00,4.537367595325817,4.537367595325817,4.294294331290505,4.456343173980713,12333,0.0,0.0
1993-05-11 00:00:00-04:00,4.861463400033804,4.861463400033804,4.213268280029297,4.213268280029297,2267,0.0,0.0
1993-05-12 00:00:00-04:00,3.889171600341797,4.53736686706543,3.889171600341797,4.53736686706543,3967,0.0,0.0
1993-05-13 00:00:00-04:00,4.456343173980713,4.456343173980713,4.456343173980713,4.456343173980713,1000,0.0,0.0
1993-05-14 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,267,0.0,0.0
1993-05-17 00:00:00-04:00,5.185560703277588,5.185560703277588,5.185560703277588,5.185560703277588,0,0.0,0.0
1993-05-18 00:00:00-04:00,4.861465280706232,4.861465280706232,4.456343173980713,4.456343173980713,233,0.0,0.0
1993-05-19 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,167,0.0,0.0
1993-05-20 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1993-05-21 00:00:00-04:00,4.861464500427246,4.861464500427246,4.699415683746338,4.861464500427246,2067,0.0,0.0
1993-05-24 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,0,0.0,0.0
1993-05-25 00:00:00-04:00,4.6994147300720215,4.6994147300720215,4.6994147300720215,4.6994147300720215,167,0.0,0.0
1993-05-26 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,267,0.0,0.0
