Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-27 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,767,0.0,0.0
1993-05-28 00:00:00-04:00,4.53736686706543,4.53736686706543,4.53736686706543,4.53736686706543,3333,0.0,0.0
1993-06-01 00:00:00-04:00,4.861464500427246,4.861464500427246,4.861464500427246,4.861464500427246,667,0.0,0.0
1993-06-02 00:00:00-04:00,4.861464500427246,4.861464500427246,4.213269233703613,4.861464500427246,1167,0.0,0.0
1993-06-03 00:00:00-04:00,2.916877841949463,3.2409753799438477,2.916877841949463,3.2409753799438477,4567,0.0,0.0
1993-06-04 00:00:00-04:00,3.5650737285614014,4.861464175311002,3.2409761168740014,3.5650737285614014,40700,0.0,0.0
1993-06-07 00:00:00-04:00,3.8891701076341714,4.2132676166036855,3.5650725986646568,3.727121353149414,17367,0.0,0.0
1993-06-08 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.5650737285614014,3.5650737285614014,3333,0.0,0.0
1993-06-09 00:00:00-04:00,3.5650726556777954,3.8891701698303223,3.5650726556777954,3.8891701698303223,9267,0.0,0.0
1993-06-10 00:00:00-04:00,3.5650731600247894,4.213268280029297,3.5650731600247894,4.213268280029297,2167,0.0,0.0
1993-06-11 00:00:00-04:00,3.5650731600247894,4.213268280029297,3.5650731600247894,4.213268280029297,3667,0.0,0.0
1993-06-14 00:00:00-04:00,4.213268280029297,4.213268280029297,4.213268280029297,4.213268280029297,400,0.0,0.0
1993-06-15 00:00:00-04:00,3.889171113359167,3.889171113359167,3.808146715164184,3.8081467151641846,6000,0.0,0.0
1993-06-16 00:00:00-04:00,3.808146715164184,3.808146715164184,3.808146715164184,3.8081467151641846,0,0.0,0.0
1993-06-17 00:00:00-04:00,3.808146715164184,3.808146715164184,3.808146715164184,3.8081467151641846,0,0.0,0.0
1993-06-18 00:00:00-04:00,3.808146715164184,3.808146715164184,3.808146715164184,3.8081467151641846,0,0.0,0.0
1993-06-21 00:00:00-04:00,4.537364599839696,4.537364599839696,4.2942914962768555,4.2942914962768555,3000,0.0,0.0
1993-06-22 00:00:00-04:00,4.132243758753726,4.861463245592619,3.889170596474095,4.618390083312988,44167,0.0,0.0
1993-06-23 00:00:00-04:00,4.53736686706543,4.53736686706543,4.213269233703613,4.3753180503845215,27867,0.0,0.0
1993-06-24 00:00:00-04:00,4.53736686706543,4.53736686706543,4.456342458724976,4.53736686706543,46800,0.0,0.0
1993-06-25 00:00:00-04:00,4.618390039964155,5.347609519958496,4.618390039964155,5.347609519958496,80600,0.0,0.0
1993-06-28 00:00:00-04:00,5.3476094752550125,5.509658247232437,5.104536317288876,5.185560703277588,51200,0.0,0.0
1993-06-29 00:00:00-04:00,5.5096587211855,5.5096587211855,5.023512363433838,5.023512363433838,46200,0.0,0.0
1993-06-30 00:00:00-04:00,5.347609639167786,5.833755970001221,5.185560862223308,5.833755970001221,64100,0.0,0.0
1993-07-01 00:00:00-04:00,5.671707391738892,6.968097652707781,5.671707391738892,6.80604887008667,16767,0.0,0.0
1993-07-02 00:00:00-04:00,7.130146026611328,7.130146026611328,6.157853386618874,6.238877773284912,61100,0.0,0.0
1993-07-06 00:00:00-04:00,7.130145887049233,7.130145887049233,6.319902036248184,6.6439995765686035,32333,0.0,0.0
1993-07-07 00:00:00-04:00,6.319902300834656,6.806048631668091,5.833755970001221,5.833755970001221,37733,0.0,0.0
1993-07-08 00:00:00-04:00,5.91478035847346,5.9958047469457,5.509658416112265,5.833755970001221,39767,0.0,0.0
1993-07-09 00:00:00-04:00,5.752731541224888,5.833755929129464,5.50965837751116,5.6717071533203125,28467,0.0,0.0
1993-07-12 00:00:00-04:00,5.833757400512695,6.157855033874512,5.671708583831787,6.157855033874512,33000,0.0,0.0
1993-07-13 00:00:00-04:00,5.833756936563027,6.157854544149862,5.67170813276961,5.995805740356445,23933,0.0,0.0
1993-07-14 00:00:00-04:00,6.157855033874512,6.157855033874512,5.833757400512695,6.157855033874512,27767,0.0,0.0
1993-07-15 00:00:00-04:00,5.9958062171936035,6.157855033874512,5.671708583831787,6.157855033874512,33500,0.0,0.0
1993-07-16 00:00:00-04:00,6.319902159950949,6.319902159950949,6.238877773284912,6.238877773284912,17233,0.0,0.0
1993-07-19 00:00:00-04:00,6.238879442214966,6.31990385055542,6.076830625534058,6.157855033874512,15300,0.0,0.0
1993-07-20 00:00:00-04:00,6.076829869982222,6.319903064781511,5.671707878650074,5.752732276916504,19233,0.0,0.0
1993-07-21 00:00:00-04:00,5.752732276916504,5.833756675182934,5.5096590821172144,5.752732276916504,11600,0.0,0.0
1993-07-22 00:00:00-04:00,5.671707836549674,5.671707836549674,5.185561450559701,5.4286346435546875,12800,0.0,0.0
1993-07-23 00:00:00-04:00,5.509658122408218,5.671706890714342,5.347609354102094,5.590682506561279,26000,0.0,0.0
1993-07-26 00:00:00-04:00,5.590682804584503,5.9958047469457,5.590682804584503,5.833755970001221,56900,0.0,0.0
1993-07-27 00:00:00-04:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,67533,0.0,0.0
1993-07-28 00:00:00-04:00,5.671707193056743,5.9958047469457,5.671707193056743,5.833755970001221,74733,0.0,0.0
1993-07-29 00:00:00-04:00,5.995804860041692,6.319902420043945,5.671707300039438,6.319902420043945,70000,0.0,0.0
1993-07-30 00:00:00-04:00,6.481950759887695,6.481950759887695,6.319901990890503,6.481950759887695,100600,0.0,0.0
1993-08-02 00:00:00-04:00,6.80604887008667,6.968097652707781,6.481951304844448,6.80604887008667,37333,0.0,0.0
1993-08-03 00:00:00-04:00,6.481950806408394,6.806048346728813,6.319902036248184,6.6439995765686035,185367,0.0,0.0
1993-08-04 00:00:00-04:00,6.643999528884888,6.643999528884888,5.9958044528961185,6.481950759887695,52567,0.0,0.0
1993-08-05 00:00:00-04:00,6.157853480747768,6.157853480747768,5.6717071533203125,5.6717071533203125,29233,0.0,0.0
1993-08-06 00:00:00-04:00,5.9958047469457,5.9958047469457,5.671707193056743,5.833755970001221,36067,0.0,0.0
1993-08-09 00:00:00-04:00,5.995804570515951,6.157853342692057,5.833755798339844,6.076828956604004,28900,0.0,0.0
1993-08-10 00:00:00-04:00,6.157853296358291,6.157853296358291,5.833755754444697,5.914780139923096,60033,0.0,0.0
1993-08-11 00:00:00-04:00,5.914781808853149,6.157855033874512,5.671708583831787,6.157855033874512,49200,0.0,0.0
1993-08-12 00:00:00-04:00,6.157853296358291,6.157853296358291,5.833755754444697,5.914780139923096,22833,0.0,0.0
1993-08-13 00:00:00-04:00,5.914780139923096,5.9958045254014944,5.833755754444697,5.914780139923096,22267,0.0,0.0
1993-08-16 00:00:00-04:00,5.9958062171936035,6.157855033874512,5.833757400512695,6.157855033874512,22867,0.0,0.0
1993-08-17 00:00:00-04:00,5.9958045254014944,6.157853296358291,5.6717069834878995,5.914780139923096,20067,0.0,0.0
1993-08-18 00:00:00-04:00,5.833755970001221,5.9958047469457,5.671707193056743,5.833755970001221,23467,0.0,0.0
1993-08-19 00:00:00-04:00,5.9958054717157925,5.9958054717157925,5.590683480383644,5.752732276916504,16333,0.0,0.0
1993-08-20 00:00:00-04:00,5.9958047469457,5.9958047469457,5.509658416112265,5.833755970001221,27067,0.0,0.0
1993-08-23 00:00:00-04:00,5.833755970001221,5.833755970001221,5.752731581528982,5.833755970001221,18200,0.0,0.0
1993-08-24 00:00:00-04:00,5.833755970001221,5.9958047469457,5.833755970001221,5.833755970001221,12567,0.0,0.0
1993-08-25 00:00:00-04:00,5.9958045254014944,5.9958045254014944,5.6717069834878995,5.914780139923096,6033,0.0,0.0
1993-08-26 00:00:00-04:00,5.91478031703404,5.995804704938616,5.6717071533203125,5.6717071533203125,10867,0.0,0.0
1993-08-27 00:00:00-04:00,5.752732276916504,5.9958054717157925,5.5096590821172144,5.752732276916504,12700,0.0,0.0
1993-08-30 00:00:00-04:00,5.9958047469457,5.9958047469457,5.833755970001221,5.833755970001221,20867,0.0,0.0
1993-08-31 00:00:00-04:00,5.995804570515951,6.157853342692057,5.914780184427897,6.076828956604004,42633,0.0,0.0
1993-09-01 00:00:00-04:00,6.076828910879892,6.157853296358291,5.833755754444697,5.914780139923096,22300,0.0,0.0
1993-09-02 00:00:00-04:00,6.157853523890178,6.157853523890178,5.833755970001221,5.833755970001221,13200,0.0,0.0
1993-09-03 00:00:00-04:00,5.833755970001221,5.9958047469457,5.671707193056743,5.833755970001221,6167,0.0,0.0
1993-09-07 00:00:00-04:00,5.509658293290571,5.833755839954723,5.023511973294345,5.347609519958496,27733,0.0,0.0
1993-09-08 00:00:00-04:00,5.023512363433838,5.347609935268279,4.699414791599397,5.023512363433838,16100,0.0,0.0
1993-09-09 00:00:00-04:00,5.023511973294345,5.347609519958496,5.023511973294345,5.347609519958496,10833,0.0,0.0
1993-09-10 00:00:00-04:00,5.347609519958496,5.347609519958496,5.18556074662642,5.347609519958496,6933,0.0,0.0
1993-09-13 00:00:00-04:00,5.023513066566596,5.347610683764442,4.780439853668213,4.780439853668213,21867,0.0,0.0
1993-09-14 00:00:00-04:00,5.185561875165519,5.185561875165519,4.699415449368751,4.780439853668213,11067,0.0,0.0
1993-09-15 00:00:00-04:00,4.861465203957479,5.185562884221311,4.780440783891521,4.9424896240234375,4600,0.0,0.0
1993-09-16 00:00:00-04:00,5.185562884221311,5.185562884221311,4.699416363825564,4.9424896240234375,10467,0.0,0.0
1993-09-17 00:00:00-04:00,5.1855621337890625,5.1855621337890625,4.861464500427246,4.861464500427246,4333,0.0,0.0
1993-09-20 00:00:00-04:00,4.861464500427246,5.1855621337890625,4.53736686706543,4.861464500427246,9900,0.0,0.0
1993-09-21 00:00:00-04:00,4.537365615367889,5.185560703277588,4.537365615367889,5.185560703277588,12167,0.0,0.0
1993-09-22 00:00:00-04:00,4.861464257967674,4.861464257967674,4.537366640769829,4.780439853668213,5233,0.0,0.0
1993-09-23 00:00:00-04:00,4.780440092086792,5.1855621337890625,4.53736686706543,4.53736686706543,8333,0.0,0.0
1993-09-24 00:00:00-04:00,4.53736686706543,4.861464500427246,4.53736686706543,4.861464500427246,7333,0.0,0.0
1993-09-27 00:00:00-04:00,5.023512297663195,5.023512297663195,4.537365946276434,4.6994147300720215,6500,0.0,0.0
1993-09-28 00:00:00-04:00,4.8614635138676086,4.8614635138676086,4.537365946276434,4.6994147300720215,21567,0.0,0.0
1993-09-29 00:00:00-04:00,4.780439853668213,4.861464257967674,4.780439853668213,4.780439853668213,7533,0.0,0.0
1993-09-30 00:00:00-04:00,4.699415683746338,4.861464500427246,4.699415683746338,4.861464500427246,3067,0.0,0.0
1993-10-01 00:00:00-04:00,4.861463577516617,5.023512363433838,4.861463577516617,5.023512363433838,3067,0.0,0.0
1993-10-04 00:00:00-04:00,5.023512363433838,5.023512363433838,4.861463577516617,5.023512363433838,2433,0.0,0.0
1993-10-05 00:00:00-04:00,5.023513082473997,5.104537487030029,4.861464273361933,5.104537487030029,3667,0.0,0.0
1993-10-06 00:00:00-04:00,5.185560490534856,5.266584873199463,4.861462959876427,5.266584873199463,18333,0.0,0.0
1993-10-07 00:00:00-04:00,5.3476094752550125,5.3476094752550125,5.104536317288876,5.185560703277588,5200,0.0,0.0
1993-10-08 00:00:00-04:00,5.023513082473997,5.185561891586062,5.023513082473997,5.104537487030029,3200,0.0,0.0
1993-10-11 00:00:00-04:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,1333,0.0,0.0
1993-10-12 00:00:00-04:00,5.185560490534856,5.509658021193284,5.185560490534856,5.266584873199463,3000,0.0,0.0
1993-10-13 00:00:00-04:00,5.428633906624533,5.509658293290571,5.347609519958496,5.347609519958496,3700,0.0,0.0
1993-10-14 00:00:00-04:00,5.34760925586407,5.34760925586407,5.185560490534856,5.266584873199463,4900,0.0,0.0
1993-10-15 00:00:00-04:00,5.509658247232437,5.509658247232437,5.104536317288876,5.185560703277588,8533,0.0,0.0
1993-10-18 00:00:00-04:00,5.266585133292458,5.347609519958496,5.104536359960383,5.347609519958496,7200,0.0,0.0
1993-10-19 00:00:00-04:00,5.2665850892663,5.3476094752550125,5.185560703277588,5.185560703277588,3833,0.0,0.0
1993-10-20 00:00:00-04:00,5.347609519958496,5.347609519958496,5.18556074662642,5.347609519958496,14600,0.0,0.0
1993-10-21 00:00:00-04:00,5.023511973294345,5.347609519958496,5.023511973294345,5.347609519958496,1867,0.0,0.0
1993-10-22 00:00:00-04:00,5.347609519958496,5.347609519958496,5.18556074662642,5.347609519958496,12933,0.0,0.0
1993-10-25 00:00:00-04:00,5.347610024844899,5.5096588134765625,5.347610024844899,5.5096588134765625,13433,0.0,0.0
1993-10-26 00:00:00-04:00,5.509659041219683,5.509659041219683,5.104537052894706,5.4286346435546875,9667,0.0,0.0
1993-10-27 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.266585630529067,5.5096588134765625,14367,0.0,0.0
1993-10-28 00:00:00-04:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,8000,0.0,0.0
1993-10-29 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.6717071533203125,5.6717071533203125,0,0.0,0.0
1993-11-01 00:00:00-05:00,5.833755929129464,5.833755929129464,5.590682765415736,5.6717071533203125,1833,0.0,0.0
1993-11-02 00:00:00-05:00,5.833755659020466,5.833755659020466,5.347609354102094,5.590682506561279,2167,0.0,0.0
1993-11-03 00:00:00-05:00,5.671707193056743,5.833755970001221,5.590682804584503,5.833755970001221,5833,0.0,0.0
1993-11-04 00:00:00-05:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,6600,0.0,0.0
1993-11-05 00:00:00-05:00,5.833757400512695,6.157855033874512,5.833757400512695,6.157855033874512,15033,0.0,0.0
1993-11-08 00:00:00-05:00,5.833755754444697,6.157853296358291,5.833755754444697,5.914780139923096,5067,0.0,0.0
1993-11-09 00:00:00-05:00,6.157854268248652,6.157854268248652,5.671707878650074,5.752732276916504,6000,0.0,0.0
1993-11-10 00:00:00-05:00,5.671706890714342,5.671706890714342,5.509658122408218,5.590682506561279,5733,0.0,0.0
1993-11-11 00:00:00-05:00,5.590682506561279,5.99580442732659,5.590682506561279,5.590682506561279,2733,0.0,0.0
1993-11-12 00:00:00-05:00,5.590682765415736,5.995804704938616,5.590682765415736,5.6717071533203125,2367,0.0,0.0
1993-11-15 00:00:00-05:00,5.590682765415736,5.6717071533203125,5.590682765415736,5.6717071533203125,8267,0.0,0.0
1993-11-16 00:00:00-05:00,5.6717071533203125,5.833755929129464,5.50965837751116,5.6717071533203125,16800,0.0,0.0
1993-11-17 00:00:00-05:00,5.590683207792394,5.671707602108226,5.5096588134765625,5.5096588134765625,15333,0.0,0.0
1993-11-18 00:00:00-05:00,5.671707602108226,5.671707602108226,5.347610024844899,5.5096588134765625,14600,0.0,0.0
1993-11-19 00:00:00-05:00,5.347609519958496,5.347609519958496,5.18556074662642,5.347609519958496,3367,0.0,0.0
1993-11-22 00:00:00-05:00,5.347609519958496,5.347609519958496,5.266585133292458,5.347609519958496,12533,0.0,0.0
1993-11-23 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.347610024844899,5.5096588134765625,8600,0.0,0.0
1993-11-24 00:00:00-05:00,5.266585630529067,5.5096588134765625,5.266585630529067,5.5096588134765625,1133,0.0,0.0
1993-11-26 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,100,0.0,0.0
1993-11-29 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.1855612362132355,5.5096588134765625,500,0.0,0.0
1993-11-30 00:00:00-05:00,5.185560490534856,5.509658021193284,5.185560490534856,5.266584873199463,7133,0.0,0.0
1993-12-01 00:00:00-05:00,5.5096588134765625,5.5096588134765625,5.5096588134765625,5.5096588134765625,1433,0.0,0.0
1993-12-02 00:00:00-05:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,19100,0.0,0.0
1993-12-03 00:00:00-05:00,5.833757400512695,6.157855033874512,5.752732992172241,6.157855033874512,4367,0.0,0.0
1993-12-06 00:00:00-05:00,6.157853523890178,6.319902300834656,5.833755970001221,5.833755970001221,14033,0.0,0.0
1993-12-07 00:00:00-05:00,5.9958044528961185,6.481950759887695,5.833755683898926,6.481950759887695,7167,0.0,0.0
1993-12-08 00:00:00-05:00,6.481951336527979,7.130146470180777,5.185561069222383,6.968097686767578,35800,0.0,0.0
1993-12-09 00:00:00-05:00,6.968097652707781,6.968097652707781,6.80604887008667,6.80604887008667,6667,0.0,0.0
1993-12-10 00:00:00-05:00,6.725025647952233,6.806050053349248,6.481952431761188,6.562976837158203,8000,0.0,0.0
1993-12-13 00:00:00-05:00,6.8060486115605,6.8060486115605,6.481951058629047,6.725024223327637,13067,0.0,0.0
1993-12-14 00:00:00-05:00,6.806050053349248,6.806050053349248,6.481952431761188,6.562976837158203,3933,0.0,0.0
1993-12-15 00:00:00-05:00,6.644000741499888,6.806049540073056,6.157854345780384,6.400927543640137,9667,0.0,0.0
1993-12-16 00:00:00-05:00,6.400928258895874,6.644001483917236,6.157855033874512,6.157855033874512,8367,0.0,0.0
1993-12-17 00:00:00-05:00,6.48195194292672,6.48195194292672,5.995805547207216,6.400927543640137,6600,0.0,0.0
1993-12-20 00:00:00-05:00,6.48195194292672,6.644000741499888,6.400927543640137,6.400927543640137,13333,0.0,0.0
1993-12-21 00:00:00-05:00,6.481950759887695,6.643999528884888,6.319901990890503,6.481950759887695,11267,0.0,0.0
1993-12-22 00:00:00-05:00,6.319901990890503,6.481950759887695,6.157853221893311,6.481950759887695,6100,0.0,0.0
1993-12-23 00:00:00-05:00,6.157854810173129,6.644001242555218,6.157854810173129,6.562976837158203,2767,0.0,0.0
1993-12-27 00:00:00-05:00,6.644001483917236,6.644001483917236,6.157855033874512,6.157855033874512,600,0.0,0.0
1993-12-28 00:00:00-05:00,6.643999835094773,6.725024223327637,6.157853505697595,6.725024223327637,3467,0.0,0.0
1993-12-29 00:00:00-05:00,6.806049845435402,7.292196262966503,6.806049845435402,7.130147457122803,9367,0.0,0.0
1993-12-30 00:00:00-05:00,7.292195169549239,7.697317123413086,6.968097606458162,7.697317123413086,5533,0.0,0.0
1993-12-31 00:00:00-05:00,7.778340956744025,8.264487266540527,7.292194646947523,8.264487266540527,9800,0.0,0.0
1994-01-03 00:00:00-05:00,7.778343200683594,9.07473373413086,7.778343200683594,9.07473373413086,14767,0.0,0.0
1994-01-04 00:00:00-05:00,8.426538467407227,9.07473373413086,8.426538467407227,8.750636100769043,21200,0.0,0.0
1994-01-05 00:00:00-05:00,9.0747334891503,9.398831113762812,7.778342990700258,8.831660270690918,31067,0.0,0.0
1994-01-06 00:00:00-05:00,8.426539819890802,8.912686347961426,8.102442134510387,8.912686347961426,40467,0.0,0.0
1994-01-07 00:00:00-05:00,8.912680463970831,8.912680463970831,8.42653425684515,8.588582992553711,27767,0.0,0.0
1994-01-10 00:00:00-05:00,8.42653870814055,8.588587529450944,8.10244106551976,8.345514297485352,26767,0.0,0.0
1994-01-11 00:00:00-05:00,8.588587284088135,8.750636100769043,8.10244083404541,8.750636100769043,36800,0.0,0.0
1994-01-12 00:00:00-05:00,8.10244083404541,8.750636100769043,7.940392017364502,8.750636100769043,25233,0.0,0.0
1994-01-13 00:00:00-05:00,8.750637505271218,8.912686347961426,8.426539819890802,8.912686347961426,10933,0.0,0.0
1994-01-14 00:00:00-05:00,9.236782550811768,9.236782550811768,9.07473373413086,9.07473373413086,8333,0.0,0.0
1994-01-17 00:00:00-05:00,9.236780166625977,9.236780166625977,8.9126826169198,9.236780166625977,13633,0.0,0.0
1994-01-18 00:00:00-05:00,9.236781389285357,9.56087898189186,8.912683796678852,9.479854583740234,24800,0.0,0.0
1994-01-19 00:00:00-05:00,9.56087771633215,9.56087771633215,9.07473139177289,9.236780166625977,30967,0.0,0.0
1994-01-20 00:00:00-05:00,9.236779857326198,9.236779857326198,8.588584779619095,8.993706703186035,37167,0.0,0.0
1994-01-21 00:00:00-05:00,8.831658510061411,9.0747316800631,8.426536560058594,8.426536560058594,33400,0.0,0.0
1994-01-24 00:00:00-05:00,8.912684917449951,8.912684917449951,8.264489650726318,8.750636100769043,21200,0.0,0.0
1994-01-25 00:00:00-05:00,8.264487780057467,8.912682900061974,8.264487780057467,8.426536560058594,34333,0.0,0.0
1994-01-26 00:00:00-05:00,8.750634120060846,8.750634120060846,8.426536560058594,8.426536560058594,7500,0.0,0.0
1994-01-27 00:00:00-05:00,8.66960950578962,8.750633893694197,8.426536342075892,8.507560729980469,12300,0.0,0.0
1994-01-28 00:00:00-05:00,8.750636100769043,8.750636100769043,8.426538467407227,8.750636100769043,16000,0.0,0.0
1994-01-31 00:00:00-05:00,8.750636100769043,8.912684917449951,8.426538467407227,8.750636100769043,20833,0.0,0.0
1994-02-01 00:00:00-05:00,8.750636100769043,9.07473373413086,8.426538467407227,8.750636100769043,26567,0.0,0.0
1994-02-02 00:00:00-05:00,9.07473373413086,9.07473373413086,8.750636100769043,8.750636100769043,11467,0.0,0.0
1994-02-03 00:00:00-05:00,9.07473373413086,9.07473373413086,8.750636100769043,8.750636100769043,14500,0.0,0.0
1994-02-04 00:00:00-05:00,9.074735190651634,9.074735190651634,8.507564241235906,8.912686347961426,14500,0.0,0.0
1994-02-07 00:00:00-05:00,8.750633473298986,8.750633473298986,7.94038963317871,7.940389633178711,14200,0.0,0.0
1994-02-08 00:00:00-05:00,8.588587284088135,8.750636100769043,8.345514059066772,8.750636100769043,10967,0.0,0.0
1994-02-09 00:00:00-05:00,8.750636100769043,8.750636100769043,8.588587284088135,8.750636100769043,18667,0.0,0.0
1994-02-10 00:00:00-05:00,8.750634416241512,8.912683201727466,8.26448805978365,8.669610023498535,16500,0.0,0.0
1994-02-11 00:00:00-05:00,8.912683201727466,8.912683201727466,8.507561238012581,8.669610023498535,9067,0.0,0.0
1994-02-14 00:00:00-05:00,8.750634416241512,8.912683201727466,8.507561238012581,8.669610023498535,6900,0.0,0.0
1994-02-15 00:00:00-05:00,8.10243678542803,8.75063172826227,8.10243678542803,8.588582992553711,5567,0.0,0.0
1994-02-16 00:00:00-05:00,8.75063172826227,8.75063172826227,8.42653425684515,8.588582992553711,8533,0.0,0.0
1994-02-17 00:00:00-05:00,8.588585340059721,8.750634120060846,8.34551217005803,8.426536560058594,6867,0.0,0.0
1994-02-18 00:00:00-05:00,8.588582992553711,8.75063172826227,8.264485521136589,8.588582992553711,8200,0.0,0.0
1994-02-22 00:00:00-05:00,8.507560421438777,8.588584806404862,8.10243849660836,8.264487266540527,5033,0.0,0.0
1994-02-23 00:00:00-05:00,8.42653549194336,8.42653549194336,7.940389213562012,8.102437973022461,7567,0.0,0.0
1994-02-24 00:00:00-05:00,8.42653549194336,8.42653549194336,7.940389213562012,8.102437973022461,17800,0.0,0.0
1994-02-25 00:00:00-05:00,8.42653571234809,8.42653571234809,8.021413803100586,8.021413803100586,9533,0.0,0.0
1994-02-28 00:00:00-05:00,8.426536036472694,8.426536036472694,7.778340956744025,8.264487266540527,16067,0.0,0.0
1994-03-01 00:00:00-05:00,8.264487169226822,8.426535937250877,7.94038963317871,7.940389633178711,4367,0.0,0.0
1994-03-02 00:00:00-05:00,8.10243849660836,8.264487266540527,7.940389726676193,8.264487266540527,4500,0.0,0.0
1994-03-03 00:00:00-05:00,8.264487266540527,8.264487266540527,7.940389726676193,8.264487266540527,4800,0.0,0.0
1994-03-04 00:00:00-05:00,8.264487169226822,8.426535937250877,7.94038963317871,7.940389633178711,3767,0.0,0.0
1994-03-07 00:00:00-05:00,8.264487566266741,8.588585117885044,8.264487566266741,8.507560729980469,7400,0.0,0.0
1994-03-08 00:00:00-05:00,8.750634324961695,9.56087824393963,8.750634324961695,9.398829460144043,26867,0.0,0.0
1994-03-09 00:00:00-05:00,9.56087715442364,10.69521851172814,9.56087715442364,10.533169746398926,29667,0.0,0.0
1994-03-10 00:00:00-05:00,10.695220491779384,10.857269287109375,10.047025310459421,10.857269287109375,23300,0.0,0.0
1994-03-11 00:00:00-05:00,10.857271460599677,10.857271460599677,10.371124977289243,10.452149391174316,13633,0.0,0.0
1994-03-14 00:00:00-05:00,10.695221401396251,10.695221401396251,10.209074974060059,10.209074974060059,12267,0.0,0.0
1994-03-15 00:00:00-05:00,10.209072719920766,10.695219039916992,10.04702394658869,10.695219039916992,21200,0.0,0.0
1994-03-16 00:00:00-05:00,10.695219039916992,10.857267813249067,10.37112149325284,10.695219039916992,23567,0.0,0.0
1994-03-17 00:00:00-05:00,10.857269367701571,11.586488952099437,10.533171774635852,11.505464553833008,11033,0.0,0.0
1994-03-18 00:00:00-05:00,11.667512609603557,12.153658968337039,11.019317464625582,11.424439430236816,13800,0.0,0.0
1994-03-21 00:00:00-05:00,11.343415204216452,11.829561570111442,10.695220049689798,11.019317626953125,25000,0.0,0.0
1994-03-22 00:00:00-05:00,11.343413781428684,11.343413781428684,10.695218708204187,11.181365013122559,11800,0.0,0.0
1994-03-23 00:00:00-05:00,11.181366415584788,11.343415204216452,10.857268838321462,11.019317626953125,11633,0.0,0.0
1994-03-24 00:00:00-05:00,11.343414386113485,11.667511940002441,11.01931683222453,11.667511940002441,6533,0.0,0.0
1994-03-25 00:00:00-05:00,11.667511858258928,11.82956063406808,11.181365530831473,11.343414306640625,6800,0.0,0.0
1994-03-28 00:00:00-05:00,11.343414386113485,11.82956071694692,11.343414386113485,11.667511940002441,10100,0.0,0.0
1994-03-29 00:00:00-05:00,11.667511679909445,11.667511679909445,10.695219039916992,10.695219039916992,13233,0.0,0.0
1994-03-30 00:00:00-05:00,11.019317626953125,11.019317626953125,10.533171261058135,11.019317626953125,3267,0.0,0.0
1994-03-31 00:00:00-05:00,11.181366960767289,11.667513350365867,11.019318164234429,11.505464553833008,17467,0.0,0.0
1994-04-04 00:00:00-04:00,11.019320288369821,11.181369116139965,10.371124977289243,10.452149391174316,21000,0.0,0.0
1994-04-05 00:00:00-04:00,10.371122472426471,11.019317626953125,10.047024895163144,11.019317626953125,9133,0.0,0.0
