Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-06 00:00:00-04:00,11.019316042386569,11.50546233837421,10.533169746398926,10.533169746398926,4300,0.0,0.0
1994-04-07 00:00:00-04:00,11.181365609169006,11.9916094938914,11.181365609169006,11.667511940002441,5700,0.0,0.0
1994-04-08 00:00:00-04:00,11.343413966975799,12.96390167654377,11.343413966975799,11.829560279846191,42033,0.0,0.0
1994-04-11 00:00:00-04:00,12.315708536497304,12.315708536497304,11.019318164234429,11.505464553833008,21900,0.0,0.0
1994-04-12 00:00:00-04:00,11.019318657952386,11.99161148071289,11.019318657952386,11.99161148071289,9300,0.0,0.0
1994-04-13 00:00:00-04:00,11.991609409877231,11.991609409877231,11.01931675502232,11.343414306640625,7733,0.0,0.0
1994-04-14 00:00:00-04:00,11.667511858258928,11.667511858258928,11.181365530831473,11.343414306640625,12300,0.0,0.0
1994-04-15 00:00:00-04:00,11.343413781428684,11.343413781428684,10.85726747651031,11.181365013122559,10467,0.0,0.0
1994-04-18 00:00:00-04:00,11.343415673099347,11.667513263759327,10.695220491779384,10.857269287109375,48200,0.0,0.0
1994-04-19 00:00:00-04:00,11.181367828732444,11.181367828732444,9.5608797376118,10.209074974060059,30967,0.0,0.0
1994-04-20 00:00:00-04:00,10.047026164947994,10.371123783172123,9.884977355835929,10.209074974060059,22233,0.0,0.0
1994-04-21 00:00:00-04:00,10.047026164947994,10.695221401396251,10.047026164947994,10.209074974060059,6533,0.0,0.0
1994-04-22 00:00:00-04:00,10.695221900939941,10.695221900939941,9.722929000854492,9.722929000854492,7233,0.0,0.0
1994-04-25 00:00:00-04:00,9.722928546723866,10.371123783172123,9.722928546723866,10.209074974060059,7933,0.0,0.0
1994-04-26 00:00:00-04:00,10.533171261058135,11.019317626953125,10.371122472426471,11.019317626953125,11333,0.0,0.0
1994-04-28 00:00:00-04:00,10.695218708204187,11.181365013122559,10.695218708204187,11.181365013122559,7200,0.0,0.0
1994-04-29 00:00:00-04:00,11.181366415584788,11.181366415584788,10.695220049689798,11.019317626953125,12033,0.0,0.0
1994-05-02 00:00:00-04:00,10.695220049689798,11.019317626953125,10.695220049689798,11.019317626953125,2833,0.0,0.0
1994-05-03 00:00:00-04:00,11.019318082439366,11.019318082439366,10.533171696449394,10.857269287109375,5667,0.0,0.0
1994-05-04 00:00:00-04:00,10.533173084259033,12.315710067749023,10.533173084259033,12.315710067749023,26367,0.0,0.0
1994-05-05 00:00:00-04:00,12.315708536497304,12.315708536497304,11.505464553833008,11.505464553833008,6067,0.0,0.0
1994-05-06 00:00:00-04:00,11.991611998758199,13.288002485110436,11.991611998758199,13.125953674316406,24567,0.0,0.0
1994-05-09 00:00:00-04:00,13.12595268442661,13.12595268442661,12.315708691560769,12.801855087280273,12633,0.0,0.0
1994-05-10 00:00:00-04:00,12.963904087839563,12.963904087839563,12.315708883447584,12.396733283996582,6233,0.0,0.0
1994-05-11 00:00:00-04:00,12.234682299296061,12.801853001912434,12.153657913208008,12.153657913208008,2533,0.0,0.0
1994-05-12 00:00:00-04:00,11.9916094938914,12.315707047780355,11.667511940002441,11.667511940002441,9533,0.0,0.0
1994-05-13 00:00:00-04:00,12.153657999905672,12.477755546569824,11.991609226573596,12.477755546569824,9133,0.0,0.0
1994-05-16 00:00:00-04:00,12.477757490133937,12.801855087280273,12.153659892987601,12.801855087280273,20533,0.0,0.0
1994-05-17 00:00:00-04:00,12.9639023289536,13.7741462245132,12.9639023289536,13.369024276733398,42633,0.0,0.0
1994-05-18 00:00:00-04:00,13.61209774017334,13.61209774017334,12.639805044446673,13.61209774017334,9400,0.0,0.0
1994-05-19 00:00:00-04:00,13.61209659576416,13.61209659576416,12.96390151977539,12.96390151977539,5233,0.0,0.0
1994-05-20 00:00:00-04:00,13.36902405842241,13.612097223121,12.963902117258094,13.450048446655273,38633,0.0,0.0
1994-05-23 00:00:00-04:00,13.774146522794451,13.774146522794451,12.963902609688896,13.61209774017334,4667,0.0,0.0
1994-05-24 00:00:00-04:00,13.774145364761353,13.774145364761353,12.96390151977539,12.96390151977539,17533,0.0,0.0
1994-05-25 00:00:00-04:00,13.288001482999777,13.288001482999777,12.639806288707105,12.801855087280273,14100,0.0,0.0
1994-05-26 00:00:00-04:00,12.639803981781006,12.96390151977539,12.55877959728241,12.96390151977539,5200,0.0,0.0
1994-05-27 00:00:00-04:00,12.963901612816787,13.287999153137207,12.639804072496368,13.287999153137207,4367,0.0,0.0
1994-05-31 00:00:00-04:00,13.287999057769776,13.287999057769776,12.477755212783814,12.96390151977539,7900,0.0,0.0
1994-06-01 00:00:00-04:00,12.315707280085636,12.963902400090143,11.991609720083384,12.63980484008789,5067,0.0,0.0
1994-06-02 00:00:00-04:00,12.558783292770386,12.63980770111084,12.153661251068115,12.315710067749023,4533,0.0,0.0
1994-06-03 00:00:00-04:00,12.315707495904737,12.639805061586442,12.315707495904737,12.558780670166016,5667,0.0,0.0
1994-06-06 00:00:00-04:00,12.558780450087326,12.63980484008789,12.315707280085636,12.63980484008789,7267,0.0,0.0
1994-06-07 00:00:00-04:00,12.63980669588656,12.63980669588656,11.99161148071289,11.99161148071289,2467,0.0,0.0
1994-06-08 00:00:00-04:00,12.639807451491388,12.639807451491388,11.829563384088093,12.072636604309082,13800,0.0,0.0
1994-06-09 00:00:00-04:00,12.396731159903785,12.477755546569824,11.829560453241522,12.477755546569824,1700,0.0,0.0
1994-06-10 00:00:00-04:00,11.829560368855795,12.396731071472168,11.829560368855795,12.153657913208008,900,0.0,0.0
1994-06-13 00:00:00-04:00,12.315709088299725,12.315709088299725,11.667513873126055,11.99161148071289,3733,0.0,0.0
1994-06-14 00:00:00-04:00,11.667511940002441,12.315707047780355,11.343414386113485,11.667511940002441,13833,0.0,0.0
1994-06-15 00:00:00-04:00,11.42444066743593,11.99161148071289,11.34341626553922,11.99161148071289,17567,0.0,0.0
1994-06-16 00:00:00-04:00,11.505463082449776,11.505463082449776,11.343414306640625,11.343414306640625,2567,0.0,0.0
1994-06-17 00:00:00-04:00,11.343414386113485,11.9916094938914,11.343414386113485,11.667511940002441,23900,0.0,0.0
1994-06-20 00:00:00-04:00,11.74853945111895,11.74853945111895,11.343417401080366,11.586490631103516,2633,0.0,0.0
1994-06-21 00:00:00-04:00,11.829560279846191,11.829560279846191,11.019316425062206,11.829560279846191,2400,0.0,0.0
1994-06-22 00:00:00-04:00,11.829560086347055,11.829560086347055,11.181365013122559,11.181365013122559,9967,0.0,0.0
1994-06-23 00:00:00-04:00,11.181365609169006,11.667511940002441,11.01931683222453,11.667511940002441,4300,0.0,0.0
1994-06-24 00:00:00-04:00,11.667512609603557,11.667512609603557,11.34341503711457,11.424439430236816,9200,0.0,0.0
1994-06-27 00:00:00-04:00,11.667512781479779,11.667512781479779,10.371122472426471,11.019317626953125,12567,0.0,0.0
1994-06-28 00:00:00-04:00,11.019316586581143,11.019316586581143,10.37112149325284,10.695219039916992,7533,0.0,0.0
1994-06-29 00:00:00-04:00,11.019316494464874,11.019316494464874,10.047023862600327,10.371121406555176,10400,0.0,0.0
1994-06-30 00:00:00-04:00,10.047024895163144,11.019317626953125,10.047024895163144,11.019317626953125,8700,0.0,0.0
1994-07-01 00:00:00-04:00,10.371122901119403,11.019318082439366,10.371122901119403,10.857269287109375,1900,0.0,0.0
1994-07-05 00:00:00-04:00,11.01931901962038,11.01931901962038,10.047026164947994,10.209074974060059,7633,0.0,0.0
1994-07-06 00:00:00-04:00,10.371121406555176,10.695218950510025,10.371121406555176,10.371121406555176,3367,0.0,0.0
1994-07-07 00:00:00-04:00,10.614196094114389,11.019318082439366,10.371122901119403,10.857269287109375,7100,0.0,0.0
1994-07-08 00:00:00-04:00,11.019316494464874,11.019316494464874,10.047023862600327,10.371121406555176,16300,0.0,0.0
1994-07-11 00:00:00-04:00,10.047023450411283,10.69521851172814,10.047023450411283,10.533169746398926,6867,0.0,0.0
1994-07-12 00:00:00-04:00,10.04702394658869,10.695219039916992,10.04702394658869,10.695219039916992,31933,0.0,0.0
1994-07-13 00:00:00-04:00,10.695218950510025,10.695218950510025,10.371121406555176,10.371121406555176,27667,0.0,0.0
1994-07-14 00:00:00-04:00,10.695219870536558,10.695219870536558,10.047024726867676,10.047024726867676,15000,0.0,0.0
1994-07-15 00:00:00-04:00,10.209076149519099,10.695222632829532,10.047027321748955,10.452149391174316,7567,0.0,0.0
1994-07-18 00:00:00-04:00,10.695219039916992,10.695219039916992,10.209072719920766,10.695219039916992,3067,0.0,0.0
1994-07-19 00:00:00-04:00,10.69521851172814,10.69521851172814,10.371120981069712,10.533169746398926,12533,0.0,0.0
1994-07-20 00:00:00-04:00,10.695219039916992,11.019316586581143,10.37112149325284,10.695219039916992,3433,0.0,0.0
1994-07-21 00:00:00-04:00,10.93829368477437,11.343415673099347,10.371122901119403,10.857269287109375,9067,0.0,0.0
1994-07-22 00:00:00-04:00,11.019317626953125,11.019317626953125,10.695220049689798,11.019317626953125,1133,0.0,0.0
1994-07-25 00:00:00-04:00,10.37112087673611,10.938291549682617,10.37112087673611,10.938291549682617,3100,0.0,0.0
1994-07-26 00:00:00-04:00,10.37112087673611,11.019315931532118,10.37112087673611,10.938291549682617,3600,0.0,0.0
1994-07-27 00:00:00-04:00,11.019316586581143,11.019316586581143,10.533170266584916,10.695219039916992,13167,0.0,0.0
1994-07-28 00:00:00-04:00,11.019316494464874,11.019316494464874,10.371121406555176,10.371121406555176,22367,0.0,0.0
1994-07-29 00:00:00-04:00,10.533173805059388,10.533173805059388,10.047027321748955,10.452149391174316,8567,0.0,0.0
1994-08-01 00:00:00-04:00,11.019317442371,11.019317442371,10.047024726867676,10.047024726867676,1333,0.0,0.0
1994-08-02 00:00:00-04:00,10.209076928310706,10.695223448706454,9.722930407914959,9.884979248046875,25600,0.0,0.0
1994-08-03 00:00:00-04:00,9.722929000854492,10.209075450897217,9.07473373413086,9.722929000854492,10833,0.0,0.0
1994-08-04 00:00:00-04:00,9.884975128814954,10.047023901418477,9.398828811004382,9.641901969909668,6200,0.0,0.0
1994-08-05 00:00:00-04:00,9.966000333909065,10.047024726867676,9.398829583198793,10.047024726867676,3833,0.0,0.0
1994-08-08 00:00:00-04:00,10.04702459532639,10.04702459532639,9.398829460144043,9.398829460144043,2600,0.0,0.0
1994-08-09 00:00:00-04:00,9.398829583198793,10.047024726867676,9.398829583198793,10.047024726867676,3900,0.0,0.0
1994-08-10 00:00:00-04:00,9.722927778195112,10.37112296340812,9.398830185588608,9.479854583740234,8833,0.0,0.0
1994-08-11 00:00:00-04:00,10.371123523246952,10.371123523246952,9.722928303044018,9.966001510620117,19900,0.0,0.0
1994-08-12 00:00:00-04:00,10.371123783172123,10.371123783172123,9.722928546723866,10.209074974060059,1367,0.0,0.0
1994-08-15 00:00:00-04:00,10.371121406555176,10.371121406555176,9.722926318645477,10.371121406555176,3633,0.0,0.0
1994-08-16 00:00:00-04:00,10.3711220703125,10.3711220703125,9.884975723266601,10.12804889678955,7000,0.0,0.0
1994-08-17 00:00:00-04:00,9.884975090622902,10.5331701785326,9.884975090622902,10.371121406555176,11967,0.0,0.0
1994-08-18 00:00:00-04:00,10.695219039916992,10.695219039916992,9.884975173256613,10.695219039916992,7600,0.0,0.0
1994-08-19 00:00:00-04:00,10.695218950510025,10.695218950510025,10.371121406555176,10.371121406555176,5133,0.0,0.0
1994-08-22 00:00:00-04:00,10.857268555720049,10.857268555720049,10.371122202478853,10.776244163513184,8200,0.0,0.0
1994-08-23 00:00:00-04:00,10.371121406555176,10.776243336498737,10.371121406555176,10.371121406555176,3733,0.0,0.0
1994-08-24 00:00:00-04:00,11.01931675502232,11.343414306640625,10.533170427594866,11.343414306640625,2633,0.0,0.0
1994-08-25 00:00:00-04:00,10.695219039916992,11.343414133245295,10.695219039916992,10.695219039916992,7000,0.0,0.0
1994-08-26 00:00:00-04:00,11.262390809900621,11.262390809900621,10.695220049689798,11.019317626953125,5000,0.0,0.0
1994-08-29 00:00:00-04:00,10.695218708204187,11.505462549734807,10.695218708204187,11.181365013122559,9733,0.0,0.0
1994-08-30 00:00:00-04:00,11.181367461745802,11.99161148071289,11.181367461745802,11.99161148071289,8633,0.0,0.0
1994-08-31 00:00:00-04:00,11.991609226573596,12.477755546569824,11.667511679909445,12.477755546569824,17067,0.0,0.0
1994-09-01 00:00:00-04:00,12.47775490876216,12.72082805633545,12.153657378664443,12.72082805633545,5867,0.0,0.0
1994-09-02 00:00:00-04:00,12.801853001912434,12.801853001912434,12.153657913208008,12.153657913208008,16633,0.0,0.0
1994-09-06 00:00:00-04:00,12.801853051214861,13.287999369615425,12.639804278414672,13.206974983215332,16633,0.0,0.0
1994-09-07 00:00:00-04:00,12.963901612816787,13.69312107853773,12.963901612816787,13.287999153137207,14000,0.0,0.0
1994-09-08 00:00:00-04:00,13.125950288772584,13.61209659576416,12.801852750778199,12.96390151977539,10000,0.0,0.0
1994-09-09 00:00:00-04:00,12.963901295381435,13.936193892535043,12.963901295381435,13.774145126342773,16667,0.0,0.0
1994-09-12 00:00:00-04:00,13.288002485110436,13.936197728286555,13.125953674316406,13.125953674316406,9967,0.0,0.0
1994-09-13 00:00:00-04:00,13.125951392310007,13.774146522794451,13.125951392310007,13.61209774017334,9467,0.0,0.0
1994-09-14 00:00:00-04:00,13.612096360150506,14.260291424919577,13.28799882776597,13.774145126342773,21133,0.0,0.0
1994-09-15 00:00:00-04:00,13.774148496714506,14.260294914245605,13.450050885027105,14.260294914245605,17367,0.0,0.0
1994-09-16 00:00:00-04:00,14.260293456329697,14.908488613435592,13.936195877776749,14.098244667053223,23067,0.0,0.0
1994-09-19 00:00:00-04:00,14.422341723774753,14.422341723774753,13.936195373535156,13.936195373535156,16900,0.0,0.0
1994-09-20 00:00:00-04:00,14.908489922792212,15.232587529809434,14.260294708757769,14.665416717529297,28100,0.0,0.0
1994-09-21 00:00:00-04:00,14.908485412597656,14.908485412597656,14.260290394658627,14.908485412597656,22667,0.0,0.0
1994-09-22 00:00:00-04:00,14.260294914245605,14.746441331776706,14.260294914245605,14.260294914245605,16267,0.0,0.0
1994-09-23 00:00:00-04:00,14.746439425150554,14.908488210042318,14.341317462921142,14.584390640258789,17267,0.0,0.0
1994-09-26 00:00:00-04:00,14.422343720089305,15.070538943464106,14.260294914245605,14.260294914245605,6733,0.0,0.0
1994-09-27 00:00:00-04:00,14.584393029684549,14.908490652566426,14.260295406802669,14.746441841125488,13800,0.0,0.0
1994-09-28 00:00:00-04:00,14.746439425150554,15.07053699493408,14.584390640258789,14.584390640258789,8600,0.0,0.0
1994-09-29 00:00:00-04:00,14.584387903628143,14.908485412597656,14.584387903628143,14.908485412597656,8667,0.0,0.0
1994-09-30 00:00:00-04:00,14.908485412597656,14.908485412597656,14.422339149143385,14.908485412597656,6400,0.0,0.0
1994-10-03 00:00:00-04:00,14.908486154917124,15.55668120513091,14.58438862981023,14.989510536193848,7833,0.0,0.0
1994-10-04 00:00:00-04:00,14.584390507187953,14.908488074014352,13.936195373535156,13.936195373535156,30600,0.0,0.0
1994-10-05 00:00:00-04:00,14.260292940361554,14.260292940361554,13.288000239882358,13.936195373535156,7500,0.0,0.0
1994-10-06 00:00:00-04:00,13.288002079183405,14.260294914245605,13.288002079183405,14.260294914245605,2267,0.0,0.0
1994-10-07 00:00:00-04:00,14.260292187071682,14.260292187071682,13.612097087659333,13.855170249938965,5933,0.0,0.0
1994-10-10 00:00:00-04:00,13.61209774017334,13.61209774017334,13.61209774017334,13.61209774017334,500,0.0,0.0
1994-10-11 00:00:00-04:00,13.288000239882358,13.936195373535156,12.963902673055959,13.936195373535156,21633,0.0,0.0
1994-10-12 00:00:00-04:00,14.260297527420992,14.908492869576492,13.855175438573804,14.34132194519043,33900,0.0,0.0
1994-10-13 00:00:00-04:00,14.26029307047526,14.908488210042318,14.26029307047526,14.584390640258789,16933,0.0,0.0
1994-10-14 00:00:00-04:00,14.908485412597656,15.23258292156717,14.746436658112898,14.908485412597656,11900,0.0,0.0
1994-10-17 00:00:00-04:00,15.23258613137638,15.556683708639707,14.90848855411305,15.151561737060547,9600,0.0,0.0
1994-10-18 00:00:00-04:00,15.23258292156717,15.23258292156717,14.908485412597656,14.908485412597656,10033,0.0,0.0
1994-10-19 00:00:00-04:00,14.908493493192939,15.556688862462197,14.908493493192939,15.070542335510254,17300,0.0,0.0
1994-10-20 00:00:00-04:00,15.23258292156717,15.23258292156717,14.908485412597656,14.908485412597656,5200,0.0,0.0
1994-10-21 00:00:00-04:00,15.23258864653466,15.23258864653466,14.584393384979993,14.949003219604492,5033,0.0,0.0
1994-10-24 00:00:00-04:00,14.90848802777255,14.90848802777255,13.936195330309124,14.30080509185791,24967,0.0,0.0
1994-10-25 00:00:00-04:00,14.260292940361554,14.584390507187953,13.936195373535156,13.936195373535156,11000,0.0,0.0
1994-10-26 00:00:00-04:00,13.936194637365508,14.260292187071682,13.612097087659333,13.855170249938965,55467,0.0,0.0
1994-10-27 00:00:00-04:00,13.612097087659333,14.260292187071682,13.612097087659333,13.855170249938965,21200,0.0,0.0
1994-10-28 00:00:00-04:00,13.61209748457763,14.260292602890852,13.61209748457763,14.057731628417969,13500,0.0,0.0
1994-10-31 00:00:00-05:00,13.612097764487983,14.30080509185791,13.612097764487983,14.30080509185791,15900,0.0,0.0
1994-11-01 00:00:00-05:00,14.30080509185791,14.90848802777255,14.260292896130267,14.30080509185791,12600,0.0,0.0
1994-11-02 00:00:00-05:00,13.936195330309124,14.58439046195141,13.936195330309124,14.30080509185791,14800,0.0,0.0
1994-11-03 00:00:00-05:00,14.422340393066406,14.422340393066406,14.260291624604985,14.422340393066406,15067,0.0,0.0
1994-11-04 00:00:00-05:00,14.26029433990393,14.584391938538111,14.26029433990393,14.462855339050293,13633,0.0,0.0
1994-11-07 00:00:00-05:00,14.584388957304114,14.584388957304114,13.774145126342773,13.774145126342773,44800,0.0,0.0
1994-11-08 00:00:00-05:00,13.936197302558206,14.584392525933007,13.936197302558206,14.260294914245605,18433,0.0,0.0
1994-11-09 00:00:00-05:00,14.260294914245605,14.584392525933007,13.936197302558206,14.260294914245605,20200,0.0,0.0
1994-11-10 00:00:00-05:00,13.93619704935592,14.260294655154896,13.93619704935592,14.017221450805664,9933,0.0,0.0
1994-11-11 00:00:00-05:00,14.017221450805664,14.260294655154896,13.93619704935592,14.017221450805664,14000,0.0,0.0
1994-11-14 00:00:00-05:00,13.936195305415563,14.260292870657786,13.61209774017334,13.61209774017334,14033,0.0,0.0
1994-11-15 00:00:00-05:00,13.93619704935592,14.260294655154896,13.93619704935592,14.017221450805664,24367,0.0,0.0
1994-11-16 00:00:00-05:00,14.260296237084175,14.260296237084175,13.733637569237315,13.814661979675293,11500,0.0,0.0
1994-11-17 00:00:00-05:00,13.936197497887527,13.936197497887527,13.288002265427641,13.531075477600098,12133,0.0,0.0
1994-11-18 00:00:00-05:00,13.287999153137207,13.612096693457627,12.639804072496368,13.287999153137207,9567,0.0,0.0
1994-11-21 00:00:00-05:00,12.639803981781006,12.96390151977539,12.315706443786622,12.96390151977539,4800,0.0,0.0
1994-11-22 00:00:00-05:00,12.639804430038998,12.639804430038998,11.991609331062639,12.437243461608887,10867,0.0,0.0
1994-11-23 00:00:00-05:00,12.315708387766453,12.437244983698358,11.991610798614703,12.234683990478516,8767,0.0,0.0
1994-11-25 00:00:00-05:00,12.315707280085636,12.63980484008789,12.315707280085636,12.63980484008789,3100,0.0,0.0
1994-11-28 00:00:00-05:00,12.63980484008789,12.963902400090143,12.315707280085636,12.63980484008789,4767,0.0,0.0
1994-11-29 00:00:00-05:00,12.63980484008789,12.63980484008789,12.315707280085636,12.63980484008789,2867,0.0,0.0
1994-11-30 00:00:00-05:00,12.639804229736328,12.639804229736328,12.153657913208008,12.153657913208008,8500,0.0,0.0
1994-12-01 00:00:00-05:00,12.639805930001394,12.639805930001394,11.667513166155134,11.9105863571167,14633,0.0,0.0
1994-12-02 00:00:00-05:00,11.9916094938914,11.9916094938914,11.667511940002441,11.667511940002441,1733,0.0,0.0
1994-12-05 00:00:00-05:00,11.343414306640625,11.343414306640625,11.343414306640625,11.343414306640625,500,0.0,0.0
1994-12-06 00:00:00-05:00,11.667511858258928,11.667511858258928,11.01931675502232,11.343414306640625,6533,0.0,0.0
1994-12-07 00:00:00-05:00,11.343417167663574,12.315710067749023,11.343417167663574,12.315710067749023,11600,0.0,0.0
1994-12-08 00:00:00-05:00,11.99161148071289,12.315709088299725,11.667513873126055,11.99161148071289,13967,0.0,0.0
1994-12-09 00:00:00-05:00,12.315710067749023,12.315710067749023,11.66751480102539,12.315710067749023,23400,0.0,0.0
1994-12-12 00:00:00-05:00,12.315710067749023,12.315710067749023,11.829563617706299,12.315710067749023,26700,0.0,0.0
1994-12-13 00:00:00-05:00,12.63980484008789,12.963902400090143,12.315707280085636,12.63980484008789,12767,0.0,0.0
1994-12-14 00:00:00-05:00,12.963901612816787,13.287999153137207,12.963901612816787,13.287999153137207,5933,0.0,0.0
1994-12-15 00:00:00-05:00,13.287999960092398,13.287999960092398,12.63980484008789,12.63980484008789,2533,0.0,0.0
1994-12-16 00:00:00-05:00,12.96390151977539,12.96390151977539,12.639803981781006,12.96390151977539,12167,0.0,0.0
1994-12-19 00:00:00-05:00,13.287999057769776,13.287999057769776,12.639803981781006,12.96390151977539,4067,0.0,0.0
1994-12-20 00:00:00-05:00,12.963902609688896,13.61209774017334,12.963902609688896,13.61209774017334,15700,0.0,0.0
1994-12-21 00:00:00-05:00,13.61209659576416,13.61209659576416,12.96390151977539,12.96390151977539,8333,0.0,0.0
1994-12-22 00:00:00-05:00,12.96390151977539,12.96390151977539,12.680316174030304,12.96390151977539,3200,0.0,0.0
1994-12-23 00:00:00-05:00,12.963902609688896,13.61209774017334,12.963902609688896,13.61209774017334,1300,0.0,0.0
1994-12-27 00:00:00-05:00,13.612099690870805,14.260294914245605,13.288002079183405,14.260294914245605,4667,0.0,0.0
1994-12-28 00:00:00-05:00,13.936195373535156,13.936195373535156,12.963902673055959,13.936195373535156,25333,0.0,0.0
1994-12-29 00:00:00-05:00,13.61209774017334,13.61209774017334,13.288000174931117,13.61209774017334,15400,0.0,0.0
1994-12-30 00:00:00-05:00,13.612096693457627,13.612096693457627,13.287999153137207,13.287999153137207,6967,0.0,0.0
1995-01-03 00:00:00-05:00,13.287999960092398,13.287999960092398,12.63980484008789,12.63980484008789,8300,0.0,0.0
1995-01-04 00:00:00-05:00,12.396734476089478,12.63980770111084,12.315710067749023,12.315710067749023,42867,0.0,0.0
1995-01-05 00:00:00-05:00,12.315707280085636,12.63980484008789,12.315707280085636,12.63980484008789,20033,0.0,0.0
1995-01-06 00:00:00-05:00,12.437246680259705,12.63980770111084,11.991612434387207,12.315710067749023,12233,0.0,0.0
1995-01-09 00:00:00-05:00,12.396731071472168,12.639804229736328,11.991609141031901,12.153657913208008,9700,0.0,0.0
1995-01-10 00:00:00-05:00,11.991609720083384,12.63980484008789,11.991609720083384,12.63980484008789,7600,0.0,0.0
1995-01-11 00:00:00-05:00,12.315707280085636,12.63980484008789,12.315707280085636,12.63980484008789,13533,0.0,0.0
1995-01-12 00:00:00-05:00,12.96390151977539,13.287999057769776,12.639803981781006,12.96390151977539,15067,0.0,0.0
1995-01-13 00:00:00-05:00,12.315707280085636,12.63980484008789,11.991609720083384,12.63980484008789,8167,0.0,0.0
1995-01-16 00:00:00-05:00,12.963905334472656,12.963905334472656,12.315710067749023,12.315710067749023,9733,0.0,0.0
1995-01-17 00:00:00-05:00,12.315709088299725,12.63980669588656,11.99161148071289,11.99161148071289,8967,0.0,0.0
1995-01-18 00:00:00-05:00,12.63980669588656,12.63980669588656,11.99161148071289,11.99161148071289,14533,0.0,0.0
1995-01-19 00:00:00-05:00,11.99161148071289,11.99161148071289,11.667513873126055,11.99161148071289,5400,0.0,0.0
1995-01-20 00:00:00-05:00,12.315710067749023,12.315710067749023,11.748539209365845,12.315710067749023,45700,0.0,0.0
1995-01-23 00:00:00-05:00,11.991609409877231,11.991609409877231,11.343414306640625,11.343414306640625,16300,0.0,0.0
1995-01-24 00:00:00-05:00,11.667511858258928,11.667511858258928,11.01931675502232,11.343414306640625,6267,0.0,0.0
1995-01-25 00:00:00-05:00,11.383926500592912,11.667511858258928,11.343414306640625,11.343414306640625,3300,0.0,0.0
1995-01-26 00:00:00-05:00,11.383926500592912,11.383926500592912,11.181365530831473,11.343414306640625,2000,0.0,0.0
1995-01-27 00:00:00-05:00,11.019316586581143,11.019316586581143,10.695219039916992,10.695219039916992,9600,0.0,0.0
1995-01-30 00:00:00-05:00,10.695219039916992,11.424438519911332,10.695219039916992,10.695219039916992,17367,0.0,0.0
1995-01-31 00:00:00-05:00,10.695218950510025,10.695218950510025,10.047023862600327,10.371121406555176,14467,0.0,0.0
1995-02-01 00:00:00-05:00,11.019317626953125,11.019317626953125,10.695220049689798,11.019317626953125,11467,0.0,0.0
1995-02-02 00:00:00-05:00,11.019317626953125,11.343415204216452,10.776244444005629,11.019317626953125,10233,0.0,0.0
1995-02-03 00:00:00-05:00,11.019316494464874,11.019316494464874,10.371121406555176,10.371121406555176,10900,0.0,0.0
1995-02-06 00:00:00-05:00,10.371121406555176,11.019316494464874,10.371121406555176,10.371121406555176,10700,0.0,0.0
