Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-02-07 00:00:00-05:00,10.695218950510025,10.695218950510025,10.371121406555176,10.371121406555176,9933,0.0,0.0
1995-02-08 00:00:00-05:00,10.37112149325284,10.857267813249067,10.37112149325284,10.695219039916992,18100,0.0,0.0
1995-02-09 00:00:00-05:00,10.695220049689798,11.019317626953125,10.695220049689798,11.019317626953125,7033,0.0,0.0
1995-02-10 00:00:00-05:00,10.695219039916992,11.019316586581143,10.695219039916992,10.695219039916992,11067,0.0,0.0
1995-02-13 00:00:00-05:00,10.695220049689798,11.019317626953125,10.371122472426471,11.019317626953125,8267,0.0,0.0
1995-02-14 00:00:00-05:00,10.695220604371489,11.343415792515216,10.695220604371489,10.816757202148438,7533,0.0,0.0
1995-02-15 00:00:00-05:00,10.73573123325001,11.019316586581143,10.695219039916992,10.695219039916992,3200,0.0,0.0
1995-02-16 00:00:00-05:00,10.695218950510025,10.695218950510025,10.371121406555176,10.371121406555176,14267,0.0,0.0
1995-02-17 00:00:00-05:00,10.37112149325284,11.019316586581143,10.37112149325284,10.695219039916992,3900,0.0,0.0
1995-02-21 00:00:00-05:00,11.019316586581143,11.343414133245295,10.695219039916992,10.695219039916992,11367,0.0,0.0
1995-02-22 00:00:00-05:00,10.81675578526088,11.343414306640625,10.81675578526088,11.343414306640625,3133,0.0,0.0
1995-02-23 00:00:00-05:00,11.343414133245295,11.343414133245295,10.695219039916992,10.695219039916992,5000,0.0,0.0
1995-02-24 00:00:00-05:00,10.857268838321462,11.019317626953125,10.695220049689798,11.019317626953125,1767,0.0,0.0
1995-02-27 00:00:00-05:00,10.695219039916992,10.816755619916048,10.695219039916992,10.695219039916992,6533,0.0,0.0
1995-02-28 00:00:00-05:00,10.695220049689798,11.019317626953125,10.695220049689798,11.019317626953125,1867,0.0,0.0
1995-03-01 00:00:00-05:00,11.019316586581143,11.019316586581143,10.695219039916992,10.695219039916992,20567,0.0,0.0
1995-03-02 00:00:00-05:00,10.57368345821605,11.019317626953125,10.57368345821605,11.019317626953125,6000,0.0,0.0
1995-03-03 00:00:00-05:00,11.019316494464874,11.019316494464874,10.371121406555176,10.371121406555176,5500,0.0,0.0
1995-03-06 00:00:00-05:00,11.019317626953125,11.019317626953125,10.371122472426471,11.019317626953125,4733,0.0,0.0
1995-03-07 00:00:00-05:00,11.01931683222453,11.9916094938914,11.01931683222453,11.667511940002441,30067,0.0,0.0
1995-03-08 00:00:00-05:00,11.9916094938914,11.9916094938914,11.343414386113485,11.667511940002441,16033,0.0,0.0
1995-03-09 00:00:00-05:00,11.66751480102539,12.315710067749023,11.66751480102539,12.315710067749023,8567,0.0,0.0
1995-03-10 00:00:00-05:00,12.315709088299725,12.315709088299725,11.667513873126055,11.99161148071289,11133,0.0,0.0
1995-03-13 00:00:00-05:00,11.991612434387207,12.63980770111084,11.991612434387207,12.315710067749023,6433,0.0,0.0
1995-03-14 00:00:00-05:00,12.315710067749023,12.315710067749023,11.991612434387207,12.315710067749023,11133,0.0,0.0
1995-03-15 00:00:00-05:00,11.991609720083384,12.63980484008789,11.991609720083384,12.63980484008789,6533,0.0,0.0
1995-03-16 00:00:00-05:00,12.315710067749023,12.63980770111084,11.991612434387207,12.315710067749023,3067,0.0,0.0
1995-03-17 00:00:00-05:00,11.991612434387207,12.315710067749023,11.991612434387207,12.315710067749023,7233,0.0,0.0
1995-03-20 00:00:00-05:00,12.63980484008789,12.63980484008789,12.113146305084229,12.63980484008789,2433,0.0,0.0
1995-03-21 00:00:00-05:00,12.315710067749023,12.63980770111084,12.315710067749023,12.315710067749023,30167,0.0,0.0
1995-03-22 00:00:00-05:00,12.639803981781006,13.287999057769776,12.639803981781006,12.96390151977539,12433,0.0,0.0
1995-03-23 00:00:00-05:00,13.288000239882358,13.936195373535156,13.288000239882358,13.936195373535156,15467,0.0,0.0
1995-03-24 00:00:00-05:00,13.612096693457627,13.612096693457627,13.287999153137207,13.287999153137207,15633,0.0,0.0
1995-03-27 00:00:00-05:00,13.612096693457627,13.612096693457627,13.287999153137207,13.287999153137207,5467,0.0,0.0
1995-03-28 00:00:00-05:00,13.612097806708757,13.936195373535156,13.288000239882358,13.936195373535156,13767,0.0,0.0
1995-03-29 00:00:00-05:00,13.936193892535043,14.260291424919577,13.612096360150506,13.774145126342773,16867,0.0,0.0
1995-03-30 00:00:00-05:00,13.936195500691731,14.908488210042318,13.612097930908202,14.584390640258789,24067,0.0,0.0
1995-03-31 00:00:00-05:00,15.556683349609374,15.556683349609374,14.503366247812906,14.584390640258789,31533,0.0,0.0
1995-04-03 00:00:00-04:00,14.584390640258789,15.192073583602905,14.26029307047526,14.584390640258789,16133,0.0,0.0
1995-04-04 00:00:00-04:00,14.260294914245605,14.584392525933007,13.936197302558206,14.260294914245605,10200,0.0,0.0
1995-04-05 00:00:00-04:00,14.908485412597656,14.908485412597656,14.260290394658627,14.908485412597656,23100,0.0,0.0
1995-04-06 00:00:00-04:00,14.908485412597656,15.23258292156717,14.908485412597656,14.908485412597656,18167,0.0,0.0
1995-04-07 00:00:00-04:00,14.908488210042318,14.908488210042318,14.584390640258789,14.584390640258789,9067,0.0,0.0
1995-04-10 00:00:00-04:00,14.26029307047526,14.66541503270467,14.26029307047526,14.584390640258789,11800,0.0,0.0
1995-04-11 00:00:00-04:00,14.260290622711182,15.556680679321289,14.260290622711182,15.556680679321289,12433,0.0,0.0
1995-04-12 00:00:00-04:00,15.556681730309311,15.88077926635742,15.2325841942612,15.880779266357422,20067,0.0,0.0
1995-04-13 00:00:00-04:00,15.556680679321289,15.880778193473816,15.232583165168762,15.556680679321289,30500,0.0,0.0
1995-04-17 00:00:00-04:00,15.880779453352385,16.528974533081055,15.55668191348805,16.528974533081055,28133,0.0,0.0
1995-04-18 00:00:00-04:00,16.528974533081055,16.528974533081055,15.55668191348805,16.528974533081055,22100,0.0,0.0
1995-04-19 00:00:00-04:00,16.204876802405533,16.528974338453644,15.88077926635742,15.880779266357422,18433,0.0,0.0
1995-04-20 00:00:00-04:00,15.88077926635742,16.204876802405533,15.88077926635742,15.880779266357422,15267,0.0,0.0
1995-04-21 00:00:00-04:00,16.204875946044922,16.204875946044922,15.880778427124024,16.204875946044922,19833,0.0,0.0
1995-04-24 00:00:00-04:00,16.204876802405533,16.204876802405533,15.88077926635742,15.880779266357422,5467,0.0,0.0
1995-04-25 00:00:00-04:00,15.88077926635742,16.204876802405533,15.88077926635742,15.880779266357422,26400,0.0,0.0
1995-04-26 00:00:00-04:00,15.880778193473816,16.204875707626343,15.556680679321289,15.556680679321289,19967,0.0,0.0
1995-04-27 00:00:00-04:00,15.597193922315324,15.88077926635742,15.556681730309311,15.880779266357422,17833,0.0,0.0
1995-04-28 00:00:00-04:00,15.597192868590355,15.880778193473816,15.556680679321289,15.556680679321289,8033,0.0,0.0
1995-05-01 00:00:00-04:00,15.88078174048924,16.204879327029836,15.556684153948643,15.678220748901367,19800,0.0,0.0
1995-05-02 00:00:00-04:00,16.204875946044922,16.204875946044922,15.880778427124024,16.204875946044922,9467,0.0,0.0
1995-05-03 00:00:00-04:00,16.20487699321672,16.853072072945388,16.20487699321672,16.528974533081055,55833,0.0,0.0
1995-05-04 00:00:00-04:00,16.20487800011268,16.853073120117188,16.20487800011268,16.853073120117188,9333,0.0,0.0
1995-05-05 00:00:00-04:00,16.853073120117188,17.177170680119442,16.528975560114933,16.853073120117188,28800,0.0,0.0
1995-05-08 00:00:00-04:00,16.85307098388672,16.85307098388672,16.204875946044922,16.204875946044922,24167,0.0,0.0
1995-05-09 00:00:00-04:00,16.204876802405533,16.528974338453644,15.88077926635742,15.880779266357422,16667,0.0,0.0
1995-05-10 00:00:00-04:00,15.880779159584725,15.92129135131836,15.55668162571565,15.92129135131836,6600,0.0,0.0
1995-05-11 00:00:00-04:00,15.880779453352385,16.528974533081055,15.880779453352385,16.528974533081055,15767,0.0,0.0
1995-05-12 00:00:00-04:00,16.20487699321672,17.177169612809724,16.20487699321672,16.528974533081055,14900,0.0,0.0
1995-05-15 00:00:00-04:00,16.528971042273177,17.177165985107422,16.528971042273177,17.177165985107422,4667,0.0,0.0
1995-05-16 00:00:00-04:00,16.8530685136903,17.177165985107422,16.6505075940546,17.177165985107422,5267,0.0,0.0
1995-05-17 00:00:00-04:00,17.177165985107422,17.177165985107422,16.60999541012746,17.177165985107422,8667,0.0,0.0
1995-05-18 00:00:00-04:00,16.853077281605113,17.825370201697716,16.65051625658582,17.379735946655273,16667,0.0,0.0
1995-05-19 00:00:00-04:00,17.17717456817627,17.501272201538086,17.17717456817627,17.501272201538086,9733,0.0,0.0
1995-05-22 00:00:00-04:00,17.501272201538086,18.14946746826172,17.501272201538086,17.501272201538086,8833,0.0,0.0
1995-05-23 00:00:00-04:00,17.501275010542436,17.82537269592285,17.17717732516202,17.82537269592285,9467,0.0,0.0
1995-05-24 00:00:00-04:00,17.177173711485782,19.12175941467285,17.177173711485782,19.12175941467285,23967,0.0,0.0
1995-05-25 00:00:00-04:00,19.1217554326643,19.1217554326643,18.473560333251953,18.473560333251953,14933,0.0,0.0
1995-05-26 00:00:00-04:00,18.797658920288086,19.12175648787926,18.797658920288086,18.797658920288086,18000,0.0,0.0
1995-05-30 00:00:00-04:00,19.12175648787926,19.12175648787926,18.473561352696912,18.797658920288086,5333,0.0,0.0
1995-05-31 00:00:00-04:00,18.797658920288086,18.797658920288086,17.825366217514564,18.797658920288086,32767,0.0,0.0
1995-06-01 00:00:00-04:00,18.797658920288086,18.797658920288086,18.108951589156842,18.797658920288086,6400,0.0,0.0
1995-06-02 00:00:00-04:00,18.79766273498535,18.79766273498535,18.14946746826172,18.14946746826172,8700,0.0,0.0
1995-06-05 00:00:00-04:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,17867,0.0,0.0
1995-06-06 00:00:00-04:00,18.14946746826172,18.14946746826172,17.501272201538086,17.501272201538086,17700,0.0,0.0
1995-06-07 00:00:00-04:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,5900,0.0,0.0
1995-06-08 00:00:00-04:00,17.8253652338396,18.473560333251953,17.8253652338396,18.473560333251953,7633,0.0,0.0
1995-06-09 00:00:00-04:00,18.473567775038422,19.76995849609375,18.473567775038422,19.76995849609375,15033,0.0,0.0
1995-06-12 00:00:00-04:00,19.7699556350708,19.7699556350708,19.121760368347168,19.445858001708984,12433,0.0,0.0
1995-06-13 00:00:00-04:00,19.445858001708984,19.7699556350708,19.121760368347168,19.445858001708984,24033,0.0,0.0
1995-06-14 00:00:00-04:00,19.769951881900912,20.09404945373535,19.44585431006647,20.09404945373535,17767,0.0,0.0
1995-06-15 00:00:00-04:00,20.41814543984153,21.390438079833984,20.09404789317738,21.390438079833984,31100,0.0,0.0
1995-06-16 00:00:00-04:00,21.39043702345628,21.714534554114707,20.742241962139424,21.06633949279785,34733,0.0,0.0
1995-06-19 00:00:00-04:00,20.742244944852942,22.03863525390625,20.742244944852942,22.03863525390625,19233,0.0,0.0
1995-06-20 00:00:00-04:00,22.038632084773138,22.038632084773138,21.06633949279785,21.06633949279785,20600,0.0,0.0
1995-06-21 00:00:00-04:00,21.39043790102005,21.39043790102005,20.74224281311035,20.74224281311035,26367,0.0,0.0
1995-06-22 00:00:00-04:00,20.742244597404234,20.742244597404234,20.09404945373535,20.09404945373535,12433,0.0,0.0
1995-06-23 00:00:00-04:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,4533,0.0,0.0
1995-06-26 00:00:00-04:00,20.418146575927736,20.418146575927736,20.09404901123047,20.2560977935791,10000,0.0,0.0
1995-06-27 00:00:00-04:00,20.418147025569795,20.418147025569795,19.769951881900912,20.09404945373535,13467,0.0,0.0
1995-06-28 00:00:00-04:00,20.09404919065278,20.09404919065278,18.797658920288086,18.797658920288086,17333,0.0,0.0
1995-06-29 00:00:00-04:00,19.12175941467285,19.76995464906854,19.12175941467285,19.12175941467285,10967,0.0,0.0
1995-06-30 00:00:00-04:00,19.445858001708984,19.48637020587921,18.79766273498535,19.445858001708984,26533,0.0,0.0
1995-07-03 00:00:00-04:00,19.121763135566084,19.76995849609375,19.121763135566084,19.76995849609375,2767,0.0,0.0
1995-07-05 00:00:00-04:00,19.7699556350708,20.094053268432617,19.121760368347168,19.445858001708984,15800,0.0,0.0
1995-07-06 00:00:00-04:00,19.44585431006647,20.09404945373535,19.283805524149248,20.09404945373535,75067,0.0,0.0
1995-07-07 00:00:00-04:00,21.06633949279785,21.06633949279785,20.418144431480993,21.06633949279785,86233,0.0,0.0
1995-07-10 00:00:00-04:00,21.0663403570652,21.39043790102005,20.74224281311035,20.74224281311035,28300,0.0,0.0
1995-07-11 00:00:00-04:00,20.418144431480993,21.06633949279785,20.25609566615178,21.06633949279785,12500,0.0,0.0
1995-07-12 00:00:00-04:00,21.39043702345628,22.038632084773138,20.742241962139424,21.06633949279785,34233,0.0,0.0
1995-07-13 00:00:00-04:00,21.390442802792503,21.714540421016633,20.418149948120117,20.418149948120117,9800,0.0,0.0
1995-07-14 00:00:00-04:00,20.4181450572923,21.066340138476182,20.4181450572923,20.823266983032227,22633,0.0,0.0
1995-07-17 00:00:00-04:00,20.944803953170776,21.390438079833984,20.74224298650568,21.390438079833984,7200,0.0,0.0
1995-07-18 00:00:00-04:00,21.0663403570652,21.0663403570652,20.418145269155502,20.74224281311035,18633,0.0,0.0
1995-07-19 00:00:00-04:00,20.742244597404234,21.066342169238673,20.09404945373535,20.09404945373535,17833,0.0,0.0
1995-07-20 00:00:00-04:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,13867,0.0,0.0
1995-07-21 00:00:00-04:00,20.418147025569795,20.418147025569795,20.09404945373535,20.09404945373535,9733,0.0,0.0
1995-07-24 00:00:00-04:00,20.742241962139424,21.06633949279785,20.458656622813297,21.06633949279785,8633,0.0,0.0
1995-07-25 00:00:00-04:00,20.458662150398133,21.066345184568373,20.418149948120117,20.418149948120117,2567,0.0,0.0
1995-07-26 00:00:00-04:00,20.458654403686523,20.742239712252477,20.41814221674853,20.458654403686523,5433,0.0,0.0
1995-07-27 00:00:00-04:00,20.418150901794434,20.418150901794434,19.445858001708984,19.445858001708984,5433,0.0,0.0
1995-07-28 00:00:00-04:00,19.445860815829917,20.094056176357583,19.445860815829917,19.76995849609375,17767,0.0,0.0
1995-07-31 00:00:00-04:00,19.76995849609375,20.094056176357583,19.121763135566084,19.76995849609375,10567,0.0,0.0
1995-08-01 00:00:00-04:00,19.769954711671858,20.418149948120117,19.769954711671858,20.418149948120117,9933,0.0,0.0
1995-08-02 00:00:00-04:00,20.418147025569795,20.418147025569795,20.09404945373535,20.09404945373535,7600,0.0,0.0
1995-08-03 00:00:00-04:00,20.418149948120117,20.742247566344247,20.418149948120117,20.418149948120117,9000,0.0,0.0
1995-08-04 00:00:00-04:00,20.742244597404234,21.066342169238673,20.09404945373535,20.09404945373535,5000,0.0,0.0
1995-08-07 00:00:00-04:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,2400,0.0,0.0
1995-08-08 00:00:00-04:00,20.418145914793957,21.066341023200113,20.418145914793957,20.499170303344727,24133,0.0,0.0
1995-08-09 00:00:00-04:00,21.066345184568373,21.066345184568373,20.418149948120117,20.418149948120117,13267,0.0,0.0
1995-08-10 00:00:00-04:00,20.74224281311035,21.0663403570652,20.74224281311035,20.74224281311035,17667,0.0,0.0
1995-08-11 00:00:00-04:00,20.742241962139424,21.06633949279785,20.418144431480993,21.06633949279785,17767,0.0,0.0
1995-08-14 00:00:00-04:00,21.390438079833984,21.714535626498133,21.066340533169832,21.390438079833984,14100,0.0,0.0
1995-08-15 00:00:00-04:00,21.714537676642923,22.362732831169577,20.742244944852942,22.03863525390625,21833,0.0,0.0
1995-08-16 00:00:00-04:00,22.038633173162285,22.038633173162285,21.066340533169832,21.390438079833984,12733,0.0,0.0
1995-08-17 00:00:00-04:00,22.03863248963287,22.362730026245117,21.71453495302062,22.362730026245117,15667,0.0,0.0
1995-08-18 00:00:00-04:00,23.01092616489955,23.01092616489955,22.362731061662945,22.68682861328125,12933,0.0,0.0
1995-08-21 00:00:00-04:00,22.686827562857367,23.010925099469613,22.03863248963287,22.362730026245117,4333,0.0,0.0
1995-08-22 00:00:00-04:00,22.362733755538713,22.362733755538713,21.430953182391264,21.71453857421875,7633,0.0,0.0
1995-08-23 00:00:00-04:00,22.03863110028503,22.03863110028503,21.390436067923705,21.43094825744629,5500,0.0,0.0
1995-08-24 00:00:00-04:00,21.714537676642923,22.03863525390625,21.430952296537512,22.03863525390625,4833,0.0,0.0
1995-08-25 00:00:00-04:00,21.836074268116672,22.03863525390625,21.714537676642923,22.03863525390625,4933,0.0,0.0
1995-08-28 00:00:00-04:00,22.03863616487873,22.03863616487873,21.39044098355877,21.71453857421875,6700,0.0,0.0
1995-08-29 00:00:00-04:00,21.71453857421875,22.03863616487873,21.71453857421875,21.71453857421875,4167,0.0,0.0
1995-08-30 00:00:00-04:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,18000,0.0,0.0
1995-08-31 00:00:00-04:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,3333,0.0,0.0
1995-09-01 00:00:00-04:00,20.742246859681373,20.904295663272634,20.661222457885742,20.661222457885742,5633,0.0,0.0
1995-09-05 00:00:00-04:00,20.094052329895987,20.418149948120117,18.797661856999472,20.418149948120117,31133,0.0,0.0
1995-09-06 00:00:00-04:00,20.74224281311035,21.0663403570652,20.74224281311035,20.74224281311035,17867,0.0,0.0
1995-09-07 00:00:00-04:00,20.742241962139424,21.39043702345628,20.742241962139424,21.06633949279785,8333,0.0,0.0
1995-09-08 00:00:00-04:00,21.390438079833984,21.714535626498133,21.066340533169832,21.390438079833984,5433,0.0,0.0
1995-09-11 00:00:00-04:00,21.066340533169832,21.390438079833984,21.066340533169832,21.390438079833984,4967,0.0,0.0
1995-09-12 00:00:00-04:00,21.066339879796125,22.362730026245117,21.066339879796125,22.362730026245117,11833,0.0,0.0
1995-09-13 00:00:00-04:00,22.686831346198694,22.686831346198694,21.51197758005626,21.71453857421875,11000,0.0,0.0
1995-09-14 00:00:00-04:00,21.390438079833984,21.390438079833984,21.268901499834925,21.390438079833984,38500,0.0,0.0
1995-09-15 00:00:00-04:00,21.39044098355877,21.71453857421875,21.30941658589377,21.71453857421875,3233,0.0,0.0
1995-09-18 00:00:00-04:00,21.390439653127206,21.714537223629137,21.390439653127206,21.51197624206543,5233,0.0,0.0
1995-09-19 00:00:00-04:00,21.55248685316606,21.714535626498133,21.390438079833984,21.390438079833984,10800,0.0,0.0
1995-09-20 00:00:00-04:00,21.390440099379596,22.03863525390625,21.390440099379596,22.03863525390625,7167,0.0,0.0
1995-09-21 00:00:00-04:00,22.038637510289107,22.362735120734534,21.91710090637207,21.91710090637207,3967,0.0,0.0
1995-09-22 00:00:00-04:00,21.71453857421875,22.03863616487873,21.55248977888876,21.71453857421875,11300,0.0,0.0
1995-09-25 00:00:00-04:00,22.038635141915137,22.362732717531536,22.038635141915137,22.079147338867188,2200,0.0,0.0
1995-09-26 00:00:00-04:00,21.836075170716242,22.03863616487873,21.71453857421875,21.71453857421875,51300,0.0,0.0
1995-09-27 00:00:00-04:00,21.714535626498133,21.795560013164174,21.390438079833984,21.390438079833984,733,0.0,0.0
1995-09-28 00:00:00-04:00,21.390440099379596,22.03863525390625,21.390440099379596,22.03863525390625,7367,0.0,0.0
1995-09-29 00:00:00-04:00,22.038639791836083,22.038639791836083,21.79556655883789,21.79556655883789,500,0.0,0.0
1995-10-02 00:00:00-04:00,21.71453857421875,22.03863616487873,21.39044098355877,21.71453857421875,7233,0.0,0.0
1995-10-03 00:00:00-04:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,1833,0.0,0.0
1995-10-04 00:00:00-04:00,21.06633949279785,21.106851684130156,21.06633949279785,21.06633949279785,2433,0.0,0.0
1995-10-05 00:00:00-04:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,3733,0.0,0.0
1995-10-06 00:00:00-04:00,21.390438079833984,21.714535626498133,21.390438079833984,21.390438079833984,10333,0.0,0.0
1995-10-09 00:00:00-04:00,21.39043790102005,21.39043790102005,20.74224281311035,20.74224281311035,2533,0.0,0.0
1995-10-10 00:00:00-04:00,21.39043702345628,21.39043702345628,20.742241962139424,21.06633949279785,3600,0.0,0.0
1995-10-11 00:00:00-04:00,20.742246512548732,21.066344114307306,20.742246512548732,20.782758712768555,6167,0.0,0.0
1995-10-12 00:00:00-04:00,20.742241962139424,21.06633949279785,20.742241962139424,21.06633949279785,11867,0.0,0.0
1995-10-13 00:00:00-04:00,20.74224281311035,20.782755006104708,20.418145269155502,20.74224281311035,16800,0.0,0.0
1995-10-16 00:00:00-04:00,20.74224281311035,20.74224281311035,20.74224281311035,20.74224281311035,36767,0.0,0.0
1995-10-17 00:00:00-04:00,20.74224281311035,20.74224281311035,20.418145269155502,20.74224281311035,44367,0.0,0.0
1995-10-18 00:00:00-04:00,20.742247566344247,20.742247566344247,20.418149948120117,20.418149948120117,18767,0.0,0.0
1995-10-19 00:00:00-04:00,19.76995849609375,20.094056176357583,19.445860815829917,19.76995849609375,17800,0.0,0.0
1995-10-20 00:00:00-04:00,19.76995849609375,19.76995849609375,19.445860815829917,19.76995849609375,6967,0.0,0.0
1995-10-23 00:00:00-04:00,18.797658920288086,19.12175648787926,18.473561352696912,18.797658920288086,26933,0.0,0.0
1995-10-24 00:00:00-04:00,18.797658920288086,19.12175648787926,18.473561352696912,18.797658920288086,23533,0.0,0.0
1995-10-25 00:00:00-04:00,18.797658920288086,19.12175648787926,18.473561352696912,18.797658920288086,21967,0.0,0.0
1995-10-26 00:00:00-04:00,19.445854055470434,19.445854055470434,18.797658920288086,18.797658920288086,5333,0.0,0.0
1995-10-27 00:00:00-04:00,18.797657882958127,18.797657882958127,17.177170134427254,18.473560333251953,34100,0.0,0.0
1995-10-30 00:00:00-05:00,18.14946278354578,18.473560333251953,17.8253652338396,18.473560333251953,15000,0.0,0.0
1995-10-31 00:00:00-05:00,19.445854055470434,20.418146758243953,18.797658920288086,18.797658920288086,7267,0.0,0.0
1995-11-01 00:00:00-05:00,18.797658920288086,18.797658920288086,18.473561352696912,18.797658920288086,933,0.0,0.0
1995-11-02 00:00:00-05:00,19.12175673823203,20.09404945373535,18.797659166397587,20.09404945373535,13567,0.0,0.0
1995-11-03 00:00:00-05:00,20.418145269155502,21.39043790102005,20.418145269155502,20.74224281311035,27467,0.0,0.0
1995-11-06 00:00:00-05:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,13100,0.0,0.0
1995-11-07 00:00:00-05:00,21.390436701291378,21.390436701291378,21.066339175514237,21.187875747680664,19767,0.0,0.0
1995-11-08 00:00:00-05:00,21.066339175514237,21.187875747680664,21.066339175514237,21.187875747680664,4500,0.0,0.0
1995-11-09 00:00:00-05:00,21.39044098355877,22.03863616487873,21.39044098355877,21.71453857421875,22700,0.0,0.0
1995-11-10 00:00:00-05:00,22.362733755538713,22.686831346198694,21.71453857421875,21.71453857421875,68767,0.0,0.0
1995-11-13 00:00:00-05:00,22.038634794131063,22.038634794131063,21.390439653127206,21.51197624206543,35033,0.0,0.0
1995-11-14 00:00:00-05:00,21.39043790102005,21.39043790102005,20.74224281311035,20.74224281311035,6033,0.0,0.0
1995-11-15 00:00:00-05:00,20.74224281311035,20.74224281311035,20.74224281311035,20.74224281311035,4867,0.0,0.0
1995-11-16 00:00:00-05:00,20.742247566344247,20.742247566344247,20.418149948120117,20.418149948120117,1300,0.0,0.0
1995-11-17 00:00:00-05:00,20.418144431480993,21.06633949279785,20.418144431480993,21.06633949279785,18233,0.0,0.0
1995-11-20 00:00:00-05:00,20.74224298650568,22.362730719826438,20.74224298650568,21.390438079833984,51233,0.0,0.0
1995-11-21 00:00:00-05:00,21.71453857421875,21.71453857421875,21.39044098355877,21.71453857421875,10867,0.0,0.0
1995-11-22 00:00:00-05:00,21.714535626498133,21.714535626498133,21.390438079833984,21.390438079833984,2200,0.0,0.0
1995-11-24 00:00:00-05:00,21.390438079833984,21.390438079833984,21.390438079833984,21.390438079833984,0,0.0,0.0
1995-11-27 00:00:00-05:00,21.71453857421875,21.71453857421875,21.39044098355877,21.71453857421875,7800,0.0,0.0
1995-11-28 00:00:00-05:00,22.03863525390625,22.686830408432904,22.03863525390625,22.03863525390625,17233,0.0,0.0
1995-11-29 00:00:00-05:00,21.71453857421875,22.03863616487873,21.39044098355877,21.71453857421875,3133,0.0,0.0
1995-11-30 00:00:00-05:00,21.714535626498133,21.714535626498133,21.066340533169832,21.390438079833984,3900,0.0,0.0
1995-12-01 00:00:00-05:00,21.0663403570652,21.0663403570652,20.74224281311035,20.74224281311035,7133,0.0,0.0
1995-12-04 00:00:00-05:00,20.74224281311035,20.74224281311035,20.74224281311035,20.74224281311035,2267,0.0,0.0
1995-12-05 00:00:00-05:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,5467,0.0,0.0
1995-12-06 00:00:00-05:00,21.39043702345628,21.39043702345628,21.06633949279785,21.06633949279785,5800,0.0,0.0
1995-12-07 00:00:00-05:00,21.39043702345628,21.39043702345628,21.06633949279785,21.06633949279785,2800,0.0,0.0
1995-12-08 00:00:00-05:00,21.06633949279785,21.39043702345628,20.742241962139424,21.06633949279785,1300,0.0,0.0
