Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-11 00:00:00-05:00,21.06633949279785,21.39043702345628,21.06633949279785,21.06633949279785,4700,0.0,0.0
1995-12-12 00:00:00-05:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,1067,0.0,0.0
1995-12-13 00:00:00-05:00,20.742247566344247,20.742247566344247,20.418149948120117,20.418149948120117,72667,0.0,0.0
1995-12-14 00:00:00-05:00,20.742244597404234,20.742244597404234,20.09404945373535,20.09404945373535,8367,0.0,0.0
1995-12-15 00:00:00-05:00,20.418147025569795,20.418147025569795,20.09404945373535,20.09404945373535,8133,0.0,0.0
1995-12-18 00:00:00-05:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,5433,0.0,0.0
1995-12-19 00:00:00-05:00,20.09404945373535,20.742244597404234,20.09404945373535,20.09404945373535,2733,0.0,0.0
1995-12-20 00:00:00-05:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,1167,0.0,0.0
1995-12-21 00:00:00-05:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,1533,0.0,0.0
1995-12-22 00:00:00-05:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,567,0.0,0.0
1995-12-26 00:00:00-05:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,2100,0.0,0.0
1995-12-27 00:00:00-05:00,20.094052329895987,20.418149948120117,20.094052329895987,20.418149948120117,3767,0.0,0.0
1995-12-28 00:00:00-05:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,5667,0.0,0.0
1995-12-29 00:00:00-05:00,19.76995849609375,19.76995849609375,19.76995849609375,19.76995849609375,1067,0.0,0.0
1996-01-02 00:00:00-05:00,20.094047725200653,21.0663403570652,20.094047725200653,20.74224281311035,16767,0.0,0.0
1996-01-03 00:00:00-05:00,21.39044098355877,22.03863616487873,21.39044098355877,21.71453857421875,92233,0.0,0.0
1996-01-04 00:00:00-05:00,21.714537676642923,22.362732831169577,21.714537676642923,22.03863525390625,6667,0.0,0.0
1996-01-05 00:00:00-05:00,22.362734923491605,24.307320569012614,22.362734923491605,23.98322296142578,25967,0.0,0.0
1996-01-08 00:00:00-05:00,24.63141817659945,24.63141817659945,23.98322296142578,23.98322296142578,12433,0.0,0.0
1996-01-09 00:00:00-05:00,23.98322296142578,23.98322296142578,23.010930138665277,23.98322296142578,14133,0.0,0.0
1996-01-10 00:00:00-05:00,23.335026700731735,24.63141707299461,23.010929107666016,23.010929107666016,10700,0.0,0.0
1996-01-11 00:00:00-05:00,22.686831514600296,23.335026700731735,22.686831514600296,23.010929107666016,15533,0.0,0.0
1996-01-12 00:00:00-05:00,23.01092632611593,23.335023880004883,23.01092632611593,23.335023880004883,28600,0.0,0.0
1996-01-15 00:00:00-05:00,23.010925099469613,23.335022636081863,22.362730026245117,22.362730026245117,5000,0.0,0.0
1996-01-16 00:00:00-05:00,22.68682877222697,23.335023880004883,22.68682877222697,23.335023880004883,2933,0.0,0.0
1996-01-17 00:00:00-05:00,23.01092632611593,23.335023880004883,23.01092632611593,23.335023880004883,2133,0.0,0.0
1996-01-18 00:00:00-05:00,23.010929107666016,23.335026700731735,23.010929107666016,23.010929107666016,1000,0.0,0.0
1996-01-19 00:00:00-05:00,23.01092632611593,23.335023880004883,23.01092632611593,23.335023880004883,2867,0.0,0.0
1996-01-22 00:00:00-05:00,23.33502774625211,23.98322296142578,23.33502774625211,23.98322296142578,20933,0.0,0.0
1996-01-23 00:00:00-05:00,23.98322188686317,23.98322188686317,23.010929107666016,23.010929107666016,11133,0.0,0.0
1996-01-24 00:00:00-05:00,23.01092632611593,23.335023880004883,23.01092632611593,23.335023880004883,9233,0.0,0.0
1996-01-25 00:00:00-05:00,23.65912073771159,24.307315826416016,23.65912073771159,24.307315826416016,8900,0.0,0.0
1996-01-26 00:00:00-05:00,23.98322296142578,23.98322296142578,23.659125353838945,23.98322296142578,3433,0.0,0.0
1996-01-29 00:00:00-05:00,23.659120559692383,23.659120559692383,23.335023017778788,23.659120559692383,4400,0.0,0.0
1996-01-30 00:00:00-05:00,23.65912143389384,23.65912143389384,23.01092632611593,23.335023880004883,5567,0.0,0.0
1996-01-31 00:00:00-05:00,23.659125353838945,23.98322296142578,23.213491143407047,23.98322296142578,26567,0.0,0.0
1996-02-01 00:00:00-05:00,23.98321845314719,24.95551109313965,23.98321845314719,24.95551109313965,54033,0.0,0.0
1996-02-02 00:00:00-05:00,25.927803225633575,27.548290927235673,25.927803225633575,26.575998306274414,64533,0.0,0.0
1996-02-05 00:00:00-05:00,25.927809727044753,26.251907348632812,25.279614483868635,26.251907348632812,16667,0.0,0.0
1996-02-06 00:00:00-05:00,26.25190596147017,26.25190596147017,25.279613148082387,25.40114974975586,30433,0.0,0.0
1996-02-07 00:00:00-05:00,26.25190830230713,26.576005935668945,24.30732250213623,24.631420135498047,28933,0.0,0.0
1996-02-08 00:00:00-05:00,23.65912073771159,24.307315826416016,23.01092564900716,24.307315826416016,35333,0.0,0.0
1996-02-09 00:00:00-05:00,23.9832189877828,23.9832189877828,23.01092632611593,23.335023880004883,29200,0.0,0.0
1996-02-12 00:00:00-05:00,23.659125353838945,23.98322296142578,23.659125353838945,23.98322296142578,11000,0.0,0.0
1996-02-13 00:00:00-05:00,23.983218282063802,24.307315826416016,23.65912073771159,24.307315826416016,4767,0.0,0.0
1996-02-14 00:00:00-05:00,24.30732250213623,24.631420135498047,23.659127235412598,24.631420135498047,11733,0.0,0.0
1996-02-15 00:00:00-05:00,24.631420135498047,24.631420135498047,24.30732250213623,24.631420135498047,8300,0.0,0.0
1996-02-16 00:00:00-05:00,24.63141337076823,24.63141337076823,23.983218282063802,24.307315826416016,5600,0.0,0.0
1996-02-20 00:00:00-05:00,23.98322296142578,24.955515784186286,23.98322296142578,23.98322296142578,12133,0.0,0.0
1996-02-21 00:00:00-05:00,23.659127235412598,24.955517768859863,23.659127235412598,24.631420135498047,21967,0.0,0.0
1996-02-22 00:00:00-05:00,24.955510915120442,24.955510915120442,24.307315826416016,24.307315826416016,3400,0.0,0.0
1996-02-23 00:00:00-05:00,24.307320569012614,24.307320569012614,23.659125353838945,23.98322296142578,11567,0.0,0.0
1996-02-26 00:00:00-05:00,23.983218282063802,24.307315826416016,23.983218282063802,24.307315826416016,4333,0.0,0.0
1996-02-27 00:00:00-05:00,24.30732250213623,24.631420135498047,24.30732250213623,24.631420135498047,5633,0.0,0.0
1996-02-28 00:00:00-05:00,24.307315826416016,24.307315826416016,23.983218282063802,24.307315826416016,17467,0.0,0.0
1996-02-29 00:00:00-05:00,24.307320569012614,24.307320569012614,23.98322296142578,23.98322296142578,19267,0.0,0.0
1996-03-01 00:00:00-05:00,23.983218101605978,23.983218101605978,23.091949861343593,23.659120559692383,5733,0.0,0.0
1996-03-04 00:00:00-05:00,23.335023716517856,23.335023716517856,22.362731061662945,22.68682861328125,20433,0.0,0.0
1996-03-05 00:00:00-05:00,22.362731061662945,22.68682861328125,22.03863351004464,22.68682861328125,16633,0.0,0.0
1996-03-06 00:00:00-05:00,22.68682861328125,22.68682861328125,22.362731061662945,22.68682861328125,1233,0.0,0.0
1996-03-07 00:00:00-05:00,22.362733921534577,23.010929107666016,22.362733921534577,23.010929107666016,5267,0.0,0.0
1996-03-08 00:00:00-05:00,23.01092798569623,23.01092798569623,22.03863525390625,22.03863525390625,10567,0.0,0.0
1996-03-11 00:00:00-05:00,22.03863616487873,22.03863616487873,21.71453857421875,21.71453857421875,12400,0.0,0.0
1996-03-12 00:00:00-05:00,21.714535626498133,21.714535626498133,21.390438079833984,21.390438079833984,6467,0.0,0.0
1996-03-13 00:00:00-05:00,21.1473669164321,22.03863525390625,21.06634252211627,22.03863525390625,14633,0.0,0.0
1996-03-14 00:00:00-05:00,21.714537676642923,22.362732831169577,21.714537676642923,22.03863525390625,12600,0.0,0.0
1996-03-15 00:00:00-05:00,22.03863525390625,22.03863525390625,22.03863525390625,22.03863525390625,767,0.0,0.0
1996-03-18 00:00:00-05:00,21.71453857421875,22.03863616487873,21.39044098355877,21.71453857421875,17767,0.0,0.0
1996-03-19 00:00:00-05:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,4600,0.0,0.0
1996-03-20 00:00:00-05:00,21.0663403570652,21.0663403570652,20.74224281311035,20.74224281311035,11067,0.0,0.0
1996-03-21 00:00:00-05:00,20.418145269155502,21.0663403570652,20.418145269155502,20.74224281311035,12867,0.0,0.0
1996-03-22 00:00:00-05:00,21.066340533169832,21.714535626498133,21.066340533169832,21.390438079833984,5367,0.0,0.0
1996-03-25 00:00:00-05:00,21.39044098355877,22.03863616487873,21.39044098355877,21.71453857421875,3900,0.0,0.0
1996-03-26 00:00:00-05:00,22.686827562857367,23.010925099469613,22.03863248963287,22.362730026245117,24300,0.0,0.0
1996-03-27 00:00:00-05:00,22.686831346198694,22.686831346198694,21.71453857421875,21.71453857421875,13733,0.0,0.0
1996-03-28 00:00:00-05:00,21.714535626498133,21.714535626498133,21.066340533169832,21.390438079833984,5400,0.0,0.0
1996-03-29 00:00:00-05:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,7533,0.0,0.0
1996-04-01 00:00:00-05:00,21.39044098355877,21.71453857421875,21.39044098355877,21.71453857421875,3733,0.0,0.0
1996-04-02 00:00:00-05:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,2367,0.0,0.0
1996-04-03 00:00:00-05:00,21.066339175514237,21.71453422706852,21.066339175514237,21.187875747680664,8233,0.0,0.0
1996-04-04 00:00:00-05:00,21.39043702345628,21.39043702345628,20.742241962139424,21.06633949279785,6567,0.0,0.0
1996-04-08 00:00:00-04:00,20.74224298650568,21.714535626498133,20.74224298650568,21.390438079833984,27900,0.0,0.0
1996-04-09 00:00:00-04:00,21.390438079833984,21.390438079833984,21.066340533169832,21.390438079833984,13467,0.0,0.0
1996-04-10 00:00:00-04:00,21.39044098355877,21.71453857421875,21.39044098355877,21.71453857421875,15500,0.0,0.0
1996-04-11 00:00:00-04:00,21.714537676642923,22.362732831169577,21.714537676642923,22.03863525390625,11333,0.0,0.0
1996-04-12 00:00:00-04:00,22.03863616487873,22.03863616487873,21.39044098355877,21.71453857421875,8333,0.0,0.0
1996-04-15 00:00:00-04:00,21.714537676642923,22.03863525390625,21.714537676642923,22.03863525390625,9700,0.0,0.0
1996-04-16 00:00:00-04:00,22.079147451064166,22.079147451064166,22.03863525390625,22.03863525390625,4033,0.0,0.0
1996-04-17 00:00:00-04:00,21.71453857421875,21.71453857421875,21.71453857421875,21.71453857421875,2500,0.0,0.0
1996-04-18 00:00:00-04:00,21.714534554114707,21.714534554114707,21.06633949279785,21.06633949279785,2967,0.0,0.0
1996-04-19 00:00:00-04:00,21.39043702345628,21.39043702345628,21.06633949279785,21.06633949279785,1967,0.0,0.0
1996-04-22 00:00:00-04:00,21.39043702345628,21.39043702345628,21.06633949279785,21.06633949279785,1867,0.0,0.0
1996-04-23 00:00:00-04:00,21.066343392898787,21.71453857421875,21.066343392898787,21.71453857421875,2600,0.0,0.0
1996-04-24 00:00:00-04:00,21.39044098355877,21.71453857421875,21.39044098355877,21.71453857421875,600,0.0,0.0
1996-04-25 00:00:00-04:00,21.71453495302062,22.686827562857367,21.71453495302062,22.362730026245117,13700,0.0,0.0
1996-04-26 00:00:00-04:00,22.362730026245117,22.362730026245117,22.03863248963287,22.362730026245117,18533,0.0,0.0
1996-04-29 00:00:00-04:00,22.362730026245117,22.362730026245117,22.03863248963287,22.362730026245117,2933,0.0,0.0
1996-04-30 00:00:00-04:00,22.362731061662945,22.68682861328125,22.362731061662945,22.68682861328125,2300,0.0,0.0
1996-05-01 00:00:00-04:00,22.68682861328125,23.01092616489955,22.68682861328125,22.68682861328125,20300,0.0,0.0
1996-05-02 00:00:00-04:00,23.010929107666016,23.010929107666016,22.686831514600296,23.010929107666016,20500,0.0,0.0
1996-05-03 00:00:00-04:00,23.01092616489955,23.01092616489955,22.68682861328125,22.68682861328125,4067,0.0,0.0
1996-05-06 00:00:00-04:00,22.686831514600296,23.335026700731735,22.686831514600296,23.010929107666016,13300,0.0,0.0
1996-05-07 00:00:00-04:00,23.010925475865193,23.659120559692383,23.010925475865193,23.659120559692383,12200,0.0,0.0
1996-05-08 00:00:00-04:00,23.983218101605978,23.983218101605978,23.335023017778788,23.659120559692383,9067,0.0,0.0
1996-05-09 00:00:00-04:00,23.9832189877828,23.9832189877828,23.01092632611593,23.335023880004883,12233,0.0,0.0
1996-05-10 00:00:00-04:00,23.010929107666016,23.010929107666016,23.010929107666016,23.010929107666016,200,0.0,0.0
1996-05-13 00:00:00-04:00,23.01092616489955,23.01092616489955,22.68682861328125,22.68682861328125,7667,0.0,0.0
1996-05-14 00:00:00-04:00,22.686831514600296,23.010929107666016,22.362733921534577,23.010929107666016,6833,0.0,0.0
1996-05-15 00:00:00-04:00,23.335023880004883,23.335023880004883,23.01092632611593,23.335023880004883,3833,0.0,0.0
1996-05-16 00:00:00-04:00,23.010925099469613,23.010925099469613,22.362730026245117,22.362730026245117,6233,0.0,0.0
1996-05-17 00:00:00-04:00,22.68682861328125,22.68682861328125,22.362731061662945,22.68682861328125,1700,0.0,0.0
1996-05-20 00:00:00-04:00,22.362730026245117,22.362730026245117,22.03863248963287,22.362730026245117,4700,0.0,0.0
1996-05-21 00:00:00-04:00,22.362730026245117,22.362730026245117,21.71453495302062,22.362730026245117,5433,0.0,0.0
1996-05-22 00:00:00-04:00,22.362730026245117,22.686827562857367,22.362730026245117,22.362730026245117,2633,0.0,0.0
1996-05-23 00:00:00-04:00,22.68682861328125,22.68682861328125,22.362731061662945,22.68682861328125,1500,0.0,0.0
1996-05-24 00:00:00-04:00,22.68682861328125,22.68682861328125,22.362731061662945,22.68682861328125,3900,0.0,0.0
1996-05-28 00:00:00-04:00,22.686831514600296,23.010929107666016,22.686831514600296,23.010929107666016,10833,0.0,0.0
1996-05-29 00:00:00-04:00,22.68682861328125,23.01092616489955,22.68682861328125,22.68682861328125,5333,0.0,0.0
1996-05-30 00:00:00-04:00,23.010929107666016,23.010929107666016,22.686831514600296,23.010929107666016,3533,0.0,0.0
1996-05-31 00:00:00-04:00,23.01092632611593,23.335023880004883,22.68682877222697,23.335023880004883,14700,0.0,0.0
1996-06-03 00:00:00-04:00,23.335023880004883,23.335023880004883,23.01092632611593,23.335023880004883,4800,0.0,0.0
1996-06-04 00:00:00-04:00,23.01093123002486,23.01093123002486,22.28171157836914,22.28171157836914,2833,0.0,0.0
1996-06-05 00:00:00-04:00,22.686831346198694,22.686831346198694,21.71453857421875,21.71453857421875,12500,0.0,0.0
1996-06-06 00:00:00-04:00,22.03863298892975,22.03863298892975,20.74224281311035,20.74224281311035,72000,0.0,0.0
1996-06-07 00:00:00-04:00,21.066340533169832,21.390438079833984,20.74224298650568,21.390438079833984,6933,0.0,0.0
1996-06-10 00:00:00-04:00,21.06633949279785,21.06633949279785,20.742241962139424,21.06633949279785,7067,0.0,0.0
1996-06-11 00:00:00-04:00,20.74224281311035,20.74224281311035,20.094047725200653,20.74224281311035,7433,0.0,0.0
1996-06-12 00:00:00-04:00,20.742247566344247,20.742247566344247,20.418149948120117,20.418149948120117,14967,0.0,0.0
1996-06-13 00:00:00-04:00,20.418147025569795,20.418147025569795,19.769951881900912,20.09404945373535,7900,0.0,0.0
1996-06-14 00:00:00-04:00,20.09404945373535,20.09404945373535,19.769951881900912,20.09404945373535,10067,0.0,0.0
1996-06-17 00:00:00-04:00,19.769951881900912,20.09404945373535,19.769951881900912,20.09404945373535,3767,0.0,0.0
1996-06-18 00:00:00-04:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,867,0.0,0.0
1996-06-19 00:00:00-04:00,19.76995849609375,20.094056176357583,19.76995849609375,19.76995849609375,4267,0.0,0.0
1996-06-20 00:00:00-04:00,19.85097627485952,20.09404945373535,19.85097627485952,20.09404945373535,2967,0.0,0.0
1996-06-21 00:00:00-04:00,19.76995849609375,20.094056176357583,19.76995849609375,19.76995849609375,400,0.0,0.0
1996-06-24 00:00:00-04:00,19.76995849609375,20.094056176357583,19.445860815829917,19.76995849609375,37133,0.0,0.0
1996-06-25 00:00:00-04:00,20.094056176357583,20.094056176357583,19.445860815829917,19.76995849609375,14733,0.0,0.0
1996-06-26 00:00:00-04:00,19.7699556350708,19.7699556350708,19.445858001708984,19.445858001708984,233,0.0,0.0
1996-06-27 00:00:00-04:00,19.445857031870695,19.445857031870695,19.12175941467285,19.12175941467285,9100,0.0,0.0
1996-06-28 00:00:00-04:00,19.121760368347168,19.445858001708984,19.121760368347168,19.445858001708984,3933,0.0,0.0
1996-07-01 00:00:00-04:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,9833,0.0,0.0
1996-07-02 00:00:00-04:00,19.76995849609375,19.76995849609375,19.445860815829917,19.76995849609375,4867,0.0,0.0
1996-07-03 00:00:00-04:00,19.76995464906854,19.76995464906854,19.12175941467285,19.12175941467285,15400,0.0,0.0
1996-07-05 00:00:00-04:00,19.445858001708984,19.445858001708984,19.121760368347168,19.445858001708984,2467,0.0,0.0
1996-07-08 00:00:00-04:00,19.7699556350708,19.7699556350708,19.121760368347168,19.445858001708984,7367,0.0,0.0
1996-07-09 00:00:00-04:00,19.7699556350708,19.7699556350708,18.79766273498535,19.445858001708984,3533,0.0,0.0
1996-07-10 00:00:00-04:00,19.76995849609375,20.094056176357583,19.445860815829917,19.76995849609375,4333,0.0,0.0
1996-07-11 00:00:00-04:00,19.445858001708984,19.7699556350708,19.445858001708984,19.445858001708984,6933,0.0,0.0
1996-07-12 00:00:00-04:00,19.7699556350708,19.7699556350708,19.121760368347168,19.445858001708984,5533,0.0,0.0
1996-07-15 00:00:00-04:00,19.12175648787926,19.445854055470434,18.797658920288086,18.797658920288086,3667,0.0,0.0
1996-07-16 00:00:00-04:00,18.79766273498535,18.79766273498535,18.14946746826172,18.14946746826172,1833,0.0,0.0
1996-07-17 00:00:00-04:00,18.473565101623535,18.473565101623535,18.14946746826172,18.14946746826172,1167,0.0,0.0
1996-07-18 00:00:00-04:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,4867,0.0,0.0
1996-07-19 00:00:00-04:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,567,0.0,0.0
1996-07-22 00:00:00-04:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,1633,0.0,0.0
1996-07-23 00:00:00-04:00,18.797657882958127,18.797657882958127,18.473560333251953,18.473560333251953,1200,0.0,0.0
1996-07-24 00:00:00-04:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,5300,0.0,0.0
1996-07-25 00:00:00-04:00,18.149470381303267,18.149470381303267,17.82537269592285,17.82537269592285,3400,0.0,0.0
1996-07-26 00:00:00-04:00,18.14946278354578,18.473560333251953,17.8253652338396,18.473560333251953,4733,0.0,0.0
1996-07-29 00:00:00-04:00,18.473565101623535,18.473565101623535,18.14946746826172,18.14946746826172,1233,0.0,0.0
1996-07-30 00:00:00-04:00,18.473565101623535,18.473565101623535,18.14946746826172,18.14946746826172,2833,0.0,0.0
1996-07-31 00:00:00-04:00,18.473561352696912,18.797658920288086,18.149463785105738,18.797658920288086,1767,0.0,0.0
1996-08-01 00:00:00-04:00,18.797658920288086,18.797658920288086,18.473561352696912,18.797658920288086,5900,0.0,0.0
1996-08-02 00:00:00-04:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,5600,0.0,0.0
1996-08-05 00:00:00-04:00,19.76995849609375,20.094056176357583,19.445860815829917,19.76995849609375,10933,0.0,0.0
1996-08-06 00:00:00-04:00,19.76995849609375,19.76995849609375,19.445860815829917,19.76995849609375,5567,0.0,0.0
1996-08-07 00:00:00-04:00,19.76995849609375,19.76995849609375,19.76995849609375,19.76995849609375,1467,0.0,0.0
1996-08-08 00:00:00-04:00,19.76995849609375,19.76995849609375,19.445860815829917,19.76995849609375,1533,0.0,0.0
1996-08-09 00:00:00-04:00,19.7699556350708,19.7699556350708,19.445858001708984,19.445858001708984,2867,0.0,0.0
1996-08-12 00:00:00-04:00,19.121760368347168,19.445858001708984,19.121760368347168,19.445858001708984,4267,0.0,0.0
1996-08-13 00:00:00-04:00,19.12175941467285,19.12175941467285,19.12175941467285,19.12175941467285,6733,0.0,0.0
1996-08-14 00:00:00-04:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,967,0.0,0.0
1996-08-15 00:00:00-04:00,18.838172912597656,18.838172912597656,18.838172912597656,18.838172912597656,133,0.0,0.0
1996-08-16 00:00:00-04:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,3467,0.0,0.0
1996-08-19 00:00:00-04:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,2167,0.0,0.0
1996-08-20 00:00:00-04:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,3100,0.0,0.0
1996-08-21 00:00:00-04:00,19.769953346647338,19.769953346647338,19.567392349243164,19.567392349243164,4033,0.0,0.0
1996-08-22 00:00:00-04:00,19.769951881900912,20.09404945373535,19.769951881900912,20.09404945373535,2567,0.0,0.0
1996-08-23 00:00:00-04:00,20.418144431480993,21.06633949279785,20.418144431480993,21.06633949279785,6533,0.0,0.0
1996-08-26 00:00:00-04:00,20.74224298650568,21.390438079833984,20.74224298650568,21.390438079833984,1667,0.0,0.0
1996-08-27 00:00:00-04:00,21.390438079833984,21.714535626498133,21.390438079833984,21.390438079833984,3833,0.0,0.0
1996-08-28 00:00:00-04:00,21.390438079833984,21.390438079833984,21.390438079833984,21.390438079833984,867,0.0,0.0
1996-08-29 00:00:00-04:00,21.39043790102005,21.39043790102005,20.701730620115995,20.74224281311035,4400,0.0,0.0
1996-08-30 00:00:00-04:00,20.418149948120117,20.418149948120117,20.094052329895987,20.418149948120117,3533,0.0,0.0
1996-09-03 00:00:00-04:00,20.418149948120117,20.742247566344247,20.094052329895987,20.418149948120117,2167,0.0,0.0
1996-09-04 00:00:00-04:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,200,0.0,0.0
1996-09-05 00:00:00-04:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,1467,0.0,0.0
1996-09-06 00:00:00-04:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,333,0.0,0.0
1996-09-09 00:00:00-04:00,19.76995464906854,19.76995464906854,18.797661797475005,19.12175941467285,17133,0.0,0.0
1996-09-10 00:00:00-04:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,1600,0.0,0.0
1996-09-11 00:00:00-04:00,19.445857031870695,19.445857031870695,19.12175941467285,19.12175941467285,2133,0.0,0.0
1996-09-12 00:00:00-04:00,18.797661797475005,19.12175941467285,18.757149595325277,19.12175941467285,44933,0.0,0.0
1996-09-13 00:00:00-04:00,19.12175941467285,19.76995464906854,19.12175941467285,19.12175941467285,1733,0.0,0.0
1996-09-16 00:00:00-04:00,19.12175941467285,19.12175941467285,19.12175941467285,19.12175941467285,433,0.0,0.0
1996-09-17 00:00:00-04:00,19.121760368347168,19.445858001708984,19.121760368347168,19.445858001708984,1167,0.0,0.0
1996-09-18 00:00:00-04:00,19.12175941467285,19.12175941467285,19.12175941467285,19.12175941467285,1600,0.0,0.0
1996-09-19 00:00:00-04:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,13067,0.0,0.0
1996-09-20 00:00:00-04:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,7767,0.0,0.0
1996-09-23 00:00:00-04:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,1900,0.0,0.0
1996-09-24 00:00:00-04:00,19.12175941467285,19.12175941467285,18.797661797475005,19.12175941467285,4600,0.0,0.0
1996-09-25 00:00:00-04:00,19.12175941467285,19.12175941467285,19.12175941467285,19.12175941467285,33,0.0,0.0
1996-09-26 00:00:00-04:00,18.797658920288086,18.797658920288086,18.473561352696912,18.797658920288086,3900,0.0,0.0
1996-09-27 00:00:00-04:00,18.797658920288086,18.797658920288086,18.797658920288086,18.797658920288086,600,0.0,0.0
1996-09-30 00:00:00-04:00,18.473565101623535,18.473565101623535,17.501272201538086,17.501272201538086,5533,0.0,0.0
1996-10-01 00:00:00-04:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,3633,0.0,0.0
1996-10-02 00:00:00-04:00,18.149463785105738,18.797658920288086,18.149463785105738,18.797658920288086,8300,0.0,0.0
1996-10-03 00:00:00-04:00,18.473560333251953,18.797657882958127,18.473560333251953,18.473560333251953,3000,0.0,0.0
1996-10-04 00:00:00-04:00,18.79766273498535,19.445858001708984,18.473565101623535,19.445858001708984,6633,0.0,0.0
1996-10-07 00:00:00-04:00,19.445858001708984,19.445858001708984,19.121760368347168,19.445858001708984,6200,0.0,0.0
1996-10-08 00:00:00-04:00,19.445858001708984,19.7699556350708,19.445858001708984,19.445858001708984,3867,0.0,0.0
1996-10-09 00:00:00-04:00,19.445860815829917,19.76995849609375,19.121763135566084,19.76995849609375,2567,0.0,0.0
1996-10-10 00:00:00-04:00,19.44585431006647,20.09404945373535,19.44585431006647,20.09404945373535,700,0.0,0.0
1996-10-11 00:00:00-04:00,20.094053268432617,20.094053268432617,19.445858001708984,19.445858001708984,2367,0.0,0.0
1996-10-14 00:00:00-04:00,19.445857031870695,19.445857031870695,18.797661797475005,19.12175941467285,6733,0.0,0.0
