Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-15 00:00:00-04:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,1867,0.0,0.0
1996-10-16 00:00:00-04:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,167,0.0,0.0
1996-10-17 00:00:00-04:00,19.445857031870695,19.445857031870695,18.797661797475005,19.12175941467285,3733,0.0,0.0
1996-10-18 00:00:00-04:00,19.12175941467285,19.12175941467285,19.12175941467285,19.12175941467285,2467,0.0,0.0
1996-10-21 00:00:00-04:00,19.121763135566084,19.76995849609375,19.121763135566084,19.76995849609375,1100,0.0,0.0
1996-10-22 00:00:00-04:00,19.769951881900912,20.09404945373535,19.769951881900912,20.09404945373535,833,0.0,0.0
1996-10-23 00:00:00-04:00,20.09404945373535,20.09404945373535,20.09404945373535,20.09404945373535,67,0.0,0.0
1996-10-24 00:00:00-04:00,19.445858001708984,19.7699556350708,19.445858001708984,19.445858001708984,10033,0.0,0.0
1996-10-25 00:00:00-04:00,19.445858001708984,19.445858001708984,19.445858001708984,19.445858001708984,233,0.0,0.0
1996-10-28 00:00:00-05:00,19.445857031870695,19.445857031870695,19.12175941467285,19.12175941467285,1500,0.0,0.0
1996-10-29 00:00:00-05:00,19.1217554326643,19.1217554326643,18.473560333251953,18.473560333251953,6300,0.0,0.0
1996-10-30 00:00:00-05:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,9767,0.0,0.0
1996-10-31 00:00:00-05:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,5833,0.0,0.0
1996-11-01 00:00:00-05:00,18.797657882958127,18.797657882958127,18.473560333251953,18.473560333251953,1933,0.0,0.0
1996-11-04 00:00:00-05:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,6467,0.0,0.0
1996-11-05 00:00:00-05:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,1267,0.0,0.0
1996-11-06 00:00:00-05:00,18.797658920288086,18.797658920288086,18.797658920288086,18.797658920288086,800,0.0,0.0
1996-11-07 00:00:00-05:00,19.12175648787926,19.12175648787926,18.797658920288086,18.797658920288086,13467,0.0,0.0
1996-11-08 00:00:00-05:00,18.797661797475005,19.12175941467285,18.797661797475005,19.12175941467285,4700,0.0,0.0
1996-11-11 00:00:00-05:00,19.121763135566084,19.76995849609375,19.121763135566084,19.76995849609375,12633,0.0,0.0
1996-11-12 00:00:00-05:00,19.769951881900912,20.418147025569795,19.769951881900912,20.09404945373535,24367,0.0,0.0
1996-11-13 00:00:00-05:00,20.418144431480993,21.39043702345628,20.418144431480993,21.06633949279785,20200,0.0,0.0
1996-11-14 00:00:00-05:00,20.094056176357583,20.094056176357583,19.445860815829917,19.76995849609375,21667,0.0,0.0
1996-11-15 00:00:00-05:00,19.76995849609375,19.76995849609375,19.445860815829917,19.76995849609375,4267,0.0,0.0
1996-11-18 00:00:00-05:00,19.7699556350708,19.7699556350708,19.445858001708984,19.445858001708984,3033,0.0,0.0
1996-11-19 00:00:00-05:00,19.445858001708984,19.445858001708984,19.121760368347168,19.445858001708984,2500,0.0,0.0
1996-11-20 00:00:00-05:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,8533,0.0,0.0
1996-11-21 00:00:00-05:00,19.445860815829917,19.76995849609375,19.445860815829917,19.76995849609375,4100,0.0,0.0
1996-11-22 00:00:00-05:00,19.445858001708984,19.7699556350708,19.121760368347168,19.445858001708984,2967,0.0,0.0
1996-11-25 00:00:00-05:00,19.12175941467285,19.445857031870695,19.12175941467285,19.12175941467285,5467,0.0,0.0
1996-11-26 00:00:00-05:00,19.12175648787926,19.12175648787926,18.149463785105738,18.797658920288086,11767,0.0,0.0
1996-11-27 00:00:00-05:00,18.797657882958127,18.797657882958127,18.14946278354578,18.473560333251953,2333,0.0,0.0
1996-11-29 00:00:00-05:00,18.14946746826172,18.473565101623535,17.825369834899902,18.14946746826172,1967,0.0,0.0
1996-12-02 00:00:00-05:00,18.149470381303267,18.149470381303267,17.501275010542436,17.82537269592285,2933,0.0,0.0
1996-12-03 00:00:00-05:00,17.825369834899902,17.825369834899902,17.17717456817627,17.501272201538086,9933,0.0,0.0
1996-12-04 00:00:00-05:00,17.825369834899902,18.14946746826172,17.501272201538086,18.14946746826172,9400,0.0,0.0
1996-12-05 00:00:00-05:00,17.825369834899902,18.473565101623535,17.825369834899902,18.14946746826172,15800,0.0,0.0
1996-12-06 00:00:00-05:00,17.501272201538086,18.14946746826172,17.501272201538086,18.14946746826172,3467,0.0,0.0
1996-12-09 00:00:00-05:00,18.473568066683683,18.473568066683683,17.82537269592285,17.82537269592285,4100,0.0,0.0
1996-12-10 00:00:00-05:00,18.149463785105738,19.12175648787926,18.149463785105738,18.797658920288086,5133,0.0,0.0
1996-12-11 00:00:00-05:00,18.797658920288086,18.797658920288086,18.473561352696912,18.797658920288086,6833,0.0,0.0
1996-12-12 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,1500,0.0,0.0
1996-12-13 00:00:00-05:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,3167,0.0,0.0
1996-12-16 00:00:00-05:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,2600,0.0,0.0
1996-12-17 00:00:00-05:00,18.473560333251953,18.473560333251953,17.8253652338396,18.473560333251953,8833,0.0,0.0
1996-12-18 00:00:00-05:00,18.14946746826172,18.14946746826172,18.14946746826172,18.14946746826172,3567,0.0,0.0
1996-12-19 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,7633,0.0,0.0
1996-12-20 00:00:00-05:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,2867,0.0,0.0
1996-12-23 00:00:00-05:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,400,0.0,0.0
1996-12-24 00:00:00-05:00,18.473560333251953,18.473560333251953,18.473560333251953,18.473560333251953,0,0.0,0.0
1996-12-26 00:00:00-05:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,1000,0.0,0.0
1996-12-27 00:00:00-05:00,18.14946746826172,18.14946746826172,18.14946746826172,18.14946746826172,1267,0.0,0.0
1996-12-30 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,20133,0.0,0.0
1996-12-31 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,15633,0.0,0.0
1997-01-02 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,2167,0.0,0.0
1997-01-03 00:00:00-05:00,17.82537269592285,17.82537269592285,17.501275010542436,17.82537269592285,2600,0.0,0.0
1997-01-06 00:00:00-05:00,18.1494633601262,18.1494633601262,16.853073120117188,16.853073120117188,6533,0.0,0.0
1997-01-07 00:00:00-05:00,17.177165985107422,17.177165985107422,17.177165985107422,17.177165985107422,1300,0.0,0.0
1997-01-08 00:00:00-05:00,17.177170680119442,17.177170680119442,16.528975560114933,16.853073120117188,2800,0.0,0.0
1997-01-09 00:00:00-05:00,17.177165985107422,17.177165985107422,16.8530685136903,17.177165985107422,16233,0.0,0.0
1997-01-10 00:00:00-05:00,17.501272201538086,17.501272201538086,17.17717456817627,17.501272201538086,4267,0.0,0.0
1997-01-13 00:00:00-05:00,17.17717732516202,17.82537269592285,17.17717732516202,17.82537269592285,3333,0.0,0.0
1997-01-14 00:00:00-05:00,17.825360927941663,17.825360927941663,17.177165985107422,17.177165985107422,8000,0.0,0.0
1997-01-15 00:00:00-05:00,17.501272201538086,17.501272201538086,17.17717456817627,17.501272201538086,5800,0.0,0.0
1997-01-16 00:00:00-05:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,2733,0.0,0.0
1997-01-17 00:00:00-05:00,18.14946746826172,18.14946746826172,18.14946746826172,18.14946746826172,0,0.0,0.0
1997-01-20 00:00:00-05:00,18.149470381303267,18.149470381303267,17.82537269592285,17.82537269592285,600,0.0,0.0
1997-01-21 00:00:00-05:00,18.14946278354578,18.473560333251953,17.8253652338396,18.473560333251953,3933,0.0,0.0
1997-01-22 00:00:00-05:00,18.149470381303267,18.149470381303267,17.82537269592285,17.82537269592285,967,0.0,0.0
1997-01-23 00:00:00-05:00,17.501275010542436,17.82537269592285,17.501275010542436,17.82537269592285,1333,0.0,0.0
1997-01-24 00:00:00-05:00,18.149470381303267,18.149470381303267,17.501275010542436,17.82537269592285,1133,0.0,0.0
1997-01-27 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,2933,0.0,0.0
1997-01-28 00:00:00-05:00,17.82537269592285,18.149470381303267,17.82537269592285,17.82537269592285,2500,0.0,0.0
1997-01-29 00:00:00-05:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,2633,0.0,0.0
1997-01-30 00:00:00-05:00,17.82537269592285,17.82537269592285,17.82537269592285,17.82537269592285,1033,0.0,0.0
1997-01-31 00:00:00-05:00,17.501272201538086,17.825369834899902,17.17717456817627,17.501272201538086,7600,0.0,0.0
1997-02-03 00:00:00-05:00,17.825369834899902,18.14946746826172,17.501272201538086,17.501272201538086,7467,0.0,0.0
1997-02-04 00:00:00-05:00,17.82537269592285,17.82537269592285,17.501275010542436,17.82537269592285,533,0.0,0.0
1997-02-05 00:00:00-05:00,17.501272201538086,17.501272201538086,17.501272201538086,17.501272201538086,1933,0.0,0.0
1997-02-06 00:00:00-05:00,17.177165985107422,17.177165985107422,16.8530685136903,17.177165985107422,3667,0.0,0.0
1997-02-07 00:00:00-05:00,16.853076934814453,17.501272201538086,16.853076934814453,17.501272201538086,12500,0.0,0.0
1997-02-10 00:00:00-05:00,17.501272201538086,17.501272201538086,17.17717456817627,17.501272201538086,7200,0.0,0.0
1997-02-11 00:00:00-05:00,17.177165985107422,17.177165985107422,16.8530685136903,17.177165985107422,2267,0.0,0.0
1997-02-12 00:00:00-05:00,17.17717456817627,17.501272201538086,16.853076934814453,17.501272201538086,8467,0.0,0.0
1997-02-13 00:00:00-05:00,17.177165985107422,17.177165985107422,17.177165985107422,17.177165985107422,6000,0.0,0.0
1997-02-14 00:00:00-05:00,17.17717456817627,17.501272201538086,17.17717456817627,17.501272201538086,2567,0.0,0.0
1997-02-18 00:00:00-05:00,17.501272201538086,17.501272201538086,17.17717456817627,17.501272201538086,9300,0.0,0.0
1997-02-19 00:00:00-05:00,17.501275010542436,18.149470381303267,17.501275010542436,17.82537269592285,6100,0.0,0.0
1997-02-20 00:00:00-05:00,18.14946278354578,18.473560333251953,17.8253652338396,18.473560333251953,23900,0.0,0.0
1997-02-21 00:00:00-05:00,18.473561352696912,18.797658920288086,18.473561352696912,18.797658920288086,10067,0.0,0.0
1997-02-24 00:00:00-05:00,18.797657882958127,18.797657882958127,18.473560333251953,18.473560333251953,4633,0.0,0.0
1997-02-25 00:00:00-05:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,5367,0.0,0.0
1997-02-26 00:00:00-05:00,18.14946278354578,18.473560333251953,18.14946278354578,18.473560333251953,1867,0.0,0.0
1997-02-27 00:00:00-05:00,19.1217554326643,19.1217554326643,18.14946278354578,18.473560333251953,20000,0.0,0.0
1997-02-28 00:00:00-05:00,18.149463785105738,18.797658920288086,18.149463785105738,18.797658920288086,25933,0.0,0.0
1997-03-03 00:00:00-05:00,18.473561352696912,18.797658920288086,18.149463785105738,18.797658920288086,1033,0.0,0.0
1997-03-04 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,1200,0.0,0.0
1997-03-05 00:00:00-05:00,18.14946746826172,18.14946746826172,17.501272201538086,18.14946746826172,6700,0.0,0.0
1997-03-06 00:00:00-05:00,18.473560333251953,18.473560333251953,18.14946278354578,18.473560333251953,10367,0.0,0.0
1997-03-07 00:00:00-05:00,18.473565101623535,18.473565101623535,18.14946746826172,18.14946746826172,1867,0.0,0.0
1997-03-10 00:00:00-05:00,18.473568066683683,18.473568066683683,17.82537269592285,17.82537269592285,2433,0.0,0.0
1997-03-11 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,4400,0.0,0.0
1997-03-12 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,4733,0.0,0.0
1997-03-13 00:00:00-05:00,17.825369834899902,18.14946746826172,17.825369834899902,18.14946746826172,2900,0.0,0.0
1997-03-14 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,1767,0.0,0.0
1997-03-17 00:00:00-05:00,18.14946746826172,18.14946746826172,17.825369834899902,18.14946746826172,633,0.0,0.0
1997-03-18 00:00:00-05:00,17.825360927941663,17.825360927941663,17.177165985107422,17.177165985107422,4233,0.0,0.0
1997-03-19 00:00:00-05:00,17.50126345652454,17.50126345652454,17.177165985107422,17.177165985107422,32033,0.0,0.0
1997-03-20 00:00:00-05:00,17.50126345652454,17.50126345652454,17.177165985107422,17.177165985107422,2600,0.0,0.0
1997-03-21 00:00:00-05:00,16.8530685136903,17.177165985107422,16.8530685136903,17.177165985107422,1233,0.0,0.0
1997-03-24 00:00:00-05:00,17.177165985107422,17.177165985107422,16.8530685136903,17.177165985107422,1000,0.0,0.0
1997-03-25 00:00:00-05:00,16.8530685136903,17.177165985107422,16.8530685136903,17.177165985107422,2400,0.0,0.0
1997-03-26 00:00:00-05:00,16.8530685136903,17.50126345652454,16.8530685136903,17.177165985107422,5033,0.0,0.0
1997-03-27 00:00:00-05:00,16.853073120117188,17.177170680119442,16.528975560114933,16.853073120117188,1633,0.0,0.0
1997-03-31 00:00:00-05:00,16.853076934814453,17.501272201538086,16.853076934814453,17.501272201538086,12200,0.0,0.0
1997-04-01 00:00:00-05:00,17.17717456817627,17.501272201538086,17.17717456817627,17.501272201538086,6000,0.0,0.0
1997-04-02 00:00:00-05:00,17.501272201538086,17.501272201538086,17.501272201538086,17.501272201538086,2000,0.0,0.0
1997-04-03 00:00:00-05:00,17.17717456817627,17.501272201538086,17.17717456817627,17.501272201538086,1500,0.0,0.0
1997-04-04 00:00:00-05:00,17.177165985107422,17.177165985107422,17.177165985107422,17.177165985107422,67,0.0,0.0
1997-04-07 00:00:00-04:00,17.177170680119442,17.177170680119442,16.528975560114933,16.853073120117188,1100,0.0,0.0
1997-04-08 00:00:00-04:00,16.853073120117188,17.177170680119442,16.528975560114933,16.853073120117188,3233,0.0,0.0
1997-04-09 00:00:00-04:00,16.528974533081055,16.853072072945388,16.528974533081055,16.528974533081055,1500,0.0,0.0
1997-04-10 00:00:00-04:00,16.528975560114933,16.853073120117188,16.528975560114933,16.853073120117188,933,0.0,0.0
1997-04-11 00:00:00-04:00,16.528975560114933,16.853073120117188,16.528975560114933,16.853073120117188,1167,0.0,0.0
1997-04-14 00:00:00-04:00,16.52897346496582,16.85307098388672,15.880778427124024,16.204875946044922,3867,0.0,0.0
1997-04-15 00:00:00-04:00,15.23258292156717,15.23258292156717,14.908485412597656,14.908485412597656,9200,0.0,0.0
1997-04-16 00:00:00-04:00,14.584391675096876,15.232586860656737,14.260294082316946,15.232586860656738,3267,0.0,0.0
1997-04-17 00:00:00-04:00,14.908485412597656,15.23258292156717,14.908485412597656,14.908485412597656,4033,0.0,0.0
1997-04-18 00:00:00-04:00,14.908489267876806,15.232586860656737,14.908489267876806,15.232586860656738,2733,0.0,0.0
1997-04-21 00:00:00-04:00,15.232586860656737,15.232586860656737,15.232586860656737,15.232586860656738,4333,0.0,0.0
1997-04-22 00:00:00-04:00,15.232586860656737,15.232586860656737,14.908489267876806,15.232586860656738,3267,0.0,0.0
1997-04-23 00:00:00-04:00,14.908485412597656,14.908485412597656,14.908485412597656,14.908485412597656,5733,0.0,0.0
1997-04-24 00:00:00-04:00,14.584387903628143,14.908485412597656,14.584387903628143,14.908485412597656,2000,0.0,0.0
1997-04-25 00:00:00-04:00,14.908488210042318,14.908488210042318,14.26029307047526,14.584390640258789,2867,0.0,0.0
1997-04-28 00:00:00-04:00,14.260294914245605,14.260294914245605,13.936197302558206,14.260294914245605,933,0.0,0.0
1997-04-29 00:00:00-04:00,13.936195373535156,14.260292940361554,13.612097806708757,13.936195373535156,1600,0.0,0.0
1997-04-30 00:00:00-04:00,13.612099690870805,14.260294914245605,13.612099690870805,14.260294914245605,11667,0.0,0.0
1997-05-01 00:00:00-04:00,14.260292940361554,14.260292940361554,13.612097806708757,13.936195373535156,1433,0.0,0.0
1997-05-02 00:00:00-04:00,13.936197302558206,14.260294914245605,13.936197302558206,14.260294914245605,3633,0.0,0.0
1997-05-05 00:00:00-04:00,13.936197302558206,14.260294914245605,13.936197302558206,14.260294914245605,3400,0.0,0.0
1997-05-06 00:00:00-04:00,14.584392525933007,14.584392525933007,13.936197302558206,14.260294914245605,4400,0.0,0.0
1997-05-07 00:00:00-04:00,14.584390640258789,14.584390640258789,14.26029307047526,14.584390640258789,4300,0.0,0.0
1997-05-08 00:00:00-04:00,15.23258292156717,15.23258292156717,14.908485412597656,14.908485412597656,4467,0.0,0.0
1997-05-09 00:00:00-04:00,14.908485651016235,15.556680679321289,14.908485651016235,15.556680679321289,2033,0.0,0.0
1997-05-12 00:00:00-04:00,15.556681730309311,16.204876802405533,15.556681730309311,15.880779266357422,20267,0.0,0.0
1997-05-13 00:00:00-04:00,15.880778193473816,16.204875707626343,15.556680679321289,15.556680679321289,9400,0.0,0.0
1997-05-14 00:00:00-04:00,15.556681730309311,16.204876802405533,15.556681730309311,15.880779266357422,9300,0.0,0.0
1997-05-15 00:00:00-04:00,15.88077926635742,15.88077926635742,15.88077926635742,15.880779266357422,500,0.0,0.0
1997-05-16 00:00:00-04:00,15.88077926635742,15.88077926635742,15.556681730309311,15.880779266357422,700,0.0,0.0
1997-05-19 00:00:00-04:00,15.556680679321289,15.556680679321289,15.232583165168762,15.556680679321289,833,0.0,0.0
1997-05-20 00:00:00-04:00,15.556680679321289,15.880778193473816,15.556680679321289,15.556680679321289,4667,0.0,0.0
1997-05-21 00:00:00-04:00,15.556680679321289,15.556680679321289,15.556680679321289,15.556680679321289,333,0.0,0.0
1997-05-22 00:00:00-04:00,15.880778193473816,15.880778193473816,15.556680679321289,15.556680679321289,2133,0.0,0.0
1997-05-23 00:00:00-04:00,15.232583165168762,15.556680679321289,15.232583165168762,15.556680679321289,1367,0.0,0.0
1997-05-27 00:00:00-04:00,15.556684453436668,15.556684453436668,15.232586860656737,15.232586860656738,3533,0.0,0.0
1997-05-28 00:00:00-04:00,15.232583165168762,15.556680679321289,15.232583165168762,15.556680679321289,700,0.0,0.0
1997-05-29 00:00:00-04:00,15.232586860656737,15.232586860656737,14.908489267876806,15.232586860656738,2133,0.0,0.0
1997-05-30 00:00:00-04:00,15.556680679321289,15.556680679321289,15.556680679321289,15.556680679321289,1367,0.0,0.0
1997-06-02 00:00:00-04:00,15.232586860656737,15.232586860656737,15.232586860656737,15.232586860656738,633,0.0,0.0
1997-06-03 00:00:00-04:00,15.232586860656737,15.232586860656737,14.908489267876806,15.232586860656738,1200,0.0,0.0
1997-06-04 00:00:00-04:00,14.908489267876806,15.232586860656737,14.908489267876806,15.232586860656738,900,0.0,0.0
1997-06-05 00:00:00-04:00,14.908489267876806,15.232586860656737,14.908489267876806,15.232586860656738,1833,0.0,0.0
1997-06-06 00:00:00-04:00,14.908485412597656,14.908485412597656,14.908485412597656,14.908485412597656,81133,0.0,0.0
1997-06-09 00:00:00-04:00,15.23258292156717,15.23258292156717,14.584387903628143,14.908485412597656,3767,0.0,0.0
1997-06-10 00:00:00-04:00,14.908488210042318,14.908488210042318,14.26029307047526,14.584390640258789,5433,0.0,0.0
1997-06-11 00:00:00-04:00,14.584390640258789,14.584390640258789,14.584390640258789,14.584390640258789,167,0.0,0.0
1997-06-12 00:00:00-04:00,14.260292940361554,14.584390507187953,13.936195373535156,13.936195373535156,7433,0.0,0.0
1997-06-13 00:00:00-04:00,13.936197302558206,14.584392525933007,13.936197302558206,14.260294914245605,3833,0.0,0.0
1997-06-16 00:00:00-04:00,14.26029307047526,14.584390640258789,14.26029307047526,14.584390640258789,400,0.0,0.0
1997-06-17 00:00:00-04:00,14.260294914245605,14.260294914245605,14.260294914245605,14.260294914245605,733,0.0,0.0
1997-06-18 00:00:00-04:00,14.260291774098466,14.260291774098466,13.287999153137207,13.287999153137207,1400,0.0,0.0
1997-06-19 00:00:00-04:00,13.61209659576416,13.61209659576416,12.96390151977539,12.96390151977539,5467,0.0,0.0
1997-06-20 00:00:00-04:00,12.963904303473395,12.963904303473395,11.99161148071289,11.99161148071289,4600,0.0,0.0
1997-06-23 00:00:00-04:00,11.9916094938914,11.9916094938914,11.667511940002441,11.667511940002441,12400,0.0,0.0
1997-06-24 00:00:00-04:00,11.991609409877231,11.991609409877231,11.343414306640625,11.343414306640625,64200,0.0,0.0
1997-06-25 00:00:00-04:00,11.343414306640625,11.667511858258928,11.181365530831473,11.343414306640625,15667,0.0,0.0
1997-06-26 00:00:00-04:00,11.34341626553922,12.153660284506307,11.34341626553922,11.99161148071289,11833,0.0,0.0
1997-06-27 00:00:00-04:00,11.667511940002441,11.667511940002441,11.505463163057964,11.667511940002441,1567,0.0,0.0
1997-06-30 00:00:00-04:00,11.667511940002441,11.667511940002441,11.181365609169006,11.667511940002441,5633,0.0,0.0
1997-07-01 00:00:00-04:00,11.667511858258928,11.667511858258928,11.343414306640625,11.343414306640625,1767,0.0,0.0
1997-07-02 00:00:00-04:00,11.181365013122559,11.181365013122559,11.181365013122559,11.181365013122559,267,0.0,0.0
1997-07-03 00:00:00-04:00,11.505464553833008,11.505464553833008,11.505464553833008,11.505464553833008,1267,0.0,0.0
1997-07-07 00:00:00-04:00,10.85727228883837,10.85727228883837,9.560881567783042,9.884979248046875,34200,0.0,0.0
1997-07-08 00:00:00-04:00,10.04702459532639,10.04702459532639,9.236780676348456,9.398829460144043,23633,0.0,0.0
1997-07-09 00:00:00-04:00,9.398832727651127,10.047028088178791,8.750637367123463,9.884979248046875,68533,0.0,0.0
1997-07-10 00:00:00-04:00,10.209072634577751,10.371121406555176,10.047023862600327,10.371121406555176,15533,0.0,0.0
1997-07-11 00:00:00-04:00,10.695220491779384,11.019318082439366,10.695220491779384,10.857269287109375,7367,0.0,0.0
1997-07-14 00:00:00-04:00,11.019316494464874,11.019316494464874,10.371121406555176,10.371121406555176,6733,0.0,0.0
1997-07-15 00:00:00-04:00,10.533169746398926,10.69521851172814,10.533169746398926,10.533169746398926,1933,0.0,0.0
1997-07-16 00:00:00-04:00,10.69521851172814,10.857267277057353,10.371120981069712,10.533169746398926,6167,0.0,0.0
1997-07-17 00:00:00-04:00,10.69521888314861,11.829560279846191,10.69521888314861,11.829560279846191,24033,0.0,0.0
1997-07-18 00:00:00-04:00,11.667513873126055,12.153660284506307,11.505465069332638,11.99161148071289,14833,0.0,0.0
1997-07-21 00:00:00-04:00,11.99161148071289,12.153660284506307,11.34341626553922,11.99161148071289,28733,0.0,0.0
1997-07-22 00:00:00-04:00,11.991609141031901,12.477755457560221,11.991609141031901,12.153657913208008,2633,0.0,0.0
1997-07-23 00:00:00-04:00,11.991609050802989,11.991609050802989,11.667511508889394,11.829560279846191,10867,0.0,0.0
1997-07-24 00:00:00-04:00,11.829562676919473,12.153660284506307,11.34341626553922,11.99161148071289,3967,0.0,0.0
1997-07-25 00:00:00-04:00,11.9916094938914,12.153658270835876,11.667511940002441,11.667511940002441,10233,0.0,0.0
1997-07-28 00:00:00-04:00,11.667511508889394,11.991609050802989,11.667511508889394,11.829560279846191,15533,0.0,0.0
1997-07-29 00:00:00-04:00,11.99161148071289,11.99161148071289,11.667513873126055,11.99161148071289,6333,0.0,0.0
1997-07-30 00:00:00-04:00,11.829560368855795,12.153657913208008,11.829560368855795,12.153657913208008,1033,0.0,0.0
1997-07-31 00:00:00-04:00,12.153657913208008,12.153657913208008,11.991609141031901,12.153657913208008,1567,0.0,0.0
1997-08-01 00:00:00-04:00,11.991609050802989,12.153657821759785,11.829560279846191,11.829560279846191,3333,0.0,0.0
1997-08-04 00:00:00-04:00,11.82956071694692,11.82956071694692,11.667511940002441,11.667511940002441,6833,0.0,0.0
1997-08-05 00:00:00-04:00,11.667511940002441,11.667511940002441,11.343414386113485,11.667511940002441,5867,0.0,0.0
1997-08-06 00:00:00-04:00,11.343413966975799,11.829560279846191,11.343413966975799,11.829560279846191,15467,0.0,0.0
1997-08-07 00:00:00-04:00,11.829560279846191,11.991609050802989,11.829560279846191,11.829560279846191,2433,0.0,0.0
1997-08-08 00:00:00-04:00,11.50546282450358,12.315706685384114,11.50546282450358,12.153657913208008,13533,0.0,0.0
1997-08-11 00:00:00-04:00,12.153660284506307,12.153660284506307,11.99161148071289,11.99161148071289,5800,0.0,0.0
1997-08-12 00:00:00-04:00,11.991609050802989,11.991609050802989,11.829560279846191,11.829560279846191,6500,0.0,0.0
1997-08-13 00:00:00-04:00,11.829560279846191,12.153657821759785,11.829560279846191,11.829560279846191,10733,0.0,0.0
1997-08-14 00:00:00-04:00,11.829562676919473,11.99161148071289,11.829562676919473,11.99161148071289,2400,0.0,0.0
1997-08-15 00:00:00-04:00,11.829560279846191,11.991609050802989,11.829560279846191,11.829560279846191,6733,0.0,0.0
1997-08-18 00:00:00-04:00,11.82956071694692,11.82956071694692,11.667511940002441,11.667511940002441,2167,0.0,0.0
