Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-19 00:00:00-04:00,11.505464553833008,11.505464553833008,11.343415757300148,11.505464553833008,5133,0.0,0.0
1997-08-20 00:00:00-04:00,11.343415757300148,11.505464553833008,11.343415757300148,11.505464553833008,1233,0.0,0.0
1997-08-21 00:00:00-04:00,11.505463082449776,11.505463082449776,11.343414306640625,11.343414306640625,1167,0.0,0.0
1997-08-22 00:00:00-04:00,11.505464553833008,11.667513350365867,11.343415757300148,11.505464553833008,5900,0.0,0.0
1997-08-25 00:00:00-04:00,11.667511940002441,11.667511940002441,11.667511940002441,11.667511940002441,1000,0.0,0.0
1997-08-26 00:00:00-04:00,11.505463082449776,11.505463082449776,11.181365530831473,11.343414306640625,5867,0.0,0.0
1997-08-27 00:00:00-04:00,11.181365530831473,11.343414306640625,11.181365530831473,11.343414306640625,767,0.0,0.0
1997-08-28 00:00:00-04:00,11.181365013122559,11.181365013122559,11.181365013122559,11.181365013122559,1367,0.0,0.0
1997-08-29 00:00:00-04:00,11.181365013122559,11.181365013122559,11.181365013122559,11.181365013122559,67,0.0,0.0
1997-09-02 00:00:00-04:00,11.181365013122559,11.181365013122559,11.019316244816435,11.181365013122559,11333,0.0,0.0
1997-09-03 00:00:00-04:00,10.85726797921317,11.343414306640625,10.85726797921317,11.343414306640625,4000,0.0,0.0
1997-09-04 00:00:00-04:00,11.343414306640625,11.343414306640625,11.343414306640625,11.343414306640625,0,0.0,0.0
1997-09-05 00:00:00-04:00,11.343413781428684,11.343413781428684,11.181365013122559,11.181365013122559,1467,0.0,0.0
1997-09-08 00:00:00-04:00,11.343415673099347,11.343415673099347,10.857269287109375,10.857269287109375,3200,0.0,0.0
1997-09-09 00:00:00-04:00,11.019316244816435,11.181365013122559,11.019316244816435,11.181365013122559,3367,0.0,0.0
1997-09-10 00:00:00-04:00,11.181365013122559,11.181365013122559,11.181365013122559,11.181365013122559,0,0.0,0.0
1997-09-11 00:00:00-04:00,11.181366877769356,11.181366877769356,10.857269287109375,10.857269287109375,2367,0.0,0.0
1997-09-12 00:00:00-04:00,10.857267277057353,10.857267277057353,10.533169746398926,10.533169746398926,3967,0.0,0.0
1997-09-15 00:00:00-04:00,10.371121406555176,10.371121406555176,10.047023862600327,10.371121406555176,6967,0.0,0.0
1997-09-16 00:00:00-04:00,10.371123783172123,10.371123783172123,10.209074974060059,10.209074974060059,1767,0.0,0.0
1997-09-17 00:00:00-04:00,10.047023862600327,10.371121406555176,10.047023862600327,10.371121406555176,5933,0.0,0.0
1997-09-18 00:00:00-04:00,10.371121651785714,11.343414306640625,10.371121651785714,11.343414306640625,52200,0.0,0.0
1997-09-19 00:00:00-04:00,11.667511940002441,11.667511940002441,11.505463163057964,11.667511940002441,11633,0.0,0.0
1997-09-22 00:00:00-04:00,11.667511508889394,11.829560279846191,11.667511508889394,11.829560279846191,2833,0.0,0.0
1997-09-23 00:00:00-04:00,11.99161148071289,11.99161148071289,11.99161148071289,11.99161148071289,2733,0.0,0.0
1997-09-24 00:00:00-04:00,11.829560368855795,12.153657913208008,11.829560368855795,12.153657913208008,6067,0.0,0.0
1997-09-25 00:00:00-04:00,11.991609720083384,12.63980484008789,11.991609720083384,12.63980484008789,9967,0.0,0.0
1997-09-26 00:00:00-04:00,12.639804319901899,12.801853093233975,12.477755546569824,12.477755546569824,8367,0.0,0.0
1997-09-29 00:00:00-04:00,12.639804072496368,13.450047923297417,12.639804072496368,13.287999153137207,14000,0.0,0.0
1997-09-30 00:00:00-04:00,14.098244667053223,14.584391034882644,14.098244667053223,14.098244667053223,37967,0.0,0.0
1997-10-01 00:00:00-04:00,14.584392525933007,15.070538943464106,14.098246108401906,14.260294914245605,16933,0.0,0.0
1997-10-02 00:00:00-04:00,14.260291424919577,14.260291424919577,13.612096360150506,13.774145126342773,6800,0.0,0.0
1997-10-03 00:00:00-04:00,13.774148496714506,14.260294914245605,13.774148496714506,14.260294914245605,5400,0.0,0.0
1997-10-06 00:00:00-04:00,14.260292940361554,14.260292940361554,13.936195373535156,13.936195373535156,4600,0.0,0.0
1997-10-07 00:00:00-04:00,13.61209774017334,13.774146522794451,13.450048957552228,13.61209774017334,3133,0.0,0.0
1997-10-08 00:00:00-04:00,13.6120982992238,14.098244667053223,13.6120982992238,14.098244667053223,14800,0.0,0.0
1997-10-09 00:00:00-04:00,14.260292940361554,14.260292940361554,13.774146590121957,13.936195373535156,25367,0.0,0.0
1997-10-10 00:00:00-04:00,13.936193892535043,13.936193892535043,13.774145126342773,13.774145126342773,8533,0.0,0.0
1997-10-13 00:00:00-04:00,13.612100106698495,13.612100106698495,12.963904863522377,13.125953674316406,1500,0.0,0.0
1997-10-14 00:00:00-04:00,13.288000174931117,13.61209774017334,13.288000174931117,13.61209774017334,3333,0.0,0.0
1997-10-15 00:00:00-04:00,13.450047923297417,13.450047923297417,13.125950382976997,13.287999153137207,1933,0.0,0.0
1997-10-16 00:00:00-04:00,13.287999153137207,13.287999153137207,13.287999153137207,13.287999153137207,933,0.0,0.0
1997-10-17 00:00:00-04:00,13.12595268442661,13.288001482999777,12.639806288707105,12.801855087280273,3367,0.0,0.0
1997-10-20 00:00:00-04:00,12.63980484008789,12.63980484008789,12.63980484008789,12.63980484008789,133,0.0,0.0
1997-10-21 00:00:00-04:00,12.801852750778199,13.125950288772584,12.801852750778199,12.96390151977539,867,0.0,0.0
1997-10-22 00:00:00-04:00,13.125953674316406,13.288002485110436,13.125953674316406,13.125953674316406,1933,0.0,0.0
1997-10-23 00:00:00-04:00,13.450048957552228,13.61209774017334,13.450048957552228,13.61209774017334,18067,0.0,0.0
1997-10-24 00:00:00-04:00,12.801855499679977,12.801855499679977,11.99161148071289,11.99161148071289,4433,0.0,0.0
1997-10-27 00:00:00-05:00,11.019316586581143,11.829560453241522,10.695219039916992,10.695219039916992,14767,0.0,0.0
1997-10-28 00:00:00-05:00,10.047023450411283,10.533169746398926,9.722925919752853,10.533169746398926,22600,0.0,0.0
1997-10-29 00:00:00-05:00,10.857267277057353,10.857267277057353,10.533169746398926,10.533169746398926,12233,0.0,0.0
1997-10-30 00:00:00-05:00,10.533170427594866,11.343414306640625,10.533170427594866,11.343414306640625,8133,0.0,0.0
1997-10-31 00:00:00-05:00,11.019318082439366,11.019318082439366,10.695220491779384,10.857269287109375,733,0.0,0.0
1997-11-03 00:00:00-05:00,11.019316244816435,11.505462549734807,11.019316244816435,11.181365013122559,1300,0.0,0.0
1997-11-04 00:00:00-05:00,11.343414133245295,11.343414133245295,10.695219039916992,10.695219039916992,967,0.0,0.0
1997-11-05 00:00:00-05:00,10.857267277057353,10.857267277057353,10.533169746398926,10.533169746398926,6567,0.0,0.0
1997-11-06 00:00:00-05:00,10.533172592284187,10.533172592284187,10.209074974060059,10.209074974060059,3000,0.0,0.0
1997-11-07 00:00:00-05:00,10.047026634216309,10.047026634216309,9.560880184173584,9.722929000854492,10267,0.0,0.0
1997-11-10 00:00:00-05:00,9.722924739756483,9.722924739756483,9.236778502768658,9.520363807678223,3633,0.0,0.0
1997-11-11 00:00:00-05:00,9.56087824393963,9.722927027735217,9.398829460144043,9.398829460144043,3000,0.0,0.0
1997-11-12 00:00:00-05:00,9.236782550811768,9.236782550811768,8.750636100769043,8.750636100769043,11800,0.0,0.0
1997-11-13 00:00:00-05:00,8.912686347961426,9.074735190651634,8.750637505271218,8.912686347961426,3433,0.0,0.0
1997-11-14 00:00:00-05:00,8.912684917449951,8.912684917449951,8.588587284088135,8.750636100769043,3867,0.0,0.0
1997-11-17 00:00:00-05:00,8.912682900061974,8.912682900061974,7.940390220055213,8.426536560058594,12500,0.0,0.0
1997-11-18 00:00:00-05:00,8.588587284088135,8.750636100769043,8.426538467407227,8.750636100769043,4300,0.0,0.0
1997-11-19 00:00:00-05:00,8.42653549194336,8.750633010864258,8.102437973022461,8.102437973022461,7800,0.0,0.0
1997-11-20 00:00:00-05:00,8.26448673248291,8.26448673248291,7.940389213562012,8.102437973022461,4167,0.0,0.0
1997-11-21 00:00:00-05:00,8.10244083404541,8.750636100769043,7.940392017364502,8.750636100769043,22400,0.0,0.0
1997-11-24 00:00:00-05:00,8.75063172826227,8.75063172826227,8.264485521136589,8.588582992553711,16600,0.0,0.0
1997-11-25 00:00:00-05:00,8.42653425684515,8.75063172826227,8.42653425684515,8.588582992553711,3200,0.0,0.0
1997-11-26 00:00:00-05:00,8.426537412278195,8.426537412278195,7.130147041158473,7.616293430328369,17600,0.0,0.0
1997-11-28 00:00:00-05:00,7.292193951814071,7.616291460783585,7.292193951814071,7.454242706298828,2500,0.0,0.0
1997-12-01 00:00:00-05:00,7.454244633938403,7.616293430328368,6.968098244768507,7.616293430328369,3400,0.0,0.0
1997-12-02 00:00:00-05:00,7.616293430328368,7.778342226718334,7.454244633938403,7.616293430328369,1667,0.0,0.0
1997-12-03 00:00:00-05:00,7.454244105021159,7.454244105021159,7.13014653523763,7.2921953201293945,3100,0.0,0.0
1997-12-04 00:00:00-05:00,7.292195217950003,7.292195217950003,6.80604887008667,6.80604887008667,27267,0.0,0.0
1997-12-05 00:00:00-05:00,6.968096554279327,7.940389096736908,6.806047797203064,7.7783403396606445,13433,0.0,0.0
1997-12-08 00:00:00-05:00,7.778342226718334,8.102439819498265,7.292195837548438,7.616293430328369,9367,0.0,0.0
1997-12-09 00:00:00-05:00,7.292196262966503,7.292196262966503,6.968098651279103,7.130147457122803,7533,0.0,0.0
1997-12-10 00:00:00-05:00,7.778341674804687,7.778341674804687,7.13014653523763,7.2921953201293945,7367,0.0,0.0
1997-12-11 00:00:00-05:00,7.130147457122803,7.130147457122803,7.130147457122803,7.130147457122803,4067,0.0,0.0
1997-12-12 00:00:00-05:00,7.616291582584381,7.7783403396606445,7.454242825508118,7.7783403396606445,12233,0.0,0.0
1997-12-15 00:00:00-05:00,7.7783403396606445,7.940389096736908,7.616291582584381,7.7783403396606445,4233,0.0,0.0
1997-12-16 00:00:00-05:00,7.7783403396606445,7.940389096736908,7.616291582584381,7.7783403396606445,11067,0.0,0.0
1997-12-17 00:00:00-05:00,8.10244083404541,8.750636100769043,8.10244083404541,8.750636100769043,5367,0.0,0.0
1997-12-18 00:00:00-05:00,8.750633576337028,8.750633576337028,7.778340956744025,8.264487266540527,7033,0.0,0.0
1997-12-19 00:00:00-05:00,8.26448673248291,8.26448673248291,8.102437973022461,8.102437973022461,5633,0.0,0.0
1997-12-22 00:00:00-05:00,7.940389213562012,8.26448673248291,7.940389213562012,8.102437973022461,10400,0.0,0.0
1997-12-23 00:00:00-05:00,8.264487780057467,8.426536560058594,8.264487780057467,8.426536560058594,10833,0.0,0.0
1997-12-24 00:00:00-05:00,8.426536036472694,8.426536036472694,8.10243849660836,8.264487266540527,22367,0.0,0.0
1997-12-26 00:00:00-05:00,8.426536036472694,8.426536036472694,8.264487266540527,8.264487266540527,633,0.0,0.0
1997-12-29 00:00:00-05:00,8.426536036472694,8.588584806404862,8.10243849660836,8.264487266540527,22667,0.0,0.0
1997-12-30 00:00:00-05:00,8.10243900005634,8.426536560058594,8.10243900005634,8.426536560058594,11100,0.0,0.0
1997-12-31 00:00:00-05:00,8.264490977200595,8.912686347961426,8.264490977200595,8.912686347961426,10700,0.0,0.0
1998-01-02 00:00:00-05:00,8.75063172826227,8.75063172826227,8.588582992553711,8.588582992553711,933,0.0,0.0
1998-01-05 00:00:00-05:00,8.426536036472694,8.426536036472694,8.10243849660836,8.264487266540527,5833,0.0,0.0
1998-01-06 00:00:00-05:00,8.264487169226822,8.264487169226822,7.94038963317871,7.940389633178711,1200,0.0,0.0
1998-01-07 00:00:00-05:00,8.10243849660836,8.264487266540527,8.10243849660836,8.264487266540527,1000,0.0,0.0
1998-01-08 00:00:00-05:00,8.264487169226822,8.264487169226822,7.7783408651546555,7.940389633178711,13567,0.0,0.0
1998-01-09 00:00:00-05:00,7.778341674804687,7.778341674804687,7.2921953201293945,7.2921953201293945,21400,0.0,0.0
1998-01-12 00:00:00-05:00,7.13014653523763,7.2921953201293945,7.13014653523763,7.2921953201293945,17700,0.0,0.0
1998-01-13 00:00:00-05:00,7.292194068431854,7.7783403396606445,7.292194068431854,7.7783403396606445,8700,0.0,0.0
1998-01-14 00:00:00-05:00,7.7783403396606445,8.102437853813171,7.7783403396606445,7.7783403396606445,3833,0.0,0.0
1998-01-15 00:00:00-05:00,7.778340454101563,8.102437973022461,7.616291694641113,8.102437973022461,5933,0.0,0.0
1998-01-16 00:00:00-05:00,8.426536560058594,8.629097535060001,8.264487780057467,8.426536560058594,11700,0.0,0.0
1998-01-20 00:00:00-05:00,8.10243849660836,8.426536036472694,7.940389726676193,8.264487266540527,4533,0.0,0.0
1998-01-21 00:00:00-05:00,8.264487780057467,8.426536560058594,8.264487780057467,8.426536560058594,5533,0.0,0.0
1998-01-22 00:00:00-05:00,8.588582992553711,8.588582992553711,8.42653425684515,8.588582992553711,2667,0.0,0.0
1998-01-23 00:00:00-05:00,8.750636100769043,9.722929000854492,8.750636100769043,9.722929000854492,25600,0.0,0.0
1998-01-26 00:00:00-05:00,10.371125768442623,10.695223448706454,9.884979248046875,9.884979248046875,31267,0.0,0.0
1998-01-27 00:00:00-05:00,10.047028088178791,10.209076928310706,9.884979248046875,9.884979248046875,9100,0.0,0.0
1998-01-28 00:00:00-05:00,9.884975173256613,10.695219039916992,9.884975173256613,10.695219039916992,8233,0.0,0.0
1998-01-29 00:00:00-05:00,10.5331701785326,10.5331701785326,10.209072634577751,10.371121406555176,4267,0.0,0.0
1998-01-30 00:00:00-05:00,10.371122298702117,10.371122298702117,10.047024726867676,10.047024726867676,2333,0.0,0.0
1998-02-02 00:00:00-05:00,9.8849778175354,9.8849778175354,9.722929000854492,9.722929000854492,2033,0.0,0.0
1998-02-03 00:00:00-05:00,9.560881718722257,9.560881718722257,8.58858866258101,8.912686347961426,8433,0.0,0.0
1998-02-04 00:00:00-05:00,8.912683108757282,9.722927027735217,8.912683108757282,9.398829460144043,3133,0.0,0.0
1998-02-05 00:00:00-05:00,9.236780676348456,9.56087824393963,9.074731892552869,9.398829460144043,5067,0.0,0.0
1998-02-06 00:00:00-05:00,9.398829460144043,9.641902635837424,9.236780676348456,9.398829460144043,3967,0.0,0.0
1998-02-09 00:00:00-05:00,9.398829460144043,9.398829460144043,9.398829460144043,9.398829460144043,0,0.0,0.0
1998-02-10 00:00:00-05:00,9.56087824393963,9.56087824393963,9.398829460144043,9.398829460144043,13233,0.0,0.0
1998-02-11 00:00:00-05:00,10.371121590597587,10.371121590597587,9.236780166625977,9.236780166625977,60400,0.0,0.0
1998-02-12 00:00:00-05:00,9.398831367492676,9.722929000854492,9.236782550811768,9.722929000854492,7267,0.0,0.0
1998-02-13 00:00:00-05:00,9.722929000854492,9.8849778175354,9.560880184173584,9.722929000854492,12433,0.0,0.0
1998-02-17 00:00:00-05:00,9.884975266038325,9.884975266038325,9.236780166625977,9.236780166625977,16733,0.0,0.0
1998-02-18 00:00:00-05:00,9.236780676348456,9.398829460144043,9.074731892552869,9.398829460144043,21100,0.0,0.0
1998-02-19 00:00:00-05:00,9.398830898737502,9.560879707336426,9.398830898737502,9.560879707336426,4933,0.0,0.0
1998-02-20 00:00:00-05:00,9.236780166625977,9.398828941479064,9.236780166625977,9.236780166625977,3900,0.0,0.0
1998-02-23 00:00:00-05:00,9.074735190651634,9.074735190651634,8.912686347961426,8.912686347961426,2067,0.0,0.0
1998-02-24 00:00:00-05:00,8.912686347961426,9.074735190651634,8.912686347961426,8.912686347961426,533,0.0,0.0
1998-02-25 00:00:00-05:00,8.912686347961426,8.912686347961426,8.912686347961426,8.912686347961426,300,0.0,0.0
1998-02-26 00:00:00-05:00,8.9126826169198,9.236780166625977,8.9126826169198,9.236780166625977,9833,0.0,0.0
1998-02-27 00:00:00-05:00,9.074731892552869,9.398829460144043,9.074731892552869,9.398829460144043,3067,0.0,0.0
1998-03-02 00:00:00-05:00,9.398829460144043,9.398829460144043,9.236780676348456,9.398829460144043,3267,0.0,0.0
1998-03-03 00:00:00-05:00,8.912683108757282,9.398829460144043,8.912683108757282,9.398829460144043,12133,0.0,0.0
1998-03-04 00:00:00-05:00,9.236780676348456,9.398829460144043,9.236780676348456,9.398829460144043,500,0.0,0.0
1998-03-05 00:00:00-05:00,9.236780166625977,9.236780166625977,9.07473139177289,9.236780166625977,10433,0.0,0.0
1998-03-06 00:00:00-05:00,9.236780166625977,9.236780166625977,9.236780166625977,9.236780166625977,13967,0.0,0.0
1998-03-09 00:00:00-05:00,9.398829460144043,9.398829460144043,9.236780676348456,9.398829460144043,9000,0.0,0.0
1998-03-10 00:00:00-05:00,9.398829460144043,9.56087824393963,9.236780676348456,9.398829460144043,9333,0.0,0.0
1998-03-11 00:00:00-05:00,9.560880184173584,9.722929000854492,9.398831367492676,9.722929000854492,30800,0.0,0.0
1998-03-12 00:00:00-05:00,9.722929000854492,9.722929000854492,9.560880184173584,9.722929000854492,3067,0.0,0.0
1998-03-13 00:00:00-05:00,9.722930407914959,10.047028088178791,9.560881567783042,9.884979248046875,34800,0.0,0.0
1998-03-16 00:00:00-05:00,9.722930407914959,9.884979248046875,9.722930407914959,9.884979248046875,14100,0.0,0.0
1998-03-17 00:00:00-05:00,10.04702459532639,10.04702459532639,9.398829460144043,9.398829460144043,20433,0.0,0.0
1998-03-18 00:00:00-05:00,9.23678209013858,9.722928515935347,9.23678209013858,9.560879707336426,51167,0.0,0.0
1998-03-19 00:00:00-05:00,9.398829460144043,9.398829460144043,8.912683108757282,9.398829460144043,10967,0.0,0.0
1998-03-20 00:00:00-05:00,9.56087824393963,9.722927027735217,9.236780676348456,9.398829460144043,25800,0.0,0.0
1998-03-23 00:00:00-05:00,9.398831367492676,9.8849778175354,9.398831367492676,9.722929000854492,20367,0.0,0.0
1998-03-24 00:00:00-05:00,10.047028088178791,10.209076928310706,9.884979248046875,9.884979248046875,34733,0.0,0.0
1998-03-25 00:00:00-05:00,9.884979248046875,10.047028088178791,9.722930407914959,9.884979248046875,8933,0.0,0.0
1998-03-26 00:00:00-05:00,9.88497651512943,10.857269287109375,9.72292771979944,10.857269287109375,13300,0.0,0.0
1998-03-27 00:00:00-05:00,10.695218708204187,11.505462549734807,10.695218708204187,11.181365013122559,49533,0.0,0.0
1998-03-30 00:00:00-05:00,11.181365359913219,11.181365359913219,10.695219039916992,10.695219039916992,20833,0.0,0.0
1998-03-31 00:00:00-05:00,10.371120981069712,10.69521851172814,10.371120981069712,10.533169746398926,11367,0.0,0.0
1998-04-01 00:00:00-05:00,10.695218950510025,10.695218950510025,10.209072634577751,10.371121406555176,21067,0.0,0.0
1998-04-02 00:00:00-05:00,10.533170266584916,11.019316586581143,10.533170266584916,10.695219039916992,18200,0.0,0.0
1998-04-03 00:00:00-05:00,11.343414386113485,11.667511940002441,11.343414386113485,11.667511940002441,61567,0.0,0.0
1998-04-06 00:00:00-04:00,12.963904303473395,12.963904303473395,11.99161148071289,11.99161148071289,39000,0.0,0.0
1998-04-07 00:00:00-04:00,11.991609050802989,11.991609050802989,11.505462737932596,11.829560279846191,17000,0.0,0.0
1998-04-08 00:00:00-04:00,11.829562676919473,11.99161148071289,11.34341626553922,11.99161148071289,14500,0.0,0.0
1998-04-09 00:00:00-04:00,11.829560279846191,12.153657821759785,11.667511508889394,11.829560279846191,12100,0.0,0.0
1998-04-13 00:00:00-04:00,12.153657913208008,12.315706685384114,11.991609141031901,12.153657913208008,10000,0.0,0.0
1998-04-14 00:00:00-04:00,11.991609050802989,11.991609050802989,11.829560279846191,11.829560279846191,5667,0.0,0.0
1998-04-15 00:00:00-04:00,11.667511940002441,11.667511940002441,11.505463163057964,11.667511940002441,3067,0.0,0.0
1998-04-16 00:00:00-04:00,11.505464553833008,11.505464553833008,11.343415757300148,11.505464553833008,1700,0.0,0.0
1998-04-17 00:00:00-04:00,11.505462549734807,11.505462549734807,11.181365013122559,11.181365013122559,4100,0.0,0.0
1998-04-20 00:00:00-04:00,11.343415757300148,11.667513350365867,11.343415757300148,11.505464553833008,14067,0.0,0.0
1998-04-21 00:00:00-04:00,11.505465984344482,12.63980770111084,11.505465984344482,12.315710067749023,140000,0.0,0.0
1998-04-22 00:00:00-04:00,12.477756060086763,12.801853620089016,12.315707280085636,12.63980484008789,17233,0.0,0.0
1998-04-23 00:00:00-04:00,12.801855087280273,12.96390388585344,12.639806288707105,12.801855087280273,17033,0.0,0.0
1998-04-24 00:00:00-04:00,12.63980669588656,12.63980669588656,11.829562676919473,11.99161148071289,19833,0.0,0.0
1998-04-27 00:00:00-04:00,11.667511508889394,11.829560279846191,11.343413966975799,11.829560279846191,14000,0.0,0.0
1998-04-28 00:00:00-04:00,11.667511940002441,11.667511940002441,11.505463163057964,11.667511940002441,2567,0.0,0.0
1998-04-29 00:00:00-04:00,11.991609141031901,12.315706685384114,11.991609141031901,12.153657913208008,60633,0.0,0.0
1998-04-30 00:00:00-04:00,12.47775536367338,12.639804134630177,11.667511508889394,11.829560279846191,4667,0.0,0.0
1998-05-01 00:00:00-04:00,12.153657913208008,12.153657913208008,11.667511596679688,12.153657913208008,4533,0.0,0.0
1998-05-04 00:00:00-04:00,12.315710067749023,12.63980770111084,11.991612434387207,12.315710067749023,19967,0.0,0.0
1998-05-05 00:00:00-04:00,12.153661251068115,12.315710067749023,11.991612434387207,12.315710067749023,967,0.0,0.0
1998-05-06 00:00:00-04:00,11.829562676919473,12.153660284506307,11.667513873126055,11.99161148071289,2833,0.0,0.0
1998-05-07 00:00:00-04:00,11.82956071694692,11.82956071694692,11.505463163057964,11.667511940002441,3633,0.0,0.0
1998-05-08 00:00:00-04:00,11.505463163057964,11.9916094938914,11.505463163057964,11.667511940002441,9100,0.0,0.0
1998-05-11 00:00:00-04:00,11.991609141031901,12.153657913208008,11.829560368855795,12.153657913208008,13000,0.0,0.0
1998-05-12 00:00:00-04:00,12.153657821759785,12.153657821759785,11.829560279846191,11.829560279846191,2467,0.0,0.0
1998-05-13 00:00:00-04:00,11.505463163057964,11.82956071694692,11.505463163057964,11.667511940002441,4433,0.0,0.0
1998-05-14 00:00:00-04:00,11.667511940002441,11.667511940002441,11.505463163057964,11.667511940002441,14633,0.0,0.0
1998-05-15 00:00:00-04:00,11.829562676919473,11.99161148071289,11.667513873126055,11.99161148071289,5233,0.0,0.0
1998-05-18 00:00:00-04:00,11.829560279846191,11.991609050802989,11.829560279846191,11.829560279846191,4867,0.0,0.0
1998-05-19 00:00:00-04:00,11.667511508889394,11.829560279846191,11.505462737932596,11.829560279846191,7533,0.0,0.0
1998-05-20 00:00:00-04:00,11.667511940002441,11.667511940002441,11.667511940002441,11.667511940002441,333,0.0,0.0
1998-05-21 00:00:00-04:00,11.829560368855795,12.153657913208008,11.829560368855795,12.153657913208008,11400,0.0,0.0
1998-05-22 00:00:00-04:00,11.991609050802989,11.991609050802989,11.829560279846191,11.829560279846191,12600,0.0,0.0
1998-05-26 00:00:00-04:00,11.667511318040932,11.667511318040932,10.371121171591938,11.181365013122559,79533,0.0,0.0
1998-05-27 00:00:00-04:00,10.69521851172814,10.69521851172814,10.371120981069712,10.533169746398926,49967,0.0,0.0
1998-05-28 00:00:00-04:00,10.209074974060059,10.371123783172123,10.047026164947994,10.209074974060059,10733,0.0,0.0
1998-05-29 00:00:00-04:00,10.209073512784897,10.209073512784897,10.047024726867676,10.047024726867676,17533,0.0,0.0
1998-06-01 00:00:00-04:00,9.8849778175354,9.8849778175354,8.750636100769043,9.07473373413086,26533,0.0,0.0
1998-06-02 00:00:00-04:00,9.398829583198793,10.047024726867676,9.398829583198793,10.047024726867676,38167,0.0,0.0
1998-06-03 00:00:00-04:00,10.047026634216309,10.209075450897217,9.722929000854492,9.722929000854492,19600,0.0,0.0
1998-06-04 00:00:00-04:00,9.88497732453427,9.88497732453427,9.560879707336426,9.560879707336426,56300,0.0,0.0
1998-06-05 00:00:00-04:00,9.560880184173584,9.722929000854492,9.236782550811768,9.722929000854492,62833,0.0,0.0
1998-06-08 00:00:00-04:00,9.5608797376118,10.371123783172123,9.5608797376118,10.209074974060059,44133,0.0,0.0
1998-06-09 00:00:00-04:00,10.371122298702117,10.695219870536558,9.884975940950456,10.047024726867676,69367,0.0,0.0
1998-06-10 00:00:00-04:00,10.047026634216309,10.047026634216309,9.722929000854492,9.722929000854492,24633,0.0,0.0
1998-06-11 00:00:00-04:00,9.722926491185238,9.722926491185238,9.07473139177289,9.236780166625977,44033,0.0,0.0
1998-06-12 00:00:00-04:00,9.398831367492676,9.560880184173584,8.750636100769043,9.07473373413086,31667,0.0,0.0
1998-06-15 00:00:00-04:00,8.912684917449951,9.07473373413086,8.750636100769043,8.750636100769043,26300,0.0,0.0
1998-06-16 00:00:00-04:00,9.07473373413086,9.236782550811768,8.912684917449951,9.07473373413086,37433,0.0,0.0
1998-06-17 00:00:00-04:00,9.236782550811768,9.398831367492676,8.750636100769043,9.07473373413086,39500,0.0,0.0
1998-06-18 00:00:00-04:00,8.912684917449951,9.07473373413086,8.588587284088135,8.750636100769043,188833,0.0,0.0
1998-06-19 00:00:00-04:00,8.750636100769043,9.236782550811768,8.750636100769043,8.750636100769043,108167,0.0,0.0
1998-06-22 00:00:00-04:00,8.750636100769043,8.912684917449951,8.588587284088135,8.750636100769043,15800,0.0,0.0
1998-06-23 00:00:00-04:00,8.912686347961426,8.912686347961426,8.750637505271218,8.912686347961426,25500,0.0,0.0
1998-06-24 00:00:00-04:00,8.75063172826227,8.912680463970831,8.588582992553711,8.588582992553711,78133,0.0,0.0
1998-06-25 00:00:00-04:00,8.58858866258101,8.912686347961426,8.58858866258101,8.912686347961426,98700,0.0,0.0
