Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-26 00:00:00-04:00,8.750637505271218,8.912686347961426,8.58858866258101,8.912686347961426,16600,0.0,0.0
1998-06-29 00:00:00-04:00,8.75063172826227,8.75063172826227,8.588582992553711,8.588582992553711,25433,0.0,0.0
1998-06-30 00:00:00-04:00,8.750634120060846,8.912682900061974,8.426536560058594,8.426536560058594,141300,0.0,0.0
1998-07-01 00:00:00-04:00,8.426536036472694,8.588584806404862,8.10243849660836,8.264487266540527,25600,0.0,0.0
1998-07-02 00:00:00-04:00,8.426536560058594,8.426536560058594,8.264487780057467,8.426536560058594,27700,0.0,0.0
1998-07-06 00:00:00-04:00,8.26448673248291,8.42653549194336,8.102437973022461,8.102437973022461,15933,0.0,0.0
1998-07-07 00:00:00-04:00,8.264485521136589,8.912680463970831,8.10243678542803,8.588582992553711,119467,0.0,0.0
1998-07-08 00:00:00-04:00,8.10243849660836,8.426536036472694,8.10243849660836,8.264487266540527,41400,0.0,0.0
1998-07-09 00:00:00-04:00,8.102437973022461,8.26448673248291,8.102437973022461,8.102437973022461,49833,0.0,0.0
1998-07-10 00:00:00-04:00,8.102437973022461,8.26448673248291,7.940389213562012,8.102437973022461,46467,0.0,0.0
1998-07-13 00:00:00-04:00,8.102437973022461,8.26448673248291,7.940389213562012,8.102437973022461,47900,0.0,0.0
1998-07-14 00:00:00-04:00,8.102437973022461,8.26448673248291,7.940389213562012,8.102437973022461,39067,0.0,0.0
1998-07-15 00:00:00-04:00,8.26448673248291,8.26448673248291,7.778340454101563,8.102437973022461,19267,0.0,0.0
1998-07-16 00:00:00-04:00,7.940389213562012,8.102437973022461,7.940389213562012,8.102437973022461,26233,0.0,0.0
1998-07-17 00:00:00-04:00,8.10243900005634,8.426536560058594,7.940390220055213,8.426536560058594,37267,0.0,0.0
1998-07-20 00:00:00-04:00,8.26448673248291,8.42653549194336,8.102437973022461,8.102437973022461,65500,0.0,0.0
1998-07-21 00:00:00-04:00,8.102437973022461,8.26448673248291,7.940389213562012,8.102437973022461,27967,0.0,0.0
1998-07-22 00:00:00-04:00,7.940391023108299,7.940391023108299,7.616293430328368,7.616293430328369,49267,0.0,0.0
1998-07-23 00:00:00-04:00,7.7783403396606445,7.7783403396606445,7.454242825508118,7.7783403396606445,31600,0.0,0.0
1998-07-24 00:00:00-04:00,7.6162928899129225,7.940390459696451,7.2921953201293945,7.2921953201293945,79833,0.0,0.0
1998-07-27 00:00:00-04:00,7.130146470180777,7.130146470180777,6.8060489033543785,6.968097686767578,31233,0.0,0.0
1998-07-28 00:00:00-04:00,7.130146470180777,7.130146470180777,6.8060489033543785,6.968097686767578,78267,0.0,0.0
1998-07-29 00:00:00-04:00,7.2921952535939765,7.2921952535939765,6.8060489033543785,6.968097686767578,50167,0.0,0.0
1998-07-30 00:00:00-04:00,6.80604887008667,7.130146435328893,6.80604887008667,6.80604887008667,30067,0.0,0.0
1998-07-31 00:00:00-04:00,6.968097066879273,6.968097066879273,6.481950759887695,6.481950759887695,45400,0.0,0.0
1998-08-03 00:00:00-04:00,6.644000955530115,6.644000955530115,5.509659328976193,5.995805740356445,58267,0.0,0.0
1998-08-04 00:00:00-04:00,6.319902036248184,6.968097116889023,6.319902036248184,6.6439995765686035,71033,0.0,0.0
1998-08-05 00:00:00-04:00,6.80604887008667,6.968097652707781,6.481951304844448,6.80604887008667,42467,0.0,0.0
1998-08-06 00:00:00-04:00,6.643999528884888,6.80604829788208,6.319901990890503,6.481950759887695,41433,0.0,0.0
1998-08-07 00:00:00-04:00,6.481950759887695,6.643999528884888,6.319901990890503,6.481950759887695,32233,0.0,0.0
1998-08-10 00:00:00-04:00,6.319901990890503,6.481950759887695,6.319901990890503,6.481950759887695,56467,0.0,0.0
1998-08-11 00:00:00-04:00,6.31990334794328,6.31990334794328,5.995805740356445,5.995805740356445,22367,0.0,0.0
1998-08-12 00:00:00-04:00,5.995804860041692,6.319902420043945,5.995804860041692,6.319902420043945,28033,0.0,0.0
1998-08-13 00:00:00-04:00,6.157855033874512,6.481952667236328,6.157855033874512,6.157855033874512,20400,0.0,0.0
1998-08-14 00:00:00-04:00,6.157853640042818,6.319902420043945,5.995804860041692,6.319902420043945,18467,0.0,0.0
1998-08-17 00:00:00-04:00,6.157853640042818,6.319902420043945,5.995804860041692,6.319902420043945,114333,0.0,0.0
1998-08-18 00:00:00-04:00,5.9958062171936035,6.157855033874512,5.9958062171936035,6.157855033874512,67533,0.0,0.0
1998-08-19 00:00:00-04:00,5.9958062171936035,6.157855033874512,5.9958062171936035,6.157855033874512,59133,0.0,0.0
1998-08-20 00:00:00-04:00,5.9958044528961185,6.481950759887695,5.9958044528961185,6.481950759887695,98800,0.0,0.0
1998-08-21 00:00:00-04:00,6.80604829788208,6.80604829788208,6.319901990890503,6.481950759887695,91267,0.0,0.0
1998-08-24 00:00:00-04:00,6.319901990890503,6.481950759887695,6.319901990890503,6.481950759887695,29700,0.0,0.0
1998-08-25 00:00:00-04:00,6.481950806408394,6.6439995765686035,6.319902036248184,6.6439995765686035,71733,0.0,0.0
1998-08-26 00:00:00-04:00,6.481950759887695,6.481950759887695,6.319901990890503,6.481950759887695,74200,0.0,0.0
1998-08-27 00:00:00-04:00,6.157853480747768,6.157853480747768,5.50965837751116,5.6717071533203125,101900,0.0,0.0
1998-08-28 00:00:00-04:00,5.509658293290571,5.833755839954723,5.023511973294345,5.347609519958496,108000,0.0,0.0
1998-08-31 00:00:00-04:00,5.347609865254369,5.347609865254369,4.537365946276434,4.6994147300720215,146500,0.0,0.0
1998-09-01 00:00:00-04:00,5.023513317108154,5.1855621337890625,4.699415683746338,4.861464500427246,417300,0.0,0.0
1998-09-02 00:00:00-04:00,5.023511973294345,5.833755839954723,5.023511973294345,5.347609519958496,64100,0.0,0.0
1998-09-03 00:00:00-04:00,5.185560862223308,6.481951077779135,5.185560862223308,5.833755970001221,235000,0.0,0.0
1998-09-04 00:00:00-04:00,6.157853221893311,6.643999528884888,5.833755683898926,6.481950759887695,130700,0.0,0.0
1998-09-08 00:00:00-04:00,6.643999528884888,6.643999528884888,6.157853221893311,6.481950759887695,42033,0.0,0.0
1998-09-09 00:00:00-04:00,6.481952667236328,6.481952667236328,5.833757400512695,6.157855033874512,28167,0.0,0.0
1998-09-10 00:00:00-04:00,6.6439995765686035,7.130145887049233,6.481950806408394,6.6439995765686035,122933,0.0,0.0
1998-09-11 00:00:00-04:00,7.454245068810203,8.102440292185003,6.806049845435402,7.130147457122803,167500,0.0,0.0
1998-09-14 00:00:00-04:00,6.481950759887695,6.80604829788208,6.319901990890503,6.481950759887695,57567,0.0,0.0
1998-09-15 00:00:00-04:00,6.481950759887695,6.643999528884888,6.157853221893311,6.481950759887695,43800,0.0,0.0
1998-09-16 00:00:00-04:00,6.319902420043945,6.481951200045072,6.157853640042818,6.319902420043945,19233,0.0,0.0
1998-09-17 00:00:00-04:00,6.643999980046199,6.806048760047325,6.319902420043945,6.319902420043945,172600,0.0,0.0
1998-09-18 00:00:00-04:00,6.481950806408394,6.6439995765686035,6.319902036248184,6.6439995765686035,151400,0.0,0.0
1998-09-21 00:00:00-04:00,6.80604829788208,7.130145835876465,6.481950759887695,6.481950759887695,33833,0.0,0.0
1998-09-22 00:00:00-04:00,6.481950806408394,6.6439995765686035,6.481950806408394,6.6439995765686035,19767,0.0,0.0
1998-09-23 00:00:00-04:00,6.481951304844448,6.968097652707781,6.481951304844448,6.80604887008667,36367,0.0,0.0
1998-09-24 00:00:00-04:00,7.1301451973293135,7.616291460783585,6.968096442844557,7.454242706298828,142067,0.0,0.0
1998-09-25 00:00:00-04:00,8.102437973022461,8.42653549194336,7.778340454101563,8.102437973022461,213433,0.0,0.0
1998-09-28 00:00:00-04:00,7.940392244209364,8.588587529450944,7.778343422898969,8.345514297485352,133500,0.0,0.0
1998-09-29 00:00:00-04:00,8.426536036472694,8.588584806404862,7.940389726676193,8.264487266540527,64533,0.0,0.0
1998-09-30 00:00:00-04:00,7.7783408651546555,8.264487169226822,7.454243329106545,7.940389633178711,91133,0.0,0.0
1998-10-01 00:00:00-04:00,8.426538467407227,8.750636100769043,8.264489650726318,8.750636100769043,199267,0.0,0.0
1998-10-02 00:00:00-04:00,8.75063172826227,9.074729199679393,8.264485521136589,8.588582992553711,160367,0.0,0.0
1998-10-05 00:00:00-04:00,8.42653549194336,8.42653549194336,7.940389213562012,8.102437973022461,44433,0.0,0.0
1998-10-06 00:00:00-04:00,7.940389213562012,8.102437973022461,7.454242935180664,8.102437973022461,49333,0.0,0.0
1998-10-07 00:00:00-04:00,8.426538467407227,9.236782550811768,8.264489650726318,9.07473373413086,134767,0.0,0.0
1998-10-08 00:00:00-04:00,8.912680463970831,9.236777935387954,8.42653425684515,8.588582992553711,114300,0.0,0.0
1998-10-09 00:00:00-04:00,8.26448673248291,8.26448673248291,7.940389213562012,8.102437973022461,53833,0.0,0.0
1998-10-12 00:00:00-04:00,7.778342226718334,8.26448861588823,6.806049448378542,7.616293430328369,52867,0.0,0.0
1998-10-13 00:00:00-04:00,8.102437853813171,8.102437853813171,7.7783403396606445,7.7783403396606445,31433,0.0,0.0
1998-10-14 00:00:00-04:00,7.7783426804976035,7.7783426804976035,6.806049845435402,7.130147457122803,49767,0.0,0.0
1998-10-15 00:00:00-04:00,7.2921953201293945,7.6162928899129225,7.13014653523763,7.2921953201293945,42133,0.0,0.0
1998-10-16 00:00:00-04:00,7.454244000571115,7.454244000571115,6.80604887008667,6.80604887008667,66167,0.0,0.0
1998-10-19 00:00:00-04:00,6.643999528884888,6.643999528884888,6.319901990890503,6.481950759887695,66633,0.0,0.0
1998-10-20 00:00:00-04:00,6.319901990890503,6.643999528884888,6.319901990890503,6.481950759887695,31333,0.0,0.0
1998-10-21 00:00:00-04:00,6.319902420043945,6.481951200045072,6.319902420043945,6.319902420043945,67933,0.0,0.0
1998-10-22 00:00:00-04:00,6.157853640042818,6.481951200045072,6.157853640042818,6.319902420043945,45900,0.0,0.0
1998-10-23 00:00:00-04:00,6.481951200045072,6.481951200045072,6.157853640042818,6.319902420043945,15567,0.0,0.0
1998-10-26 00:00:00-05:00,6.157853221893311,6.481950759887695,6.157853221893311,6.481950759887695,53067,0.0,0.0
1998-10-27 00:00:00-05:00,6.481950759887695,6.643999528884888,6.319901990890503,6.481950759887695,63433,0.0,0.0
1998-10-28 00:00:00-05:00,6.481950806408394,6.806048346728813,6.481950806408394,6.6439995765686035,13667,0.0,0.0
1998-10-29 00:00:00-05:00,6.6440000874655585,6.968097652707781,6.6440000874655585,6.80604887008667,45567,0.0,0.0
1998-10-30 00:00:00-05:00,6.806048346728813,6.806048346728813,6.481950806408394,6.6439995765686035,25233,0.0,0.0
1998-11-02 00:00:00-05:00,6.643999528884888,6.80604829788208,6.481950759887695,6.481950759887695,34067,0.0,0.0
1998-11-03 00:00:00-05:00,6.481950806408394,6.806048346728813,6.481950806408394,6.6439995765686035,40833,0.0,0.0
1998-11-04 00:00:00-05:00,6.6440000874655585,6.968097652707781,6.6440000874655585,6.80604887008667,65133,0.0,0.0
1998-11-05 00:00:00-05:00,6.8060476883598,7.616291460783585,6.8060476883598,7.454242706298828,132133,0.0,0.0
1998-11-06 00:00:00-05:00,7.454245068810203,7.616293874653903,7.130147457122803,7.130147457122803,36767,0.0,0.0
1998-11-09 00:00:00-05:00,7.292196262966503,7.292196262966503,6.968098651279103,7.130147457122803,34833,0.0,0.0
1998-11-10 00:00:00-05:00,7.13014653523763,7.454244105021159,7.13014653523763,7.2921953201293945,25633,0.0,0.0
1998-11-11 00:00:00-05:00,7.2921953201293945,7.6162928899129225,7.13014653523763,7.2921953201293945,24667,0.0,0.0
1998-11-12 00:00:00-05:00,7.292193951814071,7.9403889697531,7.292193951814071,7.454242706298828,67100,0.0,0.0
1998-11-13 00:00:00-05:00,7.616293430328368,7.940391023108299,7.454244633938403,7.616293430328369,28700,0.0,0.0
1998-11-16 00:00:00-05:00,7.2921953201293945,7.454244105021159,6.968097750345866,7.2921953201293945,20300,0.0,0.0
1998-11-17 00:00:00-05:00,7.13014653523763,7.454244105021159,6.968097750345866,7.2921953201293945,24867,0.0,0.0
1998-11-18 00:00:00-05:00,7.616293430328368,7.778342226718334,7.616293430328368,7.616293430328369,29800,0.0,0.0
1998-11-19 00:00:00-05:00,7.454242706298828,7.454242706298828,7.1301451973293135,7.454242706298828,72067,0.0,0.0
1998-11-20 00:00:00-05:00,7.454245068810203,7.454245068810203,7.130147457122803,7.130147457122803,18633,0.0,0.0
1998-11-23 00:00:00-05:00,7.130146470180777,7.130146470180777,6.968097686767578,6.968097686767578,21100,0.0,0.0
1998-11-24 00:00:00-05:00,6.968097686767578,7.2921952535939765,6.968097686767578,6.968097686767578,10167,0.0,0.0
1998-11-25 00:00:00-05:00,7.130146470180777,7.130146470180777,6.968097686767578,6.968097686767578,10567,0.0,0.0
1998-11-27 00:00:00-05:00,6.968097652707781,6.968097652707781,6.6440000874655585,6.80604887008667,12967,0.0,0.0
1998-11-30 00:00:00-05:00,6.643999528884888,6.643999528884888,6.481950759887695,6.481950759887695,24000,0.0,0.0
1998-12-01 00:00:00-05:00,6.481950759887695,6.80604829788208,6.481950759887695,6.481950759887695,60833,0.0,0.0
1998-12-02 00:00:00-05:00,6.481950759887695,6.643999528884888,6.319901990890503,6.481950759887695,75567,0.0,0.0
1998-12-03 00:00:00-05:00,6.319902420043945,6.643999980046199,6.319902420043945,6.319902420043945,25233,0.0,0.0
1998-12-04 00:00:00-05:00,6.319902420043945,6.481951200045072,6.157853640042818,6.319902420043945,25433,0.0,0.0
1998-12-07 00:00:00-05:00,6.319902420043945,6.643999980046199,6.319902420043945,6.319902420043945,39400,0.0,0.0
1998-12-08 00:00:00-05:00,6.481951200045072,6.481951200045072,5.995804860041692,6.319902420043945,40500,0.0,0.0
1998-12-09 00:00:00-05:00,6.157855033874512,6.31990385055542,6.157855033874512,6.157855033874512,80933,0.0,0.0
1998-12-10 00:00:00-05:00,6.319901990890503,6.643999528884888,6.157853221893311,6.481950759887695,46767,0.0,0.0
1998-12-11 00:00:00-05:00,6.157855033874512,6.31990385055542,5.9958062171936035,6.157855033874512,29300,0.0,0.0
1998-12-14 00:00:00-05:00,6.157855033874512,6.481952667236328,6.157855033874512,6.157855033874512,22767,0.0,0.0
1998-12-15 00:00:00-05:00,6.157855033874512,6.481952667236328,6.157855033874512,6.157855033874512,49133,0.0,0.0
1998-12-16 00:00:00-05:00,6.481950759887695,6.643999528884888,6.481950759887695,6.481950759887695,37733,0.0,0.0
1998-12-17 00:00:00-05:00,6.644001483917236,6.644001483917236,6.157855033874512,6.157855033874512,31000,0.0,0.0
1998-12-18 00:00:00-05:00,6.481952667236328,6.481952667236328,6.157855033874512,6.157855033874512,15533,0.0,0.0
1998-12-21 00:00:00-05:00,6.157853523890178,6.319902300834656,5.833755970001221,5.833755970001221,40267,0.0,0.0
1998-12-22 00:00:00-05:00,5.833755970001221,5.9958047469457,5.509658416112265,5.833755970001221,48700,0.0,0.0
1998-12-23 00:00:00-05:00,5.671707193056743,5.833755970001221,5.671707193056743,5.833755970001221,55500,0.0,0.0
1998-12-24 00:00:00-05:00,5.833755929129464,5.833755929129464,5.6717071533203125,5.6717071533203125,8033,0.0,0.0
1998-12-28 00:00:00-05:00,5.6717070666226475,5.6717070666226475,5.18556074662642,5.347609519958496,40267,0.0,0.0
1998-12-29 00:00:00-05:00,5.50965837751116,5.833755929129464,5.50965837751116,5.6717071533203125,76067,0.0,0.0
1998-12-30 00:00:00-05:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,74033,0.0,0.0
1998-12-31 00:00:00-05:00,5.509659328976193,6.157854544149862,5.509659328976193,5.995805740356445,77167,0.0,0.0
1999-01-04 00:00:00-05:00,5.9958047469457,5.9958047469457,5.833755970001221,5.833755970001221,12633,0.0,0.0
1999-01-05 00:00:00-05:00,5.833757400512695,6.157855033874512,5.833757400512695,6.157855033874512,32133,0.0,0.0
1999-01-06 00:00:00-05:00,6.31990385055542,6.481952667236328,5.9958062171936035,6.157855033874512,43567,0.0,0.0
1999-01-07 00:00:00-05:00,6.319901990890503,6.481950759887695,6.157853221893311,6.481950759887695,57067,0.0,0.0
1999-01-08 00:00:00-05:00,6.481951200045072,6.481951200045072,6.319902420043945,6.319902420043945,22567,0.0,0.0
1999-01-11 00:00:00-05:00,6.481950806408394,6.6439995765686035,6.481950806408394,6.6439995765686035,32867,0.0,0.0
1999-01-12 00:00:00-05:00,6.481952151736698,6.481952151736698,5.995805740356445,5.995805740356445,45333,0.0,0.0
1999-01-13 00:00:00-05:00,5.9958047469457,5.9958047469457,5.671707193056743,5.833755970001221,71867,0.0,0.0
1999-01-14 00:00:00-05:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,52333,0.0,0.0
1999-01-15 00:00:00-05:00,5.671707193056743,5.833755970001221,5.671707193056743,5.833755970001221,195000,0.0,0.0
1999-01-19 00:00:00-05:00,5.995805740356445,6.157854544149862,5.833756936563027,5.995805740356445,14700,0.0,0.0
1999-01-20 00:00:00-05:00,5.833756936563027,5.995805740356445,5.67170813276961,5.995805740356445,18767,0.0,0.0
1999-01-21 00:00:00-05:00,5.833756936563027,5.995805740356445,5.833756936563027,5.995805740356445,22767,0.0,0.0
1999-01-22 00:00:00-05:00,5.995804704938616,5.995804704938616,5.6717071533203125,5.6717071533203125,16933,0.0,0.0
1999-01-25 00:00:00-05:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,25167,0.0,0.0
1999-01-26 00:00:00-05:00,5.833755970001221,5.833755970001221,5.671707193056743,5.833755970001221,10133,0.0,0.0
1999-01-27 00:00:00-05:00,5.8337563907398895,5.8337563907398895,5.5096588134765625,5.5096588134765625,40633,0.0,0.0
1999-01-28 00:00:00-05:00,5.50965837751116,5.995804704938616,5.50965837751116,5.6717071533203125,25967,0.0,0.0
1999-01-29 00:00:00-05:00,5.833755970001221,5.833755970001221,5.509658416112265,5.833755970001221,20600,0.0,0.0
1999-02-01 00:00:00-05:00,5.833755929129464,5.833755929129464,5.50965837751116,5.6717071533203125,21933,0.0,0.0
1999-02-02 00:00:00-05:00,5.509658416112265,5.833755970001221,5.509658416112265,5.833755970001221,20933,0.0,0.0
1999-02-03 00:00:00-05:00,5.833755970001221,5.833755970001221,5.671707193056743,5.833755970001221,18933,0.0,0.0
1999-02-04 00:00:00-05:00,5.833757400512695,6.31990385055542,5.671708583831787,6.157855033874512,24667,0.0,0.0
1999-02-05 00:00:00-05:00,5.995804860041692,6.319902420043945,5.995804860041692,6.319902420043945,36167,0.0,0.0
1999-02-08 00:00:00-05:00,6.319901990890503,6.643999528884888,6.319901990890503,6.481950759887695,23833,0.0,0.0
1999-02-09 00:00:00-05:00,6.319902420043945,6.319902420043945,6.157853640042818,6.319902420043945,17667,0.0,0.0
1999-02-10 00:00:00-05:00,6.157855033874512,6.31990385055542,6.157855033874512,6.157855033874512,6400,0.0,0.0
1999-02-11 00:00:00-05:00,6.31990385055542,6.31990385055542,6.157855033874512,6.157855033874512,17333,0.0,0.0
1999-02-12 00:00:00-05:00,6.157853640042818,6.481951200045072,6.157853640042818,6.319902420043945,76100,0.0,0.0
1999-02-16 00:00:00-05:00,6.157854544149862,6.31990334794328,5.995805740356445,5.995805740356445,30333,0.0,0.0
1999-02-17 00:00:00-05:00,6.157853523890178,6.157853523890178,5.833755970001221,5.833755970001221,91967,0.0,0.0
1999-02-18 00:00:00-05:00,5.833755970001221,5.9958047469457,5.833755970001221,5.833755970001221,47867,0.0,0.0
1999-02-19 00:00:00-05:00,5.833756936563027,5.995805740356445,5.833756936563027,5.995805740356445,31067,0.0,0.0
1999-02-22 00:00:00-05:00,5.833755970001221,5.9958047469457,5.833755970001221,5.833755970001221,66100,0.0,0.0
1999-02-23 00:00:00-05:00,5.833755929129464,5.995804704938616,5.6717071533203125,5.6717071533203125,35000,0.0,0.0
1999-02-24 00:00:00-05:00,5.671707193056743,5.9958047469457,5.671707193056743,5.833755970001221,32667,0.0,0.0
1999-02-25 00:00:00-05:00,5.833755970001221,5.833755970001221,5.671707193056743,5.833755970001221,20400,0.0,0.0
1999-02-26 00:00:00-05:00,5.833755970001221,5.833755970001221,5.671707193056743,5.833755970001221,42200,0.0,0.0
1999-03-01 00:00:00-05:00,5.6717071533203125,5.833755929129464,5.6717071533203125,5.6717071533203125,11333,0.0,0.0
1999-03-02 00:00:00-05:00,5.6717071533203125,5.833755929129464,5.6717071533203125,5.6717071533203125,15600,0.0,0.0
1999-03-03 00:00:00-05:00,5.8337563907398895,5.8337563907398895,5.5096588134765625,5.5096588134765625,67567,0.0,0.0
1999-03-04 00:00:00-05:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,11433,0.0,0.0
1999-03-05 00:00:00-05:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,16567,0.0,0.0
1999-03-08 00:00:00-05:00,5.509658416112265,5.9958047469457,5.509658416112265,5.833755970001221,51433,0.0,0.0
1999-03-09 00:00:00-05:00,5.833756936563027,6.31990334794328,5.833756936563027,5.995805740356445,129833,0.0,0.0
1999-03-10 00:00:00-05:00,5.995805740356445,5.995805740356445,5.833756936563027,5.995805740356445,13200,0.0,0.0
1999-03-11 00:00:00-05:00,5.833756936563027,6.157854544149862,5.833756936563027,5.995805740356445,45567,0.0,0.0
1999-03-12 00:00:00-05:00,5.995805740356445,5.995805740356445,5.833756936563027,5.995805740356445,6200,0.0,0.0
1999-03-15 00:00:00-05:00,5.833755970001221,5.833755970001221,5.671707193056743,5.833755970001221,11100,0.0,0.0
1999-03-16 00:00:00-05:00,5.6717071533203125,5.6717071533203125,5.50965837751116,5.6717071533203125,33867,0.0,0.0
1999-03-17 00:00:00-05:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,12467,0.0,0.0
1999-03-18 00:00:00-05:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,23267,0.0,0.0
1999-03-19 00:00:00-05:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,18100,0.0,0.0
1999-03-22 00:00:00-05:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,4767,0.0,0.0
1999-03-23 00:00:00-05:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,16333,0.0,0.0
1999-03-24 00:00:00-05:00,5.509658293290571,5.6717070666226475,5.347609519958496,5.347609519958496,60300,0.0,0.0
1999-03-25 00:00:00-05:00,5.347609519958496,5.509658293290571,5.347609519958496,5.347609519958496,50233,0.0,0.0
1999-03-26 00:00:00-05:00,5.3476094752550125,5.509658247232437,5.023511931300163,5.185560703277588,126833,0.0,0.0
1999-03-29 00:00:00-05:00,5.185560703277588,5.509658247232437,5.023511931300163,5.185560703277588,50233,0.0,0.0
1999-03-30 00:00:00-05:00,5.185560703277588,5.3476094752550125,5.185560703277588,5.185560703277588,27433,0.0,0.0
1999-03-31 00:00:00-05:00,5.1855612362132355,5.5096588134765625,5.1855612362132355,5.5096588134765625,24533,0.0,0.0
1999-04-01 00:00:00-05:00,5.509658293290571,5.509658293290571,5.18556074662642,5.347609519958496,50933,0.0,0.0
1999-04-05 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.023511931300163,5.185560703277588,33833,0.0,0.0
1999-04-06 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.023511931300163,5.185560703277588,89667,0.0,0.0
1999-04-07 00:00:00-04:00,5.1855611493510585,5.1855611493510585,5.023512363433838,5.023512363433838,34833,0.0,0.0
1999-04-08 00:00:00-04:00,5.023512297663195,5.023512297663195,4.6994147300720215,4.6994147300720215,67633,0.0,0.0
1999-04-09 00:00:00-04:00,4.861463577516617,5.023512363433838,4.861463577516617,5.023512363433838,37400,0.0,0.0
1999-04-12 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.023511931300163,5.185560703277588,49433,0.0,0.0
1999-04-13 00:00:00-04:00,5.5096587211855,5.5096587211855,5.023512363433838,5.023512363433838,66333,0.0,0.0
1999-04-14 00:00:00-04:00,5.347609935268279,5.347609935268279,5.023512363433838,5.023512363433838,55800,0.0,0.0
1999-04-15 00:00:00-04:00,5.023511973294345,5.347609519958496,5.023511973294345,5.347609519958496,51467,0.0,0.0
1999-04-16 00:00:00-04:00,5.185560825892857,5.6717071533203125,5.185560825892857,5.6717071533203125,106933,0.0,0.0
1999-04-19 00:00:00-04:00,5.6717070666226475,5.6717070666226475,5.18556074662642,5.347609519958496,133933,0.0,0.0
1999-04-20 00:00:00-04:00,5.3476094752550125,5.509658247232437,5.185560703277588,5.185560703277588,60700,0.0,0.0
1999-04-21 00:00:00-04:00,5.18556074662642,5.347609519958496,4.861463199962269,5.347609519958496,101033,0.0,0.0
1999-04-22 00:00:00-04:00,5.3476094752550125,5.3476094752550125,5.023511931300163,5.185560703277588,21833,0.0,0.0
1999-04-23 00:00:00-04:00,5.023511973294345,5.509658293290571,5.023511973294345,5.347609519958496,32133,0.0,0.0
1999-04-26 00:00:00-04:00,5.185560703277588,5.185560703277588,5.023511931300163,5.185560703277588,48600,0.0,0.0
1999-04-27 00:00:00-04:00,5.1855612362132355,5.5096588134765625,5.1855612362132355,5.5096588134765625,46733,0.0,0.0
1999-04-28 00:00:00-04:00,5.50965837751116,5.6717071533203125,5.50965837751116,5.6717071533203125,97767,0.0,0.0
1999-04-29 00:00:00-04:00,5.671708583831787,6.157855033874512,5.509659767150879,6.157855033874512,155500,0.0,0.0
1999-04-30 00:00:00-04:00,6.157853523890178,6.319902300834656,5.833755970001221,5.833755970001221,120000,0.0,0.0
1999-05-03 00:00:00-04:00,5.833755929129464,5.833755929129464,5.50965837751116,5.6717071533203125,23300,0.0,0.0
1999-05-04 00:00:00-04:00,5.671707602108226,5.8337563907398895,5.5096588134765625,5.5096588134765625,100100,0.0,0.0
1999-05-05 00:00:00-04:00,5.509658416112265,5.9958047469457,5.509658416112265,5.833755970001221,176300,0.0,0.0
