Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-06 00:00:00-04:00,5.995804860041692,6.481951200045072,5.995804860041692,6.319902420043945,129267,0.0,0.0
1999-05-07 00:00:00-04:00,5.5096588134765625,5.671707602108226,5.347610024844899,5.5096588134765625,70533,0.0,0.0
1999-05-10 00:00:00-04:00,5.347609519958496,5.509658293290571,5.18556074662642,5.347609519958496,159167,0.0,0.0
1999-05-11 00:00:00-04:00,5.347610024844899,5.5096588134765625,5.1855612362132355,5.5096588134765625,85733,0.0,0.0
1999-05-12 00:00:00-04:00,5.347609519958496,5.509658293290571,5.18556074662642,5.347609519958496,70400,0.0,0.0
1999-05-13 00:00:00-04:00,5.347610024844899,5.5096588134765625,5.1855612362132355,5.5096588134765625,40933,0.0,0.0
1999-05-14 00:00:00-04:00,5.5096588134765625,5.5096588134765625,5.347610024844899,5.5096588134765625,44667,0.0,0.0
1999-05-17 00:00:00-04:00,5.3476094752550125,5.509658247232437,5.185560703277588,5.185560703277588,67500,0.0,0.0
1999-05-18 00:00:00-04:00,5.18556103515625,5.347609817504883,5.023512252807618,5.064024448394775,58567,0.0,0.0
1999-05-19 00:00:00-04:00,5.1855611493510585,5.1855611493510585,5.023512363433838,5.023512363433838,88833,0.0,0.0
1999-05-20 00:00:00-04:00,5.185560703277588,5.185560703277588,5.023511931300163,5.185560703277588,196167,0.0,0.0
1999-05-21 00:00:00-04:00,5.1855611493510585,5.1855611493510585,5.023512363433838,5.023512363433838,35733,0.0,0.0
1999-05-24 00:00:00-04:00,5.023513317108154,5.023513317108154,4.699415683746338,4.861464500427246,139367,0.0,0.0
1999-05-25 00:00:00-04:00,4.8614635138676086,5.023512297663195,4.6994147300720215,4.6994147300720215,55933,0.0,0.0
1999-05-26 00:00:00-04:00,4.861464500427246,4.861464500427246,4.699415683746338,4.861464500427246,90067,0.0,0.0
1999-05-27 00:00:00-04:00,4.8614635138676086,4.8614635138676086,4.6994147300720215,4.6994147300720215,83600,0.0,0.0
1999-05-28 00:00:00-04:00,4.861464500427246,4.861464500427246,4.53736686706543,4.53736686706543,82833,0.0,0.0
1999-06-01 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.53736686706543,88433,0.0,0.0
1999-06-02 00:00:00-04:00,4.3753180503845215,4.53736686706543,4.3753180503845215,4.3753180503845215,62033,0.0,0.0
1999-06-03 00:00:00-04:00,4.3753180503845215,4.53736686706543,4.3753180503845215,4.53736686706543,79433,0.0,0.0
1999-06-04 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.53736686706543,80167,0.0,0.0
1999-06-07 00:00:00-04:00,4.53736686706543,4.699415683746338,4.3753180503845215,4.53736686706543,50067,0.0,0.0
1999-06-08 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.3753180503845215,32700,0.0,0.0
1999-06-09 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.53736686706543,34233,0.0,0.0
1999-06-10 00:00:00-04:00,4.53736686706543,4.699415683746338,4.3753180503845215,4.53736686706543,59933,0.0,0.0
1999-06-11 00:00:00-04:00,4.537365946276434,4.6994147300720215,4.537365946276434,4.6994147300720215,13967,0.0,0.0
1999-06-14 00:00:00-04:00,4.699415683746338,4.699415683746338,4.3753180503845215,4.53736686706543,33600,0.0,0.0
1999-06-15 00:00:00-04:00,4.53736686706543,4.53736686706543,4.213269233703613,4.3753180503845215,90867,0.0,0.0
1999-06-16 00:00:00-04:00,4.3753180503845215,4.3753180503845215,4.213269233703613,4.3753180503845215,89300,0.0,0.0
1999-06-17 00:00:00-04:00,4.213268280029297,4.375317060030423,4.213268280029297,4.213268280029297,16633,0.0,0.0
1999-06-18 00:00:00-04:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,63100,0.0,0.0
1999-06-21 00:00:00-04:00,4.21326774597168,4.21326774597168,3.8891702270507813,4.0512189865112305,77833,0.0,0.0
1999-06-22 00:00:00-04:00,4.0512189865112305,4.21326774597168,3.8891702270507813,4.0512189865112305,24667,0.0,0.0
1999-06-23 00:00:00-04:00,3.8891707200270433,4.213268280029297,3.8891707200270433,4.213268280029297,30633,0.0,0.0
1999-06-24 00:00:00-04:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,90233,0.0,0.0
1999-06-25 00:00:00-04:00,4.213268280029297,4.213268280029297,4.05121950002817,4.213268280029297,59867,0.0,0.0
1999-06-28 00:00:00-04:00,4.213269233703613,4.53736686706543,4.213269233703613,4.3753180503845215,107867,0.0,0.0
1999-06-29 00:00:00-04:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,46033,0.0,0.0
1999-06-30 00:00:00-04:00,4.051220417022705,4.3753180503845215,4.051220417022705,4.3753180503845215,33567,0.0,0.0
1999-07-01 00:00:00-04:00,4.213269233703613,4.53736686706543,4.213269233703613,4.53736686706543,27333,0.0,0.0
1999-07-02 00:00:00-04:00,4.3753180503845215,4.53736686706543,4.3753180503845215,4.53736686706543,22367,0.0,0.0
1999-07-06 00:00:00-04:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,122400,0.0,0.0
1999-07-07 00:00:00-04:00,4.05121950002817,4.213268280029297,4.05121950002817,4.213268280029297,95267,0.0,0.0
1999-07-08 00:00:00-04:00,4.21326774597168,4.21326774597168,4.0512189865112305,4.0512189865112305,7633,0.0,0.0
1999-07-09 00:00:00-04:00,4.05121950002817,4.375317060030423,4.05121950002817,4.213268280029297,21267,0.0,0.0
1999-07-12 00:00:00-04:00,4.21326774597168,4.21326774597168,4.0512189865112305,4.0512189865112305,26067,0.0,0.0
1999-07-13 00:00:00-04:00,4.0512189865112305,4.21326774597168,4.0512189865112305,4.0512189865112305,29233,0.0,0.0
1999-07-14 00:00:00-04:00,4.05121950002817,4.213268280029297,4.05121950002817,4.213268280029297,57333,0.0,0.0
1999-07-15 00:00:00-04:00,4.0512189865112305,4.21326774597168,4.0512189865112305,4.0512189865112305,28233,0.0,0.0
1999-07-16 00:00:00-04:00,4.05121950002817,4.375317060030423,4.05121950002817,4.213268280029297,37967,0.0,0.0
1999-07-19 00:00:00-04:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,64900,0.0,0.0
1999-07-20 00:00:00-04:00,4.051220417022705,4.3753180503845215,4.051220417022705,4.3753180503845215,24467,0.0,0.0
1999-07-21 00:00:00-04:00,4.375317162480847,4.8614635138676086,4.375317162480847,4.6994147300720215,88733,0.0,0.0
1999-07-22 00:00:00-04:00,4.861464500427246,4.861464500427246,4.53736686706543,4.53736686706543,13833,0.0,0.0
1999-07-23 00:00:00-04:00,4.53736686706543,4.699415683746338,4.3753180503845215,4.53736686706543,29367,0.0,0.0
1999-07-26 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.3753180503845215,56033,0.0,0.0
1999-07-27 00:00:00-04:00,4.3753180503845215,4.699415683746338,4.3753180503845215,4.3753180503845215,11267,0.0,0.0
1999-07-28 00:00:00-04:00,4.53736686706543,4.53736686706543,4.3753180503845215,4.3753180503845215,23700,0.0,0.0
1999-07-29 00:00:00-04:00,4.3753180503845215,4.861464500427246,4.3753180503845215,4.3753180503845215,58567,0.0,0.0
1999-07-30 00:00:00-04:00,4.861464500427246,4.861464500427246,4.53736686706543,4.861464500427246,10767,0.0,0.0
1999-08-02 00:00:00-04:00,4.53736686706543,4.861464500427246,4.53736686706543,4.861464500427246,18133,0.0,0.0
1999-08-03 00:00:00-04:00,4.699415683746338,5.023513317108154,4.699415683746338,4.861464500427246,38733,0.0,0.0
1999-08-04 00:00:00-04:00,5.023511931300163,5.3476094752550125,5.023511931300163,5.185560703277588,79100,0.0,0.0
1999-08-05 00:00:00-04:00,5.3476094752550125,5.3476094752550125,5.185560703277588,5.185560703277588,18867,0.0,0.0
1999-08-06 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.185560703277588,5.185560703277588,75500,0.0,0.0
1999-08-09 00:00:00-04:00,5.347610024844899,5.5096588134765625,5.1855612362132355,5.5096588134765625,37800,0.0,0.0
1999-08-10 00:00:00-04:00,5.509658416112265,5.9958047469457,5.347609639167786,5.833755970001221,194333,0.0,0.0
1999-08-11 00:00:00-04:00,5.833757400512695,6.31990385055542,5.833757400512695,6.157855033874512,81133,0.0,0.0
1999-08-12 00:00:00-04:00,6.319902420043945,6.643999980046199,6.319902420043945,6.319902420043945,168733,0.0,0.0
1999-08-13 00:00:00-04:00,6.481950759887695,6.80604829788208,6.481950759887695,6.481950759887695,94133,0.0,0.0
1999-08-16 00:00:00-04:00,6.481951200045072,6.481951200045072,6.157853640042818,6.319902420043945,134333,0.0,0.0
1999-08-17 00:00:00-04:00,6.319902036248184,6.6439995765686035,6.319902036248184,6.6439995765686035,94833,0.0,0.0
1999-08-18 00:00:00-04:00,6.481952667236328,6.644001483917236,6.157855033874512,6.157855033874512,58667,0.0,0.0
1999-08-19 00:00:00-04:00,6.157854544149862,6.31990334794328,5.995805740356445,5.995805740356445,63267,0.0,0.0
1999-08-20 00:00:00-04:00,5.995805740356445,6.31990334794328,5.833756936563027,5.995805740356445,117367,0.0,0.0
1999-08-23 00:00:00-04:00,5.6717071533203125,5.6717071533203125,5.3476096017020085,5.6717071533203125,53467,0.0,0.0
1999-08-24 00:00:00-04:00,5.671707602108226,5.671707602108226,5.5096588134765625,5.5096588134765625,50533,0.0,0.0
1999-08-25 00:00:00-04:00,5.6717070666226475,5.6717070666226475,5.347609519958496,5.347609519958496,14600,0.0,0.0
1999-08-26 00:00:00-04:00,5.5096588134765625,5.671707602108226,5.347610024844899,5.5096588134765625,51633,0.0,0.0
1999-08-27 00:00:00-04:00,5.5096588134765625,5.8337563907398895,5.347610024844899,5.5096588134765625,142500,0.0,0.0
1999-08-30 00:00:00-04:00,5.6717070666226475,5.6717070666226475,5.347609519958496,5.347609519958496,52733,0.0,0.0
1999-08-31 00:00:00-04:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,12467,0.0,0.0
1999-09-01 00:00:00-04:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,17400,0.0,0.0
1999-09-02 00:00:00-04:00,5.509658293290571,5.509658293290571,5.347609519958496,5.347609519958496,47800,0.0,0.0
1999-09-03 00:00:00-04:00,5.347609935268279,5.347609935268279,5.023512363433838,5.023512363433838,67300,0.0,0.0
1999-09-07 00:00:00-04:00,5.185560703277588,5.509658247232437,5.185560703277588,5.185560703277588,28700,0.0,0.0
1999-09-08 00:00:00-04:00,5.347609935268279,5.347609935268279,5.023512363433838,5.023512363433838,40933,0.0,0.0
1999-09-09 00:00:00-04:00,5.18556074662642,5.347609519958496,5.023511973294345,5.347609519958496,39400,0.0,0.0
1999-09-10 00:00:00-04:00,5.3476094752550125,5.3476094752550125,5.185560703277588,5.185560703277588,44600,0.0,0.0
1999-09-13 00:00:00-04:00,5.18556074662642,5.347609519958496,5.18556074662642,5.347609519958496,27200,0.0,0.0
1999-09-14 00:00:00-04:00,5.18556074662642,5.347609519958496,5.18556074662642,5.347609519958496,27900,0.0,0.0
1999-09-15 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.185560703277588,5.185560703277588,16867,0.0,0.0
1999-09-16 00:00:00-04:00,5.185560703277588,5.3476094752550125,5.185560703277588,5.185560703277588,44533,0.0,0.0
1999-09-17 00:00:00-04:00,5.18556074662642,5.347609519958496,5.18556074662642,5.347609519958496,20833,0.0,0.0
1999-09-20 00:00:00-04:00,5.18556074662642,5.347609519958496,5.18556074662642,5.347609519958496,15633,0.0,0.0
1999-09-21 00:00:00-04:00,5.347610525182775,6.157854544149862,5.347610525182775,5.995805740356445,72533,0.0,0.0
1999-09-22 00:00:00-04:00,6.157855033874512,6.644001483917236,6.157855033874512,6.157855033874512,90433,0.0,0.0
1999-09-23 00:00:00-04:00,6.157855033874512,6.31990385055542,5.9958062171936035,6.157855033874512,105733,0.0,0.0
1999-09-24 00:00:00-04:00,6.481950759887695,6.80604829788208,6.319901990890503,6.481950759887695,234400,0.0,0.0
1999-09-27 00:00:00-04:00,7.778340454101563,8.42653549194336,7.454242935180664,8.102437973022461,533700,0.0,0.0
1999-09-28 00:00:00-04:00,8.912682346269195,9.722926195930032,8.10243849660836,8.264487266540527,517333,0.0,0.0
1999-09-29 00:00:00-04:00,7.778341565813337,8.10243913105556,6.80604887008667,6.80604887008667,242333,0.0,0.0
1999-09-30 00:00:00-04:00,7.292193951814071,7.616291460783585,6.968096442844557,7.454242706298828,169967,0.0,0.0
1999-10-01 00:00:00-04:00,7.778342226718334,8.102439819498265,7.454244633938403,7.616293430328369,185667,0.0,0.0
1999-10-04 00:00:00-04:00,7.940389213562012,8.26448673248291,7.778340454101563,8.102437973022461,269200,0.0,0.0
1999-10-05 00:00:00-04:00,8.588584251403809,8.588584251403809,7.940389213562012,8.102437973022461,291433,0.0,0.0
1999-10-06 00:00:00-04:00,7.778341674804687,8.102439244588215,7.13014653523763,7.2921953201293945,344333,0.0,0.0
1999-10-07 00:00:00-04:00,7.2921953201293945,7.454244105021159,7.13014653523763,7.2921953201293945,193800,0.0,0.0
1999-10-08 00:00:00-04:00,7.2921953201293945,7.6162928899129225,7.2921953201293945,7.2921953201293945,42700,0.0,0.0
1999-10-11 00:00:00-04:00,7.292194068431854,7.7783403396606445,7.292194068431854,7.7783403396606445,32100,0.0,0.0
1999-10-12 00:00:00-04:00,7.7783426804976035,7.7783426804976035,7.130147457122803,7.130147457122803,42633,0.0,0.0
1999-10-13 00:00:00-04:00,7.130147457122803,7.292196262966503,6.968098651279103,7.130147457122803,195767,0.0,0.0
1999-10-14 00:00:00-04:00,6.968097652707781,7.130146435328893,6.80604887008667,6.80604887008667,143133,0.0,0.0
1999-10-15 00:00:00-04:00,6.8060489033543785,6.968097686767578,6.8060489033543785,6.968097686767578,58033,0.0,0.0
1999-10-18 00:00:00-04:00,6.968097652707781,6.968097652707781,6.6440000874655585,6.80604887008667,23500,0.0,0.0
1999-10-19 00:00:00-04:00,6.6440000874655585,6.80604887008667,6.481951304844448,6.80604887008667,53833,0.0,0.0
1999-10-20 00:00:00-04:00,6.6440000874655585,6.80604887008667,6.6440000874655585,6.80604887008667,53500,0.0,0.0
1999-10-21 00:00:00-04:00,6.481951304844448,6.968097652707781,6.481951304844448,6.80604887008667,28767,0.0,0.0
1999-10-22 00:00:00-04:00,6.80604887008667,6.968097652707781,6.6440000874655585,6.80604887008667,33767,0.0,0.0
1999-10-25 00:00:00-04:00,6.80604887008667,6.968097652707781,6.6440000874655585,6.80604887008667,31867,0.0,0.0
1999-10-26 00:00:00-04:00,6.806048346728813,6.968097116889023,6.6439995765686035,6.6439995765686035,63967,0.0,0.0
1999-10-27 00:00:00-04:00,6.806048346728813,6.968097116889023,6.6439995765686035,6.6439995765686035,23033,0.0,0.0
1999-10-28 00:00:00-04:00,6.968097116889023,6.968097116889023,6.6439995765686035,6.6439995765686035,30533,0.0,0.0
1999-10-29 00:00:00-04:00,6.6439995765686035,6.806048346728813,6.6439995765686035,6.6439995765686035,18500,0.0,0.0
1999-11-01 00:00:00-05:00,6.481951200045072,6.643999980046199,6.319902420043945,6.319902420043945,43500,0.0,0.0
1999-11-02 00:00:00-05:00,6.319901990890503,6.481950759887695,6.157853221893311,6.481950759887695,40267,0.0,0.0
1999-11-03 00:00:00-05:00,6.31990385055542,6.481952667236328,6.157855033874512,6.157855033874512,28700,0.0,0.0
1999-11-04 00:00:00-05:00,6.157853523890178,6.319902300834656,5.671707193056743,5.833755970001221,103700,0.0,0.0
1999-11-05 00:00:00-05:00,5.8337563907398895,5.8337563907398895,5.5096588134765625,5.5096588134765625,100133,0.0,0.0
1999-11-08 00:00:00-05:00,5.509658416112265,5.833755970001221,5.509658416112265,5.833755970001221,36133,0.0,0.0
1999-11-09 00:00:00-05:00,5.833756936563027,5.995805740356445,5.67170813276961,5.995805740356445,43867,0.0,0.0
1999-11-10 00:00:00-05:00,5.995805740356445,6.31990334794328,5.67170813276961,5.995805740356445,142967,0.0,0.0
1999-11-11 00:00:00-05:00,5.995805740356445,5.995805740356445,5.833756936563027,5.995805740356445,17667,0.0,0.0
1999-11-12 00:00:00-05:00,5.833755970001221,5.9958047469457,5.671707193056743,5.833755970001221,28100,0.0,0.0
1999-11-15 00:00:00-05:00,5.833755929129464,5.833755929129464,5.6717071533203125,5.6717071533203125,55400,0.0,0.0
1999-11-16 00:00:00-05:00,5.833755839954723,5.833755839954723,5.347609519958496,5.347609519958496,85333,0.0,0.0
1999-11-17 00:00:00-05:00,5.347609519958496,5.509658293290571,5.347609519958496,5.347609519958496,144700,0.0,0.0
1999-11-18 00:00:00-05:00,5.50965837751116,5.6717071533203125,5.3476096017020085,5.6717071533203125,185267,0.0,0.0
1999-11-19 00:00:00-05:00,5.5096588134765625,5.671707602108226,5.5096588134765625,5.5096588134765625,79033,0.0,0.0
1999-11-22 00:00:00-05:00,5.671707193056743,5.833755970001221,5.671707193056743,5.833755970001221,32833,0.0,0.0
1999-11-23 00:00:00-05:00,5.67170813276961,6.157854544149862,5.67170813276961,5.995805740356445,81600,0.0,0.0
1999-11-24 00:00:00-05:00,6.157854544149862,6.157854544149862,5.67170813276961,5.995805740356445,51333,0.0,0.0
1999-11-26 00:00:00-05:00,5.833756936563027,6.157854544149862,5.833756936563027,5.995805740356445,51767,0.0,0.0
1999-11-29 00:00:00-05:00,5.6717071533203125,5.6717071533203125,5.3476096017020085,5.6717071533203125,82333,0.0,0.0
1999-11-30 00:00:00-05:00,5.509658247232437,5.509658247232437,5.185560703277588,5.185560703277588,52300,0.0,0.0
1999-12-01 00:00:00-05:00,5.185560703277588,5.3476094752550125,5.185560703277588,5.185560703277588,48900,0.0,0.0
1999-12-02 00:00:00-05:00,5.185560703277588,5.3476094752550125,5.023511931300163,5.185560703277588,89300,0.0,0.0
1999-12-03 00:00:00-05:00,5.023512363433838,5.1855611493510585,5.023512363433838,5.023512363433838,202500,0.0,0.0
1999-12-06 00:00:00-05:00,5.023513317108154,5.023513317108154,4.53736686706543,4.53736686706543,105367,0.0,0.0
1999-12-07 00:00:00-05:00,4.699414387345314,5.185560703277588,4.699414387345314,5.185560703277588,345600,0.0,0.0
1999-12-08 00:00:00-05:00,5.023512297663195,5.023512297663195,4.6994147300720215,4.6994147300720215,75800,0.0,0.0
1999-12-09 00:00:00-05:00,4.699415683746338,4.699415683746338,4.3753180503845215,4.53736686706543,89867,0.0,0.0
1999-12-10 00:00:00-05:00,4.537365946276434,4.8614635138676086,4.537365946276434,4.6994147300720215,112033,0.0,0.0
1999-12-13 00:00:00-05:00,4.699415683746338,5.1855621337890625,4.699415683746338,4.861464500427246,32767,0.0,0.0
1999-12-14 00:00:00-05:00,5.023512297663195,5.023512297663195,4.6994147300720215,4.6994147300720215,66700,0.0,0.0
1999-12-15 00:00:00-05:00,4.861464500427246,5.023513317108154,4.699415683746338,4.861464500427246,80667,0.0,0.0
1999-12-16 00:00:00-05:00,4.861463159322739,5.185560703277588,4.699414387345314,5.185560703277588,71567,0.0,0.0
1999-12-17 00:00:00-05:00,5.3476094752550125,5.3476094752550125,5.023511931300163,5.185560703277588,44933,0.0,0.0
1999-12-20 00:00:00-05:00,5.185561081458782,5.185561081458782,4.6994147300720215,4.6994147300720215,74700,0.0,0.0
1999-12-21 00:00:00-05:00,4.861464500427246,4.861464500427246,4.53736686706543,4.53736686706543,72767,0.0,0.0
1999-12-22 00:00:00-05:00,4.861464500427246,4.861464500427246,4.53736686706543,4.861464500427246,25600,0.0,0.0
1999-12-23 00:00:00-05:00,4.861464500427246,4.861464500427246,4.699415683746338,4.861464500427246,366133,0.0,0.0
1999-12-27 00:00:00-05:00,4.6994147300720215,4.8614635138676086,4.6994147300720215,4.6994147300720215,66600,0.0,0.0
1999-12-28 00:00:00-05:00,4.6994147300720215,5.023512297663195,4.6994147300720215,4.6994147300720215,99433,0.0,0.0
1999-12-29 00:00:00-05:00,4.861464500427246,5.1855621337890625,4.861464500427246,4.861464500427246,73067,0.0,0.0
1999-12-30 00:00:00-05:00,4.8614635138676086,5.023512297663195,4.6994147300720215,4.6994147300720215,84667,0.0,0.0
1999-12-31 00:00:00-05:00,4.699415683746338,4.861464500427246,4.53736686706543,4.861464500427246,70167,0.0,0.0
2000-01-03 00:00:00-05:00,4.699415683746338,4.861464500427246,4.699415683746338,4.861464500427246,19700,0.0,0.0
2000-01-04 00:00:00-05:00,4.537365946276434,4.6994147300720215,4.537365946276434,4.6994147300720215,38033,0.0,0.0
2000-01-05 00:00:00-05:00,4.537365946276434,4.6994147300720215,4.537365946276434,4.6994147300720215,38733,0.0,0.0
2000-01-06 00:00:00-05:00,4.53736686706543,4.861464500427246,4.53736686706543,4.861464500427246,104600,0.0,0.0
2000-01-07 00:00:00-05:00,4.699415683746338,4.861464500427246,4.53736686706543,4.53736686706543,52033,0.0,0.0
2000-01-10 00:00:00-05:00,4.6994147300720215,4.8614635138676086,4.375317162480847,4.6994147300720215,146767,0.0,0.0
2000-01-11 00:00:00-05:00,4.53736686706543,4.699415683746338,4.213269233703613,4.3753180503845215,132433,0.0,0.0
2000-01-12 00:00:00-05:00,4.375316505432129,4.375316505432129,3.8891702270507813,4.0512189865112305,154633,0.0,0.0
2000-01-13 00:00:00-05:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,50867,0.0,0.0
2000-01-14 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,31333,0.0,0.0
2000-01-18 00:00:00-05:00,4.3753180503845215,4.53736686706543,4.213269233703613,4.53736686706543,115167,0.0,0.0
2000-01-19 00:00:00-05:00,4.53736584003155,4.53736584003155,4.213268280029297,4.213268280029297,26933,0.0,0.0
2000-01-20 00:00:00-05:00,4.53736686706543,4.699415683746338,4.3753180503845215,4.3753180503845215,119333,0.0,0.0
2000-01-21 00:00:00-05:00,4.3753180503845215,4.699415683746338,4.213269233703613,4.3753180503845215,235367,0.0,0.0
2000-01-24 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,136667,0.0,0.0
2000-01-25 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,68033,0.0,0.0
2000-01-26 00:00:00-05:00,4.0512189865112305,4.21326774597168,4.0512189865112305,4.0512189865112305,58667,0.0,0.0
2000-01-27 00:00:00-05:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,96433,0.0,0.0
2000-01-28 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,117333,0.0,0.0
2000-01-31 00:00:00-05:00,4.213268018236347,4.213268018236347,4.05121924830418,4.132243633270264,62533,0.0,0.0
2000-02-01 00:00:00-05:00,4.213267146950901,4.213267146950901,4.051218410529713,4.09173059463501,38600,0.0,0.0
2000-02-02 00:00:00-05:00,4.213269354070275,4.334805970053071,4.05122053275988,4.172757148742676,90000,0.0,0.0
2000-02-03 00:00:00-05:00,4.375316788168514,4.375316788168514,4.05121924830418,4.132243633270264,103500,0.0,0.0
2000-02-04 00:00:00-05:00,4.375317123413086,5.509658599853516,4.213268341064453,5.064024448394775,375500,0.0,0.0
2000-02-07 00:00:00-05:00,5.833755929129464,5.995804704938616,4.699414498465401,5.6717071533203125,272267,0.0,0.0
2000-02-08 00:00:00-05:00,4.8614635138676086,4.8614635138676086,4.375317162480847,4.6994147300720215,136167,0.0,0.0
2000-02-09 00:00:00-05:00,5.185560703277588,5.3476094752550125,5.023511931300163,5.185560703277588,102700,0.0,0.0
2000-02-10 00:00:00-05:00,5.18556074662642,5.509658293290571,5.18556074662642,5.347609519958496,155833,0.0,0.0
2000-02-11 00:00:00-05:00,5.3476094752550125,5.3476094752550125,5.023511931300163,5.185560703277588,93700,0.0,0.0
2000-02-14 00:00:00-05:00,5.347610950469971,5.347610950469971,4.699415683746338,4.861464500427246,62733,0.0,0.0
2000-02-15 00:00:00-05:00,4.861463577516617,5.347609935268279,4.861463577516617,5.023512363433838,193967,0.0,0.0
2000-02-16 00:00:00-05:00,5.18556103515625,5.347609817504883,5.023512252807618,5.064024448394775,75967,0.0,0.0
2000-02-17 00:00:00-05:00,5.1855611493510585,5.347609935268279,5.023512363433838,5.023512363433838,68100,0.0,0.0
2000-02-18 00:00:00-05:00,5.023513082473997,5.185561891586062,5.023513082473997,5.104537487030029,59333,0.0,0.0
2000-02-22 00:00:00-05:00,5.185561891586062,5.185561891586062,4.699415464249868,5.104537487030029,102667,0.0,0.0
2000-02-23 00:00:00-05:00,5.023512956572742,5.023512956572742,4.861464151522009,4.983000755310059,40567,0.0,0.0
2000-02-24 00:00:00-05:00,5.023512685400807,5.023512685400807,4.658902893718491,4.739927291870117,140733,0.0,0.0
2000-02-25 00:00:00-05:00,4.53736686706543,4.53736686706543,4.213269233703613,4.3753180503845215,58433,0.0,0.0
2000-02-28 00:00:00-05:00,4.456341600863733,4.53736599360671,4.213268422634802,4.334805011749268,88200,0.0,0.0
2000-02-29 00:00:00-05:00,4.537366996691065,4.537366996691065,4.172757148742676,4.172757148742676,119267,0.0,0.0
2000-03-01 00:00:00-05:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,63700,0.0,0.0
2000-03-02 00:00:00-05:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,38233,0.0,0.0
2000-03-03 00:00:00-05:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,68500,0.0,0.0
2000-03-06 00:00:00-05:00,4.213269354070275,4.37531817538067,3.8891717114494844,4.172757148742676,136267,0.0,0.0
2000-03-07 00:00:00-05:00,4.213268171037946,4.53736572265625,4.213268171037946,4.253780364990234,223967,0.0,0.0
2000-03-08 00:00:00-05:00,4.53736584003155,4.699414620032677,4.213268280029297,4.213268280029297,146200,0.0,0.0
2000-03-09 00:00:00-05:00,4.3753180503845215,4.53736686706543,4.213269233703613,4.3753180503845215,48300,0.0,0.0
2000-03-10 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,95300,0.0,0.0
2000-03-13 00:00:00-05:00,4.213268422634802,4.375317208120756,4.213268422634802,4.334805011749268,84667,0.0,0.0
