Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-14 00:00:00-05:00,4.375316505432129,4.375316505432129,4.0512189865112305,4.0512189865112305,77367,0.0,0.0
2000-03-15 00:00:00-05:00,4.37531817538067,4.37531817538067,4.05122053275988,4.172757148742676,81233,0.0,0.0
2000-03-16 00:00:00-05:00,4.375317060030423,4.375317060030423,4.05121950002817,4.213268280029297,25433,0.0,0.0
2000-03-17 00:00:00-05:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,31867,0.0,0.0
2000-03-20 00:00:00-05:00,4.213269233703613,4.3753180503845215,4.213269233703613,4.3753180503845215,65367,0.0,0.0
2000-03-21 00:00:00-05:00,4.213269233703613,4.699415683746338,4.213269233703613,4.3753180503845215,95733,0.0,0.0
2000-03-22 00:00:00-05:00,4.53736584003155,4.53736584003155,4.213268280029297,4.213268280029297,100567,0.0,0.0
2000-03-23 00:00:00-05:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,37000,0.0,0.0
2000-03-24 00:00:00-05:00,4.375317060030423,4.375317060030423,4.213268280029297,4.213268280029297,53200,0.0,0.0
2000-03-27 00:00:00-05:00,4.213268280029297,4.213268280029297,4.05121950002817,4.213268280029297,87767,0.0,0.0
2000-03-28 00:00:00-05:00,4.213268280029297,4.375317060030423,4.05121950002817,4.213268280029297,80133,0.0,0.0
2000-03-29 00:00:00-05:00,4.051218862118929,4.051218862118929,3.727121353149414,3.727121353149414,376900,0.0,0.0
2000-03-30 00:00:00-05:00,3.8891707200270433,4.375317060030423,3.727121940025916,4.213268280029297,307233,0.0,0.0
2000-03-31 00:00:00-05:00,4.21326774597168,4.21326774597168,3.8891702270507813,4.0512189865112305,144867,0.0,0.0
2000-04-03 00:00:00-04:00,4.051218926906586,4.051218926906586,3.727121412754059,3.8891701698303223,296067,0.0,0.0
2000-04-04 00:00:00-04:00,3.727121353149414,4.2132676166036855,3.5650725986646568,3.727121353149414,504133,0.0,0.0
2000-04-05 00:00:00-04:00,3.727121353149414,3.8891701076341714,3.5650725986646568,3.727121353149414,184067,0.0,0.0
2000-04-06 00:00:00-04:00,3.727121674612667,3.889170443074087,3.5650729061512463,3.6055850982666016,142833,0.0,0.0
2000-04-07 00:00:00-04:00,3.5650732176644464,3.7271220002855574,3.403024435043335,3.403024435043335,142333,0.0,0.0
2000-04-10 00:00:00-04:00,3.7271225344051016,3.7271225344051016,3.403024922717701,3.5650737285614014,70000,0.0,0.0
2000-04-11 00:00:00-04:00,3.7271225344051016,3.7271225344051016,3.5650737285614014,3.5650737285614014,32633,0.0,0.0
2000-04-12 00:00:00-04:00,3.5650732176644464,3.7271220002855574,3.403024435043335,3.403024435043335,102500,0.0,0.0
2000-04-13 00:00:00-04:00,3.5650737285614014,3.5650737285614014,3.403024922717701,3.5650737285614014,31800,0.0,0.0
2000-04-14 00:00:00-04:00,3.7271225344051016,3.8891713402488017,3.5650737285614014,3.5650737285614014,156500,0.0,0.0
2000-04-17 00:00:00-04:00,3.7271220002855574,3.7271220002855574,3.403024435043335,3.403024435043335,137167,0.0,0.0
2000-04-18 00:00:00-04:00,3.403024922717701,3.5650737285614014,3.0789273110303013,3.5650737285614014,196200,0.0,0.0
2000-04-19 00:00:00-04:00,3.5650729179382323,3.5650729179382323,3.0789266109466555,3.2409753799438477,126600,0.0,0.0
2000-04-20 00:00:00-04:00,3.240975652422224,3.403024435043335,3.0789268698011125,3.403024435043335,54367,0.0,0.0
2000-04-24 00:00:00-04:00,3.403024435043335,3.403024435043335,3.240975652422224,3.403024435043335,65933,0.0,0.0
2000-04-25 00:00:00-04:00,3.403024435043335,3.403024435043335,3.240975652422224,3.403024435043335,55733,0.0,0.0
2000-04-26 00:00:00-04:00,3.2409753799438477,3.40302414894104,3.0789266109466555,3.2409753799438477,91500,0.0,0.0
2000-04-27 00:00:00-04:00,3.403024435043335,3.403024435043335,3.200463456766946,3.403024435043335,60533,0.0,0.0
2000-04-28 00:00:00-04:00,3.2409753799438477,3.40302414894104,3.2409753799438477,3.2409753799438477,59700,0.0,0.0
2000-05-01 00:00:00-04:00,3.2409753799438477,3.40302414894104,3.0789266109466555,3.2409753799438477,53500,0.0,0.0
2000-05-02 00:00:00-04:00,3.2409761168740014,3.5650737285614014,3.0789273110303013,3.5650737285614014,221133,0.0,0.0
2000-05-03 00:00:00-04:00,3.5650732176644464,3.5650732176644464,3.240975652422224,3.403024435043335,86867,0.0,0.0
2000-05-04 00:00:00-04:00,3.5650725986646568,3.727121353149414,3.4030238441799,3.727121353149414,73567,0.0,0.0
2000-05-05 00:00:00-04:00,3.727121686935425,3.727121686935425,3.2409753799438477,3.2409753799438477,68767,0.0,0.0
2000-05-08 00:00:00-04:00,3.403024922717701,3.5650737285614014,3.2409761168740014,3.5650737285614014,109167,0.0,0.0
2000-05-09 00:00:00-04:00,3.40302414894104,3.5650729179382323,3.2409753799438477,3.2409753799438477,164767,0.0,0.0
2000-05-10 00:00:00-04:00,3.2409753799438477,3.40302414894104,3.0789266109466555,3.2409753799438477,113067,0.0,0.0
2000-05-11 00:00:00-04:00,3.40302414894104,3.40302414894104,3.0789266109466555,3.2409753799438477,21400,0.0,0.0
2000-05-12 00:00:00-04:00,3.2409753799438477,3.2409753799438477,3.0789266109466555,3.2409753799438477,43233,0.0,0.0
2000-05-15 00:00:00-04:00,3.240976333618164,3.240976333618164,3.078927516937256,3.078927516937256,116767,0.0,0.0
2000-05-16 00:00:00-04:00,3.240976333618164,3.240976333618164,2.9168787002563477,3.078927516937256,60267,0.0,0.0
2000-05-17 00:00:00-04:00,3.078927516937256,3.078927516937256,2.9168787002563477,3.078927516937256,114867,0.0,0.0
2000-05-18 00:00:00-04:00,3.078927516937256,3.078927516937256,2.9168787002563477,3.078927516937256,101200,0.0,0.0
2000-05-19 00:00:00-04:00,3.078926761945089,3.078926761945089,2.9168779850006104,2.9168779850006104,74100,0.0,0.0
2000-05-22 00:00:00-04:00,3.078927516937256,3.240976333618164,3.078927516937256,3.078927516937256,66167,0.0,0.0
2000-05-23 00:00:00-04:00,3.0789269840016082,3.0789269840016082,2.7548294067382812,2.7548294067382812,250400,0.0,0.0
2000-05-24 00:00:00-04:00,2.7548294067382812,2.9168781953699447,2.7548294067382812,2.7548294067382812,31267,0.0,0.0
2000-05-25 00:00:00-04:00,2.9168785640171593,2.9168785640171593,2.4307321366809664,2.5522687435150146,199333,0.0,0.0
2000-05-26 00:00:00-04:00,2.5927806181066178,2.7548294067382812,2.5927806181066178,2.7548294067382812,53700,0.0,0.0
2000-05-30 00:00:00-04:00,2.5927810668945312,2.7548298835754395,2.430732250213623,2.430732250213623,113100,0.0,0.0
2000-05-31 00:00:00-04:00,2.5927810668945312,2.5927810668945312,2.430732250213623,2.430732250213623,28967,0.0,0.0
2000-06-01 00:00:00-04:00,2.5927810668945312,2.5927810668945312,2.430732250213623,2.430732250213623,25633,0.0,0.0
2000-06-02 00:00:00-04:00,2.5927806181066178,2.7548294067382812,2.5927806181066178,2.7548294067382812,173133,0.0,0.0
2000-06-05 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.5927806181066178,2.7548294067382812,158167,0.0,0.0
2000-06-06 00:00:00-04:00,2.7548292080561323,2.9168779850006104,2.592780431111654,2.9168779850006104,56667,0.0,0.0
2000-06-07 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.5927806181066178,2.7548294067382812,104067,0.0,0.0
2000-06-08 00:00:00-04:00,2.5927806181066178,2.7548294067382812,2.5927806181066178,2.7548294067382812,58700,0.0,0.0
2000-06-09 00:00:00-04:00,2.7548291236162186,2.7548291236162186,2.552268158644438,2.592780351638794,79033,0.0,0.0
2000-06-12 00:00:00-04:00,2.5927806181066178,2.7548294067382812,2.4307318294749543,2.7548294067382812,93000,0.0,0.0
2000-06-13 00:00:00-04:00,2.7548291236162186,2.916877895593643,2.592780351638794,2.592780351638794,96933,0.0,0.0
2000-06-14 00:00:00-04:00,2.592780431111654,2.9168779850006104,2.592780431111654,2.9168779850006104,83567,0.0,0.0
2000-06-15 00:00:00-04:00,2.7548294067382812,2.7548294067382812,2.5927806181066178,2.7548294067382812,22933,0.0,0.0
2000-06-16 00:00:00-04:00,2.7548291236162186,2.7548291236162186,2.592780351638794,2.592780351638794,24900,0.0,0.0
2000-06-19 00:00:00-04:00,2.592780245267428,2.754829010596642,2.592780245267428,2.6332924365997314,60700,0.0,0.0
2000-06-20 00:00:00-04:00,2.592780351638794,2.7548291236162186,2.4307315796613693,2.592780351638794,96133,0.0,0.0
2000-06-21 00:00:00-04:00,2.4307315796613693,2.592780351638794,2.4307315796613693,2.592780351638794,59867,0.0,0.0
2000-06-22 00:00:00-04:00,2.4307315796613693,2.592780351638794,2.4307315796613693,2.592780351638794,54900,0.0,0.0
2000-06-23 00:00:00-04:00,2.430732250213623,2.5927810668945312,2.268683433532715,2.430732250213623,126867,0.0,0.0
2000-06-26 00:00:00-04:00,2.430732250213623,2.5927810668945312,2.268683433532715,2.430732250213623,35833,0.0,0.0
2000-06-27 00:00:00-04:00,2.430732250213623,2.430732250213623,2.1066346168518066,2.430732250213623,208800,0.0,0.0
2000-06-28 00:00:00-04:00,2.268683433532715,2.430732250213623,2.268683433532715,2.268683433532715,82767,0.0,0.0
2000-06-29 00:00:00-04:00,2.268683433532715,2.430732250213623,2.268683433532715,2.430732250213623,58367,0.0,0.0
2000-06-30 00:00:00-04:00,2.268683433532715,2.430732250213623,2.268683433532715,2.430732250213623,38267,0.0,0.0
2000-07-03 00:00:00-04:00,2.430732250213623,2.430732250213623,2.268683433532715,2.268683433532715,28633,0.0,0.0
2000-07-05 00:00:00-04:00,2.430731700016902,2.430731700016902,2.1066341400146484,2.1066341400146484,52400,0.0,0.0
2000-07-06 00:00:00-04:00,2.268683433532715,2.268683433532715,2.1066346168518066,2.268683433532715,131300,0.0,0.0
2000-07-07 00:00:00-04:00,2.268682599067688,2.268682599067688,1.9445850849151611,1.9445850849151611,95967,0.0,0.0
2000-07-10 00:00:00-04:00,2.1066341400146484,2.268682920015775,1.9445853600135217,2.1066341400146484,83400,0.0,0.0
2000-07-11 00:00:00-04:00,2.1066341400146484,2.268682920015775,1.9445853600135217,2.1066341400146484,43067,0.0,0.0
2000-07-12 00:00:00-04:00,2.1066341400146484,2.268682920015775,1.9445853600135217,2.1066341400146484,212600,0.0,0.0
2000-07-13 00:00:00-04:00,2.1066338419914246,2.1066338419914246,1.9445850849151611,1.9445850849151611,29033,0.0,0.0
2000-07-14 00:00:00-04:00,1.9445850849151611,2.1066338419914246,1.9445850849151611,1.9445850849151611,31967,0.0,0.0
2000-07-17 00:00:00-04:00,1.9445853600135217,2.1066341400146484,1.9445853600135217,2.1066341400146484,314867,0.0,0.0
2000-07-18 00:00:00-04:00,2.106634475968101,2.106634475968101,1.7825368642807007,1.7825368642807007,104467,0.0,0.0
2000-07-19 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.7825363278388977,1.9445850849151611,34967,0.0,0.0
2000-07-20 00:00:00-04:00,1.9445850849151611,1.9445850849151611,1.7825363278388977,1.9445850849151611,229067,0.0,0.0
2000-07-21 00:00:00-04:00,1.9445856701244009,1.9445856701244009,1.7825368642807007,1.7825368642807007,85700,0.0,0.0
2000-07-24 00:00:00-04:00,1.7825365800123947,2.1066341400146484,1.7825365800123947,2.1066341400146484,131967,0.0,0.0
2000-07-25 00:00:00-04:00,1.9445856701244009,2.106634475968101,1.7825368642807007,1.7825368642807007,126000,0.0,0.0
2000-07-26 00:00:00-04:00,2.1066341400146484,2.1066341400146484,1.7825365800123947,2.1066341400146484,103700,0.0,0.0
2000-07-27 00:00:00-04:00,2.106634475968101,2.106634475968101,1.7825368642807007,1.7825368642807007,80200,0.0,0.0
2000-07-28 00:00:00-04:00,1.7825368642807007,1.9445856701244009,1.6204880584370007,1.7825368642807007,118633,0.0,0.0
2000-07-31 00:00:00-04:00,1.9445856701244009,1.9445856701244009,1.7825368642807007,1.7825368642807007,79600,0.0,0.0
2000-08-01 00:00:00-04:00,1.7825368642807007,1.9445856701244009,1.6204880584370007,1.7825368642807007,48100,0.0,0.0
2000-08-02 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,92800,0.0,0.0
2000-08-03 00:00:00-04:00,1.6204877694447837,1.782536546389262,1.4584389925003052,1.4584389925003052,183433,0.0,0.0
2000-08-04 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,76900,0.0,0.0
2000-08-07 00:00:00-04:00,1.7825364589691162,1.9445852279663087,1.6204876899719238,1.6204876899719238,42800,0.0,0.0
2000-08-08 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,42333,0.0,0.0
2000-08-09 00:00:00-04:00,1.7825364589691162,1.7825364589691162,1.6204876899719238,1.6204876899719238,76000,0.0,0.0
2000-08-10 00:00:00-04:00,1.6204880584370007,1.7825368642807007,1.6204880584370007,1.7825368642807007,22567,0.0,0.0
2000-08-11 00:00:00-04:00,1.7825363278388977,1.9445850849151611,1.6204875707626343,1.9445850849151611,46800,0.0,0.0
2000-08-14 00:00:00-04:00,1.9445856701244009,1.9445856701244009,1.6204880584370007,1.7825368642807007,136300,0.0,0.0
2000-08-15 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,35467,0.0,0.0
2000-08-16 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,112400,0.0,0.0
2000-08-17 00:00:00-04:00,1.7825368642807007,1.9445856701244009,1.6204880584370007,1.7825368642807007,39233,0.0,0.0
2000-08-18 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,85767,0.0,0.0
2000-08-21 00:00:00-04:00,1.7825364589691162,1.7825364589691162,1.6204876899719238,1.6204876899719238,41833,0.0,0.0
2000-08-22 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,22667,0.0,0.0
2000-08-23 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,35967,0.0,0.0
2000-08-24 00:00:00-04:00,1.7825364589691162,1.7825364589691162,1.6204876899719238,1.6204876899719238,11700,0.0,0.0
2000-08-25 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,75600,0.0,0.0
2000-08-28 00:00:00-04:00,1.7825364589691162,1.7825364589691162,1.6204876899719238,1.6204876899719238,51167,0.0,0.0
2000-08-29 00:00:00-04:00,1.7825364589691162,1.7825364589691162,1.6204876899719238,1.6204876899719238,14500,0.0,0.0
2000-08-30 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,21900,0.0,0.0
2000-08-31 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,157000,0.0,0.0
2000-09-01 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,55733,0.0,0.0
2000-09-05 00:00:00-04:00,1.6204875707626343,1.9445850849151611,1.6204875707626343,1.9445850849151611,83400,0.0,0.0
2000-09-06 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,79500,0.0,0.0
2000-09-07 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,29900,0.0,0.0
2000-09-08 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,52567,0.0,0.0
2000-09-11 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,407600,0.0,0.0
2000-09-12 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,47467,0.0,0.0
2000-09-13 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,39700,0.0,0.0
2000-09-14 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,52200,0.0,0.0
2000-09-15 00:00:00-04:00,1.7825368642807007,1.7825368642807007,1.6204880584370007,1.7825368642807007,41133,0.0,0.0
2000-09-18 00:00:00-04:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,32133,0.0,0.0
2000-09-19 00:00:00-04:00,1.6204880584370007,1.7825368642807007,1.6204880584370007,1.7825368642807007,132267,0.0,0.0
2000-09-20 00:00:00-04:00,1.782536546389262,1.782536546389262,1.4584389925003052,1.4584389925003052,68367,0.0,0.0
2000-09-21 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.4584389209747315,1.6204876899719238,52300,0.0,0.0
2000-09-22 00:00:00-04:00,1.6204876899719238,1.6204876899719238,1.4584389209747315,1.6204876899719238,148200,0.0,0.0
2000-09-25 00:00:00-04:00,1.6204877694447837,1.6204877694447837,1.4584389925003052,1.4584389925003052,100500,0.0,0.0
2000-09-26 00:00:00-04:00,1.4584389925003052,1.6204877694447837,1.296390215555827,1.4584389925003052,119067,0.0,0.0
2000-09-27 00:00:00-04:00,1.4584389209747315,1.6204876899719238,1.2963901519775392,1.6204876899719238,149967,0.0,0.0
2000-09-28 00:00:00-04:00,1.6204877694447837,1.6204877694447837,1.4584389925003052,1.4584389925003052,84200,0.0,0.0
2000-09-29 00:00:00-04:00,1.4584389925003052,1.6204877694447837,1.4584389925003052,1.4584389925003052,340433,0.0,0.0
2000-10-02 00:00:00-04:00,1.6204877694447837,1.6204877694447837,1.296390215555827,1.4584389925003052,62400,0.0,0.0
2000-10-03 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,75000,0.0,0.0
2000-10-04 00:00:00-04:00,1.296390215555827,1.4584389925003052,1.296390215555827,1.4584389925003052,36500,0.0,0.0
2000-10-05 00:00:00-04:00,1.296390215555827,1.4584389925003052,1.296390215555827,1.4584389925003052,38800,0.0,0.0
2000-10-06 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,335400,0.0,0.0
2000-10-09 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,33267,0.0,0.0
2000-10-10 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,19367,0.0,0.0
2000-10-11 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,47467,0.0,0.0
2000-10-12 00:00:00-04:00,1.4584389925003052,1.4584389925003052,1.296390215555827,1.4584389925003052,160867,0.0,0.0
2000-10-13 00:00:00-04:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,103667,0.0,0.0
2000-10-16 00:00:00-04:00,1.2963905334472656,1.4584393501281738,1.1343417167663574,1.2153661251068115,95700,0.0,0.0
2000-10-17 00:00:00-04:00,1.2153661251068115,1.2153661251068115,1.1343417167663574,1.1343417167663574,218100,0.0,0.0
2000-10-18 00:00:00-04:00,1.1343417167663574,1.2153661251068115,1.1343417167663574,1.1343417167663574,89067,0.0,0.0
2000-10-19 00:00:00-04:00,1.2153661251068115,1.2153661251068115,1.1343417167663574,1.2153661251068115,30600,0.0,0.0
2000-10-20 00:00:00-04:00,1.1343417167663574,1.2153661251068115,1.1343417167663574,1.2153661251068115,50433,0.0,0.0
2000-10-23 00:00:00-04:00,1.1343417167663574,1.2153661251068115,1.1343417167663574,1.2153661251068115,29533,0.0,0.0
2000-10-24 00:00:00-04:00,1.1343414600078876,1.215365850008451,1.0533170700073242,1.0533170700073242,155767,0.0,0.0
2000-10-25 00:00:00-04:00,1.1343414600078876,1.1343414600078876,0.9722926800067608,1.0533170700073242,237633,0.0,0.0
2000-10-26 00:00:00-04:00,0.9722926800067608,1.1343414600078876,0.9722926800067608,1.0533170700073242,115833,0.0,0.0
2000-10-27 00:00:00-04:00,1.0533173084259033,1.1343417167663574,0.9722929000854492,1.1343417167663574,125700,0.0,0.0
2000-10-30 00:00:00-05:00,1.1343417167663574,1.2153661251068115,1.0533173084259033,1.2153661251068115,97867,0.0,0.0
2000-10-31 00:00:00-05:00,1.215365850008451,1.215365850008451,0.9722926800067608,1.0533170700073242,219833,0.0,0.0
2000-11-01 00:00:00-05:00,1.1343414600078876,1.1343414600078876,1.0533170700073242,1.0533170700073242,56833,0.0,0.0
2000-11-02 00:00:00-05:00,1.0533173084259033,1.1343417167663574,1.0533173084259033,1.1343417167663574,67800,0.0,0.0
2000-11-03 00:00:00-05:00,1.1343417167663574,1.2153661251068115,1.0533173084259033,1.2153661251068115,238133,0.0,0.0
2000-11-06 00:00:00-05:00,1.2153661251068115,1.2153661251068115,1.1343417167663574,1.2153661251068115,116033,0.0,0.0
2000-11-07 00:00:00-05:00,1.1343417167663574,1.2153661251068115,1.1343417167663574,1.1343417167663574,49400,0.0,0.0
2000-11-08 00:00:00-05:00,1.2153661251068115,1.2153661251068115,1.1343417167663574,1.2153661251068115,29533,0.0,0.0
2000-11-09 00:00:00-05:00,1.1343417167663574,1.2153661251068115,1.0533173084259033,1.1343417167663574,78000,0.0,0.0
2000-11-10 00:00:00-05:00,1.0533173084259033,1.1343417167663574,1.0533173084259033,1.1343417167663574,82633,0.0,0.0
2000-11-13 00:00:00-05:00,1.1343417167663574,1.1343417167663574,1.0533173084259033,1.1343417167663574,68033,0.0,0.0
2000-11-14 00:00:00-05:00,1.0533173084259033,1.1343417167663574,1.0533173084259033,1.1343417167663574,36667,0.0,0.0
2000-11-15 00:00:00-05:00,1.1343417167663574,1.1343417167663574,1.0533173084259033,1.1343417167663574,35133,0.0,0.0
2000-11-16 00:00:00-05:00,1.0533170700073242,1.1343414600078876,1.0533170700073242,1.0533170700073242,32067,0.0,0.0
2000-11-17 00:00:00-05:00,1.1343417167663574,1.2153661251068115,1.0533173084259033,1.1343417167663574,116933,0.0,0.0
2000-11-20 00:00:00-05:00,1.0533173084259033,1.2153661251068115,1.0533173084259033,1.2153661251068115,91000,0.0,0.0
2000-11-21 00:00:00-05:00,1.1343417167663574,1.2963905334472656,1.1343417167663574,1.2153661251068115,77167,0.0,0.0
2000-11-22 00:00:00-05:00,1.296390215555827,1.6204877694447837,1.296390215555827,1.4584389925003052,290633,0.0,0.0
2000-11-24 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.2963901519775392,1.6204876899719238,105767,0.0,0.0
2000-11-27 00:00:00-05:00,1.4584389209747315,1.7825364589691162,1.4584389209747315,1.6204876899719238,225300,0.0,0.0
2000-11-28 00:00:00-05:00,1.7825364589691162,1.7825364589691162,1.4584389209747315,1.6204876899719238,167767,0.0,0.0
2000-11-29 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.2963901519775392,1.6204876899719238,348167,0.0,0.0
2000-11-30 00:00:00-05:00,1.4584389925003052,1.6204877694447837,1.4584389925003052,1.4584389925003052,51433,0.0,0.0
2000-12-01 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.4584389209747315,1.6204876899719238,17533,0.0,0.0
2000-12-04 00:00:00-05:00,1.6204876899719238,1.7825364589691162,1.4584389209747315,1.6204876899719238,137100,0.0,0.0
2000-12-05 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.4584389209747315,1.6204876899719238,60100,0.0,0.0
2000-12-06 00:00:00-05:00,1.4584392525933005,1.7825368642807007,1.4584392525933005,1.7825368642807007,151167,0.0,0.0
2000-12-07 00:00:00-05:00,1.7825363278388977,1.9445850849151611,1.6204875707626343,1.9445850849151611,147233,0.0,0.0
2000-12-08 00:00:00-05:00,1.9445852279663087,1.9445852279663087,1.6204876899719238,1.6204876899719238,120233,0.0,0.0
2000-12-11 00:00:00-05:00,1.6204876899719238,1.7825364589691162,1.4584389209747315,1.6204876899719238,156100,0.0,0.0
2000-12-12 00:00:00-05:00,1.6204876899719238,1.7825364589691162,1.6204876899719238,1.6204876899719238,46667,0.0,0.0
2000-12-13 00:00:00-05:00,1.6204876899719238,1.6204876899719238,1.4584389209747315,1.6204876899719238,58733,0.0,0.0
2000-12-14 00:00:00-05:00,1.4584389925003052,1.782536546389262,1.296390215555827,1.4584389925003052,267767,0.0,0.0
2000-12-15 00:00:00-05:00,1.2963901519775392,1.6204876899719238,1.2963901519775392,1.6204876899719238,203900,0.0,0.0
2000-12-18 00:00:00-05:00,1.6204877694447837,1.6204877694447837,1.4584389925003052,1.4584389925003052,67400,0.0,0.0
2000-12-19 00:00:00-05:00,1.4584389477968216,1.6204877197742462,1.296390175819397,1.296390175819397,81033,0.0,0.0
2000-12-20 00:00:00-05:00,1.4584389925003052,1.6204877694447837,1.4584389925003052,1.4584389925003052,252967,0.0,0.0
2000-12-21 00:00:00-05:00,1.4584389925003052,1.6204877694447837,1.296390215555827,1.4584389925003052,115867,0.0,0.0
2000-12-22 00:00:00-05:00,1.4584389925003052,1.6204877694447837,1.296390215555827,1.4584389925003052,88600,0.0,0.0
2000-12-26 00:00:00-05:00,1.296390215555827,1.4584389925003052,1.296390215555827,1.4584389925003052,85067,0.0,0.0
2000-12-27 00:00:00-05:00,1.296390215555827,1.4584389925003052,1.296390215555827,1.4584389925003052,202967,0.0,0.0
2000-12-28 00:00:00-05:00,1.4584389477968216,1.4584389477968216,1.296390175819397,1.296390175819397,106200,0.0,0.0
2000-12-29 00:00:00-05:00,1.296390175819397,1.6204877197742462,1.296390175819397,1.296390175819397,193167,0.0,0.0
2001-01-02 00:00:00-05:00,1.4584389477968216,1.4584389477968216,1.296390175819397,1.296390175819397,98000,0.0,0.0
2001-01-03 00:00:00-05:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,52900,0.0,0.0
2001-01-04 00:00:00-05:00,1.296390215555827,1.4584389925003052,1.296390215555827,1.4584389925003052,15700,0.0,0.0
2001-01-05 00:00:00-05:00,1.4584389477968216,1.4584389477968216,1.296390175819397,1.296390175819397,63967,0.0,0.0
2001-01-08 00:00:00-05:00,1.4584389209747315,1.6204876899719238,1.2963901519775392,1.6204876899719238,103467,0.0,0.0
2001-01-09 00:00:00-05:00,1.6204877694447837,1.6204877694447837,1.296390215555827,1.4584389925003052,89267,0.0,0.0
2001-01-10 00:00:00-05:00,1.4584389477968216,1.4584389477968216,1.296390175819397,1.296390175819397,29967,0.0,0.0
2001-01-11 00:00:00-05:00,1.4584389925003052,1.4584389925003052,1.296390215555827,1.4584389925003052,32833,0.0,0.0
