Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-12 00:00:00-05:00,1.4584389925003052,1.4584389925003052,1.296390215555827,1.4584389925003052,36733,0.0,0.0
2001-01-16 00:00:00-05:00,1.296390175819397,1.4584389477968216,1.296390175819397,1.296390175819397,24100,0.0,0.0
2001-01-17 00:00:00-05:00,1.4584389925003052,1.4584389925003052,1.296390215555827,1.4584389925003052,162767,0.0,0.0
2001-01-18 00:00:00-05:00,1.4584389477968216,1.4584389477968216,1.2153657898306847,1.296390175819397,198633,0.0,0.0
2001-01-19 00:00:00-05:00,1.296390175819397,1.296390175819397,1.2153657898306847,1.296390175819397,41667,0.0,0.0
2001-01-22 00:00:00-05:00,1.296390215555827,1.4584389925003052,1.2153658270835876,1.4584389925003052,195567,0.0,0.0
2001-01-23 00:00:00-05:00,1.4584389925003052,1.4584389925003052,1.296390215555827,1.4584389925003052,81933,0.0,0.0
2001-01-24 00:00:00-05:00,1.296390175819397,1.296390175819397,1.2153657898306847,1.296390175819397,207733,0.0,0.0
2001-01-25 00:00:00-05:00,1.296390175819397,1.296390175819397,1.2153657898306847,1.296390175819397,74600,0.0,0.0
2001-01-26 00:00:00-05:00,1.2963905334472656,1.2963905334472656,1.1343417167663574,1.2153661251068115,402333,0.0,0.0
2001-01-29 00:00:00-05:00,1.218606702450323,1.218606702450323,1.1667511463165283,1.1667511463165283,39300,0.0,0.0
2001-01-30 00:00:00-05:00,1.166751172713634,1.2445346117019653,1.166751172713634,1.2445346117019653,179800,0.0,0.0
2001-01-31 00:00:00-05:00,1.2704623903554644,1.2704623903554644,1.2186067300206322,1.2445346117019653,114967,0.0,0.0
2001-02-01 00:00:00-05:00,1.2445346182399817,1.3741736152163544,1.2445346182399817,1.296390175819397,131667,0.0,0.0
2001-02-02 00:00:00-05:00,1.2963904018088699,1.2963904018088699,1.218606948852539,1.218606948852539,85667,0.0,0.0
2001-02-05 00:00:00-05:00,1.244535085279658,1.244535085279658,1.166751616692711,1.1926794052124023,80800,0.0,0.0
2001-02-06 00:00:00-05:00,1.1926794052124023,1.2186071937320935,1.166751616692711,1.1926794052124023,50200,0.0,0.0
2001-02-07 00:00:00-05:00,1.1926794052124023,1.2186071937320935,1.166751616692711,1.1926794052124023,38900,0.0,0.0
2001-02-08 00:00:00-05:00,1.218606948852539,1.270462618499377,1.1926791655430462,1.218606948852539,37433,0.0,0.0
2001-02-09 00:00:00-05:00,1.2445348351898844,1.270462618499377,1.1926791655430462,1.218606948852539,105600,0.0,0.0
2001-02-12 00:00:00-05:00,1.244535085279658,1.244535085279658,1.166751616692711,1.1926794052124023,39967,0.0,0.0
2001-02-13 00:00:00-05:00,1.1926789243834257,1.218606702450323,1.1667511463165283,1.1667511463165283,51400,0.0,0.0
2001-02-14 00:00:00-05:00,1.1926791655430462,1.218606948852539,1.1667513822335533,1.218606948852539,53333,0.0,0.0
2001-02-15 00:00:00-05:00,1.1926792940938258,1.218607080197898,1.1408237218856812,1.1408237218856812,68633,0.0,0.0
2001-02-16 00:00:00-05:00,1.166751178843024,1.3482457333988123,1.1408234000533164,1.296390175819397,113800,0.0,0.0
2001-02-20 00:00:00-05:00,1.2963901690089634,1.2963901690089634,1.2186067300206322,1.2445346117019653,36467,0.0,0.0
2001-02-21 00:00:00-05:00,1.2963902967302725,1.4001015245898079,1.2704625155223495,1.3482458591461182,92000,0.0,0.0
2001-02-22 00:00:00-05:00,1.37417376143448,1.4260293245315552,1.3482458768580972,1.4260293245315552,94367,0.0,0.0
2001-02-23 00:00:00-05:00,1.4260296804572656,1.581596614632456,1.4001018924373576,1.5038131475448608,208767,0.0,0.0
2001-02-26 00:00:00-05:00,1.529740689396151,1.607524143966693,1.529740689396151,1.5556684732437134,233000,0.0,0.0
2001-02-27 00:00:00-05:00,1.607524143966693,1.607524143966693,1.4778851217010258,1.5556684732437134,157700,0.0,0.0
2001-02-28 00:00:00-05:00,1.529741065127193,1.529741065127193,1.400102011019917,1.4778854846954346,92033,0.0,0.0
2001-03-01 00:00:00-05:00,1.4519575914516754,1.5038132749113138,1.400102011019917,1.4778854846954346,98900,0.0,0.0
2001-03-02 00:00:00-05:00,1.4519571050019802,1.4519571050019802,1.3482458758569926,1.3741737604141235,69167,0.0,0.0
2001-03-05 00:00:00-05:00,1.4260295591937315,1.45195734500885,1.3741739875634946,1.45195734500885,118333,0.0,0.0
2001-03-06 00:00:00-05:00,1.4778849901179543,1.503812771657044,1.3482458763668144,1.4001015424728394,52967,0.0,0.0
2001-03-07 00:00:00-05:00,1.4001015429830177,1.4260293245315552,1.3482458768580972,1.4260293245315552,103667,0.0,0.0
2001-03-08 00:00:00-05:00,1.4519572348256087,1.5556684732437134,1.4001016671304838,1.5556684732437134,155067,0.0,0.0
2001-03-09 00:00:00-05:00,1.6075241527106776,1.6853076077043159,1.5556684817056337,1.6593797206878662,357967,0.0,0.0
2001-03-12 00:00:00-05:00,1.6593794804453803,1.7371629241776476,1.6075239199757623,1.6334517002105713,356300,0.0,0.0
2001-03-13 00:00:00-05:00,1.6075245388027104,1.6075245388027104,1.4519575914516754,1.4778854846954346,66067,0.0,0.0
2001-03-14 00:00:00-05:00,1.4778848930926327,1.5297404527664185,1.4260292303910085,1.5297404527664185,88200,0.0,0.0
2001-03-15 00:00:00-05:00,1.4519571060800927,1.4519571060800927,1.4260293245315552,1.4260293245315552,45133,0.0,0.0
2001-03-16 00:00:00-05:00,1.4519572169679227,1.4519572169679227,1.322318196296692,1.322318196296692,61700,0.0,0.0
2001-03-19 00:00:00-05:00,1.3482458758569926,1.4519571050019802,1.3482458758569926,1.3741737604141235,125800,0.0,0.0
2001-03-20 00:00:00-05:00,1.3741737609337497,1.426029324011929,1.3482458763668144,1.4001015424728394,68200,0.0,0.0
2001-03-21 00:00:00-05:00,1.426029324011929,1.4778849901179543,1.4001015424728394,1.4001015424728394,46333,0.0,0.0
2001-03-22 00:00:00-05:00,1.451957105551019,1.451957105551019,1.3482458763668144,1.4001015424728394,80167,0.0,0.0
2001-03-23 00:00:00-05:00,1.451957105551019,1.4778849901179543,1.4001015424728394,1.4001015424728394,83033,0.0,0.0
2001-03-26 00:00:00-05:00,1.374173743381885,1.426029305797731,1.3223180779381953,1.3482458591461182,36167,0.0,0.0
2001-03-27 00:00:00-05:00,1.3482459798253674,1.3741738663818963,1.2963904127680164,1.322318196296692,62267,0.0,0.0
2001-03-28 00:00:00-05:00,1.2963904127680164,1.3482459798253674,1.2963904127680164,1.322318196296692,67200,0.0,0.0
2001-03-29 00:00:00-05:00,1.296390415767934,1.322318199356608,1.2704626321792603,1.2704626321792603,34100,0.0,0.0
2001-03-30 00:00:00-05:00,1.296390175819397,1.296390175819397,1.2445346182399817,1.296390175819397,27800,0.0,0.0
2001-04-02 00:00:00-04:00,1.2963901690089634,1.3223179476624627,1.2445346117019653,1.2445346117019653,31233,0.0,0.0
2001-04-03 00:00:00-04:00,1.2704623970296893,1.3223179546091046,1.166751178843024,1.296390175819397,156300,0.0,0.0
2001-04-04 00:00:00-04:00,1.296390415767934,1.374173869561809,1.2445348485905865,1.2704626321792603,188800,0.0,0.0
2001-04-05 00:00:00-04:00,1.218606948852539,1.2963904018088699,1.1926791655430462,1.218606948852539,59600,0.0,0.0
2001-04-06 00:00:00-04:00,1.2186069591541364,1.3482459798253674,1.2186069591541364,1.322318196296692,101967,0.0,0.0
2001-04-09 00:00:00-04:00,1.2704623903554644,1.2963901690089634,1.1926789513671332,1.2445346117019653,44567,0.0,0.0
2001-04-10 00:00:00-04:00,1.244535085279658,1.2704628737993493,1.1926794052124023,1.1926794052124023,85767,0.0,0.0
2001-04-11 00:00:00-04:00,1.1926791655430462,1.218606948852539,1.1667513822335533,1.218606948852539,91267,0.0,0.0
2001-04-12 00:00:00-04:00,1.2186069591541364,1.322318196296692,1.1926791756254609,1.322318196296692,106400,0.0,0.0
2001-04-16 00:00:00-04:00,1.2963904127680164,1.322318196296692,1.2186069591541364,1.322318196296692,90900,0.0,0.0
2001-04-17 00:00:00-04:00,1.270462618499377,1.270462618499377,1.218606948852539,1.218606948852539,70067,0.0,0.0
2001-04-18 00:00:00-04:00,1.2186067364224393,1.296390175819397,1.1408234000533164,1.296390175819397,215467,0.0,0.0
2001-04-19 00:00:00-04:00,1.2963902967302725,1.3482458591461182,1.2445347343144266,1.3482458591461182,53833,0.0,0.0
2001-04-20 00:00:00-04:00,1.374173743381885,1.374173743381885,1.3223180779381953,1.3482458591461182,37467,0.0,0.0
2001-04-23 00:00:00-04:00,1.3482459829452818,1.374173869561809,1.2186069619740592,1.2704626321792603,79733,0.0,0.0
2001-04-24 00:00:00-04:00,1.2963905270902765,1.45195734500885,1.270462741275158,1.45195734500885,78600,0.0,0.0
2001-04-25 00:00:00-04:00,1.4001019194256787,1.4001019194256787,1.1926794052124023,1.1926794052124023,122067,0.0,0.0
2001-04-26 00:00:00-04:00,1.2963905270902765,1.45195734500885,1.2963905270902765,1.45195734500885,176333,0.0,0.0
2001-04-27 00:00:00-04:00,1.45195734500885,1.5038130196669497,1.4260295591937315,1.45195734500885,110433,0.0,0.0
2001-04-30 00:00:00-04:00,1.4519571060800927,1.4519571060800927,1.37417376143448,1.4260293245315552,56433,0.0,0.0
2001-05-01 00:00:00-04:00,1.4519570102279014,1.5297404527664185,1.4001014505541156,1.5297404527664185,81967,0.0,0.0
2001-05-02 00:00:00-04:00,1.529740689396151,1.5815963601191305,1.529740689396151,1.5556684732437134,70633,0.0,0.0
2001-05-03 00:00:00-04:00,1.4778852338518311,1.5556685912971868,1.45195734500885,1.45195734500885,64900,0.0,0.0
2001-05-04 00:00:00-04:00,1.4778849901179543,1.4778849901179543,1.4001015424728394,1.4001015424728394,66500,0.0,0.0
2001-05-07 00:00:00-04:00,1.4001017733786132,1.45195734500885,1.3741739875634946,1.45195734500885,128467,0.0,0.0
2001-05-08 00:00:00-04:00,1.4260293234726946,1.4260293234726946,1.3741737604141235,1.3741737604141235,22600,0.0,0.0
2001-05-09 00:00:00-04:00,1.4519571386004457,1.6853074868473072,1.4519571386004457,1.5815962553024292,725600,0.0,0.0
2001-05-10 00:00:00-04:00,1.633451940621283,1.6853076117508354,1.5038129173391854,1.6075241565704346,206300,0.0,0.0
2001-05-11 00:00:00-04:00,1.6075240374316868,1.6593796016902018,1.5556683701453238,1.5815962553024292,211533,0.0,0.0
2001-05-14 00:00:00-04:00,1.6334517002105713,1.6593794804453803,1.529740476243495,1.6334517002105713,175467,0.0,0.0
2001-05-15 00:00:00-04:00,1.6334519278142554,1.6334519278142554,1.5556684732437134,1.5556684732437134,206500,0.0,0.0
2001-05-16 00:00:00-04:00,1.6334514589653963,1.9964406377262094,1.6334514589653963,1.9445850849151611,628200,0.0,0.0
2001-05-17 00:00:00-04:00,1.9964411502128452,2.3335027421197023,1.9964411502128452,2.2038636207580566,637833,0.0,0.0
2001-05-18 00:00:00-04:00,2.074223720395413,2.6446350889624477,2.074223720395413,2.4631404876708984,850700,0.0,0.0
2001-05-21 00:00:00-04:00,3.1113366706041763,3.1113366706041763,2.644636190619119,2.8520586490631104,1108733,0.0,0.0
2001-05-22 00:00:00-04:00,2.7224204732922836,2.7224204732922836,2.2038640847312196,2.3853588104248047,929733,0.0,0.0
2001-05-23 00:00:00-04:00,2.3335022926330566,2.3335022926330566,2.229790974309804,2.3335022926330566,468633,0.0,0.0
2001-05-24 00:00:00-04:00,2.5149974307613427,2.5149974307613427,2.1001524894799726,2.177935838699341,494900,0.0,0.0
2001-05-25 00:00:00-04:00,2.177935858554445,2.437213897705078,2.1260802919354593,2.437213897705078,388900,0.0,0.0
2001-05-29 00:00:00-04:00,2.3335027421197023,2.3335027421197023,2.177935837696868,2.2038636207580566,280200,0.0,0.0
2001-05-30 00:00:00-04:00,2.152007898956169,2.203863461327236,1.944585443416212,1.9705132246017456,389467,0.0,0.0
2001-05-31 00:00:00-04:00,1.9705128778454,2.1001519670158237,1.9445851012224455,2.0223684310913086,291267,0.0,0.0
2001-06-01 00:00:00-04:00,2.07422470640685,2.2297914048455865,2.022368934204901,2.177935838699341,129367,0.0,0.0
2001-06-04 00:00:00-04:00,2.203863618799202,2.2816471739693345,2.1520080527229153,2.2557191848754883,136967,0.0,0.0
2001-06-05 00:00:00-04:00,2.22979143121651,2.33350277079126,2.203863647836749,2.307574987411499,92200,0.0,0.0
2001-06-06 00:00:00-04:00,2.3075747112855503,2.3075747112855503,2.1779356038437423,2.2297911643981934,211433,0.0,0.0
2001-06-07 00:00:00-04:00,2.1520080587445802,2.22979140807666,2.1001524925231934,2.1001524925231934,98633,0.0,0.0
2001-06-08 00:00:00-04:00,2.2816476563460397,2.4631421759838785,2.152008507691837,2.3853588104248047,260500,0.0,0.0
2001-06-11 00:00:00-04:00,2.33350277079126,2.33350277079126,2.203863647836749,2.307574987411499,177500,0.0,0.0
2001-06-12 00:00:00-04:00,2.3853579027342664,2.5409247807109288,2.359430124080767,2.4890692234039307,218500,0.0,0.0
2001-06-13 00:00:00-04:00,2.5668530479471943,2.6187086151245422,2.4372139239481183,2.5409252643585205,234400,0.0,0.0
2001-06-14 00:00:00-04:00,2.385358137741474,2.774275267971693,2.3335025753256278,2.6964917182922363,389933,0.0,0.0
2001-06-15 00:00:00-04:00,2.7224201907846948,2.7224201907846948,2.5409254839249518,2.6705644130706787,219400,0.0,0.0
2001-06-18 00:00:00-04:00,2.5927796258562297,2.6964907119837855,2.437212790609285,2.566851854324341,249900,0.0,0.0
2001-06-19 00:00:00-04:00,2.5668532837689084,2.5668532837689084,2.333503003976801,2.3594307899475098,152667,0.0,0.0
2001-06-20 00:00:00-04:00,2.2557189371149478,2.3335024837415985,2.1001522559730064,2.12608003616333,194933,0.0,0.0
2001-06-21 00:00:00-04:00,2.048296956723257,2.177936093299346,1.944585812306968,2.0742249488830566,363133,0.0,0.0
2001-06-22 00:00:00-04:00,2.126080272553095,2.2297914048455865,2.1001524894799726,2.177935838699341,122300,0.0,0.0
2001-06-25 00:00:00-04:00,2.0742249488830566,2.333503015979507,2.0742249488830566,2.2816474437713623,199700,0.0,0.0
2001-06-26 00:00:00-04:00,2.3335016339309385,2.5149962352224877,2.281646092434954,2.4631404876708984,270967,0.0,0.0
2001-06-27 00:00:00-04:00,2.255719438890623,2.4372141466513324,2.152008295059204,2.152008295059204,250333,0.0,0.0
2001-06-28 00:00:00-04:00,2.100152723143495,2.1779360810170587,2.07422493718564,2.152008295059204,267867,0.0,0.0
2001-06-29 00:00:00-04:00,2.1520077764631416,2.177935556172857,2.0482964515686035,2.0482964515686035,213500,0.0,0.0
2001-07-02 00:00:00-04:00,2.0223689086147956,2.0742246801605857,1.996441125869751,1.996441125869751,92600,0.0,0.0
2001-07-03 00:00:00-04:00,2.074224475782683,2.177935596543977,2.074224475782683,2.12608003616333,73367,0.0,0.0
2001-07-05 00:00:00-04:00,2.1520083071952736,2.177936093299346,2.0742249488830566,2.0742249488830566,126033,0.0,0.0
2001-07-06 00:00:00-04:00,2.177935837696868,2.3075749590585137,2.126080271574491,2.2038636207580566,96400,0.0,0.0
2001-07-09 00:00:00-04:00,2.2038636217724634,2.2297914048455865,2.126080272553095,2.177935838699341,45933,0.0,0.0
2001-07-10 00:00:00-04:00,2.1779358357610588,2.2557191848754883,2.1260802696847723,2.2557191848754883,114300,0.0,0.0
2001-07-11 00:00:00-04:00,2.3594310219051136,2.437214387464187,2.307575444865731,2.3853588104248047,213000,0.0,0.0
2001-07-12 00:00:00-04:00,2.3075749570074775,2.3075749570074775,2.203863618799202,2.2557191848754883,90567,0.0,0.0
2001-07-13 00:00:00-04:00,2.1779356038437423,2.3075747112855503,2.1779356038437423,2.2297911643981934,68333,0.0,0.0
2001-07-16 00:00:00-04:00,2.2297916655074905,2.333503015979507,2.2297916655074905,2.2816474437713623,51567,0.0,0.0
2001-07-17 00:00:00-04:00,2.255719214596271,2.385358337550782,2.255719214596271,2.307574987411499,72800,0.0,0.0
2001-07-18 00:00:00-04:00,2.3075749570074775,2.3853583061219075,2.203863618799202,2.2557191848754883,385133,0.0,0.0
2001-07-19 00:00:00-04:00,2.1779358418552732,2.2038636249659667,2.0742247094125,2.1001524925231934,98800,0.0,0.0
2001-07-20 00:00:00-04:00,2.152008295059204,2.2297916529327684,2.1260805091013495,2.152008295059204,100167,0.0,0.0
2001-07-23 00:00:00-04:00,2.1520083071952736,2.1520083071952736,2.022369170619185,2.0742249488830566,137800,0.0,0.0
2001-07-24 00:00:00-04:00,2.0223691592142043,2.2038638669749138,2.0223691592142043,2.152008295059204,49133,0.0,0.0
2001-07-25 00:00:00-04:00,2.2038633358825725,2.229791115592288,2.0482964515686035,2.0482964515686035,48033,0.0,0.0
2001-07-26 00:00:00-04:00,2.048296207714263,2.1001519670158237,2.0223684310913086,2.0223684310913086,61167,0.0,0.0
2001-07-27 00:00:00-04:00,2.0742247094125,2.1520080587445802,1.9964411540247167,2.1001524925231934,61300,0.0,0.0
2001-07-30 00:00:00-04:00,2.1260805210912013,2.1260805210912013,2.022369170619185,2.0742249488830566,67733,0.0,0.0
2001-07-31 00:00:00-04:00,2.0742246801605857,2.1001524629056307,1.996441125869751,1.996441125869751,37033,0.0,0.0
2001-08-01 00:00:00-04:00,2.0482964895366793,2.12608003616333,2.0482964895366793,2.12608003616333,40633,0.0,0.0
2001-08-02 00:00:00-04:00,2.1001524866466292,2.2557191848754883,2.0482967145146396,2.2557191848754883,45267,0.0,0.0
2001-08-03 00:00:00-04:00,2.1779360810170587,2.1779360810170587,2.100152723143495,2.152008295059204,31233,0.0,0.0
2001-08-06 00:00:00-04:00,2.126080271574491,2.2038636207580566,2.126080271574491,2.2038636207580566,31033,0.0,0.0
2001-08-07 00:00:00-04:00,2.126080275633887,2.1520080587445802,2.0482967202461033,2.1001524925231934,93100,0.0,0.0
2001-08-08 00:00:00-04:00,2.0742247094125,2.1520080587445802,2.02236893713541,2.1001524925231934,115200,0.0,0.0
2001-08-09 00:00:00-04:00,2.177935864456988,2.307574987411499,2.1260802976974658,2.307574987411499,258967,0.0,0.0
2001-08-10 00:00:00-04:00,2.307574987411499,2.33350277079126,2.177935864456988,2.307574987411499,198267,0.0,0.0
2001-08-13 00:00:00-04:00,2.359430082417873,2.411285638809204,2.2557187635795466,2.411285638809204,169733,0.0,0.0
2001-08-14 00:00:00-04:00,2.255719661770602,2.3853588104248047,2.255719661770602,2.3853588104248047,87367,0.0,0.0
2001-08-15 00:00:00-04:00,2.3853578606135386,2.4372134170048696,2.3335023042222076,2.411285638809204,138800,0.0,0.0
2001-08-16 00:00:00-04:00,2.437214147859637,2.437214147859637,2.333503003976801,2.3594307899475098,132667,0.0,0.0
2001-08-17 00:00:00-04:00,2.333502348586747,2.618708120217064,2.333502348586747,2.5149970054626465,265267,0.0,0.0
2001-08-20 00:00:00-04:00,2.411286598944496,2.437214387464187,2.307575444865731,2.3853588104248047,88400,0.0,0.0
2001-08-21 00:00:00-04:00,2.3853583310860924,2.437213897705078,2.2816471978481214,2.437213897705078,91400,0.0,0.0
2001-08-22 00:00:00-04:00,2.437213404900646,2.437213404900646,2.3335022926330566,2.3335022926330566,36633,0.0,0.0
2001-08-23 00:00:00-04:00,2.3075752180060918,2.3594307899475098,2.3075752180060918,2.3594307899475098,66167,0.0,0.0
2001-08-24 00:00:00-04:00,2.3075749601206574,2.3075749601206574,2.152008055626218,2.177935838699341,146333,0.0,0.0
2001-08-27 00:00:00-04:00,2.1001522559730064,2.177935596543977,2.074224475782683,2.12608003616333,69833,0.0,0.0
2001-08-28 00:00:00-04:00,2.1260802976974658,2.307574987411499,2.1260802976974658,2.307574987411499,69833,0.0,0.0
2001-08-29 00:00:00-04:00,2.2816472040317377,2.307574987411499,2.22979143121651,2.307574987411499,58033,0.0,0.0
2001-08-30 00:00:00-04:00,2.203863647836749,2.33350277079126,2.203863647836749,2.307574987411499,87133,0.0,0.0
2001-08-31 00:00:00-04:00,2.3075752298754346,2.3075752298754346,2.2297916655074905,2.2816474437713623,42033,0.0,0.0
2001-09-04 00:00:00-04:00,2.255719187918709,2.281647177047535,2.07422470640685,2.177935838699341,108567,0.0,0.0
2001-09-05 00:00:00-04:00,2.177935837696868,2.2297914038192452,2.1520080546356795,2.2038636207580566,84967,0.0,0.0
2001-09-06 00:00:00-04:00,2.177935837696868,2.359430525180891,2.177935837696868,2.2038636207580566,149933,0.0,0.0
2001-09-07 00:00:00-04:00,2.3075747112855503,2.3335024915627756,2.2297911643981934,2.2297911643981934,144067,0.0,0.0
2001-09-10 00:00:00-04:00,2.2297914048455865,2.281647177047535,2.177935838699341,2.177935838699341,116667,0.0,0.0
2001-09-17 00:00:00-04:00,2.6964907119837855,2.6964907119837855,2.411285019077396,2.566851854324341,419700,0.0,0.0
2001-09-18 00:00:00-04:00,2.592780831535868,2.6187086151245422,2.463141707536792,2.5409252643585205,222933,0.0,0.0
2001-09-19 00:00:00-04:00,2.592780351638794,2.722419451643001,2.5409247940593787,2.592780351638794,619200,0.0,0.0
2001-09-20 00:00:00-04:00,2.489069226774042,2.566852562839855,2.437213463341165,2.5149970054626465,215400,0.0,0.0
2001-09-21 00:00:00-04:00,2.6705641776211273,2.6964919611643565,2.5409252599049794,2.618708610534668,394167,0.0,0.0
2001-09-24 00:00:00-04:00,2.566851776718472,2.566851776718472,2.3335016339309385,2.4631404876708984,140033,0.0,0.0
2001-09-25 00:00:00-04:00,2.333502357686048,2.592780351638794,2.333502357686048,2.592780351638794,199033,0.0,0.0
2001-09-26 00:00:00-04:00,2.592780351638794,2.6187081304285016,2.3853579152654634,2.592780351638794,461867,0.0,0.0
2001-09-27 00:00:00-04:00,2.5149970054626465,2.5927803415284596,2.489069226774042,2.5149970054626465,114500,0.0,0.0
2001-09-28 00:00:00-04:00,2.5149970054626465,2.5927803415284596,2.4631412420297694,2.5149970054626465,90700,0.0,0.0
2001-10-01 00:00:00-04:00,2.489069226774042,2.540924784151251,2.437213463341165,2.5149970054626465,117567,0.0,0.0
2001-10-02 00:00:00-04:00,2.5149970054626465,2.540924784151251,2.4631412420297694,2.5149970054626465,91533,0.0,0.0
2001-10-03 00:00:00-04:00,2.540925497798199,2.540925497798199,2.333503003976801,2.3594307899475098,109233,0.0,0.0
2001-10-04 00:00:00-04:00,2.359430070699954,2.437213404900646,2.281646736499262,2.3335022926330566,106667,0.0,0.0
2001-10-05 00:00:00-04:00,2.333502348586747,2.5149970054626465,2.333502348586747,2.5149970054626465,156533,0.0,0.0
2001-10-08 00:00:00-04:00,2.5149970054626465,2.566852562839855,2.4631412420297694,2.5149970054626465,62800,0.0,0.0
2001-10-09 00:00:00-04:00,2.489069179451865,2.489069179451865,2.3853578606135386,2.411285638809204,85700,0.0,0.0
2001-10-10 00:00:00-04:00,2.385358575918219,2.4112863618889278,2.333503003976801,2.3594307899475098,91833,0.0,0.0
2001-10-11 00:00:00-04:00,2.281647175997325,2.281647175997325,2.1520080546356795,2.2038636207580566,191467,0.0,0.0
2001-10-12 00:00:00-04:00,2.2038638680675295,2.437214147859637,2.2038638680675295,2.3594307899475098,139333,0.0,0.0
2001-10-15 00:00:00-04:00,2.385358337550782,2.385358337550782,2.22979143121651,2.307574987411499,78400,0.0,0.0
2001-10-16 00:00:00-04:00,2.2816472040317377,2.385358337550782,2.2816472040317377,2.307574987411499,37000,0.0,0.0
2001-10-17 00:00:00-04:00,2.2816476563460397,2.411286598944496,2.2816476563460397,2.3853588104248047,114667,0.0,0.0
2001-10-18 00:00:00-04:00,2.333502740045621,2.3853583061219075,2.2297914018373453,2.2557191848754883,38767,0.0,0.0
2001-10-19 00:00:00-04:00,2.2297914018373453,2.359430523083764,2.2297914018373453,2.2557191848754883,22133,0.0,0.0
2001-10-22 00:00:00-04:00,2.2557187523767013,2.3335022926330566,2.229790974309804,2.3335022926330566,101733,0.0,0.0
2001-10-23 00:00:00-04:00,2.333502740045621,2.333502740045621,2.2557191848754883,2.2557191848754883,35300,0.0,0.0
2001-10-24 00:00:00-04:00,2.2297916655074905,2.2816474437713623,2.2297916655074905,2.2816474437713623,28733,0.0,0.0
2001-10-25 00:00:00-04:00,2.2557189371149478,2.3335024837415985,2.1001522559730064,2.12608003616333,191933,0.0,0.0
2001-10-26 00:00:00-04:00,2.1260805091013495,2.2297916529327684,2.100152723143495,2.152008295059204,177433,0.0,0.0
2001-10-29 00:00:00-05:00,2.177935596543977,2.2038633767343008,2.12608003616333,2.12608003616333,78267,0.0,0.0
2001-10-30 00:00:00-05:00,2.177935837696868,2.281647175997325,2.1520080546356795,2.2038636207580566,189867,0.0,0.0
2001-10-31 00:00:00-05:00,2.152007823566517,2.281646931008325,2.152007823566517,2.2297911643981934,93000,0.0,0.0
2001-11-01 00:00:00-05:00,2.2557191848754883,2.333502740045621,2.203863618799202,2.2557191848754883,141933,0.0,0.0
2001-11-02 00:00:00-05:00,2.3075749570074775,2.3075749570074775,2.2297914018373453,2.2557191848754883,34867,0.0,0.0
2001-11-05 00:00:00-05:00,2.2297914038192452,2.2557191868804334,2.177935837696868,2.2038636207580566,43900,0.0,0.0
2001-11-06 00:00:00-05:00,2.2038636217724634,2.255719187918709,2.152008055626218,2.177935838699341,61733,0.0,0.0
2001-11-07 00:00:00-05:00,2.1779356038437423,2.2557189446754187,2.1779356038437423,2.2297911643981934,42867,0.0,0.0
2001-11-08 00:00:00-05:00,2.1779360810170587,2.2297916529327684,2.1260805091013495,2.152008295059204,44733,0.0,0.0
2001-11-09 00:00:00-05:00,2.152007816353654,2.177935596543977,2.12608003616333,2.12608003616333,61100,0.0,0.0
2001-11-12 00:00:00-05:00,2.152008055626218,2.281647177047535,2.126080272553095,2.177935838699341,55700,0.0,0.0
2001-11-13 00:00:00-05:00,2.1001524925231934,2.1520080587445802,2.0742247094125,2.1001524925231934,49267,0.0,0.0
2001-11-14 00:00:00-05:00,2.100152217043711,2.2038633358825725,2.0223686718588882,2.0482964515686035,70500,0.0,0.0
2001-11-15 00:00:00-05:00,1.9964410057872792,2.0482965681583463,1.892729881045145,1.9705132246017456,123667,0.0,0.0
2001-11-16 00:00:00-05:00,1.944585079185575,1.944585079185575,1.8668017501981857,1.9186573028564453,129633,0.0,0.0
2001-11-19 00:00:00-05:00,1.89273009046818,1.9705134426311985,1.7371631800864324,1.8149465322494507,170367,0.0,0.0
