Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-20 00:00:00-05:00,1.840874522359501,1.8668023064138406,1.7371631800864324,1.8149465322494507,113033,0.0,0.0
2001-11-21 00:00:00-05:00,1.814946168211762,1.814946168211762,1.7371628316503447,1.7630906105041504,38533,0.0,0.0
2001-11-23 00:00:00-05:00,1.763090849228468,1.7890186315929222,1.7112352844995595,1.7371630668640137,112200,0.0,0.0
2001-11-26 00:00:00-05:00,1.7112351439428386,1.7112351439428386,1.6075239199757623,1.6334517002105713,191233,0.0,0.0
2001-11-27 00:00:00-05:00,1.6334518346701892,1.7630908495434712,1.6075240523011027,1.7112352848052979,205267,0.0,0.0
2001-11-28 00:00:00-05:00,1.763090964140772,1.8149465322494507,1.7371631800864324,1.8149465322494507,110800,0.0,0.0
2001-11-29 00:00:00-05:00,1.8149465342739963,1.8408745244129692,1.7630909661074734,1.7890187501907349,68500,0.0,0.0
2001-11-30 00:00:00-05:00,1.7371631820242117,1.8408745244129692,1.7371631820242117,1.7890187501907349,97167,0.0,0.0
2001-12-03 00:00:00-05:00,1.8149459914842767,1.918657302856445,1.8149459914842767,1.9186573028564453,135000,0.0,0.0
2001-12-04 00:00:00-05:00,1.8927299983688781,1.8927299983688781,1.814946443935058,1.8668022155761719,57133,0.0,0.0
2001-12-05 00:00:00-05:00,1.8149464142816445,1.8149464142816445,1.7112352848052979,1.7112352848052979,95833,0.0,0.0
2001-12-06 00:00:00-05:00,1.7371631820242117,1.7890187501907349,1.7371631820242117,1.7890187501907349,49967,0.0,0.0
2001-12-07 00:00:00-05:00,1.814946168211762,1.814946168211762,1.711235052796539,1.7630906105041504,158067,0.0,0.0
2001-12-10 00:00:00-05:00,1.7890186319125578,1.7890186319125578,1.6853075024362114,1.7112352848052979,55067,0.0,0.0
2001-12-11 00:00:00-05:00,1.6853076117508354,1.6853076117508354,1.6075241565704346,1.6075241565704346,118933,0.0,0.0
2001-12-12 00:00:00-05:00,1.6075239388898281,1.7371629446170411,1.6075239388898281,1.6853073835372925,38067,0.0,0.0
2001-12-13 00:00:00-05:00,1.7112352844995595,1.763090849228468,1.6853075021351052,1.7371630668640137,69433,0.0,0.0
2001-12-14 00:00:00-05:00,1.7112348912097939,1.9445850849151611,1.7112348912097939,1.9445850849151611,130800,0.0,0.0
2001-12-17 00:00:00-05:00,1.9186575334339957,1.9186575334339957,1.7890184301531236,1.840874195098877,103833,0.0,0.0
2001-12-18 00:00:00-05:00,1.8149459968318904,1.9445850849151611,1.8149459968318904,1.9445850849151611,93633,0.0,0.0
2001-12-19 00:00:00-05:00,1.9445853128790351,1.9445853128790351,1.8149462095981632,1.840874195098877,80367,0.0,0.0
2001-12-20 00:00:00-05:00,1.8927295265273154,1.944585079185575,1.840873973869056,1.9186573028564453,113333,0.0,0.0
2001-12-21 00:00:00-05:00,1.8927295321041129,1.9705128613206853,1.8668017556985887,1.9445850849151611,45700,0.0,0.0
2001-12-24 00:00:00-05:00,1.944585079185575,1.944585079185575,1.8668017501981857,1.9186573028564453,20967,0.0,0.0
2001-12-26 00:00:00-05:00,1.9186575387329556,1.9186575387329556,1.7890184350940455,1.8927297592163086,72567,0.0,0.0
2001-12-27 00:00:00-05:00,1.8668023064138406,1.89273009046818,1.7890187481951114,1.8149465322494507,63300,0.0,0.0
2001-12-28 00:00:00-05:00,1.763090964140772,1.8149465322494507,1.763090964140772,1.8149465322494507,64967,0.0,0.0
2001-12-31 00:00:00-05:00,1.7890185502473224,1.9705132246017456,1.7890185502473224,1.9705132246017456,85033,0.0,0.0
2002-01-02 00:00:00-05:00,1.8408739792930646,1.9964406377262094,1.8408739792930646,1.9445850849151611,54133,0.0,0.0
2002-01-03 00:00:00-05:00,1.9445855603796616,1.996441125869751,1.9186577776346168,1.996441125869751,88633,0.0,0.0
2002-01-04 00:00:00-05:00,1.9705133431247062,1.996441125869751,1.892729994889572,1.996441125869751,46167,0.0,0.0
2002-01-07 00:00:00-05:00,1.9705128613206853,1.9964406377262094,1.8927295321041129,1.9445850849151611,47933,0.0,0.0
2002-01-08 00:00:00-05:00,1.9445851012224455,2.0223684310913086,1.8927295479765367,2.0223684310913086,115967,0.0,0.0
2002-01-09 00:00:00-05:00,2.022368934204901,2.2038636217724634,2.022368934204901,2.177935838699341,248200,0.0,0.0
2002-01-10 00:00:00-05:00,2.2816474437713623,2.3853585881876516,2.2297916655074905,2.2816474437713623,467967,0.0,0.0
2002-01-11 00:00:00-05:00,2.074224482734841,2.2557189446754187,2.074224482734841,2.2297911643981934,74633,0.0,0.0
2002-01-14 00:00:00-05:00,2.1779360810170587,2.2297916529327684,2.100152723143495,2.152008295059204,141367,0.0,0.0
2002-01-15 00:00:00-05:00,2.100152734987129,2.2816474437713623,2.100152734987129,2.2816474437713623,99967,0.0,0.0
2002-01-16 00:00:00-05:00,2.3335022926330566,2.4631411829675436,2.281646736499262,2.3335022926330566,298233,0.0,0.0
2002-01-17 00:00:00-05:00,2.333503015979507,2.333503015979507,2.2297916655074905,2.2816474437713623,90133,0.0,0.0
2002-01-18 00:00:00-05:00,2.333502740045621,2.333502740045621,2.2297914018373453,2.2557191848754883,110900,0.0,0.0
2002-01-22 00:00:00-05:00,2.2816474437713623,2.3075752298754346,2.203863879403418,2.2816474437713623,126867,0.0,0.0
2002-01-23 00:00:00-05:00,2.2557191848754883,2.2816471739693345,2.2297914018373453,2.2557191848754883,178800,0.0,0.0
2002-01-24 00:00:00-05:00,2.2297914018373453,2.2816471739693345,2.2297914018373453,2.2557191848754883,83633,0.0,0.0
2002-01-25 00:00:00-05:00,2.2557194400089475,2.3594307899475098,2.2557194400089475,2.3594307899475098,152700,0.0,0.0
2002-01-28 00:00:00-05:00,2.3075749570074775,2.359430523083764,2.2297914018373453,2.2557191848754883,161400,0.0,0.0
2002-01-29 00:00:00-05:00,2.255719661770602,2.411286598944496,2.255719661770602,2.3853588104248047,138600,0.0,0.0
2002-01-30 00:00:00-05:00,2.4112863618889278,2.437214147859637,2.333503003976801,2.3594307899475098,103133,0.0,0.0
2002-01-31 00:00:00-05:00,2.359430124080767,2.4890692234039307,2.333502345427268,2.4890692234039307,98433,0.0,0.0
2002-02-01 00:00:00-05:00,2.4372137001573195,2.7224197055558474,2.4372137001573195,2.6964917182922363,545567,0.0,0.0
2002-02-04 00:00:00-05:00,2.7224199737806574,2.852058892592869,2.7224199737806574,2.774275541305542,483967,0.0,0.0
2002-02-05 00:00:00-05:00,2.8520584586931235,3.059480903292024,2.774275119239415,3.033553123474121,807133,0.0,0.0
2002-02-06 00:00:00-05:00,3.111336669470447,3.111336669470447,2.618708408116359,2.8002030849456787,625800,0.0,0.0
2002-02-07 00:00:00-05:00,2.8520588858393587,2.9039144532414523,2.7224199673341243,2.8779866695404053,237467,0.0,0.0
2002-02-08 00:00:00-05:00,2.9039144532414523,3.0335535778023948,2.8520588858393587,2.8779866695404053,459867,0.0,0.0
2002-02-11 00:00:00-05:00,2.7224197392989615,2.748347520828247,2.6187084071261286,2.748347520828247,284067,0.0,0.0
2002-02-12 00:00:00-05:00,2.7224199771881104,2.800203328572793,2.6446364197477186,2.7224199771881104,314300,0.0,0.0
2002-02-13 00:00:00-05:00,2.540925031044699,2.7224197055558474,2.4890694686288533,2.6964917182922363,231300,0.0,0.0
2002-02-14 00:00:00-05:00,2.774275541305542,2.852058892592869,2.670564200200064,2.774275541305542,330700,0.0,0.0
2002-02-15 00:00:00-05:00,2.852058611595462,2.9039141740113075,2.6705639370843133,2.6964917182922363,266700,0.0,0.0
2002-02-19 00:00:00-05:00,2.6705641823018897,2.7224199555349444,2.489069697181173,2.5409252643585205,264100,0.0,0.0
2002-02-20 00:00:00-05:00,2.540924082792452,2.5927796258562297,2.4890685397286743,2.566851854324341,100233,0.0,0.0
2002-02-21 00:00:00-05:00,2.592780593460545,2.7224197055558474,2.540925031044699,2.6964917182922363,112467,0.0,0.0
2002-02-22 00:00:00-05:00,2.800203083886818,2.8261308654161037,2.6964917517139853,2.748347520828247,166100,0.0,0.0
2002-02-25 00:00:00-05:00,2.670564203542613,2.7224199771881104,2.6446364197477186,2.7224199771881104,148767,0.0,0.0
2002-02-26 00:00:00-05:00,2.6705639721676566,2.9039142121601853,2.6705639721676566,2.8520586490631104,234000,0.0,0.0
2002-02-27 00:00:00-05:00,2.877986187298881,2.877986187298881,2.722419511159685,2.8261306285858154,130833,0.0,0.0
2002-02-28 00:00:00-05:00,2.8779864306116476,2.8779864306116476,2.7224197413204227,2.8520586490631104,97367,0.0,0.0
2002-03-01 00:00:00-05:00,2.7483472905162176,2.877986187298881,2.7483472905162176,2.8261306285858154,247633,0.0,0.0
2002-03-04 00:00:00-05:00,2.8261308654161037,2.9039142100039603,2.7224197392989615,2.748347520828247,97200,0.0,0.0
2002-03-05 00:00:00-05:00,2.800203083886818,2.8261308654161037,2.7224197392989615,2.748347520828247,131800,0.0,0.0
2002-03-06 00:00:00-05:00,2.7483475218674993,2.8261308664847684,2.670563971194539,2.8002030849456787,231300,0.0,0.0
2002-03-07 00:00:00-05:00,2.6705629404518967,2.8002020041669526,2.566851854324341,2.566851854324341,229833,0.0,0.0
2002-03-08 00:00:00-05:00,2.540924082792452,2.6187073973881185,2.514996311260563,2.566851854324341,213467,0.0,0.0
2002-03-11 00:00:00-05:00,2.6187086090647083,2.644636392593384,2.5927808255360327,2.644636392593384,74800,0.0,0.0
2002-03-12 00:00:00-05:00,2.6964917517139853,2.7742753023575326,2.6705639701846997,2.748347520828247,101467,0.0,0.0
2002-03-13 00:00:00-05:00,2.6964917182922363,2.8002030491796157,2.6964917182922363,2.6964917182922363,89467,0.0,0.0
2002-03-14 00:00:00-05:00,2.696491959650735,2.7483477327637926,2.644636392593384,2.644636392593384,112767,0.0,0.0
2002-03-15 00:00:00-05:00,2.7224199771881104,2.7224199771881104,2.6446364197477186,2.7224199771881104,38533,0.0,0.0
2002-03-18 00:00:00-05:00,2.696491525747479,2.8520584079423483,2.696491525747479,2.8261306285858154,115667,0.0,0.0
2002-03-19 00:00:00-05:00,2.8261311088304266,2.852058892592869,2.670564200200064,2.774275541305542,87000,0.0,0.0
2002-03-20 00:00:00-05:00,2.6964917537161943,2.8779864306116476,2.6964917537161943,2.8520586490631104,169367,0.0,0.0
2002-03-21 00:00:00-05:00,2.800203784874715,3.0335540831096295,2.800203784874715,3.0076262950897217,305467,0.0,0.0
2002-03-22 00:00:00-05:00,3.059481618749969,3.3706154614346215,3.059481618749969,3.2928318977355957,915500,0.0,0.0
2002-03-25 00:00:00-05:00,3.2928311806559516,3.5261814088249133,2.618708276383876,3.2669034004211426,618067,0.0,0.0
2002-03-26 00:00:00-05:00,3.266903855628511,3.266903855628511,3.0076258110971765,3.1113369464874268,331367,0.0,0.0
2002-03-27 00:00:00-05:00,3.18912076293083,3.4483988285064697,3.18912076293083,3.4483988285064697,510900,0.0,0.0
2002-03-28 00:00:00-05:00,3.4743266049590216,3.4743266049590216,3.2669041118544953,3.2928318977355957,253700,0.0,0.0
2002-04-01 00:00:00-05:00,3.2409759399238185,3.759532007889349,3.1891203743384056,3.7336044311523438,545833,0.0,0.0
2002-04-02 00:00:00-05:00,3.8113875115508713,3.8891710647209363,3.370615005180424,3.39654278755188,503033,0.0,0.0
2002-04-03 00:00:00-05:00,3.2928312193992793,3.552109436909388,3.2409756583195306,3.370614767074585,440800,0.0,0.0
2002-04-04 00:00:00-05:00,3.396543256602487,3.5002546064661786,3.2669041207868044,3.4483988285064697,152000,0.0,0.0
2002-04-05 00:00:00-05:00,3.448398108694208,3.448398108694208,3.2928312193992793,3.370614767074585,146500,0.0,0.0
2002-04-08 00:00:00-04:00,3.370614477563868,3.448397812502481,3.137264266692364,3.2409753799438477,211200,0.0,0.0
2002-04-09 00:00:00-04:00,3.163192230936086,3.215047790609871,3.007625345859051,3.059480905532837,345500,0.0,0.0
2002-04-10 00:00:00-04:00,3.0076253969376787,3.3706147329301963,3.0076253969376787,3.34468674659729,463567,0.0,0.0
2002-04-11 00:00:00-04:00,3.370614727416059,3.448398068120486,3.2669034004211426,3.2669034004211426,351633,0.0,0.0
2002-04-12 00:00:00-04:00,3.3187598904835593,3.785460683601202,3.3187598904835593,3.7595326900482178,1338800,0.0,0.0
2002-04-15 00:00:00-04:00,3.707675879040611,3.7336038639500866,3.422470105593078,3.526181221008301,308967,0.0,0.0
2002-04-16 00:00:00-04:00,3.5261816994091593,3.5261816994091593,3.318759234381815,3.39654278755188,717000,0.0,0.0
2002-04-17 00:00:00-04:00,3.603964763625388,3.629892336423524,3.4483978844468837,3.526181221008301,998033,0.0,0.0
2002-04-18 00:00:00-04:00,3.7336044014272987,3.8113875431304476,3.55210971726762,3.6039652824401855,1164967,0.0,0.0
2002-04-19 00:00:00-04:00,3.526181928281544,3.733604612827681,3.500254350282915,3.6298930644989014,736467,0.0,0.0
2002-04-22 00:00:00-04:00,3.7076757907251414,3.9669539851986277,3.6558202342527104,3.9150984287261963,630633,0.0,0.0
2002-04-23 00:00:00-04:00,3.9150991095600682,4.070665806030337,3.785459989779144,3.992882251739502,666000,0.0,0.0
2002-04-24 00:00:00-04:00,4.096593434556048,4.5373663649662435,4.044737868409802,4.355871677398682,1270467,0.0,0.0
2002-04-25 00:00:00-04:00,4.641078013626246,4.667006005639827,4.278088598104827,4.304016590118408,810233,0.0,0.0
2002-04-26 00:00:00-04:00,4.304014899301939,4.796643257141113,4.018809159751839,4.796643257141113,1126300,0.0,0.0
2002-04-29 00:00:00-04:00,4.796643681656263,4.796643681656263,4.537365488875963,4.667004585266113,568633,0.0,0.0
2002-04-30 00:00:00-04:00,4.485510798819998,4.485510798819998,4.226232555977365,4.355871677398682,532133,0.0,0.0
2002-05-01 00:00:00-04:00,4.018810315843715,4.718861081244402,3.9150991829202226,4.48551082611084,548800,0.0,0.0
2002-05-02 00:00:00-04:00,4.433655259649093,4.48551082611084,4.304016137439024,4.48551082611084,264933,0.0,0.0
2002-05-03 00:00:00-04:00,4.563294372740945,4.770716638173465,4.563294372740945,4.692933082580566,398600,0.0,0.0
2002-05-06 00:00:00-04:00,4.667004715372096,5.185560703277588,4.615149157792681,5.185560703277588,861233,0.0,0.0
2002-05-07 00:00:00-04:00,5.133705145698173,5.444838903286002,4.926282503269173,5.185560703277588,1185967,0.0,0.0
2002-05-08 00:00:00-04:00,4.926280975341797,5.237414636428912,4.744786374050248,4.926280975341797,719733,0.0,0.0
2002-05-09 00:00:00-04:00,4.926283835063726,5.2114900970215094,4.926283835063726,5.159634113311768,336567,0.0,0.0
2002-05-10 00:00:00-04:00,5.315200330224026,5.4448394430804905,5.289272342808181,5.367055892944336,479900,0.0,0.0
2002-05-13 00:00:00-04:00,5.418910026550293,5.49669355617281,5.237415398838601,5.418910026550293,530233,0.0,0.0
2002-05-14 00:00:00-04:00,5.211489652716118,5.211489652716118,5.0299949615396935,5.081850528717041,452067,0.0,0.0
2002-05-15 00:00:00-04:00,5.081849588118757,5.2892718184364185,4.874426945689757,5.185560703277588,390667,0.0,0.0
2002-05-16 00:00:00-04:00,5.211489643581813,5.315200777754732,5.107778097297481,5.237417221069336,244967,0.0,0.0
2002-05-17 00:00:00-04:00,5.237417271905649,5.444839954376221,5.237417271905649,5.444839954376221,344233,0.0,0.0
2002-05-20 00:00:00-04:00,5.548549038768918,6.4041662059247955,5.522621058501499,6.352310657501221,1453000,0.0,0.0
2002-05-21 00:00:00-04:00,6.0930338450604165,6.48195072363392,5.963394748165473,6.4560227394104,1001400,0.0,0.0
2002-05-22 00:00:00-04:00,6.741230009744846,6.948652268697538,6.456023785517799,6.844941139221191,1209267,0.0,0.0
2002-05-23 00:00:00-04:00,6.611592224624367,7.493137827100185,6.481953080590267,7.233859539031982,988533,0.0,0.0
2002-05-24 00:00:00-04:00,7.130146529697064,7.519063448290537,6.819012747555463,7.000507831573486,794500,0.0,0.0
2002-05-28 00:00:00-04:00,7.000507831573486,7.207930078260307,6.7412296111035905,7.000507831573486,614100,0.0,0.0
2002-05-29 00:00:00-04:00,7.363498133164699,7.363498133164699,6.92272518345635,7.130147457122803,675000,0.0,0.0
2002-05-30 00:00:00-04:00,6.481952178819899,7.156074974634772,6.481952178819899,6.637518882751465,738633,0.0,0.0
2002-05-31 00:00:00-04:00,6.896795192104627,6.974578316105259,6.222672174060899,6.663444995880127,590100,0.0,0.0
2002-06-03 00:00:00-04:00,6.715300227283146,7.130145046471387,6.663444676398527,7.026433944702148,526133,0.0,0.0
2002-06-04 00:00:00-04:00,7.156074492852956,7.3116415984224075,6.974579811096191,6.974579811096191,671200,0.0,0.0
2002-06-05 00:00:00-04:00,6.7412285319920615,6.7412285319920615,6.48195035302648,6.663444995880127,443433,0.0,0.0
2002-06-06 00:00:00-04:00,6.611590425394116,6.896796217388416,6.611590425394116,6.74122953414917,305233,0.0,0.0
2002-06-07 00:00:00-04:00,6.8708672093635474,7.104217817699354,6.559733889138416,6.663444995880127,415667,0.0,0.0
2002-06-10 00:00:00-04:00,6.093035108274446,6.196746242447364,4.926283406439167,5.237417221069336,2060567,0.0,0.0
2002-06-11 00:00:00-04:00,5.055923403164135,6.0930361602949095,5.004067827124319,6.015252590179443,1726467,0.0,0.0
2002-06-12 00:00:00-04:00,6.37824044261096,6.404168018103807,5.600406171932071,5.704117298126221,1164133,0.0,0.0
2002-06-13 00:00:00-04:00,5.7041172938907785,5.730045281475755,5.444839478597923,5.496695041656494,608100,0.0,0.0
2002-06-14 00:00:00-04:00,5.989323612628312,6.067107169971347,5.496695515086199,5.548551082611084,735133,0.0,0.0
2002-06-17 00:00:00-04:00,5.418911455664646,5.418911455664646,5.211489204783406,5.367055892944336,470400,0.0,0.0
2002-06-18 00:00:00-04:00,5.522623587589794,5.626335144042969,5.315201298906353,5.626335144042969,418867,0.0,0.0
2002-06-19 00:00:00-04:00,5.704116815884697,5.807827933310827,5.496694581032435,5.652261257171631,599567,0.0,0.0
2002-06-20 00:00:00-04:00,5.755972468370567,6.0411782519944985,5.704116908812702,5.963395118713379,796433,0.0,0.0
2002-06-21 00:00:00-04:00,6.196746349334717,6.2226739272694624,5.963396087364897,6.196746349334717,563967,0.0,0.0
2002-06-24 00:00:00-04:00,6.430096149584516,6.793085511497485,6.222673480443652,6.378240585327148,1244300,0.0,0.0
2002-06-25 00:00:00-04:00,6.326383089345066,6.45602175434837,5.989321406424934,6.352310657501221,681767,0.0,0.0
2002-06-26 00:00:00-04:00,6.741229454832118,6.844940575771354,6.4041676936125596,6.533806800842285,1235700,0.0,0.0
2002-06-27 00:00:00-04:00,6.274529907361797,6.456024189239282,6.118962791307636,6.196746349334717,778200,0.0,0.0
2002-06-28 00:00:00-04:00,6.196747837212169,6.222675421372289,5.548552463647909,5.911541938781738,743500,0.0,0.0
2002-07-01 00:00:00-04:00,5.833755520009512,6.041177740685306,5.470766221715554,5.989322185516357,524567,0.0,0.0
2002-07-02 00:00:00-04:00,6.015250633147945,6.067106192316816,5.7041168660233685,5.833755970001221,331833,0.0,0.0
2002-07-03 00:00:00-04:00,5.833756910053658,5.833756910053658,5.470767525268048,5.548551082611084,322300,0.0,0.0
2002-07-05 00:00:00-04:00,5.4448404350776,5.4448404350776,5.211490154266357,5.211490154266357,282667,0.0,0.0
2002-07-08 00:00:00-04:00,5.367055891533584,5.392983466831234,5.211489203413545,5.315200328826904,592067,0.0,0.0
2002-07-09 00:00:00-04:00,5.367056396371306,5.963396041758276,5.367056396371306,5.9374680519104,1158900,0.0,0.0
2002-07-10 00:00:00-04:00,5.833755580213662,6.196744882253657,5.70411648489776,6.170816898345947,948867,0.0,0.0
2002-07-11 00:00:00-04:00,6.1708168438038475,6.222672399049607,5.93746663914227,6.041177749633789,446400,0.0,0.0
2002-07-12 00:00:00-04:00,5.859684910041238,6.093035170363905,5.8337569201780894,5.885612487792969,421300,0.0,0.0
2002-07-15 00:00:00-04:00,6.093034177956927,6.196745296294669,5.8078279843611105,5.833755970001221,656167,0.0,0.0
2002-07-16 00:00:00-04:00,5.833756409798856,5.937467535955215,5.600406169891357,5.600406169891357,557433,0.0,0.0
2002-07-17 00:00:00-04:00,5.600407096544262,5.600407096544262,5.341128826141357,5.341128826141357,381333,0.0,0.0
2002-07-18 00:00:00-04:00,5.341126496927776,5.49669355617281,5.315198928461117,5.418910026550293,303233,0.0,0.0
2002-07-19 00:00:00-04:00,5.7559733527106225,5.859684899871809,5.470767525268048,5.548551082611084,619400,0.0,0.0
2002-07-22 00:00:00-04:00,5.704117733756989,5.704117733756989,5.2374172181294165,5.289272785186768,803700,0.0,0.0
2002-07-23 00:00:00-04:00,5.1855615529655115,5.1855615529655115,4.1484494072169715,4.511438369750977,1144300,0.0,0.0
2002-07-24 00:00:00-04:00,3.941025975170335,4.718860141399908,3.9150984031591007,4.667004585266113,862433,0.0,0.0
2002-07-25 00:00:00-04:00,4.667004967483197,4.667004967483197,4.148448951565366,4.25216007232666,298200,0.0,0.0
2002-07-26 00:00:00-04:00,4.018810181548659,4.0447377578574155,3.240975886392242,3.4743261337280273,1219633,0.0,0.0
2002-07-29 00:00:00-04:00,3.474326191113877,3.8113875734747618,3.3446870710946444,3.7336044311523438,762233,0.0,0.0
2002-07-30 00:00:00-04:00,3.9928823004256904,4.511438373760867,3.9150991572978278,4.407727241516113,924067,0.0,0.0
2002-07-31 00:00:00-04:00,4.511438907438047,4.615150464062687,4.30401661841168,4.329944610595703,746733,0.0,0.0
2002-08-01 00:00:00-04:00,4.018810289542582,4.4595828076384905,4.018810289542582,4.407727241516113,506533,0.0,0.0
2002-08-02 00:00:00-04:00,4.511438903223126,4.6929336120073595,4.433655750966636,4.563294887542725,723367,0.0,0.0
2002-08-05 00:00:00-04:00,5.107778083680306,5.15963365062852,4.6670055585647825,4.900355815887451,1480700,0.0,0.0
2002-08-06 00:00:00-04:00,4.641076601143553,4.667004585266113,4.407726392485813,4.667004585266113,332300,0.0,0.0
2002-08-07 00:00:00-04:00,4.900354360230006,5.029993445146767,4.718859723768799,4.796643257141113,674033,0.0,0.0
2002-08-08 00:00:00-04:00,4.744788160570891,4.770716147136964,4.563293903053837,4.589221477508545,424167,0.0,0.0
2002-08-09 00:00:00-04:00,4.667006466770844,4.770717620849609,4.641078472195407,4.770717620849609,529633,0.0,0.0
2002-08-12 00:00:00-04:00,4.900355760124495,4.926283337247856,4.563294372740945,4.692933082580566,403100,0.0,0.0
2002-08-13 00:00:00-04:00,4.692933587868584,4.7447891598100025,4.589222443985748,4.7188615798950195,192567,0.0,0.0
2002-08-14 00:00:00-04:00,4.770715697533703,4.926282365935087,4.641076601143553,4.667004585266113,423033,0.0,0.0
2002-08-15 00:00:00-04:00,4.641076190396484,4.84849880868556,4.537365087307592,4.796643257141113,407733,0.0,0.0
2002-08-16 00:00:00-04:00,4.718860164835746,4.90035481826107,4.692932180584416,4.822571277618408,326100,0.0,0.0
2002-08-19 00:00:00-04:00,4.667005484239405,4.69293306124489,4.355871675393736,4.407727241516113,308500,0.0,0.0
2002-08-20 00:00:00-04:00,4.407727241516113,4.5373663628777585,4.329944098388251,4.407727241516113,237500,0.0,0.0
2002-08-21 00:00:00-04:00,4.329944072420705,4.355871649270697,4.148449386025142,4.226232528686523,273067,0.0,0.0
2002-08-22 00:00:00-04:00,4.12252190945788,4.355872190668272,4.070666337201288,4.329944610595703,334700,0.0,0.0
2002-08-23 00:00:00-04:00,4.329944582131989,4.329944582131989,4.226233026189118,4.304016590118408,324233,0.0,0.0
2002-08-26 00:00:00-04:00,4.30401658752938,4.563294859063413,4.30401658752938,4.53736686706543,250533,0.0,0.0
2002-08-27 00:00:00-04:00,4.6410775690349695,4.952211382835665,4.537366435138542,4.900355815887451,394200,0.0,0.0
2002-08-28 00:00:00-04:00,4.952212346543194,5.029995918158015,4.744789626274172,4.770717620849609,295933,0.0,0.0
2002-08-29 00:00:00-04:00,4.926281124282347,5.185559251712459,4.90035355880607,5.133703708648682,280000,0.0,0.0
2002-08-30 00:00:00-04:00,5.315201240218094,5.444840375269551,5.133706533568346,5.159634113311768,308733,0.0,0.0
2002-09-03 00:00:00-04:00,5.315200829346041,5.496695521966009,5.263345261756252,5.444839954376221,599767,0.0,0.0
2002-09-04 00:00:00-04:00,5.444839954376221,5.522623099705195,5.341128407085226,5.444839954376221,385033,0.0,0.0
2002-09-05 00:00:00-04:00,5.600407151901812,5.781901860555549,5.548551579730951,5.626335144042969,675267,0.0,0.0
2002-09-06 00:00:00-04:00,5.678189242583837,5.704116815884697,5.522622154333295,5.652261257171631,461300,0.0,0.0
2002-09-09 00:00:00-04:00,5.885613444024161,6.015252590179443,5.833757867984345,6.015252590179443,642100,0.0,0.0
2002-09-10 00:00:00-04:00,5.807828491507329,5.885612043108459,5.755972927810371,5.859684467315674,375900,0.0,0.0
2002-09-11 00:00:00-04:00,5.600407151901812,5.704118296243532,5.522623587589794,5.626335144042969,411967,0.0,0.0
2002-09-12 00:00:00-04:00,5.755973861088248,6.118963277933714,5.755973861088248,6.093035697937012,734567,0.0,0.0
2002-09-13 00:00:00-04:00,6.093034223663717,6.118961797386972,5.8596839995976495,5.963395118713379,557900,0.0,0.0
2002-09-16 00:00:00-04:00,5.885613444024161,6.0411801721436085,5.833757867984345,6.015252590179443,335133,0.0,0.0
2002-09-17 00:00:00-04:00,5.652262665144689,5.9115409354073245,5.652262665144689,5.8078293800354,392100,0.0,0.0
2002-09-18 00:00:00-04:00,5.937468515166718,6.041179658427192,5.8078293800354,5.8078293800354,505500,0.0,0.0
2002-09-19 00:00:00-04:00,6.041180683805374,6.0671086800770135,5.885613942510099,5.911541938781738,392333,0.0,0.0
2002-09-20 00:00:00-04:00,5.911540031012632,6.041178734199334,5.859684467315674,5.859684467315674,299533,0.0,0.0
2002-09-23 00:00:00-04:00,5.911540031012632,6.041178734199334,5.833756479411502,5.859684467315674,422300,0.0,0.0
2002-09-24 00:00:00-04:00,5.989324596103793,6.1189637422590755,5.911541438099811,6.015252590179443,441967,0.0,0.0
