Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-25 00:00:00-04:00,5.963394577070034,5.963394577070034,5.7300443741987035,5.781899929046631,253600,0.0,0.0
2002-09-26 00:00:00-04:00,5.522623099705195,5.574478667294983,5.392983974675015,5.444839954376221,573433,0.0,0.0
2002-09-27 00:00:00-04:00,5.548550606813178,5.704117296047716,5.3929835054672575,5.600406169891357,356633,0.0,0.0
2002-09-30 00:00:00-04:00,5.937466574204873,5.937466574204873,5.626333246133147,5.678188800811768,431500,0.0,0.0
2002-10-01 00:00:00-04:00,5.522623587273711,5.600407151581277,5.107778597819118,5.211490154266357,294700,0.0,0.0
2002-10-02 00:00:00-04:00,5.315201240218094,5.341128819961516,5.00406739851689,5.159634113311768,404300,0.0,0.0
2002-10-03 00:00:00-04:00,5.159634169987011,5.289273306462468,5.081851017790899,5.211490154266357,240267,0.0,0.0
2002-10-04 00:00:00-04:00,5.1855616510720655,5.341128352244119,5.133706084014714,5.289272785186768,354733,0.0,0.0
2002-10-07 00:00:00-04:00,5.237415691215802,5.34112679509462,4.900354397554,4.952209949493408,431633,0.0,0.0
2002-10-08 00:00:00-04:00,4.58922246759107,4.6929336120073595,4.355872186598692,4.563294887542725,443033,0.0,0.0
2002-10-09 00:00:00-04:00,4.563294372740945,4.770716638173465,4.537366383506176,4.692933082580566,333467,0.0,0.0
2002-10-10 00:00:00-04:00,4.615147726365893,4.926280975341797,4.38179758357836,4.926280975341797,694767,0.0,0.0
2002-10-11 00:00:00-04:00,4.9262833620291415,4.978139340759538,4.770716662172185,4.874427795410156,439200,0.0,0.0
2002-10-14 00:00:00-04:00,5.159633661487683,5.289272785186768,4.978139382842661,5.289272785186768,379533,0.0,0.0
2002-10-15 00:00:00-04:00,4.926282830199311,4.926282830199311,4.537365916487762,4.589221477508545,547800,0.0,0.0
2002-10-16 00:00:00-04:00,4.667004585266113,4.848499237790058,4.6151490291323185,4.667004585266113,397200,0.0,0.0
2002-10-17 00:00:00-04:00,4.4077277339498275,4.4077277339498275,4.122521882357699,4.304016590118408,1430100,0.0,0.0
2002-10-18 00:00:00-04:00,4.355870676532061,4.381798659703306,4.226231584898461,4.278087139129639,624933,0.0,0.0
2002-10-21 00:00:00-04:00,4.355870645194503,4.355870645194503,4.070664892919232,4.122520446777344,309567,0.0,0.0
2002-10-22 00:00:00-04:00,4.096593890344118,4.329944582131989,4.096593890344118,4.304016590118408,377667,0.0,0.0
2002-10-23 00:00:00-04:00,4.304016083459309,4.355871649270697,4.148449386025142,4.226232528686523,265533,0.0,0.0
2002-10-24 00:00:00-04:00,4.148449885238557,4.174377465208606,3.9928827569724534,4.018810749053955,419167,0.0,0.0
2002-10-25 00:00:00-04:00,4.200303481011052,4.25215902866412,4.018808858169686,4.070664405822754,282100,0.0,0.0
2002-10-28 00:00:00-05:00,4.278088152730102,4.407727275078888,4.096593463864082,4.381799697875977,482633,0.0,0.0
2002-10-29 00:00:00-05:00,4.433655755108887,4.589222471878663,4.329944610595703,4.329944610595703,532267,0.0,0.0
2002-10-30 00:00:00-05:00,4.433654739714605,4.433654739714605,4.200304511946013,4.25216007232666,409967,0.0,0.0
2002-10-31 00:00:00-05:00,4.278087139129639,4.355870676532061,4.226231584898461,4.278087139129639,245667,0.0,0.0
2002-11-01 00:00:00-05:00,4.485510792768537,4.537366358844823,4.407727237598404,4.511438369750977,265267,0.0,0.0
2002-11-04 00:00:00-05:00,4.407726392485813,4.796643681656263,4.329943264340785,4.667004585266113,575100,0.0,0.0
2002-11-05 00:00:00-05:00,4.74478816986084,4.74478816986084,4.589221486493906,4.74478816986084,256300,0.0,0.0
2002-11-06 00:00:00-05:00,4.589222002086755,4.952211382835665,4.563294424668355,4.900355815887451,422333,0.0,0.0
2002-11-07 00:00:00-05:00,5.029994010925293,5.055921583558229,4.926282484059539,5.029994010925293,352733,0.0,0.0
2002-11-08 00:00:00-05:00,5.133703553436944,5.15963111812933,4.874425433845813,4.926280975341797,474000,0.0,0.0
2002-11-11 00:00:00-05:00,4.952208952145394,4.952208952145394,4.822569892349829,4.926280975341797,181600,0.0,0.0
2002-11-12 00:00:00-05:00,4.926283415073584,5.081850528717041,4.718861146364193,5.081850528717041,344733,0.0,0.0
2002-11-13 00:00:00-05:00,5.055921487435063,5.055921487435063,4.692932180584416,4.822571277618408,370233,0.0,0.0
2002-11-14 00:00:00-05:00,4.6670041722243525,4.84849880868556,4.589220638852038,4.796643257141113,252833,0.0,0.0
2002-11-15 00:00:00-05:00,4.926280975341797,4.978136928948992,4.874425433845813,4.926280975341797,294733,0.0,0.0
2002-11-18 00:00:00-05:00,4.926281929946584,4.926281929946584,4.770715275313245,4.796643257141113,227133,0.0,0.0
2002-11-19 00:00:00-05:00,4.589221436238194,4.589221436238194,4.407726768241936,4.459582328796387,466033,0.0,0.0
2002-11-20 00:00:00-05:00,4.48551082611084,4.511438403286008,4.407727270362516,4.48551082611084,249933,0.0,0.0
2002-11-21 00:00:00-05:00,4.459583335181455,4.459583335181455,4.278088626227657,4.329944610595703,265667,0.0,0.0
2002-11-22 00:00:00-05:00,4.355871708561655,4.641077530462141,4.278088152730102,4.381799697875977,394233,0.0,0.0
2002-11-25 00:00:00-05:00,4.355871675393736,4.433655230633005,4.304016109271359,4.407727241516113,211367,0.0,0.0
2002-11-26 00:00:00-05:00,4.433655259649093,4.537366392572586,4.407727270362516,4.48551082611084,134433,0.0,0.0
2002-11-27 00:00:00-05:00,4.511438890874143,4.511438890874143,4.304016602609334,4.433655738830566,257233,0.0,0.0
2002-11-29 00:00:00-05:00,4.433655738830566,4.459583318807941,4.407727746741739,4.433655738830566,87633,0.0,0.0
2002-12-02 00:00:00-05:00,4.407727275078888,4.459582841596121,4.329944131358744,4.381799697875977,121700,0.0,0.0
2002-12-03 00:00:00-05:00,4.45958286243302,4.6410775521470535,4.433655285108965,4.615149974822998,501933,0.0,0.0
2002-12-04 00:00:00-05:00,4.848499261869738,4.874426834009739,4.692932180584416,4.822571277618408,375733,0.0,0.0
2002-12-05 00:00:00-05:00,4.822571277618408,4.97813835890373,4.744787736975748,4.822571277618408,1113067,0.0,0.0
2002-12-06 00:00:00-05:00,5.004067413325158,5.081850977008503,4.926283849641814,5.055922985076904,1371567,0.0,0.0
2002-12-09 00:00:00-05:00,5.185561663071736,5.185561663071736,4.926283415073584,5.081850528717041,978867,0.0,0.0
2002-12-10 00:00:00-05:00,5.029993915295061,5.029993915295061,4.692932180584416,4.822571277618408,358433,0.0,0.0
2002-12-11 00:00:00-05:00,4.874427826357638,4.926283393305852,4.77071669246121,4.900355815887451,415733,0.0,0.0
2002-12-12 00:00:00-05:00,4.978139427725935,5.574478660317817,4.952211437907784,5.548551082611084,1201667,0.0,0.0
2002-12-13 00:00:00-05:00,5.7041177716787175,5.7559733390808105,5.4966955020703425,5.7559733390808105,1121900,0.0,0.0
2002-12-16 00:00:00-05:00,5.8596839995976495,6.015250678271244,5.522622244304499,5.963395118713379,908400,0.0,0.0
2002-12-17 00:00:00-05:00,6.093035167415703,6.1967463025952805,5.392983974675015,5.444839954376221,1377300,0.0,0.0
2002-12-18 00:00:00-05:00,5.418912847554332,6.0930361602949095,5.418912847554332,6.015252590179443,1168933,0.0,0.0
2002-12-19 00:00:00-05:00,6.222674422143432,6.222674422143432,6.015252133723996,6.093035697937012,2233933,0.0,0.0
2002-12-20 00:00:00-05:00,5.859683955641332,5.911539514810203,5.730044851663479,5.833755970001221,711967,0.0,0.0
2002-12-23 00:00:00-05:00,6.093036676348652,6.093036676348652,5.755974785374943,5.911541938781738,1045333,0.0,0.0
2002-12-24 00:00:00-05:00,5.963396041758276,6.041179187079068,5.9115404741739415,5.9374680519104,286333,0.0,0.0
2002-12-26 00:00:00-05:00,5.885611240524668,6.481950759887695,5.859683668267462,6.481950759887695,616733,0.0,0.0
2002-12-27 00:00:00-05:00,6.481951744952835,6.663446426780426,6.222673510310164,6.61159086227417,1294033,0.0,0.0
2002-12-30 00:00:00-05:00,6.50787771488321,6.50787771488321,6.093032915383349,6.352310657501221,807867,0.0,0.0
2002-12-31 00:00:00-05:00,6.248599560654072,6.45602175434837,6.222671580386652,6.352310657501221,341067,0.0,0.0
2003-01-02 00:00:00-05:00,6.300457033024764,6.326385021209717,6.041178799620797,6.326385021209717,462067,0.0,0.0
2003-01-03 00:00:00-05:00,6.326383661573302,6.663444962869728,6.1967445727327375,6.507878303527832,1124033,0.0,0.0
2003-01-06 00:00:00-05:00,6.663446888795085,6.844941583206735,6.404168636175179,6.430096626281738,1011967,0.0,0.0
2003-01-07 00:00:00-05:00,6.378241550569463,6.404169130566165,6.041179713720699,6.093035697937012,742467,0.0,0.0
2003-01-08 00:00:00-05:00,6.067107219575459,6.481952175277688,6.067107219575459,6.248601913452148,1026133,0.0,0.0
2003-01-09 00:00:00-05:00,6.222674894338708,6.248602888414358,5.989324596103793,6.015252590179443,722367,0.0,0.0
2003-01-10 00:00:00-05:00,6.118962351928916,6.404168161400136,5.989323235229801,6.378240585327148,761700,0.0,0.0
2003-01-13 00:00:00-05:00,6.144888463806923,6.378238637768641,6.144888463806923,6.352310657501221,685933,0.0,0.0
2003-01-14 00:00:00-05:00,6.352313004696491,6.378240994544367,5.8596849065896075,5.9374680519104,864367,0.0,0.0
2003-01-15 00:00:00-05:00,5.833755483894557,5.937466593590411,5.600405281023228,5.781899929046631,1124633,0.0,0.0
2003-01-16 00:00:00-05:00,5.885611582167245,6.300456471365045,5.833756022531439,6.067106246948242,1283033,0.0,0.0
2003-01-17 00:00:00-05:00,6.196745352093434,6.300456471365045,6.041178261074662,6.067106246948242,778100,0.0,0.0
2003-01-21 00:00:00-05:00,6.067106787805749,6.326385021209717,5.911540095030205,6.326385021209717,884667,0.0,0.0
2003-01-22 00:00:00-05:00,6.585663330586829,6.637518898688525,6.274529921976648,6.430096626281738,803633,0.0,0.0
2003-01-23 00:00:00-05:00,6.559734300881973,6.741228955127736,6.430095203261954,6.481950759887695,1046700,0.0,0.0
2003-01-24 00:00:00-05:00,6.559735327704959,6.79308557510376,6.507879762962047,6.79308557510376,1287567,0.0,0.0
2003-01-27 00:00:00-05:00,7.000509193791695,7.000509193791695,6.4819526519467905,6.585663795471191,1145400,0.0,0.0
2003-01-28 00:00:00-05:00,6.481953152482321,6.585664304015282,6.1708192857719535,6.3004584312438965,919567,0.0,0.0
2003-01-29 00:00:00-05:00,6.378239476898205,6.456022603711184,5.98932219438803,6.041177749633789,709400,0.0,0.0
2003-01-30 00:00:00-05:00,6.09303517979275,6.274529872781397,5.9893236322910814,6.2226738929748535,836100,0.0,0.0
2003-01-31 00:00:00-05:00,6.274528421865463,6.300455993661849,6.041177803030045,6.170816898345947,492033,0.0,0.0
2003-02-03 00:00:00-05:00,6.153532825161866,6.222673578595599,5.894254999785365,6.032536506652832,2296300,0.0,0.3333333333333333
2003-02-04 00:00:00-05:00,6.3090995973720325,6.810370445251465,6.274529222491477,6.810370445251465,3146300,0.0,0.0
2003-02-05 00:00:00-05:00,6.836297978314095,6.888153540316025,6.507879418968536,6.577020168304443,3146200,0.0,0.0
2003-02-06 00:00:00-05:00,6.568377052642634,6.741229329779575,6.3955251876170465,6.594305038452148,1760300,0.0,0.0
2003-02-07 00:00:00-05:00,6.577019802210705,6.637517748456467,6.326384393763363,6.412810325622559,1590600,0.0,0.0
2003-02-10 00:00:00-05:00,6.386882018004613,6.412810002310848,5.92018159738303,5.954751968383789,2723300,0.0,0.0
2003-02-11 00:00:00-05:00,5.963396679745295,6.499238014221191,5.963396679745295,6.499238014221191,3126300,0.0,0.0
2003-02-12 00:00:00-05:00,6.309099675380288,6.3782404259962835,6.214030937227604,6.360955238342285,2900700,0.0,0.0
2003-02-13 00:00:00-05:00,6.335026476725761,6.559734300881973,6.309098904468556,6.481950759887695,1714800,0.0,0.0
2003-02-14 00:00:00-05:00,6.309100592345681,6.430096923509294,6.231317030541924,6.335028171539307,946900,0.0,0.0
2003-02-18 00:00:00-05:00,5.859683635494049,6.4560227394104,5.859683635494049,6.4560227394104,1608400,0.0,0.0
2003-02-19 00:00:00-05:00,6.4041678454540145,6.628875691594828,6.38688265822098,6.447381019592285,1447300,0.0,0.0
2003-02-20 00:00:00-05:00,6.533807593807181,6.620233538412154,6.533807593807181,6.56837797164917,943800,0.0,0.0
2003-02-21 00:00:00-05:00,6.602948686797094,6.620233876601088,6.283172469367495,6.39552640914917,1527600,0.0,0.0
2003-02-24 00:00:00-05:00,6.559735396669084,6.559735396669084,6.326385146817015,6.369597911834717,844100,0.0,0.0
2003-02-25 00:00:00-05:00,6.283169926269788,6.421451388732653,6.2399567631945105,6.352310657501221,1042300,0.0,0.0
2003-02-26 00:00:00-05:00,6.352314007010378,6.369599198932538,6.222674861538435,6.3004584312438965,736400,0.0,0.0
2003-02-27 00:00:00-05:00,6.265886303983487,6.291814290708283,6.084391633244022,6.214030742645264,1117400,0.0,0.0
2003-02-28 00:00:00-05:00,6.283171975706746,6.283171975706746,6.09303490280164,6.110320091247559,1261000,0.0,0.0
2003-03-03 00:00:00-05:00,6.006608200349498,6.0411785752378195,5.851041513352049,5.9979658126831055,1397500,0.0,0.0
2003-03-04 00:00:00-05:00,6.049821725631143,6.283171975706746,6.049821725631143,6.110320091247559,1181200,0.0,0.0
2003-03-05 00:00:00-05:00,6.170817249510687,6.214030421112242,6.041178146817371,6.179460048675537,715700,0.0,0.0
2003-03-06 00:00:00-05:00,6.188102874568876,6.248601236679127,5.851041513352049,5.9979658126831055,1743200,0.0,0.0
2003-03-07 00:00:00-05:00,6.118962581423132,6.214031325516261,5.7905435833642525,5.920182704925537,1664800,0.0,0.0
2003-03-10 00:00:00-05:00,6.023893096910359,6.023893096910359,5.574477832952279,5.591763019561768,1253100,0.0,0.0
2003-03-11 00:00:00-05:00,5.4534815001097225,5.4621242994280275,5.2114888887561595,5.280629634857178,1631600,0.0,0.0
2003-03-12 00:00:00-05:00,5.107777719354327,5.211489257964662,4.943568229675293,4.943568229675293,1997900,0.0,0.0
2003-03-13 00:00:00-05:00,4.744788363654723,5.1596332816883095,4.727503175907964,4.891712665557861,1914000,0.0,0.0
2003-03-14 00:00:00-05:00,4.926283840763581,5.358414016694121,4.926283840763581,5.341128826141357,1921300,0.0,0.0
2003-03-17 00:00:00-05:00,5.522623587273711,5.600407151581277,5.159634169987011,5.211490154266357,1657000,0.0,0.0
2003-03-18 00:00:00-05:00,5.211489043646635,5.30655736630538,5.211489043646635,5.246059417724609,978300,0.0,0.0
2003-03-19 00:00:00-05:00,5.2028455047712,5.228773487701117,5.012708474359936,5.021350860595703,901500,0.0,0.0
2003-03-20 00:00:00-05:00,5.0991350751817475,5.168275822705074,4.986781154400659,5.012709140777588,697400,0.0,0.0
2003-03-21 00:00:00-05:00,4.926283892999737,4.995425068055384,4.554652086118973,4.563294887542725,1524900,0.0,0.0
2003-03-24 00:00:00-05:00,4.779358280989565,4.900354573184742,4.546008082843211,4.571935653686523,1306300,0.0,0.0
2003-03-25 00:00:00-05:00,4.684289896593384,4.744787840987126,4.520080425032171,4.658361911773682,1332200,0.0,0.0
2003-03-26 00:00:00-05:00,4.701575274767778,4.736145647867358,4.641076915787836,4.649719715118408,671300,0.0,0.0
2003-03-27 00:00:00-05:00,4.7447891598100025,4.7447891598100025,4.606507634632887,4.7188615798950195,804400,0.0,0.0
2003-03-28 00:00:00-05:00,4.753431790628814,5.133706383332491,4.753431790628814,5.090493202209473,1649700,0.0,0.0
2003-03-31 00:00:00-05:00,5.22877420332097,5.44483924623322,5.22877420332097,5.323842525482178,1776900,0.0,0.0
2003-04-01 00:00:00-05:00,5.306558119424218,5.306558119424218,5.055922665732469,5.073207855224609,936900,0.0,0.0
2003-04-02 00:00:00-05:00,4.8830686913949695,5.176916787628475,4.8225703478795054,5.168274402618408,1025100,0.0,0.0
2003-04-03 00:00:00-05:00,5.0127094247848305,5.185561303386493,4.80528675835145,4.865785121917725,1294900,0.0,0.0
2003-04-04 00:00:00-05:00,4.822572574294279,5.004067276519241,4.822572574294279,4.883070945739746,1151500,0.0,0.0
2003-04-07 00:00:00-04:00,4.62379299525499,4.839858092342714,4.606507803972431,4.813930511474609,1657200,0.0,0.0
2003-04-08 00:00:00-04:00,4.83985507284849,4.995422109447653,4.822569892349829,4.926280975341797,930000,0.0,0.0
2003-04-09 00:00:00-04:00,4.926282239391994,5.228773593902588,4.926282239391994,5.228773593902588,1351800,0.0,0.0
2003-04-10 00:00:00-04:00,5.194203502263159,5.263344245702379,5.133705145698173,5.185560703277588,1126200,0.0,0.0
2003-04-11 00:00:00-04:00,5.133704834181578,5.254701127858079,5.073206481287671,5.202845573425293,683000,0.0,0.0
2003-04-14 00:00:00-04:00,5.159632442055587,5.228773593902588,5.0991345008425215,5.228773593902588,691700,0.0,0.0
2003-04-15 00:00:00-04:00,5.2547010127633405,5.367054917629123,5.237415828331012,5.263343811035156,740800,0.0,0.0
2003-04-16 00:00:00-04:00,5.176919309834378,5.341128826141357,5.168276920613722,5.341128826141357,660900,0.0,0.0
2003-04-17 00:00:00-04:00,5.410269227840317,5.522622744332703,5.392983627644606,5.4880523681640625,1328600,0.0,0.0
2003-04-21 00:00:00-04:00,5.565835604843035,5.643619152865423,5.548550417739323,5.609048366546631,635400,0.0,0.0
2003-04-22 00:00:00-04:00,5.695474551330061,5.747330111158528,5.488051899904831,5.591763019561768,934600,0.0,0.0
2003-04-23 00:00:00-04:00,5.574479110685293,5.660905475653986,5.4966959591695,5.522623538970947,848800,0.0,0.0
2003-04-24 00:00:00-04:00,5.5226226171300885,5.643619343044803,5.488052241757708,5.496695041656494,1021600,0.0,0.0
2003-04-25 00:00:00-04:00,5.462125417861057,5.505338186966829,5.2633455260624835,5.2719879150390625,739700,0.0,0.0
2003-04-28 00:00:00-04:00,5.306556720049575,5.315199518572194,5.0991345008425215,5.228773593902588,894600,0.0,0.0
2003-04-29 00:00:00-04:00,5.125063454037876,5.1942046245271305,5.021352316471135,5.099135875701904,1311800,0.0,0.0
2003-04-30 00:00:00-04:00,5.2374172181294165,5.3843415308476175,5.2028468400911825,5.289272785186768,974700,0.0,0.0
2003-05-01 00:00:00-04:00,5.34977101632861,5.617691645345569,5.34977101632861,5.557193279266357,1159100,0.0,0.0
2003-05-02 00:00:00-04:00,5.505337556248382,5.583121108683519,5.436196803911102,5.4880523681640625,875700,0.0,0.0
2003-05-05 00:00:00-04:00,5.488052245832717,5.721402485825245,5.488052245832717,5.704117298126221,740000,0.0,0.0
2003-05-06 00:00:00-04:00,5.773259978852196,5.9288271322589905,5.712762007737571,5.911541938781738,1286300,0.0,0.0
2003-05-07 00:00:00-04:00,5.946110702762193,5.963395891521503,5.660904882177882,5.7127604484558105,1305400,0.0,0.0
2003-05-08 00:00:00-04:00,5.833757076109913,5.954753403778771,5.781901507108975,5.902897834777832,2040800,0.0,0.0
2003-05-09 00:00:00-04:00,5.730044455972539,5.730044455972539,5.418910710333451,5.513979434967041,1880700,0.0,0.0
2003-05-12 00:00:00-04:00,5.591763849492779,5.678190207479004,5.5053379036179715,5.548551082611084,1353400,0.0,0.0
2003-05-13 00:00:00-04:00,5.531264496944251,5.531264496944251,5.202845573425293,5.202845573425293,1285800,0.0,0.0
2003-05-14 00:00:00-04:00,5.228774546899259,5.496695168261918,5.211489358814939,5.4880523681640625,2105600,0.0,0.0
2003-05-15 00:00:00-04:00,5.53990841848934,5.53990841848934,5.401626901681939,5.436197280883789,891600,0.0,0.0
2003-05-16 00:00:00-04:00,5.488052849686564,5.513980840143666,5.367056522480089,5.436197280883789,709400,0.0,0.0
2003-05-19 00:00:00-04:00,5.583120603177685,6.291814074691208,5.444839111023379,5.963395118713379,1937800,0.0,0.0
2003-05-20 00:00:00-04:00,5.876970231072585,5.963396179036005,5.617691975070896,5.8251142501831055,1773700,0.0,0.0
2003-05-21 00:00:00-04:00,5.7819007333692225,6.067106530763575,5.669546809513456,6.023893356323242,1499700,0.0,0.0
2003-05-22 00:00:00-04:00,5.94611024490072,5.94611024490072,5.7732579585061625,5.8423991203308105,3130200,0.0,0.0
2003-05-23 00:00:00-04:00,5.8769702809365025,5.989323808186514,5.8769702809365025,5.980681419372559,1248200,0.0,0.0
2003-05-27 00:00:00-04:00,6.041179060302037,6.118962616101922,5.825113993845831,5.8942551612854,1564300,0.0,0.0
2003-05-28 00:00:00-04:00,5.764614897322818,5.8337556389578396,4.969495544297419,5.7473297119140625,1831100,0.0,0.0
2003-05-29 00:00:00-04:00,5.617691849060382,5.928825666861077,5.617691849060382,5.885612487792969,1223800,0.0,0.0
2003-05-30 00:00:00-04:00,5.876969469871131,6.023893356323242,5.591763260365405,6.023893356323242,1500900,0.0,0.0
2003-06-02 00:00:00-04:00,5.885611573320905,6.04982105130982,5.885611573320905,5.963395118713379,835900,0.0,0.0
2003-06-03 00:00:00-04:00,5.920182546914166,5.954752923459628,5.807828617085717,5.851041793823242,906200,0.0,0.0
2003-06-04 00:00:00-04:00,5.876968779607566,5.911539150254913,5.755972070230525,5.773257255554199,1018000,0.0,0.0
2003-06-05 00:00:00-04:00,5.954753109117909,6.11032022053418,5.911540343144485,6.049821853637695,1390000,0.0,0.0
2003-06-06 00:00:00-04:00,5.946110694082357,6.067107015220899,5.876969939146047,5.920182704925537,869900,0.0,0.0
2003-06-09 00:00:00-04:00,5.876969814300537,5.980680944501849,5.8510418256945105,5.876969814300537,679200,0.0,0.0
2003-06-10 00:00:00-04:00,5.721401888110154,5.764615058898926,5.6522611445371895,5.764615058898926,935100,0.0,0.0
2003-06-11 00:00:00-04:00,5.799186383786995,5.920182704925537,5.799186383786995,5.920182704925537,761400,0.0,0.0
2003-06-12 00:00:00-04:00,5.825113837088484,5.911540191034308,5.799186260593855,5.876969814300537,463300,0.0,0.0
2003-06-13 00:00:00-04:00,5.77325948988215,6.067108166219259,5.764617099931257,6.015252590179443,1144500,0.0,0.0
2003-06-16 00:00:00-04:00,6.067105733312329,6.093033716990869,5.97203700930611,6.041177749633789,876900,0.0,0.0
2003-06-17 00:00:00-04:00,6.015250594123661,6.386882305145264,6.006607794929245,6.386882305145264,2138200,0.0,0.0
2003-06-18 00:00:00-04:00,6.265886102863744,6.309099275314242,6.101676624507745,6.118961811065674,1782900,0.0,0.0
2003-06-19 00:00:00-04:00,6.11896169085563,6.214030421112242,6.006607774380666,6.179460048675537,1513200,0.0,0.0
2003-06-20 00:00:00-04:00,6.09303451785005,6.09303451785005,5.928825031932707,6.023893356323242,1031100,0.0,0.0
2003-06-23 00:00:00-04:00,6.032535615937813,6.049820801744057,5.7905426025390625,5.7905426025390625,841300,0.0,0.0
2003-06-24 00:00:00-04:00,5.781901203493049,5.833756769770978,5.678190070937192,5.7127604484558105,1126800,0.0,0.0
2003-06-25 00:00:00-04:00,5.7991852395953725,5.89425396493124,5.738686884906852,5.773257255554199,750800,0.0,0.0
2003-06-26 00:00:00-04:00,5.6868311872025465,5.738686741881168,5.617690447631052,5.678188800811768,786700,0.0,0.0
2003-06-27 00:00:00-04:00,5.704117490282424,5.755973055126372,5.643619537353516,5.643619537353516,636700,0.0,0.0
2003-06-30 00:00:00-04:00,5.6090481348247625,5.851041156390845,5.6090481348247625,5.833755970001221,735800,0.0,0.0
2003-07-01 00:00:00-04:00,5.876969939146047,5.980681071550512,5.876969939146047,5.920182704925537,1120500,0.0,0.0
2003-07-02 00:00:00-04:00,5.894254328420579,5.954752274728587,5.816470783611598,5.833755970001221,992400,0.0,0.0
2003-07-03 00:00:00-04:00,5.851041793823242,5.911540158833498,5.842399405742575,5.851041793823242,662800,0.0,0.0
2003-07-07 00:00:00-04:00,5.764615694199895,5.7905432698414865,5.686832143052349,5.730045318603516,946700,0.0,0.0
2003-07-08 00:00:00-04:00,5.678190207479004,5.695475396653966,5.522623092792933,5.548551082611084,1086800,0.0,0.0
2003-07-09 00:00:00-04:00,5.63497667293648,5.643619473034335,5.479409980177598,5.4880523681640625,1163700,0.0,0.0
2003-07-10 00:00:00-04:00,5.4275542555070535,5.488052205958393,5.349770705370899,5.367055892944336,1262800,0.0,0.0
2003-07-11 00:00:00-04:00,5.367056818026228,5.367056818026228,5.237417682824776,5.341128826141357,891400,0.0,0.0
2003-07-14 00:00:00-04:00,5.401625462114708,5.444838630656153,5.332484722137451,5.332484722137451,761100,0.0,0.0
2003-07-15 00:00:00-04:00,5.349771977337931,5.349771977337931,4.926284162932785,5.038638114929199,2145200,0.0,0.0
2003-07-16 00:00:00-04:00,5.073207855224609,5.142348613193171,5.0386374762403285,5.073207855224609,1097300,0.0,0.0
2003-07-17 00:00:00-04:00,5.05592133245206,5.23741598031389,5.0127085761729155,5.228773593902588,953500,0.0,0.0
2003-07-18 00:00:00-04:00,5.228773719139783,5.246058904487711,5.133704993670516,5.220130920410156,561100,0.0,0.0
2003-07-21 00:00:00-04:00,5.271987155234744,5.4275542555070535,5.263344767503716,5.367055892944336,1073900,0.0,0.0
2003-07-22 00:00:00-04:00,5.401626236376135,5.444839411111695,5.289272311752781,5.392983436584473,626600,0.0,0.0
2003-07-23 00:00:00-04:00,5.4794097021583275,5.678189561097833,5.4794097021583275,5.634976387023926,1182300,0.0,0.0
2003-07-24 00:00:00-04:00,5.609048897593424,5.894255129974136,5.574478520112987,5.8683271408081055,2425800,0.0,0.0
2003-07-25 00:00:00-04:00,5.894254025188125,5.9633947671896435,5.83375566988113,5.954751968383789,1530500,0.0,0.0
2003-07-28 00:00:00-04:00,5.963395884935009,5.997966262415446,5.842399563753482,5.8683271408081055,1319400,0.0,0.0
2003-07-29 00:00:00-04:00,5.807828422204076,5.868326785184309,5.539907806911123,5.600406169891357,1272600,0.0,0.0
2003-07-30 00:00:00-04:00,5.453480985093094,5.695473985704641,5.453480985093094,5.678188800811768,1160500,0.0,0.0
2003-07-31 00:00:00-04:00,5.695475906937449,5.695475906937449,5.548551579730951,5.626335144042969,1518000,0.0,0.0
