Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-01 00:00:00-04:00,5.574479579925537,5.790544686311976,5.488053619793258,5.574479579925537,1544600,0.0,0.0
2003-08-04 00:00:00-04:00,5.539907651328153,5.695474748305121,5.539907651328153,5.634976387023926,819500,0.0,0.0
2003-08-05 00:00:00-04:00,5.617691516876221,5.686832269607644,5.574478340363385,5.617691516876221,1144300,0.0,0.0
2003-08-06 00:00:00-04:00,5.63497716466358,5.8251142501831055,5.626334775922952,5.8251142501831055,1181600,0.0,0.0
2003-08-07 00:00:00-04:00,5.82511281152522,5.8337556102427195,5.7473296836243515,5.773257255554199,825700,0.0,0.0
2003-08-08 00:00:00-04:00,5.721401758072997,6.032535509191162,5.678189000377712,5.954751968383789,1977500,0.0,0.0
2003-08-11 00:00:00-04:00,5.8769705543205,5.8769705543205,5.704118236774926,5.8078293800354,2919000,0.0,0.0
2003-08-12 00:00:00-04:00,5.755973021471585,5.781901009797658,5.695475068896404,5.721402645111084,870300,0.0,0.0
2003-08-13 00:00:00-04:00,5.712759665273856,5.851041156390845,5.678189292494608,5.833755970001221,1888300,0.0,0.0
2003-08-14 00:00:00-04:00,5.876968973260661,5.876968973260661,5.747329873005684,5.764615058898926,1451800,0.0,0.0
2003-08-15 00:00:00-04:00,5.764614927879611,5.954751968383789,5.755972129073756,5.954751968383789,1255100,0.0,0.0
2003-08-18 00:00:00-04:00,5.8078293800354,5.868327752993069,5.781901800276007,5.8078293800354,1049300,0.0,0.0
2003-08-19 00:00:00-04:00,5.773257654889854,5.963395118713379,5.738687281851279,5.963395118713379,1697700,0.0,0.0
2003-08-20 00:00:00-04:00,6.006607774380666,6.19674523489389,5.989322588162313,6.179460048675537,2702900,0.0,0.0
2003-08-21 00:00:00-04:00,6.136248141476363,6.1708185210364555,6.015251813016041,6.162176132202148,2807000,0.0,0.0
2003-08-22 00:00:00-04:00,6.09303451785005,6.153532467532868,6.0152509687019995,6.023893356323242,1259500,0.0,0.0
2003-08-25 00:00:00-04:00,6.049821826486822,6.067107015220899,5.885612327457382,5.920182704925537,699100,0.0,0.0
2003-08-26 00:00:00-04:00,5.876970304908171,6.067107392816492,5.825114323367196,6.058465003967285,1109900,0.0,0.0
2003-08-27 00:00:00-04:00,6.153532851552231,6.4041682898801024,6.144890463391649,6.317742347717285,4910600,0.0,0.0
2003-08-28 00:00:00-04:00,6.265887279563501,6.430096788757157,6.2226740989978,6.39552640914917,1983700,0.0,0.0
2003-08-29 00:00:00-04:00,6.568376687597265,6.6288750430496295,6.456022775519159,6.481950759887695,2440400,0.0,0.0
2003-09-02 00:00:00-04:00,6.335027534975995,6.525165019810363,6.300457158117274,6.369597911834717,2122100,0.0,0.0
2003-09-03 00:00:00-04:00,6.352312408240996,6.481951521084971,6.257243670540564,6.4387383460998535,1619300,0.0,0.0
2003-09-04 00:00:00-04:00,6.430094150146365,6.611588774667085,6.3523106218914105,6.542448043823242,2028700,0.0,0.0
2003-09-05 00:00:00-04:00,6.620231738941836,6.836296747780525,6.620231738941836,6.8276543617248535,3000300,0.0,0.0
2003-09-08 00:00:00-04:00,6.827655469282084,6.827655469282084,6.65480318690489,6.74122953414917,1875300,0.0,0.0
2003-09-09 00:00:00-04:00,7.130146529697064,7.164716904144867,6.965937457125683,7.000507831573486,4461200,0.0,0.0
2003-09-10 00:00:00-04:00,7.000506616062585,7.086932125064502,6.8276543617248535,6.8276543617248535,2412200,0.0,0.0
2003-09-11 00:00:00-04:00,6.784441498491899,6.948650962005599,6.628874833531648,6.940008163452148,2336700,0.0,0.0
2003-09-12 00:00:00-04:00,7.017792824829738,7.061006000288432,6.723944632889321,6.801727771759033,3602400,0.0,0.0
2003-09-15 00:00:00-04:00,6.758515780259159,6.7671581690710605,6.628876651189193,6.654804229736328,1713700,0.0,0.0
2003-09-16 00:00:00-04:00,6.715301632717893,6.767157194455281,6.507879385768345,6.551092147827148,1640900,0.0,0.0
2003-09-17 00:00:00-04:00,6.611591496269936,6.672089454606113,6.5856635054748365,6.628876686096191,1298600,0.0,0.0
2003-09-18 00:00:00-04:00,6.741228498596327,6.77579886733897,6.49059311915651,6.507878303527832,1342000,0.0,0.0
2003-09-19 00:00:00-04:00,6.611590115403912,6.853582722430036,6.585662130024011,6.758514404296875,2738000,0.0,0.0
2003-09-22 00:00:00-04:00,6.95729391456553,7.000507084066713,6.8276548181733085,6.90543794631958,2673800,0.0,0.0
2003-09-23 00:00:00-04:00,6.870868683238324,6.905439059567943,6.741229978057951,6.8190131187438965,1877000,0.0,0.0
2003-09-24 00:00:00-04:00,6.8535837130895265,6.991865634918213,6.715302203372246,6.991865634918213,3267100,0.0,0.0
2003-09-25 00:00:00-04:00,7.086933202890064,7.121503576593032,6.620232745788646,6.68937349319458,3566400,0.0,0.0
2003-09-26 00:00:00-04:00,6.559735596997627,6.559735596997627,6.222673794164424,6.309100151062012,3425200,0.0,0.0
2003-09-29 00:00:00-04:00,6.326384393763363,6.456023085496481,6.291814021019685,6.412810325622559,1919000,0.0,0.0
2003-09-30 00:00:00-04:00,6.525164568196624,6.577020129895726,6.369597470987946,6.447381019592285,1779100,0.0,0.0
2003-10-01 00:00:00-04:00,6.481951398843966,6.551092147827148,6.3177419139532205,6.551092147827148,1027800,0.0,0.0
2003-10-02 00:00:00-04:00,6.421453695709193,6.577020808980346,6.352312939638197,6.490594863891602,1275100,0.0,0.0
2003-10-03 00:00:00-04:00,6.447380974722953,6.542449709898713,6.084391633244022,6.214030742645264,2780700,0.0,0.0
2003-10-06 00:00:00-04:00,6.188101306580994,6.291812817078129,6.127603371911542,6.239956855773926,1171800,0.0,0.0
2003-10-07 00:00:00-04:00,6.4214530374279954,6.58566252231874,6.4041678501821995,6.551092147827148,1495600,0.0,0.0
2003-10-08 00:00:00-04:00,6.525164606302513,6.654803305251652,6.516521806579838,6.577020168304443,1552200,0.0,0.0
2003-10-09 00:00:00-04:00,6.4560248305554255,6.507880815798929,6.309100912737037,6.499238014221191,1808100,0.0,0.0
2003-10-10 00:00:00-04:00,6.559733856641797,6.620231795885772,6.49059311915651,6.507878303527832,992800,0.0,0.0
2003-10-13 00:00:00-04:00,6.507879887589926,6.723944950878801,6.4041683440065995,6.680731773376465,1151600,0.0,0.0
2003-10-14 00:00:00-04:00,6.654804229736328,6.698017410130126,6.594306271718726,6.654804229736328,1642500,0.0,0.0
2003-10-15 00:00:00-04:00,6.611589442509271,6.663444995880127,6.577019073595368,6.663444995880127,1139900,0.0,0.0
2003-10-16 00:00:00-04:00,6.663446270480121,6.862226135813808,6.663446270480121,6.853583335876465,1685800,0.0,0.0
2003-10-17 00:00:00-04:00,6.81037134946486,6.819013738276761,6.654804229736328,6.654804229736328,1141400,0.0,0.0
2003-10-20 00:00:00-04:00,6.689374450728653,6.758515620142993,6.620233693425735,6.637518882751465,686000,0.0,0.0
2003-10-21 00:00:00-04:00,6.7239435570630155,6.940008163452148,6.7239435570630155,6.940008163452148,1811200,0.0,0.0
2003-10-22 00:00:00-04:00,7.069647841682967,7.147431382117743,7.009149074554443,7.009149074554443,2206200,0.0,0.0
2003-10-23 00:00:00-04:00,7.009149870599929,7.078290620122727,6.87951117130037,7.043720245361328,1302600,0.0,0.0
2003-10-24 00:00:00-04:00,7.173360602263203,7.233858559068436,7.112861821235126,7.1560750007629395,3100800,0.0,0.0
2003-10-27 00:00:00-05:00,7.130145984633689,7.130145984633689,6.9227237538032425,7.052362442016602,1405600,0.0,0.0
2003-10-28 00:00:00-05:00,6.957295579683361,6.957295579683361,6.862226831294365,6.922725200653076,1889400,0.0,0.0
2003-10-29 00:00:00-05:00,6.948652761608945,7.147433058706431,6.940009960817131,7.130147457122803,1367300,0.0,0.0
2003-10-30 00:00:00-05:00,7.147432293023697,7.242500618880728,7.052363142943906,7.069648742675781,2036700,0.0,0.0
2003-10-31 00:00:00-05:00,7.061004837789801,7.207929115626612,7.035077266472314,7.104218006134033,1160100,0.0,0.0
2003-11-03 00:00:00-05:00,7.104219834272197,7.104219834272197,6.767158023517785,6.870869159698486,1553500,0.0,0.0
2003-11-04 00:00:00-05:00,6.922724339852065,6.94000911510652,6.82765560328432,6.888153553009033,1094600,0.0,0.0
2003-11-05 00:00:00-05:00,6.914081538070535,6.9313671375426305,6.810370413906207,6.836297988891602,985900,0.0,0.0
2003-11-06 00:00:00-05:00,6.784441674981238,6.784441674981238,6.430095167298209,6.4560227394104,2384800,0.0,0.0
2003-11-07 00:00:00-05:00,6.378240275369191,6.559734947505732,6.352312288444812,6.551092147827148,1827900,0.0,0.0
2003-11-10 00:00:00-05:00,6.594304988582545,6.620232562084628,6.412810325622559,6.412810325622559,1401700,0.0,0.0
2003-11-11 00:00:00-05:00,6.464666206825319,6.4819513940583535,6.369597470987946,6.447381019592285,1026600,0.0,0.0
2003-11-12 00:00:00-05:00,6.551092223251063,6.87086839703561,6.542449835584349,6.8622260093688965,2388600,0.0,0.0
2003-11-13 00:00:00-05:00,6.931366859858096,7.017792381087949,6.862225701073771,6.983222007751465,2826600,0.0,0.0
2003-11-14 00:00:00-05:00,7.03507826983804,7.104219019360838,6.983222295584567,7.043720245361328,2269200,0.0,0.0
2003-11-17 00:00:00-05:00,7.017792825683544,7.017792825683544,6.689373846069385,6.853583335876465,1733400,0.0,0.0
2003-11-18 00:00:00-05:00,6.9054410334655545,7.328928470611572,6.870870647254105,7.328928470611572,2997900,0.0,0.0
2003-11-19 00:00:00-05:00,7.328925747179831,7.432637691497803,7.173359479148304,7.432637691497803,2167300,0.0,0.0
2003-11-20 00:00:00-05:00,7.501778229372831,7.5622761750217435,7.233857225085504,7.285713195800781,1937300,0.0,0.0
2003-11-21 00:00:00-05:00,7.285713195800781,7.380781513852314,7.233857225085504,7.285713195800781,1236500,0.0,0.0
2003-11-24 00:00:00-05:00,7.173360916697592,7.20793129699062,7.0091509921385535,7.190645694732666,2153300,0.0,0.0
2003-11-25 00:00:00-05:00,7.13878946418031,7.302998539852769,7.104219089079647,7.199287414550781,1644300,0.0,0.0
2003-11-26 00:00:00-05:00,7.216571458240101,7.68327183358468,7.216571458240101,7.605488300323486,2523500,0.0,0.0
2003-11-28 00:00:00-05:00,7.709198056085322,7.7437684176910775,7.605486971268057,7.622771739959717,1117200,0.0,0.0
2003-12-01 00:00:00-05:00,7.717845120700699,7.968480587005615,7.467209654395782,7.968480587005615,2818900,0.0,0.0
2003-12-02 00:00:00-05:00,7.907981108180182,8.02897784220113,7.761056796948609,7.9511942863464355,2508100,0.0,0.0
2003-12-03 00:00:00-05:00,7.864769733945364,7.95119527682102,7.8561269323909215,7.925267696380615,1494500,0.0,0.0
2003-12-04 00:00:00-05:00,7.907980793653689,7.933909194055874,7.579562630787198,7.709201335906982,2212700,0.0,0.0
2003-12-05 00:00:00-05:00,7.640062447740841,7.821557173733707,7.622776843254384,7.8129143714904785,1609400,0.0,0.0
2003-12-08 00:00:00-05:00,7.812913077131129,7.882053835176487,7.657345959417648,7.700559139251709,1635500,0.0,0.0
2003-12-09 00:00:00-05:00,7.7869842245456065,7.8042689991167915,7.389424518735766,7.432637691497803,1861800,0.0,0.0
2003-12-10 00:00:00-05:00,7.415352556350919,7.510420882993398,6.7412298214706805,6.853583335876465,5028700,0.0,0.0
2003-12-11 00:00:00-05:00,6.7153018657643235,7.043720434831811,6.516521999483572,6.87951135635376,3875100,0.0,0.0
2003-12-12 00:00:00-05:00,7.009149581698149,7.138789099877,6.96593723319458,6.983222007751465,2091000,0.0,0.0
2003-12-15 00:00:00-05:00,6.801726683487481,7.078289643416816,6.801726683487481,6.940008163452148,1902000,0.0,0.0
2003-12-16 00:00:00-05:00,6.965938812616894,7.052364353442444,6.568378604883791,6.585663795471191,3144300,0.0,0.0
2003-12-17 00:00:00-05:00,6.64616123900562,6.7671575561940545,6.525164921817185,6.559735298156738,3806400,0.0,0.0
2003-12-18 00:00:00-05:00,6.481952178819899,6.715302440772958,6.421453810124135,6.637518882751465,2770300,0.0,0.0
2003-12-19 00:00:00-05:00,6.637517921781521,6.689373482251139,6.533806800842285,6.533806800842285,1599600,0.0,0.0
2003-12-22 00:00:00-05:00,6.594305674496291,6.698016803514949,6.542450109986961,6.559735298156738,1162100,0.0,0.0
2003-12-23 00:00:00-05:00,6.594306306443681,6.663447065748702,6.4905951674861475,6.628876686096191,1061200,0.0,0.0
2003-12-24 00:00:00-05:00,6.628876686096191,6.689374644432369,6.559735926791169,6.628876686096191,1300300,0.0,0.0
2003-12-26 00:00:00-05:00,6.654802998789915,6.870868036570254,6.654802998789915,6.749871730804443,752700,0.0,0.0
2003-12-29 00:00:00-05:00,6.8708682185446595,7.0782904624938965,6.810370270115148,7.0782904624938965,2198800,0.0,0.0
2003-12-30 00:00:00-05:00,7.0955765403416295,7.10421934047833,6.957295035045578,6.974579811096191,1342300,0.0,0.0
2003-12-31 00:00:00-05:00,7.009149058588827,7.043719429345242,6.853582390184957,6.90543794631958,1449500,0.0,0.0
2004-01-02 00:00:00-05:00,6.905438461688697,7.0610055538142324,6.905438461688697,6.983222007751465,793500,0.0,0.0
2004-01-05 00:00:00-05:00,7.277072067680159,7.398068810985185,7.182003727798062,7.372140407562256,2234300,0.0,0.0
2004-01-06 00:00:00-05:00,7.389424919710622,7.398067719576559,7.043720343077968,7.069648742675781,3001000,0.0,0.0
2004-01-07 00:00:00-05:00,7.043720400415848,7.05236320035214,6.767157396236631,6.801727771759033,2453400,0.0,0.0
2004-01-08 00:00:00-05:00,6.84494078862765,6.94000911305593,6.741229664463321,6.836297988891602,1920300,0.0,0.0
2004-01-09 00:00:00-05:00,6.836296512680591,7.1042174770847195,6.836296512680591,7.026433944702148,2573100,0.0,0.0
2004-01-12 00:00:00-05:00,6.905439599026508,7.052363915960932,6.844941641779222,6.922725200653076,2724400,0.0,0.0
2004-01-13 00:00:00-05:00,6.965936247617298,7.043718958452244,6.793083993279567,6.8276543617248535,2837300,0.0,0.0
2004-01-14 00:00:00-05:00,6.767156815361282,6.775799614555699,6.352311932590293,6.386882305145264,4627400,0.0,0.0
2004-01-15 00:00:00-05:00,6.265887718299519,6.2831729093138176,5.963396669493559,6.188104152679443,5049700,0.0,0.0
2004-01-16 00:00:00-05:00,6.300457669775133,6.456024378272894,6.17946134094354,6.291815280914307,3583800,0.0,0.0
2004-01-20 00:00:00-05:00,6.3955251392507195,6.611590174954384,6.3782399528788805,6.412810325622559,2617000,0.0,0.0
2004-01-21 00:00:00-05:00,6.4387386667452295,6.447381467017212,6.317742347717285,6.317742347717285,1627700,0.0,0.0
2004-01-22 00:00:00-05:00,6.326385440476522,6.3782410081716465,6.2226738929748535,6.2226738929748535,2562800,0.0,0.0
2004-01-23 00:00:00-05:00,6.309100097923874,6.343670475547177,6.049821853637695,6.049821853637695,3851800,0.0,0.0
2004-01-26 00:00:00-05:00,6.075750168994658,6.136248127026642,5.928825850154531,5.980681419372559,2790900,0.0,0.0
2004-01-27 00:00:00-05:00,6.093033923102463,6.309098949991042,6.067105938546847,6.136246681213379,2774100,0.0,0.0
2004-01-28 00:00:00-05:00,6.222673254872211,6.395525541575613,6.144890117361487,6.1535325050354,2897000,0.0,0.0
2004-01-29 00:00:00-05:00,6.118963387477507,6.1621765710609,5.928826286355791,6.0066094398498535,3174800,0.0,0.0
2004-01-30 00:00:00-05:00,6.067105733312329,6.067105733312329,5.94610943773889,6.041177749633789,1758200,0.0,0.0
2004-02-02 00:00:00-05:00,6.041179377404542,6.041179377404542,5.738688350910332,5.980681419372559,2622400,0.0,0.0
2004-02-03 00:00:00-05:00,6.041178261074662,6.12760460591236,6.006607887984125,6.067106246948242,1945100,0.0,0.0
2004-02-04 00:00:00-05:00,6.153533122900835,6.170818312095613,5.9374680519104,5.9374680519104,1697500,0.0,0.0
2004-02-05 00:00:00-05:00,5.928825376502232,6.110320060321482,5.911540188143798,6.032536506652832,1576100,0.0,0.0
2004-02-06 00:00:00-05:00,6.179461330543532,6.456024367407432,6.153533339781825,6.39552640914917,2633800,0.0,0.0
2004-02-09 00:00:00-05:00,6.542449078747915,6.542449078747915,6.404167183074688,6.4560227394104,2422200,0.0,0.0
2004-02-10 00:00:00-05:00,6.52516469607009,6.542449883641861,6.395525583226115,6.4387383460998535,1816700,0.0,0.0
2004-02-11 00:00:00-05:00,6.438738848686004,6.602948349491159,6.395526082439222,6.56837797164917,2344800,0.0,0.0
2004-02-12 00:00:00-05:00,6.611591320693388,6.611591320693388,6.430096626281738,6.430096626281738,1896300,0.0,0.0
2004-02-13 00:00:00-05:00,6.5165218962285145,6.577020258785404,6.3436700205108005,6.4387383460998535,2291400,0.0,0.0
2004-02-17 00:00:00-05:00,6.568377685796594,6.61159086227417,6.507879733261659,6.61159086227417,2291600,0.0,0.0
2004-02-18 00:00:00-05:00,6.568377453031989,6.568377453031989,6.179460526961486,6.231316089630127,2585900,0.0,0.0
2004-02-19 00:00:00-05:00,6.144890117361487,6.196745679739095,6.023893393035692,6.1535325050354,2049700,0.0,0.0
2004-02-20 00:00:00-05:00,6.118961436693062,6.118961436693062,5.876968839687745,5.954751968383789,2524500,0.0,0.0
2004-02-23 00:00:00-05:00,6.0930345440971125,6.0930345440971125,5.8423991203308105,5.8423991203308105,1810600,0.0,0.0
2004-02-24 00:00:00-05:00,5.920182731494606,6.127605409345831,5.920182731494606,6.049821853637695,1798000,0.0,0.0
2004-02-25 00:00:00-05:00,6.0066086485959245,6.0066086485959245,5.842399561677892,5.920182704925537,1537600,0.0,0.0
2004-02-26 00:00:00-05:00,5.8078279843611105,6.006607833897458,5.773257611581863,5.833755970001221,2114100,0.0,0.0
2004-02-27 00:00:00-05:00,5.833756605550511,5.963395723651691,5.807828617085717,5.851041793823242,1774900,0.0,0.0
2004-03-01 00:00:00-05:00,6.006610296850869,6.032538293122507,5.773259978852196,5.911541938781738,2720800,0.0,0.0
2004-03-02 00:00:00-05:00,5.911539179352902,5.911539179352902,5.738686913154021,5.7473297119140625,1880100,0.0,0.0
2004-03-03 00:00:00-05:00,5.721402960812749,5.764616139703534,5.557193457983743,5.7559733390808105,2462400,0.0,0.0
2004-03-04 00:00:00-05:00,5.807827788345307,5.876968943681619,5.712759472466634,5.7905426025390625,1681800,0.0,0.0
2004-03-05 00:00:00-05:00,5.997966584001935,6.00660897277971,5.885612645110852,5.902897834777832,1993600,0.0,0.0
2004-03-08 00:00:00-05:00,5.902896715559716,5.954752274728587,5.8251131707507335,5.833755970001221,2200500,0.0,0.0
2004-03-09 00:00:00-05:00,5.8510418256945105,5.954752955895821,5.825113837088484,5.876969814300537,2728600,0.0,0.0
2004-03-10 00:00:00-05:00,5.876969257001103,5.9115396304566445,5.600405857245411,5.669546604156494,2781900,0.0,0.0
2004-03-11 00:00:00-05:00,5.617691391859592,5.773258082043297,5.574478216308425,5.730045318603516,1541400,0.0,0.0
2004-03-12 00:00:00-05:00,5.6176910778342934,5.712759811465747,5.5312651436745,5.695474624633789,2047900,0.0,0.0
2004-03-15 00:00:00-05:00,5.747330471335224,5.773258046818623,5.600406169891357,5.600406169891357,1767700,0.0,0.0
2004-03-16 00:00:00-05:00,5.678189403576059,5.764615337214914,5.643619030120518,5.669546604156494,1159200,0.0,0.0
2004-03-17 00:00:00-05:00,5.695475534293688,5.8251142501831055,5.574478795033472,5.8251142501831055,2094400,0.0,0.0
2004-03-18 00:00:00-05:00,5.920183024444811,6.0411793521136685,5.876970256333077,5.902897834777832,2523200,0.0,0.0
2004-03-19 00:00:00-05:00,5.902897549645716,5.963395916613561,5.807828805013791,5.8942551612854,1847800,0.0,0.0
2004-03-22 00:00:00-05:00,6.0325361820423105,6.041178569700782,5.8078283333627985,5.8423991203308105,1596800,0.0,0.0
2004-03-23 00:00:00-05:00,5.842398813078361,5.963395118713379,5.833756013763041,5.963395118713379,1308500,0.0,0.0
2004-03-24 00:00:00-05:00,5.9028970702742365,5.972037819987509,5.816471133132645,5.8423991203308105,1412600,0.0,0.0
2004-03-25 00:00:00-05:00,5.894254999785365,6.032536506652832,5.876969811426932,6.032536506652832,1092000,0.0,0.0
2004-03-26 00:00:00-05:00,6.127604929902285,6.196745679739095,6.09303455498388,6.1535325050354,1841200,0.0,0.0
2004-03-29 00:00:00-05:00,6.162174540019711,6.1881021119348985,6.0066074600832815,6.1448893547058105,1672300,0.0,0.0
2004-03-30 00:00:00-05:00,6.144890151849057,6.309099639688779,6.144890151849057,6.231316089630127,1815200,0.0,0.0
2004-03-31 00:00:00-05:00,6.352313361705536,6.412811733343063,6.300457791206846,6.335028171539307,2122300,0.0,0.0
2004-04-01 00:00:00-05:00,6.378241839663268,6.507880981857037,6.335028654894854,6.464667797088623,2154800,0.0,0.0
2004-04-02 00:00:00-05:00,6.283171844938592,6.3436702092958885,5.980680847374892,6.326385021209717,2531800,0.0,0.0
2004-04-05 00:00:00-04:00,6.3090980001424395,6.3090980001424395,6.153530940452373,6.239956855773926,1660900,0.0,0.0
2004-04-06 00:00:00-04:00,6.274528628883703,6.360954557908685,6.231315458315544,6.265885829925537,1123100,0.0,0.0
2004-04-07 00:00:00-04:00,6.2918143016006844,6.4560233734003205,6.248601127688337,6.42145299911499,1508000,0.0,0.0
2004-04-08 00:00:00-04:00,6.395525287665852,6.395525287665852,6.265886180812966,6.274528980255127,1077000,0.0,0.0
2004-04-12 00:00:00-04:00,6.343670660747419,6.343670660747419,6.196746345503297,6.248601913452148,1152500,0.0,0.0
2004-04-13 00:00:00-04:00,6.179462643734916,6.179462643734916,5.885613942510099,5.911541938781738,2890800,0.0,0.0
2004-04-14 00:00:00-04:00,5.790543429512702,5.972038112454006,5.773258241237883,5.7991862297058105,1956000,0.0,0.0
2004-04-15 00:00:00-04:00,5.79918654176817,5.885612487792969,5.790543741109981,5.885612487792969,1722800,0.0,0.0
2004-04-16 00:00:00-04:00,5.885612619813213,5.937468188591265,5.816471861442476,5.8251142501831055,1384900,0.0,0.0
2004-04-19 00:00:00-04:00,5.876968652323488,5.911539022222106,5.7386867606177,5.781899929046631,1317800,0.0,0.0
2004-04-20 00:00:00-04:00,5.70411725959547,5.747330434606822,5.470767021179199,5.470767021179199,2445900,0.0,0.0
2004-04-21 00:00:00-04:00,5.453482092874274,5.453482092874274,5.1077779126816205,5.142348289489746,5258500,0.0,0.0
2004-04-22 00:00:00-04:00,5.22877420332097,5.358412899379228,5.185561029893975,5.323842525482178,2509100,0.0,0.0
2004-04-23 00:00:00-04:00,5.367054917629123,5.40162528649378,5.220130643898684,5.263343811035156,1148900,0.0,0.0
2004-04-26 00:00:00-04:00,5.323843163225002,5.3843415308476175,5.289272785186768,5.289272785186768,1089300,0.0,0.0
2004-04-27 00:00:00-04:00,5.315200165880557,5.341127740383354,5.228774230685622,5.246059417724609,1086000,0.0,0.0
2004-04-28 00:00:00-04:00,5.194203857143605,5.194203857143605,4.667005034233056,4.74478816986084,3928900,0.0,0.0
2004-04-29 00:00:00-04:00,4.788000459161394,4.952209911774452,4.744787293485377,4.796643257141113,2387900,0.0,0.0
2004-04-30 00:00:00-04:00,4.848501192464429,4.883071577157351,4.753432428503149,4.770717620849609,1182100,0.0,0.0
2004-05-03 00:00:00-04:00,4.684289903146477,4.831214189070542,4.667004717279608,4.710217475891113,1435200,0.0,0.0
2004-05-04 00:00:00-04:00,4.874427847896237,5.081850528717041,4.8571426588371205,5.081850528717041,1522300,0.0,0.0
2004-05-05 00:00:00-04:00,5.1164205519458275,5.1164205519458275,4.865785121917725,4.865785121917725,1339100,0.0,0.0
2004-05-06 00:00:00-04:00,4.805286190618497,4.883069732855,4.60650634765625,4.60650634765625,2105300,0.0,0.0
2004-05-07 00:00:00-04:00,4.563294519245806,4.589222097201574,4.355871835042559,4.373157024383545,2155600,0.0,0.0
2004-05-10 00:00:00-04:00,4.148451042405922,4.450942169805787,4.13980823859745,4.4422993659973145,2445100,0.0,0.0
2004-05-11 00:00:00-04:00,4.476867437509154,4.658362102337626,4.433654677190356,4.649719715118408,1835500,0.0,0.0
2004-05-12 00:00:00-04:00,4.7966441337030385,4.891712456185456,4.589221477508545,4.589221477508545,1722300,0.0,0.0
2004-05-13 00:00:00-04:00,4.5719361695886755,4.649719715118408,4.511437810608734,4.649719715118408,1115900,0.0,0.0
2004-05-14 00:00:00-04:00,4.675648569102668,4.857143283625273,4.675648569102668,4.813930511474609,1384800,0.0,0.0
2004-05-17 00:00:00-04:00,5.055923301429194,5.099136486648584,4.908998966217041,4.908998966217041,2520700,0.0,0.0
2004-05-18 00:00:00-04:00,4.883068230150749,4.926280975341797,4.7707143508538445,4.926280975341797,1065600,0.0,0.0
2004-05-19 00:00:00-04:00,5.0818513001928896,5.0818513001928896,4.978140150093805,5.038638114929199,1508200,0.0,0.0
2004-05-20 00:00:00-04:00,5.0386367185003005,5.0645647048950195,4.952210784036843,5.0645647048950195,719000,0.0,0.0
2004-05-21 00:00:00-04:00,5.125063295309124,5.176918862486471,5.064565339657926,5.081850528717041,1137600,0.0,0.0
2004-05-24 00:00:00-04:00,5.081850852457237,5.297915935516357,5.0127100918161505,5.297915935516357,985800,0.0,0.0
2004-05-25 00:00:00-04:00,5.297914333638272,5.323841904983496,5.133704870710364,5.228773593902588,1490300,0.0,0.0
2004-05-26 00:00:00-04:00,5.271988057830459,5.332486430750858,5.107778541713475,5.159634113311768,1252700,0.0,0.0
2004-05-27 00:00:00-04:00,5.263343954857665,5.375697450682239,5.2547011563496815,5.358412265777588,1579800,0.0,0.0
2004-05-28 00:00:00-04:00,5.323842716555662,5.349770703964691,5.263344766120225,5.315200328826904,691000,0.0,0.0
2004-06-01 00:00:00-04:00,5.375698205202468,5.384341004923534,5.021351658866226,5.1077775955200195,1076700,0.0,0.0
2004-06-02 00:00:00-04:00,5.099134747190857,5.142347505557687,4.8917121058515285,4.978138446807861,966300,0.0,0.0
2004-06-03 00:00:00-04:00,4.926283041051378,5.012709391896554,4.883070277740174,4.891712665557861,787200,0.0,0.0
2004-06-04 00:00:00-04:00,4.891714408198809,5.04728156545079,4.891714408198809,5.004068374633789,722100,0.0,0.0
