Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-07 00:00:00-04:00,5.099135078680403,5.16827582625117,5.055921905392992,5.0645647048950195,871700,0.0,0.0
2004-06-08 00:00:00-04:00,5.0904917164046,5.0904917164046,4.934925051568878,4.96085262298584,785300,0.0,0.0
2004-06-09 00:00:00-04:00,4.926281929946584,4.926281929946584,4.762072889444815,4.796643257141113,1649800,0.0,0.0
2004-06-10 00:00:00-04:00,4.831214905963059,4.874427670986805,4.779359340667725,4.779359340667725,898200,0.0,0.0
2004-06-14 00:00:00-04:00,4.70157638408879,4.70157638408879,4.502796485809085,4.53736686706543,1254200,0.0,0.0
2004-06-15 00:00:00-04:00,4.546008409851873,4.675647097616371,4.546008409851873,4.658361911773682,1098700,0.0,0.0
2004-06-16 00:00:00-04:00,4.597863973812128,4.727502661757983,4.554650803089284,4.710217475891113,679900,0.0,0.0
2004-06-17 00:00:00-04:00,4.76207363374772,4.83121437994688,4.649719715118408,4.649719715118408,942500,0.0,0.0
2004-06-18 00:00:00-04:00,4.770716662172185,4.900355784775353,4.770716662172185,4.874427795410156,2114500,0.0,0.0
2004-06-21 00:00:00-04:00,4.900354643782603,4.94356739984778,4.727502383187956,4.753430366516113,662100,0.0,0.0
2004-06-22 00:00:00-04:00,4.753432582025029,4.813930963247309,4.736147389120308,4.788002967834473,1214400,0.0,0.0
2004-06-23 00:00:00-04:00,4.788001728827914,4.831214905963059,4.73614616353258,4.779359340667725,618500,0.0,0.0
2004-06-24 00:00:00-04:00,4.865784347694398,5.004065828572955,4.865784347694398,4.986780643463135,1131100,0.0,0.0
2004-06-25 00:00:00-04:00,4.978138446807861,5.004066019405692,4.926282477389527,4.978138446807861,767600,0.0,0.0
2004-06-28 00:00:00-04:00,5.004065752872603,5.09049167711427,4.74478756803629,4.753430366516113,986600,0.0,0.0
2004-06-29 00:00:00-04:00,4.75343116002338,4.75343116002338,4.606506858230291,4.684290409088135,1002800,0.0,0.0
2004-06-30 00:00:00-04:00,4.736145661078678,4.839856780666716,4.7275028617239965,4.805286407470703,843900,0.0,0.0
2004-07-01 00:00:00-04:00,4.857142482555027,4.857142482555027,4.73614616353258,4.779359340667725,720800,0.0,0.0
2004-07-02 00:00:00-04:00,4.831214746197392,4.9262830733726135,4.813929558337226,4.865785121917725,481300,0.0,0.0
2004-07-06 00:00:00-04:00,4.883071239044484,4.883071239044484,4.736146908217132,4.839858055114746,550300,0.0,0.0
2004-07-07 00:00:00-04:00,4.934925906838301,5.073207410657771,4.883070342906,5.0472798347473145,998300,0.0,0.0
2004-07-08 00:00:00-04:00,5.142348638974223,5.159633828553022,5.04728030234654,5.150991439819336,1140500,0.0,0.0
2004-07-09 00:00:00-04:00,5.1423486436323325,5.1423486436323325,5.021352316471135,5.099135875701904,720800,0.0,0.0
2004-07-12 00:00:00-04:00,5.09913447395765,5.306556692071083,5.01270854974372,5.254701137542725,1170500,0.0,0.0
2004-07-13 00:00:00-04:00,5.116420519284931,5.185561270284232,4.926283041925467,4.943568229675293,1631400,0.0,0.0
2004-07-14 00:00:00-04:00,5.0213521068863205,5.047280096251518,4.874427795410156,4.874427795410156,1268500,0.0,0.0
2004-07-15 00:00:00-04:00,4.865785121917725,4.952211061218556,4.831214746197392,4.865785121917725,814900,0.0,0.0
2004-07-16 00:00:00-04:00,4.86578509085677,5.038636968355025,4.86578509085677,4.943568229675293,824600,0.0,0.0
2004-07-19 00:00:00-04:00,4.9435678227008575,5.055921739880987,4.883069876612595,4.995423793792725,1409100,0.0,0.0
2004-07-20 00:00:00-04:00,4.9349261938529265,4.94356858228859,4.8312150599565,4.900355815887451,879800,0.0,0.0
2004-07-21 00:00:00-04:00,4.831214905963059,4.857142482555027,4.73614616353258,4.779359340667725,765200,0.0,0.0
2004-07-22 00:00:00-04:00,4.753430847676684,4.831214393423391,4.753430847676684,4.805286407470703,559400,0.0,0.0
2004-07-23 00:00:00-04:00,4.74478835916257,4.762073959004346,4.589221669589027,4.632434844970703,1317100,0.0,0.0
2004-07-26 00:00:00-04:00,4.632434289110602,4.675647047195662,4.494152391748942,4.528722763061523,833700,0.0,0.0
2004-07-27 00:00:00-04:00,4.546008516788174,4.589221276355725,4.3731562421839225,4.494152545928955,1070800,0.0,0.0
2004-07-28 00:00:00-04:00,4.494153684439273,4.5978652403197575,4.450940913924569,4.53736686706543,879100,0.0,0.0
2004-07-29 00:00:00-04:00,4.476867276339686,4.597863989943628,4.468224889431599,4.580578804016113,669100,0.0,0.0
2004-07-30 00:00:00-04:00,4.6410770385293265,4.710217786557036,4.589221477508545,4.589221477508545,648200,0.0,0.0
2004-08-02 00:00:00-04:00,4.59786391779802,4.64107667588308,4.528722763061523,4.528722763061523,337100,0.0,0.0
2004-08-03 00:00:00-04:00,4.5546509830388855,4.744788035086575,4.5546509830388855,4.649719715118408,711100,0.0,0.0
2004-08-04 00:00:00-04:00,4.615149784436412,4.667005349056762,4.502795855036625,4.520081043243408,869600,0.0,0.0
2004-08-05 00:00:00-04:00,4.502795985462841,4.554651551585218,4.390442052808654,4.407727241516113,734200,0.0,0.0
2004-08-06 00:00:00-04:00,4.51143730153328,4.5978636366411445,4.494152116933969,4.571935653686523,948000,0.0,0.0
2004-08-09 00:00:00-04:00,4.546009668435241,4.554652057693602,4.485511295180913,4.53736686706543,409400,0.0,0.0
2004-08-10 00:00:00-04:00,4.563293267442522,4.658361576683079,4.52008009988859,4.571935653686523,890000,0.0,0.0
2004-08-11 00:00:00-04:00,4.485510315129293,4.502795501980777,4.407726768241936,4.459582328796387,615800,0.0,0.0
2004-08-12 00:00:00-04:00,4.459581705558232,4.476866889994066,4.347228212780963,4.364513397216797,1208200,0.0,0.0
2004-08-13 00:00:00-04:00,4.425011800931793,4.511437732178245,4.407726614682503,4.494152545928955,1098200,0.0,0.0
2004-08-16 00:00:00-04:00,4.5373661063978465,4.649720032701096,4.502795730937059,4.632434844970703,1233100,0.0,0.0
2004-08-17 00:00:00-04:00,4.61514922872359,4.788001089978226,4.597864042598126,4.762073516845703,1429500,0.0,0.0
2004-08-18 00:00:00-04:00,4.762073647031365,4.900355139815416,4.7275028617239965,4.805286407470703,1263600,0.0,0.0
2004-08-19 00:00:00-04:00,4.926283849641814,5.073208175660819,4.839857896722238,5.055922985076904,2629600,0.0,0.0
2004-08-20 00:00:00-04:00,5.064564122398521,5.97203694805967,5.012708567684568,5.358412265777588,3084800,0.0,0.0
2004-08-23 00:00:00-04:00,5.176918344843055,5.176918344843055,5.0818500205795685,5.1077775955200195,1219500,0.0,0.0
2004-08-24 00:00:00-04:00,5.055921229761387,5.099134397274147,4.978138105194251,5.021350860595703,810000,0.0,0.0
2004-08-25 00:00:00-04:00,5.090491554600573,5.31519936433214,5.090491554600573,5.263343811035156,1240000,0.0,0.0
2004-08-26 00:00:00-04:00,5.26334556809199,5.26334556809199,5.150991625719214,5.194204807281494,895600,0.0,0.0
2004-08-27 00:00:00-04:00,5.202845735062228,5.254701291106012,5.133704993670516,5.220130920410156,887900,0.0,0.0
2004-08-30 00:00:00-04:00,5.323840699882534,5.323840699882534,5.133703708648682,5.133703708648682,765700,0.0,0.0
2004-08-31 00:00:00-04:00,5.133707159445037,5.323844278486038,5.125064357069241,5.306559085845947,1037500,0.0,0.0
2004-09-01 00:00:00-04:00,5.306558324540773,5.315201125676629,5.194204794554726,5.297915935516357,1531600,0.0,0.0
2004-09-02 00:00:00-04:00,5.297915935516357,5.306558324540773,5.237417563899685,5.297915935516357,667800,0.0,0.0
2004-09-03 00:00:00-04:00,5.185561663071736,5.185561663071736,5.0299949615396935,5.081850528717041,1397400,0.0,0.0
2004-09-07 00:00:00-04:00,5.0127102146728415,5.055922985076904,4.9435690402257295,5.055922985076904,831500,0.0,0.0
2004-09-08 00:00:00-04:00,4.952211094815734,5.099135398679616,4.92628310679389,5.0472798347473145,670400,0.0,0.0
2004-09-09 00:00:00-04:00,4.9781370794573485,5.150988889669941,4.9781370794573485,5.133703708648682,714600,0.0,0.0
2004-09-10 00:00:00-04:00,5.185561953413251,5.26334551459011,5.073208012182553,5.090493202209473,975000,0.0,0.0
2004-09-13 00:00:00-04:00,5.021352493143814,5.194204807281494,5.0040673029411895,5.194204807281494,835900,0.0,0.0
2004-09-14 00:00:00-04:00,5.228773556697343,5.2633439263192,5.168275203803436,5.202845573425293,900600,0.0,0.0
2004-09-15 00:00:00-04:00,5.168275957233362,5.194203944285187,5.090492408189261,5.1077775955200195,867100,0.0,0.0
2004-09-16 00:00:00-04:00,5.090490550039922,5.194202048278701,5.0732053690186625,5.133703708648682,614700,0.0,0.0
2004-09-17 00:00:00-04:00,5.133706254890818,5.159633833226789,5.038637506065592,5.099135875701904,1195300,0.0,0.0
2004-09-20 00:00:00-04:00,5.073207728131776,5.185561663071736,5.064565339657926,5.081850528717041,751400,0.0,0.0
2004-09-21 00:00:00-04:00,5.150990046921776,5.436195803904175,5.150990046921776,5.358412265777588,2162900,0.0,0.0
2004-09-22 00:00:00-04:00,5.349770705370899,5.436196643238083,5.271987155234744,5.367055892944336,1691700,0.0,0.0
2004-09-23 00:00:00-04:00,5.4621252713408905,5.5744787976911905,5.436197280883789,5.436197280883789,1872600,0.0,0.0
2004-09-24 00:00:00-04:00,5.488052849686564,5.522623228888415,5.375698911224838,5.436197280883789,1238600,0.0,0.0
2004-09-27 00:00:00-04:00,5.453482776685153,5.539908729542396,5.427555196883706,5.522623538970947,1288100,0.0,0.0
2004-09-28 00:00:00-04:00,5.600406171932071,5.738687673524271,5.600406171932071,5.704117298126221,1926800,0.0,0.0
2004-09-29 00:00:00-04:00,5.738686741881168,5.738686741881168,5.57447727934321,5.678188800811768,1396100,0.0,0.0
2004-09-30 00:00:00-04:00,5.738687739911385,5.937467606805417,5.730045352017585,5.859684467315674,2563400,0.0,0.0
2004-10-01 00:00:00-04:00,5.833756769770978,5.833756769770978,5.669547270501833,5.7127604484558105,1304300,0.0,0.0
2004-10-04 00:00:00-04:00,5.557192676514284,5.60904823662429,5.470766742997608,5.565835475921631,1718000,0.0,0.0
2004-10-05 00:00:00-04:00,5.609048899621644,5.842399565866081,5.565836133811176,5.816471576690674,2782900,0.0,0.0
2004-10-06 00:00:00-04:00,5.7905436161817505,5.920182738477756,5.7732584273497105,5.8942551612854,2428800,0.0,0.0
2004-10-07 00:00:00-04:00,5.833756763327669,5.954753084509196,5.833756763327669,5.8683271408081055,2016900,0.0,0.0
2004-10-08 00:00:00-04:00,5.980680593994283,6.110319705203908,5.9720377942616665,6.023893356323242,2582600,0.0,0.0
2004-10-11 00:00:00-04:00,5.876969495187447,5.911539870044083,5.626334071421145,5.8423991203308105,2051000,0.0,0.0
2004-10-12 00:00:00-04:00,5.730045285730449,5.790543236621345,5.704117298126221,5.704117298126221,1202200,0.0,0.0
2004-10-13 00:00:00-04:00,5.617692342625431,5.704118296243532,5.513981198283711,5.626335144042969,2337900,0.0,0.0
2004-10-14 00:00:00-04:00,5.669547914796292,5.764616669831929,5.617692342625431,5.626335144042969,1630900,0.0,0.0
2004-10-15 00:00:00-04:00,5.678188819350777,5.790542315465627,5.678188819350777,5.781899929046631,1305400,0.0,0.0
2004-10-18 00:00:00-04:00,5.8251131707507335,5.92018190194934,5.7559724251922395,5.833755970001221,2121700,0.0,0.0
2004-10-19 00:00:00-04:00,5.868328749032846,5.963397519213497,5.816473168601088,5.911541938781738,1643300,0.0,0.0
2004-10-20 00:00:00-04:00,6.04982200065777,6.248601882878125,6.00660882152279,6.2226738929748535,2591900,0.0,0.0
2004-10-21 00:00:00-04:00,6.188103855355335,6.352313368157016,6.136248284803979,6.283172607421875,1833300,0.0,0.0
2004-10-22 00:00:00-04:00,6.231316436764484,6.4128111222711315,6.231316436764484,6.34367036819458,1618000,0.0,0.0
2004-10-25 00:00:00-04:00,6.4819514319118845,6.585662555915745,6.430095869909954,6.577020168304443,2233400,0.0,0.0
2004-10-26 00:00:00-04:00,6.481950759887695,6.507878744256232,6.231315363474278,6.481950759887695,1669500,0.0,0.0
2004-10-27 00:00:00-04:00,6.516522557939391,6.525165358658587,6.196746349334717,6.196746349334717,1498600,0.0,0.0
2004-10-28 00:00:00-04:00,6.188102083580646,6.378239533273654,6.16217451178426,6.170816898345947,1392700,0.0,0.0
2004-10-29 00:00:00-04:00,6.29181511134388,6.490594995122763,6.2486019318700885,6.430096626281738,1634300,0.0,0.0
2004-11-01 00:00:00-05:00,6.430095576510237,6.430095576510237,6.058463859731285,6.067106246948242,2900600,0.0,0.0
2004-11-02 00:00:00-05:00,6.04982105130982,6.04982105130982,5.842398813078361,5.963395118713379,1696600,0.0,0.0
2004-11-03 00:00:00-05:00,6.136247976840594,6.248601913452148,6.084392408891743,6.248601913452148,1807200,0.0,0.0
2004-11-04 00:00:00-05:00,6.499236745245864,6.71530179716509,6.499236745245864,6.620233058929443,4291600,0.0,0.0
2004-11-05 00:00:00-05:00,6.481951949668631,7.009150411521467,6.481951949668631,6.991865634918213,3477100,0.0,0.0
2004-11-08 00:00:00-05:00,6.827654667036516,7.06100487053255,6.810369482040932,6.940008163452148,2290100,0.0,0.0
2004-11-09 00:00:00-05:00,6.9054381557893665,7.233857100048912,6.9054381557893665,7.052362442016602,3792600,0.0,0.0
2004-11-10 00:00:00-05:00,6.914080760813415,7.035077470847805,6.801726849543479,7.009149074554443,2574100,0.0,0.0
2004-11-11 00:00:00-05:00,6.940009373145523,7.000508149342411,6.879511421171413,6.93136739730835,1126000,0.0,0.0
2004-11-12 00:00:00-05:00,6.983224052884744,7.242502340952946,6.931368889804878,7.233859539031982,2025700,0.0,0.0
2004-11-15 00:00:00-05:00,7.147432352075399,7.173359927664663,6.8276557602872,6.853583335876465,2008100,0.0,0.0
2004-11-16 00:00:00-05:00,6.940009743979422,7.199287990072872,6.940009743979422,7.112861633300781,1859700,0.0,0.0
2004-11-17 00:00:00-05:00,7.268428745801415,7.268428745801415,7.086934055958283,7.112861633300781,2630500,0.0,0.0
2004-11-18 00:00:00-05:00,7.000507100012645,7.043719445389605,6.88815277663138,7.009149074554443,1447100,0.0,0.0
2004-11-19 00:00:00-05:00,7.009147174761903,7.259782501439094,7.009147174761903,7.173357009887695,2112900,0.0,0.0
2004-11-22 00:00:00-05:00,7.216573653612265,7.216573653612265,7.095576917928065,7.164717674255371,1411400,0.0,0.0
2004-11-23 00:00:00-05:00,7.164716969137599,7.164716969137599,6.89679635868107,7.043720245361328,2091100,0.0,0.0
2004-11-24 00:00:00-05:00,7.086933644354481,7.138789620250543,6.931367365111843,6.957294940948486,1247200,0.0,0.0
2004-11-26 00:00:00-05:00,7.043719436991704,7.164716146881837,7.0005070916662655,7.147431373596191,770000,0.0,0.0
2004-11-29 00:00:00-05:00,7.078290555913988,7.156074104477231,7.000507831573486,7.000507831573486,1948400,0.0,0.0
2004-11-30 00:00:00-05:00,6.957294874567672,6.99186525009428,6.628875894953513,6.853583335876465,2701100,0.0,0.0
2004-12-01 00:00:00-05:00,6.862227262665965,6.948653215674565,6.749873317699062,6.767158508300781,1280800,0.0,0.0
2004-12-02 00:00:00-05:00,6.793085511647744,6.862226263992431,6.283171844938592,6.326385021209717,3083500,0.0,0.0
2004-12-03 00:00:00-05:00,6.239958970038859,6.689374294096133,6.239958970038859,6.56837797164917,2742800,0.0,0.0
2004-12-06 00:00:00-05:00,6.490594827560399,6.654803916254143,6.369598093002025,6.56837797164917,1510600,0.0,0.0
2004-12-07 00:00:00-05:00,6.464665672738662,6.5424492149168145,6.248600644120541,6.265885829925537,1829400,0.0,0.0
2004-12-08 00:00:00-05:00,5.868327336382487,6.248601913452148,5.8337569577499195,6.248601913452148,2437500,0.0,0.0
2004-12-09 00:00:00-05:00,6.162173646614781,6.473306937156228,6.118960483539503,6.352310657501221,2097200,0.0,0.0
2004-12-10 00:00:00-05:00,6.214030222768894,6.378239692657574,6.136246681213379,6.136246681213379,1111300,0.0,0.0
2004-12-13 00:00:00-05:00,6.170818636428221,6.274530189159291,6.1103206771224885,6.25724458694458,923600,0.0,0.0
2004-12-14 00:00:00-05:00,6.179460048675537,6.205387621947392,6.093034117583775,6.179460048675537,920700,0.0,0.0
2004-12-15 00:00:00-05:00,6.265884836426027,6.481949830785545,6.188101306580994,6.239956855773926,1603600,0.0,0.0
2004-12-16 00:00:00-05:00,6.2399589305658605,6.274529720300572,6.023893864364514,6.049821853637695,1489200,0.0,0.0
2004-12-17 00:00:00-05:00,6.093035060446148,6.222673771088969,6.058464682659875,6.127605438232422,953500,0.0,0.0
2004-12-20 00:00:00-05:00,6.2313172235499685,6.2313172235499685,6.041179713720699,6.093035697937012,1368000,0.0,0.0
2004-12-21 00:00:00-05:00,6.084391718117434,6.144890079911626,6.006608168969383,6.023893356323242,1836400,0.0,0.0
2004-12-22 00:00:00-05:00,6.067105724325439,6.075748522909257,5.963394613987543,5.989322185516357,966400,0.0,0.0
2004-12-23 00:00:00-05:00,6.032537013196798,6.1103205733968275,6.006609022426311,6.058465003967285,725100,0.0,0.0
2004-12-27 00:00:00-05:00,5.980681276691868,6.214031538661688,5.980681276691868,6.196746349334717,724300,0.0,0.0
2004-12-28 00:00:00-05:00,6.162175656585315,6.205388421644412,6.075749714355721,6.110320091247559,1569600,0.0,0.0
2004-12-29 00:00:00-05:00,6.032535363148489,6.067105733312329,5.97203700930611,6.041177749633789,881400,0.0,0.0
2004-12-30 00:00:00-05:00,6.023894212236158,6.127605763206675,6.006609022426311,6.058465003967285,828900,0.0,0.0
2004-12-31 00:00:00-05:00,6.049820745803122,6.136246674035186,6.049820745803122,6.084391117095947,453900,0.0,0.0
2005-01-03 00:00:00-05:00,6.006608194844146,6.006608194844146,5.712760008562737,5.8423991203308105,1605800,0.0,0.0
2005-01-04 00:00:00-05:00,5.807828774161638,5.911540318714354,5.738688019200764,5.8683271408081055,1345600,0.0,0.0
2005-01-05 00:00:00-05:00,5.894254159153902,5.963394902726866,5.738687074003394,5.764615058898926,1260000,0.0,0.0
2005-01-06 00:00:00-05:00,5.773258082043297,5.825113645437866,5.643619379612568,5.730045318603516,1185600,0.0,0.0
2005-01-07 00:00:00-05:00,5.851040824366595,5.937466751410371,5.669546171519,5.7473297119140625,877900,0.0,0.0
2005-01-10 00:00:00-05:00,5.816471291512515,5.946110406810604,5.790543303608343,5.859684467315674,768400,0.0,0.0
2005-01-11 00:00:00-05:00,5.920182866202889,5.963396045270997,5.859684910041238,5.885612487792969,657600,0.0,0.0
2005-01-12 00:00:00-05:00,5.980682712690749,6.006610296850869,5.885613942510099,5.911541938781738,994400,0.0,0.0
2005-01-13 00:00:00-05:00,5.859684910041238,5.954753244612808,5.738688173495101,5.885612487792969,846700,0.0,0.0
2005-01-14 00:00:00-05:00,5.859684885996415,5.859684885996415,5.721402960812749,5.7559733390808105,858300,0.0,0.0
2005-01-18 00:00:00-05:00,5.755973083620943,5.937467767528936,5.712760318759429,5.876969814300537,1020000,0.0,0.0
2005-01-19 00:00:00-05:00,5.94611053537896,6.023893676550551,5.807828617085717,5.851041793823242,1066600,0.0,0.0
2005-01-20 00:00:00-05:00,5.781900606247622,5.9288249015808105,5.781900606247622,5.9288249015808105,524100,0.0,0.0
2005-01-21 00:00:00-05:00,5.9374671461517465,6.127604610400316,5.92882475892846,6.118961811065674,1883700,0.0,0.0
2005-01-24 00:00:00-05:00,6.101676610867684,6.170817356944837,5.920181946359482,5.963395118713379,1580400,0.0,0.0
2005-01-25 00:00:00-05:00,5.963394577070034,5.963394577070034,5.764614744097321,5.781899929046631,1084700,0.0,0.0
2005-01-26 00:00:00-05:00,5.86832714293008,5.902897520423017,5.799186387944205,5.816471576690674,599600,0.0,0.0
2005-01-27 00:00:00-05:00,5.8164721813628315,5.868327752993069,5.755973808405163,5.8078293800354,840500,0.0,0.0
2005-01-28 00:00:00-05:00,5.807827817576358,5.833755802471889,5.738687074003394,5.764615058898926,611000,0.0,0.0
2005-01-31 00:00:00-05:00,5.686831474304199,5.747329830539195,5.634975917007632,5.686831474304199,887800,0.0,0.0
2005-02-01 00:00:00-05:00,5.6868313569277555,5.7473297119140625,5.660903784870286,5.7473297119140625,500400,0.0,0.0
2005-02-02 00:00:00-05:00,5.730045318603516,5.764615694199895,5.686832143052349,5.730045318603516,564600,0.0,0.0
2005-02-03 00:00:00-05:00,5.444839445861491,5.57447814667279,5.444839445861491,5.470767021179199,1610000,0.0,0.0
2005-02-04 00:00:00-05:00,5.436195209565155,5.453480392580018,5.315198928461117,5.418910026550293,1203600,0.0,0.0
2005-02-07 00:00:00-05:00,5.444838677015149,5.470766248671717,5.375697524337886,5.410268306732178,1374100,0.0,0.0
2005-02-08 00:00:00-05:00,5.358413541263236,5.3843415308476175,5.271987596167651,5.289272785186768,1275300,0.0,0.0
2005-02-09 00:00:00-05:00,5.271987925765407,5.479410619074019,5.2633455367712445,5.453482627868652,1863100,0.0,0.0
2005-02-10 00:00:00-05:00,5.513980691204374,5.7559733390808105,5.513980691204374,5.7559733390808105,1892700,0.0,0.0
2005-02-11 00:00:00-05:00,5.82511281152522,5.842398408960219,5.7127593129770045,5.773257255554199,1263700,0.0,0.0
2005-02-14 00:00:00-05:00,5.851041667310487,5.87696965521466,5.825113679406315,5.859684467315674,958500,0.0,0.0
2005-02-15 00:00:00-05:00,5.833755759366807,5.833755759366807,5.678189087477106,5.686831474304199,1018600,0.0,0.0
2005-02-16 00:00:00-05:00,5.513980546944415,5.626334479431857,5.4448397922171905,5.531265735626221,1813300,0.0,0.0
2005-02-17 00:00:00-05:00,5.5139794175810914,5.522621804096174,5.367055137822803,5.410268306732178,2121600,0.0,0.0
2005-02-18 00:00:00-05:00,5.410269388948986,5.43619696579185,5.349771022796631,5.349771022796631,1138500,0.0,0.0
2005-02-22 00:00:00-05:00,5.548550001251649,5.842398572069131,5.513979629639161,5.7905426025390625,3611900,0.0,0.0
2005-02-23 00:00:00-05:00,5.773257130516318,5.781899929046631,5.643618449452159,5.781899929046631,1437700,0.0,0.0
2005-02-24 00:00:00-05:00,5.7559720985627765,5.799185268140329,5.660903784870286,5.7473297119140625,1288300,0.0,0.0
2005-02-25 00:00:00-05:00,5.704117330850539,5.799186069796273,5.695474943007136,5.730045318603516,1194600,0.0,0.0
2005-02-28 00:00:00-05:00,5.7473307924809385,5.781901169798092,5.634976860144483,5.738687992095947,1251900,0.0,0.0
2005-03-01 00:00:00-05:00,5.660903686476718,5.678188871585036,5.505336608390543,5.539906978607178,896200,0.0,0.0
2005-03-02 00:00:00-05:00,5.539907963162755,5.755973021471585,5.531265575128327,5.721402645111084,1471300,0.0,0.0
2005-03-03 00:00:00-05:00,5.652260986110245,5.7473297119140625,5.617690615292734,5.7473297119140625,1158700,0.0,0.0
2005-03-04 00:00:00-05:00,5.8164709801952705,5.997965649476107,5.799185793221446,5.9288249015808105,1924700,0.0,0.0
2005-03-07 00:00:00-05:00,5.9115404741739415,5.997966420147832,5.85104210593651,5.9374680519104,1745900,0.0,0.0
2005-03-08 00:00:00-05:00,6.058463600265582,6.317741387340526,6.058463600265582,6.265885829925537,2080400,0.0,0.0
2005-03-09 00:00:00-05:00,6.265886464742555,6.335027214967411,6.179460526961486,6.231316089630127,1468400,0.0,0.0
2005-03-10 00:00:00-05:00,6.214031701542286,6.214031701542286,6.058464993521873,6.162176132202148,1155100,0.0,0.0
2005-03-11 00:00:00-05:00,6.136248127026642,6.1535333167659845,5.920183049229144,5.980681419372559,2215500,0.0,0.0
2005-03-14 00:00:00-05:00,5.920182738477756,5.92882553894948,5.833756794317556,5.8942551612854,1218000,0.0,0.0
2005-03-15 00:00:00-05:00,5.920181408641103,5.920181408641103,5.755971945567009,5.781899929046631,1288100,0.0,0.0
2005-03-16 00:00:00-05:00,5.8769705543205,5.9115409354073245,5.799186990819419,5.8078293800354,1329600,0.0,0.0
2005-03-17 00:00:00-05:00,5.660903915047903,5.799185401497853,5.626333543435415,5.7905426025390625,863700,0.0,0.0
2005-03-18 00:00:00-05:00,5.704117456930833,5.790543397832087,5.695475068896404,5.721402645111084,548400,0.0,0.0
2005-03-21 00:00:00-05:00,5.5917647719519925,5.617692766047419,5.444840845782862,5.574479579925537,1077800,0.0,0.0
2005-03-22 00:00:00-05:00,5.617689837276847,5.678188183884502,5.410267641098497,5.418910026550293,1364700,0.0,0.0
2005-03-23 00:00:00-05:00,5.3843415308476175,5.4189119088858515,5.280630396732915,5.289272785186768,1166200,0.0,0.0
2005-03-24 00:00:00-05:00,5.315200165880557,5.392983301500315,5.194203856607649,5.246059417724609,1132800,0.0,0.0
2005-03-28 00:00:00-05:00,5.211489809400847,5.254702577292132,5.150991439819336,5.150991439819336,907500,0.0,0.0
2005-03-29 00:00:00-05:00,5.176916455146219,5.280627953384997,5.0732053690186625,5.133703708648682,884100,0.0,0.0
2005-03-30 00:00:00-05:00,5.176916455146219,5.194202048278701,5.0991333466061635,5.133703708648682,1181000,0.0,0.0
2005-03-31 00:00:00-05:00,5.202845889137393,5.263344245702379,5.176917904292016,5.185560703277588,902800,0.0,0.0
2005-04-01 00:00:00-05:00,5.1855616510720655,5.332485963790266,5.1769188505068,5.289272785186768,931300,0.0,0.0
2005-04-04 00:00:00-04:00,5.237418331582299,5.237418331582299,5.107779180322482,5.125064373016357,684900,0.0,0.0
2005-04-05 00:00:00-04:00,5.133705901343414,5.220131843363728,5.1077779126816205,5.142348289489746,535200,0.0,0.0
2005-04-06 00:00:00-04:00,5.142347532572406,5.220131074997198,5.1164199598383675,5.185560703277588,677600,0.0,0.0
2005-04-07 00:00:00-04:00,5.2201323448452746,5.358413865362043,5.202847154780678,5.2719879150390625,1025400,0.0,0.0
2005-04-08 00:00:00-04:00,5.23741594304715,5.341127051912722,5.185560388614364,5.202845573425293,782400,0.0,0.0
2005-04-11 00:00:00-04:00,5.246060030834349,5.280630408952581,5.04728015059881,5.081850528717041,835700,0.0,0.0
2005-04-12 00:00:00-04:00,5.081850977008503,5.099136167592418,4.917641460405582,5.055922985076904,946800,0.0,0.0
