Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-13 00:00:00-04:00,5.064565317279167,5.107778083680306,4.874427826357638,4.900355815887451,834000,0.0,0.0
2005-04-14 00:00:00-04:00,4.770715832480827,4.848499374937411,4.710217475891113,4.710217475891113,1236500,0.0,0.0
2005-04-15 00:00:00-04:00,4.71886029143623,4.788001035146289,4.563293618088599,4.580578804016113,1084900,0.0,0.0
2005-04-18 00:00:00-04:00,4.580578622495618,4.710217305758948,4.580578622495618,4.641076564788818,1419000,0.0,0.0
2005-04-19 00:00:00-04:00,4.667006143618723,4.839858055114746,4.623792959688985,4.839858055114746,1294300,0.0,0.0
2005-04-20 00:00:00-04:00,4.848500094394837,4.9089980478503605,4.710218174829214,4.779359340667725,838300,0.0,0.0
2005-04-21 00:00:00-04:00,4.753430366516113,4.83985629075778,4.710217198339623,4.753430366516113,552700,0.0,0.0
2005-04-22 00:00:00-04:00,4.805286853160441,4.81392965331674,4.675647735595703,4.675647735595703,561800,0.0,0.0
2005-04-25 00:00:00-04:00,4.675648397221445,4.727503969162863,4.623792825280027,4.7188615798950195,864600,0.0,0.0
2005-04-26 00:00:00-04:00,4.744788685666098,4.744788685666098,4.606507174307372,4.615149974822998,582600,0.0,0.0
2005-04-27 00:00:00-04:00,4.589222089194495,4.597864889905618,4.390442206064273,4.476868152618408,1778200,0.0,0.0
2005-04-28 00:00:00-04:00,4.4682249726106935,4.580578889286754,4.433654600112113,4.494152545928955,997000,0.0,0.0
2005-04-29 00:00:00-04:00,4.580579879407173,4.701576209306303,4.554651888373069,4.62379264831543,778300,0.0,0.0
2005-05-02 00:00:00-04:00,4.623792202580482,4.701575756072998,4.571936637622604,4.701575756072998,814300,0.0,0.0
2005-05-03 00:00:00-04:00,4.615149159678998,4.736145460747087,4.615149159678998,4.710217475891113,774500,0.0,0.0
2005-05-04 00:00:00-04:00,4.770716034274691,4.8484995800213975,4.744788048322003,4.805286407470703,835800,0.0,0.0
2005-05-05 00:00:00-04:00,4.831215004980321,4.831215004980321,4.692933082580566,4.692933082580566,622400,0.0,0.0
2005-05-06 00:00:00-04:00,4.641076928733964,4.805286407470703,4.597864168294627,4.805286407470703,1408900,0.0,0.0
2005-05-09 00:00:00-04:00,4.839856904640761,4.839856904640761,4.74478816986084,4.74478816986084,505600,0.0,0.0
2005-05-10 00:00:00-04:00,4.805287533130716,4.839857914424996,4.6151504360121836,4.7188615798950195,792900,0.0,0.0
2005-05-11 00:00:00-04:00,4.66700470407479,4.66700470407479,4.537365604384397,4.60650634765625,998600,0.0,0.0
2005-05-12 00:00:00-04:00,4.563294219816063,4.580579408022846,4.433655102209493,4.520081043243408,889400,0.0,0.0
2005-05-13 00:00:00-04:00,4.494153687142677,4.494153687142677,4.243518216827688,4.304016590118408,1480900,0.0,0.0
2005-05-16 00:00:00-04:00,4.243516769642187,4.31265750861709,4.200304013838528,4.278087139129639,1291700,0.0,0.0
2005-05-17 00:00:00-04:00,4.295373788743397,4.364514963409129,4.278088598104827,4.304016590118408,656100,0.0,0.0
2005-05-18 00:00:00-04:00,4.347228527069092,4.4163692698110415,3.984239215562522,4.347228527069092,831000,0.0,0.0
2005-05-19 00:00:00-04:00,4.338585387867832,4.425011309516334,4.29537222098793,4.390440940856934,649400,0.0,0.0
2005-05-20 00:00:00-04:00,4.390442213724531,4.390442213724531,4.312658655634385,4.373157024383545,717800,0.0,0.0
2005-05-23 00:00:00-04:00,4.364514349382361,4.554651419656975,4.364514349382361,4.520081043243408,855100,0.0,0.0
2005-05-24 00:00:00-04:00,4.5805794065447705,4.7015757239532086,4.5632942183435645,4.675647735595703,1340600,0.0,0.0
2005-05-25 00:00:00-04:00,4.692933582718979,4.692933582718979,4.450940913924569,4.53736686706543,1451800,0.0,0.0
2005-05-26 00:00:00-04:00,4.494152406553631,4.494152406553631,4.399084091186523,4.399084091186523,1016500,0.0,0.0
2005-05-27 00:00:00-04:00,4.442297673513179,4.66700554158252,4.442297673513179,4.615149974822998,1041300,0.0,0.0
2005-05-31 00:00:00-04:00,4.450939675294581,4.641076719292177,4.425011690511967,4.60650634765625,784700,0.0,0.0
2005-06-01 00:00:00-04:00,4.554651888373069,4.71021859824338,4.52008150840189,4.62379264831543,934500,0.0,0.0
2005-06-02 00:00:00-04:00,4.6929337242873945,5.012710378722233,4.684291334768325,4.839858055114746,1847400,0.0,0.0
2005-06-03 00:00:00-04:00,4.9176403694336415,5.02135148992896,4.8917123832541325,4.934925556182861,971400,0.0,0.0
2005-06-06 00:00:00-04:00,5.021351446001462,5.090492192393487,4.805286407470703,4.805286407470703,870700,0.0,0.0
2005-06-07 00:00:00-04:00,4.753430834417148,4.7966440068473,4.615149342018828,4.649719715118408,1055400,0.0,0.0
2005-06-08 00:00:00-04:00,4.6756477675383605,4.788001697669462,4.658362579219068,4.701575756072998,605100,0.0,0.0
2005-06-09 00:00:00-04:00,4.684290730502361,4.684290730502361,4.580579596983316,4.615149974822998,860000,0.0,0.0
2005-06-10 00:00:00-04:00,4.606506253265531,4.839856463082185,4.563293495661752,4.822571277618408,855300,0.0,0.0
2005-06-13 00:00:00-04:00,4.874426698077105,4.9954234050606505,4.8225711431318645,4.96085262298584,1049700,0.0,0.0
2005-06-14 00:00:00-04:00,4.883069953217411,4.908997527058742,4.805286407470703,4.805286407470703,628700,0.0,0.0
2005-06-15 00:00:00-04:00,4.874427477811103,4.943568228798137,4.796644339006382,4.891712665557861,1084600,0.0,0.0
2005-06-16 00:00:00-04:00,5.099136790031294,5.168277560806796,5.047281211949668,5.125064373016357,1563500,0.0,0.0
2005-06-17 00:00:00-04:00,5.185561499910593,5.211489488739163,5.064565180303872,5.116420745849609,1079900,0.0,0.0
2005-06-20 00:00:00-04:00,5.168277922782253,5.202848310591242,4.986783180729295,5.004068374633789,970700,0.0,0.0
2005-06-21 00:00:00-04:00,4.960854546299147,5.090493689978742,4.917641773146934,5.038638114929199,528600,0.0,0.0
2005-06-22 00:00:00-04:00,4.9867806065141185,5.004065791495865,4.934925051568878,4.96085262298584,563600,0.0,0.0
2005-06-23 00:00:00-04:00,4.9954247085656895,5.133706224502813,4.978139519073549,5.073207855224609,870600,0.0,0.0
2005-06-24 00:00:00-04:00,5.055923602240855,5.168277560806796,5.03863840954698,5.125064373016357,795200,0.0,0.0
2005-06-27 00:00:00-04:00,5.099136167592418,5.1250637474125655,5.055922985076904,5.055922985076904,480100,0.0,0.0
2005-06-28 00:00:00-04:00,4.978138607465885,5.00406618090047,4.9089974500471785,4.995423793792725,702100,0.0,0.0
2005-06-29 00:00:00-04:00,4.99542457466586,5.254702410098155,4.97813938563704,5.237417221069336,997200,0.0,0.0
2005-06-30 00:00:00-04:00,5.3152010962562715,5.332486286320868,5.168276774651486,5.2719879150390625,1004400,0.0,0.0
2005-07-01 00:00:00-04:00,5.2719879150390625,5.28063071612708,5.029995254134717,5.2719879150390625,752200,0.0,0.0
2005-07-05 00:00:00-04:00,5.029994010925293,5.081849568302502,4.986780840388617,5.029994010925293,1024000,0.0,0.0
2005-07-06 00:00:00-04:00,5.03863840954698,5.220133138888423,5.03863840954698,5.125064373016357,1002700,0.0,0.0
2005-07-07 00:00:00-04:00,5.271988700565765,5.332487080861834,5.2460611176613785,5.306559085845947,1652000,0.0,0.0
2005-07-08 00:00:00-04:00,5.306558324540773,5.410269877613845,5.254702754059958,5.297915935516357,687200,0.0,0.0
2005-07-11 00:00:00-04:00,5.297916406315991,5.52262389836817,5.2892736044120925,5.4794111251831055,854400,0.0,0.0
2005-07-12 00:00:00-04:00,5.57447814667279,5.57447814667279,5.436196646014668,5.470767021179199,500800,0.0,0.0
2005-07-13 00:00:00-04:00,5.427555196883706,5.548551530883845,5.367056823827911,5.522623538970947,603200,0.0,0.0
2005-07-14 00:00:00-04:00,5.479410276508468,5.522623043000554,5.289272785186768,5.289272785186768,1333200,0.0,0.0
2005-07-15 00:00:00-04:00,5.2633455260624835,5.2719879150390625,5.194204765804099,5.2719879150390625,549300,0.0,0.0
2005-07-18 00:00:00-04:00,5.2287759412911115,5.306559102357801,5.125064373016357,5.125064373016357,651800,0.0,0.0
2005-07-19 00:00:00-04:00,5.1164219827251705,5.1855627535006725,5.090493987628606,5.125064373016357,501300,0.0,0.0
2005-07-20 00:00:00-04:00,5.194203196648631,5.306556692071083,5.185560398171581,5.254701137542725,659900,0.0,0.0
2005-07-21 00:00:00-04:00,5.384341429600439,5.513980550861788,5.358413440503607,5.427554607391357,1208800,0.0,0.0
2005-07-22 00:00:00-04:00,5.418911127059213,5.427553926377518,5.237416462488365,5.280629634857178,689400,0.0,0.0
2005-07-25 00:00:00-04:00,5.297914460531495,5.315199645879423,5.220130920410156,5.220130920410156,458700,0.0,0.0
2005-07-26 00:00:00-04:00,5.185561792979234,5.185561792979234,5.004067097256048,5.073207855224609,1041700,0.0,0.0
2005-07-27 00:00:00-04:00,5.029994166446403,5.055921739880987,4.969495808246791,4.995423793792725,796600,0.0,0.0
2005-07-28 00:00:00-04:00,4.9867793131427165,5.004064493641378,4.848497869153426,4.926280975341797,1030700,0.0,0.0
2005-07-29 00:00:00-04:00,4.93492551301143,4.943567900254755,4.770716034274691,4.805286407470703,904700,0.0,0.0
2005-08-01 00:00:00-04:00,4.865786193109128,4.943569349547962,4.8312158097782065,4.908998966217041,405200,0.0,0.0
2005-08-02 00:00:00-04:00,4.900357211206821,5.029996371546296,4.865786823397832,5.004068374633789,1266000,0.0,0.0
2005-08-03 00:00:00-04:00,5.073206490637815,5.306556692071083,5.073206490637815,5.254701137542725,1219800,0.0,0.0
2005-08-04 00:00:00-04:00,5.297916055815174,5.436197580237282,5.271988063930303,5.341128826141357,962300,0.0,0.0
2005-08-05 00:00:00-04:00,5.271987153848982,5.349770703964691,5.133705653297836,5.315200328826904,798500,0.0,0.0
2005-08-08 00:00:00-04:00,5.306559088043918,5.4102706560389215,5.159634744486539,5.176919937133789,859200,0.0,0.0
2005-08-09 00:00:00-04:00,5.168274402618408,5.168274402618408,5.029992945567347,5.168274402618408,713500,0.0,0.0
2005-08-10 00:00:00-04:00,5.185560607910157,5.427553617608282,5.1509902368263285,5.401625633239746,1505900,0.0,0.0
2005-08-11 00:00:00-04:00,5.531265760427357,5.738688025539071,5.4880525824733795,5.7127604484558105,2111800,0.0,0.0
2005-08-12 00:00:00-04:00,5.7473297119140625,5.9028963805928605,5.6004054298839785,5.7473297119140625,1570800,0.0,0.0
2005-08-15 00:00:00-04:00,5.367055779255266,5.764615497134276,5.367055779255266,5.634976387023926,800600,0.0,0.0
2005-08-16 00:00:00-04:00,5.609048745893614,5.851041793823242,5.609048745893614,5.851041793823242,1162100,0.0,0.0
2005-08-17 00:00:00-04:00,5.7041174577905,5.712760257937624,5.539907963997673,5.617691516876221,1080900,0.0,0.0
2005-08-18 00:00:00-04:00,5.600405698458566,5.730044801296903,5.513979767270124,5.652261257171631,867800,0.0,0.0
2005-08-19 00:00:00-04:00,5.652261893241932,5.7819010106690465,5.617691516876221,5.617691516876221,805800,0.0,0.0
2005-08-22 00:00:00-04:00,5.755974186185331,5.799187371435786,5.522623892478128,5.660905838012695,1542500,0.0,0.0
2005-08-23 00:00:00-04:00,5.695474582252325,5.730044955658996,5.5399074898109495,5.565835475921631,698800,0.0,0.0
2005-08-24 00:00:00-04:00,5.6176919777492165,5.643619968206318,5.436197280883789,5.436197280883789,700500,0.0,0.0
2005-08-25 00:00:00-04:00,5.453481204707737,5.617690673858499,5.436196019118779,5.505336761474609,839200,0.0,0.0
2005-08-26 00:00:00-04:00,5.505337429443898,5.626334155358613,5.410269103225542,5.496695041656494,970300,0.0,0.0
2005-08-29 00:00:00-04:00,5.50533803928749,5.583121598547367,5.427554892139041,5.436197280883789,840300,0.0,0.0
2005-08-30 00:00:00-04:00,5.2114888887561595,5.358412768165146,5.2114888887561595,5.280629634857178,870900,0.0,0.0
2005-08-31 00:00:00-04:00,5.271988723071226,5.470768645336589,5.254703530357347,5.4621262550354,723800,0.0,0.0
2005-09-01 00:00:00-04:00,5.60040653902931,5.920182738477756,5.574478549725545,5.8942551612854,1702000,0.0,0.0
2005-09-02 00:00:00-04:00,5.894254129487862,5.894254129487862,5.781900215691609,5.7905426025390625,766600,0.0,0.0
2005-09-06 00:00:00-04:00,5.825114095616936,5.859684885996415,5.712760572301441,5.7559733390808105,1207200,0.0,0.0
2005-09-07 00:00:00-04:00,5.781901203493049,5.825113969335619,5.669547270501833,5.7127604484558105,642300,0.0,0.0
2005-09-08 00:00:00-04:00,5.859685066666097,5.946111015000995,5.833757076109913,5.902897834777832,1217200,0.0,0.0
2005-09-09 00:00:00-04:00,5.954753867930679,6.257244916736639,5.8942559054363635,6.188104152679443,1706900,0.0,0.0
2005-09-12 00:00:00-04:00,6.136246866040453,6.136246866040453,5.980680190355004,6.075748920440674,976800,0.0,0.0
2005-09-13 00:00:00-04:00,6.023893223881161,6.023893223881161,5.9288249015808105,5.9288249015808105,829800,0.0,0.0
2005-09-14 00:00:00-04:00,6.058463625357239,6.481950885389225,6.049820826363277,6.473308086395264,1719200,0.0,0.0
2005-09-15 00:00:00-04:00,6.654803627034812,6.801727932533607,6.507879733647409,6.559735298156738,2686200,0.0,0.0
2005-09-16 00:00:00-04:00,6.767158229246484,6.767158229246484,6.654804288912669,6.706660270690918,2712500,0.0,0.0
2005-09-19 00:00:00-04:00,6.879511247347094,6.957294797475754,6.369597595812768,6.4387383460998535,2900500,0.0,0.0
2005-09-20 00:00:00-04:00,6.395526095848187,6.559735596997627,6.291814962104777,6.309100151062012,1339300,0.0,0.0
2005-09-21 00:00:00-04:00,6.378239214687268,6.594304225384441,6.3695964164459555,6.507878303527832,2319100,0.0,0.0
2005-09-22 00:00:00-04:00,6.56837564865508,6.56837564865508,6.2572419460023685,6.352310657501221,1592000,0.0,0.0
2005-09-23 00:00:00-04:00,6.214030620494085,6.317741741131849,6.136247073960082,6.274528980255127,1600800,0.0,0.0
2005-09-26 00:00:00-04:00,6.144889851461486,6.55973474464267,6.1362470520501855,6.404167652130127,1489100,0.0,0.0
2005-09-27 00:00:00-04:00,6.309100592345681,6.404168932204228,6.179461460043234,6.335028171539307,1634800,0.0,0.0
2005-09-28 00:00:00-04:00,6.343670056224118,6.620233058929443,6.23131613031939,6.620233058929443,1502000,0.0,0.0
2005-09-29 00:00:00-04:00,6.6202325024563144,6.793084776729178,6.585662130024011,6.758514404296875,1926100,0.0,0.0
2005-09-30 00:00:00-04:00,6.784443198075877,6.793085998794452,6.594306115492851,6.637518882751465,1494000,0.0,0.0
2005-10-03 00:00:00-04:00,6.525163893302678,6.602947021750582,6.369596812184214,6.4560227394104,1272600,0.0,0.0
2005-10-04 00:00:00-04:00,6.456025158543339,6.516523536326641,6.1967472797109355,6.3004584312438965,1296700,0.0,0.0
2005-10-05 00:00:00-04:00,6.214030222768894,6.265885779768793,6.1103191087690965,6.136246681213379,1276500,0.0,0.0
2005-10-06 00:00:00-04:00,6.170816031963078,6.4041662059247955,6.170816031963078,6.352310657501221,1642800,0.0,0.0
2005-10-07 00:00:00-04:00,6.283172148397051,6.594305961086367,6.283172148397051,6.56837797164917,1610200,0.0,0.0
2005-10-10 00:00:00-04:00,6.568378778397247,6.611591962063013,6.412812059001121,6.499238014221191,804100,0.0,0.0
2005-10-11 00:00:00-04:00,6.7412312729612305,6.7412312729612305,6.421454612320209,6.464667797088623,1026400,0.0,0.0
2005-10-12 00:00:00-04:00,6.4387386667452295,6.53380740918003,6.24860159398703,6.317742347717285,1301300,0.0,0.0
2005-10-13 00:00:00-04:00,6.231315458315544,6.283171015730534,6.0757487860705774,6.265885829925537,1158900,0.0,0.0
2005-10-14 00:00:00-04:00,6.144889994194299,6.283171491096228,6.06710644613128,6.214030742645264,1650200,0.0,0.0
2005-10-17 00:00:00-04:00,6.291815408569488,6.378241359488415,6.248602227054304,6.283172607421875,1027100,0.0,0.0
2005-10-18 00:00:00-04:00,6.20538709575955,6.283170633202128,6.0843908024910025,6.101675987243652,1340500,0.0,0.0
2005-10-19 00:00:00-04:00,6.032537432422182,6.032537432422182,5.842400331300466,6.0066094398498535,1599600,0.0,0.0
2005-10-20 00:00:00-04:00,5.9720377436217404,6.0238933052436066,5.609048400157308,5.634976387023926,2099500,0.0,0.0
2005-10-21 00:00:00-04:00,5.6349771888839335,5.928825825334016,5.6349771888839335,5.902897834777832,1483600,0.0,0.0
2005-10-24 00:00:00-04:00,5.885612619813213,5.989323757369318,5.8251142501831055,5.8251142501831055,1316200,0.0,0.0
2005-10-25 00:00:00-04:00,6.04982094598222,6.248600793548947,6.015250573545515,6.179460048675537,1495100,0.0,0.0
2005-10-26 00:00:00-04:00,6.144890572763005,6.239958904778502,5.833756763327669,5.8683271408081055,1631300,0.0,0.0
2005-10-27 00:00:00-04:00,6.041179026064079,6.067107015220899,5.868327138723305,5.920182704925537,750200,0.0,0.0
2005-10-28 00:00:00-04:00,5.833756167169095,5.980680462502283,5.781900606247622,5.9288249015808105,834800,0.0,0.0
2005-10-31 00:00:00-05:00,6.144890437038348,6.144890437038348,5.911540188143798,6.032536506652832,1939500,0.0,0.0
2005-11-01 00:00:00-05:00,5.963395406640424,6.067106530763575,5.89425465722499,6.023893356323242,1192600,0.0,0.0
2005-11-02 00:00:00-05:00,6.058464214067987,6.300456839854983,6.006608239287967,6.231316089630127,1448800,0.0,0.0
2005-11-03 00:00:00-05:00,6.214030163000816,6.300456090502714,5.928824396188884,5.954751968383789,1497400,0.0,0.0
2005-11-04 00:00:00-05:00,6.02389399788429,6.110320355969598,5.833756916741732,5.9374680519104,1123500,0.0,0.0
2005-11-07 00:00:00-05:00,5.928825825334016,5.954753403778771,5.859685066666097,5.902897834777832,946300,0.0,0.0
2005-11-08 00:00:00-05:00,5.859685363777087,5.946111316494149,5.764616609732594,5.8078293800354,750500,0.0,0.0
2005-11-09 00:00:00-05:00,5.885612327457382,5.963395882816434,5.7905435833642525,5.920182704925537,1322200,0.0,0.0
2005-11-10 00:00:00-05:00,5.980681075837829,6.032536642077235,5.816471576690674,5.816471576690674,1092800,0.0,0.0
2005-11-11 00:00:00-05:00,5.842398468686985,5.972037153884169,5.799185298880371,5.954751968383789,1111000,0.0,0.0
2005-11-14 00:00:00-05:00,5.842401164872727,5.997967906168002,5.842401164872727,5.911541938781738,793400,0.0,0.0
2005-11-15 00:00:00-05:00,5.98068136862869,6.006608946962002,5.8078290605904215,5.8251142501831055,955000,0.0,0.0
2005-11-16 00:00:00-05:00,5.954753581818512,6.283172607421875,5.902898011267156,6.283172607421875,2572200,0.0,0.0
2005-11-17 00:00:00-05:00,6.430095869909954,6.6807312923083035,6.430095869909954,6.577020168304443,3846300,0.0,0.0
2005-11-18 00:00:00-05:00,6.57702174779732,6.57702174779732,6.3955270311483385,6.464667797088623,1904200,0.0,0.0
2005-11-21 00:00:00-05:00,6.533806811531227,6.784442226933421,6.533806811531227,6.68937349319458,1633400,0.0,0.0
2005-11-22 00:00:00-05:00,6.723944157053161,6.78444210388039,6.628875425038633,6.749871730804443,3274400,0.0,0.0
2005-11-23 00:00:00-05:00,6.646160732121552,6.741229465860393,6.611590358418584,6.68937349319458,1471700,0.0,0.0
2005-11-25 00:00:00-05:00,6.749872396606208,7.000508244296358,6.749872396606208,6.948652267456055,1373900,0.0,0.0
2005-11-28 00:00:00-05:00,6.940009469152979,7.000508246186802,6.758515198608485,6.79308557510376,1654100,0.0,0.0
2005-11-29 00:00:00-05:00,6.6548034697331335,6.810370571695326,6.6548034697331335,6.801727771759033,1680900,0.0,0.0
2005-11-30 00:00:00-05:00,6.680731908403559,6.680731908403559,6.456024040227991,6.516522407531738,1812800,0.0,0.0
2005-12-01 00:00:00-05:00,6.602947625825141,6.844940656308667,6.5856624387985585,6.74122953414917,2002600,0.0,0.0
2005-12-02 00:00:00-05:00,6.741230139457454,6.775800516614762,6.6202334072954745,6.680731773376465,1891800,0.0,0.0
2005-12-05 00:00:00-05:00,6.784442904848388,6.793085705193416,6.637518595874129,6.680731773376465,1405900,0.0,0.0
2005-12-06 00:00:00-05:00,6.654804576016235,6.914082847647601,6.577021424215987,6.8967976570129395,2616900,0.0,0.0
2005-12-07 00:00:00-05:00,6.9832226112328915,7.173360093126355,6.922724658721566,6.974579811096191,2909200,0.0,0.0
2005-12-08 00:00:00-05:00,6.9832226112328915,7.08693374020493,6.957295035045578,6.974579811096191,2003800,0.0,0.0
2005-12-09 00:00:00-05:00,7.130145984633689,7.130145984633689,6.940008527594441,7.052362442016602,2834900,0.0,0.0
2005-12-12 00:00:00-05:00,7.285713793987655,7.346211744603695,7.009149967836979,7.069648742675781,2823100,0.0,0.0
2005-12-13 00:00:00-05:00,6.9140825403374615,7.121504818734097,6.888154549482165,7.095577239990234,2362700,0.0,0.0
2005-12-14 00:00:00-05:00,6.948653441677013,7.078292169350639,6.940010640039324,6.965939044952393,2192200,0.0,0.0
2005-12-15 00:00:00-05:00,6.957295445012161,7.138790137463707,6.957295445012161,7.035079002380371,1434900,0.0,0.0
2005-12-16 00:00:00-05:00,7.130147422735389,7.207930981040885,7.061006665180025,7.1560750007629395,1581200,0.0,0.0
2005-12-19 00:00:00-05:00,7.190641778509002,7.285710890704703,7.1301438520007805,7.173357009887695,1484800,0.0,0.0
2005-12-20 00:00:00-05:00,7.242500715596754,7.311641467002035,6.9572949099942765,7.086933612823486,1521500,0.0,0.0
2005-12-21 00:00:00-05:00,7.02643779731714,7.346214075828808,7.02643779731714,7.328928470611572,1892900,0.0,0.0
2005-12-22 00:00:00-05:00,7.467209603717616,7.700559465965384,7.43263922322821,7.631418704986572,2503300,0.0,0.0
2005-12-23 00:00:00-05:00,7.674631723113041,7.804270441130082,7.614133764601472,7.665988922119141,1463800,0.0,0.0
2005-12-27 00:00:00-05:00,7.778341576311796,7.812911950348716,7.622774481034285,7.735128402709961,936800,0.0,0.0
2005-12-28 00:00:00-05:00,7.778342887699151,8.072191528665668,7.778342887699151,8.02897834777832,1682100,0.0,0.0
2005-12-29 00:00:00-05:00,8.037623063520378,8.14133422782233,7.838842713774338,8.10676383972168,1505200,0.0,0.0
2005-12-30 00:00:00-05:00,8.03762134845367,8.072191729177694,7.890697024320832,7.968480587005615,908300,0.0,0.0
2006-01-03 00:00:00-05:00,8.132688649105871,8.616674741556633,8.132688649105871,8.547533988952637,3053300,0.0,0.0
2006-01-04 00:00:00-05:00,8.512962981767965,8.677172050977477,8.409251036325118,8.582103729248047,2949900,0.0,0.0
2006-01-05 00:00:00-05:00,8.34875392575027,8.538891412503432,8.262328394842692,8.452465057373047,1637600,0.0,0.0
2006-01-06 00:00:00-05:00,8.599389171005281,8.945093759442466,8.599389171005281,8.83273983001709,2270800,0.0,0.0
2006-01-09 00:00:00-05:00,8.772241372004379,9.014234839974284,8.720386217598554,8.763599395751953,2245300,0.0,0.0
2006-01-10 00:00:00-05:00,8.599390342745007,8.77224224840474,8.383325254614615,8.633960723876953,1834200,0.0,0.0
2006-01-11 00:00:00-05:00,8.858667728311175,8.884595305514088,8.71174341712331,8.763599395751953,2248300,0.0,0.0
2006-01-12 00:00:00-05:00,8.772241626722858,8.875953586991614,8.53024897594906,8.74631404876709,1761100,0.0,0.0
2006-01-13 00:00:00-05:00,8.720386455596362,9.005592285280718,8.720386455596362,8.953736305236816,1781200,0.0,0.0
2006-01-17 00:00:00-05:00,8.979665116324927,9.230300578802147,8.910524355932788,9.014235496520996,2252800,0.0,0.0
2006-01-18 00:00:00-05:00,8.815454814098302,8.901881172992761,8.556176561637766,8.642602920532227,2466400,0.0,0.0
2006-01-19 00:00:00-05:00,8.824097027846332,9.161158816045692,8.824097027846332,9.040162086486816,1962600,0.0,0.0
2006-01-20 00:00:00-05:00,9.23029921404184,9.282154364557382,8.919165014057572,9.13523006439209,2680600,0.0,0.0
2006-01-23 00:00:00-05:00,9.178443942294873,9.204371519538478,8.927808497679186,9.15251636505127,1742000,0.0,0.0
2006-01-24 00:00:00-05:00,9.126586869068486,9.152514440861175,8.884593451594569,9.048803329467773,1438400,0.0,0.0
2006-01-25 00:00:00-05:00,9.178442381848402,9.351294241123547,9.040160894428285,9.161157608032227,1467300,0.0,0.0
2006-01-26 00:00:00-05:00,9.109302930453063,9.403151545019742,9.031519376688614,9.37722396850586,1948300,0.0,0.0
2006-01-27 00:00:00-05:00,9.368581168260299,9.498219875052516,9.230299661222519,9.37722396850586,1361000,0.0,0.0
2006-01-30 00:00:00-05:00,9.498220804000534,9.766141868256629,9.437722844810363,9.688358306884766,1522000,0.0,0.0
2006-01-31 00:00:00-05:00,9.774781864219005,10.319264989122662,9.766139065608435,9.97356128692627,3172200,0.0,0.0
2006-02-01 00:00:00-05:00,9.999490098991911,10.111844022199126,9.627858779084848,9.930349349975586,2390200,0.0,0.0
2006-02-02 00:00:00-05:00,10.025419437011054,10.059989814757046,9.653787258074543,9.748855590820312,2143200,0.0,0.0
2006-02-03 00:00:00-05:00,9.593289638538915,9.722928353563962,9.316725782677114,9.47229290008545,2328500,0.0,0.0
2006-02-06 00:00:00-05:00,9.558716746283723,9.671069830178597,9.455004812465537,9.584644317626953,1848500,0.0,0.0
2006-02-07 00:00:00-05:00,9.213011902067679,9.256225068947582,8.772239083493366,8.780881881713867,3575900,0.0,0.0
2006-02-08 00:00:00-05:00,8.772241917800235,8.910524261339397,8.495678879167652,8.70310115814209,2589500,0.0,0.0
2006-02-09 00:00:00-05:00,8.971020039505365,9.08337395269704,8.789525383460763,8.798168182373047,1729200,0.0,0.0
2006-02-10 00:00:00-05:00,8.711740713107934,8.763596675641134,8.245040347199387,8.461105346679688,3101700,0.0,0.0
2006-02-13 00:00:00-05:00,8.357395156023085,8.461106268161892,8.115402561032534,8.253684043884277,1611500,0.0,0.0
2006-02-14 00:00:00-05:00,8.340112107171805,8.668531141416086,8.29689974874256,8.608033180236816,2495500,0.0,0.0
2006-02-15 00:00:00-05:00,8.599390378861806,8.910524634578966,8.443824075226129,8.608033180236816,2936000,0.0,0.0
