Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-16 00:00:00-05:00,8.400606962022104,8.400606962022104,7.959834188804143,8.141328811645508,5544800,0.0,0.0
2006-02-17 00:00:00-05:00,8.331467938581959,8.469749427318144,8.210471223826454,8.262327194213867,2669600,0.0,0.0
2006-02-21 00:00:00-05:00,8.42653883891622,8.443824442417933,8.132690173170651,8.149975776672363,1799100,0.0,0.0
2006-02-22 00:00:00-05:00,8.149976650010982,8.262330612142957,8.037622687879006,8.201831817626953,1400500,0.0,0.0
2006-02-23 00:00:00-05:00,8.201827939382076,8.201827939382076,8.01169131573249,8.020333290100098,1022200,0.0,0.0
2006-02-24 00:00:00-05:00,8.193186197049041,8.426536843733185,8.115403472377071,8.383323669433594,1606200,0.0,0.0
2006-02-27 00:00:00-05:00,8.34875426738101,8.366039868803536,8.046263660492372,8.07219123840332,1857000,0.0,0.0
2006-02-28 00:00:00-05:00,8.167259352954886,8.184544953910516,7.864768754236747,7.9511942863464355,1948000,0.0,0.0
2006-03-01 00:00:00-05:00,8.046264645232583,8.366040892679488,7.977123055303442,8.22775936126709,2272200,0.0,0.0
2006-03-02 00:00:00-05:00,8.357396776228859,8.875953261675441,8.262328444393537,8.815454483032227,3337000,0.0,0.0
2006-03-03 00:00:00-05:00,8.746311722551575,8.763597319406612,8.521603908771825,8.556174278259277,2154400,0.0,0.0
2006-03-06 00:00:00-05:00,8.512965207978898,8.573463171789006,7.994408642048723,8.149975776672363,2531000,0.0,0.0
2006-03-07 00:00:00-05:00,8.124047186795252,8.158617568790099,7.761057763737902,7.925267696380615,2864100,0.0,0.0
2006-03-08 00:00:00-05:00,7.735129064221204,8.06354805776984,7.674631110538467,7.985764503479004,2042500,0.0,0.0
2006-03-09 00:00:00-05:00,8.193186402125583,8.236399577506806,7.717843945600433,7.7696990966796875,2074300,0.0,0.0
2006-03-10 00:00:00-05:00,7.631417750525626,8.003049912473891,7.579562598388482,7.942551136016846,1924100,0.0,0.0
2006-03-13 00:00:00-05:00,8.020333290100098,8.106759627557283,7.864767036588859,8.020333290100098,1152700,0.0,0.0
2006-03-14 00:00:00-05:00,7.959835453468604,8.296897184933044,7.9252650828739934,8.279611587524414,1642000,0.0,0.0
2006-03-15 00:00:00-05:00,8.452464202562561,8.573460922663958,8.314182707716808,8.478392601013184,2206500,0.0,0.0
2006-03-16 00:00:00-05:00,8.521605491123488,8.608031843001683,8.391966787528972,8.41789436340332,2402500,0.0,0.0
2006-03-17 00:00:00-05:00,8.45246401548292,8.45246401548292,8.12404506038184,8.193185806274414,1469400,0.0,0.0
2006-03-20 00:00:00-05:00,8.167257132931212,8.461105675520452,8.14132956276822,8.366037368774414,1621400,0.0,0.0
2006-03-21 00:00:00-05:00,8.227756443743823,8.469749037906098,8.098116935847047,8.279611587524414,1488800,0.0,0.0
2006-03-22 00:00:00-05:00,8.236398088585592,8.383322363788098,8.193184921016158,8.374679565429688,943800,0.0,0.0
2006-03-23 00:00:00-05:00,8.288256254504258,8.469750947092775,8.201829896424837,8.409252166748047,1073100,0.0,0.0
2006-03-24 00:00:00-05:00,8.547532151801684,8.79816753217693,8.426535448639541,8.729026794433594,2341400,0.0,0.0
2006-03-27 00:00:00-05:00,8.884593379361458,9.169799139430209,8.850023009178052,8.996947288513184,2399500,0.0,0.0
2006-03-28 00:00:00-05:00,9.06608791584795,9.06608791584795,8.703098621336471,8.737668991088867,1951000,0.0,0.0
2006-03-29 00:00:00-05:00,8.798169113372808,9.13523006439209,8.77224071389228,9.13523006439209,1586200,0.0,0.0
2006-03-30 00:00:00-05:00,9.65378919800696,9.65378919800696,9.299442548848766,9.541435241699219,2755400,0.0,0.0
2006-03-31 00:00:00-05:00,9.455007333048474,9.524148915433729,9.273512636816456,9.446365356445312,2009200,0.0,0.0
2006-04-03 00:00:00-04:00,9.506862898774845,9.61921683193983,9.385866165161133,9.385866165161133,1810400,0.0,0.0
2006-04-04 00:00:00-04:00,9.394509629445547,9.506863570549697,9.334011670475187,9.42908000946045,1486100,0.0,0.0
2006-04-05 00:00:00-04:00,9.50686197549634,9.627858697359207,9.394508053242838,9.567359924316406,1757700,0.0,0.0
2006-04-06 00:00:00-04:00,9.696999160042795,9.722926733884126,9.52414729406273,9.610572814941406,1877600,0.0,0.0
2006-04-07 00:00:00-04:00,9.506862675298077,9.541433052057522,9.282154814250289,9.37722396850586,1892700,0.0,0.0
2006-04-10 00:00:00-04:00,9.541431395067406,9.593287363312527,9.256225630275871,9.334009170532227,1880000,0.0,0.0
2006-04-11 00:00:00-04:00,9.342653139122522,9.515505014545584,9.13523006439209,9.13523006439209,1726900,0.0,0.0
2006-04-12 00:00:00-04:00,9.178442712276931,9.385864950874412,9.16979991294636,9.299439430236816,958800,0.0,0.0
2006-04-13 00:00:00-04:00,9.221657077749425,9.385866165161133,9.169801099279887,9.385866165161133,993800,0.0,0.0
2006-04-17 00:00:00-04:00,9.610571987508738,9.97356128692627,9.610571987508738,9.97356128692627,2614200,0.0,0.0
2006-04-18 00:00:00-04:00,9.973562845277572,10.120487147723358,9.843924142753771,10.068631172180176,2042500,0.0,0.0
2006-04-19 00:00:00-04:00,10.094560969006942,10.405694392654171,9.9649214243201,10.388409614562988,2665500,0.0,0.0
2006-04-20 00:00:00-04:00,10.37112393282696,10.37112393282696,9.662430727835105,9.688358306884766,2811100,0.0,0.0
2006-04-21 00:00:00-04:00,9.887134876008185,10.00813158299173,9.817994136081198,9.92170524597168,1921300,0.0,0.0
2006-04-24 00:00:00-04:00,9.774785581458472,10.120489415122089,9.688359210931091,10.077276229858398,1454500,0.0,0.0
2006-04-25 00:00:00-04:00,10.155057872004722,10.440263686727455,10.07727431813074,10.284696578979492,2046600,0.0,0.0
2006-04-26 00:00:00-04:00,10.397048643255863,10.5871860936798,10.31926510334504,10.46618938446045,1783600,0.0,0.0
2006-04-27 00:00:00-04:00,10.232841779633981,10.466191625100167,10.111845044511215,10.189628601074219,1987600,0.0,0.0
2006-04-28 00:00:00-04:00,10.379766445621202,10.690899858244087,10.293340085558974,10.587188720703125,2104500,0.0,0.0
2006-05-01 00:00:00-04:00,10.855110145712079,11.027962047476644,10.69954302201253,10.777326583862305,2368100,0.0,0.0
2006-05-02 00:00:00-04:00,10.932890024523267,11.131670277741097,10.80325133815448,11.088457107543945,2956300,0.0,0.0
2006-05-03 00:00:00-04:00,11.166241598385621,11.166241598385621,10.673613559234788,10.881035804748535,2448500,0.0,0.0
2006-05-04 00:00:00-04:00,10.794610750004036,10.932892263576806,10.500762121550483,10.889679908752441,2142600,0.0,0.0
2006-05-05 00:00:00-04:00,10.846468890500374,10.932894441589328,10.535334598755735,10.613118171691895,2025200,0.0,0.0
2006-05-08 00:00:00-04:00,10.483477242708789,10.543975198253952,10.284696950710241,10.474834442138672,1722800,0.0,0.0
2006-05-09 00:00:00-04:00,10.725469303049787,11.140314641296253,10.621758174543864,10.976104736328125,2165500,0.0,0.0
2006-05-10 00:00:00-04:00,10.915606816416963,11.19216982658517,10.855108863998362,10.950177192687988,2577800,0.0,0.0
2006-05-11 00:00:00-04:00,11.30452608429264,11.339096467685282,10.881038681677026,10.958822250366211,2714100,0.0,0.0
2006-05-12 00:00:00-04:00,10.95018004634092,11.088461587461648,10.319269484698847,10.613118171691895,2939600,0.0,0.0
2006-05-15 00:00:00-04:00,10.111846038447073,10.258770365458373,9.7402146444387,9.878496170043945,2879700,0.0,0.0
2006-05-16 00:00:00-04:00,9.96491783686048,10.241481604759914,9.506860255340056,9.904419898986816,3074000,0.0,0.0
2006-05-17 00:00:00-04:00,10.068628864050671,10.284693868208176,9.437719447537598,9.593286514282227,3523000,0.0,0.0
2006-05-18 00:00:00-04:00,9.601931265391283,9.75749837713359,9.213014310258332,9.359938621520996,2181400,0.0,0.0
2006-05-19 00:00:00-04:00,9.152515765447934,9.394508393721296,8.867309961784352,9.36858081817627,3451700,0.0,0.0
2006-05-22 00:00:00-04:00,9.10065975490085,9.247584056125104,8.92780787823195,9.18708610534668,2581200,0.0,0.0
2006-05-23 00:00:00-04:00,9.411794942970142,9.878495470972297,9.359938962426412,9.47229290008545,2469900,0.0,0.0
2006-05-24 00:00:00-04:00,9.18708414738268,9.325365619247064,8.85002244154631,9.10930061340332,2789100,0.0,0.0
2006-05-25 00:00:00-04:00,9.282154812249662,9.50686267324902,9.204371258501977,9.480935096740723,1466600,0.0,0.0
2006-05-26 00:00:00-04:00,9.56735988746083,9.56735988746083,9.290796894808503,9.48957633972168,1146000,0.0,0.0
2006-05-30 00:00:00-04:00,9.766140878962542,9.783425655170436,9.359938335292066,9.403151512145996,1713000,0.0,0.0
2006-05-31 00:00:00-04:00,9.498220443725586,9.593289603673092,9.282155369987208,9.498220443725586,1368900,0.0,0.0
2006-06-01 00:00:00-04:00,9.195727405762227,9.550073901208718,9.083373498192405,9.506860733032227,1579700,0.0,0.0
2006-06-02 00:00:00-04:00,9.7142852747498,9.878495188252929,9.671072096237248,9.800711631774902,1484600,0.0,0.0
2006-06-05 00:00:00-04:00,9.887136817520949,9.938992794760338,9.45500669600963,9.480935096740723,1301600,0.0,0.0
2006-06-06 00:00:00-04:00,9.299440031237156,9.34265320646007,9.178443305457545,9.18708610534668,1673000,0.0,0.0
2006-06-07 00:00:00-04:00,9.109304110083343,9.247585635028207,8.884596219936489,8.89323902130127,1777100,0.0,0.0
2006-06-08 00:00:00-04:00,8.754953267746068,8.763596064936408,8.2104694080922,8.599386215209961,3027400,0.0,0.0
2006-06-09 00:00:00-04:00,8.815451895159704,8.936448592703416,8.435177855229217,8.512961387634277,1706900,0.0,0.0
2006-06-12 00:00:00-04:00,8.65988688644174,8.703099233504782,8.253684395112183,8.262327194213867,1862400,0.0,0.0
2006-06-13 00:00:00-04:00,7.86476888648859,8.16725949029333,7.804270106349375,7.838840484619141,3793600,0.0,0.0
2006-06-14 00:00:00-04:00,8.141331417136655,8.141331417136655,7.709201302954127,7.942551136016846,3449800,0.0,0.0
2006-06-15 00:00:00-04:00,8.253684360709904,8.547532935160845,8.08083250051014,8.521604537963867,3158900,0.0,0.0
2006-06-16 00:00:00-04:00,8.521606492262283,8.556176872230417,8.322827013501232,8.3919677734375,1484600,0.0,0.0
2006-06-19 00:00:00-04:00,8.296899409901576,8.322826988744836,7.994407967913016,8.02897834777832,1155000,0.0,0.0
2006-06-20 00:00:00-04:00,8.046264958209438,8.245044461290982,7.916625399300497,8.080835342407227,1826900,0.0,0.0
2006-06-21 00:00:00-04:00,8.037620888380276,8.6080325497878,8.037620888380276,8.538891792297363,1813900,0.0,0.0
2006-06-22 00:00:00-04:00,8.547533279179612,8.608031226628764,8.245041893488423,8.426536560058594,2069500,0.0,0.0
2006-06-23 00:00:00-04:00,8.270970424387167,8.841382064107274,8.253685647783158,8.711743354797363,1750100,0.0,0.0
2006-06-26 00:00:00-04:00,8.729029244847965,8.806811978477443,8.530248949867284,8.668530464172363,1098600,0.0,0.0
2006-06-27 00:00:00-04:00,8.815453763984014,8.87595253769254,8.383323669433594,8.383323669433594,1280300,0.0,0.0
2006-06-28 00:00:00-04:00,8.487034201298822,8.547532970787918,8.219114022928137,8.262327194213867,1057400,0.0,0.0
2006-06-29 00:00:00-04:00,8.391964789486524,8.97966186419882,8.383321991511913,8.92780590057373,1389500,0.0,0.0
2006-06-30 00:00:00-04:00,9.143870835813338,9.420433775139655,9.100657670487958,9.411791801452637,1511100,0.0,0.0
2006-07-03 00:00:00-04:00,9.550076483668343,9.938993453979492,9.50686330380647,9.938993453979492,1072300,0.0,0.0
2006-07-05 00:00:00-04:00,9.956278993491395,9.956278993491395,9.429079686067132,9.498220443725586,2058800,0.0,0.0
2006-07-06 00:00:00-04:00,9.506861778520749,9.904421485864162,9.377223083957281,9.869851112365723,2221200,0.0,0.0
2006-07-07 00:00:00-04:00,9.800711287752362,9.835281664504356,9.420436319257636,9.480935096740723,1123200,0.0,0.0
2006-07-10 00:00:00-04:00,9.264868691091735,9.53278886597255,9.169799550656943,9.420434951782227,1000200,0.0,0.0
2006-07-11 00:00:00-04:00,9.420436039158256,9.835281372070312,9.420436039158256,9.835281372070312,1416000,0.0,0.0
2006-07-12 00:00:00-04:00,9.921705907449976,10.137770940182486,9.835280388890585,9.861207962036133,2264700,0.0,0.0
2006-07-13 00:00:00-04:00,9.938993695724358,9.964921274582974,9.411795196410516,9.455007553100586,2051200,0.0,0.0
2006-07-14 00:00:00-04:00,9.62786229099791,9.774786642306239,9.455009531183613,9.740216255187988,1603700,0.0,0.0
2006-07-17 00:00:00-04:00,9.43772217739215,9.64514444356668,9.308083467088773,9.359938621520996,1432600,0.0,0.0
2006-07-18 00:00:00-04:00,9.403149912043952,9.480933452300308,9.161157316752911,9.334009170532227,1546100,0.0,0.0
2006-07-19 00:00:00-04:00,9.334010449700003,9.809353730902936,9.290797274277415,9.783425331115723,1344200,0.0,0.0
2006-07-20 00:00:00-04:00,9.653785367261644,9.9303483350613,9.515503883361816,9.515503883361816,1765900,0.0,0.0
2006-07-21 00:00:00-04:00,9.610574010329277,9.636501587395546,9.10066032409668,9.10066032409668,2661100,0.0,0.0
2006-07-24 00:00:00-04:00,9.005591137271626,9.610573098140481,8.901880014627485,9.567359924316406,2645900,0.0,0.0
2006-07-25 00:00:00-04:00,9.63650234747716,9.809355072813602,9.368582106806855,9.766141891479492,1498600,0.0,0.0
2006-07-26 00:00:00-04:00,9.662430704036524,9.91306616549361,9.55871956387044,9.895780563354492,1460600,0.0,0.0
2006-07-27 00:00:00-04:00,10.068629121371584,10.241481788493196,9.662427496614562,9.705639839172363,1607600,0.0,0.0
2006-07-28 00:00:00-04:00,9.722925896778225,10.00813165714591,9.722925896778225,9.97356128692627,1319700,0.0,0.0
2006-07-31 00:00:00-04:00,9.97356636145859,10.025422355283602,9.861212395023609,10.008136749267578,1305600,0.0,0.0
2006-08-01 00:00:00-04:00,9.938993444535818,10.431621551513672,9.826639506690844,10.431621551513672,2186700,0.0,0.0
2006-08-02 00:00:00-04:00,10.526687872039549,10.630398981096265,10.20691174639235,10.50940227508545,2345400,0.0,0.0
2006-08-03 00:00:00-04:00,10.336552948025242,10.388408927314003,10.068631899441824,10.163701057434082,1334800,0.0,0.0
2006-08-04 00:00:00-04:00,10.604474698151508,10.630402277399723,10.293340450281395,10.388409614562988,2106600,0.0,0.0
2006-08-07 00:00:00-04:00,10.466191635693567,10.699542305618767,10.405693680182365,10.578545570373535,881600,0.0,0.0
2006-08-08 00:00:00-04:00,10.405692433685001,10.74275419734829,10.37112205978795,10.647685050964355,1500800,0.0,0.0
2006-08-09 00:00:00-04:00,10.872392991019023,11.218096733093262,10.837822616811598,11.218096733093262,1965200,0.0,0.0
2006-08-10 00:00:00-04:00,11.14895629334558,11.218097043674643,10.777324966382567,10.941534042358398,1701100,0.0,0.0
2006-08-11 00:00:00-04:00,11.062530069319063,11.088457643000318,10.639042794226848,10.690897941589355,2284500,0.0,0.0
2006-08-14 00:00:00-04:00,10.55261516571045,10.777322974868085,10.466188831658249,10.55261516571045,1437700,0.0,0.0
2006-08-15 00:00:00-04:00,10.535333097169033,10.863752122633146,10.526691120247966,10.777326583862305,1903200,0.0,0.0
2006-08-16 00:00:00-04:00,10.915606184444336,11.13167122968459,10.881035810174806,10.984746932983398,1729100,0.0,0.0
2006-08-17 00:00:00-04:00,10.976106309822734,11.062532674745494,10.751398420401875,10.863752365112305,1646300,0.0,0.0
2006-08-18 00:00:00-04:00,10.837821906366885,10.88967787639011,10.414334644030845,10.656327247619629,2163300,0.0,0.0
2006-08-21 00:00:00-04:00,10.881034723650322,11.494659423828125,10.803251183255258,11.494659423828125,2707900,0.0,0.0
2006-08-22 00:00:00-04:00,11.408234944168926,11.736653932577564,11.287239038697127,11.624300003051758,2674000,0.0,0.0
2006-08-23 00:00:00-04:00,11.753939001147957,12.056429575365087,11.74529620137019,11.995931625366211,3303100,0.0,0.0
2006-08-24 00:00:00-04:00,11.995933116442748,12.030503495628116,11.546517362810105,11.650228500366211,1562600,0.0,0.0
2006-08-25 00:00:00-04:00,11.753938896104247,11.97864591875878,11.66751254754445,11.762580871582031,1173400,0.0,0.0
2006-08-28 00:00:00-04:00,11.71072771801371,11.75394089965965,11.43416385001343,11.503305435180664,1724300,0.0,0.0
2006-08-29 00:00:00-04:00,11.546517056429684,11.598373035943194,11.166242895480996,11.511946678161621,1990000,0.0,0.0
2006-08-30 00:00:00-04:00,11.624298051120592,11.64158364855559,11.40823302851901,11.546514511108398,1050200,0.0,0.0
2006-08-31 00:00:00-04:00,11.814438568095092,12.134214785632985,11.762582586554117,12.11693000793457,3267000,0.0,0.0
2006-09-01 00:00:00-04:00,12.091000368459797,12.497202905614474,11.909505687962838,12.36756420135498,2888900,0.0,0.0
2006-09-05 00:00:00-04:00,12.531770206603142,13.024398150973557,12.531770206603142,12.955257415771484,4158000,0.0,0.0
2006-09-06 00:00:00-04:00,12.84290704514871,13.300965572047442,12.83426506903996,12.972546577453613,2800700,0.0,0.0
2006-09-07 00:00:00-04:00,12.644127075459494,12.730552602638426,12.14285621546426,12.160140991210938,3487400,0.0,0.0
2006-09-08 00:00:00-04:00,11.944076860599912,12.108286776117431,11.719369813179215,11.8749361038208,2993700,0.0,0.0
2006-09-11 00:00:00-04:00,11.287238546189583,11.434162021534082,10.768682097808373,10.785966873168945,4239700,0.0,0.0
2006-09-12 00:00:00-04:00,10.846466999086504,11.416878668852256,10.846466999086504,11.053889274597168,3585500,0.0,0.0
2006-09-13 00:00:00-04:00,11.148955999148107,11.321808694632299,10.811895056243952,10.881035804748535,2674200,0.0,0.0
2006-09-14 00:00:00-04:00,10.915602323761421,11.123024496016532,10.215551462122363,10.267407417297363,3223700,0.0,0.0
2006-09-15 00:00:00-04:00,10.241484922168587,10.552618334586976,9.999491443842542,10.301982879638672,3426300,0.0,0.0
2006-09-18 00:00:00-04:00,10.379764651771621,10.820537528312688,10.379764651771621,10.742753982543945,2134200,0.0,0.0
2006-09-19 00:00:00-04:00,10.587188360222932,10.708185095345698,10.180985800517702,10.189628601074219,2077800,0.0,0.0
2006-09-20 00:00:00-04:00,10.36248140269435,10.397051783738805,10.085918354338713,10.137773513793945,2051000,0.0,0.0
2006-09-21 00:00:00-04:00,10.21555687865938,10.362481201298548,10.06863255602021,10.206914901733398,1887200,0.0,0.0
2006-09-22 00:00:00-04:00,10.448908778522924,10.500763942996008,10.206916087794916,10.293341636657715,2137300,0.0,0.0
2006-09-25 00:00:00-04:00,10.276052644515094,10.293337417513593,9.766139065608435,9.97356128692627,2825800,0.0,0.0
2006-09-26 00:00:00-04:00,9.956277215921851,10.345194114370084,9.947634416701899,10.327908515930176,1760500,0.0,0.0
2006-09-27 00:00:00-04:00,10.543976127860606,10.794611596931404,10.388409824997185,10.682257652282715,2832800,0.0,0.0
2006-09-28 00:00:00-04:00,10.811894065306115,10.993388719551877,10.595829039976525,10.803251266479492,2492800,0.0,0.0
2006-09-29 00:00:00-04:00,10.716824678392799,10.967460069000001,10.673612333706068,10.820536613464355,1425400,0.0,0.0
2006-10-02 00:00:00-04:00,10.941536966969348,11.114388888994343,10.768685044944355,10.811898231506348,1522400,0.0,0.0
2006-10-03 00:00:00-04:00,10.483480199808476,10.569905757219418,9.930353170641586,10.008136749267578,2731600,0.0,0.0
2006-10-04 00:00:00-04:00,10.016775482059078,10.051345855820742,9.394507930126407,10.025418281555176,4249600,0.0,0.0
2006-10-05 00:00:00-04:00,10.2414867402277,10.466193832530458,10.016778823701943,10.353839874267578,2741600,0.0,0.0
2006-10-06 00:00:00-04:00,10.310624725268244,10.483476605042583,10.05134649349535,10.094559669494629,3100000,0.0,0.0
2006-10-09 00:00:00-04:00,10.206912508941762,10.336551198892193,9.843923188013331,9.861207962036133,1784800,0.0,0.0
2006-10-10 00:00:00-04:00,9.861210160008245,10.180986380820785,9.83528258108368,10.103202819824219,1711400,0.0,0.0
2006-10-11 00:00:00-04:00,10.198270728171323,10.198270728171323,9.679714268143565,9.73157024383545,2196100,0.0,0.0
2006-10-12 00:00:00-04:00,9.714283125480495,10.068629627283745,9.636499586211949,9.947633743286133,2516500,0.0,0.0
2006-10-13 00:00:00-04:00,10.276054718860983,10.708184845948486,10.250126317795313,10.699542045593262,3832700,0.0,0.0
2006-10-16 00:00:00-04:00,10.78596856078337,10.967463263691883,10.569903477521946,10.777326583862305,2203200,0.0,0.0
2006-10-17 00:00:00-04:00,10.777326489753287,10.785968466598892,10.440264666088494,10.751398086547852,1880100,0.0,0.0
2006-10-18 00:00:00-04:00,10.785966232284013,10.829179404451914,10.379764556884766,10.379764556884766,2079000,0.0,0.0
2006-10-19 00:00:00-04:00,10.621759106498452,10.924250542681781,10.535332746382398,10.872394561767578,2743900,0.0,0.0
2006-10-20 00:00:00-04:00,10.941534589824553,10.967462166439564,10.543974843428936,10.569902420043945,1980700,0.0,0.0
2006-10-23 00:00:00-04:00,10.336552056871245,10.647685433111324,10.232840931457886,10.630400657653809,2383100,0.0,0.0
2006-10-24 00:00:00-04:00,10.57854468283575,10.725468983227033,10.379765231849168,10.630400657653809,2668100,0.0,0.0
2006-10-25 00:00:00-04:00,10.578543414368538,10.915605149712139,10.440261930398647,10.829178810119629,3334400,0.0,0.0
2006-10-26 00:00:00-04:00,10.967460069000001,11.027958835162183,10.74275307427201,10.820536613464355,2604600,0.0,0.0
2006-10-27 00:00:00-04:00,10.889678957195846,11.114385985004938,10.8118954065523,10.993390083312988,2260700,0.0,0.0
2006-10-30 00:00:00-05:00,11.019318293492224,11.313166913194333,11.019318293492224,11.062531471252441,2584900,0.0,0.0
2006-10-31 00:00:00-05:00,10.984747291570637,11.434162171745287,10.976104491665433,11.408234596252441,3042600,0.0,0.0
2006-11-01 00:00:00-05:00,11.54651576936447,11.788509214489252,11.14895605148546,11.269952774047852,4734800,0.0,0.0
2006-11-02 00:00:00-05:00,11.339092577077354,11.555157605202051,11.330449778138926,11.373662948608398,3046600,0.0,0.0
2006-11-03 00:00:00-05:00,11.451447837252244,11.607014939547334,11.269953159315563,11.460090637207031,2716000,0.0,0.0
2006-11-06 00:00:00-05:00,10.422977729052668,11.468732539246913,10.28469541327084,10.379764556884766,6256500,0.0,0.0
2006-11-07 00:00:00-05:00,10.457550606055015,10.483478185875162,10.059990810513513,10.111845970153809,5240800,0.0,0.0
2006-11-08 00:00:00-05:00,10.034062175647636,10.319268019777109,9.999491795275059,10.206914901733398,3572300,0.0,0.0
2006-11-09 00:00:00-05:00,10.371121823321195,10.785966300627141,10.319265851546596,10.768681526184082,5213700,0.0,0.0
2006-11-10 00:00:00-05:00,10.768681828073008,10.768681828073008,10.431620062645715,10.492118835449219,2931600,0.0,0.0
2006-11-13 00:00:00-05:00,10.362482672354824,10.630403776443485,10.232843933609892,10.613118171691895,2842100,0.0,0.0
2006-11-14 00:00:00-05:00,10.699540712170913,10.751395859394231,10.371121757606645,10.379764556884766,2721900,0.0,0.0
2006-11-15 00:00:00-05:00,10.23284276283668,10.526691416209538,10.137773596026106,10.448907852172852,2821800,0.0,0.0
2006-11-16 00:00:00-05:00,10.492117586703277,10.492117586703277,9.913063271647781,9.92170524597168,3432000,0.0,0.0
2006-11-17 00:00:00-05:00,9.904424062335101,10.025420813166289,9.74021495155693,9.913066864013672,3225600,0.0,0.0
2006-11-20 00:00:00-05:00,10.034057595777787,10.042700392981798,9.766137476233489,9.7747802734375,2622100,0.0,0.0
2006-11-21 00:00:00-05:00,9.887135339703883,10.111843167116458,9.861207767070947,10.059988021850586,3116300,0.0,0.0
2006-11-22 00:00:00-05:00,10.120485538108031,10.241482245649657,9.964918460443462,9.999488830566406,3119700,0.0,0.0
2006-11-24 00:00:00-05:00,10.284697954324857,10.39705190003176,10.224199992876105,10.241485595703125,1479300,0.0,0.0
2006-11-27 00:00:00-05:00,10.440262149994396,10.440262149994396,10.284695065144811,10.371121406555176,2644100,0.0,0.0
2006-11-28 00:00:00-05:00,10.284697649124361,10.405694392654171,10.189629309065651,10.388409614562988,2339700,0.0,0.0
2006-11-29 00:00:00-05:00,10.301982836274085,10.500762309537832,10.267412457262004,10.431621551513672,2528300,0.0,0.0
2006-11-30 00:00:00-05:00,10.569900615564753,10.829178810119629,10.483475100194902,10.829178810119629,4275800,0.0,0.0
2006-12-01 00:00:00-05:00,10.785966584033467,10.906963305204968,10.630400313067515,10.725468635559082,2750100,0.0,0.0
2006-12-04 00:00:00-05:00,10.734112693751044,11.010675718316987,10.664971937609558,10.967462539672852,2550800,0.0,0.0
2006-12-05 00:00:00-05:00,10.976105340246244,11.131672453676002,10.77732587239518,10.967462539672852,3287500,0.0,0.0
2006-12-06 00:00:00-05:00,10.760037476425698,10.932889321882703,10.708182334899902,10.708182334899902,2773100,0.0,0.0
2006-12-07 00:00:00-05:00,10.71682803927735,10.906965547573686,10.535333332317872,10.863752365112305,2736000,0.0,0.0
2006-12-08 00:00:00-05:00,10.976104409031674,11.01067478416946,10.492119157102664,10.630400657653809,3138600,0.0,0.0
2006-12-11 00:00:00-05:00,10.699541410741798,10.785966936497603,10.630400660448052,10.734111785888672,2160000,0.0,0.0
2006-12-12 00:00:00-05:00,10.734109807841984,10.734109807841984,10.422976488854756,10.55261516571045,2247100,0.0,0.0
2006-12-13 00:00:00-05:00,10.552615498886084,10.569900271708688,10.336550481156412,10.457547187805176,2409300,0.0,0.0
2006-12-14 00:00:00-05:00,10.474832183166685,10.578543294973565,10.414334240668335,10.46618938446045,1832400,0.0,0.0
2006-12-15 00:00:00-05:00,10.48347621283386,10.48347621283386,10.10320126733442,10.215555191040039,5258000,0.0,0.0
