Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-18 00:00:00-05:00,10.155055936635035,10.224196677074314,9.895777747876421,9.97356128692627,2773900,0.0,0.0
2006-12-19 00:00:00-05:00,9.99948987363351,10.431619957358004,9.99948987363351,10.362479209899902,2156800,0.0,0.0
2006-12-20 00:00:00-05:00,10.440264343927032,10.440264343927032,10.137772909647436,10.146415710449219,1874000,0.0,0.0
2006-12-21 00:00:00-05:00,10.120488150021076,10.198271708927876,9.878495496706583,9.938993453979492,2083700,0.0,0.0
2006-12-22 00:00:00-05:00,9.982205319064256,9.982205319064256,9.714284298587366,9.826638221740723,2015600,0.0,0.0
2006-12-26 00:00:00-05:00,10.103200567914191,10.137770940182486,9.809352815745036,9.861207962036133,1449800,0.0,0.0
2006-12-27 00:00:00-05:00,9.92170571128869,10.103200368164588,9.913063736559492,10.059988021850586,1686100,0.0,0.0
2006-12-28 00:00:00-05:00,10.25876808871275,10.422977982092783,10.198270140742594,10.362479209899902,2439900,0.0,0.0
2006-12-29 00:00:00-05:00,10.371118503424919,10.388404096557402,10.155053534603567,10.267407417297363,2017600,0.0,0.0
2007-01-03 00:00:00-05:00,10.362479140774164,10.457548286061911,9.792067565938554,9.869851112365723,3375000,0.0,0.0
2007-01-04 00:00:00-05:00,9.774783348087913,9.774783348087913,9.351295218331074,9.36858081817627,7089400,0.0,0.0
2007-01-05 00:00:00-05:00,9.256224811076391,9.593286514282227,9.195726873663515,9.593286514282227,6829700,0.0,0.0
2007-01-08 00:00:00-05:00,9.627857781884368,9.688355724951924,9.541431442454154,9.645142555236816,2682700,0.0,0.0
2007-01-09 00:00:00-05:00,9.593287783012526,9.887135535181681,9.56735938564429,9.861207962036133,3561600,0.0,0.0
2007-01-10 00:00:00-05:00,9.722926168525127,9.748853740858848,9.61057225611545,9.696998596191406,2500200,0.0,0.0
2007-01-11 00:00:00-05:00,9.714284303243883,9.999490098991911,9.714284303243883,9.930349349975586,3386200,0.0,0.0
2007-01-12 00:00:00-05:00,10.042702803042376,10.431619704108085,10.042702803042376,10.379764556884766,3677900,0.0,0.0
2007-01-16 00:00:00-05:00,10.526690763193278,10.63040190073424,10.422979625652317,10.587188720703125,3520400,0.0,0.0
2007-01-17 00:00:00-05:00,10.587188392657367,10.820539063061263,10.587188392657367,10.760040283203125,3116400,0.0,0.0
2007-01-18 00:00:00-05:00,10.87239227830814,10.984746193172889,10.595829302778103,10.656327247619629,4173400,0.0,0.0
2007-01-19 00:00:00-05:00,10.664969167479997,10.958817716868216,10.664969167479997,10.708182334899902,2789000,0.0,0.0
2007-01-22 00:00:00-05:00,10.708184845948486,10.881036731938924,10.60447371435422,10.699542045593262,2419000,0.0,0.0
2007-01-23 00:00:00-05:00,10.889679584434381,11.088459048219448,10.846466406674162,11.062531471252441,3019900,0.0,0.0
2007-01-24 00:00:00-05:00,10.967460725006491,11.235381728891898,10.751395691758571,11.226738929748535,2901700,0.0,0.0
2007-01-25 00:00:00-05:00,11.39094916450465,11.529230658131333,10.984746658809232,11.131670951843262,4343300,0.0,0.0
2007-01-26 00:00:00-05:00,11.079815302656305,11.295880348803099,10.976104179412573,11.269952774047852,2429700,0.0,0.0
2007-01-29 00:00:00-05:00,11.218097433458192,11.356379763143826,11.14895668072677,11.235383033752441,2720600,0.0,0.0
2007-01-30 00:00:00-05:00,11.321807231837788,11.399589945688746,11.192167726974262,11.356377601623535,2172800,0.0,0.0
2007-01-31 00:00:00-05:00,11.321807569740573,11.6070133350407,11.235381230585467,11.494659423828125,3966400,0.0,0.0
2007-02-01 00:00:00-05:00,11.589728621921346,11.719368140546665,11.304522834857448,11.339093208312988,5751500,0.0,0.0
2007-02-02 00:00:00-05:00,11.321811271620064,11.321811271620064,10.950179045652677,11.261312484741211,4628600,0.0,0.0
2007-02-05 00:00:00-05:00,11.347739257486483,11.373666838947573,11.174887340707619,11.32181167602539,2551700,0.0,0.0
2007-02-06 00:00:00-05:00,11.468732726938308,11.468732726938308,11.209454513910387,11.339093208312988,2620800,0.0,0.0
2007-02-07 00:00:00-05:00,11.339096461540029,11.434164809762535,11.105746579821894,11.1403169631958,2262000,0.0,0.0
2007-02-08 00:00:00-05:00,11.10574312824601,11.486017227172852,11.036602382986583,11.486017227172852,3130200,0.0,0.0
2007-02-09 00:00:00-05:00,11.537874796207312,11.598372750632512,11.244026176045805,11.451448440551758,4481900,0.0,0.0
2007-02-12 00:00:00-05:00,11.25266799392217,11.451447440661454,11.079815297703806,11.166241645812988,2447500,0.0,0.0
2007-02-13 00:00:00-05:00,11.33909327666034,11.511945144979927,11.33045047718868,11.390949249267578,3328900,0.0,0.0
2007-02-14 00:00:00-05:00,11.468733787536621,11.581086893490212,11.313166680488887,11.468733787536621,3186200,0.0,0.0
2007-02-15 00:00:00-05:00,11.572443620915188,11.667511940002441,11.365020560017001,11.667511940002441,2587800,0.0,0.0
2007-02-16 00:00:00-05:00,11.62429971523414,11.641585315143713,11.442805037297457,11.460090637207031,2211300,0.0,0.0
2007-02-20 00:00:00-05:00,11.244026091035911,11.35638002284956,11.105744582410747,11.114386558532715,2308100,0.0,0.0
2007-02-21 00:00:00-05:00,11.278596300508292,11.710726420648665,11.16624237036506,11.676156044006348,4915800,0.0,0.0
2007-02-22 00:00:00-05:00,11.710724291044794,11.987287253890159,11.710724291044794,11.900861740112305,3975600,0.0,0.0
2007-02-23 00:00:00-05:00,12.082356522149324,12.168782866987021,11.97000342777211,12.134212493896484,3944400,0.0,0.0
2007-02-26 00:00:00-05:00,12.281139711777964,12.592273143725647,12.281139711777964,12.57498836517334,5098100,0.0,0.0
2007-02-27 00:00:00-05:00,12.272496149925693,12.315709329963118,11.434163424401945,11.650228500366211,5997500,0.0,0.0
2007-02-28 00:00:00-05:00,11.736652180920244,12.168782234191895,11.373662870234241,12.168782234191895,6485500,0.0,0.0
2007-03-01 00:00:00-05:00,12.021860694776061,12.03914629648017,11.624300922032898,11.650228500366211,5477700,0.0,0.0
2007-03-02 00:00:00-05:00,11.442807836412307,11.650230140729775,11.04524800769234,11.148959159851074,5666800,0.0,0.0
2007-03-05 00:00:00-05:00,10.647685435910109,11.079815537357407,10.621757860605644,10.734111785888672,7276600,0.0,0.0
2007-03-06 00:00:00-05:00,11.14895671312939,11.321809419683103,11.062531184075324,11.209455490112305,4756100,0.0,0.0
2007-03-07 00:00:00-05:00,11.200812025218696,11.451447445780067,11.114385677070883,11.269952774047852,3784600,0.0,0.0
2007-03-08 00:00:00-05:00,11.399591155804508,11.520587875010262,11.24402488736593,11.339093208312988,3131400,0.0,0.0
2007-03-09 00:00:00-05:00,11.425519270741527,11.486017216732861,11.200811436741288,11.382306098937988,3024500,0.0,0.0
2007-03-12 00:00:00-04:00,11.382305747546829,11.486016862139962,11.278594632953695,11.373662948608398,3414100,0.0,0.0
2007-03-13 00:00:00-04:00,11.373667520631665,11.451451093899873,10.846468936802593,10.9242525100708,4885200,0.0,0.0
2007-03-14 00:00:00-04:00,10.751396288497011,11.036602906499065,10.682255539957948,10.984746932983398,4666100,0.0,0.0
2007-03-15 00:00:00-04:00,11.07981596019702,11.365021772098741,11.071173984247567,11.209455490112305,4388000,0.0,0.0
2007-03-16 00:00:00-04:00,11.3477369629967,11.615657173775267,11.20081265738673,11.235383033752441,6166700,0.0,0.0
2007-03-19 00:00:00-04:00,11.382307337646987,11.51194604294317,11.252668632350805,11.442805290222168,3670900,0.0,0.0
2007-03-20 00:00:00-04:00,11.676154699170496,11.805793390591969,11.555157982747142,11.589728355407715,4058500,0.0,0.0
2007-03-21 00:00:00-04:00,11.710724226061963,12.090998297864198,11.676153855898123,12.082355499267578,3652600,0.0,0.0
2007-03-22 00:00:00-04:00,12.186070767173959,12.289781906033044,12.0305036467739,12.11693000793457,3815100,0.0,0.0
2007-03-23 00:00:00-04:00,12.099644321419463,12.177427881075674,11.892222045151472,11.987290382385254,2295100,0.0,0.0
2007-03-26 00:00:00-04:00,12.0045747756958,12.056429927431157,11.840364872014028,12.0045747756958,4413500,0.0,0.0
2007-03-27 00:00:00-04:00,12.047785746543942,12.056428545583499,11.88357668590577,11.944074630737305,2772700,0.0,0.0
2007-03-28 00:00:00-04:00,12.039143221534987,12.116926760890907,11.788507830400714,11.900861740112305,3668800,0.0,0.0
2007-03-29 00:00:00-04:00,11.831723282958247,11.935435245489408,11.736654945564686,11.779868125915527,3694200,0.0,0.0
2007-03-30 00:00:00-04:00,11.823081608297947,11.987290708758582,11.771225625707658,11.918149948120117,3124100,0.0,0.0
2007-04-02 00:00:00-04:00,11.866292039375283,12.090999887086816,11.823079689157698,12.047786712646484,3231600,0.0,0.0
2007-04-03 00:00:00-04:00,11.95271873797309,12.289780519402273,11.92679116223939,12.2638521194458,3831900,0.0,0.0
2007-04-04 00:00:00-04:00,12.428060782878505,12.600912644236635,12.358920038335254,12.410775184631348,4737300,0.0,0.0
2007-04-05 00:00:00-04:00,12.5404156589371,12.5404156589371,12.272494635152395,12.3070650100708,2783200,0.0,0.0
2007-04-09 00:00:00-04:00,12.31570780985609,12.514487259581232,12.25520985980457,12.3070650100708,2577800,0.0,0.0
2007-04-10 00:00:00-04:00,12.566343657782573,12.566343657782573,12.315708225117515,12.36756420135498,2271500,0.0,0.0
2007-04-11 00:00:00-04:00,12.51448893987337,12.523131740819109,12.142857565658097,12.324352264404297,3356700,0.0,0.0
2007-04-12 00:00:00-04:00,12.324349666063627,12.462631155150131,12.255208921520376,12.410775184631348,2842100,0.0,0.0
2007-04-13 00:00:00-04:00,12.51448705564639,12.739194901065582,12.453989106580737,12.71326732635498,4547400,0.0,0.0
2007-04-16 00:00:00-04:00,12.8601909537893,12.886118527149854,12.62684032087623,12.773764610290527,3945200,0.0,0.0
2007-04-17 00:00:00-04:00,12.756477464799364,12.808332601881023,12.45398614300702,12.479913711547852,3079200,0.0,0.0
2007-04-18 00:00:00-04:00,12.523131779245668,12.618200941494782,12.367565482859339,12.583630561828613,2829700,0.0,0.0
2007-04-19 00:00:00-04:00,12.272497156977145,12.272497156977145,11.944078115655447,12.013218879699707,5195400,0.0,0.0
2007-04-20 00:00:00-04:00,12.289779584915257,12.332992757334106,12.099642120805948,12.134212493896484,2735200,0.0,0.0
2007-04-23 00:00:00-04:00,12.151498724475035,12.332993398694413,11.96136125047789,11.995931625366211,2081900,0.0,0.0
2007-04-24 00:00:00-04:00,11.987289465498325,12.047787418726724,11.710726451628162,11.753939628601074,2651100,0.0,0.0
2007-04-25 00:00:00-04:00,11.935433568701626,11.935433568701626,11.762580871582031,11.762580871582031,2470900,0.0,0.0
2007-04-26 00:00:00-04:00,11.607014939547334,11.607014939547334,11.43416223734267,11.460090637207031,3559100,0.0,0.0
2007-04-27 00:00:00-04:00,11.658868178499057,11.823078053814612,11.615655010035878,11.797149658203125,3204700,0.0,0.0
2007-04-30 00:00:00-04:00,11.840363102797122,11.840363102797122,11.494659395474747,11.520586967468262,2146000,0.0,0.0
2007-05-01 00:00:00-04:00,11.477373483762335,11.537872249054367,11.244023693764198,11.356377601623535,3679000,0.0,0.0
2007-05-02 00:00:00-04:00,11.278596569937852,11.866292986896488,10.846466439474508,11.840365409851074,4358500,0.0,0.0
2007-05-03 00:00:00-04:00,11.944076282685232,12.134213766739398,11.840365152534632,12.065073013305664,4434800,0.0,0.0
2007-05-04 00:00:00-04:00,12.272496218309454,12.350279777965666,11.92679242452947,11.987290382385254,3395600,0.0,0.0
2007-05-07 00:00:00-04:00,12.021859551533327,12.177426655184947,11.978646375605347,12.0045747756958,3298000,0.0,0.0
2007-05-08 00:00:00-04:00,12.039143830961663,12.039143830961663,11.736652456870317,11.892219543457031,2651600,0.0,0.0
2007-05-09 00:00:00-04:00,11.779865192289497,12.125568900557377,11.658868482284412,11.728009223937988,3489600,0.0,0.0
2007-05-10 00:00:00-04:00,11.563801047885368,11.632941794796452,11.295880035437882,11.339093208312988,3230500,0.0,0.0
2007-05-11 00:00:00-04:00,11.486017276855717,11.736652685560937,11.460089703326958,11.667511940002441,3329800,0.0,0.0
2007-05-14 00:00:00-04:00,11.719368866291259,12.505845529275959,10.803252676653061,11.460090637207031,4591900,0.0,0.0
2007-05-15 00:00:00-04:00,11.555159317056521,11.693440823666597,11.408235010227617,11.468733787536621,3159300,0.0,0.0
2007-05-16 00:00:00-04:00,11.382307339362413,11.451448092093836,11.123029104508182,11.235383033752441,4196600,0.0,0.0
2007-05-17 00:00:00-04:00,11.157601742771277,11.235385311418307,10.976107024002525,11.1403169631958,3733300,0.0,0.0
2007-05-18 00:00:00-04:00,11.261309342693368,11.425519230118429,11.14895542609272,11.304522514343262,3022700,0.0,0.0
2007-05-21 00:00:00-04:00,11.252668287725484,11.563801665441195,11.23538268796323,11.434162139892578,2343800,0.0,0.0
2007-05-22 00:00:00-04:00,11.434162167578831,11.460090567284995,11.19216953988066,11.200812339782715,2981700,0.0,0.0
2007-05-23 00:00:00-04:00,11.304523784780162,11.555159219449493,11.304523784780162,11.442805290222168,3815800,0.0,0.0
2007-05-24 00:00:00-04:00,11.399593690712315,11.434164071855212,10.967463514314652,11.045247077941895,3936800,0.0,0.0
2007-05-25 00:00:00-04:00,11.174883772099024,11.226738918461685,10.984746312249655,11.123027801513672,2986000,0.0,0.0
2007-05-29 00:00:00-04:00,11.321807430377183,11.382305372507476,11.002030473973118,11.027958869934082,3667600,0.0,0.0
2007-05-30 00:00:00-04:00,10.889677270047653,11.114384263042675,10.829178504352045,10.898319244384766,5815400,0.0,0.0
2007-05-31 00:00:00-04:00,11.148955203923872,11.537872916800142,11.105742857357779,11.529230117797852,5235500,0.0,0.0
2007-06-01 00:00:00-04:00,11.788507683888596,12.047785046222405,11.728008918351092,11.797149658203125,6142200,0.0,0.0
2007-06-04 00:00:00-04:00,11.676155409537953,11.805794108846536,11.624299435280872,11.710725784301758,4566700,0.0,0.0
2007-06-05 00:00:00-04:00,11.624301026578797,11.702084586501154,11.54651746665644,11.5724458694458,3443100,0.0,0.0
2007-06-06 00:00:00-04:00,11.529233948669088,11.650229878014306,11.365024009953503,11.607017517089844,3167600,0.0,0.0
2007-06-07 00:00:00-04:00,11.4946619283577,11.59837306340747,11.097102165222168,11.097102165222168,4932900,0.0,0.0
2007-06-08 00:00:00-04:00,11.027960492504029,11.183526770045425,10.794609839857786,11.071173667907715,4844700,0.0,0.0
2007-06-11 00:00:00-04:00,11.148955374695003,11.28723768818171,11.079814630062994,11.123027801513672,2430700,0.0,0.0
2007-06-12 00:00:00-04:00,10.993390724335404,11.166242611276267,10.829180813574476,10.855109214782715,3151500,0.0,0.0
2007-06-13 00:00:00-04:00,10.846462850663652,11.002029085686145,10.785964091944727,10.837820053100586,4081400,0.0,0.0
2007-06-14 00:00:00-04:00,10.82918080588095,11.071174271649047,10.82918080588095,11.062531471252441,4635400,0.0,0.0
2007-06-15 00:00:00-04:00,11.19216863753604,11.520587589331152,11.114385093134212,11.382306098937988,4070700,0.0,0.0
2007-06-18 00:00:00-04:00,11.468732088485776,11.50330246001682,11.321807803423168,11.373662948608398,2399500,0.0,0.0
2007-06-19 00:00:00-04:00,11.373663650324257,11.47737477131601,11.33909327666034,11.390949249267578,2781300,0.0,0.0
2007-06-20 00:00:00-04:00,11.295879034416219,11.399590145592141,10.993388499542109,11.027958869934082,3520600,0.0,0.0
2007-06-21 00:00:00-04:00,11.045245268131843,11.10574404338611,10.803252639783077,11.071173667907715,2913000,0.0,0.0
2007-06-22 00:00:00-04:00,11.079815187823707,11.166241535075786,10.785966596233912,10.932890892028809,3284300,0.0,0.0
2007-06-25 00:00:00-04:00,10.80325385763572,10.846467037910834,10.5958315813826,10.639044761657715,3349900,0.0,0.0
2007-06-26 00:00:00-04:00,10.50940576569531,10.604474932074021,9.94763686566234,10.111845970153809,7671000,0.0,0.0
2007-06-27 00:00:00-04:00,10.068629292010016,10.172341223729685,9.964918184512962,10.042701721191406,6091800,0.0,0.0
2007-06-28 00:00:00-04:00,10.155057196390015,10.22419794540634,9.783425052260208,9.930349349975586,5849300,0.0,0.0
2007-06-29 00:00:00-04:00,9.964920141496792,10.13777202127113,9.938992565586336,10.094559669494629,4221500,0.0,0.0
2007-07-02 00:00:00-04:00,10.189625907472962,10.53532959611952,10.189625907472962,10.526687622070312,3617700,0.0,0.0
2007-07-03 00:00:00-04:00,10.431621661181737,10.66497234013364,10.353838101531101,10.639044761657715,3050800,0.0,0.0
2007-07-05 00:00:00-04:00,10.630401291197085,10.742755223146572,10.50076175853715,10.699542045593262,3537200,0.0,0.0
2007-07-06 00:00:00-04:00,10.760038480084283,11.131670600648347,10.716825308633604,11.123027801513672,4433100,0.0,0.0
2007-07-09 00:00:00-04:00,11.373664822732271,11.486018754777232,11.21809771309728,11.399592399597168,4277700,0.0,0.0
2007-07-10 00:00:00-04:00,11.42552051415331,11.494661266874314,11.287239008711305,11.442805290222168,4311900,0.0,0.0
2007-07-11 00:00:00-04:00,11.365020812884127,11.451447158866548,11.261309692238855,11.313165664672852,3151500,0.0,0.0
2007-07-12 00:00:00-04:00,11.4687340663456,11.76258186292416,11.451448465487724,11.632943153381348,3969500,0.0,0.0
2007-07-13 00:00:00-04:00,11.684797538503416,11.745295484811423,11.581085595942973,11.667511940002441,2366300,0.0,0.0
2007-07-16 00:00:00-04:00,11.667512238578917,11.702082612242835,11.218096556725268,11.390949249267578,2719900,0.0,0.0
2007-07-17 00:00:00-04:00,11.39095112180191,11.477376658057654,11.330452339777747,11.416878700256348,2909900,0.0,0.0
2007-07-18 00:00:00-04:00,11.408234170095833,12.246566772460938,11.365020996406814,12.246566772460938,6397800,0.0,0.0
2007-07-19 00:00:00-04:00,12.272493111986394,12.358919450667223,12.090998460134777,12.289778709411621,5199900,0.0,0.0
2007-07-20 00:00:00-04:00,12.350276903982273,12.350276903982273,12.134211877093694,12.272493362426758,3272400,0.0,0.0
2007-07-23 00:00:00-04:00,12.237926555867428,12.281139738677204,12.082359427441398,12.186071395874023,2419500,0.0,0.0
2007-07-24 00:00:00-04:00,12.358919353380601,12.419417295447365,11.823078200756385,11.900861740112305,3106000,0.0,0.0
2007-07-25 00:00:00-04:00,11.676157285885488,11.970005930710407,11.494662583153795,11.918149948120117,4375900,0.0,0.0
2007-07-26 00:00:00-04:00,11.650226301508042,11.676154699170496,11.28723780068338,11.589728355407715,5763100,0.0,0.0
2007-07-27 00:00:00-04:00,11.477375342866338,11.71072599488522,11.19216953988066,11.200812339782715,4126700,0.0,0.0
2007-07-30 00:00:00-04:00,11.295882009252658,11.710727387430941,11.209456472623375,11.5724458694458,3312600,0.0,0.0
2007-07-31 00:00:00-04:00,11.710725595827473,11.719368395435012,11.183526358885839,11.218096733093262,4921700,0.0,0.0
2007-08-01 00:00:00-04:00,10.976107676100938,11.23538597892063,10.794612946549453,10.9242525100708,5721900,0.0,0.0
2007-08-02 00:00:00-04:00,10.924250287145634,11.062531800718403,10.794610750004036,10.889679908752441,4593200,0.0,0.0
2007-08-03 00:00:00-04:00,10.950177762748893,11.097102075605259,10.794610649319136,10.967462539672852,4739900,0.0,0.0
2007-08-06 00:00:00-04:00,11.07117547608235,11.07117547608235,10.647687277028302,10.863752365112305,2731800,0.0,0.0
2007-08-07 00:00:00-04:00,10.80325257544424,11.123028752770658,10.751396600424092,11.019317626953125,4410900,0.0,0.0
2007-08-08 00:00:00-04:00,11.21809589322908,11.442803720865522,11.183525521609832,11.347735404968262,4379300,0.0,0.0
2007-08-09 00:00:00-04:00,10.88967917591845,11.29588088864692,10.811895623712596,11.002032279968262,4877900,0.0,0.0
2007-08-10 00:00:00-04:00,11.088460970206711,11.468736011343163,11.002034599705803,11.32181167602539,4467700,0.0,0.0
2007-08-13 00:00:00-04:00,11.451448060729257,11.451448060729257,10.898321216170057,10.950177192687988,3148200,0.0,0.0
2007-08-14 00:00:00-04:00,10.855106796163799,10.976102677951987,10.431618737237255,10.50940227508545,5043200,0.0,0.0
2007-08-15 00:00:00-04:00,10.241484862109846,10.371123577134892,9.420436919541721,9.47229290008545,7520200,0.0,0.0
2007-08-16 00:00:00-04:00,9.264870910445381,9.541433950564599,8.53024930485012,9.42908000946045,15563300,0.0,0.0
2007-08-17 00:00:00-04:00,9.938989299201182,10.103198324964863,9.550072491468246,9.7747802734375,6444900,0.0,0.0
2007-08-20 00:00:00-04:00,9.947633641611276,10.05998755004829,9.705640227644185,9.92170524597168,4290300,0.0,0.0
2007-08-21 00:00:00-04:00,9.852564231292805,9.982203733207712,9.740211150211541,9.96491813659668,2777300,0.0,0.0
2007-08-22 00:00:00-04:00,10.085917500612354,10.31926734685471,10.085917500612354,10.163701057434082,3533700,0.0,0.0
2007-08-23 00:00:00-04:00,10.414333444557942,10.440261014472,9.887134302895719,9.904419898986816,2552800,0.0,0.0
2007-08-24 00:00:00-04:00,9.89577688006048,10.224195780457483,9.869849310725144,10.155055046081543,2280600,0.0,0.0
2007-08-27 00:00:00-04:00,10.129129912070908,10.129129912070908,9.455006353493566,9.887136459350586,1892300,0.0,0.0
2007-08-28 00:00:00-04:00,9.76614180883546,10.016777269384896,9.610574687038268,9.636502265930176,2905700,0.0,0.0
2007-08-29 00:00:00-04:00,9.843922304544375,10.051344519538482,9.731568398700245,10.042701721191406,1959400,0.0,0.0
2007-08-30 00:00:00-04:00,9.904423647799602,10.267413060877825,9.887138045165925,10.137773513793945,2914300,0.0,0.0
2007-08-31 00:00:00-04:00,10.431619752607915,10.630400015815374,10.362479006506897,10.561259269714355,3155300,0.0,0.0
2007-09-04 00:00:00-04:00,10.673611367659777,11.019315039200572,10.578542239819134,10.846463203430176,3817000,0.0,0.0
2007-09-05 00:00:00-04:00,10.690897941589355,10.95017615107002,10.630399994925527,10.690897941589355,2614600,0.0,0.0
2007-09-06 00:00:00-04:00,10.83782305224944,11.460090637207031,10.794609876698274,11.460090637207031,7622200,0.0,0.0
2007-09-07 00:00:00-04:00,11.68479809124552,11.736653240756016,11.252667998951933,11.269952774047852,7303600,0.0,0.0
2007-09-10 00:00:00-04:00,11.529229766206985,11.745294789339132,11.23538120287164,11.520586967468262,4532300,0.0,0.0
2007-09-11 00:00:00-04:00,11.607014701816903,12.004574425143979,11.555158727373044,11.995931625366211,5083800,0.0,0.0
2007-09-12 00:00:00-04:00,11.857652572711581,12.047789261721837,11.805796587566926,12.013218879699707,3787600,0.0,0.0
2007-09-13 00:00:00-04:00,11.849010458163788,12.246570286580528,11.814440074137245,12.030505180358887,3449700,0.0,0.0
2007-09-14 00:00:00-04:00,12.1860694552151,12.358921334704245,11.736653744320542,12.0045747756958,3697100,0.0,0.0
2007-09-17 00:00:00-04:00,12.203353846616645,12.307064971042974,11.995931597763986,12.125570297241211,3439200,0.0,0.0
2007-09-18 00:00:00-04:00,12.168783920687739,12.661411985940466,11.762581383533627,12.471275329589844,5733000,0.0,0.0
2007-09-19 00:00:00-04:00,12.652771929215987,12.81698103446598,12.44534881702796,12.57498836517334,4794700,0.0,0.0
2007-09-20 00:00:00-04:00,12.972548393683269,13.205898265745901,12.86019444631129,13.128114700317383,7415900,0.0,0.0
2007-09-21 00:00:00-04:00,13.249108291058713,13.396032585352005,13.015758474619366,13.37874698638916,7441800,0.0,0.0
2007-09-24 00:00:00-04:00,13.292320427899618,13.33553359771487,12.963901491215442,12.989829063415527,7169700,0.0,0.0
2007-09-25 00:00:00-04:00,12.713268247081093,12.791051801068916,12.523130762246725,12.739195823669434,5003100,0.0,0.0
2007-09-26 00:00:00-04:00,12.912046377175926,13.128111416329773,12.367563203824218,12.626840591430664,4330900,0.0,0.0
2007-09-27 00:00:00-04:00,12.894762959853963,13.015759691235584,12.670055097669298,12.920690536499023,5084300,0.0,0.0
2007-09-28 00:00:00-04:00,13.300963513538855,13.300963513538855,12.894761027272114,12.946616172790527,6395500,0.0,0.0
2007-10-01 00:00:00-04:00,12.877476155584773,13.41331818431485,12.730551861291481,13.37874698638916,5496800,0.0,0.0
2007-10-02 00:00:00-04:00,12.929329103615864,12.937971901075425,12.549055081842983,12.704621315002441,5812800,0.0,0.0
2007-10-03 00:00:00-04:00,12.85154917803387,12.903405153107247,12.644126926185885,12.72191047668457,4785200,0.0,0.0
2007-10-04 00:00:00-04:00,12.574987421948434,12.929334010032406,12.47127628574504,12.860193252563477,3154900,0.0,0.0
2007-10-05 00:00:00-04:00,12.868836961718607,13.283681535816209,12.834266580543806,13.171327590942383,3643800,0.0,0.0
2007-10-08 00:00:00-04:00,12.920692462688589,13.102187174706467,12.791053735914215,12.998476028442383,2004600,0.0,0.0
2007-10-09 00:00:00-04:00,12.989829813957842,13.214537650602459,12.920689067947606,13.188610076904297,3398100,0.0,0.0
2007-10-10 00:00:00-04:00,13.387392690431218,13.646670961568466,13.35282230922778,13.534317016601562,7122200,0.0,0.0
2007-10-11 00:00:00-04:00,13.784950257739405,14.381289443143013,13.577528004053173,13.88866138458252,8625200,0.0,0.0
2007-10-12 00:00:00-04:00,13.91458904091221,14.277578377577589,13.80223512011362,14.147939682006836,5036600,0.0,0.0
2007-10-15 00:00:00-04:00,14.441786016518153,14.830703735351562,14.364004121196851,14.830703735351562,6549000,0.0,0.0
2007-10-16 00:00:00-04:00,14.822063706663823,14.822063706663823,14.208439689415677,14.312150001525879,5394800,0.0,0.0
