Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-17 00:00:00-04:00,14.562787257569756,14.649213622439216,13.8800207883914,14.026945114135742,4290300,0.0,0.0
2007-10-18 00:00:00-04:00,14.34671950607144,14.78749240147255,14.320791106890612,14.778849601745605,5992000,0.0,0.0
2007-10-19 00:00:00-04:00,14.934415653468273,14.951699603265558,14.441785994224622,14.623281478881836,4974500,0.0,0.0
2007-10-22 00:00:00-04:00,14.009657760185751,14.415861129760744,13.966445407375712,14.415861129760742,4319200,0.0,0.0
2007-10-23 00:00:00-04:00,14.718352950281156,14.79613650623876,14.50228788338684,14.787493705749512,3800400,0.0,0.0
2007-10-24 00:00:00-04:00,14.718352940529064,14.994915962219238,14.398575916421274,14.994915962219238,5152500,0.0,0.0
2007-10-25 00:00:00-04:00,15.150483035478828,15.26283614458745,15.046771078386104,15.124554634094238,4618700,0.0,0.0
2007-10-26 00:00:00-04:00,15.444331686488162,15.911031373170685,15.444331686488162,15.902388572692871,5407400,0.0,0.0
2007-10-29 00:00:00-04:00,16.127095083581697,16.63700872977244,16.127095083581697,16.585153579711914,6544800,0.0,0.0
2007-10-30 00:00:00-04:00,16.144386148727996,16.4900900135779,16.075245375758012,16.403663635253906,4583300,0.0,0.0
2007-10-31 00:00:00-04:00,16.481441061824995,17.03456703921856,16.377730765286422,17.00864028930664,6767500,0.0,0.0
2007-11-01 00:00:00-04:00,16.714794022557324,17.025928252264976,16.507371752234114,16.818504333496094,6343700,0.0,0.0
2007-11-02 00:00:00-04:00,17.138277759089746,17.75190328878608,16.74071890336858,17.622262954711914,8022500,0.0,0.0
2007-11-05 00:00:00-05:00,17.388919608124727,17.872904960395513,17.233352475640512,17.544485092163086,4749400,0.0,0.0
2007-11-06 00:00:00-05:00,18.149466207804714,18.313676125535363,17.9679723369806,18.011184692382812,6117400,0.0,0.0
2007-11-07 00:00:00-05:00,18.408740888022006,18.408740888022006,17.241990981943143,17.293846130371094,8479400,0.0,0.0
2007-11-08 00:00:00-05:00,16.21352017400717,16.7752889266489,15.876459252111205,16.446870803833008,12747900,0.0,0.0
2007-11-09 00:00:00-05:00,16.204876649317956,16.317229735437298,15.850530145128495,16.2221622467041,6073400,0.0,0.0
2007-11-12 00:00:00-05:00,15.876464410438802,15.876464410438802,15.020845156416563,15.038130760192871,6947400,0.0,0.0
2007-11-13 00:00:00-05:00,15.141842453835638,15.522115839192724,14.908491752517056,15.340621948242188,5863800,0.0,0.0
2007-11-14 00:00:00-05:00,15.755462200193262,15.962884439187098,15.357903320899766,15.383830070495605,5184700,0.0,0.0
2007-11-15 00:00:00-05:00,15.124553052681685,15.159124250913065,14.545498669869767,14.718351364135742,5075900,0.0,0.0
2007-11-16 00:00:00-05:00,14.908488690921272,15.159124944225402,14.666495237570272,15.072698593139648,5793200,0.0,0.0
2007-11-19 00:00:00-05:00,15.072700354245406,15.072700354245406,14.476360275366977,14.605998992919922,6033500,0.0,0.0
2007-11-20 00:00:00-05:00,14.778847643365337,15.573966979980469,14.778847643365337,15.573966979980469,7164000,0.0,0.0
2007-11-21 00:00:00-05:00,15.686317251289411,15.686317251289411,14.968981582119108,15.323328018188477,4510300,0.0,0.0
2007-11-23 00:00:00-05:00,15.781391285906636,16.18759298224741,15.565326238150707,16.092525482177734,2561200,0.0,0.0
2007-11-26 00:00:00-05:00,16.403655068410526,16.403655068410526,15.452968700236706,15.478897094726562,4497500,0.0,0.0
2007-11-27 00:00:00-05:00,15.003558312126293,15.27147852528695,14.873917957212358,15.167766571044922,4385200,0.0,0.0
2007-11-28 00:00:00-05:00,14.9949148090249,15.729536309171374,14.934416858738516,15.712250709533691,3893700,0.0,0.0
2007-11-29 00:00:00-05:00,15.660397736952124,15.807322057414131,15.228267576586893,15.487545013427734,4569000,0.0,0.0
2007-11-30 00:00:00-05:00,15.49618685114409,15.617182761022134,14.79613649643513,14.994915962219238,4707500,0.0,0.0
2007-12-03 00:00:00-05:00,14.79613492381133,15.539397553493764,14.79613492381133,15.470256805419922,3802700,0.0,0.0
2007-12-04 00:00:00-05:00,15.617182129560671,15.66039613023098,15.228266014201319,15.418402671813965,3608900,0.0,0.0
2007-12-05 00:00:00-05:00,15.141836212218523,15.54803783531924,15.141836212218523,15.349258422851562,3487100,0.0,0.0
2007-12-06 00:00:00-05:00,15.12455510047011,15.9110318338189,15.12455510047011,15.729537963867188,4489400,0.0,0.0
2007-12-07 00:00:00-05:00,15.87645681099536,15.928311949057335,15.496181952168943,15.919669151306152,4030300,0.0,0.0
2007-12-10 00:00:00-05:00,16.161668120516175,16.351804791324412,15.954244199794502,16.01474380493164,3081700,0.0,0.0
2007-12-11 00:00:00-05:00,16.075240382214883,16.291305436684315,15.392474018837614,15.435688018798828,3812600,0.0,0.0
2007-12-12 00:00:00-05:00,15.807319455523173,16.109809199232313,15.60853836165585,15.962884902954102,4608200,0.0,0.0
2007-12-13 00:00:00-05:00,15.859175587977688,15.867818388111749,15.245549966023871,15.418402671813965,4186600,0.0,0.0
2007-12-14 00:00:00-05:00,15.06406009867598,15.366551589709049,14.839352181007014,14.882564544677734,4951100,0.0,0.0
2007-12-17 00:00:00-05:00,14.683781218134314,14.718352418843043,13.836806582117413,13.89730453491211,5775700,0.0,0.0
2007-12-18 00:00:00-05:00,14.329433656473807,14.459072353223902,13.759022072017014,14.23436450958252,4644600,0.0,0.0
2007-12-19 00:00:00-05:00,14.044230483469683,14.571429816813346,14.00965927871794,14.122014045715332,3067300,0.0,0.0
2007-12-20 00:00:00-05:00,14.182503945824143,14.251644667589945,13.8540859295478,14.165218353271484,3803800,0.0,0.0
2007-12-21 00:00:00-05:00,14.510928679326854,15.444329573431855,14.502285880031527,15.375188827514648,6890700,0.0,0.0
2007-12-24 00:00:00-05:00,15.720896644246688,15.720896644246688,15.39247677942273,15.409762382507324,2463000,0.0,0.0
2007-12-26 00:00:00-05:00,15.634467159609622,15.902387360211685,15.435687709112784,15.712250709533691,2340400,0.0,0.0
2007-12-27 00:00:00-05:00,15.90238457050619,15.9888109050876,15.375187061605512,15.4616117477417,3247100,0.0,0.0
2007-12-28 00:00:00-05:00,15.911028087534701,16.265374591724164,15.764103806643073,16.2221622467041,3299200,0.0,0.0
2007-12-31 00:00:00-05:00,16.075241285357887,16.334518705909773,15.815962216360363,15.902388572692871,2295100,0.0,0.0
2008-01-02 00:00:00-05:00,16.325870985539986,17.56176305784868,16.325870985539986,17.414838790893555,7918200,0.0,0.0
2008-01-03 00:00:00-05:00,17.267920219439368,18.088968155309786,17.267920219439368,17.98525619506836,7487600,0.0,0.0
2008-01-04 00:00:00-05:00,17.71733856201172,17.924760864436394,17.362991922647158,17.71733856201172,6131300,0.0,0.0
2008-01-07 00:00:00-05:00,17.5531209117938,18.097605658912077,17.432125033965384,17.613618850708008,6084000,0.0,0.0
2008-01-08 00:00:00-05:00,18.14946241753759,19.39399744487629,18.14946241753759,18.426025390625,9224400,0.0,0.0
2008-01-09 00:00:00-05:00,18.417385131007226,18.71987654269541,17.890187509037553,18.702590942382812,8388300,0.0,0.0
2008-01-10 00:00:00-05:00,18.330955944941735,19.756986429880104,18.330955944941735,19.575490951538086,9251900,0.0,0.0
2008-01-11 00:00:00-05:00,19.445862440828094,20.059486642151168,19.342150449160687,19.903921127319336,9435600,0.0,0.0
2008-01-14 00:00:00-05:00,20.54346450903732,20.785456300130466,20.02490808056631,20.232330322265625,8765400,0.0,0.0
2008-01-15 00:00:00-05:00,20.22368731749942,20.336042060891018,19.022366228352723,19.29892921447754,8630000,0.0,0.0
2008-01-16 00:00:00-05:00,18.374174814560877,19.23843514460544,18.218607691401534,18.676666259765625,10200100,0.0,0.0
2008-01-17 00:00:00-05:00,18.93593819480245,19.14336041590288,17.88154149209728,17.993894577026367,7637000,0.0,0.0
2008-01-18 00:00:00-05:00,18.201320605522007,18.227249006750302,16.749363105649824,17.630908966064453,14041700,0.0,0.0
2008-01-22 00:00:00-05:00,16.25673189000805,18.711230686342294,16.196233947240955,18.668018341064453,10899400,0.0,0.0
2008-01-23 00:00:00-05:00,17.80376367667526,18.529742508136767,17.060499242453766,17.579055786132812,17117300,0.0,0.0
2008-01-24 00:00:00-05:00,18.166750161824275,19.48906723918268,18.149464561852724,19.4631404876709,19105400,0.0,0.0
2008-01-25 00:00:00-05:00,20.223685328253342,20.664458162201417,18.901368474854387,19.169288635253906,12243800,0.0,0.0
2008-01-28 00:00:00-05:00,19.445861299034682,19.912562761465637,19.013731047945022,19.480432510375977,6649000,0.0,0.0
2008-01-29 00:00:00-05:00,19.29029207107699,19.791563042513726,18.69395192711825,18.98780059814453,6269100,0.0,0.0
2008-01-30 00:00:00-05:00,18.953222325740313,19.73105600680323,18.71122892895501,19.419921875,7340200,0.0,0.0
2008-01-31 00:00:00-05:00,19.160650320837583,19.39400099020486,18.71123458319223,19.108795166015625,6990100,0.0,0.0
2008-02-01 00:00:00-05:00,19.437211166302195,19.566849863052287,18.711232486367102,18.97915267944336,6045700,0.0,0.0
2008-02-04 00:00:00-05:00,18.41738698583264,19.03965547219062,18.339603425037893,18.62480926513672,4933900,0.0,0.0
2008-02-05 00:00:00-05:00,18.080321663320856,18.59887806176852,17.846971036752603,18.088964462280273,6662000,0.0,0.0
2008-02-06 00:00:00-05:00,18.521102793448197,18.88409226967408,18.20996848569856,18.261823654174805,5194100,0.0,0.0
2008-02-07 00:00:00-05:00,18.227247772079227,18.45195562216642,17.933399171845636,18.063037872314453,5947000,0.0,0.0
2008-02-08 00:00:00-05:00,18.36552775578993,19.298928629911085,18.36552775578993,19.177932739257812,7765600,0.0,0.0
2008-02-11 00:00:00-05:00,19.264364788993245,19.843417664918828,18.832234596132338,19.748350143432617,6954900,0.0,0.0
2008-02-12 00:00:00-05:00,19.748346817971942,19.964411878018797,18.71987667058413,18.806303024291992,5749600,0.0,0.0
2008-02-13 00:00:00-05:00,18.57295424522412,19.47178577732309,18.417387122480395,19.37671661376953,6479900,0.0,0.0
2008-02-14 00:00:00-05:00,19.506350718995662,19.687846202079005,19.03965110960846,19.074220657348633,4889400,0.0,0.0
2008-02-15 00:00:00-05:00,19.22979222213353,19.480428507518667,18.79766205983839,19.14336585998535,5776600,0.0,0.0
2008-02-19 00:00:00-05:00,19.74835396404132,20.024917077226156,19.480433654199288,19.903921127319336,7421200,0.0,0.0
2008-02-20 00:00:00-05:00,19.83477447550841,20.44839849512386,19.705134112201986,20.422470092773438,6600400,0.0,0.0
2008-02-21 00:00:00-05:00,20.681745529815856,21.191659147148158,20.206401461085616,20.344684600830078,8080200,0.0,0.0
2008-02-22 00:00:00-05:00,20.22368695952395,20.439751994665112,19.43721036348574,19.9816951751709,7909300,0.0,0.0
2008-02-25 00:00:00-05:00,20.22368711764808,20.655817191309133,19.843412191261642,20.62989044189453,5388400,0.0,0.0
2008-02-26 00:00:00-05:00,20.647178103785237,21.191663017610157,20.465684231474064,21.096593856811523,5880600,0.0,0.0
2008-02-27 00:00:00-05:00,21.38179983721913,21.60650771527144,21.139806357367632,21.27808952331543,7323200,0.0,0.0
2008-02-28 00:00:00-05:00,21.26944428839874,21.943566196965282,21.234873088756597,21.857141494750977,5810100,0.0,0.0
2008-02-29 00:00:00-05:00,21.943562635964525,22.047274569615062,21.234869642762522,21.43364906311035,6121700,0.0,0.0
2008-03-03 00:00:00-05:00,21.934928432700058,22.64362335205078,21.909001675461923,22.64362335205078,9974300,0.0,0.0
2008-03-04 00:00:00-05:00,22.470765143324723,22.64361784226696,21.06202174619385,21.57193374633789,9076400,0.0,0.0
2008-03-05 00:00:00-05:00,21.995419403584975,23.196740371345655,21.960848209589862,22.84239387512207,8248600,0.0,0.0
2008-03-06 00:00:00-05:00,22.626334404125355,22.79918547113415,22.254702219810227,22.73868751525879,9247000,0.0,0.0
2008-03-07 00:00:00-05:00,22.738683586407806,22.781897582027625,21.47686458632598,21.70157241821289,6595600,0.0,0.0
2008-03-10 00:00:00-04:00,21.338587256833435,21.381799612431397,20.482969758117314,20.863243103027344,6107700,0.0,0.0
2008-03-11 00:00:00-04:00,21.26944239659982,22.18555767584142,21.113875308938056,22.116416931152344,5186100,0.0,0.0
2008-03-12 00:00:00-04:00,22.4707654907488,22.617689792587672,21.952209034350105,22.14234733581543,4219100,0.0,0.0
2008-03-13 00:00:00-04:00,22.695471993048475,23.01524732902935,22.660900795404363,22.807825088500977,8092000,0.0,0.0
2008-03-14 00:00:00-04:00,22.807827152361313,23.283171272308735,22.358413081438794,23.196744918823242,8063400,0.0,0.0
2008-03-17 00:00:00-04:00,22.764617367862897,23.680732861884508,21.900357032404006,22.358415603637695,9485500,0.0,0.0
2008-03-18 00:00:00-04:00,22.669547418625942,22.69547582123253,20.90645725252088,21.04473876953125,6891600,0.0,0.0
2008-03-19 00:00:00-04:00,20.603238135598897,20.637866220248938,18.845904118558224,19.02769660949707,12330500,0.04,0.0
2008-03-20 00:00:00-04:00,18.205294303149653,19.045005306330243,17.737825198529585,18.70738983154297,10321900,0.0,0.0
2008-03-24 00:00:00-04:00,18.88918934329641,19.18352148577145,18.187987075003807,18.326496124267578,6023800,0.0,0.0
2008-03-25 00:00:00-04:00,18.880526802091936,20.014571581772977,18.854557394920278,19.88471794128418,6882500,0.0,0.0
2008-03-26 00:00:00-04:00,20.404132025642678,20.404132025642678,19.694272787169538,20.10114288330078,5933000,0.0,0.0
2008-03-27 00:00:00-04:00,19.97129239484198,20.230998101519003,19.607705726420647,19.720245361328125,6002800,0.0,0.0
2008-03-28 00:00:00-04:00,19.529794179533354,19.86741143309767,19.114267030239866,19.720245361328125,3720300,0.0,0.0
2008-03-31 00:00:00-04:00,19.832783046628418,20.11845816386354,18.767994123402783,19.14023780822754,3950400,0.0,0.0
2008-04-01 00:00:00-04:00,18.33515179268939,18.61216987076669,17.94559408841945,18.586198806762695,6880200,0.0,0.0
2008-04-02 00:00:00-04:00,18.612173923545303,19.910697685653115,18.59485987710586,19.824129104614258,5163200,0.0,0.0
2008-04-03 00:00:00-04:00,19.737550420060543,19.99725603023562,19.417248980682707,19.607698440551758,4352800,0.0,0.0
2008-04-04 00:00:00-04:00,19.66830181962016,20.222339630126953,19.607704321086135,20.222339630126953,4535900,0.0,0.0
2008-04-07 00:00:00-04:00,20.58592539676693,20.845629422624405,20.07517271491035,20.248308181762695,3957500,0.0,0.0
2008-04-08 00:00:00-04:00,19.832774864890595,20.300243946331832,19.832774864890595,20.03188133239746,3517000,0.0,0.0
2008-04-09 00:00:00-04:00,19.971288772044648,20.533981891034994,19.936662341463826,20.37816047668457,3621300,0.0,0.0
2008-04-10 00:00:00-04:00,20.63786377160957,20.672490200993302,19.87606251127436,20.326217651367188,3018700,0.0,0.0
2008-04-11 00:00:00-04:00,20.30024932003721,20.412787285457163,19.53844801925128,19.694271087646484,3026900,0.0,0.0
2008-04-14 00:00:00-04:00,19.61635577281636,20.04053979327434,19.521130215781344,19.737550735473633,2978900,0.0,0.0
2008-04-15 00:00:00-04:00,19.997266710372543,20.603243488772687,19.997266710372543,20.53398895263672,4025300,0.0,0.0
2008-04-16 00:00:00-04:00,21.30443980651632,22.03161299808243,21.14861674387247,22.00564193725586,6403500,0.0,0.0
2008-04-17 00:00:00-04:00,21.789219784340634,21.962356874825904,21.217869697359976,21.56414222717285,4235900,0.0,0.0
2008-04-18 00:00:00-04:00,21.06205218105382,21.165934792875838,20.343535873689,20.620553970336914,6023600,0.0,0.0
2008-04-21 00:00:00-04:00,20.88025400630609,20.88025400630609,19.590386160795767,19.685611724853516,5405000,0.0,0.0
2008-04-22 00:00:00-04:00,19.53844524750406,20.08382590951893,19.313367697436075,19.391279220581055,5084200,0.0,0.0
2008-04-23 00:00:00-04:00,18.759329767826788,18.759329767826788,18.066784800166815,18.127382278442383,7338900,0.0,0.0
2008-04-24 00:00:00-04:00,17.876335077138506,17.876335077138506,16.621097019857917,16.776918411254883,12272900,0.0,0.0
2008-04-25 00:00:00-04:00,17.14050825075633,17.201107396505996,16.750952220741528,16.846176147460938,7015000,0.0,0.0
2008-04-28 00:00:00-04:00,17.062596423702896,17.330959111118,16.664383379653952,16.716323852539062,4705900,0.0,0.0
2008-04-29 00:00:00-04:00,16.318108168951326,16.38736267198182,15.660189564582863,15.720787048339844,6168300,0.0,0.0
2008-04-30 00:00:00-04:00,15.902588454965361,16.499908198773394,15.902588454965361,16.37005615234375,9476700,0.0,0.0
2008-05-01 00:00:00-04:00,15.876615442733865,16.447965698047057,15.582283292886686,16.119007110595703,7351800,0.0,0.0
2008-05-02 00:00:00-04:00,16.11900329761537,16.872145887299045,16.11900329761537,16.447961807250977,4073800,0.0,0.0
2008-05-05 00:00:00-04:00,17.183792436380738,17.23573290737489,16.673039793324484,17.071252822875977,5134900,0.0,0.0
2008-05-06 00:00:00-04:00,17.296330074495167,17.685887727543253,17.11453760384457,17.183792114257812,4060400,0.0,0.0
2008-05-07 00:00:00-04:00,16.75095225477435,16.993342233633918,16.42199206752509,16.560501098632812,5906100,0.0,0.0
2008-05-08 00:00:00-04:00,16.7855830994197,17.460816041937598,16.70767154254616,17.39156150817871,5837200,0.0,0.0
2008-05-09 00:00:00-04:00,17.833056489479816,17.833056489479816,16.86349154460339,17.36558723449707,4060600,0.0,0.0
2008-05-12 00:00:00-04:00,17.114537488259103,17.348272078509392,16.81154838806329,17.06259536743164,4015000,0.0,0.0
2008-05-13 00:00:00-04:00,16.77691551723909,17.175130074092905,16.569152046724735,17.03662109375,3730800,0.0,0.0
2008-05-14 00:00:00-04:00,17.0539423827773,17.21842083492018,16.699012763288785,16.74229621887207,2777400,0.0,0.0
2008-05-15 00:00:00-04:00,17.079905893327776,17.486777500302416,17.062591856614514,17.348268508911133,5173700,0.0,0.0
2008-05-16 00:00:00-04:00,18.162012383510355,18.222609874071782,17.789768768738412,17.91962242126465,6425500,0.0,0.0
2008-05-19 00:00:00-04:00,18.179330735627424,18.317839790091934,17.703206067300453,17.971567153930664,3432900,0.0,0.0
2008-05-20 00:00:00-04:00,18.265894100094183,18.560226169710653,17.763798508011565,18.51694107055664,4548400,0.0,0.0
2008-05-21 00:00:00-04:00,18.51693767058691,19.036347206960247,18.404399735765427,18.482311248779297,6215800,0.0,0.0
2008-05-22 00:00:00-04:00,18.369777271347015,18.58619783998231,17.556037122111995,18.032161712646484,5081000,0.0,0.0
2008-05-23 00:00:00-04:00,18.205299318524904,18.52560084408663,17.711859021768984,17.79842758178711,3517400,0.0,0.0
2008-05-27 00:00:00-04:00,17.279018076369358,17.538723759482853,17.07991154179292,17.43484115600586,3160700,0.0,0.0
2008-05-28 00:00:00-04:00,17.131858508680253,17.60798325215161,16.967378361360257,17.538728713989258,4032200,0.0,0.0
2008-05-29 00:00:00-04:00,17.01931615052974,17.356931764082965,16.898121140773846,16.984689712524414,4483800,0.0,0.0
2008-05-30 00:00:00-04:00,17.261708348385003,17.400217406952812,17.088571199596128,17.287677764892578,3254500,0.0,0.0
2008-06-02 00:00:00-04:00,17.348275103994492,17.61663617044,17.19245201665257,17.408872604370117,3415500,0.0,0.0
2008-06-03 00:00:00-04:00,17.105881808880632,17.44349736493264,16.77692162248718,16.802892684936523,3815600,0.0,0.0
2008-06-04 00:00:00-04:00,16.898115587029327,16.967370091436923,16.300794454540306,16.378705978393555,3758300,0.0,0.0
2008-06-05 00:00:00-04:00,16.266174125944065,16.95006240695735,16.179605550191457,16.880807876586914,4953200,0.0,0.0
2008-06-06 00:00:00-04:00,17.29632844629335,17.694543082051606,17.227073942399432,17.27035903930664,5007800,0.0,0.0
2008-06-09 00:00:00-04:00,17.270361522347365,17.68588860545316,17.149164884739786,17.530065536499023,4373100,0.0,0.0
2008-06-10 00:00:00-04:00,17.071249784001264,17.235729839220873,16.006461236797623,16.231538772583008,9355500,0.0,0.0
2008-06-11 00:00:00-04:00,16.690356944415985,16.91543456221262,16.439308260703466,16.603788375854492,7389400,0.0,0.0
2008-06-12 00:00:00-04:00,16.110347872116016,16.196914779796582,15.729447203921403,15.807358741760254,6767900,0.0,0.0
2008-06-13 00:00:00-04:00,15.876611124704672,16.041091199275083,15.556307995399946,15.66019058227539,5921400,0.0,0.0
2008-06-16 00:00:00-04:00,16.196919107141948,16.2748306657965,15.96318608233666,16.04109764099121,3474400,0.0,0.0
2008-06-17 00:00:00-04:00,16.032433882911086,16.430646881060117,15.980491764855207,16.38736343383789,3171800,0.0,0.0
2008-06-18 00:00:00-04:00,16.491250206027168,16.65573033578629,16.240203151176324,16.59513282775879,3362800,0.0,0.0
2008-06-19 00:00:00-04:00,17.010658328606375,17.19245248585265,16.59513118512644,16.681699752807617,4417800,0.0,0.0
2008-06-20 00:00:00-04:00,16.673039342650785,17.071252361438543,16.673039342650785,16.976028442382812,5091500,0.0,0.0
2008-06-23 00:00:00-04:00,16.638414189308175,17.47812712639341,16.621101797170887,17.408872604370117,3339600,0.0,0.0
2008-06-24 00:00:00-04:00,17.47812686306315,17.66857638296833,17.149166650040176,17.36558723449707,3640200,0.0,0.0
2008-06-25 00:00:00-04:00,17.521411365813453,17.530068387847663,16.62975791018749,17.304990768432617,5103300,0.0,0.0
2008-06-26 00:00:00-04:00,17.876340376190893,19.46919604822627,17.876340376190893,19.339344024658203,10731500,0.0,0.0
2008-06-27 00:00:00-04:00,19.512482397110524,20.43010529329679,19.512482397110524,20.187713623046875,8220600,0.0,0.0
2008-06-30 00:00:00-04:00,20.334874353904787,20.845626975810337,19.57307475662541,20.438756942749023,7649700,0.0,0.0
2008-07-01 00:00:00-04:00,20.880260640257436,21.12265066045855,20.60324087963617,20.802349090576172,7678800,0.0,0.0
2008-07-02 00:00:00-04:00,20.49935760212259,20.932198762129712,19.867409904790108,20.057859420776367,6379300,0.0,0.0
2008-07-03 00:00:00-04:00,19.33934651837129,19.84144228509316,19.06232839206381,19.806814193725586,4656600,0.0,0.0
2008-07-07 00:00:00-04:00,19.06232464194338,19.51247983421339,18.993070123990915,19.27008819580078,5663200,0.0,0.0
2008-07-08 00:00:00-04:00,18.984407286658126,19.131573298615066,18.612163747522484,19.062318801879883,5281600,0.0,0.0
2008-07-09 00:00:00-04:00,19.122921916586467,19.82412410910335,18.845903847995004,18.94112777709961,4970600,0.0,0.0
2008-07-10 00:00:00-04:00,19.477850395234665,19.77218248885528,19.045009275340558,19.486507415771484,7147700,0.0,0.0
2008-07-11 00:00:00-04:00,20.369501575216198,20.77637159112565,19.850091955206523,20.17905044555664,10450700,0.0,0.0
2008-07-14 00:00:00-04:00,20.438760326692968,21.365040155019546,20.066516660844044,21.209217071533203,6555300,0.0,0.0
2008-07-15 00:00:00-04:00,21.659369019807368,21.953701099621814,20.29159121114638,20.611892700195312,9955600,0.0,0.0
2008-07-16 00:00:00-04:00,20.508010131926003,20.75905709114525,19.573073497120895,19.88471794128418,5177000,0.0,0.0
2008-07-17 00:00:00-04:00,19.67695589408315,20.620549618630392,19.21814538752049,19.59038734436035,7439000,0.0,0.0
2008-07-18 00:00:00-04:00,19.503822176466194,20.118455796837836,19.443223030472545,19.625017166137695,4069700,0.0,0.0
2008-07-21 00:00:00-04:00,19.971292089894646,20.594584455475772,19.486510423121178,20.412790298461914,4349900,0.0,0.0
2008-07-22 00:00:00-04:00,20.715771764318752,20.845623741860766,19.278739690384537,19.521129608154297,6219600,0.0,0.0
2008-07-23 00:00:00-04:00,19.33934596026198,19.46919799682646,17.789773590605623,17.94559669494629,9426400,0.0,0.0
2008-07-24 00:00:00-04:00,17.478125651050664,17.486782671967585,15.668849558361782,15.928553581237793,16370400,0.0,0.0
2008-07-25 00:00:00-04:00,16.058401404750743,16.44795898862862,15.798697449603807,16.144969940185547,7290700,0.0,0.0
2008-07-28 00:00:00-04:00,16.292136112050855,16.846172102319727,15.91123554316226,16.309450149536133,6485800,0.0,0.0
2008-07-29 00:00:00-04:00,16.34407948466954,16.38736458609297,15.642877353187844,15.781386375427246,5323000,0.0,0.0
2008-07-30 00:00:00-04:00,15.495714722139018,16.188261636962206,15.080187563939996,16.119007110595703,8085800,0.0,0.0
2008-07-31 00:00:00-04:00,16.595131764005945,16.595131764005945,15.61691137321275,15.712135314941406,5564400,0.0,0.0
2008-08-01 00:00:00-04:00,15.547652233568419,16.032435476668738,15.391830817383854,15.504368782043457,6767100,0.0,0.0
2008-08-04 00:00:00-04:00,15.305263769234271,15.88527099299455,15.062872123832452,15.210038185119629,6061000,0.0,0.0
2008-08-05 00:00:00-04:00,14.777192192802659,14.777192192802659,14.119273642741634,14.370322227478027,12574100,0.0,0.0
2008-08-06 00:00:00-04:00,14.630029880070655,15.036901599465072,14.370325862244416,14.777195930480957,6782200,0.0,0.0
2008-08-07 00:00:00-04:00,14.941675391629442,14.967646452778855,14.318384784463797,14.335697174072266,7073700,0.0,0.0
2008-08-08 00:00:00-04:00,13.91151432697139,13.9807688450752,13.435389721402453,13.625839233398438,7812800,0.0,0.0
2008-08-11 00:00:00-04:00,13.625841090559522,13.625841090559522,12.630306637944697,13.028520584106445,9346900,0.0,0.0
2008-08-12 00:00:00-04:00,13.201655089617631,13.599868981081714,12.86403869503537,13.236282348632812,9195300,0.0,0.0
2008-08-13 00:00:00-04:00,13.331505508798397,14.378981826181354,13.262250999057539,14.283756256103516,11348600,0.0,0.0
