Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-14 00:00:00-04:00,14.283758461024663,14.517493086664807,13.366134826940437,13.470017433166504,6856600,0.0,0.0
2008-08-15 00:00:00-04:00,13.141057724341126,13.158370941232617,12.682245505821319,12.933293342590332,7419600,0.0,0.0
2008-08-18 00:00:00-04:00,13.305535974203414,13.53061355549466,13.097772434047918,13.340163230895996,5141600,0.0,0.0
2008-08-19 00:00:00-04:00,13.05448763585411,13.954797925092631,13.05448763585411,13.63449478149414,6757700,0.0,0.0
2008-08-20 00:00:00-04:00,13.90285730581367,14.050023363179008,13.288223664037117,13.625839233398438,7152400,0.0,0.0
2008-08-21 00:00:00-04:00,14.56077564460492,15.106156404124802,14.41360959137107,14.907048225402832,9989200,0.0,0.0
2008-08-22 00:00:00-04:00,14.638686555647887,14.829136054152587,14.16256198380722,14.378982543945312,5202600,0.0,0.0
2008-08-25 00:00:00-04:00,14.257784474499157,14.733910649644503,14.101963073833176,14.188529968261719,3891300,0.0,0.0
2008-08-26 00:00:00-04:00,14.075994599230354,14.54346218937294,14.067337577966494,14.240474700927734,3432400,0.0,0.0
2008-08-27 00:00:00-04:00,14.638690259553382,14.742572881213666,14.283760583214647,14.456897735595703,3291200,0.0,0.0
2008-08-28 00:00:00-04:00,14.98496014985438,15.045557646665786,14.205846410128679,14.604061126708984,5196300,0.0,0.0
2008-08-29 00:00:00-04:00,14.586747295692238,14.751227397389618,14.075994599230354,14.240474700927734,4101300,0.0,0.0
2008-09-02 00:00:00-04:00,12.872695979617623,13.218969402434746,12.742843962048072,12.976577758789062,8007200,0.0,0.0
2008-09-03 00:00:00-04:00,12.985234969207859,13.31419435416394,12.370600480975527,12.734187126159668,8974500,0.0,0.0
2008-09-04 00:00:00-04:00,12.838067563301186,13.011203846322253,11.84253331674586,11.989699363708496,8521800,0.0,0.0
2008-09-05 00:00:00-04:00,12.249402705920772,12.422539805057403,11.721336865174898,12.284029960632324,8303000,0.0,0.0
2008-09-08 00:00:00-04:00,12.69956058384398,12.855383676468511,11.556860106141553,11.643427848815918,7792000,0.0,0.0
2008-09-09 00:00:00-04:00,11.098046322245605,11.297153671584024,10.275648339380945,10.301618576049805,13667500,0.0,0.0
2008-09-10 00:00:00-04:00,10.405500538230658,10.91625234755239,9.929375158632848,10.89893913269043,10804900,0.0,0.0
2008-09-11 00:00:00-04:00,10.725805238603938,11.072077868546497,10.111170701271591,10.665206909179688,11727500,0.0,0.0
2008-09-12 00:00:00-04:00,11.132674156506768,12.007013483592251,10.907597384416004,11.929101943969727,9025100,0.0,0.0
2008-09-15 00:00:00-04:00,11.87715949066478,12.180147751937442,11.080731835788846,11.253868103027344,10334200,0.0,0.0
2008-09-16 00:00:00-04:00,10.422814450015307,11.62611309700973,10.422814450015307,11.548201560974121,10584100,0.0,0.0
2008-09-17 00:00:00-04:00,11.678053919611083,12.777470826603778,11.444320130098765,12.638961791992188,16457400,0.0,0.0
2008-09-18 00:00:00-04:00,13.253595593753735,14.22315961344056,12.777470191748698,13.158370018005371,23586600,0.0,0.0
2008-09-19 00:00:00-04:00,13.193089005644495,14.356164932250977,13.097613000424506,14.356164932250977,9030600,0.04,0.0
2008-09-22 00:00:00-04:00,15.085258041506865,15.779632280842614,15.085258041506865,15.293571472167969,12278300,0.0,0.0
2008-09-23 00:00:00-04:00,15.371685370800416,15.415084687557679,14.252009486697556,14.694672584533691,12973800,0.0,0.0
2008-09-24 00:00:00-04:00,15.02450038355594,15.336968868546327,14.581837248324492,15.067899703979492,7649200,0.0,0.0
2008-09-25 00:00:00-04:00,14.894307866705425,15.293573394217034,14.32144999917945,14.425606727600098,8174400,0.0,0.0
2008-09-26 00:00:00-04:00,14.79882316439291,15.128651250079518,14.24332532178072,14.408239364624023,9127100,0.0,0.0
2008-09-29 00:00:00-04:00,14.278049931231967,15.119976860532692,13.92218379009864,14.234650611877441,11367800,0.0,0.0
2008-09-30 00:00:00-04:00,14.069737440106529,14.685994571589626,13.548957989762087,13.991621971130371,8846100,0.0,0.0
2008-10-01 00:00:00-04:00,14.243329623346105,15.345647436260714,13.99162020821261,14.694672584533691,12320100,0.0,0.0
2008-10-02 00:00:00-04:00,13.95689785813968,14.069732747261071,12.186246662040084,12.255683898925781,12481600,0.0,0.0
2008-10-03 00:00:00-04:00,11.94321901754758,13.331964895182223,11.94321901754758,12.307765007019043,10046900,0.0,0.0
2008-10-06 00:00:00-04:00,13.01081408944231,13.141009525603968,10.597868109010893,11.717544555664062,14025200,0.0,0.0
2008-10-07 00:00:00-04:00,12.316444562669972,12.620233175972297,11.76962638313759,11.821703910827637,13676900,0.0,0.0
2008-10-08 00:00:00-04:00,12.36852101956963,14.147851451407181,12.351161294499386,14.061056137084961,19087400,0.0,0.0
2008-10-09 00:00:00-04:00,13.82670445725142,14.043696048468762,13.028175335351019,13.687829971313477,10383000,0.0,0.0
2008-10-10 00:00:00-04:00,13.375362330764116,13.644432283789364,10.415596986272767,11.370360374450684,16547300,0.0,0.0
2008-10-13 00:00:00-04:00,12.064730589250852,12.30776173614958,10.684664941878893,11.422435760498047,7514600,0.0,0.0
2008-10-14 00:00:00-04:00,11.99529529445666,12.958738521100194,11.59603072029746,12.411919593811035,13672500,0.0,0.0
2008-10-15 00:00:00-04:00,12.229647123780618,12.654950475562893,11.127329361020559,11.153368949890137,10846300,0.0,0.0
2008-10-16 00:00:00-04:00,11.28356340188437,11.28356340188437,9.139686123754302,9.625747680664062,17230500,0.0,0.0
2008-10-17 00:00:00-04:00,8.87061692105483,10.962415831781136,8.87061692105483,9.330638885498047,10315800,0.0,0.0
2008-10-20 00:00:00-04:00,9.512913004088993,10.389559379820879,9.252522884952336,10.346160888671875,6878500,0.0,0.0
2008-10-21 00:00:00-04:00,9.599705707244516,9.920853074181453,9.026847369396922,9.035527229309082,7699600,0.0,0.0
2008-10-22 00:00:00-04:00,8.705701335908948,8.766459536843382,7.750938948769701,7.881133556365967,10656000,0.0,0.0
2008-10-23 00:00:00-04:00,7.481869465850021,8.271718672656506,6.744098187790037,6.900331974029541,14019300,0.0,0.0
2008-10-24 00:00:00-04:00,5.94557083632919,7.837737782756031,5.94557083632919,7.646785736083984,12401000,0.0,0.0
2008-10-27 00:00:00-04:00,7.438471273416807,7.638103962171301,6.6399425877918485,6.648622035980225,9161100,0.0,0.0
2008-10-28 00:00:00-04:00,7.212801373153483,7.455831740960657,6.648622698904504,7.369034767150879,9773100,0.0,0.0
2008-10-29 00:00:00-04:00,7.803016586282972,9.243840465299913,7.7596181071334085,8.992130279541016,17834900,0.0,0.0
2008-10-30 00:00:00-04:00,9.547631425497109,9.851420029229503,8.72306342248292,9.790661811828613,16078200,0.0,0.0
2008-10-31 00:00:00-04:00,9.504231921830348,9.755942144915558,8.983452578080225,9.052889823913574,11805300,0.0,0.0
2008-11-03 00:00:00-05:00,9.321958550847912,9.972933323858362,9.139685581294696,9.33931827545166,7712000,0.0,0.0
2008-11-04 00:00:00-05:00,9.773303445699963,11.26620529952864,9.773303445699963,11.14469051361084,8836700,0.0,0.0
2008-11-05 00:00:00-05:00,10.875620293074109,11.474517657028764,10.467676623562397,11.196767807006836,11813800,0.0,0.0
2008-11-06 00:00:00-05:00,11.743584267587114,12.056052677600746,10.328799043795394,10.415596008300781,14133700,0.0,0.0
2008-11-07 00:00:00-05:00,10.597871232646103,11.58735336253645,10.467676585867778,10.919018745422363,9743700,0.0,0.0
2008-11-10 00:00:00-05:00,11.700186528447139,11.925857988288433,11.196766088959489,11.804343223571777,9192900,0.0,0.0
2008-11-11 00:00:00-05:00,11.41375763360674,11.995295177877166,11.083931135676492,11.639429092407227,9816700,0.0,0.0
2008-11-12 00:00:00-05:00,11.179407614318022,11.179407614318022,9.842739357592892,9.903496742248535,13697500,0.0,0.0
2008-11-13 00:00:00-05:00,10.215965392738939,11.760945423655041,9.209123627356375,11.708867073059082,13809700,0.0,0.0
2008-11-14 00:00:00-05:00,11.717546376021867,12.316442826583122,10.580510030135438,10.615228652954102,17490300,0.0,0.0
2008-11-17 00:00:00-05:00,10.259361856302508,11.283562400626275,10.051050133721906,10.563150405883789,11627000,0.0,0.0
2008-11-18 00:00:00-05:00,10.458996766966893,11.023174675774316,10.085770897220744,10.44163703918457,10777600,0.0,0.0
2008-11-19 00:00:00-05:00,10.632588469143666,11.083931397402234,9.625747571037348,9.660466194152832,13546200,0.0,0.0
2008-11-20 00:00:00-05:00,9.408756217589357,10.224644296184202,9.044210251390707,9.261201858520508,13394700,0.0,0.0
2008-11-21 00:00:00-05:00,10.189926061608075,12.099452111780089,9.877458433391416,11.951898574829102,19168200,0.0,0.0
2008-11-24 00:00:00-05:00,12.672308693818351,13.436118332459804,12.368520148540789,12.394558906555176,14344500,0.0,0.0
2008-11-25 00:00:00-05:00,13.002140047208718,13.002140047208718,11.353003739819636,11.856424331665039,12680900,0.0,0.0
2008-11-26 00:00:00-05:00,11.951897651680323,12.967417571886383,11.59603073455694,12.871941566467285,9160900,0.0,0.0
2008-11-28 00:00:00-05:00,13.01081530990595,13.01081530990595,12.281723447831917,12.80250358581543,3191300,0.0,0.0
2008-12-01 00:00:00-05:00,12.411917899542717,12.86325993216323,11.760943193214501,11.813020706176758,10280600,0.0,0.0
2008-12-02 00:00:00-05:00,12.325121163195451,12.967416019693783,12.151528070595518,12.897978782653809,11247500,0.0,0.0
2008-12-03 00:00:00-05:00,12.351162214273703,12.72438805350508,11.821702976561888,12.429279327392578,12758500,0.0,0.0
2008-12-04 00:00:00-05:00,12.177567934763367,12.741746571706233,11.509234260547645,11.726225852966309,10338000,0.0,0.0
2008-12-05 00:00:00-05:00,11.370359212943688,11.847740030509875,10.528431644119339,11.769623756408691,11312600,0.0,0.0
2008-12-08 00:00:00-05:00,12.715708898633759,13.14101311288778,12.507397137217927,12.976099014282227,9916600,0.0,0.0
2008-12-09 00:00:00-05:00,12.672309334464918,13.314604249672216,12.437958017216257,12.845902442932129,11870900,0.0,0.0
2008-12-10 00:00:00-05:00,13.58367456499569,14.590515511115184,13.58367456499569,14.156532287597656,15541400,0.0,0.0
2008-12-11 00:00:00-05:00,14.859584079256871,15.102613588549671,13.288564680872957,13.601032257080078,11705700,0.0,0.0
2008-12-12 00:00:00-05:00,13.201770146591699,14.451641509098604,13.167051520626433,14.182572364807129,9274200,0.0,0.0
2008-12-15 00:00:00-05:00,14.555798043354471,15.172053440042083,14.069735630049554,14.52975845336914,12521800,0.0,0.0
2008-12-16 00:00:00-05:00,14.75543064244327,15.892466304875656,14.529759151602958,15.849068641662598,10555100,0.0,0.0
2008-12-17 00:00:00-05:00,15.970586317414364,16.55212404964076,15.36301064474718,15.44112777709961,9911400,0.0,0.0
2008-12-18 00:00:00-05:00,15.44112441850202,15.588677130279061,13.922183083946303,14.182572364807129,12090300,0.0,0.0
2008-12-19 00:00:00-05:00,13.679154637929882,14.798830758448869,13.679154637929882,14.495043754577637,9975500,0.0,0.0
2008-12-22 00:00:00-05:00,15.13733912934358,15.571322462652047,14.061060661400383,14.425606727600098,7967500,0.0,0.0
2008-12-23 00:00:00-05:00,14.408245333855426,15.059220258678579,12.620233842794566,14.48636245727539,9067600,0.0,0.0
2008-12-24 00:00:00-05:00,14.512399010158441,14.972421842462877,14.191252338306882,14.755430221557617,2106400,0.0,0.0
2008-12-26 00:00:00-05:00,14.998458124178487,15.718870080434792,14.408240780640439,15.536596298217773,2575500,0.0,0.0
2008-12-29 00:00:00-05:00,15.849064366288138,16.031336489231727,15.389041644955677,15.875103950500488,6551800,0.0,0.0
2008-12-30 00:00:00-05:00,15.883781396113886,15.883781396113886,15.415080491325941,15.78830623626709,5062700,0.0,0.0
2008-12-31 00:00:00-05:00,15.753589468309675,16.04869816999603,15.241489171590091,15.987940788269043,5236800,0.0,0.0
2009-01-02 00:00:00-05:00,15.779634694857348,16.500046981600395,15.666798098027607,16.118141174316406,8318200,0.0,0.0
2009-01-05 00:00:00-05:00,15.449800233398252,15.684151543183122,15.0418566484321,15.389042854309082,9649100,0.0,0.0
2009-01-06 00:00:00-05:00,15.232814083032066,16.204937461867026,15.076581476277616,15.935868263244629,10319900,0.0,0.0
2009-01-07 00:00:00-05:00,15.831703578169959,15.831703578169959,14.538434115237406,14.703348159790039,8676700,0.0,0.0
2009-01-08 00:00:00-05:00,15.206773848959994,15.840389012121305,15.067899338007233,15.796991348266602,8036800,0.0,0.0
2009-01-09 00:00:00-05:00,15.458478675099094,16.07473558248176,15.041855266327701,15.415081024169922,9681800,0.0,0.0
2009-01-12 00:00:00-05:00,14.94638196004651,15.015819211159405,14.3301265633589,14.52975845336914,8513700,0.0,0.0
2009-01-13 00:00:00-05:00,14.712031887232119,15.198092632302465,14.399563437643877,14.946381568908691,10616100,0.0,0.0
2009-01-14 00:00:00-05:00,14.764109462728042,15.024498734632711,13.922182605089299,14.156532287597656,9448900,0.0,0.0
2009-01-15 00:00:00-05:00,14.104456699696483,14.538439982764068,13.453481775095106,14.469002723693848,10602200,0.0,0.0
2009-01-16 00:00:00-05:00,15.119972405932913,15.588673328271272,14.47767756834967,15.527915954589844,18441900,0.0,0.0
2009-01-20 00:00:00-05:00,15.606040008339104,16.9513893124811,15.406408075668132,15.935868263244629,22114800,0.0,0.0
2009-01-21 00:00:00-05:00,15.067899712265723,15.614717905784811,14.460322470120248,15.180734634399414,23113300,0.0,0.0
2009-01-22 00:00:00-05:00,14.946381037789886,15.423763558309785,14.573156870784286,14.712031364440918,18164700,0.0,0.0
2009-01-23 00:00:00-05:00,15.102614630336854,15.901143763484132,14.920342485794015,15.823026657104492,21857900,0.0,0.0
2009-01-26 00:00:00-05:00,16.35248751455477,16.552119394189134,14.9897804975943,15.267529487609863,15714600,0.0,0.0
2009-01-27 00:00:00-05:00,15.04185934036463,15.180733847568787,14.703352935993838,14.798828125,11372600,0.0,0.0
2009-01-28 00:00:00-05:00,15.111291685247418,15.128651406887522,14.547113976057458,14.703348159790039,12938000,0.0,0.0
2009-01-29 00:00:00-05:00,14.521078357673312,15.779630376409074,14.382203857669802,15.571318626403809,14976400,0.0,0.0
2009-01-30 00:00:00-05:00,15.996624667811071,16.031342470867205,15.015821484873056,15.345649719238281,12831800,0.0,0.0
2009-02-02 00:00:00-05:00,14.781471252527261,15.5713206971532,14.607877276680197,14.876946449279785,11993600,0.0,0.0
2009-02-03 00:00:00-05:00,15.102615032404913,15.215451591519257,14.49503954557251,14.781468391418457,11126100,0.0,0.0
2009-02-04 00:00:00-05:00,15.02449967252291,15.406405396602532,14.91166475579117,15.111296653747559,8765100,0.0,0.0
2009-02-05 00:00:00-05:00,15.510561252246738,15.753590799693855,15.336967299343401,15.666793823242188,10714700,0.0,0.0
2009-02-06 00:00:00-05:00,15.267528339055524,16.239649730978698,15.241488752382523,16.109455108642578,12378800,0.0,0.0
2009-02-09 00:00:00-05:00,15.86642567997783,16.09209713256944,15.432442499343459,15.649434089660645,7879200,0.0,0.0
2009-02-10 00:00:00-05:00,16.05737783749024,16.178892599468778,15.172051743180818,15.397723197937012,10502500,0.0,0.0
2009-02-11 00:00:00-05:00,15.58867492200277,16.82118721080924,15.49319974881988,16.656274795532227,16817500,0.0,0.0
2009-02-12 00:00:00-05:00,16.621557956918036,16.890627105347107,16.204934438928245,16.673635482788086,9922700,0.0,0.0
2009-02-13 00:00:00-05:00,16.63892150746206,16.66496110413801,16.092103221387802,16.413249969482422,6234000,0.0,0.0
2009-02-17 00:00:00-05:00,16.89930721157765,17.038181719568424,16.500043414982862,16.638917922973633,11625500,0.0,0.0
2009-02-18 00:00:00-05:00,16.66495474051159,17.04685874616903,15.901143418167818,16.916664123535156,11146800,0.0,0.0
2009-02-19 00:00:00-05:00,16.404562665701352,16.647593824602126,15.484518855350522,15.701510429382324,11272700,0.0,0.0
2009-02-20 00:00:00-05:00,16.265688940860475,16.62155500624238,15.770948394135115,16.395883560180664,12110700,0.0,0.0
2009-02-23 00:00:00-05:00,15.996624220848325,16.5868417559454,15.788312441787275,15.90982723236084,9275200,0.0,0.0
2009-02-24 00:00:00-05:00,15.788307438048554,15.90982219011083,14.53843550428538,14.659950256347656,10201700,0.0,0.0
2009-02-25 00:00:00-05:00,14.460319863064296,15.119974515302514,13.965579287764255,14.026336669921875,12215300,0.0,0.0
2009-02-26 00:00:00-05:00,13.844067937641768,14.590518960573593,13.661794907561525,14.495043754577637,8586300,0.0,0.0
2009-02-27 00:00:00-05:00,14.79015009544605,14.92034474058253,13.114973641859024,13.696511268615723,14877800,0.0,0.0
2009-03-02 00:00:00-05:00,13.9742571854785,14.01765483648514,12.72438530141892,13.071572303771973,11730300,0.0,0.0
2009-03-03 00:00:00-05:00,13.054214484129567,14.069734399798387,12.733067018874085,13.86142349243164,11970300,0.0,0.0
2009-03-04 00:00:00-05:00,14.225968626312584,14.243328351465324,13.33196347487781,13.514236450195312,7587300,0.0,0.0
2009-03-05 00:00:00-05:00,13.548959143439706,14.573160885720242,13.548959143439706,14.495043754577637,7893200,0.0,0.0
2009-03-06 00:00:00-05:00,14.633917319280846,15.015821429053124,14.225971960162191,14.477683067321777,8637800,0.0,0.0
2009-03-09 00:00:00-04:00,14.182571621395473,14.347485706904141,13.444799823608886,13.618392944335938,7696300,0.0,0.0
2009-03-10 00:00:00-04:00,13.331965458067316,13.627074207504617,12.437960173645257,12.594194412231445,11204800,0.0,0.0
2009-03-11 00:00:00-04:00,12.698349704081004,13.436120715563142,12.550795336233108,13.245168685913086,7582400,0.0,0.0
2009-03-12 00:00:00-04:00,13.557638526935703,13.644435520178684,13.08893658449005,13.470842361450195,6590700,0.0,0.0
2009-03-13 00:00:00-04:00,13.696508100597866,13.948218296662944,13.410079285343024,13.818023681640625,5139700,0.0,0.0
2009-03-16 00:00:00-04:00,13.670469447980519,13.974257989038515,13.462157731244444,13.783305168151855,3550400,0.0,0.0
2009-03-17 00:00:00-04:00,13.774623808713592,13.83538117921652,13.262523606597206,13.644429206848145,4873100,0.0,0.0
2009-03-18 00:00:00-04:00,13.522918662711776,15.14601682522709,13.088935391565037,15.067899703979492,11763800,0.0,0.0
2009-03-19 00:00:00-04:00,15.796984883165175,16.387200485404364,15.692828214820565,16.18756866455078,13982000,0.0,0.0
2009-03-20 00:00:00-04:00,16.0918925115852,16.0918925115852,15.491707947964034,15.578691482543945,10821000,0.04,0.0
2009-03-23 00:00:00-04:00,15.56998754410135,16.004903406557098,15.387323678224663,15.761351585388184,7560100,0.0,0.0
2009-03-24 00:00:00-04:00,15.543898606753515,16.326747076790383,15.178569099526593,16.013607025146484,7984500,0.0,0.0
2009-03-25 00:00:00-04:00,16.161479248033064,16.89213829486507,15.77005416613272,16.631189346313477,11149800,0.0,0.0
2009-03-26 00:00:00-04:00,16.81385015095135,16.831247186704896,16.17887327760062,16.257158279418945,6084900,0.0,0.0
2009-03-27 00:00:00-04:00,15.94402100052123,16.057098434124065,15.422121452114691,15.578691482543945,4950000,0.0,0.0
2009-03-30 00:00:00-04:00,15.282948782580666,15.917925777975357,15.039396871510354,15.456915855407715,5572900,0.0,0.0
2009-03-31 00:00:00-04:00,15.69177201443354,15.917926902381623,15.19596631957575,15.543900489807129,5839300,0.0,0.0
2009-04-01 00:00:00-04:00,16.126688424362403,16.231067350478916,15.700469222321772,16.17017936706543,5338800,0.0,0.0
2009-04-02 00:00:00-04:00,15.639577538657976,15.743958099151657,14.795841172702223,14.987203598022461,10435500,0.0,0.0
2009-04-03 00:00:00-04:00,14.987202492367095,15.135073974365087,13.71724877797354,13.926008224487305,9322600,0.0,0.0
2009-04-06 00:00:00-04:00,13.525887948052363,13.551982676133562,13.047480175702644,13.473697662353516,9711900,0.0,0.0
2009-04-07 00:00:00-04:00,13.812931663461239,13.812931663461239,13.160557691613779,13.169256210327148,7942200,0.0,0.0
2009-04-08 00:00:00-04:00,13.412810714988844,13.543285194931299,12.960497636053503,13.282336235046387,5930300,0.0,0.0
2009-04-09 00:00:00-04:00,13.186653929630308,13.37801721557588,12.91700645490093,13.012687683105469,4783800,0.0,0.0
2009-04-13 00:00:00-04:00,13.2910322802171,13.41280905474996,12.83002156800966,12.85611629486084,6693900,0.0,0.0
2009-04-14 00:00:00-04:00,12.986591825744224,13.090971564594703,7.315286874779899,12.838720321655273,4943900,0.0,0.0
2009-04-15 00:00:00-04:00,12.873514175415039,13.0909721823324,12.673452377692106,12.873514175415039,4769100,0.0,0.0
2009-04-16 00:00:00-04:00,12.951798035250546,12.96049572430364,12.134155537639623,12.203742027282715,10306200,0.0,0.0
2009-04-17 00:00:00-04:00,11.960191375948721,12.282029153429866,11.847113103395367,11.99498462677002,9996000,0.0,0.0
2009-04-20 00:00:00-04:00,12.160252100808377,12.951799991759048,12.151554410441403,12.699548721313477,6939500,0.0,0.0
2009-04-21 00:00:00-04:00,13.003987261352519,13.108366994000205,12.186345607510784,12.421199798583984,7651000,0.0,0.0
2009-04-22 00:00:00-04:00,12.577772197150352,13.073576228618597,12.542978946337431,12.569073677062988,6603000,0.0,0.0
2009-04-23 00:00:00-04:00,12.75173824482963,13.351922848559253,12.569073473634072,13.264939308166504,7944100,0.0,0.0
2009-04-24 00:00:00-04:00,13.56068232791276,14.073883390411552,13.465000267729685,13.952107429504395,7175500,0.0,0.0
2009-04-27 00:00:00-04:00,13.786836468526518,14.065182421607863,13.543282930043965,13.69985294342041,4593900,0.0,0.0
2009-04-28 00:00:00-04:00,13.056179667632176,13.41281068627894,12.951799917994332,13.177955627441406,3871400,0.0,0.0
2009-04-29 00:00:00-04:00,13.630266950394127,13.943406988524691,13.412808959264082,13.752043724060059,5264800,0.0,0.0
2009-04-30 00:00:00-04:00,13.351920161567934,13.630266107550899,13.23014339543221,13.438902854919434,5412500,0.0,0.0
2009-05-01 00:00:00-04:00,13.317127358525523,13.673758320988933,13.317127358525523,13.499792098999023,2855700,0.0,0.0
2009-05-04 00:00:00-04:00,13.708551617778166,14.343528537852182,13.699853099261333,14.265243530273438,4402400,0.0,0.0
2009-05-05 00:00:00-04:00,14.752349669613118,14.830634680990899,14.065183264163853,14.195657730102539,6092900,0.0,0.0
2009-05-06 00:00:00-04:00,14.500100478196355,14.813240550087116,14.439212499567148,14.665369033813477,5347400,0.0,0.0
2009-05-07 00:00:00-04:00,14.717556321162709,15.048091724552732,13.995595885664873,14.186958312988281,5801700,0.0,0.0
2009-05-08 00:00:00-04:00,14.343532160274052,14.560990200895077,14.10867707822578,14.474006652832031,6231700,0.0,0.0
2009-05-11 00:00:00-04:00,14.23045332761277,14.4914022873951,14.07388328811416,14.326133728027344,5150100,0.0,0.0
2009-05-12 00:00:00-04:00,14.526195676935519,15.1263785877432,14.33483156704935,15.082887649536133,6994000,0.0,0.0
2009-05-13 00:00:00-04:00,14.821942137281358,15.45691927307536,14.613180940100683,14.639276504516602,7240500,0.0,0.0
2009-05-14 00:00:00-04:00,14.630577345144799,14.943717468189428,14.308740360080716,14.804544448852539,4918300,0.0,0.0
2009-05-15 00:00:00-04:00,14.874129072092664,15.135078035485867,14.543591948783357,14.691463470458984,5504500,0.0,0.0
2009-05-18 00:00:00-04:00,14.804541666684184,14.848032604901382,14.091279661855276,14.682764053344727,3302200,0.0,0.0
2009-05-19 00:00:00-04:00,14.856727126326595,15.448213017716652,14.647967692731132,15.195960998535156,5349300,0.0,0.0
2009-05-20 00:00:00-04:00,15.543893719362556,16.405026931548466,15.422116149194924,16.248456954956055,8655000,0.0,0.0
2009-05-21 00:00:00-04:00,16.187575431371215,16.613792948630074,15.683072894710419,16.352842330932617,7930600,0.0,0.0
2009-05-22 00:00:00-04:00,16.64858223947384,16.953023740025685,16.483315370977365,16.68337631225586,5919000,0.0,0.0
2009-05-26 00:00:00-04:00,16.004904016049892,16.63988080123887,15.874429584158959,16.57899284362793,5397900,0.0,0.0
2009-05-27 00:00:00-04:00,16.700773875725854,16.987818348945858,16.34414291381836,16.34414291381836,6173000,0.0,0.0
2009-05-28 00:00:00-04:00,16.67468060990255,17.21397721558556,16.613792631324607,16.979122161865234,7306900,0.0,0.0
2009-05-29 00:00:00-04:00,17.58800506591797,17.8228601391232,17.309659049855377,17.58800506591797,8373700,0.0,0.0
2009-06-01 00:00:00-04:00,17.492323233493458,17.97942872188442,17.274865218791938,17.553211212158203,12604600,0.0,0.0
2009-06-02 00:00:00-04:00,17.718474945658457,18.249071228954843,17.483619955520812,18.231674194335938,7019100,0.0,0.0
2009-06-03 00:00:00-04:00,17.49232047650375,17.666285865402237,16.361537982836314,16.761661529541016,8381100,0.0,0.0
2009-06-04 00:00:00-04:00,16.900834830714228,17.396638770213677,16.892136312240392,17.30095672607422,4731700,0.0,0.0
2009-06-05 00:00:00-04:00,16.526812474245144,16.735572011673124,15.996214279694861,16.15278434753418,9265000,0.0,0.0
2009-06-08 00:00:00-04:00,15.822246383525746,16.21366983357632,15.543900376625855,16.204971313476562,5708600,0.0,0.0
2009-06-09 00:00:00-04:00,16.57900132462078,16.58769984573956,15.978818299084207,16.031007766723633,4291600,0.0,0.0
2009-06-10 00:00:00-04:00,16.248467391619478,16.344149474122464,15.709170643520963,15.978819847106934,5504000,0.0,0.0
