Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-11 00:00:00-04:00,15.84834125510881,16.352843838272644,15.700469722505282,16.022308349609375,4770800,0.0,0.0
2009-06-12 00:00:00-04:00,15.509106130318076,15.674374692299326,15.239458646402495,15.369933128356934,5121200,0.0,0.0
2009-06-15 00:00:00-04:00,15.222061348773943,15.265552288998373,14.87412884975943,15.013301849365234,4692400,0.0,0.0
2009-06-16 00:00:00-04:00,15.448219745833779,15.596091283083343,15.02200217589638,15.204666137695312,5191200,0.0,0.0
2009-06-17 00:00:00-04:00,15.1263785877432,15.248156201054293,14.656670150629669,15.082887649536133,5051300,0.0,0.0
2009-06-18 00:00:00-04:00,15.13507723518005,15.630881234854064,14.795843268892138,14.882826805114746,8685100,0.0,0.0
2009-06-19 00:00:00-04:00,15.030696860820496,15.526500812395813,14.987204267391997,15.509103775024414,6662500,0.0,0.0
2009-06-22 00:00:00-04:00,15.021997942250923,15.039394979159216,14.447908996859287,14.465304374694824,7540700,0.0,0.0
2009-06-23 00:00:00-04:00,14.543589977027974,15.187265437327854,14.32613198399128,15.10898208618164,5941300,0.0,0.0
2009-06-24 00:00:00-04:00,15.561294246790917,16.0049087743662,15.456915333874914,15.900529861450195,7710100,0.0,0.0
2009-06-25 00:00:00-04:00,16.0049069298281,16.692074940133963,15.857035437678274,16.665979385375977,5881000,0.0,0.0
2009-06-26 00:00:00-04:00,16.752963064563488,16.93562697234927,16.405030626586242,16.45722007751465,5506000,0.0,0.0
2009-06-29 00:00:00-04:00,16.439826347539242,16.69207845273096,16.117989399828577,16.318050384521484,3942000,0.0,0.0
2009-06-30 00:00:00-04:00,16.274555272707676,16.396332876006465,15.66567389250498,15.787449836730957,4094300,0.0,0.0
2009-07-01 00:00:00-04:00,16.187568790219114,17.126986978561284,16.13537769264786,16.857337951660156,7325500,0.0,0.0
2009-07-02 00:00:00-04:00,16.204966038940462,16.55290009338973,15.97011270898149,16.4746150970459,7374300,0.0,0.0
2009-07-06 00:00:00-04:00,16.031004648195726,16.031004648195726,15.474312677473664,15.961418151855469,8322600,0.0,0.0
2009-07-07 00:00:00-04:00,15.926624806704265,16.361540843603354,15.778753287795654,16.065797805786133,7148800,0.0,0.0
2009-07-08 00:00:00-04:00,15.900526920604333,15.952716367409755,15.039393582488188,15.50040340423584,9015200,0.0,0.0
2009-07-09 00:00:00-04:00,15.6308812691618,15.961418375718601,15.430820296761768,15.456915855407715,4992200,0.0,0.0
2009-07-10 00:00:00-04:00,15.265546040074762,15.630875429261334,15.056786626121342,15.465608596801758,4181500,0.0,0.0
2009-07-13 00:00:00-04:00,15.361234584917414,15.839641571044922,14.969809480578146,15.839641571044922,6243500,0.0,0.0
2009-07-14 00:00:00-04:00,16.08319813202202,16.23976820275228,15.90923267715656,16.213672637939453,3285600,0.0,0.0
2009-07-15 00:00:00-04:00,16.744264863525665,17.179180834006853,16.744264863525665,17.109594345092773,4943000,0.0,0.0
2009-07-16 00:00:00-04:00,16.935627402379318,17.205276500347264,16.813851460763324,17.09219741821289,3714700,0.0,0.0
2009-07-17 00:00:00-04:00,17.170485714927,17.431436344322464,17.00521714888385,17.353151321411133,3818500,0.0,0.0
2009-07-20 00:00:00-04:00,17.848952459496363,18.049013414832693,17.52711389993863,17.822856903076172,4688900,0.0,0.0
2009-07-21 00:00:00-04:00,17.814156990724957,17.892441994788722,17.057404163538813,17.48362159729004,5005600,0.0,0.0
2009-07-22 00:00:00-04:00,17.396641787804935,17.744574291746424,17.1443896855267,17.387943267822266,5181600,0.0,0.0
2009-07-23 00:00:00-04:00,17.17918608696437,17.918543794673695,17.17048756580623,17.64019775390625,4915000,0.0,0.0
2009-07-24 00:00:00-04:00,17.640192571770275,17.918538530768398,17.58800146015354,17.66628646850586,3519500,0.0,0.0
2009-07-27 00:00:00-04:00,17.93593924506933,17.996827228698884,17.492324659817154,17.58800506591797,3754100,0.0,0.0
2009-07-28 00:00:00-04:00,17.109594353517213,17.283561405424454,16.152778886172936,16.518108367919922,9754200,0.0,0.0
2009-07-29 00:00:00-04:00,16.335444679348953,16.439823584658498,15.944019636756193,16.004907608032227,4951900,0.0,0.0
2009-07-30 00:00:00-04:00,16.45722259601033,16.57030003350522,16.24846310127692,16.291954040527344,5387900,0.0,0.0
2009-07-31 00:00:00-04:00,16.352840897460005,17.10959546565141,16.18757401238572,17.083499908447266,5375400,0.0,0.0
2009-08-03 00:00:00-04:00,17.396638870239258,17.727174278781785,17.335750899645063,17.396638870239258,4507600,0.0,0.0
2009-08-04 00:00:00-04:00,17.396638703145307,17.918538196054218,17.13568978622723,17.718477249145508,6052300,0.0,0.0
2009-08-05 00:00:00-04:00,17.66628667651693,18.022917648066514,17.396639232946644,17.744571685791016,5026400,0.0,0.0
2009-08-06 00:00:00-04:00,17.892440795898438,18.022915240904656,17.50971431935063,17.892440795898438,4986600,0.0,0.0
2009-08-07 00:00:00-04:00,17.753269946892143,17.918538481747436,17.33575100953719,17.379241943359375,6279000,0.0,0.0
2009-08-10 00:00:00-04:00,17.04870637467705,17.11829286359113,16.75296338202402,17.109594345092773,5274200,0.0,0.0
2009-08-11 00:00:00-04:00,16.94432677694248,17.013913269820303,16.535506338669364,16.813852310180664,4365700,0.0,0.0
2009-08-12 00:00:00-04:00,16.665985182354525,17.23137579285731,16.648588139797937,16.935632705688477,4969000,0.0,0.0
2009-08-13 00:00:00-04:00,17.41403608085333,17.41403608085333,16.892136577729808,17.074800491333008,4760700,0.0,0.0
2009-08-14 00:00:00-04:00,17.205281185090737,17.22267656786326,16.422430892764314,16.544208526611328,8241600,0.0,0.0
2009-08-17 00:00:00-04:00,16.06580132647276,16.08319836993866,15.630885194265415,15.830947875976562,6232300,0.0,0.0
2009-08-18 00:00:00-04:00,15.90922869436851,16.083194105682686,15.804848120321653,15.961418151855469,4281500,0.0,0.0
2009-08-19 00:00:00-04:00,15.752655646283987,16.3789339934173,15.62217953894267,16.17887306213379,6264300,0.0,0.0
2009-08-20 00:00:00-04:00,16.15277736969122,16.457218852410428,16.074492369589922,16.387632369995117,5074500,0.0,0.0
2009-08-21 00:00:00-04:00,16.883440831967857,17.118295895805737,16.665982808208277,16.796457290649414,4888900,0.0,0.0
2009-08-24 00:00:00-04:00,16.970424174323004,17.283564255768884,16.631190192138657,16.718172073364258,4347100,0.0,0.0
2009-08-25 00:00:00-04:00,16.970425072709862,17.213978666624772,16.857345966613497,17.013916015625,4951500,0.0,0.0
2009-08-26 00:00:00-04:00,16.892135882727043,16.90953291923237,16.57029734366941,16.665979385375977,3304000,0.0,0.0
2009-08-27 00:00:00-04:00,16.70947305476986,16.926931069490383,16.1440825483111,16.866043090820312,3470100,0.0,0.0
2009-08-28 00:00:00-04:00,17.066100939558584,17.32704982041836,16.909530947413707,17.161781311035156,4453400,0.0,0.0
2009-08-31 00:00:00-04:00,16.735568765501792,16.735568765501792,16.231066233140048,16.483318328857422,7059400,0.0,0.0
2009-09-01 00:00:00-04:00,16.083196315803796,16.587698898366654,16.02230833052308,16.30935287475586,10092200,0.0,0.0
2009-09-02 00:00:00-04:00,16.535512178274374,18.049020177175194,16.483322704953228,17.927244186401367,14740100,0.0,0.0
2009-09-03 00:00:00-04:00,18.022921346815014,19.22329062931452,17.79676479128506,18.9101505279541,17482100,0.0,0.0
2009-09-04 00:00:00-04:00,18.762277720858815,19.36246232126177,18.51002728009835,19.031925201416016,10331800,0.0,0.0
2009-09-08 00:00:00-04:00,19.98004303989717,20.25839070970021,18.936245499659865,18.962339401245117,10879600,0.0,0.0
2009-09-09 00:00:00-04:00,19.031929806290986,19.353768484108926,18.249081075827107,18.501333236694336,14109500,0.0,0.0
2009-09-10 00:00:00-04:00,18.257769587759423,19.14499843675079,18.257769587759423,19.04931640625,9069900,0.0,0.0
2009-09-11 00:00:00-04:00,19.50163311844932,19.893058174292502,19.031923051437502,19.545124053955078,11114100,0.0,0.0
2009-09-14 00:00:00-04:00,19.11021008033596,19.640808176707573,18.997132640638135,19.16240119934082,7374600,0.0,0.0
2009-09-15 00:00:00-04:00,19.11890651050348,19.893058100398488,19.11020799162007,19.849565505981445,7932900,0.0,0.0
2009-09-16 00:00:00-04:00,20.21489481983629,20.562827276643496,20.09311887472197,20.171403884887695,10611600,0.0,0.0
2009-09-17 00:00:00-04:00,20.014837663119486,20.571529699664133,19.545127512980088,19.884363174438477,9680300,0.0,0.0
2009-09-18 00:00:00-04:00,19.945243417141366,20.01482989470063,19.162395129831538,19.292869567871094,6905800,0.0,0.0
2009-09-21 00:00:00-04:00,18.621592500751323,19.336466083683572,18.447232360260834,19.28415870666504,5610300,0.05,0.0
2009-09-22 00:00:00-04:00,19.789799221336807,19.87697762040221,19.458515318731326,19.632875442504883,5338500,0.0,0.0
2009-09-23 00:00:00-04:00,19.580567019972175,19.78108166742835,18.944155375094184,18.961591720581055,7523200,0.0,0.0
2009-09-24 00:00:00-04:00,19.0836382428562,19.153381945278795,18.150815599396097,18.368764877319336,6899400,0.0,0.0
2009-09-25 00:00:00-04:00,17.924148879161184,18.272867405444263,17.723635934401052,17.9328670501709,6861900,0.0,0.0
2009-09-28 00:00:00-04:00,18.037492008640694,18.630314616368096,17.87185000640583,17.89800453186035,5162200,0.0,0.0
2009-09-29 00:00:00-04:00,18.01132718968224,18.891842422905892,17.880557962788238,18.795944213867188,5917000,0.0,0.0
2009-09-30 00:00:00-04:00,19.275443748050876,19.327751133793054,18.58672290735462,18.918006896972656,8747700,0.0,0.0
2009-10-01 00:00:00-04:00,19.005176231536943,19.048767084497136,17.924148020439453,18.02004623413086,6592200,0.0,0.0
2009-10-02 00:00:00-04:00,17.714923285026458,18.569284356424486,17.714923285026458,17.810821533203125,7787200,0.0,0.0
2009-10-05 00:00:00-04:00,18.081077841513018,18.543131061235698,17.863128491934287,18.37748908996582,6012700,0.0,0.0
2009-10-06 00:00:00-04:00,18.970309241037057,20.051337681730946,18.918001869196438,19.231847763061523,13194400,0.0,0.0
2009-10-07 00:00:00-04:00,19.45851840691691,19.650314906071372,18.996466832382918,19.55441665649414,9884100,0.0,0.0
2009-10-08 00:00:00-04:00,19.772361599433996,20.278003930335693,19.467232233947172,19.938003540039062,8198600,0.0,0.0
2009-10-09 00:00:00-04:00,19.815953220713673,20.251851892508455,19.74620949973937,20.12980079650879,6715600,0.0,0.0
2009-10-12 00:00:00-04:00,20.33902522227269,20.56569265606256,19.946715882478504,20.155948638916016,4041400,0.0,0.0
2009-10-13 00:00:00-04:00,20.14723911451819,20.722625284581774,19.876980714320418,20.591856002807617,8744900,0.0,0.0
2009-10-14 00:00:00-04:00,20.76621145500816,20.844673345166342,20.37390366703866,20.443647384643555,6397100,0.0,0.0
2009-10-15 00:00:00-04:00,20.077494873867792,20.330315257130355,19.885698380197994,19.999032974243164,5207700,0.0,0.0
2009-10-16 00:00:00-04:00,19.763637818960405,20.391331052800243,19.71133046517895,20.173381805419922,5904700,0.0,0.0
2009-10-19 00:00:00-04:00,20.295445509773604,20.443651144795783,19.84211043055026,20.3303165435791,4105100,0.0,0.0
2009-10-20 00:00:00-04:00,20.33903375156746,20.33903375156746,19.397492604041457,19.60672378540039,7193800,0.0,0.0
2009-10-21 00:00:00-04:00,19.41492670052513,19.964158280060722,19.240566571530838,19.249284744262695,10268200,0.0,0.0
2009-10-22 00:00:00-04:00,19.15338910619937,19.31903108493986,18.778517604787012,18.926721572875977,9180600,0.0,0.0
2009-10-23 00:00:00-04:00,19.118514150558198,19.19697603687189,18.48210255074384,18.630308151245117,9420400,0.0,0.0
2009-10-26 00:00:00-04:00,18.61287649237578,18.84826221057005,17.549282504752078,17.73236083984375,11251900,0.0,0.0
2009-10-27 00:00:00-04:00,17.3749190874597,17.3749190874597,16.42465997222953,16.660045623779297,16955400,0.0,0.0
2009-10-28 00:00:00-04:00,16.503121087368427,16.72978855650773,15.561580187847337,15.692349433898926,18646800,0.0,0.0
2009-10-29 00:00:00-04:00,15.962607616812404,16.642610088954786,15.831838358313846,16.22414779663086,13656600,0.0,0.0
2009-10-30 00:00:00-04:00,16.102097890380154,16.3462017687425,15.613891796477104,16.197996139526367,15297600,0.0,0.0
2009-11-02 00:00:00-05:00,16.433377315570585,16.56414656112046,15.552861956730377,15.945171356201172,12162900,0.0,0.0
2009-11-03 00:00:00-05:00,15.657484735054535,16.093383552794208,15.204151228350014,15.735946655273438,21647300,0.0,0.0
2009-11-04 00:00:00-05:00,16.093378345929587,16.77338088021084,16.006199940845047,16.44209861755371,20023300,0.0,0.0
2009-11-05 00:00:00-05:00,16.476972140580184,16.599024919248187,16.15440800218028,16.346202850341797,7846400,0.0,0.0
2009-11-06 00:00:00-05:00,16.302609122839854,16.79081511373751,16.197992721951145,16.267736434936523,7500600,0.0,0.0
2009-11-09 00:00:00-05:00,17.017483315974307,17.33132920626414,16.877995884107417,16.921585083007812,9610800,0.0,0.0
2009-11-10 00:00:00-05:00,16.921581178311015,17.12209410749815,16.50311897927153,16.86055564880371,6340300,0.0,0.0
2009-11-11 00:00:00-05:00,17.46210418233024,17.601591646578306,17.01748726648138,17.095949172973633,8104500,0.0,0.0
2009-11-12 00:00:00-05:00,16.851837552443083,17.000043123106078,16.302606121645503,16.4072208404541,7378700,0.0,0.0
2009-11-13 00:00:00-05:00,16.311325789122083,16.869277161201165,16.24158207546486,16.72978973388672,7059400,0.0,0.0
2009-11-16 00:00:00-05:00,17.113378212974624,17.435943906893478,17.034917995189097,17.15696907043457,7689500,0.0,0.0
2009-11-17 00:00:00-05:00,16.956459432754855,17.043637839092124,16.703637398476538,17.026203155517578,5128600,0.0,0.0
2009-11-18 00:00:00-05:00,17.209276572877133,17.2615839394222,16.58158318587274,16.70363426208496,6865600,0.0,0.0
2009-11-19 00:00:00-05:00,16.564147783652945,16.991328237482282,16.154403673936145,16.965173721313477,6701100,0.0,0.0
2009-11-20 00:00:00-05:00,16.729793874016213,16.869281335849685,16.311329825694095,16.686203002929688,6473700,0.0,0.0
2009-11-23 00:00:00-05:00,17.235435998945643,17.619025680011564,16.965177592004416,17.07851219177246,8251700,0.0,0.0
2009-11-24 00:00:00-05:00,17.217994758069604,17.217994758069604,16.72978879001301,16.9913272857666,4913900,0.0,0.0
2009-11-25 00:00:00-05:00,17.348764504118783,17.706201234562432,17.2441497679418,17.69748306274414,5804800,0.0,0.0
2009-11-27 00:00:00-05:00,16.69491280233204,17.35747874508314,16.293886966436336,16.886709213256836,6196100,0.0,0.0
2009-11-30 00:00:00-05:00,16.81696718118285,17.59286608303012,16.764658156943835,17.453378677368164,9240200,0.0,0.0
2009-12-01 00:00:00-05:00,18.081074715238667,18.717486306893836,18.081074715238667,18.394922256469727,15723100,0.0,0.0
2009-12-02 00:00:00-05:00,18.743644782741523,19.580569519072338,18.656464707001653,19.15338897705078,14102300,0.0,0.0
2009-12-03 00:00:00-05:00,18.935437302097245,19.109797432241592,18.543129503504616,18.73492431640625,9718300,0.0,0.0
2009-12-04 00:00:00-05:00,18.342619542258014,18.438516133110134,17.383641993984835,17.845693588256836,12090200,0.0,0.0
2009-12-07 00:00:00-05:00,17.296456187713193,17.897996707624404,17.200557965791084,17.435943603515625,8227500,0.0,0.0
2009-12-08 00:00:00-05:00,17.095948877034502,17.27902554713279,16.61645927201295,16.686203002929688,7536200,0.0,0.0
2009-12-09 00:00:00-05:00,16.764654489068526,17.331322158443786,16.75593632026944,17.226707458496094,8299700,0.0,0.0
2009-12-10 00:00:00-05:00,17.401075546673106,17.5667175205556,16.9738950142996,17.287742614746094,5669500,0.0,0.0
2009-12-11 00:00:00-05:00,17.444664285978064,17.444664285978064,16.546712462523143,16.76466178894043,6192500,0.0,0.0
2009-12-14 00:00:00-05:00,16.843133536593655,17.000057409502176,16.538003968474012,16.712364196777344,4685100,0.0,0.0
2009-12-15 00:00:00-05:00,16.59901726297149,16.773375681926147,16.337477140308042,16.4072208404541,5144600,0.0,0.0
2009-12-16 00:00:00-05:00,16.616456275751503,16.712354512027886,16.389788775439126,16.537994384765625,6765800,0.0,0.0
2009-12-17 00:00:00-05:00,16.206709824250105,16.29388987543308,15.59645112879043,15.63132381439209,10365600,0.0,0.0
2009-12-18 00:00:00-05:00,15.404660486312034,15.779533643167888,15.256454858318364,15.674917221069336,10536400,0.0,0.0
2009-12-21 00:00:00-05:00,15.927738554490109,15.962609585072851,15.413377966527678,15.62260913848877,5573800,0.0,0.0
2009-12-22 00:00:00-05:00,15.535425754575419,15.840555105502137,15.439527530987288,15.753375053405762,5278200,0.0,0.0
2009-12-23 00:00:00-05:00,15.971326321770738,16.555430581178836,15.892864431490441,16.415943145751953,6195600,0.0,0.0
2009-12-24 00:00:00-05:00,16.5118435516699,16.54671458369977,16.293894197312987,16.363637924194336,1918900,0.0,0.0
2009-12-28 00:00:00-05:00,16.45081488538231,16.590302312748687,16.049787284588007,16.154403686523438,2471600,0.0,0.0
2009-12-29 00:00:00-05:00,16.328767165116155,16.442101773997656,15.997484838861675,16.014921188354492,2988700,0.0,0.0
2009-12-30 00:00:00-05:00,15.831839388154808,16.02363420224061,15.718506466836251,15.97132682800293,2358900,0.0,0.0
2009-12-31 00:00:00-05:00,16.12825100584136,16.215431073572365,15.962609043434593,16.04107093811035,2280100,0.0,0.0
2010-01-04 00:00:00-05:00,16.590298860271254,16.729786258609998,16.37234959251435,16.45952796936035,4284200,0.0,0.0
2010-01-05 00:00:00-05:00,16.47696764994676,16.912866273822715,16.468249477930687,16.90414810180664,5485700,0.0,0.0
2010-01-06 00:00:00-05:00,17.13081838449106,17.697486355544356,17.069792833229847,17.505691528320312,7241900,0.0,0.0
2010-01-07 00:00:00-05:00,17.479536126094807,17.680050779464136,17.34004868372922,17.592870712280273,5480000,0.0,0.0
2010-01-08 00:00:00-05:00,17.767225275261932,17.863123494349935,17.453379430392204,17.819534301757812,4139400,0.0,0.0
2010-01-11 00:00:00-05:00,18.115954296965704,18.412365606961572,17.836977674811656,17.967748641967773,4507900,0.0,0.0
2010-01-12 00:00:00-05:00,17.75851608503576,17.95902911410191,17.261590105475335,17.46210479736328,6070800,0.0,0.0
2010-01-13 00:00:00-05:00,17.514406133591248,17.784662803898534,17.148251237798284,17.741073608398438,4743800,0.0,0.0
2010-01-14 00:00:00-05:00,17.653890700286066,17.819532609483556,17.47953062083387,17.714916229248047,3816400,0.0,0.0
2010-01-15 00:00:00-05:00,17.566715785895205,17.61902315986389,16.70363663271542,16.83440589904785,8595000,0.0,0.0
2010-01-19 00:00:00-05:00,16.660044830822162,16.843121442544035,16.599019293581538,16.75594139099121,4329700,0.0,0.0
2010-01-20 00:00:00-05:00,16.250297691280867,16.354914076720732,15.831835475163489,16.136964797973633,6372800,0.0,0.0
2010-01-21 00:00:00-05:00,16.04978786565238,16.22414798758351,15.456965446472168,15.456965446472168,10330500,0.0,0.0
2010-01-22 00:00:00-05:00,15.273890069963464,15.945174432886652,15.204146348024787,15.491839408874512,8489500,0.0,0.0
2010-01-25 00:00:00-05:00,15.570303629444208,15.64876553619675,15.073379328559264,15.160557746887207,5660600,0.0,0.0
2010-01-26 00:00:00-05:00,14.942607367486334,15.387224254819008,14.794401738375441,15.125685691833496,6427000,0.0,0.0
2010-01-27 00:00:00-05:00,14.994916471714095,15.143122101431585,14.515426887182626,14.837992668151855,7843600,0.0,0.0
2010-01-28 00:00:00-05:00,15.012352652767943,15.055943526336122,14.07952957509233,14.681070327758789,11375500,0.0,0.0
2010-01-29 00:00:00-05:00,14.681064977834264,14.811834225241599,14.088242615911744,14.175422668457031,7843700,0.0,0.0
2010-02-01 00:00:00-05:00,14.271326207552054,14.846712440690078,14.219017158850912,14.803121566772461,7019600,0.0,0.0
2010-02-02 00:00:00-05:00,15.064656335396235,15.273887465535196,14.855425205257271,15.099527359008789,8929000,0.0,0.0
2010-02-03 00:00:00-05:00,15.082090778963876,15.378501957711617,14.933885189590006,15.151834487915039,7085800,0.0,0.0
2010-02-04 00:00:00-05:00,14.715933876206023,14.811832086440436,14.201575132385791,14.288753509521484,10135000,0.0,0.0
2010-02-05 00:00:00-05:00,14.192861685906585,15.029786357273096,14.062090751036747,14.977478981018066,11364400,0.0,0.0
2010-02-08 00:00:00-05:00,15.003630751340287,15.090810814000408,14.471835528474191,14.515424728393555,7367000,0.0,0.0
2010-02-09 00:00:00-05:00,14.820548357282366,15.4220887267854,14.811830188121945,15.256446838378906,8800900,0.0,0.0
2010-02-10 00:00:00-05:00,15.256452000998994,15.456964971077866,14.80311702817791,15.300041198730469,7276900,0.0,0.0
2010-02-11 00:00:00-05:00,15.413375690520454,15.919018030466429,15.212862721519066,15.840556144714355,7277300,0.0,0.0
2010-02-12 00:00:00-05:00,15.544148684875985,15.971329241825353,15.369788527303236,15.866714477539062,7249900,0.0,0.0
2010-02-16 00:00:00-05:00,16.38107338823549,16.520560834476026,16.18927690253861,16.398508071899414,6201900,0.0,0.0
2010-02-17 00:00:00-05:00,16.320044930311663,16.52055957395193,15.945173486406487,16.128250122070312,6337000,0.0,0.0
2010-02-18 00:00:00-05:00,16.259020308668894,16.965175699346915,16.259020308668894,16.44209861755371,9541200,0.0,0.0
2010-02-19 00:00:00-05:00,16.26773755766791,16.398506820687984,15.953889996162616,16.128250122070312,7035000,0.0,0.0
2010-02-22 00:00:00-05:00,16.17183981493192,16.26773805338555,15.901583108078869,15.97132682800293,4899700,0.0,0.0
2010-02-23 00:00:00-05:00,15.866711156172533,16.023633269753585,15.300041594092454,15.395939826965332,6655900,0.0,0.0
2010-02-24 00:00:00-05:00,15.36106967963729,15.640044559065919,15.221580577101529,15.334915161132812,5649400,0.0,0.0
2010-02-25 00:00:00-05:00,15.003631052648013,15.892864716560618,14.933887333683577,15.76209545135498,8243900,0.0,0.0
2010-02-26 00:00:00-05:00,15.936451090341999,15.936451090341999,15.596449101211642,15.796963691711426,4606200,0.0,0.0
2010-03-01 00:00:00-05:00,15.89286351309551,16.197992884017445,15.648761346615,16.154403686523438,5052100,0.0,0.0
2010-03-02 00:00:00-05:00,16.346201074999765,16.7995361172236,16.232868145854585,16.52056121826172,5501200,0.0,0.0
2010-03-03 00:00:00-05:00,16.67748157717562,16.87799621943675,16.529275970019853,16.642610549926758,5032400,0.0,0.0
2010-03-04 00:00:00-05:00,16.572862519773675,16.72106808836121,16.346195081767977,16.45952796936035,5039700,0.0,0.0
2010-03-05 00:00:00-05:00,16.51184349459543,16.808254748521993,16.485688973547223,16.651330947875977,4403800,0.0,0.0
2010-03-08 00:00:00-05:00,16.703636835700546,16.80825324773067,16.285174513222966,16.433380126953125,5462700,0.0,0.0
2010-03-09 00:00:00-05:00,16.259023290827027,16.45953631981307,16.102099472378196,16.189279556274414,4044200,0.0,0.0
2010-03-10 00:00:00-05:00,16.18055547957469,16.35491558376744,15.674913172801144,15.753375053405762,6675400,0.0,0.0
2010-03-11 00:00:00-05:00,15.63132642998736,15.709788322898978,15.352351549777806,15.683633804321289,6614400,0.0,0.0
2010-03-12 00:00:00-05:00,15.788246923368035,15.83183611575275,15.474399417170556,15.587732315063477,5173800,0.0,0.0
2010-03-15 00:00:00-04:00,15.535430149420584,15.552866497336696,15.195429679164699,15.36978816986084,3856500,0.0,0.0
2010-03-16 00:00:00-04:00,15.61388552373349,15.936451174023563,15.57029633499041,15.83183479309082,6664600,0.0,0.0
2010-03-17 00:00:00-04:00,15.90158288928385,15.980044780971516,15.709788077837011,15.76209545135498,6561700,0.0,0.0
2010-03-18 00:00:00-04:00,15.727224423283475,16.006199299141212,15.579018812631375,15.76209545135498,4353500,0.0,0.0
2010-03-19 00:00:00-04:00,15.64004135131836,15.98004170803579,15.483117598119206,15.64004135131836,6127500,0.0,0.0
2010-03-22 00:00:00-04:00,15.37777583851112,15.683758064943506,15.307837186823917,15.56136417388916,4634700,0.05,0.0
2010-03-23 00:00:00-04:00,15.473940750551241,15.832376517394476,15.30783584208499,15.578847885131836,4368400,0.0,0.0
2010-03-24 00:00:00-04:00,15.24663466659682,15.290345680227928,14.748321774341731,14.809517860412598,7525500,0.0,0.0
2010-03-25 00:00:00-04:00,14.984368472685844,15.036823707124345,14.669645403398995,14.695871353149414,5326600,0.0,0.0
2010-03-26 00:00:00-04:00,14.730839978655078,15.054305553401397,14.643416264477898,14.861974716186523,4580500,0.0,0.0
2010-03-29 00:00:00-04:00,15.080537915860447,15.202930153761349,14.975629092324542,15.115508079528809,4067600,0.0,0.0
2010-03-30 00:00:00-04:00,15.185443080901463,15.202926491054338,14.861975814775958,14.96688461303711,4989500,0.0,0.0
2010-03-31 00:00:00-04:00,15.141731980744666,15.220413170855727,14.853234839493764,14.940658569335938,4327900,0.0,0.0
2010-04-01 00:00:00-04:00,15.150467888867226,15.386511355880305,15.08052926910056,15.334057807922363,5125800,0.0,0.0
2010-04-05 00:00:00-04:00,15.613815487288704,15.683754121390404,15.369029434198472,15.535134315490723,3268400,0.0,0.0
2010-04-06 00:00:00-04:00,15.438968476694459,15.81488927023573,15.430225938766917,15.51764965057373,3686500,0.0,0.0
2010-04-07 00:00:00-04:00,15.666275427401342,16.190816230561573,15.613821847326093,15.998483657836914,7660600,0.0,0.0
2010-04-08 00:00:00-04:00,15.998474159693538,16.103382925029937,15.779915760421941,16.06841278076172,4619800,0.0,0.0
