Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-09 00:00:00-04:00,16.16458553815873,16.348175534773862,16.042193318727925,16.217039108276367,4942300,0.0,0.0
2010-04-12 00:00:00-04:00,16.182066685054494,16.479306289272387,16.059674495365428,16.12087059020996,3332800,0.0,0.0
2010-04-13 00:00:00-04:00,16.015967157153472,16.06842073204362,15.70124237287442,15.954771041870117,3902100,0.0,0.0
2010-04-14 00:00:00-04:00,16.147101194745076,16.321948659729795,15.91105928472541,16.15584373474121,4167400,0.0,0.0
2010-04-15 00:00:00-04:00,16.059675241908476,16.225778459216887,15.832374259442194,15.87608528137207,3845400,0.0,0.0
2010-04-16 00:00:00-04:00,15.718721609413317,15.823630387657431,15.132984960599124,15.465194702148438,7619300,0.0,0.0
2010-04-19 00:00:00-04:00,15.1679581334058,15.52639389038086,15.12424543897665,15.52639389038086,4143700,0.0,0.0
2010-04-20 00:00:00-04:00,15.657527055164337,15.83237448025968,15.552619934082031,15.552619934082031,3353900,0.0,0.0
2010-04-21 00:00:00-04:00,15.648783914799147,15.867342354021114,15.561360205616648,15.709980010986328,3469700,0.0,0.0
2010-04-22 00:00:00-04:00,15.53513804102727,15.823635184315876,15.395260739279399,15.779922485351562,4951000,0.0,0.0
2010-04-23 00:00:00-04:00,15.578845663336827,15.954766454820728,15.526392103527254,15.87608528137207,5139900,0.0,0.0
2010-04-26 00:00:00-04:00,15.902309685992249,16.04218692890354,15.701234690272537,15.849854469299316,4146200,0.0,0.0
2010-04-27 00:00:00-04:00,15.66627121067491,16.199554411554292,15.640043593962076,16.059677124023438,7133100,0.0,0.0
2010-04-28 00:00:00-04:00,16.0684177948897,16.776548430078023,15.849859327417231,16.592958450317383,9986700,0.0,0.0
2010-04-29 00:00:00-04:00,16.680381301883518,16.802773503702422,16.39188420654704,16.48805046081543,6759100,0.0,0.0
2010-04-30 00:00:00-04:00,16.654155719317618,17.021334037053023,16.584217071533203,16.584217071533203,7019400,0.0,0.0
2010-05-03 00:00:00-04:00,16.81151992286127,16.916428739686843,16.26075322006696,16.348176956176758,6086500,0.0,0.0
2010-05-04 00:00:00-04:00,16.17332650944625,16.409370053290136,15.823633296789817,16.24326515197754,8338000,0.0,0.0
2010-05-05 00:00:00-04:00,15.561359275781376,15.76243429512689,15.106759016639442,15.465194702148438,13717500,0.0,0.0
2010-05-06 00:00:00-04:00,15.220412104426723,15.622560566536317,14.958142600745258,15.508909225463867,14014900,0.0,0.0
2010-05-07 00:00:00-04:00,15.526395759577868,15.7362117156908,14.958144003338388,15.176702499389648,10585700,0.0,0.0
2010-05-10 00:00:00-04:00,15.307835131652965,15.360288696508908,14.975625330138216,15.185442924499512,8756400,0.0,0.0
2010-05-11 00:00:00-04:00,15.570102573775399,16.62792627517721,15.473937995443267,16.35691261291504,13142400,0.0,0.0
2010-05-12 00:00:00-04:00,16.732836530033286,17.082531428556404,16.540505669820657,16.8115177154541,10442900,0.0,0.0
2010-05-13 00:00:00-04:00,16.71534917731293,16.872709843577333,16.391881972698883,16.461820602416992,5475200,0.0,0.0
2010-05-14 00:00:00-04:00,16.767801934351034,16.925164260591234,16.007217913346185,16.566728591918945,6570600,0.0,0.0
2010-05-17 00:00:00-04:00,16.610441838567507,16.645411990191526,15.867342791243132,16.015962600708008,6985200,0.0,0.0
2010-05-18 00:00:00-04:00,15.972249953737592,16.173323302714046,15.692495439080192,15.902311325073242,6451900,0.0,0.0
2010-05-19 00:00:00-04:00,15.67500912980616,15.67500912980616,14.730836883507004,15.159211158752441,8951500,0.0,0.0
2010-05-20 00:00:00-04:00,14.687128351407424,15.054306643566047,14.442343934947525,14.5035400390625,10028100,0.0,0.0
2010-05-21 00:00:00-04:00,14.346174742381134,14.695867885445121,14.215040022165693,14.538505554199219,7040700,0.0,0.0
2010-05-24 00:00:00-04:00,14.888204059490322,15.063049840679025,14.54725170135498,14.54725170135498,3498200,0.0,0.0
2010-05-25 00:00:00-04:00,14.36366251019699,14.888203156900794,14.26749625251848,14.827005386352539,6402000,0.0,0.0
2010-05-26 00:00:00-04:00,15.150474161126931,15.167959240174435,14.730842268800352,14.774553298950195,4122600,0.0,0.0
2010-05-27 00:00:00-04:00,14.975622982574459,15.316575269362652,14.923169425941085,15.124242782592773,4030900,0.0,0.0
2010-05-28 00:00:00-04:00,15.036825686083274,15.159217914276514,14.870720756771696,15.04556655883789,4159300,0.0,0.0
2010-06-01 00:00:00-04:00,15.290347181889924,15.447709514365693,14.984365054016866,15.001850128173828,6048000,0.0,0.0
2010-06-02 00:00:00-04:00,15.02808159848837,15.220412461198489,14.861976686279839,15.211669921875,3511100,0.0,0.0
2010-06-03 00:00:00-04:00,15.14172718008506,15.229150882209693,14.80951911297357,15.010592460632324,3207000,0.0,0.0
2010-06-04 00:00:00-04:00,14.765810125783206,15.089277404405442,14.634675373492133,14.730841636657715,4219400,0.0,0.0
2010-06-07 00:00:00-04:00,14.730839286647342,15.34280192220225,14.582219479768414,14.993108749389648,5940400,0.0,0.0
2010-06-08 00:00:00-04:00,15.167956376385536,15.526392091840247,15.063047589376758,15.237895011901855,7158100,0.0,0.0
2010-06-09 00:00:00-04:00,15.220410925724885,15.482680409095627,14.966883980795663,15.054306030273438,5532800,0.0,0.0
2010-06-10 00:00:00-04:00,15.063047589376758,15.377772282934494,15.054305051503643,15.237895011901855,4753200,0.0,0.0
2010-06-11 00:00:00-04:00,15.255383997655462,15.438972337639399,15.16796026398591,15.264124870300293,3245200,0.0,0.0
2010-06-14 00:00:00-04:00,15.290346973456407,15.334059658252936,14.975622312795101,15.010592460632324,3432700,0.0,0.0
2010-06-15 00:00:00-04:00,15.167958523244934,15.465198183127479,15.063049721387456,15.438970565795898,2913800,0.0,0.0
2010-06-16 00:00:00-04:00,15.31657490565921,15.613814498637664,15.31657490565921,15.465194702148438,4069400,0.0,0.0
2010-06-17 00:00:00-04:00,15.692493734687908,16.15583647396401,15.683751198620854,16.06841278076172,6925800,0.0,0.0
2010-06-18 00:00:00-04:00,16.304464254387323,16.514280220569397,16.243268139351184,16.348176956176758,8166100,0.0,0.0
2010-06-21 00:00:00-04:00,16.49679409661938,16.49679409661938,15.648786163406218,15.806148529052734,5581200,0.0,0.0
2010-06-22 00:00:00-04:00,15.823630097144319,16.094642073718997,15.727463857808479,15.762434005737305,2888900,0.0,0.0
2010-06-23 00:00:00-04:00,15.570106347253267,16.024708406252955,15.482682617835028,15.928542137145996,4294400,0.0,0.0
2010-06-24 00:00:00-04:00,15.814888795499039,16.120870943903505,15.692496603124676,15.709980010986328,3735000,0.0,0.0
2010-06-25 00:00:00-04:00,16.04219021442602,16.234521045952317,15.91105548077316,16.015962600708008,4786000,0.0,0.0
2010-06-28 00:00:00-04:00,16.015960562198114,16.243261516417583,15.640039817430079,15.7362060546875,5445400,0.0,0.0
2010-06-29 00:00:00-04:00,15.473938693186637,15.526392253502879,14.993109109970463,15.089275360107422,6217000,0.0,0.0
2010-06-30 00:00:00-04:00,14.958143648798163,15.220413170855727,14.905688410411486,14.940658569335938,4854600,0.0,0.0
2010-07-01 00:00:00-04:00,14.844488654299571,14.870716267052014,13.98773998067564,14.223783493041992,6734300,0.0,0.0
2010-07-02 00:00:00-04:00,14.48605498968255,14.608447198150891,14.18007280104292,14.250011444091797,3934600,0.0,0.0
2010-07-06 00:00:00-04:00,14.41611682829043,14.442344445610843,13.830380047885244,13.952773094177246,5456100,0.0,0.0
2010-07-07 00:00:00-04:00,13.944029776388238,14.162589073181152,13.83912181416826,14.162589073181152,5058900,0.0,0.0
2010-07-08 00:00:00-04:00,14.284984236616536,14.293726777045274,13.71673161476673,13.83912467956543,6876600,0.0,0.0
2010-07-09 00:00:00-04:00,14.118876251134111,14.381147404890168,14.083907764447874,14.127618789672852,4541200,0.0,0.0
2010-07-12 00:00:00-04:00,14.083909334414008,14.267497661786411,13.97900052772341,14.10139274597168,3071300,0.0,0.0
2010-07-13 00:00:00-04:00,14.451085303493269,14.521023940742277,14.188814163208008,14.188814163208008,4168300,0.0,0.0
2010-07-14 00:00:00-04:00,14.215042637423956,14.416116023245317,14.092650431701168,14.162589073181152,3246200,0.0,0.0
2010-07-15 00:00:00-04:00,14.223785992023945,14.267497020155744,13.874091930828618,14.0576810836792,3682500,0.0,0.0
2010-07-16 00:00:00-04:00,13.777925688326201,13.821637547611877,13.63804840559954,13.734213829040527,3691800,0.0,0.0
2010-07-19 00:00:00-04:00,13.59433573919974,13.638047595890184,13.314580356621502,13.515654563903809,4027300,0.0,0.0
2010-07-20 00:00:00-04:00,13.480686994867872,13.83038022630715,13.436975132504354,13.804153442382812,3785000,0.0,0.0
2010-07-21 00:00:00-04:00,13.987741038745021,13.987741038745021,13.585593450531729,13.64678955078125,3295200,0.0,0.0
2010-07-22 00:00:00-04:00,13.707985867188732,14.32869104743388,13.707985867188732,14.276237487792969,7098500,0.0,0.0
2010-07-23 00:00:00-04:00,14.363658905029297,14.599702386921226,14.302462817309536,14.363658905029297,5056000,0.0,0.0
2010-07-26 00:00:00-04:00,14.538508652755759,14.538508652755759,14.101391713897009,14.14510440826416,3721900,0.0,0.0
2010-07-27 00:00:00-04:00,14.118873482293097,14.145101092765845,13.66427240597673,13.874088287353516,6179800,0.0,0.0
2010-07-28 00:00:00-04:00,13.821637000508597,14.03145208255909,13.690501427842326,14.005226135253906,5548600,0.0,0.0
2010-07-29 00:00:00-04:00,14.13636302947998,14.39863254733065,13.961516406334711,14.13636302947998,5890300,0.0,0.0
2010-07-30 00:00:00-04:00,14.197554855832513,14.407370740306677,14.145101301581079,14.328689575195312,4188000,0.0,0.0
2010-08-02 00:00:00-04:00,14.564736302307223,14.61718986819761,14.145104440246536,14.284981727600098,2754400,0.0,0.0
2010-08-03 00:00:00-04:00,13.471942912307457,13.76044000362835,13.34955071219213,13.506912231445312,21996700,0.0,0.0
2010-08-04 00:00:00-04:00,13.944030511596429,13.961515589755523,13.646790852767154,13.74295711517334,11700400,0.0,0.0
2010-08-05 00:00:00-04:00,13.900316745104917,13.909059282986432,13.646788982681105,13.812893867492676,8676200,0.0,0.0
2010-08-06 00:00:00-04:00,13.93528605071691,13.952771126464656,13.690500826388561,13.777924537658691,7706000,0.0,0.0
2010-08-09 00:00:00-04:00,13.786667823791504,13.856606463109745,13.576851072102432,13.786667823791504,4879800,0.0,0.0
2010-08-10 00:00:00-04:00,13.53313865866792,13.751697106000936,13.436973241985745,13.699243545532227,9159300,0.0,0.0
2010-08-11 00:00:00-04:00,13.594337074606797,13.63804893559117,13.21841623736936,13.323324203491211,6222200,0.0,0.0
2010-08-12 00:00:00-04:00,13.384520031329984,13.603078484375166,13.384520031329984,13.506912231445312,7653300,0.0,0.0
2010-08-13 00:00:00-04:00,13.46320244459224,13.603080576389821,13.253386497497559,13.253386497497559,8131800,0.0,0.0
2010-08-16 00:00:00-04:00,13.37577955017002,13.42823312007646,13.209674633419219,13.253386497497559,4520200,0.0,0.0
2010-08-17 00:00:00-04:00,13.340808098656977,13.367034879428719,13.22715760366699,13.262126922607422,4594000,0.0,0.0
2010-08-18 00:00:00-04:00,13.200930178301082,13.559365888371875,12.991113441169396,13.533138275146484,6839100,0.0,0.0
2010-08-19 00:00:00-04:00,13.55062507013212,13.865348965165001,13.506913209610621,13.611821174621582,6382000,0.0,0.0
2010-08-20 00:00:00-04:00,13.463199640680685,13.585592667862977,13.323322371749088,13.533138275146484,4281400,0.0,0.0
2010-08-23 00:00:00-04:00,13.506912916458255,13.594336635603817,13.253385131417371,13.270870208740234,4274400,0.0,0.0
2010-08-24 00:00:00-04:00,13.017342449749943,13.44571684020485,12.973630590089686,13.375778198242188,7339300,0.0,0.0
2010-08-25 00:00:00-04:00,13.384520604293993,13.690501951415083,13.314581129289982,13.664275169372559,6351800,0.0,0.0
2010-08-26 00:00:00-04:00,13.681761481864154,14.101393392941361,13.681761481864154,14.013971328735352,7227700,0.0,0.0
2010-08-27 00:00:00-04:00,14.119206855469512,14.443684577941895,13.90873357605843,14.443684577941895,8344800,0.05,0.0
2010-08-30 00:00:00-04:00,14.320908015907873,14.513840651843706,14.189362960829525,14.250750541687012,4690500,0.0,0.0
2010-08-31 00:00:00-04:00,14.312137893850734,14.847089671665623,14.215670741081203,14.838319778442383,9230700,0.0,0.0
2010-09-01 00:00:00-04:00,15.022485330187726,15.17157019751835,14.408607743821825,14.698007583618164,10671200,0.0,0.0
2010-09-02 00:00:00-04:00,14.864631889948214,15.127722038942224,14.619079857583795,14.908479690551758,7230700,0.0,0.0
2010-09-03 00:00:00-04:00,14.996171373259719,15.294340989715845,14.873394566510534,15.285571098327637,13403400,0.0,0.0
2010-09-07 00:00:00-04:00,15.487278268766097,15.56620564245825,14.969866229089204,15.031253814697266,6423100,0.0,0.0
2010-09-08 00:00:00-04:00,15.171569839545768,15.285576797413182,14.899709795893774,14.908479690551758,4905000,0.0,0.0
2010-09-09 00:00:00-04:00,14.969863978032166,15.022481661685925,14.513839592536897,14.610306739807129,5259000,0.0,0.0
2010-09-10 00:00:00-04:00,14.513841022239154,14.899707976644333,14.42614543173967,14.7857027053833,5059500,0.0,0.0
2010-09-13 00:00:00-04:00,14.750622919870187,14.803240607953857,14.496302700227329,14.505072593688965,3582900,0.0,0.0
2010-09-14 00:00:00-04:00,14.733083590904975,15.19787792270231,14.698005688654227,14.961095809936523,7895400,0.0,0.0
2010-09-15 00:00:00-04:00,14.978637189991034,15.706521720462135,14.87340012667719,15.417121887207031,14534500,0.0,0.0
2010-09-16 00:00:00-04:00,15.767906207770547,16.44317291005478,15.74159820163353,16.267778396606445,20688800,0.0,0.0
2010-09-17 00:00:00-04:00,16.565955691929325,16.66242288600281,15.960847854614258,15.960847854614258,13140600,0.0,0.0
2010-09-20 00:00:00-04:00,16.118693545012555,16.601027620144688,16.074845753039654,16.504560470581055,10802100,0.0,0.0
2010-09-21 00:00:00-04:00,16.337940090727702,16.65364962746969,16.048540239609707,16.54841423034668,13568600,0.0,0.0
2010-09-22 00:00:00-04:00,16.87288407119735,17.083356439355562,16.504557008749057,16.557174682617188,10484200,0.0,0.0
2010-09-23 00:00:00-04:00,16.36424124360991,16.741338177493233,16.294083791214334,16.671180725097656,9308700,0.0,0.0
2010-09-24 00:00:00-04:00,16.969354100727575,16.969354100727575,16.478251824425044,16.66241455078125,11994700,0.0,0.0
2010-09-27 00:00:00-04:00,16.653644470506222,16.653644470506222,16.346704924019058,16.408092498779297,4283000,0.0,0.0
2010-09-28 00:00:00-04:00,16.22392995733964,16.71503223364217,16.083615021253202,16.66241455078125,8573400,0.0,0.0
2010-09-29 00:00:00-04:00,16.662410280054797,16.732567730116024,16.495785708902293,16.601022720336914,5971600,0.0,0.0
2010-09-30 00:00:00-04:00,16.557180018130275,16.662417072464628,16.259011988336454,16.478254318237305,6115700,0.0,0.0
2010-10-01 00:00:00-04:00,16.60102433423231,16.732569356799786,16.504557203762833,16.57471466064453,5165700,0.0,0.0
2010-10-04 00:00:00-04:00,16.434409067333092,16.609803645351786,16.232706473492257,16.53964614868164,4847100,0.0,0.0
2010-10-05 00:00:00-04:00,16.750112757122384,17.214905382099115,16.723803077851862,17.030742645263672,11159200,0.0,0.0
2010-10-06 00:00:00-04:00,17.16228656542016,17.28506171522079,17.074589312982866,17.144746780395508,6433400,0.0,0.0
2010-10-07 00:00:00-04:00,17.22367393854542,17.249983615774184,16.416862236408832,16.60979652404785,9021600,0.0,0.0
2010-10-08 00:00:00-04:00,16.583487190146883,16.71503223364217,16.469481931833894,16.66241455078125,5474700,0.0,0.0
2010-10-11 00:00:00-04:00,16.644879421636205,16.83781376723866,16.416867168542858,16.785194396972656,3506300,0.0,0.0
2010-10-12 00:00:00-04:00,16.574716954409507,16.706261995181418,16.416862236408832,16.60979652404785,6331000,0.0,0.0
2010-10-13 00:00:00-04:00,16.89919916075612,17.45168909516163,16.776422318798936,17.2412166595459,10232600,0.0,0.0
2010-10-14 00:00:00-04:00,17.249986061574972,17.39907090830415,16.899198678884602,16.934276580810547,6964600,0.0,0.0
2010-10-15 00:00:00-04:00,16.87288907939697,16.995664245759876,16.59225917188964,16.679956436157227,8526200,0.0,0.0
2010-10-18 00:00:00-04:00,16.51333002040866,16.574717596969666,16.320397397976073,16.451942443847656,6901500,0.0,0.0
2010-10-19 00:00:00-04:00,15.838065912326893,16.004690556334037,15.29434585478863,15.557435989379883,11092200,0.0,0.0
2010-10-20 00:00:00-04:00,15.5749699396994,16.04853233899338,15.56620004880878,15.908217430114746,6587400,0.0,0.0
2010-10-21 00:00:00-04:00,15.855600337467889,15.952067468107922,15.241721334153409,15.364498138427734,9376900,0.0,0.0
2010-10-22 00:00:00-04:00,15.417120170505433,15.513587328410942,15.259265429455033,15.434659957885742,3702300,0.0,0.0
2010-10-25 00:00:00-04:00,15.78544512104614,15.78544512104614,15.47850557582194,15.53989315032959,3982300,0.0,0.0
2010-10-26 00:00:00-04:00,15.346961987999805,15.688979462758532,15.303114194251394,15.478507041931152,6009400,0.0,0.0
2010-10-27 00:00:00-04:00,15.285575723857818,15.32942352138179,14.776933578222971,15.031253814697266,7723200,0.0,0.0
2010-10-28 00:00:00-04:00,15.303113346505894,15.73282805764268,15.15402851425958,15.487276077270508,6242500,0.0,0.0
2010-10-29 00:00:00-04:00,15.601277517191571,15.873137407548688,15.601277517191571,15.741592407226562,3659700,0.0,0.0
2010-11-01 00:00:00-04:00,15.899452531949292,15.916992319238355,15.592514617821571,15.688980102539062,4104000,0.0,0.0
2010-11-02 00:00:00-04:00,15.802979962531193,15.881907297261554,15.688973068949368,15.741592407226562,4617100,0.0,0.0
2010-11-03 00:00:00-04:00,15.732825196072888,15.908218002135047,15.303110563094881,15.618818283081055,7549400,0.0,0.0
2010-11-04 00:00:00-04:00,16.153775169447684,16.530872250003235,15.943302730397525,16.52210235595703,9210100,0.0,0.0
2010-11-05 00:00:00-04:00,16.38178739659026,16.8378118508754,16.35547771445164,16.52210235595703,5486100,0.0,0.0
2010-11-08 00:00:00-05:00,16.49579455125542,16.91674114995122,16.355479575918967,16.785194396972656,5435600,0.0,0.0
2010-11-09 00:00:00-05:00,17.013200005543013,17.363987306883796,16.092383130437735,16.19761848449707,11467200,0.0,0.0
2010-11-10 00:00:00-05:00,16.364246654843843,16.495791712498402,15.952071694809916,16.39055633544922,8658400,0.0,0.0
2010-11-11 00:00:00-05:00,16.373018170160638,16.50456324084501,16.14500593372077,16.364248275756836,4924600,0.0,0.0
2010-11-12 00:00:00-05:00,16.03099856981113,16.434403623875642,15.908221736789924,16.083616256713867,6339000,0.0,0.0
2010-11-15 00:00:00-05:00,16.13623342689111,16.171312998827,15.741598278728679,15.776676177978516,4491100,0.0,0.0
2010-11-16 00:00:00-05:00,15.460964774403152,15.645129158503865,15.136487138285759,15.276802062988281,7572600,0.0,0.0
2010-11-17 00:00:00-05:00,15.250494482940653,15.636361415238014,15.224186476372562,15.294343948364258,4264800,0.0,0.0
2010-11-18 00:00:00-05:00,15.557434421685842,15.767906842687182,15.54866452839169,15.610052108764648,4482600,0.0,0.0
2010-11-19 00:00:00-05:00,15.566205788952717,15.767908335759229,15.469738626268613,15.680211067199707,4697200,0.0,0.0
2010-11-22 00:00:00-05:00,15.671438794098577,15.952068642786546,15.54866198078321,15.873141288757324,5548300,0.0,0.0
2010-11-23 00:00:00-05:00,15.802983088864899,16.0046855741077,15.697746064176702,15.785443305969238,5510400,0.0,0.0
2010-11-24 00:00:00-05:00,15.925760977254098,16.048536133379457,15.776676142236429,15.881913185119629,3251700,0.0,0.0
2010-11-26 00:00:00-05:00,15.592511525052075,15.741596342065835,15.513584170592681,15.645129203796387,1711500,0.0,0.0
2010-11-29 00:00:00-05:00,15.601284924212578,15.627592933155997,15.189108275445959,15.224187850952148,9445000,0.0,0.0
2010-11-30 00:00:00-05:00,15.373268339523982,15.496043473587417,15.232953422684128,15.285571098327637,7666500,0.0,0.0
2010-12-01 00:00:00-05:00,15.487273260363006,15.68897574004306,15.215413323720945,15.618818283081055,7179100,0.0,0.0
2010-12-02 00:00:00-05:00,15.811753407274768,16.039765573018034,15.724056163114158,15.952068328857422,7677500,0.0,0.0
2010-12-03 00:00:00-05:00,16.145000921076086,16.548407574971012,15.960838213833437,16.44317054748535,7570800,0.0,0.0
2010-12-06 00:00:00-05:00,16.416860279604343,16.864114703067195,16.37301249546878,16.837806701660156,10683100,0.0,0.0
2010-12-07 00:00:00-05:00,17.004433177557537,17.17982769617109,16.22393108236803,16.311628341674805,9558700,0.0,0.0
2010-12-08 00:00:00-05:00,16.25901198064268,16.399326937897925,15.969610499531717,15.995920181274414,6772400,0.0,0.0
2010-12-09 00:00:00-05:00,16.197620337334616,16.259009585691608,15.916990464160882,16.17131233215332,4244800,0.0,0.0
2010-12-10 00:00:00-05:00,16.066075293370176,16.232699907824326,15.890682458979585,16.17131233215332,6429900,0.0,0.0
2010-12-13 00:00:00-05:00,16.408091899457514,16.539638609351396,15.97837721914562,16.074844360351562,5714500,0.0,0.0
2010-12-14 00:00:00-05:00,16.197622489646168,16.469484179007964,16.03099952573744,16.21516227722168,5446700,0.0,0.0
2010-12-15 00:00:00-05:00,16.074847038324062,16.23270177834565,16.039769136478252,16.188852310180664,7403600,0.0,0.0
2010-12-16 00:00:00-05:00,16.197626961941047,16.320403836183097,15.8906889580526,16.031003952026367,7954900,0.0,0.0
2010-12-17 00:00:00-05:00,16.074843989868146,16.513328552246094,15.829292032769585,16.513328552246094,18285500,0.0,0.0
2010-12-20 00:00:00-05:00,16.311629000061078,16.46071384509428,16.074846892181377,16.15377426147461,4718500,0.0,0.0
2010-12-21 00:00:00-05:00,16.13623595217205,16.180085423954246,15.960843083102219,16.092388153076172,4522100,0.0,0.0
2010-12-22 00:00:00-05:00,16.066074468179576,16.32039632310946,15.995917003489593,16.074844360351562,3497400,0.0,0.0
2010-12-23 00:00:00-05:00,15.99591844803084,16.34670580315927,15.978378662102907,16.250240325927734,2931100,0.0,0.0
2010-12-27 00:00:00-05:00,16.136234474368077,16.223931737214578,15.969609842228342,16.15377426147461,1649800,0.0,0.0
2010-12-28 00:00:00-05:00,16.3116323081925,16.662419758034883,16.276552726865013,16.592262268066406,3166800,0.0,0.0
2010-12-29 00:00:00-05:00,16.601026728140393,16.636104625296703,16.39932421960523,16.618566513061523,2593700,0.0,0.0
2010-12-30 00:00:00-05:00,16.601029442966652,16.653647133648857,16.38178711365687,16.495792388916016,2969200,0.0,0.0
2010-12-31 00:00:00-05:00,16.548412705198825,16.715035680734896,16.48702344440065,16.627338409423828,2001900,0.0,0.0
2011-01-03 00:00:00-05:00,16.750115605848965,16.890430573783263,16.223933639752165,16.416866302490234,5088600,0.0,0.0
2011-01-04 00:00:00-05:00,16.364243201920743,16.43440066271207,15.557431566477579,15.952068328857422,8794700,0.0,0.0
2011-01-05 00:00:00-05:00,15.820526202452102,15.855604102942602,15.592513994862456,15.610052108764648,7014400,0.0,0.0
2011-01-06 00:00:00-05:00,15.645130487130489,15.69774817019091,15.294343145584376,15.329421043395996,6666100,0.0,0.0
2011-01-07 00:00:00-05:00,15.33818846479344,15.618818292816385,15.17156387714767,15.364498138427734,7110700,0.0,0.0
2011-01-10 00:00:00-05:00,15.390810816547882,15.408350604300978,15.118950797119801,15.224187850952148,5328000,0.0,0.0
2011-01-11 00:00:00-05:00,15.382040995219908,15.56620372941096,15.30311363122773,15.513586044311523,4915700,0.0,0.0
2011-01-12 00:00:00-05:00,15.522353213130048,15.653898239135742,15.382038295699207,15.653898239135742,5579200,0.0,0.0
2011-01-13 00:00:00-05:00,15.627590423317196,15.627590423317196,15.013713004725467,15.154027938842773,6199300,0.0,0.0
2011-01-14 00:00:00-05:00,14.952326052267997,15.057563105350289,14.698005822405632,14.733083724975586,7285400,0.0,0.0
2011-01-18 00:00:00-05:00,14.882169824023904,14.98740688594243,14.689237161974019,14.759394645690918,4294500,0.0,0.0
2011-01-19 00:00:00-05:00,14.873397827148438,14.908477400391636,14.733082879547876,14.873397827148438,5586900,0.0,0.0
2011-01-20 00:00:00-05:00,14.575232241256584,15.03125506043266,14.417377480789852,14.926019668579102,8781600,0.0,0.0
2011-01-21 00:00:00-05:00,14.917247048408528,15.101409786848665,14.80324010992894,14.829549789428711,7967200,0.0,0.0
2011-01-24 00:00:00-05:00,14.820778896010145,15.013713187281859,14.469991556451546,14.566458702087402,7002700,0.0,0.0
2011-01-25 00:00:00-05:00,14.426144540664984,14.46122244016085,14.031507717048566,14.312137603759766,9692700,0.0,0.0
2011-01-26 00:00:00-05:00,14.2419818403943,15.066333486003208,14.224442052199453,15.040023803710938,8354100,0.0,0.0
2011-01-27 00:00:00-05:00,14.969865204358557,15.031252785764462,14.50507256075034,14.654155731201172,8513100,0.0,0.0
2011-01-28 00:00:00-05:00,14.531382351890045,15.07510410320712,14.496304446504038,14.864631652832031,9669800,0.0,0.0
2011-01-31 00:00:00-05:00,14.847092510520596,14.89094031233466,14.513843195062599,14.59277057647705,5797000,0.0,0.0
2011-02-01 00:00:00-05:00,14.750622855771635,14.961095279877856,14.65415570079898,14.890937805175781,6025600,0.0,0.0
