Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-02 00:00:00-05:00,14.803240543626655,14.952325386454328,14.733083068924582,14.890937805175781,4680400,0.0,0.0
2011-02-03 00:00:00-05:00,14.97863725310786,15.20664949734334,14.733085219465101,15.180339813232422,8861900,0.0,0.0
2011-02-04 00:00:00-05:00,15.28557655358221,15.28557655358221,14.838321969277764,14.864631652832031,5360500,0.0,0.0
2011-02-07 00:00:00-05:00,14.987401945047672,14.987401945047672,14.715541994354515,14.750619888305664,5652800,0.0,0.0
2011-02-08 00:00:00-05:00,14.952327764474878,15.110182525831323,14.864632161664767,15.06633472442627,6555900,0.0,0.0
2011-02-09 00:00:00-05:00,15.110180547296716,15.118950440966673,14.645387891592256,14.68923568725586,6705300,0.0,0.0
2011-02-10 00:00:00-05:00,14.627847042348101,14.689234620895206,14.45245252705403,14.548919677734375,5160300,0.0,0.0
2011-02-11 00:00:00-05:00,14.531377952398701,14.741850339051586,14.391063027963446,14.417372703552246,6841200,0.0,0.0
2011-02-14 00:00:00-05:00,14.461221405158717,14.592766446054043,14.417373615755592,14.434911727905273,4108600,0.0,0.0
2011-02-15 00:00:00-05:00,14.627850156077438,14.733085549505759,14.505074972848922,14.59277057647705,6717300,0.0,0.0
2011-02-16 00:00:00-05:00,14.706775155692512,14.908477687669244,14.513840844509422,14.899707794189453,6026000,0.0,0.0
2011-02-17 00:00:00-05:00,14.627850156077438,14.636620050977534,14.469995393248535,14.59277057647705,9660900,0.0,0.0
2011-02-18 00:00:00-05:00,14.706776386291537,14.724316174718771,14.417376567987333,14.443684577941895,7469600,0.0,0.0
2011-02-22 00:00:00-05:00,14.592767989265734,14.601537882610982,13.584253672168098,13.62810230255127,11926900,0.0,0.0
2011-02-23 00:00:00-05:00,13.698259238635641,14.0227377525785,13.584253138654146,13.926271438598633,9631500,0.0,0.0
2011-02-24 00:00:00-05:00,14.00520096736431,14.049049602801972,13.540406602605517,13.70703125,7421900,0.0,0.0
2011-02-25 00:00:00-05:00,13.724566998326623,14.066586107626335,13.689488265434363,14.031506538391113,5461900,0.0,0.0
2011-02-28 00:00:00-05:00,14.075356208670323,14.110435782594552,13.759647570439927,13.908732414245605,7887800,0.0,0.0
2011-03-01 00:00:00-05:00,13.952580779002156,14.066587719393763,13.7859569877577,13.873653411865234,8560400,0.0,0.0
2011-03-02 00:00:00-05:00,13.961350215393306,13.978889165103581,13.496556757440116,13.680720329284668,8406900,0.0,0.0
2011-03-03 00:00:00-05:00,13.470248276804567,13.733339236610064,13.154539626843833,13.715800285339355,11454400,0.0,0.0
2011-03-04 00:00:00-05:00,13.803496714379117,13.94381166991722,13.654411865034104,13.715800285339355,9305400,0.0,0.0
2011-03-07 00:00:00-05:00,13.72456934786022,14.136745993505707,13.72456934786022,13.847345352172852,9378700,0.0,0.0
2011-03-08 00:00:00-05:00,13.891193248507237,13.917502092199916,13.531635984782742,13.62810230255127,7677000,0.0,0.0
2011-03-09 00:00:00-05:00,13.698260442350305,13.847345291092642,13.400090744865633,13.470248222351074,7626900,0.0,0.0
2011-03-10 00:00:00-05:00,13.312391816917273,13.36500949698138,13.066839855474957,13.145767211914062,8193400,0.0,0.0
2011-03-11 00:00:00-05:00,13.040533463666977,13.540405699836514,13.014224618695712,13.470248222351074,5139900,0.0,0.0
2011-03-14 00:00:00-04:00,13.47024735033689,13.575483559752447,13.25977493150578,13.347472190856934,5127400,0.0,0.0
2011-03-15 00:00:00-04:00,12.786213366952653,12.996685815347332,12.724825778589997,12.970376968383789,7276100,0.0,0.0
2011-03-16 00:00:00-04:00,12.900217868288713,13.189617657635214,12.540660604939609,12.637126922607422,12500400,0.0,0.0
2011-03-17 00:00:00-04:00,12.794979583872296,12.847597262676079,12.514349733337646,12.742361068725586,6296100,0.0,0.0
2011-03-18 00:00:00-04:00,12.838829649666984,13.12822942463335,12.838829649666984,12.926526069641113,11343100,0.0,0.0
2011-03-21 00:00:00-04:00,13.207157091867286,13.593023188584556,13.031762575198215,13.45270824432373,9178000,0.0,0.0
2011-03-22 00:00:00-04:00,13.523096978609399,14.253362589586493,13.505500671820968,13.96301555633545,12356200,0.05,0.0
2011-03-23 00:00:00-04:00,13.971812190093303,14.464521297956772,13.954215046669116,14.429327011108398,8836100,0.0,0.0
2011-03-24 00:00:00-04:00,14.58770078902665,14.781264369953934,14.367741487818071,14.490918159484863,10393300,0.0,0.0
2011-03-25 00:00:00-04:00,14.55250534540824,14.631689134551333,14.13018229376129,14.138980865478516,6329400,0.0,0.0
2011-03-28 00:00:00-04:00,13.875031418596901,14.12138473166864,13.681467022368766,13.70786190032959,6035600,0.0,0.0
2011-03-29 00:00:00-04:00,13.655075081548352,13.743058306701876,13.391123727931339,13.4967041015625,8272600,0.0,0.0
2011-03-30 00:00:00-04:00,13.690264619781248,13.901425306586393,13.575885704658965,13.883828163146973,6443700,0.0,0.0
2011-03-31 00:00:00-04:00,14.00700761029651,14.033402490071673,13.778249748036846,13.85743522644043,6202500,0.0,0.0
2011-04-01 00:00:00-04:00,13.866234784031683,13.927823120906476,13.479105937474863,13.514299392700195,6738600,0.0,0.0
2011-04-04 00:00:00-04:00,13.575885777396156,13.82223991332208,13.48790173788362,13.540692329406738,4671700,0.0,0.0
2011-04-05 00:00:00-04:00,13.540693140308708,14.297352736933721,13.470306240114661,14.279755592346191,12106300,0.0,0.0
2011-04-06 00:00:00-04:00,14.570098847241336,14.640485733337933,14.33254415551266,14.420526504516602,8582300,0.0,0.0
2011-04-07 00:00:00-04:00,14.402934975459207,14.54370878610172,14.262159486660499,14.385337829589844,5970000,0.0,0.0
2011-04-08 00:00:00-04:00,14.63169017381917,14.728472791427004,14.543707806709593,14.60529613494873,7230200,0.0,0.0
2011-04-11 00:00:00-04:00,14.578901430421336,14.605297149281032,14.033402493492463,14.16537857055664,7147400,0.0,0.0
2011-04-12 00:00:00-04:00,14.086191131119836,14.103788274576507,13.681466061474211,13.778247833251953,8831400,0.0,0.0
2011-04-13 00:00:00-04:00,13.919021610429988,13.945417325588137,13.593482008514673,13.66386890411377,6621000,0.0,0.0
2011-04-14 00:00:00-04:00,13.690264601416262,13.866231840184495,13.549489971323695,13.804642677307129,8255400,0.0,0.0
2011-04-15 00:00:00-04:00,13.778245954617816,13.892624854256912,13.637472182470578,13.787044525146484,8058600,0.0,0.0
2011-04-18 00:00:00-04:00,13.681466112463513,13.751853008396557,13.329530793720313,13.391119956970215,8192500,0.0,0.0
2011-04-19 00:00:00-04:00,13.470306322812975,13.514297506395803,13.144765858569373,13.408717155456543,8023600,0.0,0.0
2011-04-20 00:00:00-04:00,13.663869885907982,13.79584595394769,13.479104061914823,13.523096084594727,7498600,0.0,0.0
2011-04-21 00:00:00-04:00,13.611079230113324,13.663868982576794,13.426313418335209,13.505498886108398,5295200,0.0,0.0
2011-04-25 00:00:00-04:00,13.611081065448827,13.63747594523968,13.294339151646179,13.399919509887695,7496300,0.0,0.0
2011-04-26 00:00:00-04:00,13.461507784575973,13.505499807348315,13.311935410596837,13.382322311401367,4700000,0.0,0.0
2011-04-27 00:00:00-04:00,13.51429471230281,13.883826283728244,13.215150866028866,13.787044525146484,8513600,0.0,0.0
2011-04-28 00:00:00-04:00,13.848634696768682,14.103788241830097,13.760651496923556,13.804642677307129,7355100,0.0,0.0
2011-04-29 00:00:00-04:00,13.804640856604745,14.050995797466353,13.699060527268859,13.936616897583008,4876500,0.0,0.0
2011-05-02 00:00:00-04:00,13.892627732581042,13.95421606088608,13.364725138578294,13.523096084594727,8940100,0.0,0.0
2011-05-03 00:00:00-04:00,13.373522730103268,13.426313321263049,13.039184556965939,13.14476490020752,10574600,0.0,0.0
2011-05-04 00:00:00-04:00,13.24154666291188,13.857432378589145,13.091974309794525,13.646271705627441,12390000,0.0,0.0
2011-05-05 00:00:00-04:00,13.435112896646169,13.540693247775183,12.79283137843045,13.003992080688477,11818600,0.0,0.0
2011-05-06 00:00:00-04:00,13.259145808602465,13.391121886804877,13.047985090372332,13.206356048583984,11386200,0.0,0.0
2011-05-09 00:00:00-04:00,13.294337309293535,13.373522776770537,13.056781745940517,13.232748985290527,5191800,0.0,0.0
2011-05-10 00:00:00-04:00,13.206356055277865,13.320734987480021,13.04798509698594,13.285541534423828,7147000,0.0,0.0
2011-05-11 00:00:00-04:00,13.267941473097748,13.399916683291089,12.757636096369215,12.801628112792969,11518800,0.0,0.0
2011-05-12 00:00:00-04:00,12.66085528858842,12.775234204305413,12.458492333372824,12.696048736572266,9672500,0.0,0.0
2011-05-13 00:00:00-04:00,12.748839394616962,12.810428562272138,12.17694561448578,12.52888011932373,9466900,0.0,0.0
2011-05-16 00:00:00-04:00,12.449692834537203,12.73124123652036,12.388104514921164,12.55527400970459,6665100,0.0,0.0
2011-05-17 00:00:00-04:00,12.46729178012037,12.907210330331877,12.229735360248693,12.863218307495117,10805900,0.0,0.0
2011-05-18 00:00:00-04:00,12.91600797707237,13.100773788482844,12.82802393770434,13.056781768798828,7732200,0.0,0.0
2011-05-19 00:00:00-04:00,13.047983137551977,13.276740967603406,12.959999098585126,13.07437801361084,5875300,0.0,0.0
2011-05-20 00:00:00-04:00,13.074378004713132,13.215152634779887,12.819225298776484,13.14476490020752,6888800,0.0,0.0
2011-05-23 00:00:00-04:00,13.091974262559456,13.285538631614944,12.880813590359606,13.021587371826172,5725900,0.0,0.0
2011-05-24 00:00:00-04:00,13.153563472744231,13.47030534156695,13.100773720659097,13.364724159240723,5894600,0.0,0.0
2011-05-25 00:00:00-04:00,13.426314373582906,13.558289603209264,13.347128900175873,13.470306396484375,5615300,0.0,0.0
2011-05-26 00:00:00-04:00,13.461507824088471,13.584684481318927,13.311935449670306,13.470306396484375,4454900,0.0,0.0
2011-05-27 00:00:00-04:00,13.549490090923454,14.253360730365333,13.52309521464473,14.174175262451172,11463600,0.0,0.0
2011-05-31 00:00:00-04:00,14.332547145622963,14.34134403983401,13.690265627148982,13.831039428710938,12143200,0.0,0.0
2011-06-01 00:00:00-04:00,13.91902355894184,14.165378567103678,13.76065344121277,13.85743522644043,9091000,0.0,0.0
2011-06-02 00:00:00-04:00,13.839835220994823,13.998206145079887,13.549489086224158,13.89262580871582,7316800,0.0,0.0
2011-06-03 00:00:00-04:00,13.707859976426093,14.130181320838465,13.66386795994699,13.989407539367676,6228200,0.0,0.0
2011-06-06 00:00:00-04:00,13.99820804057551,14.156578986105561,13.637474966048643,13.734256744384766,6594900,0.0,0.0
2011-06-07 00:00:00-04:00,13.769449228739138,13.857433267657042,13.54948997052236,13.584683418273926,4269700,0.0,0.0
2011-06-08 00:00:00-04:00,13.49670125664309,13.62867648609392,13.171161630130076,13.276741981506348,8647800,0.0,0.0
2011-06-09 00:00:00-04:00,13.373523722213967,13.892627744303129,13.30313682149795,13.751853942871094,6092500,0.0,0.0
2011-06-10 00:00:00-04:00,13.602281563389624,13.68146703643153,13.285540510300052,13.63747501373291,7797700,0.0,0.0
2011-06-13 00:00:00-04:00,13.540693235058386,13.778248815106053,13.5054997847151,13.63747501373291,6149400,0.0,0.0
2011-06-14 00:00:00-04:00,13.787048334590109,13.901427265832787,13.523097019343783,13.593483924865723,12849000,0.0,0.0
2011-06-15 00:00:00-04:00,13.452708198975051,13.778247800446525,13.443909627267663,13.584683418273926,9380700,0.0,0.0
2011-06-16 00:00:00-04:00,13.540692236210923,13.549489968839236,12.995193376590432,13.14476490020752,8803200,0.0,0.0
2011-06-17 00:00:00-04:00,13.171160715971094,13.37352283229427,13.047983228375692,13.250346183776855,10411100,0.0,0.0
2011-06-20 00:00:00-04:00,13.135969145523372,13.373524743817288,13.039186520337093,13.0919771194458,4452400,0.0,0.0
2011-06-21 00:00:00-04:00,13.206355031639902,13.558289534923041,13.179959314585135,13.523096084594727,5755800,0.0,0.0
2011-06-22 00:00:00-04:00,13.540694151904193,13.9454192777951,13.505500699177944,13.85743522644043,7514900,0.0,0.0
2011-06-23 00:00:00-04:00,13.523094226860819,13.68146515112106,13.267941537262612,13.646271705627441,10430200,0.0,0.0
2011-06-24 00:00:00-04:00,13.663868978518122,13.751853018035087,13.26794247884776,13.320733070373535,5717500,0.0,0.0
2011-06-27 00:00:00-04:00,13.259144781856415,13.487902628430497,13.153564430917156,13.408717155456543,7477900,0.0,0.0
2011-06-28 00:00:00-04:00,13.39991668104742,13.461505839661532,13.206353151339988,13.33832836151123,7179600,0.0,0.0
2011-06-29 00:00:00-04:00,13.496699352510086,13.769448345316139,13.426312461522853,13.646271705627441,6396100,0.0,0.0
2011-06-30 00:00:00-04:00,13.734256796814831,13.910224887665773,13.628676445751093,13.901426315307617,4779200,0.0,0.0
2011-07-01 00:00:00-04:00,13.804641775540134,13.89262580871582,13.567086228490465,13.89262580871582,5286200,0.0,0.0
2011-07-05 00:00:00-04:00,14.17417529626194,14.719673323020737,14.077392684545773,14.552505493164062,9895200,0.0,0.0
2011-07-06 00:00:00-04:00,14.614095616794247,14.825256331679697,14.55250728472218,14.666885375976562,8011500,0.0,0.0
2011-07-07 00:00:00-04:00,14.746070872381456,14.860448963779747,14.5613041977766,14.596498489379883,5961000,0.0,0.0
2011-07-08 00:00:00-04:00,14.74607085382813,14.913240382421014,14.55250728472218,14.666885375976562,5879600,0.0,0.0
2011-07-11 00:00:00-04:00,14.710873596569602,14.772463594381364,14.20936679005048,14.350140571594238,6805700,0.0,0.0
2011-07-12 00:00:00-04:00,14.244564800320006,14.816458647195454,14.235766226902687,14.71967601776123,6899200,0.0,0.0
2011-07-13 00:00:00-04:00,14.957231477264449,15.221181949718408,14.904441718404891,15.018819808959961,11882700,0.0,0.0
2011-07-14 00:00:00-04:00,15.221180081807281,15.282770084100775,14.913238461119667,14.966028213500977,8149500,0.0,0.0
2011-07-15 00:00:00-04:00,15.027618337297662,15.309165954589844,14.939634287354812,15.309165954589844,6819900,0.0,0.0
2011-07-18 00:00:00-04:00,15.335560731457155,15.59951118692368,15.168391214645117,15.537922859191895,12354100,0.0,0.0
2011-07-19 00:00:00-04:00,15.66989620664623,15.678694777860157,15.229977714885145,15.335558891296387,7390400,0.0,0.0
2011-07-20 00:00:00-04:00,15.22998137864175,15.52912615925466,15.150795896823258,15.370755195617676,6779700,0.0,0.0
2011-07-21 00:00:00-04:00,15.48513130744667,15.529122485536067,15.177188026353255,15.282769203186035,6487000,0.0,0.0
2011-07-22 00:00:00-04:00,15.361954783423462,15.56431858948965,15.25637527240778,15.467535972595215,5517600,0.0,0.0
2011-07-25 00:00:00-04:00,15.61710828991437,15.669898045236016,15.185988318782785,15.300366401672363,6603500,0.0,0.0
2011-07-26 00:00:00-04:00,15.265172958374023,15.432342465624908,15.098003451123137,15.265172958374023,5334700,0.0,0.0
2011-07-27 00:00:00-04:00,15.37075130503894,15.467533909021292,14.640486685009176,14.702075004577637,8424600,0.0,0.0
2011-07-28 00:00:00-04:00,14.710877444343911,14.834055794030093,14.446926954449486,14.71967601776123,6885100,0.0,0.0
2011-07-29 00:00:00-04:00,14.6228903575328,14.69327724404866,14.332544240885406,14.376535415649414,6972200,0.0,0.0
2011-08-01 00:00:00-04:00,14.482118693673717,14.74607084575313,14.385337748251835,14.587699890136719,6685800,0.0,0.0
2011-08-02 00:00:00-04:00,14.54370581051725,15.071606653342156,14.464520348462344,14.790059089660645,8411600,0.0,0.0
2011-08-03 00:00:00-04:00,15.001219725470696,15.089203758443409,14.702075020256983,14.92203426361084,12308300,0.0,0.0
2011-08-04 00:00:00-04:00,14.97482784637094,14.97482784637094,13.655072196228742,13.875031471252441,14852000,0.0,0.0
2011-08-05 00:00:00-04:00,13.98940852026411,14.26215753121865,13.417514783170024,13.778247833251953,12760100,0.0,0.0
2011-08-08 00:00:00-04:00,13.927821253056724,14.14778052848602,13.417515801187003,13.470306396484375,14482000,0.0,0.0
2011-08-09 00:00:00-04:00,13.769449225977006,14.068593951344292,13.259143814142684,14.059795379638672,16946500,0.0,0.0
2011-08-10 00:00:00-04:00,14.02460107881879,14.446923265142216,13.637473177177084,14.30614948272705,17906500,0.0,0.0
2011-08-11 00:00:00-04:00,14.288554277954248,14.288554277954248,13.4703063469399,13.716660499572754,25472300,0.0,0.0
2011-08-12 00:00:00-04:00,13.6990633816736,13.848635755834549,13.479104106622565,13.725459098815918,11017000,0.0,0.0
2011-08-15 00:00:00-04:00,13.751852931758858,14.561302230477873,13.655071160159777,14.429327011108398,8791000,0.0,0.0
2011-08-16 00:00:00-04:00,14.46452037457928,14.64048676312002,14.306149450183515,14.367737770080566,6927000,0.0,0.0
2011-08-17 00:00:00-04:00,14.367741547339644,14.948433970683435,14.341345826949,14.746071815490723,6932000,0.0,0.0
2011-08-18 00:00:00-04:00,14.816453934708298,14.886840821503473,14.367736902080647,14.464519500732422,8378800,0.0,0.0
2011-08-19 00:00:00-04:00,14.631692115222737,14.869248565513331,14.578902352321375,14.772467613220215,8692400,0.0,0.0
2011-08-22 00:00:00-04:00,14.904437072045123,15.546717585437584,14.816453049270182,15.529120445251465,11006700,0.0,0.0
2011-08-23 00:00:00-04:00,15.062810732582726,15.467534961958593,14.746068863919204,15.010019302368164,10424500,0.0,0.0
2011-08-24 00:00:00-04:00,14.851650327100222,15.01002128232251,14.446926044337648,14.728473663330078,9443500,0.0,0.0
2011-08-25 00:00:00-04:00,14.446924138660535,15.010019302368164,14.376537243197081,15.010019302368164,9880100,0.0,0.0
2011-08-26 00:00:00-04:00,14.957235034588141,15.529128979691079,14.614099003157694,15.511531829833984,8252500,0.0,0.0
2011-08-29 00:00:00-04:00,15.441141190426032,15.60831071750183,15.185989291563557,15.309165954589844,6961800,0.0,0.0
2011-08-30 00:00:00-04:00,15.423543847544352,15.511526208632858,15.18598744503106,15.397148132324219,9312600,0.0,0.0
2011-08-31 00:00:00-04:00,15.326766151623234,15.379555920836417,15.010024180031126,15.212388038635254,11169200,0.0,0.0
2011-09-01 00:00:00-04:00,15.177189799999447,15.317963600123768,14.939633382981128,15.168391227722168,8652900,0.0,0.0
2011-09-02 00:00:00-04:00,15.397150996950195,15.634707443660647,15.273974325984602,15.476336479187012,8658700,0.0,0.0
2011-09-06 00:00:00-04:00,15.47633349056159,16.013034615823262,15.309163984992946,15.581912994384766,14737600,0.0,0.0
2011-09-07 00:00:00-04:00,15.29156703025278,15.669897226290292,15.133197772564591,15.643503189086914,7331700,0.0,0.0
2011-09-08 00:00:00-04:00,15.837068575162334,16.05702786092848,15.740285952415256,15.995439529418945,7744900,0.0,0.0
2011-09-09 00:00:00-04:00,15.7754784179412,16.03063028725974,15.66109866281263,15.793075561523438,7447000,0.0,0.0
2011-09-12 00:00:00-04:00,15.546722440748283,15.705093395572002,14.851650289723334,15.098005294799805,8057600,0.0,0.0
2011-09-13 00:00:00-04:00,15.071607681371908,15.098003396575939,14.622892269995168,15.027616500854492,10734600,0.0,0.0
2011-09-14 00:00:00-04:00,14.9836263396681,15.16839132419791,14.807658249315452,14.825255393981934,8443600,0.0,0.0
2011-09-15 00:00:00-04:00,14.73727038230734,14.97482678525719,14.429327083463754,14.966028213500977,8195300,0.0,0.0
2011-09-16 00:00:00-04:00,15.027615611432454,15.361952926782298,14.939631577449063,15.335558891296387,10007300,0.0,0.0
2011-09-19 00:00:00-04:00,15.22117808368022,15.423541851196324,14.869243650410965,14.948429107666016,6059700,0.0,0.0
2011-09-20 00:00:00-04:00,14.974823954633944,15.713887060894407,14.886839931859003,15.529120445251465,8834600,0.0,0.0
2011-09-21 00:00:00-04:00,15.617406122803326,15.802801311532248,14.99941879261357,15.008247375488281,10493800,0.06,0.0
2011-09-22 00:00:00-04:00,14.116581224282397,14.25783518764677,13.65750584334819,13.90470027923584,12881700,0.0,0.0
2011-09-23 00:00:00-04:00,13.445625304971996,13.613365033499143,13.021863375526785,13.427968978881836,12218000,0.0,0.0
2011-09-26 00:00:00-04:00,13.286713343382674,13.507422864561988,12.924749863359,13.480937957763672,10945900,0.0,0.0
2011-09-27 00:00:00-04:00,14.072439415364594,14.081267998726203,13.17194496098179,13.260229110717773,12918200,0.0,0.0
2011-09-28 00:00:00-04:00,13.30437218397479,13.42796984231382,12.668729248934492,12.677556991577148,9778000,0.0,0.0
2011-09-29 00:00:00-04:00,12.862951892478833,13.03952020037407,12.589272530733375,12.739355087280273,11366200,0.0,0.0
2011-09-30 00:00:00-04:00,12.651072327818522,13.233745450666687,12.545131836567963,13.048349380493164,8942400,0.0,0.0
2011-10-03 00:00:00-04:00,13.154287590218702,13.304370137277871,12.492159003289439,12.50981616973877,8496600,0.0,0.0
2011-10-04 00:00:00-04:00,12.359734762160786,12.377391930237984,11.300329093792168,11.865345001220703,18200000,0.0,0.0
2011-10-05 00:00:00-04:00,11.88300408568622,12.200825584870278,11.688779415214725,12.165512084960938,12749100,0.0,0.0
2011-10-06 00:00:00-04:00,12.068397923441369,12.492159843444824,11.883001872954834,12.492159843444824,9255800,0.0,0.0
2011-10-07 00:00:00-04:00,12.615757628481882,12.659899706114688,11.909486912177305,12.077226638793945,6913600,0.0,0.0
2011-10-10 00:00:00-04:00,12.439189798236212,12.580443769002317,12.191995349395528,12.42153263092041,6500400,0.0,0.0
2011-10-11 00:00:00-04:00,12.30676379295829,12.553959088233732,12.18316698726066,12.492159843444824,5509000,0.0,0.0
2011-10-12 00:00:00-04:00,12.854124150636142,12.915922553235422,12.642242349549875,12.739355087280273,6330000,0.0,0.0
2011-10-13 00:00:00-04:00,12.651070672814416,12.677555581677273,12.430361134430438,12.518645286560059,7326300,0.0,0.0
2011-10-14 00:00:00-04:00,12.686385918558111,12.924752657086726,12.571616841704355,12.915924072265625,4193900,0.0,0.0
2011-10-17 00:00:00-04:00,12.951235581463838,12.977720489921252,12.553958586842382,12.598100662231445,4233900,0.0,0.0
2011-10-18 00:00:00-04:00,12.456847144593034,12.96006550911688,12.086055019971313,12.871781349182129,7815500,0.0,0.0
2011-10-19 00:00:00-04:00,12.818810937903814,12.854124431867458,11.944800488908475,11.962457656860352,8186900,0.0,0.0
2011-10-20 00:00:00-04:00,11.8476884798878,12.050740857789526,11.591665440567308,11.94480037689209,7886800,0.0,0.0
2011-10-21 00:00:00-04:00,12.227311126222832,12.2891095394923,11.96245946059045,12.094884872436523,5057300,0.0,0.0
2011-10-24 00:00:00-04:00,12.227308242069762,12.571614568431356,12.18316616788647,12.50981616973877,4981500,0.0,0.0
2011-10-25 00:00:00-04:00,12.474505643783932,12.92475339197861,12.0860563089704,12.695215225219727,8965700,0.0,0.0
2011-10-26 00:00:00-04:00,12.898265924842896,13.02186357714817,12.386219831198382,12.783496856689453,7224300,0.0,0.0
2011-10-27 00:00:00-04:00,12.951235390243632,13.251400488129367,12.827637749367138,13.110146522521973,8719100,0.0,0.0
2011-10-28 00:00:00-04:00,12.986551284790039,13.313201351188324,12.915924288916909,12.986551284790039,6750100,0.0,0.0
2011-10-31 00:00:00-04:00,12.889439354322757,12.898267097336934,12.61575911431842,12.668729782104492,4416500,0.0,0.0
2011-11-01 00:00:00-04:00,12.183168042101363,12.783497480750531,12.015428302788381,12.677556991577148,8089200,0.0,0.0
2011-11-02 00:00:00-04:00,12.898265698398035,13.171945908719165,12.606929162023343,12.712869644165039,8884100,0.0,0.0
2011-11-03 00:00:00-04:00,13.04834828679242,13.057176870808341,12.58927286318595,12.845295906066895,8744000,0.0,0.0
2011-11-04 00:00:00-04:00,12.589273142857829,12.765840617398165,12.430361994801462,12.651071548461914,4903000,0.0,0.0
2011-11-07 00:00:00-05:00,12.801153881848274,13.145461082458496,12.721698309250522,13.145461082458496,6753500,0.0,0.0
2011-11-08 00:00:00-05:00,13.013034594734329,13.277886217602674,12.889437788151842,12.924751281738281,5758800,0.0,0.0
2011-11-09 00:00:00-05:00,12.801153308809374,13.021862848616433,12.42153263092041,12.42153263092041,6990100,0.0,0.0
2011-11-10 00:00:00-05:00,12.606929393855724,12.633415146333286,12.121368210322082,12.200823783874512,6937800,0.0,0.0
2011-11-11 00:00:00-05:00,12.324420879847532,12.69521297839123,12.236136726121854,12.589272499084473,4249400,0.0,0.0
2011-11-14 00:00:00-05:00,12.500989047849288,12.695213691796136,12.280279493072456,12.38621997833252,4706300,0.0,0.0
2011-11-15 00:00:00-05:00,12.315591926353909,12.483331645008871,12.16550937469002,12.350905418395996,4584700,0.0,0.0
2011-11-16 00:00:00-05:00,12.147851290029903,12.377389376025047,12.006597342322104,12.10370922088623,4626800,0.0,0.0
2011-11-17 00:00:00-05:00,12.02425608913743,12.05956958318426,11.476896510441495,11.547523498535156,9134300,0.0,0.0
2011-11-18 00:00:00-05:00,11.653464702130051,11.715263951993018,11.300329739799508,11.326814651489258,7511600,0.0,0.0
2011-11-21 00:00:00-05:00,11.114934382370334,11.141419295747788,10.664686645252534,10.938366889953613,8584700,0.0,0.0
2011-11-22 00:00:00-05:00,11.097274095246492,11.618148683031963,10.929535235048787,11.565178871154785,12630200,0.0,0.0
2011-11-23 00:00:00-05:00,11.441584055074083,11.556353131630173,11.220874486760108,11.432755470275879,8165500,0.0,0.0
2011-11-25 00:00:00-05:00,11.265017400392043,11.574010313677285,11.203218144182795,11.247360229492188,3995800,0.0,0.0
