Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-28 00:00:00-05:00,11.626979070382943,11.86534494470905,11.459239342208912,11.529867172241211,4594400,0.0,0.0
2011-11-29 00:00:00-05:00,11.529868015231347,11.600495008487329,11.370956859435301,11.512210845947266,4718800,0.0,0.0
2011-11-30 00:00:00-05:00,11.944798914100877,12.38621795141958,11.935971173228902,12.333248138427734,8308900,0.0,0.0
2011-12-01 00:00:00-05:00,12.403875117043526,12.589271146394982,12.21847908769207,12.333248138427734,7255500,0.0,0.0
2011-12-02 00:00:00-05:00,12.456846169901837,12.492159662724589,12.077226332542274,12.13902473449707,9135000,0.0,0.0
2011-12-05 00:00:00-05:00,12.147853824476035,12.359734790243147,11.935972858708924,12.015427589416504,6614500,0.0,0.0
2011-12-06 00:00:00-05:00,11.962458014467751,12.342077875440289,11.768233370891485,12.218481063842773,6310900,0.0,0.0
2011-12-07 00:00:00-05:00,12.244966085784972,12.297936749764883,12.04191369806562,12.25379467010498,4384500,0.0,0.0
2011-12-08 00:00:00-05:00,12.068400932946814,12.112543021106607,11.591668233089718,11.626981735229492,7031700,0.0,0.0
2011-12-09 00:00:00-05:00,11.618149381581828,11.909485890243072,11.574007307736785,11.794716835021973,5061500,0.0,0.0
2011-12-12 00:00:00-05:00,11.547524421343782,11.547524421343782,11.07962037734617,11.229702949523926,7716700,0.0,0.0
2011-12-13 00:00:00-05:00,11.150248526112861,11.344473199981046,10.629373761885617,10.700000762939453,8859800,0.0,0.0
2011-12-14 00:00:00-05:00,10.311551945929391,10.488119443234982,10.090842363812342,10.426321029663086,13804000,0.0,0.0
2011-12-15 00:00:00-05:00,10.59405851905713,10.67351409266048,10.28506480880858,10.320378303527832,8696700,0.0,0.0
2011-12-16 00:00:00-05:00,10.435148571608485,10.70000023342367,10.373350159229691,10.673515319824219,7935400,0.0,0.0
2011-12-19 00:00:00-05:00,10.594058839401416,10.691170742330808,10.214438128235349,10.240923881530762,8469000,0.0,0.0
2011-12-20 00:00:00-05:00,10.541088841438999,10.700000003501463,10.408663434347082,10.47046184539795,6438600,0.0,0.0
2011-12-21 00:00:00-05:00,10.532261954901204,10.567575455793518,10.320380107607043,10.417492866516113,5584900,0.0,0.0
2011-12-22 00:00:00-05:00,10.338035913598159,10.4792898985109,10.152639847915145,10.443976402282715,5487200,0.0,0.0
2011-12-23 00:00:00-05:00,10.479289251290352,10.505774161340693,10.329206691104902,10.399833679199219,3238400,0.0,0.0
2011-12-27 00:00:00-05:00,10.329206122991325,10.346863290013802,10.108496586850741,10.205609321594238,2560400,0.0,0.0
2011-12-28 00:00:00-05:00,10.240924486539926,10.285065727426401,9.799505342153553,9.834818840026855,6048900,0.0,0.0
2011-12-29 00:00:00-05:00,9.720051624723878,10.011388248510993,9.534655514864772,10.002559661865234,6699700,0.0,0.0
2011-12-30 00:00:00-05:00,10.082010153548952,10.2674061695471,10.00255459784404,10.064352989196777,5263300,0.0,0.0
2012-01-03 00:00:00-05:00,10.355690769555018,10.867737655029714,10.338034444919362,10.83242416381836,7268500,0.0,0.0
2012-01-04 00:00:00-05:00,10.726483039156067,10.938364832135342,10.691169547316198,10.770625114440918,6939800,0.0,0.0
2012-01-05 00:00:00-05:00,10.69999801671523,10.770624999642191,10.505773392696062,10.735311508178711,5597100,0.0,0.0
2012-01-06 00:00:00-05:00,10.761796869861044,11.070790564644472,10.735311960632206,10.858909606933594,6546800,0.0,0.0
2012-01-09 00:00:00-05:00,10.956020170923148,11.070789219557264,10.841251122289032,11.035475730895996,5910600,0.0,0.0
2012-01-10 00:00:00-05:00,11.256188609079084,11.388614020645097,11.247360023790621,11.309159278869629,5858800,0.0,0.0
2012-01-11 00:00:00-05:00,11.326815607506322,11.388614020645097,11.088449698299451,11.309159278869629,4648500,0.0,0.0
2012-01-12 00:00:00-05:00,11.415100843837108,11.574011184186597,11.247361075433357,11.344473838806152,6262600,0.0,0.0
2012-01-13 00:00:00-05:00,11.132589451981397,11.25618710366915,10.964850563635276,11.167902946472168,4166800,0.0,0.0
2012-01-17 00:00:00-05:00,9.905442647746067,9.91427038791807,8.996118896775434,9.066746711730957,29597100,0.0,0.0
2012-01-18 00:00:00-05:00,9.093232917691456,9.358084525379567,9.013777351191019,9.172688484191895,13984600,0.0,0.0
2012-01-19 00:00:00-05:00,9.208003550249233,9.26097337568024,8.79306932198543,8.916666984558105,16432200,0.0,0.0
2012-01-20 00:00:00-05:00,8.96963660504605,9.163861258382452,8.863696114664425,9.013778686523438,15409300,0.0,0.0
2012-01-23 00:00:00-05:00,9.17268555142814,9.472849712767745,9.163856970875267,9.419879913330078,13324400,0.0,0.0
2012-01-24 00:00:00-05:00,9.331597862495265,9.419882003735927,9.234485980682512,9.340426445007324,12879100,0.0,0.0
2012-01-25 00:00:00-05:00,9.331600352269838,10.020214817021058,9.128547951955637,9.94958782196045,18240400,0.0,0.0
2012-01-26 00:00:00-05:00,10.152638627136907,10.54991562241947,9.993727492247858,10.073183059692383,19382500,0.0,0.0
2012-01-27 00:00:00-05:00,10.09084235649216,10.382178937320102,10.002558186933289,10.29389476776123,9425800,0.0,0.0
2012-01-30 00:00:00-05:00,10.134983696958834,10.143812282387811,9.89661778395815,10.029043197631836,6874000,0.0,0.0
2012-01-31 00:00:00-05:00,10.214437653603202,10.276236899814068,9.799504307870844,9.967243194580078,8029500,0.0,0.0
2012-02-01 00:00:00-05:00,10.037869530497634,10.134981422603115,9.89661556309328,9.923100471496582,6561200,0.0,0.0
2012-02-02 00:00:00-05:00,10.002557023112642,10.126154677726142,9.852474457489159,10.055527687072754,10708200,0.0,0.0
2012-02-03 00:00:00-05:00,9.940756564584795,9.96724147012718,9.720047053871669,9.887785911560059,6837100,0.0,0.0
2012-02-06 00:00:00-05:00,9.843646049499512,9.896616714408475,9.737705561621741,9.843646049499512,8044100,0.0,0.0
2012-02-07 00:00:00-05:00,9.843645827619271,9.940758570773378,9.658249767527044,9.755362510681152,8945200,0.0,0.0
2012-02-08 00:00:00-05:00,9.83481723890935,9.923100548249897,9.675906103380273,9.790675163269043,8976600,0.0,0.0
2012-02-09 00:00:00-05:00,9.887788110345562,9.993728598013462,9.640593639120466,9.675907135009766,6802800,0.0,0.0
2012-02-10 00:00:00-05:00,9.534650686994855,9.587620496167418,9.375739575597294,9.516993522644043,8379800,0.0,0.0
2012-02-13 00:00:00-05:00,9.55230886393856,9.587622357556183,9.208002511651742,9.216830253601074,9443600,0.0,0.0
2012-02-14 00:00:00-05:00,9.234486883941102,9.269800375503513,8.996120184439787,9.172688484191895,10049100,0.0,0.0
2012-02-15 00:00:00-05:00,9.313942215701905,9.428711270872226,9.084404105361264,9.10206127166748,7413800,0.0,0.0
2012-02-16 00:00:00-05:00,9.16385876169263,9.923099156876278,9.119716692241731,9.7995023727417,19651200,0.0,0.0
2012-02-17 00:00:00-05:00,9.834817745880374,9.861302655853791,9.561137536354698,9.667078018188477,6603400,0.0,0.0
2012-02-21 00:00:00-05:00,9.790677284631153,10.090842453694437,9.764192370284466,10.029043197631836,7788900,0.0,0.0
2012-02-22 00:00:00-05:00,9.931929016218827,10.232094116752737,9.81715995766527,10.187952041625977,8740800,0.0,0.0
2012-02-23 00:00:00-05:00,10.240922778061949,10.311549762025956,10.01138465920889,10.073183059692383,7207200,0.0,0.0
2012-02-24 00:00:00-05:00,10.073185279100283,10.143812278625418,9.817162195336604,9.878960609436035,6377200,0.0,0.0
2012-02-27 00:00:00-05:00,9.878960079236231,9.914273577103538,9.720049759803452,9.8524751663208,5064500,0.0,0.0
2012-02-28 00:00:00-05:00,9.923100508283849,10.179123535638395,9.85247352431984,10.073183059692383,7475400,0.0,0.0
2012-02-29 00:00:00-05:00,10.12615616906939,10.2144394994181,9.69356473518173,9.781848907470703,13175600,0.0,0.0
2012-03-01 00:00:00-05:00,9.852475488046093,10.046700153628644,9.711221491964322,9.958415985107422,6055800,0.0,0.0
2012-03-02 00:00:00-05:00,9.79067512652296,9.85247352702341,9.569965591089854,9.640592575073242,7138800,0.0,0.0
2012-03-05 00:00:00-05:00,9.55230772951337,9.578793478036236,9.331598210129494,9.4287109375,8500600,0.0,0.0
2012-03-06 00:00:00-05:00,9.20800242993983,9.34925640315684,8.996120628174223,9.331599235534668,11184500,0.0,0.0
2012-03-07 00:00:00-05:00,9.296287123512975,9.516996699943562,9.155033129307837,9.455198287963867,9895400,0.0,0.0
2012-03-08 00:00:00-05:00,9.64942253508533,9.781847938460189,9.446369295711676,9.631765365600586,6992200,0.0,0.0
2012-03-09 00:00:00-05:00,9.605280469630518,9.887788446344885,9.534653475451925,9.764191627502441,7578100,0.0,0.0
2012-03-12 00:00:00-04:00,9.711220944401573,9.773019353717816,9.569966956284343,9.631765365600586,5596200,0.0,0.0
2012-03-13 00:00:00-04:00,9.587621722652418,9.67590587182025,9.208001901886856,9.305113792419434,9526000,0.0,0.0
2012-03-14 00:00:00-04:00,9.14620261452859,9.17268836430928,8.572358173654262,8.740097045898438,23876900,0.0,0.0
2012-03-15 00:00:00-04:00,8.766583330317024,8.925493628992255,8.651814266754858,8.748926162719727,11699300,0.0,0.0
2012-03-16 00:00:00-04:00,8.740098749695775,8.907838496579226,8.704785251710872,8.801898002624512,8392500,0.0,0.0
2012-03-19 00:00:00-04:00,8.890181216812806,9.022607464075737,8.748927226617838,8.766584396362305,8093800,0.0,0.0
2012-03-20 00:00:00-04:00,8.660643612107922,9.084405568424557,8.60767294659826,8.996121406555176,11316400,0.0,0.0
2012-03-21 00:00:00-04:00,9.09400327780094,9.111799319972265,8.9160386130754,8.951631546020508,6930200,0.08,0.0
2012-03-22 00:00:00-04:00,8.82705354896748,8.907137839310083,8.720274778044757,8.844849586486816,6837900,0.0,0.0
2012-03-23 00:00:00-04:00,8.898240855922246,9.031714129320129,8.818156552442565,8.924935340881348,7227600,0.0,0.0
2012-03-26 00:00:00-04:00,9.120697875697473,9.21857823033002,8.969427696700146,9.085104942321777,8734700,0.0,0.0
2012-03-27 00:00:00-04:00,9.094002756850259,9.129595687756424,8.773665530092371,8.809258460998535,11252500,0.0,0.0
2012-03-28 00:00:00-04:00,8.755867818702471,8.800359185998765,8.586800792697005,8.657986640930176,9831900,0.0,0.0
2012-03-29 00:00:00-04:00,8.640190970980877,8.649089414539386,8.4622263428221,8.604598045349121,8193400,0.0,0.0
2012-03-30 00:00:00-04:00,8.684682660801084,8.738071626918643,8.560106992189587,8.711377143859863,7102200,0.0,0.0
2012-04-02 00:00:00-04:00,8.791463383506843,8.978326503397465,8.711379068039074,8.87154769897461,6385300,0.0,0.0
2012-04-03 00:00:00-04:00,8.94273126315194,9.00501867085694,8.542310637644121,8.604598045349121,13132100,0.0,0.0
2012-04-04 00:00:00-04:00,8.39993804650047,8.426633377048832,8.124093086318965,8.221973419189453,17230900,0.0,0.0
2012-04-05 00:00:00-04:00,8.310959628691473,8.355451016254158,8.124096479810305,8.177485466003418,6839100,0.0,0.0
2012-04-09 00:00:00-04:00,8.195279517155615,8.355448117370479,8.150788145029004,8.239770889282227,6070500,0.0,0.0
2012-04-10 00:00:00-04:00,8.24867077527203,8.373245620679059,8.124095081262514,8.319856643676758,9665300,0.0,0.0
2012-04-11 00:00:00-04:00,8.328755674554966,8.346552569021092,8.106299585344177,8.177485466003418,9001500,0.0,0.0
2012-04-12 00:00:00-04:00,8.141889948147945,8.524514572013622,8.132992352334279,8.471125602722168,9018700,0.0,0.0
2012-04-13 00:00:00-04:00,8.435533436676145,8.586803626239549,8.346551521322839,8.462228775024414,7264900,0.0,0.0
2012-04-16 00:00:00-04:00,8.444430331278596,8.533413078885438,8.29316016950839,8.346549987792969,7220600,0.0,0.0
2012-04-17 00:00:00-04:00,8.391041940555644,8.569006599446034,8.328753673492184,8.39993953704834,7661300,0.0,0.0
2012-04-18 00:00:00-04:00,8.310959722301241,8.426636991826088,8.124096571315357,8.213078498840332,6823900,0.0,0.0
2012-04-19 00:00:00-04:00,8.257568732850316,8.373245986208447,8.124095435915374,8.141891479492188,7334300,0.0,0.0
2012-04-20 00:00:00-04:00,8.168582760283124,8.266463072843049,7.999515762968039,8.070701599121094,7726200,0.0,0.0
2012-04-23 00:00:00-04:00,7.9283321428487685,7.955026626716966,7.670283202516623,7.937230587005615,9067400,0.0,0.0
2012-04-24 00:00:00-04:00,7.937230668914191,8.02621341419623,7.768163622598787,7.874943256378174,6903500,0.0,0.0
2012-04-25 00:00:00-04:00,7.919433722078993,8.079602322965854,7.812654937688533,8.017314910888672,10736900,0.0,0.0
2012-04-26 00:00:00-04:00,8.070704150398878,8.088501039364074,7.830452089585349,7.946129322052002,9972400,0.0,0.0
2012-04-27 00:00:00-04:00,8.052909562114973,8.132993879694196,7.946130754876853,8.044011116027832,8933900,0.0,0.0
2012-04-30 00:00:00-04:00,7.972823806115025,8.12409396789485,7.883841058502526,7.963925361633301,11697300,0.0,0.0
2012-05-01 00:00:00-04:00,8.026211036731702,8.088498430817411,7.901635399958186,7.972821235656738,6625900,0.0,0.0
2012-05-02 00:00:00-04:00,7.9283314523831345,7.93722989576503,7.750366827756573,7.883840084075928,6069600,0.0,0.0
2012-05-03 00:00:00-04:00,7.785960333848548,7.812654817384519,7.5724027683561195,7.59909725189209,10090200,0.0,0.0
2012-05-04 00:00:00-04:00,7.563504675675157,7.705876392617369,7.438928999049536,7.4656243324279785,10358200,0.0,0.0
2012-05-07 00:00:00-04:00,7.4300303151072296,7.501216163153578,7.2342688086786495,7.36774206161499,10815000,0.0,0.0
2012-05-08 00:00:00-04:00,7.234268882182755,7.269861806567573,6.816051384209459,6.922830581665039,23141300,0.0,0.0
2012-05-09 00:00:00-04:00,6.6113932082025935,7.0563052782531335,6.326649754923024,6.842747688293457,24676900,0.0,0.0
2012-05-10 00:00:00-04:00,6.940628491225256,7.154186082068512,6.896137114315637,7.020712375640869,12560300,0.0,0.0
2012-05-11 00:00:00-04:00,6.967322792692893,7.1808803778583865,6.878340465540604,7.029610633850098,9513200,0.0,0.0
2012-05-14 00:00:00-04:00,6.9050357701440515,7.020712589897068,6.807154992536519,6.8516459465026855,9845800,0.0,0.0
2012-05-15 00:00:00-04:00,6.8694421114773325,6.913933487792181,6.486817887514235,6.504614353179932,11656100,0.0,0.0
2012-05-16 00:00:00-04:00,6.549105062257108,6.753764608712054,6.424529390988068,6.513512134552002,12026800,0.0,0.0
2012-05-17 00:00:00-04:00,6.58469790550469,7.0118134567888095,6.558002997917675,6.878339767456055,12985000,0.0,0.0
2012-05-18 00:00:00-04:00,7.029610983867809,7.118593315450698,6.807154942759976,6.8338494300842285,10593400,0.0,0.0
2012-05-21 00:00:00-04:00,6.878340629031918,7.234270370402374,6.798256320540731,7.163084506988525,7966500,0.0,0.0
2012-05-22 00:00:00-04:00,7.118591785430908,7.314353297138894,7.029609472973249,7.118591785430908,12284400,0.0,0.0
2012-05-23 00:00:00-04:00,7.011813451700591,7.385539611840641,6.76266253684017,7.341048240661621,11979400,0.0,0.0
2012-05-24 00:00:00-04:00,7.412233674284448,7.501216411590576,7.20757456652354,7.501216411590576,14499600,0.0,0.0
2012-05-25 00:00:00-04:00,7.456724795974049,7.54570668173086,7.252064846389113,7.36774206161499,7425900,0.0,0.0
2012-05-29 00:00:00-04:00,7.456726315203768,7.527912177753488,7.118593043791386,7.225371837615967,7706100,0.0,0.0
2012-05-30 00:00:00-04:00,7.1096942313651965,7.358845586014518,6.922831563980581,7.260964393615723,8583400,0.0,0.0
2012-05-31 00:00:00-04:00,7.207575140205862,7.3855397803808245,6.958424219659745,7.091897487640381,8443600,0.0,0.0
2012-06-01 00:00:00-04:00,7.234268345717539,7.661383406662156,7.2075738665590485,7.590197563171387,12143100,0.0,0.0
2012-06-04 00:00:00-04:00,7.643589496612549,7.679182428260238,7.385540530016193,7.643589496612549,9689700,0.0,0.0
2012-06-05 00:00:00-04:00,7.652487955102759,7.750368305155048,7.554606756448043,7.741469860076904,5979600,0.0,0.0
2012-06-06 00:00:00-04:00,7.97282462590812,8.070704979464365,7.519014093906292,7.670284271240234,13803000,0.0,0.0
2012-06-07 00:00:00-04:00,7.661385151029032,7.714774970104157,7.100796293752142,7.198677062988281,16237300,0.0,0.0
2012-06-08 00:00:00-04:00,7.074100226273243,7.438927909661339,6.9584234353484895,7.36774206161499,8537900,0.0,0.0
2012-06-11 00:00:00-04:00,7.376640393144205,7.456724683135032,7.2520647366471165,7.314352989196777,6772700,0.0,0.0
2012-06-12 00:00:00-04:00,7.421135425567626,7.536812696185659,7.341051096016477,7.421135425567627,6753200,0.0,0.0
2012-06-13 00:00:00-04:00,7.4567258445511015,7.501217217987081,7.269862755001881,7.323251724243164,9195300,0.0,0.0
2012-06-14 00:00:00-04:00,7.3766420978973235,7.874943990441765,7.252066412610606,7.741469860076904,17222000,0.0,0.0
2012-06-15 00:00:00-04:00,7.777061309299991,8.035110227159072,7.625791166216847,7.883840084075928,28537900,0.0,0.0
2012-06-18 00:00:00-04:00,7.812653512473807,8.248667863281675,7.750366111759336,8.159685134887695,12370300,0.0,0.0
2012-06-19 00:00:00-04:00,8.239773563698071,8.239773563698071,8.061808866031264,8.168587684631348,8777700,0.0,0.0
2012-06-20 00:00:00-04:00,7.963925444858354,8.186381467611954,7.750367866679472,7.919434070587158,9605400,0.0,0.0
2012-06-21 00:00:00-04:00,7.705876778024102,7.803757974769145,7.438929371104988,7.4478278160095215,6772700,0.0,0.0
2012-06-22 00:00:00-04:00,7.510114053688553,7.536809384209707,7.252065132200022,7.358844757080078,6368300,0.0,0.0
2012-06-25 00:00:00-04:00,7.305454794854192,7.536809229680323,7.207574464090336,7.483419418334961,5380600,0.0,0.0
2012-06-26 00:00:00-04:00,7.43003060793193,7.49231801527673,7.252065132200022,7.358844757080078,5110000,0.0,0.0
2012-06-27 00:00:00-04:00,7.412234095107124,7.474521505596358,7.21647257108083,7.341048240661621,5312200,0.0,0.0
2012-06-28 00:00:00-04:00,7.243168397169194,7.305455811908455,6.87834023179111,7.038508415222168,8744300,0.0,0.0
2012-06-29 00:00:00-04:00,7.323251033070234,7.421132215111776,7.18977777396195,7.252065181732178,7174900,0.0,0.0
2012-07-02 00:00:00-04:00,7.24316831255518,7.48342037274457,7.189778494400665,7.4656243324279785,6255300,0.0,0.0
2012-07-03 00:00:00-04:00,7.5457076861439285,7.874943337935824,7.5368100904054565,7.84824800491333,5927800,0.0,0.0
2012-07-05 00:00:00-04:00,7.821550981324035,7.848245457078141,7.688077753951419,7.732568264007568,7240400,0.0,0.0
2012-07-06 00:00:00-04:00,7.6079952350615585,7.661384198899307,7.323250983051873,7.358844757080078,8017800,0.0,0.0
2012-07-09 00:00:00-04:00,7.376640504771346,7.4300303151072296,7.225370365522295,7.36774206161499,6689400,0.0,0.0
2012-07-10 00:00:00-04:00,7.412233286652709,7.465623095964755,6.949524858923522,7.011812686920166,6044900,0.0,0.0
2012-07-11 00:00:00-04:00,6.994017362254122,7.074101240639047,6.8694416860088,7.002915382385254,5976600,0.0,0.0
2012-07-12 00:00:00-04:00,6.744866434064662,7.109694169765944,6.718171949370081,7.002915382385254,8675500,0.0,0.0
2012-07-13 00:00:00-04:00,7.047405878656513,7.599096635748025,7.0118129539603595,7.483419418334961,11967900,0.0,0.0
2012-07-16 00:00:00-04:00,7.483420162809553,7.527911535256455,7.278761037597091,7.412234306335449,7346000,0.0,0.0
2012-07-17 00:00:00-04:00,7.421132072088085,7.430030515484418,7.047405935464781,7.118591785430908,10750900,0.0,0.0
2012-07-18 00:00:00-04:00,7.0385083115121505,7.127491058630576,6.985118917821806,7.002915382385254,7066900,0.0,0.0
2012-07-19 00:00:00-04:00,7.118591891628357,7.278760480742726,7.091896985342249,7.136388778686523,6789800,0.0,0.0
2012-07-20 00:00:00-04:00,7.118592077377075,7.252065339386974,7.074100707173008,7.145286560058594,5431800,0.0,0.0
2012-07-23 00:00:00-04:00,6.9673213205938325,7.074100090615695,6.824949627231348,7.011812686920166,6883400,0.0,0.0
2012-07-24 00:00:00-04:00,7.065202114056276,7.109693056346765,6.842746129700478,6.887237071990967,7525500,0.0,0.0
2012-07-25 00:00:00-04:00,7.0918980330052355,7.305456041938909,6.958424754760544,7.189778804779053,10804700,0.0,0.0
2012-07-26 00:00:00-04:00,7.2965571000073925,7.554606042675625,7.189778314965609,7.492318630218506,8584700,0.0,0.0
2012-07-27 00:00:00-04:00,7.581301480618554,7.661384934059711,7.4300313208924305,7.52791166305542,8132200,0.0,0.0
2012-07-30 00:00:00-04:00,7.563503084012897,7.6168928909320694,7.465622761363637,7.590197563171387,6447400,0.0,0.0
2012-07-31 00:00:00-04:00,7.5635059269536,7.652488689064647,7.385541251334018,7.394439697265625,6569600,0.0,0.0
2012-08-01 00:00:00-04:00,7.394438419296772,7.456725832847964,6.816052262741535,7.0652031898498535,22815700,0.0,0.0
2012-08-02 00:00:00-04:00,7.056304631741282,7.13638935709047,6.6469855308532715,6.6469855308532715,21445100,0.0,0.0
2012-08-03 00:00:00-04:00,6.85164456953948,6.922830845321375,6.753764235904018,6.869441032409668,13389300,0.0,0.0
2012-08-06 00:00:00-04:00,6.967321657157299,7.02960948816282,6.780458588441874,6.8961358070373535,8782700,0.0,0.0
2012-08-07 00:00:00-04:00,7.002916048666268,7.029610960201876,6.913933717382948,6.976221561431885,7566100,0.0,0.0
2012-08-08 00:00:00-04:00,6.96732234954834,7.234269738327681,6.949525885249795,6.96732234954834,11470700,0.0,0.0
2012-08-09 00:00:00-04:00,6.824950599881061,7.207575216773701,6.7270698345944355,7.171982288360596,10877500,0.0,0.0
2012-08-10 00:00:00-04:00,7.127489930832658,7.349945914826669,7.127489930832658,7.332149028778076,9182800,0.0,0.0
2012-08-13 00:00:00-04:00,7.349947610600485,7.465624850798595,7.127491575281602,7.163084506988525,8326400,0.0,0.0
2012-08-14 00:00:00-04:00,7.136388778686523,7.2520651501554765,7.091896985342249,7.136388778686523,5870600,0.0,0.0
2012-08-15 00:00:00-04:00,7.171981734389673,7.252065180681671,7.1185919215927225,7.234269142150879,4862700,0.0,0.0
2012-08-16 00:00:00-04:00,7.269863160930917,7.492319191929776,7.234270229915196,7.4478278160095215,7318200,0.0,0.0
2012-08-17 00:00:00-04:00,7.483421610774161,7.510116099966471,7.314355381086185,7.394439697265625,3705600,0.0,0.0
2012-08-20 00:00:00-04:00,7.394439600940657,7.483421513290055,7.305456839988761,7.474523067474365,4114600,0.0,0.0
2012-08-21 00:00:00-04:00,7.634688629253587,7.7592642747969665,7.492316947833816,7.563502788543701,7883600,0.0,0.0
2012-08-22 00:00:00-04:00,7.554604926798541,7.830450717196895,7.501215966464811,7.803756237030029,7763800,0.0,0.0
2012-08-23 00:00:00-04:00,7.919433967718987,8.008416715105554,7.750367766007358,7.866044998168945,12208700,0.0,0.0
2012-08-24 00:00:00-04:00,7.8749427308569615,8.044008917287664,7.821552917530148,8.035110473632812,8543200,0.0,0.0
2012-08-27 00:00:00-04:00,8.070704129114727,8.070704129114727,7.830452068934793,7.866044998168945,6953700,0.0,0.0
2012-08-28 00:00:00-04:00,7.892739566343298,7.999518355174042,7.759266292455464,7.821553707122803,7568900,0.0,0.0
2012-08-29 00:00:00-04:00,7.866044658331986,7.883840697879034,7.625791759929334,7.6791815757751465,8347100,0.0,0.0
2012-08-30 00:00:00-04:00,7.741470614562855,7.768165103796508,7.5101161115978305,7.572404384613037,4985500,0.0,0.0
2012-08-31 00:00:00-04:00,7.670283562711795,8.035111304251316,7.563504773622354,7.919434070587158,8811200,0.0,0.0
2012-09-04 00:00:00-04:00,7.955027189093245,7.972824078665078,7.794859425958752,7.892739772796631,8646100,0.0,0.0
2012-09-05 00:00:00-04:00,7.839350513393923,7.919433967718987,7.688080351998185,7.866044998168945,4061300,0.0,0.0
2012-09-06 00:00:00-04:00,8.008415836257987,8.141889094088041,7.883840173308265,8.124093055725098,9048800,0.0,0.0
2012-09-07 00:00:00-04:00,8.337649471028262,8.711375560325338,8.319853435091439,8.595698356628418,17887000,0.0,0.0
2012-09-10 00:00:00-04:00,8.604599531224114,8.657988504590016,8.364346605270262,8.39993953704834,11792100,0.0,0.0
2012-09-11 00:00:00-04:00,8.560108744061493,8.631294612521682,8.364347181494725,8.417737007141113,6395500,0.0,0.0
2012-09-12 00:00:00-04:00,8.480023301985327,8.622395019969181,8.221974350988996,8.506718635559082,12356000,0.0,0.0
2012-09-13 00:00:00-04:00,8.453329151936893,8.951631033225603,8.355448804095545,8.809258460998535,19692100,0.0,0.0
2012-09-14 00:00:00-04:00,8.898239704867992,9.396541501725597,8.853748336623198,9.138492584228516,25861700,0.0,0.0
2012-09-17 00:00:00-04:00,9.2541705726676,9.271967462520045,8.916038151495297,9.067307472229004,12726200,0.0,0.0
2012-09-18 00:00:00-04:00,9.147393614103509,9.218579490586603,8.942734431365258,9.09400463104248,15560000,0.0,0.0
2012-09-19 00:00:00-04:00,9.228525484117467,9.300272941589355,9.049156840437748,9.300272941589355,11026200,0.08,0.0
2012-09-20 00:00:00-04:00,9.237496011490082,9.246464659324968,9.049158683444167,9.219558715820312,11042200,0.0,0.0
2012-09-21 00:00:00-04:00,9.380993227396038,9.452740716855097,9.21059315375516,9.264403343200684,19455400,0.0,0.0
2012-09-24 00:00:00-04:00,9.111936851565869,9.201621612862075,8.8966944508117,8.914630889892578,10391900,0.0,0.0
2012-09-25 00:00:00-04:00,9.049160714878346,9.076065809125557,8.654548674530808,8.708359718322754,12528100,0.0,0.0
2012-09-26 00:00:00-04:00,8.582800828744542,8.89669671797471,8.475179600942125,8.771138191223145,10152200,0.0,0.0
2012-09-27 00:00:00-04:00,8.905665361344353,9.102970517864785,8.789075484147284,9.094002723693848,9656400,0.0,0.0
2012-09-28 00:00:00-04:00,9.049160915595074,9.228529640050876,8.914633730780062,9.156782150268555,12576900,0.0,0.0
