Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01 00:00:00-04:00,9.318210233605907,9.372020399061244,9.255430566845135,9.300272941589355,10430200,0.0,0.0
2012-10-02 00:00:00-04:00,9.488612795492857,9.551391623921905,9.327180544906861,9.443770408630371,12395300,0.0,0.0
2012-10-03 00:00:00-04:00,9.443772723676865,9.578299917242322,9.318215036039557,9.35408878326416,9588900,0.0,0.0
2012-10-04 00:00:00-04:00,9.488614285820764,10.044657746477275,9.461709191596382,9.937036514282227,16851200,0.0,0.0
2012-10-05 00:00:00-04:00,9.883224466642714,9.93703464496893,9.659013394589628,9.721792221069336,10590600,0.0,0.0
2012-10-08 00:00:00-04:00,9.61417293548584,9.730762818949932,9.43480421296321,9.61417293548584,7354700,0.0,0.0
2012-10-09 00:00:00-04:00,9.59623275135191,9.712822599773888,9.318211528827963,9.34511661529541,8542400,0.0,0.0
2012-10-10 00:00:00-04:00,9.219560907879087,9.560361908958148,9.111939674164256,9.372024536132812,7982300,0.0,0.0
2012-10-11 00:00:00-04:00,9.488616109581615,9.52448986054175,9.219562549731753,9.2733736038208,6813800,0.0,0.0
2012-10-12 00:00:00-04:00,9.273371101906017,9.327181286179625,9.094002395498228,9.129876136779785,5903800,0.0,0.0
2012-10-15 00:00:00-04:00,9.058129565642249,9.156782150268555,8.932571030874415,9.156782150268555,6820000,0.0,0.0
2012-10-16 00:00:00-04:00,9.228531201296208,9.354089757305529,9.192657450336073,9.2733736038208,5206700,0.0,0.0
2012-10-17 00:00:00-04:00,9.318215036039557,9.425836277713364,9.156782745880049,9.35408878326416,5041700,0.0,0.0
2012-10-18 00:00:00-04:00,9.255432796696093,9.345117567791698,9.058127668761545,9.076064109802246,7078600,0.0,0.0
2012-10-19 00:00:00-04:00,9.013285967978986,9.129875837141993,8.887727449965569,9.058128356933594,10723200,0.0,0.0
2012-10-22 00:00:00-04:00,9.102970810540079,9.201624247269653,9.013286878864806,9.165750503540039,7831700,0.0,0.0
2012-10-23 00:00:00-04:00,9.004317643193483,9.031222735415588,8.860822677612305,8.860822677612305,5574500,0.0,0.0
2012-10-24 00:00:00-04:00,8.941536193202964,8.968441277552401,8.636609052918628,8.663514137268066,7585700,0.0,0.0
2012-10-25 00:00:00-04:00,8.878758484503637,8.905664430095408,8.645579609790076,8.744232177734375,7431900,0.0,0.0
2012-10-26 00:00:00-04:00,8.762170165950062,8.84288544319995,8.600737900855354,8.645580291748047,6358600,0.0,0.0
2012-10-31 00:00:00-04:00,8.878759382924953,9.03122300218284,8.833917846329385,8.95947551727295,9625100,0.0,0.0
2012-11-01 00:00:00-04:00,8.9774118531224,8.98638050159842,8.851853340350289,8.878758430480957,6045900,0.0,0.0
2012-11-02 00:00:00-04:00,8.798044904270787,8.807012699227247,8.34065400488629,8.403432846069336,11794700,0.0,0.0
2012-11-05 00:00:00-05:00,8.448273374925295,8.49311576098743,8.268904685974121,8.268904685974121,7330400,0.0,0.0
2012-11-06 00:00:00-05:00,8.385496697524125,8.466211986773232,8.295811902406102,8.394464492797852,9591900,0.0,0.0
2012-11-07 00:00:00-05:00,8.448273689458007,8.493116077189645,8.053661703776486,8.421368598937988,14164900,0.0,0.0
2012-11-08 00:00:00-05:00,8.807011927786649,9.192655301954064,8.73526444263422,9.094002723693848,25590200,0.0,0.0
2012-11-09 00:00:00-05:00,9.156782402584513,9.336151131982838,9.138845101995898,9.2554349899292,15884700,0.0,0.0
2012-11-12 00:00:00-05:00,9.228529341242483,9.255434435215314,9.067097066810467,9.165750503540039,6996200,0.0,0.0
2012-11-13 00:00:00-05:00,9.03122300218284,9.111939136530836,8.94153907369422,8.95947551727295,8633100,0.0,0.0
2012-11-14 00:00:00-05:00,8.977411615669775,9.004316705088803,8.528989467298226,8.564863204956055,9601400,0.0,0.0
2012-11-15 00:00:00-05:00,8.609706209303653,8.65454774312396,8.33168408101161,8.358589172363281,9977500,0.0,0.0
2012-11-16 00:00:00-05:00,8.32271701223394,8.537960349804523,8.250969518142943,8.52899169921875,11316700,0.0,0.0
2012-11-19 00:00:00-05:00,8.735263851982387,8.789074889856913,8.573832448953667,8.627642631530762,5560500,0.0,0.0
2012-11-20 00:00:00-05:00,8.582798028922541,8.744230245613592,8.52001921367478,8.663514137268066,4958600,0.0,0.0
2012-11-21 00:00:00-05:00,8.600736599335006,8.9236002253691,8.564862863108996,8.896695137023926,5829000,0.0,0.0
2012-11-23 00:00:00-05:00,8.923600512118137,9.120906495350049,8.833916596319897,9.076064109802246,3206200,0.0,0.0
2012-11-26 00:00:00-05:00,9.022253580539097,9.363053644736206,8.878757781306701,9.327179908752441,8214200,0.0,0.0
2012-11-27 00:00:00-05:00,9.237497956674261,9.434803974102735,9.183686913631037,9.192655563354492,9859000,0.0,0.0
2012-11-28 00:00:00-05:00,8.860825040130397,9.291310051652024,8.85185638856594,9.2733736038208,8691100,0.0,0.0
2012-11-29 00:00:00-05:00,9.300273306585504,9.372020766873174,9.11193600950607,9.210589408874512,6101600,0.0,0.0
2012-11-30 00:00:00-05:00,9.111938174047598,9.192654299869647,8.968443219385021,9.040190696716309,6127300,0.0,0.0
2012-12-03 00:00:00-05:00,9.022252626291348,9.12987382285998,8.83391531847193,8.842883110046387,5219400,0.0,0.0
2012-12-04 00:00:00-05:00,8.73526386366625,8.950506304857395,8.68145368101718,8.869791030883789,7533900,0.0,0.0
2012-12-05 00:00:00-05:00,8.798045229708784,8.833918976754282,8.511054398047204,8.52899169921875,10162100,0.0,0.0
2012-12-06 00:00:00-05:00,8.537959359369903,8.717328073789965,8.528990709824527,8.636611938476562,6419900,0.0,0.0
2012-12-07 00:00:00-05:00,8.735263559746418,8.789074595820711,8.618673694333285,8.717327117919922,5309400,0.0,0.0
2012-12-10 00:00:00-05:00,8.798043875408771,8.842885410839902,8.70835909395158,8.753201484680176,4964200,0.0,0.0
2012-12-11 00:00:00-05:00,8.833916004746172,8.860821092154175,8.744231239656413,8.824947357177734,6240400,0.0,0.0
2012-12-12 00:00:00-05:00,8.896697911812865,9.058130202827659,8.8608241643982,9.031224250793457,9885200,0.0,0.0
2012-12-13 00:00:00-05:00,8.842884377670531,8.923600500491942,8.636610601835695,8.72629451751709,7613000,0.0,0.0
2012-12-14 00:00:00-05:00,8.726295242342442,8.851853761082399,8.68145370842579,8.76216983795166,5042800,0.0,0.0
2012-12-17 00:00:00-05:00,8.735263529203785,8.798043213620518,8.672484700084448,8.744232177734375,4686900,0.0,0.0
2012-12-18 00:00:00-05:00,8.7442318932452,8.7621691897228,8.511052170820625,8.564863204956055,6436300,0.0,0.0
2012-12-19 00:00:00-05:00,8.475178718566895,8.555894844839491,8.40343124083512,8.475178718566895,5450500,0.0,0.0
2012-12-20 00:00:00-05:00,8.367557171821186,8.44827329490907,8.197157132755828,8.430335998535156,5191800,0.0,0.0
2012-12-21 00:00:00-05:00,8.394462947825161,8.591768947592747,8.349621413816678,8.412400245666504,9569100,0.0,0.0
2012-12-24 00:00:00-05:00,8.439305634626031,8.502084468688881,8.385495449800008,8.484148025512695,2056000,0.0,0.0
2012-12-26 00:00:00-05:00,8.520020513564178,8.555894249935713,8.385494215995259,8.493115425109863,3417800,0.0,0.0
2012-12-27 00:00:00-05:00,8.439304045774065,8.672483750246442,8.439304045774065,8.555893898010254,9446000,0.0,0.0
2012-12-28 00:00:00-05:00,8.546927191976168,8.654548421111206,8.448274612426758,8.448274612426758,5078500,0.0,0.0
2012-12-31 00:00:00-05:00,8.44827364814326,8.744232208308366,8.44827364814326,8.717327117919922,6051500,0.0,0.0
2013-01-02 00:00:00-05:00,8.932567868168867,8.959472953486715,8.807009377856842,8.842883110046387,6433800,0.0,0.0
2013-01-03 00:00:00-05:00,8.815980692462514,8.860823085093156,8.403432219796118,8.448274612426758,7609600,0.0,0.0
2013-01-04 00:00:00-05:00,8.313746993294176,8.44827329490907,8.25096731128284,8.430335998535156,7566000,0.0,0.0
2013-01-07 00:00:00-05:00,8.376525219504455,8.46620912905259,8.34065148462574,8.36755657196045,3611700,0.0,0.0
2013-01-08 00:00:00-05:00,8.394464152197637,8.537959989623737,8.295811565808656,8.511054039001465,5698400,0.0,0.0
2013-01-09 00:00:00-05:00,8.457241336805891,8.520020159019316,8.331682837081734,8.36755657196045,5090500,0.0,0.0
2013-01-10 00:00:00-05:00,8.47517963880922,8.546927124331399,8.430337246533485,8.502084732055664,8081300,0.0,0.0
2013-01-11 00:00:00-05:00,8.493117268561384,8.528991012719402,8.394463830653693,8.466211318969727,5911600,0.0,0.0
2013-01-14 00:00:00-05:00,8.493117268561384,8.564864756877418,8.448274874539482,8.466211318969727,4588600,0.0,0.0
2013-01-15 00:00:00-05:00,8.51105241107862,8.762169437069561,8.466210023916137,8.690421104431152,13365400,0.0,0.0
2013-01-16 00:00:00-05:00,8.627642631530762,8.68145366940529,8.546926502367686,8.627642631530762,5966000,0.0,0.0
2013-01-17 00:00:00-05:00,8.591770180273159,8.69042276666214,8.47518029346933,8.511054039001465,10087600,0.0,0.0
2013-01-18 00:00:00-05:00,8.493115368190763,8.582799280869885,8.466209424619425,8.54692554473877,5558900,0.0,0.0
2013-01-22 00:00:00-05:00,8.564862538075277,8.878757504316322,8.502082860589224,8.851852416992188,11214700,0.0,0.0
2013-01-23 00:00:00-05:00,8.798044858556105,8.887728794737663,8.493117593884177,8.511054039001465,8523900,0.0,0.0
2013-01-24 00:00:00-05:00,8.439303667059995,8.46620875320027,8.04469260091265,8.05366039276123,10708100,0.0,0.0
2013-01-25 00:00:00-05:00,7.972945632739363,8.026755808383655,7.596270982040035,7.650081157684326,16770200,0.0,0.0
2013-01-28 00:00:00-05:00,7.641115048972133,7.6769887924054405,7.354124246208162,7.4438090324401855,10850500,0.0,0.0
2013-01-29 00:00:00-05:00,7.551428947598326,7.685955248220021,7.515555210412717,7.5873026847839355,14648500,0.0,0.0
2013-01-30 00:00:00-05:00,7.703894306372352,7.757704496808687,7.4617458835161745,7.49761962890625,11165900,0.0,0.0
2013-01-31 00:00:00-05:00,7.488650727760321,7.497618521309893,7.246502340675859,7.381028652191162,12707400,0.0,0.0
2013-02-01 00:00:00-05:00,7.470714785035707,7.5245258325800375,7.291346052050577,7.452778339385986,10237200,0.0,0.0
2013-02-04 00:00:00-05:00,7.372059612423842,7.488649461833516,7.3451536704311815,7.38999605178833,7233400,0.0,0.0
2013-02-05 00:00:00-05:00,7.443807292175516,7.4886496748079665,7.318248791864117,7.3720598220825195,4468200,0.0,0.0
2013-02-06 00:00:00-05:00,7.381027404457443,7.4348384331454795,7.354122317762068,7.38999605178833,5361500,0.0,0.0
2013-02-07 00:00:00-05:00,7.345154213460078,7.524523752149506,7.282375388097187,7.416902542114258,8040900,0.0,0.0
2013-02-08 00:00:00-05:00,7.461743988520133,7.461743988520133,7.300312602910934,7.3092803955078125,4952300,0.0,0.0
2013-02-11 00:00:00-05:00,7.246502745124568,7.2823764872173635,7.14784974054501,7.156818389892578,6870900,0.0,0.0
2013-02-12 00:00:00-05:00,7.156818045060184,7.237533747055532,7.094038785598276,7.165786266326904,5883300,0.0,0.0
2013-02-13 00:00:00-05:00,7.1747557448453385,7.201660839405199,7.067134511308363,7.0761027336120605,6641500,0.0,0.0
2013-02-14 00:00:00-05:00,7.15681771121073,7.578334354652977,7.147849062713659,7.470713138580322,12770300,0.0,0.0
2013-02-15 00:00:00-05:00,7.354123617063913,7.4707134870722935,7.111975655780433,7.165786266326904,13194600,0.0,0.0
2013-02-19 00:00:00-05:00,7.14784876817297,7.246501759332069,7.022290687928732,7.12991189956665,6853100,0.0,0.0
2013-02-20 00:00:00-05:00,7.013323354816913,7.031260225692712,6.636648638776413,6.690459251403809,15762400,0.0,0.0
2013-02-21 00:00:00-05:00,6.7173635493506225,6.923637753848166,6.708395328797868,6.807048320770264,8105900,0.0,0.0
2013-02-22 00:00:00-05:00,6.8070492244401635,6.887764930725098,6.74426996164189,6.887764930725098,5906500,0.0,0.0
2013-02-25 00:00:00-05:00,6.941574424027226,7.085069797604521,6.941574424027226,7.04022741317749,10724400,0.0,0.0
2013-02-26 00:00:00-05:00,7.05816458597852,7.14784893105379,6.905700985526214,7.111975193023682,11070100,0.0,0.0
2013-02-27 00:00:00-05:00,7.085071383564525,7.129913350380548,7.022292116843572,7.0761027336120605,7186000,0.0,0.0
2013-02-28 00:00:00-05:00,7.040229057881714,7.058165930313117,6.798081066233385,6.833954811096191,10846900,0.0,0.0
2013-03-01 00:00:00-05:00,6.887764799025463,6.932607189830914,6.8070490942838795,6.878796577453613,10828100,0.0,0.0
2013-03-04 00:00:00-05:00,6.771174593084411,6.869827157551231,6.7083953385293285,6.753237724304199,11831000,0.0,0.0
2013-03-05 00:00:00-05:00,6.824985814626824,6.887764647192083,6.753238333038686,6.762206554412842,9112100,0.0,0.0
2013-03-06 00:00:00-05:00,6.744269047659276,7.058164463814091,6.726332178954677,7.049196243286133,17804800,0.0,0.0
2013-03-07 00:00:00-05:00,7.058165435781298,7.156818441066258,6.968481079908035,6.995386600494385,9024300,0.0,0.0
2013-03-08 00:00:00-05:00,6.995384688446064,7.2106270837096975,6.93260544266986,7.103005886077881,9971200,0.0,0.0
2013-03-11 00:00:00-04:00,7.12991325780512,7.12991325780512,6.941575887736417,6.959513187408447,5681300,0.0,0.0
2013-03-12 00:00:00-04:00,7.05816538531302,7.246502745124568,7.049197163614191,7.156818389892578,5649000,0.0,0.0
2013-03-13 00:00:00-04:00,7.174752814756275,7.201657898328398,6.9326049243641945,6.941573143005371,9112400,0.0,0.0
2013-03-14 00:00:00-04:00,6.914670273393775,7.165786462830192,6.905701624232396,7.120944499969482,6558700,0.0,0.0
2013-03-15 00:00:00-04:00,7.129913183829363,7.219597970663951,7.067134346223659,7.094039440155029,5085700,0.0,0.0
2013-03-18 00:00:00-04:00,7.228566301726909,7.2823764872173635,7.067134034660589,7.156818389892578,8126000,0.0,0.0
2013-03-19 00:00:00-04:00,7.193055847222519,7.310825953855223,7.147759353301138,7.229292869567871,6789400,0.08,0.0
2013-03-20 00:00:00-04:00,7.21117383284429,7.265529794380233,7.1386997934354985,7.165877342224121,5742400,0.0,0.0
2013-03-21 00:00:00-04:00,7.238349647323396,7.392357160156531,7.2021126363013925,7.347060680389404,6961200,0.0,0.0
2013-03-22 00:00:00-04:00,7.29270598960671,7.401417028542593,7.229291000904477,7.365180015563965,6546900,0.0,0.0
2013-03-25 00:00:00-04:00,7.310825421041702,7.32894436287325,7.102462773731103,7.165877342224121,5966900,0.0,0.0
2013-03-26 00:00:00-04:00,7.165877600232749,7.165877600232749,7.066226008447363,7.129640579223633,4818900,0.0,0.0
2013-03-27 00:00:00-04:00,7.120580903841872,7.238350995610789,7.07528441563737,7.2202324867248535,5226000,0.0,0.0
2013-03-28 00:00:00-04:00,7.183994770050049,7.2292912538478316,7.111520741557023,7.183994770050049,3762200,0.0,0.0
2013-04-01 00:00:00-04:00,7.183996198442552,7.202114709168308,7.066226094714822,7.12058162689209,4250300,0.0,0.0
2013-04-02 00:00:00-04:00,7.066225491700425,7.075284530300541,6.758210403668454,6.794447422027588,9100700,0.0,0.0
2013-04-03 00:00:00-04:00,6.749150417924957,6.812565411202629,6.29618729103122,6.386780261993408,18320900,0.0,0.0
2013-04-04 00:00:00-04:00,6.332424621607105,6.5860841753558335,6.2508915484565994,6.477373123168945,13726200,0.0,0.0
2013-04-05 00:00:00-04:00,6.595143187595989,6.667617217353205,6.314305674317841,6.404898643493652,13337000,0.0,0.0
2013-04-08 00:00:00-04:00,6.386780908597665,6.432076966685277,6.30524739926888,6.359602928161621,8392600,0.0,0.0
2013-04-09 00:00:00-04:00,6.395840350639296,6.631381422669844,6.350544289696064,6.577025890350342,9944700,0.0,0.0
2013-04-10 00:00:00-04:00,6.522668495460479,6.522668495460479,6.323364920668099,6.368661403656006,10752900,0.0,0.0
2013-04-11 00:00:00-04:00,6.359602906405706,6.423017905886637,6.124062282009598,6.160299301147461,11880700,0.0,0.0
2013-04-12 00:00:00-04:00,6.0515884930773804,6.0515884930773804,5.680158789106911,5.725455284118652,23334200,0.0,0.0
2013-04-15 00:00:00-04:00,5.281550497491189,5.363084006392624,4.873883816942694,4.928239345550537,28030200,0.0,0.0
2013-04-16 00:00:00-04:00,5.154720607626938,5.181898154237623,4.774231499242839,4.901061058044434,23325900,0.0,0.0
2013-04-17 00:00:00-04:00,4.91012022254381,4.91012022254381,4.502453160949926,4.5296311378479,20583900,0.0,0.0
2013-04-18 00:00:00-04:00,4.638341904692566,4.855764410964013,4.556808842822628,4.783290386199951,19252400,0.0,0.0
2013-04-19 00:00:00-04:00,4.919180083568038,5.009773067071979,4.747054019681654,4.828587532043457,16991500,0.0,0.0
2013-04-22 00:00:00-04:00,4.864824902289746,5.018832466939784,4.8557658624758915,4.982595443725586,14862200,0.0,0.0
2013-04-23 00:00:00-04:00,4.937298642771265,4.964476624487486,4.801410030128252,4.892002582550049,12298100,0.0,0.0
2013-04-24 00:00:00-04:00,5.009773807832879,5.172840424688667,4.937299323917548,5.127543926239014,10821400,0.0,0.0
2013-04-25 00:00:00-04:00,5.227195963640597,5.299670015576503,5.091306900271061,5.127543926239014,15334800,0.0,0.0
2013-04-26 00:00:00-04:00,5.14566209228919,5.181899115813949,4.882943455744987,4.973536014556885,13759600,0.0,0.0
2013-04-29 00:00:00-04:00,4.973535403400736,5.082246892595764,4.801409778798903,4.928239345550537,14171900,0.0,0.0
2013-04-30 00:00:00-04:00,4.855765307406746,4.928239345550537,4.747053818211718,4.928239345550537,21994600,0.0,0.0
2013-05-01 00:00:00-04:00,4.819528710067277,4.946358287917122,4.765173176703058,4.8648247718811035,16638300,0.0,0.0
2013-05-02 00:00:00-04:00,4.910120430839124,4.964475954961634,4.828586928665706,4.846705436706543,12263500,0.0,0.0
2013-05-03 00:00:00-04:00,4.855764906716614,4.928238938879961,4.801409382594104,4.846705436706543,11681500,0.0,0.0
2013-05-06 00:00:00-04:00,4.87388314717593,4.87388314717593,4.810468156524901,4.819527626037598,7255500,0.0,0.0
2013-05-07 00:00:00-04:00,4.765171880008936,4.837645904772998,4.728934435647643,4.783290386199951,15643400,0.0,0.0
2013-05-08 00:00:00-04:00,4.928240203383194,5.190958853374149,4.901062218358873,5.073188304901123,19224300,0.0,0.0
2013-05-09 00:00:00-04:00,5.0369508927947715,5.344966016851013,4.973535887259844,5.064128875732422,14215000,0.0,0.0
2013-05-10 00:00:00-04:00,4.9191805660307875,4.9916550463379545,4.837647477651752,4.964477062225342,12830600,0.0,0.0
2013-05-13 00:00:00-04:00,4.919180083568038,4.928239554710176,4.8195284928806785,4.828587532043457,6273400,0.0,0.0
2013-05-14 00:00:00-04:00,4.8014099409167335,4.955417061182612,4.783291430769021,4.837646961212158,9221700,0.0,0.0
2013-05-15 00:00:00-04:00,4.774230917114813,4.855764410964013,4.756112410923797,4.783290386199951,20997200,0.0,0.0
2013-05-16 00:00:00-04:00,4.710816921978498,4.955417023081625,4.6926984119700945,4.910120964050293,17236300,0.0,0.0
2013-05-17 00:00:00-04:00,4.810468536742686,4.882942570655452,4.756113011308111,4.765172481536865,19116800,0.0,0.0
2013-05-20 00:00:00-04:00,4.783291251131967,5.200016968879172,4.756113270941392,5.136602401733398,13820100,0.0,0.0
2013-05-21 00:00:00-04:00,4.9282400380614595,5.09130664679893,4.837647477651752,4.964477062225342,12901500,0.0,0.0
2013-05-22 00:00:00-04:00,5.046009769658102,5.417439423489289,5.036950299086936,5.145661354064941,17501100,0.0,0.0
2013-05-23 00:00:00-04:00,5.308729214599265,5.417440286903288,5.272492190497924,5.2996697425842285,12660700,0.0,0.0
2013-05-24 00:00:00-04:00,5.263432112570663,5.344965623402461,5.200017111703781,5.254373073577881,9360700,0.0,0.0
2013-05-28 00:00:00-04:00,5.281550117486988,5.281550117486988,5.0369500403608445,5.118483543395996,9755600,0.0,0.0
2013-05-29 00:00:00-04:00,5.154721604575513,5.30872917175293,5.118484580766638,5.30872917175293,8479500,0.0,0.0
2013-05-30 00:00:00-04:00,5.426499316037291,5.797929460298949,5.40838080402302,5.770751476287842,16882900,0.0,0.0
2013-05-31 00:00:00-04:00,5.689217198146034,5.816046755715795,5.5805057168212135,5.806987285614014,12967200,0.0,0.0
2013-06-03 00:00:00-04:00,5.879461648283023,6.024410154186335,5.8432246298020285,5.970054626464844,15663800,0.0,0.0
2013-06-04 00:00:00-04:00,5.870401152092361,5.90663816157608,5.7526306552806625,5.834164142608643,7306000,0.0,0.0
2013-06-05 00:00:00-04:00,5.879460731557665,6.024409214860613,5.816046175093188,5.897579669952393,8758700,0.0,0.0
2013-06-06 00:00:00-04:00,5.88852115983031,6.006291686701958,5.825106161058037,5.960995197296143,11221200,0.0,0.0
2013-06-07 00:00:00-04:00,5.816046199271325,5.879460755999425,5.589564652146923,5.68015718460083,9867000,0.0,0.0
2013-06-10 00:00:00-04:00,5.63486229409517,5.834166353771562,5.571447719454001,5.725455284118652,7101800,0.0,0.0
2013-06-11 00:00:00-04:00,5.326846223268194,5.535209269034852,5.272490702456797,5.38120174407959,14928500,0.0,0.0
2013-06-12 00:00:00-04:00,5.26343301831089,5.480855607283672,5.22719599214533,5.326848030090332,10293300,0.0,0.0
2013-06-13 00:00:00-04:00,5.227195192546622,5.462736258571708,5.209076682235413,5.444617748260498,8952200,0.0,0.0
2013-06-14 00:00:00-04:00,5.471795059836153,5.489913569359611,5.263431984326726,5.272491455078125,7170300,0.0,0.0
2013-06-17 00:00:00-04:00,5.290611521465755,5.47179667001754,5.263433533193253,5.317789077758789,7117200,0.0,0.0
2013-06-18 00:00:00-04:00,5.272491755286367,5.344965797506766,5.154721220688537,5.2271952629089355,7374700,0.0,0.0
2013-06-19 00:00:00-04:00,5.227195521775257,5.272492016395907,4.982595401178402,4.991654872894287,10930300,0.0,0.0
2013-06-20 00:00:00-04:00,4.620224342433496,4.77423189251117,4.484335302248526,4.574928283691406,40216600,0.0,0.0
2013-06-21 00:00:00-04:00,4.565868941403087,4.6564614934191475,4.402802347774178,4.556809902191162,15780700,0.0,0.0
2013-06-24 00:00:00-04:00,4.4843354618276114,4.529631954160967,4.375624398602796,4.411861419677734,19647900,0.0,0.0
2013-06-25 00:00:00-04:00,4.402802247489582,4.475276287451657,4.348446717518026,4.366565227508545,8186900,0.0,0.0
2013-06-26 00:00:00-04:00,4.230675897958501,4.257853445100456,4.103846336677625,4.13102388381958,16962400,0.0,0.0
2013-06-27 00:00:00-04:00,4.22161687416591,4.294090916850058,4.112905810139689,4.203498363494873,11897000,0.0,0.0
2013-06-28 00:00:00-04:00,4.140083733848269,4.665520967890149,4.112905752234664,4.620224475860596,20926100,0.0,0.0
2013-07-01 00:00:00-04:00,4.719876499137996,4.792350540801792,4.529631923780851,4.620224475860596,8969800,0.0,0.0
2013-07-02 00:00:00-04:00,4.5839863242439485,4.638341842083293,4.384682758833019,4.439038276672363,10668400,0.0,0.0
2013-07-03 00:00:00-04:00,4.484334751035429,4.593046229008232,4.457157205526701,4.583986759185791,5773000,0.0,0.0
2013-07-05 00:00:00-04:00,4.411861724576834,4.429980236366455,4.1944395831013885,4.303150653839111,11482900,0.0,0.0
2013-07-08 00:00:00-04:00,4.348445657708665,4.366564163283316,4.158201133185209,4.16726016998291,8292900,0.0,0.0
2013-07-09 00:00:00-04:00,4.28503223339382,4.28503223339382,4.121965623811134,4.158202648162842,11246400,0.0,0.0
2013-07-10 00:00:00-04:00,4.1763204665641425,4.294090560153405,4.121964939066175,4.185379505157471,12364700,0.0,0.0
2013-07-11 00:00:00-04:00,4.4480974557907365,4.484334468841553,4.348445885890627,4.484334468841553,9663000,0.0,0.0
2013-07-12 00:00:00-04:00,4.457157559191352,4.475276068294596,4.348446504571887,4.393742561340332,5129000,0.0,0.0
2013-07-15 00:00:00-04:00,4.384682464139508,4.44809701470037,4.339385986328125,4.339385986328125,5998700,0.0,0.0
2013-07-16 00:00:00-04:00,4.375624369255604,4.629283947058251,4.339387348423706,4.620224475860596,10429200,0.0,0.0
2013-07-17 00:00:00-04:00,4.683639424871247,4.837646977639448,4.484335380590272,4.49339485168457,9006400,0.0,0.0
2013-07-18 00:00:00-04:00,4.520571736016833,4.583986728410277,4.411860690753181,4.4480977058410645,5508900,0.0,0.0
2013-07-19 00:00:00-04:00,4.5024527707307955,4.692697296590614,4.448097253625026,4.656460285186768,7469800,0.0,0.0
2013-07-22 00:00:00-04:00,4.882942533515131,5.091305595419154,4.819527970313458,5.046009540557861,15526800,0.0,0.0
2013-07-23 00:00:00-04:00,5.00977283546251,5.163779949944633,4.93729836561409,5.136602401733398,14101400,0.0,0.0
2013-07-24 00:00:00-04:00,5.082246430470442,5.100364938358886,4.756112856499152,4.855764865875244,12048200,0.0,0.0
2013-07-25 00:00:00-04:00,4.819528710067277,4.991654781710328,4.810469238516885,4.8648247718811035,11761200,0.0,0.0
2013-07-26 00:00:00-04:00,4.810469072257913,4.964476627456763,4.756113540772325,4.955417156219482,7129900,0.0,0.0
2013-07-29 00:00:00-04:00,4.910120389540575,4.9735349511604765,4.855764865875244,4.855764865875244,5937400,0.0,0.0
2013-07-30 00:00:00-04:00,4.855765023927823,4.882942570655452,4.683638977395344,4.765172481536865,8789300,0.0,0.0
2013-07-31 00:00:00-04:00,4.792351162845391,4.91012171182527,4.6564621010977945,4.737995624542236,12399300,0.0,0.0
2013-08-01 00:00:00-04:00,4.79235090027533,4.810469412050345,4.538691735425108,4.638343334197998,15976400,0.0,0.0
2013-08-02 00:00:00-04:00,4.683639478306098,4.7651729911675496,4.602105965444647,4.620224475860596,9918500,0.0,0.0
2013-08-05 00:00:00-04:00,4.638342986276545,4.701757988722047,4.620224475860596,4.620224475860596,5866700,0.0,0.0
2013-08-06 00:00:00-04:00,4.638342933358473,4.638342933358473,4.484335380590272,4.49339485168457,14295600,0.0,0.0
2013-08-07 00:00:00-04:00,4.46621561050415,4.583986109631939,4.439038068846498,4.46621561050415,8240000,0.0,0.0
