Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-08 00:00:00-04:00,4.529632511723766,4.756114137309955,4.5115139989560475,4.737995624542236,17866000,0.0,0.0
2013-08-09 00:00:00-04:00,4.710817078813393,4.846706124390184,4.65646154697855,4.747054100036621,17914000,0.0,0.0
2013-08-12 00:00:00-04:00,4.928239020355736,5.127542612099914,4.928239020355736,5.046009540557861,13089300,0.0,0.0
2013-08-13 00:00:00-04:00,5.04600968836341,5.064128197234508,4.846705658801991,4.8829426765441895,9947100,0.0,0.0
2013-08-14 00:00:00-04:00,4.919179663980661,5.272491232759431,4.901061155221185,5.2362542152404785,15191600,0.0,0.0
2013-08-15 00:00:00-04:00,5.2000168848229364,5.535209952518174,5.127542848125372,5.489913463592529,17066600,0.0,0.0
2013-08-16 00:00:00-04:00,5.562387438106741,5.643920944469684,5.3087283125009845,5.363083839416504,16704800,0.0,0.0
2013-08-19 00:00:00-04:00,5.444617727165557,5.444617727165557,5.14566166021985,5.172839641571045,13092300,0.0,0.0
2013-08-20 00:00:00-04:00,5.190957365928956,5.399320418145204,5.163779388692361,5.3540239334106445,16062600,0.0,0.0
2013-08-21 00:00:00-04:00,5.299669293631644,5.299669293631644,5.009773125378984,5.027891635894775,15133100,0.0,0.0
2013-08-22 00:00:00-04:00,5.127542931010093,5.326846967129401,5.046009854397049,5.136602401733398,12354500,0.0,0.0
2013-08-23 00:00:00-04:00,5.136600904496162,5.35402295472834,5.091304428041518,5.2906084060668945,11035800,0.0,0.0
2013-08-26 00:00:00-04:00,5.335905987224617,5.4355580049359915,5.218135892088635,5.34496545791626,11619200,0.0,0.0
2013-08-27 00:00:00-04:00,5.489912709787782,5.544268229847549,5.091305130703548,5.109423637390137,19747100,0.0,0.0
2013-08-28 00:00:00-04:00,5.136603008375625,5.254373549811465,4.9372989487181425,4.982595443725586,17673400,0.0,0.0
2013-08-29 00:00:00-04:00,4.973535929462517,5.055069446987932,4.783291775202197,4.991654872894287,17932400,0.0,0.0
2013-08-30 00:00:00-04:00,4.882943413896845,5.091306513368181,4.828587879075547,4.982595443725586,12312400,0.0,0.0
2013-09-03 00:00:00-04:00,5.091305595419154,5.127542612099914,4.973535075217029,5.046009540557861,9998500,0.0,0.0
2013-09-04 00:00:00-04:00,4.9735362691178375,5.091306817590865,4.937299243738355,5.073188304901123,7876300,0.0,0.0
2013-09-05 00:00:00-04:00,5.000713383694328,5.046009873523868,4.910120836014589,4.928239345550537,9552300,0.0,0.0
2013-09-06 00:00:00-04:00,5.046010188717309,5.091306249396876,4.973535714067139,5.018832206726074,8405200,0.0,0.0
2013-09-09 00:00:00-04:00,5.027891938733029,5.055069490153983,4.9372989487181425,4.982595443725586,7000100,0.0,0.0
2013-09-10 00:00:00-04:00,4.892001922798288,4.928238938879961,4.846705436706543,4.846705436706543,10486700,0.0,0.0
2013-09-11 00:00:00-04:00,4.873883858148685,4.919179916381836,4.774231838868799,4.919179916381836,9682500,0.0,0.0
2013-09-12 00:00:00-04:00,4.719876456286558,4.819528478659224,4.629283905029297,4.629283905029297,10797000,0.0,0.0
2013-09-13 00:00:00-04:00,4.583987417102472,4.7108169889647735,4.5749283779591305,4.6926984786987305,9023400,0.0,0.0
2013-09-16 00:00:00-04:00,4.728934497847474,4.828586499198416,4.692697484988817,4.701756954193115,11287300,0.0,0.0
2013-09-17 00:00:00-04:00,4.719875994351728,4.774231519786302,4.674579507166591,4.765172481536865,7393800,0.0,0.0
2013-09-18 00:00:00-04:00,4.719876453566431,5.245313682535086,4.692698472215236,5.172839641571045,21737600,0.0,0.0
2013-09-19 00:00:00-04:00,5.209076741052688,5.236254722816057,4.937298651336453,5.027891635894775,14926500,0.0,0.0
2013-09-20 00:00:00-04:00,4.946357006978687,4.955416044203718,4.665519941334458,4.701756954193115,21191000,0.0,0.0
2013-09-23 00:00:00-04:00,4.656461454416796,4.78329145815632,4.602105923662439,4.629283905029297,14583600,0.0,0.0
2013-09-24 00:00:00-04:00,4.583987271954154,4.629283762174663,4.5115132331848145,4.5115132331848145,18476200,0.0,0.0
2013-09-25 00:00:00-04:00,4.556809905394456,4.728935538356289,4.529631923780851,4.620224475860596,11358400,0.0,0.0
2013-09-26 00:00:00-04:00,4.602106487270761,4.656462024681902,4.493395412448478,4.547750949859619,7351800,0.0,0.0
2013-09-27 00:00:00-04:00,4.6202246902551165,4.665521184386586,4.47527660020143,4.520572662353516,6115500,0.0,0.0
2013-09-30 00:00:00-04:00,4.466216792355821,4.583987322648084,4.448098282463115,4.574928283691406,9421400,0.0,0.0
2013-10-01 00:00:00-04:00,4.48433411560233,4.50245262070051,4.41186009520961,4.46621561050415,12869700,0.0,0.0
2013-10-02 00:00:00-04:00,4.502453972365081,4.547750464698437,4.411861419677734,4.411861419677734,12165700,0.0,0.0
2013-10-03 00:00:00-04:00,4.4209196663720105,4.484334219698077,4.366564149815704,4.384682655334473,9600000,0.0,0.0
2013-10-04 00:00:00-04:00,4.38468569882097,4.411863259973917,4.28503363330789,4.357507705688477,8411700,0.0,0.0
2013-10-07 00:00:00-04:00,4.384683145426915,4.4480977058410645,4.375623675665296,4.4480977058410645,5461000,0.0,0.0
2013-10-08 00:00:00-04:00,4.448097101029255,4.520571121350664,4.2940895918566415,4.330327033996582,8790000,0.0,0.0
2013-10-09 00:00:00-04:00,4.312208568194807,4.38468258917636,4.212556573355551,4.321267604827881,13175300,0.0,0.0
2013-10-10 00:00:00-04:00,4.285030967148907,4.366564463836457,4.221615977283115,4.266912460327148,7388400,0.0,0.0
2013-10-11 00:00:00-04:00,4.194439282173856,4.248794813643012,4.140083750704699,4.212557792663574,11870200,0.0,0.0
2013-10-14 00:00:00-04:00,4.266912485198489,4.275971522672533,4.158201443634276,4.194438457489014,4837900,0.0,0.0
2013-10-15 00:00:00-04:00,4.158202269496727,4.357505885281565,4.158202269496727,4.348446846008301,9561500,0.0,0.0
2013-10-16 00:00:00-04:00,4.330328945970286,4.375625012681159,4.239735948589687,4.257854461669922,5619400,0.0,0.0
2013-10-17 00:00:00-04:00,4.411860901814259,4.493394405652165,4.375623884992815,4.420920372009277,11352900,0.0,0.0
2013-10-18 00:00:00-04:00,4.420920978241469,4.493395021822579,4.393742995908865,4.402802467346191,6219100,0.0,0.0
2013-10-21 00:00:00-04:00,4.4299798130946595,4.565868854522705,4.402802263996663,4.565868854522705,5781800,0.0,0.0
2013-10-22 00:00:00-04:00,4.629283782220091,4.756113350615625,4.611165272449301,4.710816860198975,11755000,0.0,0.0
2013-10-23 00:00:00-04:00,4.692697876550673,4.747053400374121,4.502453327178955,4.502453327178955,11720200,0.0,0.0
2013-10-24 00:00:00-04:00,4.565867756677152,4.656460285186768,4.538690214113892,4.656460285186768,11928400,0.0,0.0
2013-10-25 00:00:00-04:00,4.62928390875726,4.74705400949686,4.5749283779591305,4.6926984786987305,7201300,0.0,0.0
2013-10-28 00:00:00-04:00,4.719875398541767,4.846704941878874,4.647401373777705,4.783290386199951,10405400,0.0,0.0
2013-10-29 00:00:00-04:00,4.79235121238931,4.855766223721625,4.665521621704102,4.665521621704102,8915400,0.0,0.0
2013-10-30 00:00:00-04:00,4.76517296196593,4.846706042348373,4.602105937242324,4.828587532043457,14333500,0.0,0.0
2013-10-31 00:00:00-04:00,4.701757721509014,4.737994740281469,4.574928155805424,4.59304666519165,10520000,0.0,0.0
2013-11-01 00:00:00-04:00,4.529631817423214,4.556809798398668,4.294090755567117,4.366565227508545,14307500,0.0,0.0
2013-11-04 00:00:00-05:00,4.393743001369189,4.565869071077922,4.3665654509821845,4.538691520690918,8994300,0.0,0.0
2013-11-05 00:00:00-05:00,4.5115126571465565,4.574927648962459,4.420920120251905,4.457157135009766,6805000,0.0,0.0
2013-11-06 00:00:00-05:00,4.538691263905995,4.593046793584112,4.51151328307726,4.574928283691406,6159600,0.0,0.0
2013-11-07 00:00:00-05:00,4.484334848519194,4.574927820795788,4.411860816281363,4.42997932434082,8519800,0.0,0.0
2013-11-08 00:00:00-05:00,4.384682553551958,4.46621561050415,4.312208533159237,4.46621561050415,8765100,0.0,0.0
2013-11-11 00:00:00-05:00,4.420921409038966,4.484335987362196,4.35750639873632,4.475276947021484,6569200,0.0,0.0
2013-11-12 00:00:00-05:00,4.420919770725916,4.493393794511708,4.411860301763063,4.439038276672363,6068100,0.0,0.0
2013-11-13 00:00:00-05:00,4.4662167429643045,4.5115132331848145,4.429979723579636,4.5115132331848145,5848900,0.0,0.0
2013-11-14 00:00:00-05:00,4.620224564903082,4.692698607963621,4.574928503979931,4.674580097198486,13381600,0.0,0.0
2013-11-15 00:00:00-05:00,4.692698517524391,4.719876499137996,4.6111654366423025,4.620224475860596,7371100,0.0,0.0
2013-11-18 00:00:00-05:00,4.611164663720319,4.620223701420139,4.411860650572795,4.457157135009766,8849900,0.0,0.0
2013-11-19 00:00:00-05:00,4.429978949265329,4.5115124446193,4.429978949265329,4.484334468841553,4929200,0.0,0.0
2013-11-20 00:00:00-05:00,4.420921196461342,4.529632267199065,4.23067660668063,4.303150653839111,11682400,0.0,0.0
2013-11-21 00:00:00-05:00,4.257853723080095,4.285031703975724,4.167261173393586,4.230676174163818,11920200,0.0,0.0
2013-11-22 00:00:00-05:00,4.266913586729381,4.321269121543715,4.212558051915049,4.2397356033325195,6262900,0.0,0.0
2013-11-25 00:00:00-05:00,4.185378963639599,4.303149473970665,4.121964405753085,4.266912460327148,9784500,0.0,0.0
2013-11-26 00:00:00-05:00,4.239735384836947,4.294090916850058,4.176320813478002,4.203498363494873,7129100,0.0,0.0
2013-11-27 00:00:00-05:00,4.248794813643012,4.285031834622449,4.167261300449595,4.212557792663574,5401100,0.0,0.0
2013-11-29 00:00:00-05:00,4.285030967148907,4.33032745019294,4.24879395350539,4.266912460327148,4116900,0.0,0.0
2013-12-02 00:00:00-05:00,4.185379182835213,4.221616198376525,4.085727606086255,4.094786643981934,8513000,0.0,0.0
2013-12-03 00:00:00-05:00,4.103846199800488,4.140083216100683,4.0494902433708875,4.085727691650391,9260400,0.0,0.0
2013-12-04 00:00:00-05:00,4.121964939066175,4.266913012394088,4.076668450161536,4.185379505157471,11128500,0.0,0.0
2013-12-05 00:00:00-05:00,4.103846336677625,4.239734936346045,4.076668357556347,4.13102388381958,7292300,0.0,0.0
2013-12-06 00:00:00-05:00,4.203498536234512,4.257854070481323,4.103846939438386,4.112905979156494,5821400,0.0,0.0
2013-12-09 00:00:00-05:00,4.131023757121108,4.185379281717257,4.121964719011405,4.149142265319824,9171700,0.0,0.0
2013-12-10 00:00:00-05:00,4.266912153472854,4.393741692104234,4.257852684723846,4.384682655334473,11120000,0.0,0.0
2013-12-11 00:00:00-05:00,4.366564163283316,4.420919680007269,4.149141664408259,4.16726016998291,10635700,0.0,0.0
2013-12-12 00:00:00-05:00,4.067608173332707,4.2125566499091605,4.058549136535005,4.16726016998291,8809400,0.0,0.0
2013-12-13 00:00:00-05:00,4.203498712612775,4.257854249140337,4.140084135986988,4.158202648162842,5967300,0.0,0.0
2013-12-16 00:00:00-05:00,4.176319950561645,4.2125569644163825,4.140082936706907,4.194438457489014,10532900,0.0,0.0
2013-12-17 00:00:00-05:00,4.149141664408259,4.203497181132212,4.1129046532589575,4.16726016998291,5790800,0.0,0.0
2013-12-18 00:00:00-05:00,4.13102330428228,4.239734341557778,4.040430773219366,4.076667785644531,13391200,0.0,0.0
2013-12-19 00:00:00-05:00,4.013253099631024,4.031371607205774,3.9770160844815248,3.9951345920562744,14151900,0.0,0.0
2013-12-20 00:00:00-05:00,4.004194192633773,4.02231270080038,3.8411271871550072,3.8773646354675293,23667000,0.0,0.0
2013-12-23 00:00:00-05:00,3.8864235471893953,3.9226605623443174,3.8683050396119345,3.8954830169677734,12904800,0.0,0.0
2013-12-24 00:00:00-05:00,3.8954843943812665,3.986076964301412,3.886424921399528,3.967958450317383,7308000,0.0,0.0
2013-12-26 00:00:00-05:00,4.013253684913006,4.049490705347214,3.868305603176177,3.9498391151428223,7087700,0.0,0.0
2013-12-27 00:00:00-05:00,3.986074686050415,4.004193189678768,3.9317191751653566,3.986074686050415,15357900,0.0,0.0
2013-12-30 00:00:00-05:00,3.958897706227603,3.977016214394209,3.8683051653945713,3.8773646354675293,11205300,0.0,0.0
2013-12-31 00:00:00-05:00,3.841128420449732,3.967958450317383,3.832069379447441,3.967958450317383,16215700,0.0,0.0
2014-01-02 00:00:00-05:00,4.031371428000648,4.10384588705726,4.022312390605619,4.058549404144287,12241000,0.0,0.0
2014-01-03 00:00:00-05:00,4.094786729735785,4.185379270486272,4.076668221585687,4.085727691650391,11086400,0.0,0.0
2014-01-06 00:00:00-05:00,4.131023158833608,4.19443814433451,4.1129046532589575,4.16726016998291,6856200,0.0,0.0
2014-01-07 00:00:00-05:00,4.121965623811134,4.158202648162842,4.0766691273817965,4.158202648162842,6073500,0.0,0.0
2014-01-08 00:00:00-05:00,4.085729331158242,4.1582033928407816,4.058551342037549,4.121966361999512,8686400,0.0,0.0
2014-01-09 00:00:00-05:00,4.094787643592952,4.094787643592952,3.9951356105378486,4.022313594818115,10213100,0.0,0.0
2014-01-10 00:00:00-05:00,4.0676083165486085,4.103845760953037,4.031371304123443,4.076667785644531,11320000,0.0,0.0
2014-01-13 00:00:00-05:00,4.103846210812689,4.149142265319824,4.031371746038514,4.149142265319824,15423000,0.0,0.0
2014-01-14 00:00:00-05:00,4.094786061385276,4.212556561128076,4.040430545806885,4.040430545806885,9320100,0.0,0.0
2014-01-15 00:00:00-05:00,4.01325279791086,4.1219642671656205,4.0041937607942,4.076667785644531,6753000,0.0,0.0
2014-01-16 00:00:00-05:00,4.131024490572098,4.140083962269593,4.058550444909684,4.112905979156494,5614100,0.0,0.0
2014-01-17 00:00:00-05:00,4.158201677391367,4.375623772742373,4.14008316944545,4.294090270996094,13027500,0.0,0.0
2014-01-21 00:00:00-05:00,4.275972371925358,4.402802377585984,4.221616840347675,4.348446846008301,9283500,0.0,0.0
2014-01-22 00:00:00-05:00,4.357505019835332,4.366564489288656,4.158201443634276,4.194438457489014,9878400,0.0,0.0
2014-01-23 00:00:00-05:00,4.257853814025573,4.339387326474619,4.23973530370127,4.285031795501709,9117600,0.0,0.0
2014-01-24 00:00:00-05:00,4.339387366091605,4.357505876581325,4.131024279470158,4.212557792663574,11932700,0.0,0.0
2014-01-27 00:00:00-05:00,4.158203270235981,4.17632178512239,4.067610263824463,4.067610263824463,9081900,0.0,0.0
2014-01-28 00:00:00-05:00,4.103846210812689,4.1672607735185405,4.04949025423723,4.149142265319824,6458200,0.0,0.0
2014-01-29 00:00:00-05:00,4.221616703205491,4.239735213142794,4.112905643581681,4.230676174163818,7397200,0.0,0.0
2014-01-30 00:00:00-05:00,4.121964122035907,4.2125566499091605,4.094786147684307,4.16726016998291,8263200,0.0,0.0
2014-01-31 00:00:00-05:00,4.176320243607554,4.230675768203703,4.085727702613973,4.149142265319824,7477900,0.0,0.0
2014-02-03 00:00:00-05:00,4.212557389204091,4.230675897958501,4.121964845432036,4.13102388381958,8901800,0.0,0.0
2014-02-04 00:00:00-05:00,4.112905083848801,4.185379113734883,4.085727538631167,4.1763200759887695,6906700,0.0,0.0
2014-02-05 00:00:00-05:00,4.2306763431300665,4.257853893131769,4.1400837898254395,4.1400837898254395,7544600,0.0,0.0
2014-02-06 00:00:00-05:00,4.158201735408838,4.185379281717257,4.085727702613973,4.149142265319824,4576200,0.0,0.0
2014-02-07 00:00:00-05:00,4.194439166608941,4.4209207574801015,4.1763206566184214,4.366565227508545,9554300,0.0,0.0
2014-02-10 00:00:00-05:00,4.439038996306808,4.629283555575623,4.4299795258752805,4.6111650466918945,15785300,0.0,0.0
2014-02-11 00:00:00-05:00,4.638343166873834,4.892002754552903,4.62928412730282,4.8648247718811035,17443700,0.0,0.0
2014-02-12 00:00:00-05:00,4.910121762586715,4.928240275541744,4.638343636281845,4.665521621704102,14167600,0.0,0.0
2014-02-13 00:00:00-05:00,4.538692031018893,4.71987716056919,4.439039993776518,4.665521621704102,22570200,0.0,0.0
2014-02-14 00:00:00-05:00,4.810468749445884,4.837646729354551,4.665520675211222,4.728935241699219,15471900,0.0,0.0
2014-02-18 00:00:00-05:00,4.792350589978418,4.801410061269037,4.6111654839597005,4.6836395263671875,8703500,0.0,0.0
2014-02-19 00:00:00-05:00,4.620224603831305,4.719876629868861,4.502454066875955,4.538691520690918,10291600,0.0,0.0
2014-02-20 00:00:00-05:00,4.556808842822628,4.819527398581982,4.529630867546474,4.783290386199951,15186500,0.0,0.0
2014-02-21 00:00:00-05:00,4.810469103166954,4.864824635001797,4.710817078813393,4.747054100036621,8498500,0.0,0.0
2014-02-24 00:00:00-05:00,4.810467969716251,4.873882957904637,4.77423095703125,4.77423095703125,6887000,0.0,0.0
2014-02-25 00:00:00-05:00,4.7651719426854,4.846705005627745,4.692697484988817,4.701756954193115,9020400,0.0,0.0
2014-02-26 00:00:00-05:00,4.665521621704102,4.747054714012023,4.629284595794042,4.665521621704102,7963800,0.0,0.0
2014-02-27 00:00:00-05:00,4.6836395263671875,4.774232079376546,4.620224523270953,4.6836395263671875,7011600,0.0,0.0
2014-02-28 00:00:00-05:00,4.737994712328553,4.783291201516553,4.67457971386122,4.728935241699219,7349900,0.0,0.0
2014-03-03 00:00:00-05:00,4.855764474832044,4.892001487690701,4.674578978559488,4.701756954193115,10644900,0.0,0.0
2014-03-04 00:00:00-05:00,4.656462149236875,4.710817688101964,4.611166082839012,4.665521621704102,8026700,0.0,0.0
2014-03-05 00:00:00-05:00,4.665520259670569,4.701757275001738,4.565868251520207,4.583986759185791,10739200,0.0,0.0
2014-03-06 00:00:00-05:00,4.574928628103031,4.6202246902551165,4.4662171285833825,4.520572662353516,16133500,0.0,0.0
2014-03-07 00:00:00-05:00,4.4390387943602025,4.511512826598033,4.393742308221905,4.42997932434082,9782500,0.0,0.0
2014-03-10 00:00:00-04:00,4.439038627630835,4.529631164525487,4.411860650572795,4.457157135009766,6928800,0.0,0.0
2014-03-11 00:00:00-04:00,4.502453972365081,4.529631954160967,4.375624398602796,4.411861419677734,9535500,0.0,0.0
2014-03-12 00:00:00-04:00,4.484334468841553,4.520571481892369,4.439038418517668,4.484334468841553,7788200,0.0,0.0
2014-03-13 00:00:00-04:00,4.49339548618833,4.737995624542236,4.466217501047042,4.737995624542236,13112700,0.0,0.0
2014-03-14 00:00:00-04:00,4.783291550667165,4.801410061269037,4.656461544474697,4.6836395263671875,10301300,0.0,0.0
2014-03-17 00:00:00-04:00,4.6836400586108455,4.6836400586108455,4.466217474701357,4.475276947021484,9125500,0.0,0.0
2014-03-18 00:00:00-04:00,4.402802300638381,4.5386913431973435,4.375624319334845,4.49339485168457,9877800,0.0,0.0
2014-03-19 00:00:00-04:00,4.420920888111878,4.475276419689561,4.330328335482407,4.348446846008301,15079800,0.0,0.0
2014-03-20 00:00:00-04:00,4.303150353703883,4.448098437911037,4.294090882451252,4.348446846008301,10623700,0.0,0.0
2014-03-21 00:00:00-04:00,4.402802377585984,4.439039398637773,4.312209824956512,4.348446846008301,23056700,0.0,0.0
2014-03-24 00:00:00-04:00,4.275971953854866,4.312209403343012,4.085727827923215,4.13102388381958,12791600,0.0,0.0
2014-03-25 00:00:00-04:00,4.149143796803041,4.1853808265758605,4.040432707484583,4.067610263824463,15368100,0.0,0.0
2014-03-26 00:00:00-04:00,4.0947869116830855,4.103846382150336,3.804890336420987,3.850186824798584,17305100,0.0,0.0
2014-03-27 00:00:00-04:00,3.82300908934474,3.9045426008358133,3.632764949164494,3.678061008453369,26643800,0.0,0.0
2014-03-28 00:00:00-04:00,3.7867720805591993,3.9045426126288216,3.7052390008012246,3.8139500617980957,21065700,0.0,0.0
2014-03-31 00:00:00-04:00,3.850186542388003,3.850186542388003,3.6961790115757953,3.7505345344543457,13253000,0.0,0.0
2014-04-01 00:00:00-04:00,3.8230086788713233,3.8501866571100547,3.7052385917816437,3.768653154373169,14097900,0.0,0.0
2014-04-02 00:00:00-04:00,3.850187172544364,3.958898236094098,3.832068661952742,3.8683056831359863,15115700,0.0,0.0
2014-04-03 00:00:00-04:00,3.841127611057635,3.8683055922965313,3.7777130414658053,3.8139500617980957,11372300,0.0,0.0
2014-04-04 00:00:00-04:00,3.9407790699217786,3.9770160850767007,3.8683050396119345,3.8954830169677734,17773800,0.0,0.0
2014-04-07 00:00:00-04:00,3.8954827901753544,3.949838309743195,3.7958307883113442,3.859245777130127,10921100,0.0,0.0
2014-04-08 00:00:00-04:00,3.9226617232521614,3.9317211957116815,3.786772660215323,3.832069158554077,14838000,0.0,0.0
2014-04-09 00:00:00-04:00,3.8230085546786343,3.9407790699217786,3.7958310093020904,3.8954830169677734,8697000,0.0,0.0
2014-04-10 00:00:00-04:00,3.895483242190408,3.9226607891382588,3.7867717584610454,3.8230087757110596,11037200,0.0,0.0
2014-04-11 00:00:00-04:00,3.804891241230093,3.850187740379268,3.7505357014387406,3.7867727279663086,13043800,0.0,0.0
2014-04-14 00:00:00-04:00,3.8320680347618192,3.8592460121907424,3.732416026828162,3.7505345344543457,9147900,0.0,0.0
2014-04-15 00:00:00-04:00,3.696179499852741,3.7414759908916566,3.641823969793654,3.7142980098724365,9688400,0.0,0.0
2014-04-16 00:00:00-04:00,3.7324161529541016,3.768653169430991,3.70523860658609,3.7324161529541016,10397400,0.0,0.0
2014-04-17 00:00:00-04:00,3.7324167377440305,3.7505352488212584,3.659942693435118,3.6871206760406494,6329300,0.0,0.0
2014-04-21 00:00:00-04:00,3.6871204608325696,3.7142980098724365,3.6055869497542625,3.7142980098724365,8477300,0.0,0.0
2014-04-22 00:00:00-04:00,3.696179499852741,3.732416519892132,3.669001950812874,3.7142980098724365,9234500,0.0,0.0
2014-04-23 00:00:00-04:00,3.723357099947695,3.8501866571100547,3.7142976298750146,3.768653154373169,9016300,0.0,0.0
2014-04-24 00:00:00-04:00,3.723357088815616,3.8048901593294255,3.6961791106581408,3.7052385807037354,7561700,0.0,0.0
2014-04-25 00:00:00-04:00,3.7324171881749564,3.7867727279663086,3.7052396342689957,3.7867727279663086,5547600,0.0,0.0
2014-04-28 00:00:00-04:00,3.7777131628055236,3.786772202189893,3.6508835875687558,3.659942626953125,8077300,0.0,0.0
2014-04-29 00:00:00-04:00,3.678060628238767,3.777712639539869,3.678060628238767,3.7324161529541016,7027400,0.0,0.0
2014-04-30 00:00:00-04:00,3.705238989610179,3.7324165387876334,3.659942498341948,3.678061008453369,6026200,0.0,0.0
2014-05-01 00:00:00-04:00,3.650883459275915,3.7233574997216,3.614646223063395,3.678061008453369,5261500,0.0,0.0
2014-05-02 00:00:00-04:00,3.696179136477212,3.768653169430991,3.6599421200003226,3.7324161529541016,5029700,0.0,0.0
2014-05-05 00:00:00-04:00,3.7777125982031774,3.786771636233618,3.6961790960326812,3.7414755821228027,5975600,0.0,0.0
2014-05-06 00:00:00-04:00,3.741475879645721,3.750534918396538,3.6690018417218213,3.6961793899536133,3744600,0.0,0.0
2014-05-07 00:00:00-04:00,3.696179735060978,3.705239206637007,3.6055871791975975,3.6146464347839355,7895200,0.0,0.0
2014-05-08 00:00:00-04:00,3.650883673118978,3.696179735060978,3.5965279236112595,3.6146464347839355,6093500,0.0,0.0
2014-05-09 00:00:00-04:00,3.614645603853601,3.678060378380256,3.605586350349793,3.669001340866089,5360700,0.0,0.0
2014-05-12 00:00:00-04:00,3.7142978994345883,3.741475879645721,3.6690018417218213,3.6961793899536133,6189900,0.0,0.0
2014-05-13 00:00:00-04:00,3.7052383548813204,3.732415899403103,3.650882833858473,3.669001340866089,3789700,0.0,0.0
2014-05-14 00:00:00-04:00,3.705239008741384,3.7324165580591635,3.6418240070343018,3.6418240070343018,7191600,0.0,0.0
2014-05-15 00:00:00-04:00,3.6237051003619096,3.6327645704628835,3.578408829805317,3.596527338027954,6704200,0.0,0.0
2014-05-16 00:00:00-04:00,3.5965278348975573,3.6055870902604354,3.5512315580831673,3.560290813446045,7175300,0.0,0.0
2014-05-19 00:00:00-04:00,3.6146460908458327,3.6871203446302117,3.5602905624998007,3.6327648162841797,10037300,0.0,0.0
2014-05-20 00:00:00-04:00,3.6055870056152344,3.63276498705552,3.542172219563821,3.6055870056152344,7060700,0.0,0.0
2014-05-21 00:00:00-04:00,3.596527640569799,3.6055868954431873,3.551231366202859,3.587468385696411,5471900,0.0,0.0
2014-05-22 00:00:00-04:00,3.5874684953148304,3.6418240262160415,3.5874684953148304,3.6055870056152344,4008200,0.0,0.0
2014-05-23 00:00:00-04:00,3.6055868954431873,3.614646150316575,3.5784091308230233,3.587468385696411,2679800,0.0,0.0
2014-05-27 00:00:00-04:00,3.5512317750934144,3.5602910310098896,3.4244019762730646,3.460638999938965,12261200,0.0,0.0
2014-05-28 00:00:00-04:00,3.451578638373917,3.46063789138843,3.3338083491852473,3.3791046142578125,12773400,0.0,0.0
2014-05-29 00:00:00-04:00,3.3700453612432995,3.451578638373917,3.3700453612432995,3.3791046142578125,5410400,0.0,0.0
2014-05-30 00:00:00-04:00,3.3791047775836636,3.424401044845581,3.3156900034169783,3.424401044845581,8239500,0.0,0.0
2014-06-02 00:00:00-04:00,3.3881645662820534,3.4515793504667025,3.3609868016314897,3.415342330932617,6566400,0.0,0.0
2014-06-03 00:00:00-04:00,3.433461059846773,3.487816592617245,3.3791055270763017,3.4515795707702637,7115600,0.0,0.0
2014-06-04 00:00:00-04:00,3.4425199669779483,3.4606384760681217,3.3972236942525145,3.4334607124328613,5434200,0.0,0.0
2014-06-05 00:00:00-04:00,3.4606391065326347,3.5512318844774984,3.4606391065326347,3.5149948596954346,8742600,0.0,0.0
2014-06-06 00:00:00-04:00,3.533112828409873,3.5602905928142974,3.487816338412828,3.5240535736083984,5255700,0.0,0.0
2014-06-09 00:00:00-04:00,3.514993707649801,3.569349227007775,3.505934238433838,3.505934238433838,4866700,0.0,0.0
2014-06-10 00:00:00-04:00,3.542172219563821,3.6055870056152344,3.542172219563821,3.6055870056152344,4816400,0.0,0.0
