Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-11 00:00:00-04:00,3.6418239652148685,3.6690019461999186,3.605586945221037,3.650883436203003,7640900,0.0,0.0
2014-06-12 00:00:00-04:00,3.6780605879924937,3.7414755821228027,3.659942079952306,3.7414755821228027,7310200,0.0,0.0
2014-06-13 00:00:00-04:00,3.7505346201532435,3.7595940901629903,3.669001549962053,3.7414755821228027,6027100,0.0,0.0
2014-06-16 00:00:00-04:00,3.759594131301424,3.768653169430991,3.70523860658609,3.7324161529541016,7485500,0.0,0.0
2014-06-17 00:00:00-04:00,3.6871204608325696,3.750535029911828,3.641823969793654,3.7142980098724365,4835700,0.0,0.0
2014-06-18 00:00:00-04:00,3.7142986749111726,3.7867727279663086,3.6961801616473884,3.7867727279663086,7532400,0.0,0.0
2014-06-19 00:00:00-04:00,3.841127251435879,4.022312768113372,3.8320682131906287,4.004194259643555,18437900,0.0,0.0
2014-06-20 00:00:00-04:00,4.031371994124075,4.031371994124075,3.8592463716335303,3.940779447555542,11996000,0.0,0.0
2014-06-23 00:00:00-04:00,3.9407797730580265,3.977016794678563,3.8864242406272216,3.931720733642578,5393300,0.0,0.0
2014-06-24 00:00:00-04:00,3.9588989125081238,3.986076899028848,3.7777137756347656,3.7777137756347656,11881100,0.0,0.0
2014-06-25 00:00:00-04:00,3.8048907400825205,3.8501872332656304,3.759594678878784,3.759594678878784,6857600,0.0,0.0
2014-06-26 00:00:00-04:00,3.7505346462071176,3.8230086788713233,3.7414756081137464,3.768653154373169,8430200,0.0,0.0
2014-06-27 00:00:00-04:00,3.795831516178328,3.8139500261752435,3.6327649262060873,3.650883436203003,12694900,0.0,0.0
2014-06-30 00:00:00-04:00,3.6327644508738013,3.777712511883269,3.6146457272579697,3.7505345344543457,10330000,0.0,0.0
2014-07-01 00:00:00-04:00,3.759594572704855,3.8411276533607706,3.741476062339167,3.8048906326293945,10215700,0.0,0.0
2014-07-02 00:00:00-04:00,3.7686530713253306,3.895483057672114,3.759594033431589,3.8864235877990723,9014300,0.0,0.0
2014-07-03 00:00:00-04:00,3.8320683158434106,3.850186824798584,3.7686533185106406,3.850186824798584,6582400,0.0,0.0
2014-07-07 00:00:00-04:00,3.7867722292051513,3.8230092509598896,3.759594678878784,3.759594678878784,5325700,0.0,0.0
2014-07-08 00:00:00-04:00,3.795831228763209,3.8501867546382305,3.7505347412110313,3.8230087757110596,9836600,0.0,0.0
2014-07-09 00:00:00-04:00,3.850186900987009,3.977016466182955,3.795831373045889,3.940779447555542,11931600,0.0,0.0
2014-07-10 00:00:00-04:00,4.04949078905221,4.04949078905221,3.8411277012588694,3.8683056831359863,18118000,0.0,0.0
2014-07-11 00:00:00-04:00,3.868305603176177,3.9679576253599262,3.859246564057304,3.9498391151428223,7653600,0.0,0.0
2014-07-14 00:00:00-04:00,3.8320678013565717,3.9226603339696395,3.813949294833958,3.859245777130127,7347900,0.0,0.0
2014-07-15 00:00:00-04:00,3.87736465084097,3.9226607054474267,3.723357114824535,3.7324161529541016,10742500,0.0,0.0
2014-07-16 00:00:00-04:00,3.759595174060348,3.8230097544938766,3.741476660796564,3.7867727279663086,7370400,0.0,0.0
2014-07-17 00:00:00-04:00,3.7867717584610454,3.841127284336067,3.732416232586024,3.8230087757110596,12016700,0.0,0.0
2014-07-18 00:00:00-04:00,3.7958312034606934,3.813949711964925,3.7233571694437675,3.7958312034606934,9012900,0.0,0.0
2014-07-21 00:00:00-04:00,3.8048901707052716,3.813949640777952,3.7414756081137464,3.768653154373169,5083200,0.0,0.0
2014-07-22 00:00:00-04:00,3.768653169430991,3.777712639539869,3.70523860658609,3.7324161529541016,7550200,0.0,0.0
2014-07-23 00:00:00-04:00,3.7324161268819025,3.768653143105664,3.6871200725918545,3.7052385807037354,4967700,0.0,0.0
2014-07-24 00:00:00-04:00,3.6780608739162033,3.6871203446302117,3.6237053455701713,3.6327648162841797,6804700,0.0,0.0
2014-07-25 00:00:00-04:00,3.6418236117618776,3.7414756230629793,3.623705103523433,3.7324161529541016,8097800,0.0,0.0
2014-07-28 00:00:00-04:00,3.7233569890047185,3.768653042080529,3.6961790115757953,3.7505345344543457,4657100,0.0,0.0
2014-07-29 00:00:00-04:00,3.777712639539869,3.7867716776694356,3.723357114824535,3.7324161529541016,3633300,0.0,0.0
2014-07-30 00:00:00-04:00,3.714298028676212,3.759594519944443,3.678061008453369,3.678061008453369,8035000,0.0,0.0
2014-07-31 00:00:00-04:00,3.6690021842916543,3.6871206954643303,3.6055871791975975,3.6146464347839355,7910600,0.0,0.0
2014-08-01 00:00:00-04:00,3.678061046816849,3.696179557117253,3.569349985014427,3.6055870056152344,10675200,0.0,0.0
2014-08-04 00:00:00-04:00,3.5874683572187216,3.6327648472157663,3.4968755932143027,3.5240535736083984,8783200,0.0,0.0
2014-08-05 00:00:00-04:00,3.5421718915474782,3.58746816310391,3.4696976410675284,3.5512311458587646,9990400,0.0,0.0
2014-08-06 00:00:00-04:00,3.6237056054569057,3.7052391198130845,3.6146463500828507,3.659942626953125,9345700,0.0,0.0
2014-08-07 00:00:00-04:00,3.659942116807184,3.659942116807184,3.569349575693998,3.596527338027954,12893000,0.0,0.0
2014-08-08 00:00:00-04:00,3.5965281654550774,3.632765406226846,3.5059353875102137,3.5149948596954346,10407100,0.0,0.0
2014-08-11 00:00:00-04:00,3.533113047357411,3.5874685795346792,3.5059350652790915,3.560290813446045,5643300,0.0,0.0
2014-08-12 00:00:00-04:00,3.5874684764193847,3.6780610274442465,3.5784092213168988,3.6418240070343018,8643500,0.0,0.0
2014-08-13 00:00:00-04:00,3.669002164963421,3.7052391871178774,3.6327651428089647,3.6871206760406494,6496700,0.0,0.0
2014-08-14 00:00:00-04:00,3.6871206760406494,3.768653759898487,3.659942693435118,3.6871206760406494,9259300,0.0,0.0
2014-08-15 00:00:00-04:00,3.6418240070343018,3.705239008741384,3.6146462417268435,3.6418240070343018,7010400,0.0,0.0
2014-08-18 00:00:00-04:00,3.6418239882305268,3.6871204794987578,3.6237054781191054,3.678061008453369,4330500,0.0,0.0
2014-08-19 00:00:00-04:00,3.659942475211784,3.714298005202531,3.6418239652148685,3.650883436203003,5649600,0.0,0.0
2014-08-20 00:00:00-04:00,3.6690019693873364,3.714298028676212,3.6418239882305268,3.678061008453369,5024000,0.0,0.0
2014-08-21 00:00:00-04:00,3.623705470124915,3.6508834512217683,3.5421721748033885,3.578409194946289,11727000,0.0,0.0
2014-08-22 00:00:00-04:00,3.578409194946289,3.61464621508919,3.5421721748033885,3.578409194946289,5072700,0.0,0.0
2014-08-25 00:00:00-04:00,3.5512307205551172,3.569349227007775,3.505934238433838,3.505934238433838,5312800,0.0,0.0
2014-08-26 00:00:00-04:00,3.5693498759496354,3.587468385696411,3.5240536015826955,3.587468385696411,5808900,0.0,0.0
2014-08-27 00:00:00-04:00,3.5874682749651154,3.614646038746407,3.5240534928087692,3.569349765777588,3886500,0.0,0.0
2014-08-28 00:00:00-04:00,3.6055868014564454,3.6146460560936857,3.5240535097212797,3.5331127643585205,8168500,0.0,0.0
2014-08-29 00:00:00-04:00,3.542172001996297,3.5874682749651154,3.533112747402533,3.569349765777588,5270800,0.0,0.0
2014-09-02 00:00:00-04:00,3.5240530238379066,3.5512307840024597,3.496875047683716,3.496875047683716,8365500,0.0,0.0
2014-09-03 00:00:00-04:00,3.514994751427514,3.5331132632604643,3.4334612321895395,3.460638999938965,13006100,0.0,0.0
2014-09-04 00:00:00-04:00,3.469697144402943,3.5149936254651375,3.3700453612432995,3.3791046142578125,8764100,0.0,0.0
2014-09-05 00:00:00-04:00,3.3881638672723255,3.4244008793303777,3.324749096170734,3.3791046142578125,9641200,0.0,0.0
2014-09-08 00:00:00-04:00,3.3609866145321,3.3609866145321,3.279453109129542,3.306631088256836,9198100,0.0,0.0
2014-09-09 00:00:00-04:00,3.3066311651159594,3.4153422201933608,3.2885126559363926,3.397223711013794,13904000,0.0,0.0
2014-09-10 00:00:00-04:00,3.397224342575316,3.4334613676710997,3.333809548657695,3.3428688049316406,14004500,0.0,0.0
2014-09-11 00:00:00-04:00,3.324749096170734,3.4244008793303777,3.315689843156221,3.3791046142578125,10084700,0.0,0.0
2014-09-12 00:00:00-04:00,3.3519272804260254,3.39722355124469,3.3247495179348268,3.3519272804260254,9365000,0.0,0.0
2014-09-15 00:00:00-04:00,3.370046010742717,3.4244015393055824,3.3338089917008067,3.388164520263672,7858200,0.0,0.0
2014-09-16 00:00:00-04:00,3.3791053113985323,3.4787571151172663,3.3609868016314897,3.415342330932617,9905800,0.0,0.0
2014-09-17 00:00:00-04:00,3.424402111397154,3.4425206239450454,3.333809548657695,3.3428688049316406,10128000,0.0,0.0
2014-09-18 00:00:00-04:00,3.342867928583236,3.370045690280297,3.2975716590881348,3.2975716590881348,8649000,0.0,0.0
2014-09-19 00:00:00-04:00,3.279453070511424,3.297571795046145,3.1435642564234603,3.2069790363311768,17014200,0.0,0.0
2014-09-22 00:00:00-04:00,3.170741759110631,3.1798010126399325,3.0710899702883103,3.1073269844055176,13102900,0.0,0.0
2014-09-23 00:00:00-04:00,3.161682605743408,3.216038128641202,3.1163863366619133,3.161682605743408,10882900,0.0,0.0
2014-09-24 00:00:00-04:00,3.143564112037206,3.1798011274629365,3.107327096611476,3.125445604324341,10182000,0.0,0.0
2014-09-25 00:00:00-04:00,3.0892085888986105,3.1526233658936387,3.080149335042178,3.125445604324341,10467400,0.0,0.0
2014-09-26 00:00:00-04:00,3.107327720948813,3.1163869766254693,3.0529719708991823,3.0710906982421875,10589300,0.0,0.0
2014-09-29 00:00:00-04:00,3.0801498217583165,3.098268332334215,3.043912584616836,3.052971839904785,7111700,0.0,0.0
2014-09-30 00:00:00-04:00,3.0439120735816907,3.0439120735816907,2.926141774610525,2.9895565509796143,14786700,0.0,0.0
2014-10-01 00:00:00-04:00,3.007675315220478,3.062031058451496,2.953319787979126,2.953319787979126,11841300,0.0,0.0
2014-10-02 00:00:00-04:00,2.980497881110268,3.016734903277372,2.90802383677606,3.0076756477355957,10056200,0.0,0.0
2014-10-03 00:00:00-04:00,2.9080234208874094,2.9352011836259315,2.8355493869180175,2.8989641666412354,20389600,0.0,0.0
2014-10-06 00:00:00-04:00,2.908023942405659,2.953320221759858,2.8536684071806198,2.926142454147339,8510800,0.0,0.0
2014-10-07 00:00:00-04:00,2.935201440251508,2.944260695289735,2.8083716537266454,2.8264901638031006,9869800,0.0,0.0
2014-10-08 00:00:00-04:00,2.8627276630514595,2.971438733501538,2.699660841386645,2.926142454147339,20213200,0.0,0.0
2014-10-09 00:00:00-04:00,2.9442602255690753,2.9442602255690753,2.654363894605528,2.7540156841278076,24811700,0.0,0.0
2014-10-10 00:00:00-04:00,2.7449567846798053,2.7540160394415336,2.6181272180156054,2.6362457275390625,17665700,0.0,0.0
2014-10-13 00:00:00-04:00,2.6815416185712286,2.7902526601940214,2.663423111634097,2.690600872039795,12151000,0.0,0.0
2014-10-14 00:00:00-04:00,2.7177790024679958,2.735897511871942,2.6543642195541834,2.67248272895813,11147700,0.0,0.0
2014-10-15 00:00:00-04:00,2.6996608656375582,2.735897889446433,2.627186818019809,2.654364585876465,15393700,0.0,0.0
2014-10-16 00:00:00-04:00,2.6271869888796067,2.6996610412107254,2.609068475796827,2.663424015045166,7770700,0.0,0.0
2014-10-17 00:00:00-04:00,2.672483097780902,2.672483097780902,2.6000088341734533,2.654364585876465,11655000,0.0,0.0
2014-10-20 00:00:00-04:00,2.6543642195541834,2.67248272895813,2.600008475352675,2.67248272895813,11600000,0.0,0.0
2014-10-21 00:00:00-04:00,2.708719831631063,2.708719831631063,2.5818900458869742,2.6271865367889404,16565800,0.0,0.0
2014-10-22 00:00:00-04:00,2.600007851615496,2.600007851615496,2.4912968212713973,2.518474578857422,12766800,0.0,0.0
2014-10-23 00:00:00-04:00,2.4550604180072946,2.500356691847164,2.418823398935399,2.4641196727752686,17815000,0.0,0.0
2014-10-24 00:00:00-04:00,2.4731789920335503,2.4822382470377518,2.4278827170125408,2.4550604820251465,9751400,0.0,0.0
2014-10-27 00:00:00-04:00,2.436941623687744,2.482237892234243,2.4278823699784446,2.436941623687744,11254000,0.0,0.0
2014-10-28 00:00:00-04:00,2.4731792750717,2.4912977871536413,2.409764482784906,2.482238531112671,12932700,0.0,0.0
2014-10-29 00:00:00-04:00,2.4460008271110207,2.491297094726298,2.373526582936936,2.409763813018799,15854600,0.0,0.0
2014-10-30 00:00:00-04:00,2.391645655274591,2.391645655274591,2.1379860876025583,2.2557566165924072,18791400,0.0,0.0
2014-10-31 00:00:00-04:00,2.1108080766810358,2.128926584258497,1.875267262184395,1.9477415084838867,38815500,0.0,0.0
2014-11-03 00:00:00-05:00,1.9658605169247843,2.0564530778933308,1.9205640204508083,2.0111567974090576,18482900,0.0,0.0
2014-11-04 00:00:00-05:00,2.0292747980393804,2.065511813291747,1.8752672672271729,1.8752672672271729,16496700,0.0,0.0
2014-11-05 00:00:00-05:00,1.8390302160474903,1.9749192365787849,1.8118524551391602,1.8118524551391602,16830800,0.0,0.0
2014-11-06 00:00:00-05:00,1.9115043714830307,2.1742231762747033,1.8843266087783042,2.0020971298217773,25844400,0.0,0.0
2014-11-07 00:00:00-05:00,2.24669706165173,2.2919933298322803,2.1470450556648757,2.26481556892395,23774900,0.0,0.0
2014-11-10 00:00:00-05:00,2.228579087284622,2.2466975988893996,2.0836307784567043,2.1198678016662598,13160900,0.0,0.0
2014-11-11 00:00:00-05:00,2.156104316629699,2.246696844223542,2.119867089602539,2.1923413276672363,11148300,0.0,0.0
2014-11-12 00:00:00-05:00,2.2014008064364874,2.2648155822627434,2.137985814620586,2.228578567504883,11586100,0.0,0.0
2014-11-13 00:00:00-05:00,2.2466974071444543,2.328230702407475,2.1651641118814338,2.2829344272613525,19219000,0.0,0.0
2014-11-14 00:00:00-05:00,2.2285788909304234,2.4912975020419537,2.2014011259178177,2.4550604820251465,20206600,0.0,0.0
2014-11-17 00:00:00-05:00,2.4460012270209446,2.4731789920335503,2.3463492059850473,2.4550604820251465,13271700,0.0,0.0
2014-11-18 00:00:00-05:00,2.5094158684861103,2.7087196831660116,2.4912973595142707,2.681541919708252,32394600,0.0,0.0
2014-11-19 00:00:00-05:00,2.663423867921785,2.690601636044697,2.455060762989759,2.482238531112671,20119900,0.0,0.0
2014-11-20 00:00:00-05:00,2.536594193643542,2.60906846156916,2.491297911183601,2.563771963119507,12201700,0.0,0.0
2014-11-21 00:00:00-05:00,2.6271865328160025,2.6724828076597937,2.5456530221075027,2.590949296951294,15031100,0.0,0.0
2014-11-24 00:00:00-05:00,2.5818904341749147,2.6181276755441054,2.5094163834159495,2.5365941524505615,11354500,0.0,0.0
2014-11-25 00:00:00-05:00,2.545652914888295,2.7630752409706556,2.5365936603010995,2.7449567317962646,18797300,0.0,0.0
2014-11-26 00:00:00-05:00,2.754016096764796,2.835549607307097,2.7268383319139207,2.763075351715088,12130800,0.0,0.0
2014-11-28 00:00:00-05:00,2.654364700923588,2.69060172630307,2.5094163834159495,2.5365941524505615,12574000,0.0,0.0
2014-12-01 00:00:00-05:00,2.5909489034653435,2.781193444906611,2.581889649872409,2.7540156841278076,16474100,0.0,0.0
2014-12-02 00:00:00-05:00,2.6543642195541834,2.8264900588916744,2.627186455448264,2.67248272895813,13736800,0.0,0.0
2014-12-03 00:00:00-05:00,2.7087195735233527,2.889904871897455,2.6906010652849077,2.799312114715576,15643700,0.0,0.0
2014-12-04 00:00:00-05:00,2.7811940814034157,2.9261423880525017,2.7449570587385677,2.835549831390381,20347200,0.0,0.0
2014-12-05 00:00:00-05:00,2.772134525148687,2.8717865426612295,2.7177789970453015,2.8083715438842773,10789700,0.0,0.0
2014-12-08 00:00:00-05:00,2.8536681172076803,2.871786627108264,2.6996605670630456,2.763075351715088,19989700,0.0,0.0
2014-12-09 00:00:00-05:00,2.8808450618206027,3.025793099755477,2.8808450618206027,2.9170820713043213,16463000,0.0,0.0
2014-12-10 00:00:00-05:00,2.9170828160807174,2.971438344184103,2.79931228920038,2.8083715438842773,12995600,0.0,0.0
2014-12-11 00:00:00-05:00,2.7540155592636566,2.8808453198040556,2.7358970528992614,2.7721340656280518,9278300,0.0,0.0
2014-12-12 00:00:00-05:00,2.763075210081531,2.7811937190533706,2.672482665222332,2.681541919708252,13089200,0.0,0.0
2014-12-15 00:00:00-05:00,2.6362458673504805,2.6906013988035586,2.4460012912750244,2.4460012912750244,15643500,0.0,0.0
2014-12-16 00:00:00-05:00,2.491297469370089,2.52753448891167,2.3010529007871163,2.3554084300994873,18541300,0.0,0.0
2014-12-17 00:00:00-05:00,2.328230713877838,2.446001245827648,2.282934438508557,2.418823480606079,16767800,0.0,0.0
2014-12-18 00:00:00-05:00,2.4822380759345064,2.6362456163797154,2.4641195671750307,2.6181271076202393,18777700,0.0,0.0
2014-12-19 00:00:00-05:00,2.609067853240501,2.6906011426581435,2.545652856592673,2.6181271076202393,48333300,0.0,0.0
2014-12-22 00:00:00-05:00,2.563771122910741,2.5728303764337968,2.355408075890825,2.409763813018799,15092700,0.0,0.0
2014-12-23 00:00:00-05:00,2.37352700474843,2.464119772068324,2.3372899842163437,2.3463492393493652,8910300,0.0,0.0
2014-12-24 00:00:00-05:00,2.3644677781057246,2.464119801759384,2.3101122466526465,2.4460012912750244,8145400,0.0,0.0
2014-12-26 00:00:00-05:00,2.5094157384120246,2.572830516526396,2.4731787223466695,2.527534246444702,7432600,0.0,0.0
2014-12-29 00:00:00-05:00,2.4731786385249435,2.4731786385249435,2.4007046088505453,2.436941623687744,10965400,0.0,0.0
2014-12-30 00:00:00-05:00,2.4912978707262083,2.6362461882338466,2.473179358036467,2.5365941524505615,16319200,0.0,0.0
2014-12-31 00:00:00-05:00,2.545652565351774,2.5728303253816573,2.464119285262123,2.5547118186950684,14826200,0.0,0.0
2015-01-02 00:00:00-05:00,2.500356751044852,2.645305046753857,2.473178986097478,2.6271865367889404,13063700,0.0,0.0
2015-01-05 00:00:00-05:00,2.663423474256157,2.7177790024679958,2.5818899659487284,2.67248272895813,14252300,0.0,0.0
2015-01-06 00:00:00-05:00,2.7087195125399135,3.062030847214533,2.6906010047093845,3.0167343616485596,19435900,0.0,0.0
2015-01-07 00:00:00-05:00,2.9533203961274586,3.052972216590261,2.8989648576932026,2.93520188331604,14340600,0.0,0.0
2015-01-08 00:00:00-05:00,3.0348523521264066,3.089208082341598,2.9080228189333917,2.9170820713043213,11830900,0.0,0.0
2015-01-09 00:00:00-05:00,2.9714389403206067,3.1254465168338674,2.9533204273178364,3.098268747329712,10478400,0.0,0.0
2015-01-12 00:00:00-05:00,3.1254456676141,3.21603820801291,3.107327159534338,3.1163864135742188,18129700,0.0,0.0
2015-01-13 00:00:00-05:00,3.1888605185084615,3.1888605185084615,2.8717864039027137,2.8989641666412354,17211600,0.0,0.0
2015-01-14 00:00:00-05:00,3.0076752175953234,3.034852980333845,2.808371408189837,2.8989641666412354,13919200,0.0,0.0
2015-01-15 00:00:00-05:00,3.0620309831044454,3.179801289229415,3.0076752412109533,3.1707420349121094,16790400,0.0,0.0
2015-01-16 00:00:00-05:00,3.1616825786717055,3.297571600742297,3.1616825786717055,3.234156608581543,22755000,0.0,0.0
2015-01-20 00:00:00-05:00,3.306631258111258,3.3156905129558227,3.2160384936759367,3.2794532775878906,12752300,0.0,0.0
2015-01-21 00:00:00-05:00,3.324749557863738,3.3609865749538614,3.161682764968522,3.2069790363311768,14867300,0.0,0.0
2015-01-22 00:00:00-05:00,3.234156608581543,3.279452877275191,3.1616825786717055,3.234156608581543,12329600,0.0,0.0
2015-01-23 00:00:00-05:00,3.179801629925758,3.197920140501657,3.016734818752988,3.052971839904785,12344000,0.0,0.0
2015-01-26 00:00:00-05:00,2.9080238800726814,3.0982684652721564,2.871786857366056,3.0710906982421875,11434500,0.0,0.0
2015-01-27 00:00:00-05:00,3.107327034052329,3.152623302422552,3.0529712960184168,3.134504795074463,16881200,0.0,0.0
2015-01-28 00:00:00-05:00,3.0982682397460337,3.152623769849377,2.971438453515223,2.9986162185668945,12914700,0.0,0.0
2015-01-29 00:00:00-05:00,2.9170825208435125,3.0257935660476654,2.8989640133094867,2.9895565509796143,10639200,0.0,0.0
2015-01-30 00:00:00-05:00,2.9714386698092756,3.1254462323021253,2.926142391425994,3.0710906982421875,9692200,0.0,0.0
2015-02-02 00:00:00-05:00,3.052971670230662,3.125445924496059,3.0076753963083336,3.0801496505737305,8231500,0.0,0.0
2015-02-03 00:00:00-05:00,3.0076750585136396,3.0529713273487036,2.926141774610525,2.9895565509796143,8806500,0.0,0.0
2015-02-04 00:00:00-05:00,3.0167342986725343,3.062030783292918,2.9895565374940913,3.0257935523986816,9341700,0.0,0.0
2015-02-05 00:00:00-05:00,3.0257934866521596,3.1435639985227253,3.007674979593556,3.1073269844055176,7018200,0.0,0.0
2015-02-06 00:00:00-05:00,3.0167351909674234,3.071090945391389,2.917083370504621,2.93520188331604,10932600,0.0,0.0
2015-02-09 00:00:00-05:00,2.962378776315649,3.034852806124829,2.9442602688633537,3.0257935523986816,8791900,0.0,0.0
2015-02-10 00:00:00-05:00,2.971438908938877,3.034853703778842,2.908024114098912,2.93520188331604,11853100,0.0,0.0
2015-02-11 00:00:00-05:00,2.8446092667828853,2.87178703549865,2.681542438498591,2.7087202072143555,15554100,0.0,0.0
2015-02-12 00:00:00-05:00,2.763075567653659,2.7721348233119456,2.627186732779363,2.6996607780456543,11732500,0.0,0.0
2015-02-13 00:00:00-05:00,2.754015933886912,2.7811936971304414,2.536593611949016,2.5456528663635254,16831900,0.0,0.0
2015-02-17 00:00:00-05:00,2.49129743707919,2.5275344561510855,2.436941908471347,2.4641196727752686,8451100,0.0,0.0
2015-02-18 00:00:00-05:00,2.455060571359936,2.5184753586968873,2.3916457840229843,2.509416103363037,8779900,0.0,0.0
2015-02-19 00:00:00-05:00,2.536593934884311,2.5547124460200092,2.473179145909368,2.500356912612915,8048200,0.0,0.0
2015-02-20 00:00:00-05:00,2.5094160120503575,2.5275345220587613,2.4369419720167427,2.4550604820251465,7191700,0.0,0.0
2015-02-23 00:00:00-05:00,2.446001163239321,2.4731789275432425,2.3916456346314776,2.4641196727752686,7240000,0.0,0.0
2015-02-24 00:00:00-05:00,2.4369419720167427,2.4912975020419537,2.418823462008339,2.4550604820251465,6161200,0.0,0.0
2015-02-25 00:00:00-05:00,2.509416233469892,2.5456532566840906,2.4731792102556938,2.491297721862793,6393500,0.0,0.0
2015-02-26 00:00:00-05:00,2.5365938693645877,2.5637716353661384,2.500356848029187,2.509416103363037,6920400,0.0,0.0
2015-02-27 00:00:00-05:00,2.536593658706469,2.581889931613971,2.500356640380467,2.5728306770324707,6001100,0.0,0.0
2015-03-02 00:00:00-05:00,2.5818893465581465,2.600007851615496,2.500356073800072,2.518474578857422,9976000,0.0,0.0
2015-03-03 00:00:00-05:00,2.536594067358495,2.6271868437579022,2.455060762989759,2.482238531112671,7188000,0.0,0.0
2015-03-04 00:00:00-05:00,2.482238312243743,2.518475333212462,2.436942036032845,2.4460012912750244,5539200,0.0,0.0
2015-03-05 00:00:00-05:00,2.4731792102556938,2.763075611958977,2.3735271804269527,2.491297721862793,16339800,0.0,0.0
2015-03-06 00:00:00-05:00,2.3825867657417983,2.400705278212179,2.2648162186946195,2.2738754749298096,17090300,0.0,0.0
2015-03-09 00:00:00-04:00,2.301052360779848,2.3101116135392328,2.1108078368431547,2.1923413276672363,13116400,0.0,0.0
2015-03-10 00:00:00-04:00,2.1561049297502315,2.210460461763342,2.0836306710763997,2.1017491817474365,8780000,0.0,0.0
2015-03-11 00:00:00-04:00,2.101748865633254,2.1561046054606576,2.0111563259036687,2.147045135498047,13287800,0.0,0.0
2015-03-12 00:00:00-04:00,2.1742236626201747,2.1923421751428673,2.0836308840170052,2.137986421585083,10079800,0.0,0.0
2015-03-13 00:00:00-04:00,2.1470455690734265,2.1561050408655107,2.020215987839982,2.1198678016662598,10208400,0.0,0.0
2015-03-16 00:00:00-04:00,2.1198678016662598,2.1379863132710373,2.029275243642371,2.1198678016662598,10734300,0.0,0.0
2015-03-17 00:00:00-04:00,2.0655117156108114,2.1108079825341464,2.0111561953028096,2.0292747020721436,11392100,0.0,0.0
2015-03-18 00:00:00-04:00,2.0292753464489275,2.1470456778464295,1.9930383214035423,2.137986421585083,14046000,0.0,0.0
2015-03-19 00:00:00-04:00,2.101749396539698,2.137986421585083,2.011156833926235,2.137986421585083,10887000,0.0,0.0
2015-03-20 00:00:00-04:00,2.183282074907852,2.246696844223542,2.1470448478806916,2.1923413276672363,23389100,0.0,0.0
2015-03-23 00:00:00-04:00,2.2285789156330473,2.255756680946904,2.174223385005334,2.246697425842285,9913900,0.0,0.0
2015-03-24 00:00:00-04:00,2.2829341257601037,2.319171141091272,2.1923415874321823,2.2919933795928955,9683600,0.0,0.0
2015-03-25 00:00:00-04:00,2.3101118507100695,2.3191711043995347,2.1923415527470222,2.228578567504883,9806700,0.0,0.0
2015-03-26 00:00:00-04:00,2.2648162252336377,2.2738754814949838,2.101749396539698,2.137986421585083,10069800,0.0,0.0
2015-03-27 00:00:00-04:00,2.1198679090623904,2.1923421751428673,2.0564531152329666,2.137986421585083,10939800,0.0,0.0
2015-03-30 00:00:00-04:00,2.0836303867592703,2.119867403156703,2.0473933703618377,2.074571132659912,9972000,0.0,0.0
2015-03-31 00:00:00-04:00,2.0836302223801453,2.101748729149479,2.0111561953028096,2.0292747020721436,11372000,0.0,0.0
2015-04-01 00:00:00-04:00,2.0564531152329666,2.156105150097482,2.0564531152329666,2.137986421585083,12014200,0.0,0.0
2015-04-02 00:00:00-04:00,2.128926947753992,2.1561049297502315,2.0564529050698446,2.1017491817474365,12548700,0.0,0.0
2015-04-06 00:00:00-04:00,2.156104660772473,2.2195194402099996,2.110808173756011,2.2104601860046387,14755500,0.0,0.0
2015-04-07 00:00:00-04:00,2.1742230722698594,2.2014008336745268,2.119867333470877,2.156104564666748,9294600,0.0,0.0
2015-04-08 00:00:00-04:00,2.183282875558503,2.183282875558503,2.083630842671389,2.1108086109161377,11060600,0.0,0.0
2015-04-09 00:00:00-04:00,2.074571132659912,2.1017488949579866,2.0473933703618377,2.074571132659912,8252100,0.0,0.0
