Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-10 00:00:00-04:00,2.1017490071617297,2.119867516327719,2.0564527342467573,2.0926897525787354,6027000,0.0,0.0
2015-04-13 00:00:00-04:00,2.0836310520708508,2.110808823046894,1.9839792251586914,1.9839792251586914,13853400,0.0,0.0
2015-04-14 00:00:00-04:00,2.002097455331436,2.101749268117256,2.002097455331436,2.056452989578247,9777900,0.0,0.0
2015-04-15 00:00:00-04:00,2.065511579416804,2.0926893377787805,2.0292745682675024,2.083630084991455,13460400,0.0,0.0
2015-04-16 00:00:00-04:00,2.1017489594186114,2.1198674681730223,2.0292749244009682,2.06551194190979,10767500,0.0,0.0
2015-04-17 00:00:00-04:00,2.1017489594186114,2.1017489594186114,2.047393433155379,2.06551194190979,5736900,0.0,0.0
2015-04-20 00:00:00-04:00,2.056452624461196,2.0926896408586284,2.0383341162624795,2.074571132659912,7126500,0.0,0.0
2015-04-21 00:00:00-04:00,2.074571522654315,2.1289270574686485,2.074571522654315,2.1198678016662598,12777800,0.0,0.0
2015-04-22 00:00:00-04:00,2.110807843353431,2.128926348928082,2.0473930738421533,2.083630084991455,9029900,0.0,0.0
2015-04-23 00:00:00-04:00,2.0926897525787354,2.119867516327719,2.0655119888297517,2.0926897525787354,7945100,0.0,0.0
2015-04-24 00:00:00-04:00,2.083630084991455,2.101748590566106,2.038333821054828,2.083630084991455,10239000,0.0,0.0
2015-04-27 00:00:00-04:00,2.083630084991455,2.1379856017154073,2.083630084991455,2.083630084991455,11330400,0.0,0.0
2015-04-28 00:00:00-04:00,2.101748865633254,2.165163859433616,2.083630357687337,2.147045135498047,13164400,0.0,0.0
2015-04-29 00:00:00-04:00,2.1561043675236133,2.23763764428263,2.147044898560761,2.2195191383361816,13413100,0.0,0.0
2015-04-30 00:00:00-04:00,2.137986229549937,2.2104604891207345,2.1289269741022983,2.2014012336730957,13735600,0.0,0.0
2015-05-01 00:00:00-04:00,2.165163914977834,2.2285786944153605,2.1470451905774546,2.2104601860046387,10660900,0.0,0.0
2015-05-04 00:00:00-04:00,2.2376381069000724,2.2648158714385747,2.228578852053905,2.2557566165924072,5312300,0.0,0.0
2015-05-05 00:00:00-04:00,2.2829343811309095,2.3010528908232444,2.228578852053905,2.2557566165924072,7806600,0.0,0.0
2015-05-06 00:00:00-04:00,2.2648159756336224,2.3101122519483583,2.147045441225626,2.1742234230041504,7360400,0.0,0.0
2015-05-07 00:00:00-04:00,2.137986229549937,2.2104604891207345,2.137986229549937,2.2014012336730957,8952800,0.0,0.0
2015-05-08 00:00:00-04:00,2.2014008064364874,2.246697074883813,2.174223045368092,2.228578567504883,2821500,0.0,0.0
2015-05-11 00:00:00-04:00,2.246697706224239,2.2829347311649997,2.2376384499890487,2.2738754749298096,5813800,0.0,0.0
2015-05-12 00:00:00-04:00,2.3010526334256878,2.31011188725848,2.2738748719273114,2.2919933795928955,6500400,0.0,0.0
2015-05-13 00:00:00-04:00,2.3191714931382723,2.373527024386119,2.291993727514349,2.310112237930298,11091900,0.0,0.0
2015-05-14 00:00:00-04:00,2.3282305723308676,2.355408335900139,2.2648157906692354,2.3010528087615967,8354300,0.0,0.0
2015-05-15 00:00:00-04:00,2.2738750451923258,2.3463490813770482,2.2738750451923258,2.3010528087615967,7173100,0.0,0.0
2015-05-18 00:00:00-04:00,2.3372893954443454,2.346348648295307,2.2919931311895376,2.328230142593384,6426000,0.0,0.0
2015-05-19 00:00:00-04:00,2.273874835952209,2.2919933433311392,2.2104600601259525,2.228578567504883,9955600,0.0,0.0
2015-05-20 00:00:00-04:00,2.264815711236804,2.264815711236804,2.2104601860046387,2.2104601860046387,6445300,0.0,0.0
2015-05-21 00:00:00-04:00,2.192341677593917,2.2285786944153605,2.156104660772473,2.2104601860046387,6179400,0.0,0.0
2015-05-22 00:00:00-04:00,2.165164103763754,2.1923418687495317,2.1470453777835585,2.1832826137542725,4908100,0.0,0.0
2015-05-26 00:00:00-04:00,2.1198670961407564,2.128926348928082,2.065511579416804,2.083630084991455,8713700,0.0,0.0
2015-05-27 00:00:00-04:00,2.0926896408586284,2.1017488949579866,2.056452624461196,2.074571132659912,4565200,0.0,0.0
2015-05-28 00:00:00-04:00,2.0564523266294787,2.0926893377787805,2.0292745682675024,2.083630084991455,7195400,0.0,0.0
2015-05-29 00:00:00-04:00,2.1198679742948436,2.165164472985143,2.110808717754727,2.128927230834961,5090100,0.0,0.0
2015-06-01 00:00:00-04:00,2.156105150097482,2.21046068766556,2.137986421585083,2.137986421585083,8320700,0.0,0.0
2015-06-02 00:00:00-04:00,2.1742230722698594,2.192341579872971,2.156104564666748,2.156104564666748,4697400,0.0,0.0
2015-06-03 00:00:00-04:00,2.1651642118825407,2.219519744568373,2.1108084632070208,2.2014012336730957,6095200,0.0,0.0
2015-06-04 00:00:00-04:00,2.156104660772473,2.2557564570314432,2.1470451905774546,2.2104601860046387,10947400,0.0,0.0
2015-06-05 00:00:00-04:00,2.165163791678627,2.2557563285732782,2.1561045379891617,2.228578567504883,8266000,0.0,0.0
2015-06-08 00:00:00-04:00,2.237637856596143,2.3010526334256878,2.201400841264974,2.2919933795928955,5841900,0.0,0.0
2015-06-09 00:00:00-04:00,2.3010525834683904,2.3463488516489406,2.23763780801562,2.26481556892395,6834000,0.0,0.0
2015-06-10 00:00:00-04:00,2.310112282451541,2.3463493039818104,2.2738752609212716,2.337290048599243,8640300,0.0,0.0
2015-06-11 00:00:00-04:00,2.3010529564699986,2.3191714666792365,2.2195196605284284,2.246697425842285,7769100,0.0,0.0
2015-06-12 00:00:00-04:00,2.219519943926906,2.2285792001882525,2.1198679090623904,2.137986421585083,12727500,0.0,0.0
2015-06-15 00:00:00-04:00,2.128927165323737,2.183282918881521,2.0926901402783518,2.137986421585083,7272100,0.0,0.0
2015-06-16 00:00:00-04:00,2.1108082617447246,2.119867516327719,2.074571243412746,2.0926897525787354,6093800,0.0,0.0
2015-06-17 00:00:00-04:00,2.0926899523117433,2.2014012336730957,2.0655121859688266,2.2014012336730957,7729200,0.0,0.0
2015-06-18 00:00:00-04:00,2.2466967898598766,2.2466967898598766,2.1470447959283208,2.165163516998291,9232800,0.0,0.0
2015-06-19 00:00:00-04:00,2.1198677795328593,2.15610501835376,2.0383344781626436,2.056452989578247,24307400,0.0,0.0
2015-06-22 00:00:00-04:00,2.0383338928222656,2.0836301583537233,2.0292746397159744,2.0383338928222656,7964700,0.0,0.0
2015-06-23 00:00:00-04:00,2.0292749244009682,2.0745711962869953,2.020215670023763,2.06551194190979,5842500,0.0,0.0
2015-06-24 00:00:00-04:00,2.047393649734326,2.1198676924184734,2.047393649734326,2.1017491817474365,5579100,0.0,0.0
2015-06-25 00:00:00-04:00,2.0926893377787805,2.128926348928082,2.0745708322041296,2.083630084991455,5398600,0.0,0.0
2015-06-26 00:00:00-04:00,2.0836306710763997,2.1198676924184734,2.065512160405363,2.1017491817474365,4417700,0.0,0.0
2015-06-29 00:00:00-04:00,2.110807843353431,2.128926348928082,2.0292745682675024,2.083630084991455,6849200,0.0,0.0
2015-06-30 00:00:00-04:00,2.047393649734326,2.1198676924184734,1.9930381177212153,2.1017491817474365,12828400,0.0,0.0
2015-07-01 00:00:00-04:00,2.083630846183895,2.1017493583776043,1.9658605169247843,2.0111567974090576,13569900,0.0,0.0
2015-07-02 00:00:00-04:00,2.0473937338704453,2.065512245286049,2.002097455331436,2.056452989578247,6776900,0.0,0.0
2015-07-06 00:00:00-04:00,2.0383341162624795,2.137985911355419,2.020215608063763,2.074571132659912,7214700,0.0,0.0
2015-07-07 00:00:00-04:00,2.0292747020721436,2.0745709689954785,1.9839784351488088,2.0292747020721436,9104500,0.0,0.0
2015-07-08 00:00:00-04:00,2.029274525499841,2.065511535885435,2.002096767710645,2.0202152729034424,5327100,0.0,0.0
2015-07-09 00:00:00-04:00,2.047394024102793,2.047394024102793,1.9568014541826477,1.9839792251586914,7697000,0.0,0.0
2015-07-10 00:00:00-04:00,1.9839786383452183,1.9839786383452183,1.884326624918019,1.9115043878555298,11943300,0.0,0.0
2015-07-13 00:00:00-04:00,1.866208259946066,1.9024452799854574,1.8390304949165226,1.8571490049362183,14507000,0.0,0.0
2015-07-14 00:00:00-04:00,1.8571488223578283,1.9024450929539403,1.848089568238606,1.8662080764770508,6197400,0.0,0.0
2015-07-15 00:00:00-04:00,1.8390305137221232,1.8662082790295818,1.8027934933121785,1.8209120035171509,7543400,0.0,0.0
2015-07-16 00:00:00-04:00,1.8118528027284528,1.9024453564690014,1.7846750366062882,1.8299713134765625,8485600,0.0,0.0
2015-07-17 00:00:00-04:00,1.7846749638279744,1.7937342188325966,1.7212600708007812,1.7212600708007812,10183600,0.0,0.0
2015-07-20 00:00:00-04:00,1.6578453840676795,1.6669046396094553,1.5038378238677979,1.5038378238677979,18857500,0.0,0.0
2015-07-21 00:00:00-04:00,1.5581936301662411,1.5853713996703966,1.5038379831630737,1.549134373664856,15972800,0.0,0.0
2015-07-22 00:00:00-04:00,1.5038375745529966,1.5853709689067526,1.4766598124333536,1.5581932067871094,13174900,0.0,0.0
2015-07-23 00:00:00-04:00,1.5763119761968507,1.5944304872804027,1.494778568326022,1.5038378238677979,9917100,0.0,0.0
2015-07-24 00:00:00-04:00,1.4766598805846998,1.5763117876173889,1.4494821172107386,1.5310155153274536,16021900,0.0,0.0
2015-07-27 00:00:00-04:00,1.5400747022753176,1.6850228752440495,1.5128968320978833,1.5219560861587524,12610700,0.0,0.0
2015-07-28 00:00:00-04:00,1.5400747022753176,1.5853709725796628,1.5219560861587524,1.5219560861587524,7323200,0.0,0.0
2015-07-29 00:00:00-04:00,1.5400747308163083,1.6669043980137364,1.5310154765875514,1.621608018875122,9385300,0.0,0.0
2015-07-30 00:00:00-04:00,1.6850228713402704,1.6940821253801515,1.5310154446674664,1.5581932067871094,11055800,0.0,0.0
2015-07-31 00:00:00-04:00,1.6216079598521815,1.6759635912411281,1.5853709442561004,1.6487858295440674,11498600,0.0,0.0
2015-08-03 00:00:00-04:00,1.6578455596763346,1.675964072679105,1.5400751171634708,1.549134373664856,6953000,0.0,0.0
2015-08-04 00:00:00-04:00,1.5672525331594018,1.594430296533363,1.503837643958661,1.5310155153274536,9518000,0.0,0.0
2015-08-05 00:00:00-04:00,1.5400747697854407,1.585371042075376,1.503837643958661,1.5310155153274536,8212500,0.0,0.0
2015-08-06 00:00:00-04:00,1.5491339286600192,1.6850228451401486,1.512896805069113,1.6487858295440674,12928100,0.0,0.0
2015-08-07 00:00:00-04:00,1.648786048963238,1.7393786000094273,1.6397266858637798,1.6850230693817139,7930800,0.0,0.0
2015-08-10 00:00:00-04:00,1.6850228860977756,1.875267330596273,1.6759636319785534,1.8662080764770508,13563500,0.0,0.0
2015-08-11 00:00:00-04:00,1.8933857748533562,1.9296230060953712,1.8209117443486225,1.8752672672271729,13849800,0.0,0.0
2015-08-12 00:00:00-04:00,1.9386822546951563,1.9568007622726173,1.8933857697618561,1.9477415084838867,17658000,0.0,0.0
2015-08-13 00:00:00-04:00,1.8752675903468368,1.920563867217111,1.7937342919803432,1.8299713134765625,8448900,0.0,0.0
2015-08-14 00:00:00-04:00,1.8752674867086974,1.8933859964554733,1.7303193007396531,1.7937341928482056,8521000,0.0,0.0
2015-08-17 00:00:00-04:00,1.8299710600001613,1.875267330596273,1.7846747894040496,1.8662080764770508,9289400,0.0,0.0
2015-08-18 00:00:00-04:00,1.8118524551391602,1.8933857378641505,1.8027932015030501,1.8118524551391602,6623100,0.0,0.0
2015-08-19 00:00:00-04:00,1.839030306771456,1.9296230635913676,1.82997105268843,1.8843265771865845,13593100,0.0,0.0
2015-08-20 00:00:00-04:00,1.9386823177337646,1.965860079983674,1.9115043394942006,1.9386823177337646,12908800,0.0,0.0
2015-08-21 00:00:00-04:00,1.9658600213477382,1.9839785289739216,1.8480895057878977,1.8752672672271729,11925200,0.0,0.0
2015-08-24 00:00:00-04:00,1.7756156774520908,1.8390304613640447,1.6397266387939453,1.6397266387939453,14302600,0.0,0.0
2015-08-25 00:00:00-04:00,1.6940826299221952,1.6940826299221952,1.5219565359111569,1.5763121843338013,14180300,0.0,0.0
2015-08-26 00:00:00-04:00,1.5400751008985492,1.558193613709968,1.46760094165802,1.46760094165802,9160600,0.0,0.0
2015-08-27 00:00:00-04:00,1.4857190664732345,1.5944302229466336,1.4676005583934726,1.5581932067871094,13441600,0.0,0.0
2015-08-28 00:00:00-04:00,1.5400747783508535,1.6669044494628906,1.5400747783508535,1.6669044494628906,9762400,0.0,0.0
2015-08-31 00:00:00-04:00,1.5944302561888508,1.6306672731038792,1.5491339850450654,1.621608018875122,9881900,0.0,0.0
2015-09-01 00:00:00-04:00,1.639726568823298,1.666904440192091,1.5310155153274536,1.5310155153274536,8683600,0.0,0.0
2015-09-02 00:00:00-04:00,1.5310155705023996,1.576311844424728,1.4766599338007698,1.5400748252868652,8180900,0.0,0.0
2015-09-03 00:00:00-04:00,1.512897079409574,1.5944304872804027,1.494778568326022,1.5038378238677979,18099400,0.0,0.0
2015-09-04 00:00:00-04:00,1.5038378238677979,1.512897079409574,1.4313637795335898,1.5038378238677979,12188700,0.0,0.0
2015-09-08 00:00:00-04:00,1.5128966852582917,1.53101529961629,1.4223041534423828,1.4223041534423828,12100600,0.0,0.0
2015-09-09 00:00:00-04:00,1.4041857719421387,1.4404228986725636,1.3679487532065484,1.4041857719421387,10862100,0.0,0.0
2015-09-10 00:00:00-04:00,1.4223043329524552,1.4223043329524552,1.377007953332795,1.395126461982727,9053500,0.0,0.0
2015-09-11 00:00:00-04:00,1.3860670956568384,1.3860670956568384,1.2230004229891955,1.3770078420639038,24154600,0.0,0.0
2015-09-14 00:00:00-04:00,1.3770079777978055,1.422304358222237,1.3317117053682062,1.340770959854126,7999500,0.0,0.0
2015-09-15 00:00:00-04:00,1.3407706057027384,1.377007614074768,1.2954742372428978,1.3226521015167236,8408600,0.0,0.0
2015-09-16 00:00:00-04:00,1.377007656318987,1.4585410356521606,1.3679484039480574,1.4585410356521606,8709300,0.0,0.0
2015-09-17 00:00:00-04:00,1.4585413716687257,1.5491340242434277,1.4132449913839586,1.5310155153274536,13068900,0.0,0.0
2015-09-18 00:00:00-04:00,1.6669043860492798,1.6940821485404787,1.5853709905808553,1.6759636402130127,23505400,0.0,0.0
2015-09-21 00:00:00-04:00,1.6578450422725,1.685022803294634,1.5672523975372314,1.5672523975372314,10536200,0.0,0.0
2015-09-22 00:00:00-04:00,1.5219561666906898,1.531015529225748,1.4585413849091122,1.476659893989563,7777600,0.0,0.0
2015-09-23 00:00:00-04:00,1.5219561172900096,1.531015479531013,1.4313635748282698,1.4494820833206177,6237900,0.0,0.0
2015-09-24 00:00:00-04:00,1.5219564961658443,1.549134373664856,1.4857194701603034,1.549134373664856,10722300,0.0,0.0
2015-09-25 00:00:00-04:00,1.5128968320978833,1.5672524644579247,1.4947783239761452,1.5219560861587524,7926500,0.0,0.0
2015-09-28 00:00:00-04:00,1.4676005918129658,1.4857191003053136,1.4404228290744436,1.4494820833206177,7799800,0.0,0.0
2015-09-29 00:00:00-04:00,1.4585412538424556,1.5581931528249016,1.4585412538424556,1.5128967761993408,11104800,0.0,0.0
2015-09-30 00:00:00-04:00,1.4947783205131155,1.5763117148668715,1.4676005583934726,1.5581932067871094,9474500,0.0,0.0
2015-10-01 00:00:00-04:00,1.5853709725796628,1.61254873476227,1.5219560861587524,1.5219560861587524,7079400,0.0,0.0
2015-10-02 00:00:00-04:00,1.5853709978657629,1.66690439370884,1.5581932352496801,1.657845139503479,7699600,0.0,0.0
2015-10-05 00:00:00-04:00,1.648786040061922,1.8390305042266846,1.648786040061922,1.8390305042266846,11164000,0.0,0.0
2015-10-06 00:00:00-04:00,1.875267262184395,1.9749192698500784,1.857148754606934,1.9477415084838867,14515300,0.0,0.0
2015-10-07 00:00:00-04:00,1.9296232914041724,1.9839788223195822,1.9115045651093556,1.9568010568618774,14004100,0.0,0.0
2015-10-08 00:00:00-04:00,1.8752671530075877,2.0564524342233588,1.8752671530075877,1.9296228885650635,11739400,0.0,0.0
2015-10-09 00:00:00-04:00,2.0292747020721436,2.0655117156108114,1.9930376885334757,2.0292747020721436,16652000,0.0,0.0
2015-10-12 00:00:00-04:00,2.0655120247381764,2.0926897889596385,1.7846749117933944,1.8480896949768066,17253500,0.0,0.0
2015-10-13 00:00:00-04:00,1.8843271073512624,1.9477421197642217,1.8752678507193703,1.8933863639831543,7513900,0.0,0.0
2015-10-14 00:00:00-04:00,1.9477419210846254,2.0745715009938506,1.9477419210846254,2.056452989578247,14739000,0.0,0.0
2015-10-15 00:00:00-04:00,2.0292748142203108,2.0745710836469504,1.9658600370230153,2.047393321990967,15017800,0.0,0.0
2015-10-16 00:00:00-04:00,2.056452553948653,2.092689569103575,1.9477415084838867,1.9477415084838867,13286300,0.0,0.0
2015-10-19 00:00:00-04:00,1.9205635362926314,1.9839785289739216,1.8480895057878977,1.8752672672271729,12856000,0.0,0.0
2015-10-20 00:00:00-04:00,1.9115038607080195,2.01115584665356,1.9115038607080195,1.9930373430252075,9381100,0.0,0.0
2015-10-21 00:00:00-04:00,1.9568010634014423,1.9749195737671306,1.9024453163146973,1.9024453163146973,7426900,0.0,0.0
2015-10-22 00:00:00-04:00,1.9115041333445537,2.06551165214114,1.9115041333445537,2.0383338928222656,13034700,0.0,0.0
2015-10-23 00:00:00-04:00,2.0564530744266403,2.1289271230793037,1.9749197696923941,2.1108086109161377,10948700,0.0,0.0
2015-10-26 00:00:00-04:00,2.092690012409454,2.147045546656265,2.0473937338704453,2.056452989578247,9990100,0.0,0.0
2015-10-27 00:00:00-04:00,2.0383341787781735,2.1017489594186114,2.002097161269352,2.06551194190979,4943900,0.0,0.0
2015-10-28 00:00:00-04:00,2.0926899424931675,2.1742234571290613,1.956801111416155,1.965860366821289,20924300,0.0,0.0
2015-10-29 00:00:00-04:00,1.9568010634014423,1.9930380841328186,1.839030530034789,1.9024453163146973,10764100,0.0,0.0
2015-10-30 00:00:00-04:00,1.884326789234554,1.9477417909416361,1.8209120035171509,1.8209120035171509,9918200,0.0,0.0
2015-11-02 00:00:00-05:00,1.8118524905355307,1.9024450286664478,1.7846747290962555,1.8752672672271729,7123700,0.0,0.0
2015-11-03 00:00:00-05:00,1.811852729886979,1.8843267699657618,1.7846749648574356,1.8571490049362183,8653400,0.0,0.0
2015-11-04 00:00:00-05:00,1.8662082318353093,1.8933859964554733,1.7846749379748177,1.7937341928482056,8148300,0.0,0.0
2015-11-05 00:00:00-05:00,1.7574970853967729,1.7665563398167703,1.6487859243619742,1.703141450881958,12821900,0.0,0.0
2015-11-06 00:00:00-05:00,1.630667280983181,1.6578451517956034,1.5763117553479955,1.6034895181655884,10265900,0.0,0.0
2015-11-09 00:00:00-05:00,1.5944302520711238,1.66690439370884,1.567252489455041,1.657845139503479,9969100,0.0,0.0
2015-11-10 00:00:00-05:00,1.5944302638930574,1.630667280983181,1.5763117553479955,1.6034895181655884,8928400,0.0,0.0
2015-11-11 00:00:00-05:00,1.6125489376425337,1.6669045768412427,1.5763119168399546,1.6306674480438232,8054500,0.0,0.0
2015-11-12 00:00:00-05:00,1.5491339850450654,1.6669043980137364,1.5491339850450654,1.621608018875122,8044600,0.0,0.0
2015-11-13 00:00:00-05:00,1.5853709978657629,1.66690439370884,1.5853709978657629,1.657845139503479,7370100,0.0,0.0
2015-11-16 00:00:00-05:00,1.6850230693817139,1.7303193449048084,1.6578453040678571,1.6850230693817139,6203800,0.0,0.0
2015-11-17 00:00:00-05:00,1.666904414306633,1.6850229229412435,1.5853710174560547,1.5853710174560547,6847800,0.0,0.0
2015-11-18 00:00:00-05:00,1.5944301981551205,1.6487858295440674,1.5581931825590394,1.6487858295440674,6803800,0.0,0.0
2015-11-19 00:00:00-05:00,1.6759637506108809,1.7122007696527912,1.6487859863294483,1.694082260131836,7031900,0.0,0.0
2015-11-20 00:00:00-05:00,1.6940821772585488,1.7122006858931595,1.5853710174560547,1.5853710174560547,7990600,0.0,0.0
2015-11-23 00:00:00-05:00,1.5763117631387495,1.6306672890425815,1.5581932545041388,1.5853710174560547,5857300,0.0,0.0
2015-11-24 00:00:00-05:00,1.6397263751888271,1.7665561386130455,1.6216078684124584,1.748437523841858,12823400,0.0,0.0
2015-11-25 00:00:00-05:00,1.7303190170654892,1.811852405553967,1.7122005102891207,1.748437523841858,6866200,0.0,0.0
2015-11-27 00:00:00-05:00,1.703141450881958,1.73031921414195,1.6940821964619608,1.703141450881958,3468500,0.0,0.0
2015-11-30 00:00:00-05:00,1.7212601795654698,1.8027935877539207,1.7122009239884024,1.7393786907196045,7251200,0.0,0.0
2015-12-01 00:00:00-05:00,1.7484378368232059,1.866208259946066,1.739378581813358,1.8571490049362183,8234100,0.0,0.0
2015-12-02 00:00:00-05:00,1.811852757957819,1.8571490337088283,1.7484378639115656,1.8027935028076172,8273500,0.0,0.0
2015-12-03 00:00:00-05:00,1.829971258619637,1.8571490239270956,1.7574972177997477,1.8209120035171509,9840600,0.0,0.0
2015-12-04 00:00:00-05:00,1.8390301399623605,1.9386821418263702,1.8390301399623605,1.9296228885650635,9926400,0.0,0.0
2015-12-07 00:00:00-05:00,1.8843264842280405,1.9115042451363706,1.77561544059472,1.8118524551391602,8109800,0.0,0.0
2015-12-08 00:00:00-05:00,1.811852405553967,1.8299709123303358,1.7122005102891207,1.748437523841858,7526700,0.0,0.0
2015-12-09 00:00:00-05:00,1.7846748272406685,1.8118525901745273,1.7303191933781212,1.7756155729293823,6454700,0.0,0.0
2015-12-10 00:00:00-05:00,1.7665563821792603,1.8299711646399444,1.7393785102727044,1.7665563821792603,7539000,0.0,0.0
2015-12-11 00:00:00-05:00,1.7484379071152263,1.8752675903468368,1.7303193963671164,1.8299713134765625,11727800,0.0,0.0
2015-12-14 00:00:00-05:00,1.8027934252524023,1.8118526800128798,1.6759637506108809,1.694082260131836,10605200,0.0,0.0
2015-12-15 00:00:00-05:00,1.7393782827799413,1.7393782827799413,1.6397263868089023,1.7122005224227905,8800100,0.0,0.0
2015-12-16 00:00:00-05:00,1.748438065657349,1.7665566860432331,1.6578455037021904,1.7574974298477173,11101300,0.0,0.0
2015-12-17 00:00:00-05:00,1.6850230973698728,1.6850230973698728,1.5853711815690112,1.6125489473342896,8303800,0.0,0.0
2015-12-18 00:00:00-05:00,1.666904433201969,1.7574970853967729,1.621608053107151,1.703141450881958,16262500,0.0,0.0
2015-12-21 00:00:00-05:00,1.7212600708007812,1.7665564538187302,1.6940823057869148,1.7212600708007812,8518100,0.0,0.0
2015-12-22 00:00:00-05:00,1.6940823057869148,1.7393785808100255,1.6850230507822925,1.7212600708007812,6370000,0.0,0.0
2015-12-23 00:00:00-05:00,1.7122005224227905,1.7574968976795282,1.703141268970407,1.7122005224227905,5708600,0.0,0.0
2015-12-24 00:00:00-05:00,1.7212600009982233,1.7846748914537414,1.7212600009982233,1.7665563821792603,4001800,0.0,0.0
2015-12-28 00:00:00-05:00,1.7393784273517272,1.7574970437572779,1.648785885298118,1.657845139503479,4893000,0.0,0.0
2015-12-29 00:00:00-05:00,1.7031415148923137,1.7393785339342238,1.6578452410899258,1.694082260131836,5738000,0.0,0.0
2015-12-30 00:00:00-05:00,1.657845139503479,1.6940821563249227,1.6397265230979283,1.657845139503479,5548000,0.0,0.0
2015-12-31 00:00:00-05:00,1.6487858295440674,1.666904337342108,1.6125487059531611,1.6487858295440674,5319500,0.0,0.0
2016-01-04 00:00:00-05:00,1.6759635086132563,1.7303190293275577,1.6578450017084891,1.7122005224227905,7064200,0.0,0.0
2016-01-05 00:00:00-05:00,1.7212599110316773,1.7303191651954102,1.6669043860492798,1.6759636402130127,6007000,0.0,0.0
2016-01-06 00:00:00-05:00,1.7031415148923137,1.7574971514500144,1.6759637506108809,1.694082260131836,11064200,0.0,0.0
2016-01-07 00:00:00-05:00,1.7303190644193478,1.8299709624113802,1.6940820498749076,1.8118524551391602,16252100,0.0,0.0
2016-01-08 00:00:00-05:00,1.7393785339342238,1.7574971514500144,1.6578452410899258,1.694082260131836,14649200,0.0,0.0
2016-01-11 00:00:00-05:00,1.7031413794200325,1.7212598874997944,1.5219560826327587,1.5581932067871094,12892900,0.0,0.0
2016-01-12 00:00:00-05:00,1.5400749540297467,1.5491342095715226,1.4676008017006938,1.5038378238677979,10220400,0.0,0.0
2016-01-13 00:00:00-05:00,1.5038375780370143,1.5672524644579247,1.4676005617935381,1.5219560861587524,10842900,0.0,0.0
2016-01-14 00:00:00-05:00,1.4676005918129658,1.4947783545514877,1.4041857040949186,1.4494820833206177,8526900,0.0,0.0
2016-01-15 00:00:00-05:00,1.4947783941095958,1.4947783941095958,1.340770959854126,1.340770959854126,11368800,0.0,0.0
2016-01-19 00:00:00-05:00,1.3860673978190376,1.3951266533868865,1.1867635593366694,1.2501784563064575,17770700,0.0,0.0
2016-01-20 00:00:00-05:00,1.2864154914199761,1.3679489003393999,1.2773562357616899,1.3498303890228271,11951900,0.0,0.0
2016-01-21 00:00:00-05:00,1.2954744517326717,1.3860670956568384,1.2592374373609336,1.3770078420639038,9999500,0.0,0.0
2016-01-22 00:00:00-05:00,1.349830296633958,1.4313636999728439,1.3226525315192756,1.4132450819015503,15924400,0.0,0.0
2016-01-25 00:00:00-05:00,1.4313635872774213,1.4766598589022513,1.3679486990078291,1.395126461982727,12268800,0.0,0.0
2016-01-26 00:00:00-05:00,1.422304305680853,1.4947783388909468,1.4132449435347634,1.485719084739685,13427500,0.0,0.0
2016-01-27 00:00:00-05:00,1.485719015020898,1.531015391646459,1.4404227463901604,1.5128967761993408,8847800,0.0,0.0
2016-01-28 00:00:00-05:00,1.4857192887561004,1.5128970549418896,1.4404230117797852,1.4404230117797852,6398700,0.0,0.0
2016-01-29 00:00:00-05:00,1.4404228139833766,1.5219561013447318,1.4313635598321148,1.485719084739685,6462300,0.0,0.0
2016-02-01 00:00:00-05:00,1.5128967674981415,1.5672523975372314,1.5038375138240967,1.5672523975372314,8546900,0.0,0.0
2016-02-02 00:00:00-05:00,1.5310153985526815,1.5763116673877453,1.467600514188769,1.4947782754898071,5787700,0.0,0.0
2016-02-03 00:00:00-05:00,1.5219560589681334,1.6487858295440674,1.512896805069113,1.6487858295440674,14268100,0.0,0.0
2016-02-04 00:00:00-05:00,1.6940823153404754,1.9386825258291795,1.6940823153404754,1.8390305042266846,20882400,0.0,0.0
