Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00-05:00,1.7756152742327678,2.128926348928082,1.7393781550886542,2.083630084991455,19849000,0.0,0.0
2016-02-08 00:00:00-05:00,2.301052728058248,2.3463489990850523,2.2014009317992778,2.2104601860046387,28140400,0.0,0.0
2016-02-09 00:00:00-05:00,2.255756766358928,2.346349320835316,2.1470454849975757,2.2014012336730957,31122500,0.0,0.0
2016-02-10 00:00:00-05:00,2.1561043384251133,2.3372893954443454,2.083630099627795,2.328230142593384,17205700,0.0,0.0
2016-02-11 00:00:00-05:00,2.6543643017363148,2.790253126473185,2.518475261009768,2.6271865367889404,37840400,0.0,0.0
2016-02-12 00:00:00-05:00,2.536593616520899,2.735897429988995,2.5094158532283855,2.7177789211273193,22119700,0.0,0.0
2016-02-16 00:00:00-05:00,2.500356691847164,2.735897531804155,2.4550604180072946,2.4641196727752686,26856600,0.0,0.0
2016-02-17 00:00:00-05:00,2.5094158487054865,2.5728306296070547,2.4097640501458795,2.5456528663635254,16404600,0.0,0.0
2016-02-18 00:00:00-05:00,2.482238190696331,2.8536680694173078,2.4641196810991777,2.7358975410461426,23057500,0.0,0.0
2016-02-19 00:00:00-05:00,2.690600872039795,2.8174304205997194,2.645304604696965,2.690600872039795,14240900,0.0,0.0
2016-02-22 00:00:00-05:00,2.6000083975367643,2.735897429988995,2.5818898886750885,2.7177789211273193,15206100,0.0,0.0
2016-02-23 00:00:00-05:00,2.772134716325254,2.8264902481771963,2.726838439781969,2.781193971633911,10958300,0.0,0.0
2016-02-24 00:00:00-05:00,2.898964534350096,3.0439126206743055,2.7902532536172537,2.8808460235595703,18908300,0.0,0.0
2016-02-25 00:00:00-05:00,2.6362459884376492,2.717779289362227,2.6181274771210767,2.6996607780456543,29674900,0.0,0.0
2016-02-26 00:00:00-05:00,2.6000085558518906,2.708719831631063,2.5728307909045163,2.6271865367889404,22678600,0.0,0.0
2016-02-29 00:00:00-05:00,2.663424015045166,2.717779554293505,2.6362462454209967,2.663424015045166,15799000,0.0,0.0
2016-03-01 00:00:00-05:00,2.6996604628768575,2.7087197174775315,2.5547121732764064,2.609067916870117,19958500,0.0,0.0
2016-03-02 00:00:00-05:00,2.6000085558518906,2.6634235567187727,2.5728307909045163,2.6271865367889404,13756800,0.0,0.0
2016-03-03 00:00:00-05:00,2.627186631386742,2.8717867407101654,2.627186631386742,2.781193971633911,29300300,0.0,0.0
2016-03-04 00:00:00-05:00,2.7811942571230617,2.8989648042144145,2.672483182260003,2.7087202072143555,34046900,0.0,0.0
2016-03-07 00:00:00-05:00,2.790253069837601,2.835549559820155,2.6906012670532604,2.7358975410461426,21601600,0.0,0.0
2016-03-08 00:00:00-05:00,2.7630753573473763,2.817430887159926,2.518475257201228,2.590949296951294,18513500,0.0,0.0
2016-03-09 00:00:00-05:00,2.5365937671387444,2.6634235526910355,2.4278827075136453,2.590949296951294,23083000,0.0,0.0
2016-03-10 00:00:00-05:00,2.618127228664649,2.772134560240448,2.600008503077824,2.7358975410461426,15016900,0.0,0.0
2016-03-11 00:00:00-05:00,2.726838257169969,2.8174308041897014,2.6543642195541834,2.67248272895813,11354600,0.0,0.0
2016-03-14 00:00:00-04:00,2.6906011426581435,2.772134432075786,2.6000083828711014,2.6181271076202393,10901500,0.0,0.0
2016-03-15 00:00:00-04:00,2.5909492206507014,2.6996604930640498,2.527534437736889,2.67248272895813,11076400,0.0,0.0
2016-03-16 00:00:00-04:00,2.6181269228165513,2.8627269897937464,2.5547119306449484,2.853667736053467,16397600,0.0,0.0
2016-03-17 00:00:00-04:00,2.9261421852132803,2.980497715442645,2.8083716537266454,2.8264901638031006,17990700,0.0,0.0
2016-03-18 00:00:00-04:00,2.8446083068847656,2.9261415855190838,2.808371078168769,2.8446083068847656,21391700,0.0,0.0
2016-03-21 00:00:00-04:00,2.7902533796343576,2.917083176885781,2.7811941238299482,2.862727642059326,10070600,0.0,0.0
2016-03-22 00:00:00-04:00,2.898964599607021,2.953320133202165,2.844609066011876,2.8717868328094482,14028700,0.0,0.0
2016-03-23 00:00:00-04:00,2.772135093541844,2.7902536066246233,2.618127732338217,2.663424015045166,17317600,0.0,0.0
2016-03-24 00:00:00-04:00,2.681542012254684,2.8083715794347537,2.6453049930603783,2.7358975410461426,13110600,0.0,0.0
2016-03-28 00:00:00-04:00,2.7358975410461426,2.772134560240448,2.6543642478589544,2.7358975410461426,5975100,0.0,0.0
2016-03-29 00:00:00-04:00,2.735897318258303,3.062030896428897,2.735897318258303,3.043912172317505,19260000,0.0,0.0
2016-03-30 00:00:00-04:00,3.0529714193053983,3.1254456676141,2.944260370826826,3.1163864135742188,24597200,0.0,0.0
2016-03-31 00:00:00-04:00,3.179801453202853,3.2432162366941126,3.0801496505737305,3.0801496505737305,18174600,0.0,0.0
2016-04-01 00:00:00-04:00,2.9533205044426714,3.1616836254055665,2.9080242207528504,3.1526243686676025,14128500,0.0,0.0
2016-04-04 00:00:00-04:00,3.1254463421411303,3.1435648541311902,2.998616542221011,3.0892093181610107,12881800,0.0,0.0
2016-04-05 00:00:00-04:00,3.152623338277101,3.2160381147166253,3.071090054283428,3.1979196071624756,14137100,0.0,0.0
2016-04-06 00:00:00-04:00,3.1616827496914306,3.243216037750244,3.1254457327764023,3.243216037750244,15126200,0.0,0.0
2016-04-07 00:00:00-04:00,3.3247496578918203,3.487816239703382,3.315690403346734,3.4334607124328613,22451300,0.0,0.0
2016-04-08 00:00:00-04:00,3.4606386817850336,3.587468468945283,3.4515794267014215,3.5421721935272217,17374800,0.0,0.0
2016-04-11 00:00:00-04:00,3.6871201770131665,3.8501867546382305,3.6599421980859956,3.8230087757110596,16828600,0.0,0.0
2016-04-12 00:00:00-04:00,3.8501860252928966,4.049489582413664,3.7595934993289113,4.040430545806885,21590300,0.0,0.0
2016-04-13 00:00:00-04:00,3.8411277889603026,4.06760939251634,3.813950238442029,3.922661304473877,21919000,0.0,0.0
2016-04-14 00:00:00-04:00,3.886423646444302,3.949838640574611,3.605586555831744,3.7414755821228027,19713500,0.0,0.0
2016-04-15 00:00:00-04:00,3.786771827465814,3.895483313176181,3.714297791645121,3.850186824798584,8846200,0.0,0.0
2016-04-18 00:00:00-04:00,3.949839134334028,3.9679576446391644,3.8501871116660964,3.913602113723755,9271400,0.0,0.0
2016-04-19 00:00:00-04:00,4.02231270792881,4.176320243607554,4.004194199730094,4.149142265319824,13370300,0.0,0.0
2016-04-20 00:00:00-04:00,4.2125572487010725,4.330327767666359,4.05854971343559,4.085727691650391,22946800,0.0,0.0
2016-04-21 00:00:00-04:00,4.230676995881945,4.312210522425615,4.131024955881841,4.248795509338379,19247700,0.0,0.0
2016-04-22 00:00:00-04:00,4.22161687416591,4.312209859500463,4.149142831481763,4.203498363494873,13815200,0.0,0.0
2016-04-25 00:00:00-04:00,4.203497494963059,4.257853015745164,4.094786453398846,4.194438457489014,10433800,0.0,0.0
2016-04-26 00:00:00-04:00,4.2397356033325195,4.294091138146853,4.140084005495937,4.2397356033325195,10439700,0.0,0.0
2016-04-27 00:00:00-04:00,4.285032447279987,4.312210432890051,4.16726189626875,4.257854461669922,14814100,0.0,0.0
2016-04-28 00:00:00-04:00,4.339387392952258,4.692698565678439,4.312209843039134,4.6836395263671875,20263000,0.0,0.0
2016-04-29 00:00:00-04:00,4.810467711208881,5.163778781890869,4.801408674514083,5.163778781890869,24422500,0.0,0.0
2016-05-02 00:00:00-04:00,5.245312653529192,5.272490629548712,5.027890573290122,5.109423637390137,20920700,0.0,0.0
2016-05-03 00:00:00-04:00,5.0369500870358,5.163779645837395,4.8467055328437505,4.901061058044434,22651600,0.0,0.0
2016-05-04 00:00:00-04:00,4.783291229736705,4.9463578142127504,4.556809646419196,4.59304666519165,19712300,0.0,0.0
2016-05-05 00:00:00-04:00,4.737995235206378,4.901061836716151,4.692698741019527,4.792350769042969,17278800,0.0,0.0
2016-05-06 00:00:00-04:00,4.919180353363928,5.22719547742017,4.882943330766651,5.064128875732422,23219800,0.0,0.0
2016-05-09 00:00:00-04:00,4.792350370157205,4.892002389886226,4.701757821303254,4.710816860198975,17273600,0.0,0.0
2016-05-10 00:00:00-04:00,4.7017581754971225,5.055069358632924,4.611165619818633,5.00071382522583,17784600,0.0,0.0
2016-05-11 00:00:00-04:00,5.245313217481972,5.254372687788938,4.466216482235073,4.756113052368164,29572700,0.0,0.0
2016-05-12 00:00:00-04:00,4.78329109707698,4.828587153296639,4.538691011156979,4.6111650466918945,14844900,0.0,0.0
2016-05-13 00:00:00-04:00,4.656461458166644,4.819528482540391,4.602105927368515,4.6926984786987305,16478200,0.0,0.0
2016-05-16 00:00:00-04:00,4.828586476058752,4.901060501428756,4.692697462500363,4.77423095703125,12670500,0.0,0.0
2016-05-17 00:00:00-04:00,4.774231142432679,4.955416212893788,4.683638607202125,4.819527626037598,11235700,0.0,0.0
2016-05-18 00:00:00-04:00,4.7108162812178715,4.873883281092644,4.411860690753181,4.4480977058410645,17530700,0.0,0.0
2016-05-19 00:00:00-04:00,4.23973408078728,4.511512089239218,4.158201023835088,4.46621561050415,22878600,0.0,0.0
2016-05-20 00:00:00-04:00,4.484334819237806,4.538690775040557,4.357505263649761,4.502453327178955,12120300,0.0,0.0
2016-05-23 00:00:00-04:00,4.348446254062914,4.547749842716949,4.294090297905234,4.42997932434082,8691700,0.0,0.0
2016-05-24 00:00:00-04:00,4.149142520652836,4.30315006580901,3.931720408888357,3.940779447555542,22920700,0.0,0.0
2016-05-25 00:00:00-04:00,3.9045420541825266,4.0494901147805225,3.8230085541065066,3.9951345920562744,10689900,0.0,0.0
2016-05-26 00:00:00-04:00,4.176320232400878,4.23067575685117,4.05854971343559,4.085727691650391,10520700,0.0,0.0
2016-05-27 00:00:00-04:00,4.0585507862890005,4.131024838047468,3.823009686094557,3.832069158554077,17679200,0.0,0.0
2016-05-31 00:00:00-04:00,3.8320678013565717,4.040430842356263,3.8048898255830164,3.859245777130127,15739000,0.0,0.0
2016-06-01 00:00:00-04:00,3.913601565438897,3.9951346343997725,3.777712541198372,3.8864235877990723,12492600,0.0,0.0
2016-06-02 00:00:00-04:00,3.904542793468569,3.986076308982143,3.8592467319449875,3.922661304473877,11032600,0.0,0.0
2016-06-03 00:00:00-04:00,4.23973474604264,4.54774981302148,4.2125572001205684,4.502453327178955,17791300,0.0,0.0
2016-06-06 00:00:00-04:00,4.547750430999875,4.593046922997587,4.384683837370965,4.556809902191162,17612100,0.0,0.0
2016-06-07 00:00:00-04:00,4.457156573944678,4.50245262070051,4.41186009520961,4.46621561050415,10603900,0.0,0.0
2016-06-08 00:00:00-04:00,4.701756954193115,4.7651719426854,4.65646047213016,4.701756954193115,14541200,0.0,0.0
2016-06-09 00:00:00-04:00,4.674579640260935,4.828587182700115,4.6292835837654485,4.810468673706055,13980400,0.0,0.0
2016-06-10 00:00:00-04:00,4.855765503072477,4.973535603812077,4.647402419023303,4.6926984786987305,16066700,0.0,0.0
2016-06-13 00:00:00-04:00,4.837647126064071,4.855765636829205,4.556809993214796,4.674580097198486,14129400,0.0,0.0
2016-06-14 00:00:00-04:00,4.701757988722047,4.7832915015834985,4.538691394978507,4.620224475860596,14423000,0.0,0.0
2016-06-15 00:00:00-04:00,4.638342695302555,4.84670576800455,4.520572168997224,4.728935241699219,13198300,0.0,0.0
2016-06-16 00:00:00-04:00,4.928239721413184,4.928239721413184,4.5115135383245395,4.538691520690918,17916400,0.0,0.0
2016-06-17 00:00:00-04:00,4.638342801031158,4.683639291251668,4.411861213887301,4.5115132331848145,60866900,0.0,0.0
2016-06-20 00:00:00-04:00,4.330327829955668,4.466216427046424,4.2578533643334655,4.420920372009277,13476100,0.0,0.0
2016-06-21 00:00:00-04:00,4.312208568194807,4.375623120564046,4.266912089091716,4.321267604827881,9089800,0.0,0.0
2016-06-22 00:00:00-04:00,4.294089596081821,4.48433411560233,4.248793549325988,4.46621561050415,11152700,0.0,0.0
2016-06-23 00:00:00-04:00,4.411860301763063,4.493393794511708,4.375623289870167,4.439038276672363,8694800,0.0,0.0
2016-06-24 00:00:00-04:00,4.964476560670842,4.973535599806888,4.4933948621537265,4.629283905029297,23170400,0.0,0.0
2016-06-27 00:00:00-04:00,4.656462149236875,4.75611418647925,4.502454573129411,4.665521621704102,15860900,0.0,0.0
2016-06-28 00:00:00-04:00,4.547750382312284,4.6292838942435335,4.484335380590272,4.49339485168457,15584200,0.0,0.0
2016-06-29 00:00:00-04:00,4.5839874518062995,4.665520964610435,4.547750430999875,4.556809902191162,14602400,0.0,0.0
2016-06-30 00:00:00-04:00,4.656460891073695,4.665520361093077,4.411860816281363,4.42997932434082,16213900,0.0,0.0
2016-07-01 00:00:00-04:00,4.593046285503159,4.892001881652131,4.574927777614715,4.855764865875244,13405000,0.0,0.0
2016-07-05 00:00:00-04:00,4.901060594504725,5.190957133469425,4.855764543777889,5.109423637390137,30766100,0.0,0.0
2016-07-06 00:00:00-04:00,5.2090764461375025,5.263431974607503,5.0641283702175,5.200016975402832,18724900,0.0,0.0
2016-07-07 00:00:00-04:00,5.127542762293693,5.154720741590005,4.873883638098302,4.8829426765441895,14683700,0.0,0.0
2016-07-08 00:00:00-04:00,4.8829427807731,5.064128305330917,4.819528214360299,5.009772777557373,16420900,0.0,0.0
2016-07-11 00:00:00-04:00,4.9282381273707445,5.118482646462535,4.9101196223133945,5.036949157714844,11075600,0.0,0.0
2016-07-12 00:00:00-04:00,5.000713234133356,5.10942428809772,4.7379946377298126,4.810468673706055,18897100,0.0,0.0
2016-07-13 00:00:00-04:00,4.910121093034408,4.946358114003127,4.801410030128252,4.892002582550049,11670900,0.0,0.0
2016-07-14 00:00:00-04:00,4.801410030128252,4.964476624487486,4.756113537927671,4.892002582550049,10475800,0.0,0.0
2016-07-15 00:00:00-04:00,4.83764665318681,4.95541674565854,4.801409635198689,4.810468673706055,9841900,0.0,0.0
2016-07-18 00:00:00-04:00,4.846705283700659,4.937297821044922,4.7923497612941,4.937297821044922,7933300,0.0,0.0
2016-07-19 00:00:00-04:00,4.873883373763688,4.955416443272033,4.8376463579868005,4.855764865875244,6668700,0.0,0.0
2016-07-20 00:00:00-04:00,4.73799495549896,4.73799495549896,4.466216870381034,4.49339485168457,12372100,0.0,0.0
2016-07-21 00:00:00-04:00,4.538691394978507,4.71081702794034,4.5024539421672465,4.620224475860596,12048300,0.0,0.0
2016-07-22 00:00:00-04:00,4.5477496451201205,4.629283143834755,4.502453160949926,4.5296311378479,9620500,0.0,0.0
2016-07-25 00:00:00-04:00,4.484335953170837,4.484335953170837,4.239735818124781,4.275972843170166,11589600,0.0,0.0
2016-07-26 00:00:00-04:00,4.366564149815704,4.4209196663720105,4.294089695761383,4.384682655334473,11013100,0.0,0.0
2016-07-27 00:00:00-04:00,4.493395027406745,4.547750560160128,4.257853953496044,4.538691520690918,19990400,0.0,0.0
2016-07-28 00:00:00-04:00,4.565868941403087,4.6111654334007985,4.411861386986103,4.556809902191162,18036800,0.0,0.0
2016-07-29 00:00:00-04:00,4.674580055076568,4.7561135687746745,4.6111654839597005,4.6836395263671875,11163200,0.0,0.0
2016-08-01 00:00:00-04:00,4.683639439555389,4.728935499230817,4.5568098676930875,4.6926984786987305,8800300,0.0,0.0
2016-08-02 00:00:00-04:00,4.774232220039915,5.0097732967833695,4.72893572621098,5.00071382522583,21163400,0.0,0.0
2016-08-03 00:00:00-04:00,4.964476406594333,4.973535445449225,4.864824387314447,4.919179916381836,12546900,0.0,0.0
2016-08-04 00:00:00-04:00,4.937298906557753,5.0369509355355495,4.9191803951053705,4.991654872894287,13377400,0.0,0.0
2016-08-05 00:00:00-04:00,4.819527398581982,4.882941954260905,4.728934435647643,4.783290386199951,15448200,0.0,0.0
2016-08-08 00:00:00-04:00,4.756113537927671,4.964476624487486,4.747054066695809,4.892002582550049,12870500,0.0,0.0
2016-08-09 00:00:00-04:00,4.892002146969402,4.964476182453799,4.810468641059792,4.8829426765441895,12375100,0.0,0.0
2016-08-10 00:00:00-04:00,5.009772540425115,5.0369500870358,4.8648240412439785,4.901061058044434,17239000,0.0,0.0
2016-08-11 00:00:00-04:00,4.928238435728074,4.99165342338626,4.765171880008936,4.783290386199951,16865900,0.0,0.0
2016-08-12 00:00:00-04:00,4.928238867992722,4.955416413673405,4.701757304750295,4.719875812530518,15824900,0.0,0.0
2016-08-15 00:00:00-04:00,4.737995100866144,4.7742321223964135,4.647402547040469,4.674580097198486,16099200,0.0,0.0
2016-08-16 00:00:00-04:00,4.74705387416211,4.74705387416211,4.611165267030544,4.647402286529541,14989100,0.0,0.0
2016-08-17 00:00:00-04:00,4.602105874639603,4.629283855716953,4.41186130303621,4.565868854522705,17627700,0.0,0.0
2016-08-18 00:00:00-04:00,4.60210583254079,4.629283813369524,4.51151328307726,4.574928283691406,14975000,0.0,0.0
2016-08-19 00:00:00-04:00,4.48433411560233,4.556808567974287,4.420919563748318,4.46621561050415,15584700,0.0,0.0
2016-08-22 00:00:00-04:00,4.3665639594108,4.402800968868215,4.285030472142003,4.339385986328125,18080500,0.0,0.0
2016-08-23 00:00:00-04:00,4.393743390557375,4.411861903080067,4.230676777853141,4.275972843170166,20270600,0.0,0.0
2016-08-24 00:00:00-04:00,4.203498889805935,4.212558362265455,3.777713619735226,3.832069158554077,29077100,0.0,0.0
2016-08-25 00:00:00-04:00,3.823009236801596,3.977016794678563,3.7414761541450745,3.931720733642578,15337400,0.0,0.0
2016-08-26 00:00:00-04:00,3.9951345926541615,4.149142123052227,3.8048900471011735,3.8954830169677734,23773400,0.0,0.0
2016-08-29 00:00:00-04:00,3.841127537655289,4.0132535969340895,3.813949988915101,3.9588980674743652,14071100,0.0,0.0
2016-08-30 00:00:00-04:00,3.913601935704653,3.9498389546666033,3.6508833322408463,3.6961793899536133,21093300,0.0,0.0
2016-08-31 00:00:00-04:00,3.6237056903702736,3.696179735060978,3.5874686680249215,3.6146464347839355,24694200,0.0,0.0
2016-09-01 00:00:00-04:00,3.605587595328468,3.795832200587916,3.5602913121690083,3.7867727279663086,23418400,0.0,0.0
2016-09-02 00:00:00-04:00,3.9498385391090483,4.013253099631024,3.87736450881005,3.9951345920562744,17629500,0.0,0.0
2016-09-06 00:00:00-04:00,4.103846210812689,4.185379281717257,4.031371746038514,4.149142265319824,23390900,0.0,0.0
2016-09-07 00:00:00-04:00,4.167261117934738,4.1853796276309145,3.9770165501352106,4.103846549987793,22927100,0.0,0.0
2016-09-08 00:00:00-04:00,4.076668293522825,4.149142327402096,3.97701628094917,4.004194259643555,17261600,0.0,0.0
2016-09-09 00:00:00-04:00,3.9136022373261095,3.940779787652476,3.7142981856956743,3.759594678878784,26808100,0.0,0.0
2016-09-12 00:00:00-04:00,3.678060279924721,3.913601296697968,3.6418232668794936,3.859245777130127,18017700,0.0,0.0
2016-09-13 00:00:00-04:00,3.7867720886740805,3.804890598879053,3.5784092213168988,3.6418240070343018,21471300,0.0,0.0
2016-09-14 00:00:00-04:00,3.6961788853878716,3.7595938759041676,3.614645603853601,3.669001340866089,16747200,0.0,0.0
2016-09-15 00:00:00-04:00,3.6780605879924937,3.8320681223237396,3.5965273018116504,3.7414755821228027,19320200,0.0,0.0
2016-09-16 00:00:00-04:00,3.6961791106581408,3.795831121263139,3.6146458241546773,3.7052385807037354,20382300,0.0,0.0
2016-09-19 00:00:00-04:00,3.75959373645656,3.786771279970297,3.696178748292398,3.7233567237854004,11536300,0.0,0.0
2016-09-20 00:00:00-04:00,3.741476748260094,3.7958322893221013,3.696180248052034,3.7777137756347656,10237300,0.0,0.0
2016-09-21 00:00:00-04:00,3.8954845883933054,4.103847725576752,3.8230100968681975,4.067610263824463,19348000,0.0,0.0
2016-09-22 00:00:00-04:00,4.1491432245451385,4.176321209116047,3.949839588282977,4.013254165649414,16898800,0.0,0.0
2016-09-23 00:00:00-04:00,3.9770160850767007,4.031371607809083,3.8501865320344733,3.8954830169677734,13643500,0.0,0.0
2016-09-26 00:00:00-04:00,3.904541827447026,3.9770158535374804,3.850186307879185,3.859245777130127,12753800,0.0,0.0
2016-09-27 00:00:00-04:00,3.8230087757110596,3.8683052632632373,3.7505347412110313,3.8230087757110596,13673200,0.0,0.0
2016-09-28 00:00:00-04:00,3.823009638195764,3.9407801868174293,3.732417074632721,3.904543161392212,13898000,0.0,0.0
2016-09-29 00:00:00-04:00,3.859246643829859,3.913602175604726,3.777713130177875,3.8683056831359863,10727500,0.0,0.0
2016-09-30 00:00:00-04:00,3.940779632961112,3.958898143127257,3.7958315516319505,3.8139500617980957,14538600,0.0,0.0
2016-10-03 00:00:00-04:00,3.7867716776694356,3.84112720238477,3.678060628238767,3.7324161529541016,12348200,0.0,0.0
2016-10-04 00:00:00-04:00,3.560290367736058,3.578408876193572,3.22509752929273,3.243216037750244,30051100,0.0,0.0
2016-10-05 00:00:00-04:00,3.351927732881257,3.370046243654424,3.179801664546481,3.288512945175171,18285800,0.0,0.0
2016-10-06 00:00:00-04:00,3.1616827805948042,3.2432160694505523,3.098268000373667,3.1707420349121094,18166800,0.0,0.0
2016-10-07 00:00:00-04:00,3.3428679496561893,3.3428679496561893,3.125445638719454,3.1888604164123535,17496200,0.0,0.0
2016-10-10 00:00:00-04:00,3.2613344275024034,3.333808674684216,3.2250974119063223,3.2975716590881348,14386900,0.0,0.0
2016-10-11 00:00:00-04:00,3.2160384480547273,3.3066312112049423,3.1798014291905092,3.2522754669189453,14154100,0.0,0.0
2016-10-12 00:00:00-04:00,3.315690263771094,3.406282805408423,3.2160382519803754,3.3519272804260254,18508100,0.0,0.0
2016-10-13 00:00:00-04:00,3.33380892888531,3.4968755115014116,3.2885126559363926,3.397223711013794,16127500,0.0,0.0
2016-10-14 00:00:00-04:00,3.324749767800388,3.406283061401471,3.252275513054196,3.2794532775878906,14105400,0.0,0.0
2016-10-17 00:00:00-04:00,3.2885125163908753,3.3700458042391235,3.243216029374413,3.315690279006958,13082800,0.0,0.0
2016-10-18 00:00:00-04:00,3.397223711013794,3.4153422201933608,3.33380892888531,3.397223711013794,12109900,0.0,0.0
2016-10-19 00:00:00-04:00,3.4968758925933434,3.560290897622505,3.4153425923997376,3.478757381439209,17440500,0.0,0.0
2016-10-20 00:00:00-04:00,3.496875404001387,3.5512311458587646,3.3972236065772385,3.5512311458587646,11378900,0.0,0.0
2016-10-21 00:00:00-04:00,3.5059346583126736,3.560290400170051,3.4696976410675284,3.5512311458587646,14863200,0.0,0.0
2016-10-24 00:00:00-04:00,3.60558678256848,3.60558678256848,3.3156904197057426,3.397223711013794,22379000,0.0,0.0
2016-10-25 00:00:00-04:00,3.4425200019964466,3.5965275468192046,3.388164474173003,3.5331127643585205,20979700,0.0,0.0
2016-10-26 00:00:00-04:00,3.542171982963568,3.542171982963568,3.3338089124369072,3.4334607124328613,14566700,0.0,0.0
2016-10-27 00:00:00-04:00,3.4696978131079703,3.4787570678684476,3.324749736940329,3.388164520263672,13359100,0.0,0.0
2016-10-28 00:00:00-04:00,3.3519275012217618,3.4787570678684476,3.3156904821798516,3.388164520263672,13130800,0.0,0.0
2016-10-31 00:00:00-04:00,3.3972232604136883,3.5149937704497223,3.351926993472767,3.496875047683716,9569600,0.0,0.0
2016-11-01 00:00:00-04:00,3.6055868954431873,3.696179444177067,3.5693498759496354,3.587468385696411,12243000,0.0,0.0
2016-11-02 00:00:00-04:00,3.6961793478288514,3.7414758370047223,3.4696977659081685,3.5331127643585205,18947000,0.0,0.0
2016-11-03 00:00:00-04:00,3.641823999230038,3.8230091008914897,3.5331129382331667,3.8139500617980957,15038600,0.0,0.0
2016-11-04 00:00:00-04:00,3.8592457372918814,3.8683047744700385,3.705238217449821,3.7233567237854004,14937100,0.0,0.0
2016-11-07 00:00:00-05:00,3.5965275295588794,3.6690017822986563,3.569349765777588,3.569349765777588,10363500,0.0,0.0
2016-11-08 00:00:00-05:00,3.596527724028895,3.6780610197814045,3.48781644703587,3.5421721935272217,16080500,0.0,0.0
2016-11-09 00:00:00-05:00,3.8592465818002473,3.868305620960769,3.5059349829733333,3.6055870056152344,17821600,0.0,0.0
2016-11-10 00:00:00-05:00,3.578408876193572,3.587468130422329,3.2160382750639727,3.243216037750244,19799600,0.0,0.0
2016-11-11 00:00:00-05:00,3.2432159568960253,3.2613344649018403,2.9352011048075175,2.944260358810425,19059200,0.0,0.0
2016-11-14 00:00:00-05:00,2.8355493289175167,3.188860453281064,2.8083713507452552,3.043912172317505,21855100,0.0,0.0
2016-11-15 00:00:00-05:00,3.043912392460022,3.261334721635,3.0348531377439674,3.2522754669189453,14919200,0.0,0.0
2016-11-16 00:00:00-05:00,3.252275102598142,3.2794528637018447,3.1707418192870334,3.2703936100006104,12776100,0.0,0.0
2016-11-17 00:00:00-05:00,3.333809173719375,3.388164705249931,3.1254460868625586,3.225097894668579,20035500,0.0,0.0
2016-11-18 00:00:00-05:00,3.1254462323021253,3.197920277715376,3.016734948192557,3.0710906982421875,15009600,0.0,0.0
2016-11-21 00:00:00-05:00,3.1254454914641214,3.1979195196985364,3.0710899702883103,3.1073269844055176,12732300,0.0,0.0
2016-11-22 00:00:00-05:00,3.080149397414695,3.143564175693862,3.007675149105993,3.1163864135742188,12702200,0.0,0.0
2016-11-23 00:00:00-05:00,2.953320133202165,2.9804978999997376,2.817431083224613,2.8717868328094482,21872300,0.0,0.0
2016-11-25 00:00:00-05:00,2.908023855206211,2.9442608776029746,2.853668321611067,2.8717868328094482,5968400,0.0,0.0
2016-11-28 00:00:00-05:00,2.944260776449394,3.062031311182418,2.8899052447216986,3.052971839904785,16130400,0.0,0.0
2016-11-29 00:00:00-05:00,2.9623792870252927,3.107327587622164,2.953320031737343,3.052971839904785,10749100,0.0,0.0
2016-11-30 00:00:00-05:00,2.9986161080145295,3.043912381430675,2.9261420705486967,2.9804975986480713,13057000,0.0,0.0
2016-12-01 00:00:00-05:00,2.971438453515223,3.08920898472881,2.908023668394656,2.9986162185668945,15194300,0.0,0.0
2016-12-02 00:00:00-05:00,3.0348531882695458,3.1979199918630052,3.025793933402669,3.143564462661743,10758000,0.0,0.0
