Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-05 00:00:00-05:00,3.034853566201131,3.1345055981361605,2.9352017502558017,3.0892093181610107,14862400,0.0,0.0
2016-12-06 00:00:00-05:00,3.0710906982421875,3.1526239993320946,3.03485345954587,3.0710906982421875,9759100,0.0,0.0
2016-12-07 00:00:00-05:00,3.1345051792805245,3.152623688849456,3.0348531606617306,3.0801496505737305,11399300,0.0,0.0
2016-12-08 00:00:00-05:00,3.0710901504897663,3.089208658611504,3.0076751560740287,3.043912172317505,10815500,0.0,0.0
2016-12-09 00:00:00-05:00,2.998615652029087,3.0257934119459797,2.8989638656671475,2.9080231189727783,13109100,0.0,0.0
2016-12-12 00:00:00-05:00,2.9352014334463274,3.0167347286013424,2.898964413377432,2.9986162185668945,12461700,0.0,0.0
2016-12-13 00:00:00-05:00,2.998616141523868,3.098268160142662,2.9895568867394022,3.0801496505737305,13983100,0.0,0.0
2016-12-14 00:00:00-05:00,3.1254454142975554,3.234156453965126,2.8989638656671475,2.9080231189727783,22911100,0.0,0.0
2016-12-15 00:00:00-05:00,2.790253337069628,2.8536683427228047,2.6996607804075072,2.835549831390381,22178600,0.0,0.0
2016-12-16 00:00:00-05:00,2.8717865120066697,2.8899050211810606,2.7449567317962646,2.7449567317962646,44597900,0.0,0.0
2016-12-19 00:00:00-05:00,2.7630753703414674,2.799312390386915,2.699660585261935,2.7268383502960205,27547400,0.0,0.0
2016-12-20 00:00:00-05:00,2.6724826950987,2.7449567317962646,2.618127167575526,2.7449567317962646,12012700,0.0,0.0
2016-12-21 00:00:00-05:00,2.7358978006787997,2.7540163119953727,2.6815422667290814,2.6996607780456543,5834300,0.0,0.0
2016-12-22 00:00:00-05:00,2.6181272180156054,2.6906012561094337,2.6090679632538767,2.6362457275390625,9900300,0.0,0.0
2016-12-23 00:00:00-05:00,2.6453055019623863,2.708720297752115,2.6271869888796067,2.663424015045166,13335800,0.0,0.0
2016-12-27 00:00:00-05:00,2.708719416163135,2.790252698499546,2.6815416553843314,2.7540156841278076,6805200,0.0,0.0
2016-12-28 00:00:00-05:00,2.7358976758485056,2.8355496995325438,2.69966065486874,2.8174309730529785,11180900,0.0,0.0
2016-12-29 00:00:00-05:00,2.8717864352777602,3.007675250454992,2.844608672242314,2.962378978729248,18270700,0.0,0.0
2016-12-30 00:00:00-05:00,2.9895570386965487,3.0620312966457623,2.808371717808037,2.8174309730529785,17449200,0.0,0.0
2017-01-03 00:00:00-05:00,2.853668033082864,2.9804975986480713,2.8355495237164057,2.9804975986480713,12834100,0.0,0.0
2017-01-04 00:00:00-05:00,3.034853126747446,3.043912381430675,2.953319834598384,2.9804975986480713,11124500,0.0,0.0
2017-01-05 00:00:00-05:00,3.0529712960184168,3.179801063444686,3.025793534996283,3.134504795074463,15066900,0.0,0.0
2017-01-06 00:00:00-05:00,3.0892087230561787,3.1254457400556035,2.9714382018183896,3.034852981567383,12129400,0.0,0.0
2017-01-09 00:00:00-05:00,3.098267798197508,3.1073270519236558,3.0167342986725343,3.0257935523986816,10297600,0.0,0.0
2017-01-10 00:00:00-05:00,3.0529719708991823,3.107327720948813,3.016734948192557,3.0710906982421875,8707900,0.0,0.0
2017-01-11 00:00:00-05:00,3.043912584616836,3.098268332334215,2.944260776449394,3.052971839904785,15343200,0.0,0.0
2017-01-12 00:00:00-05:00,3.134505259814929,3.161683024866601,2.9623791984979992,2.9986162185668945,14503000,0.0,0.0
2017-01-13 00:00:00-05:00,2.9352011235870763,3.052971426378374,2.9261418695262074,3.043912172317505,8183400,0.0,0.0
2017-01-17 00:00:00-05:00,3.2160386860928156,3.2975722005617545,3.170742409159897,3.288512945175171,15908300,0.0,0.0
2017-01-18 00:00:00-05:00,3.2794534261991357,3.3428684289744677,3.1707423631380225,3.225097894668579,14053600,0.0,0.0
2017-01-19 00:00:00-05:00,3.197919670368482,3.27039370201751,3.143564146631711,3.1888604164123535,11185200,0.0,0.0
2017-01-20 00:00:00-05:00,3.2069791933386727,3.2975719564888877,3.152623665042346,3.2522754669189453,9609000,0.0,0.0
2017-01-23 00:00:00-05:00,3.3066311651159594,3.4153422201933608,3.270393930767159,3.397223711013794,14993800,0.0,0.0
2017-01-24 00:00:00-05:00,3.4062833368226704,3.5421723864683705,3.3972240812456027,3.478757381439209,17825700,0.0,0.0
2017-01-25 00:00:00-05:00,3.4244014920428345,3.4425200013137225,3.297571927146619,3.3609867095947266,11050500,0.0,0.0
2017-01-26 00:00:00-05:00,3.261334721635,3.3428682300691603,3.225097702770782,3.2522754669189453,11223100,0.0,0.0
2017-01-27 00:00:00-05:00,3.2341565951956732,3.2794528637018447,3.197919580390736,3.2703936100006104,10334800,0.0,0.0
2017-01-30 00:00:00-05:00,3.288513267287965,3.4334613676710997,3.2703945387503666,3.3428688049316406,15085900,0.0,0.0
2017-01-31 00:00:00-05:00,3.4606385112709277,3.5421720189957613,3.4244014927219655,3.5331127643585205,16336100,0.0,0.0
2017-02-01 00:00:00-05:00,3.4062835693595392,3.5421726282819823,3.3881650569685076,3.5149948596954346,17437600,0.0,0.0
2017-02-02 00:00:00-05:00,3.6237051803490545,3.632764650650001,3.5331126372361923,3.5512311458587646,10843200,0.0,0.0
2017-02-03 00:00:00-05:00,3.5512311458587646,3.58746816310391,3.51499412861362,3.5512311458587646,8379500,0.0,0.0
2017-02-06 00:00:00-05:00,3.5874677102789194,3.7324157609635575,3.55123069760776,3.7233567237854004,9822100,0.0,0.0
2017-02-07 00:00:00-05:00,3.678060378380256,3.8230084344411823,3.650882833858473,3.669001340866089,15929800,0.0,0.0
2017-02-08 00:00:00-05:00,3.7233571694437675,3.8048902417231503,3.714297699201993,3.7958312034606934,13756000,0.0,0.0
2017-02-09 00:00:00-05:00,3.7958315209507436,3.832068540990135,3.6599424798133495,3.7142980098724365,12130900,0.0,0.0
2017-02-10 00:00:00-05:00,3.6508830563680927,3.7414755969274966,3.6237050782106177,3.7052385807037354,11248100,0.0,0.0
2017-02-13 00:00:00-05:00,3.6690020076563274,3.6690020076563274,3.5784092401646284,3.6055870056152344,11703900,0.0,0.0
2017-02-14 00:00:00-05:00,3.6780611331634603,3.6780611331634603,3.542172302720289,3.560290813446045,10992900,0.0,0.0
2017-02-15 00:00:00-05:00,3.5421721748033885,3.605586960053465,3.5059349386708103,3.578409194946289,9233700,0.0,0.0
2017-02-16 00:00:00-05:00,3.533113047357411,3.6055870902604354,3.4878165545533353,3.560290813446045,12317900,0.0,0.0
2017-02-17 00:00:00-05:00,3.56935039686853,3.614646677846109,3.496876131314698,3.5149948596954346,13004800,0.0,0.0
2017-02-21 00:00:00-05:00,3.4062826982815997,3.505934490948635,3.4062826982815997,3.4696974754333496,10838500,0.0,0.0
2017-02-22 00:00:00-05:00,3.451579173863902,3.469697682703897,3.2885125943039513,3.406282901763916,14301100,0.0,0.0
2017-02-23 00:00:00-05:00,3.50593478376183,3.514994254386942,3.3609867095947266,3.3609867095947266,10917800,0.0,0.0
2017-02-24 00:00:00-05:00,3.433461059846773,3.542172341377404,3.388164782538047,3.4515795707702637,11103100,0.0,0.0
2017-02-27 00:00:00-05:00,3.4515792866618145,3.5693498139601925,3.225097702770782,3.2522754669189453,14750900,0.0,0.0
2017-02-28 00:00:00-05:00,3.306631049318676,3.324749557863738,3.161682764968522,3.2069790363311768,12799300,0.0,0.0
2017-03-01 00:00:00-05:00,3.0982678290293157,3.225097382457501,3.0620308137641197,3.161682605743408,14889800,0.0,0.0
2017-03-02 00:00:00-05:00,3.089208608960327,3.1345048785366494,2.99861585381803,3.0167343616485596,15661000,0.0,0.0
2017-03-03 00:00:00-05:00,2.980497797601191,3.0892090770462657,2.9623792870252927,3.052971839904785,15906000,0.0,0.0
2017-03-06 00:00:00-05:00,3.0439124936530138,3.0710904746943624,2.9261421784291035,2.9986162185668945,9584900,0.0,0.0
2017-03-07 00:00:00-05:00,2.9623790425193515,3.007675315220478,2.8989642607377735,2.953319787979126,9085900,0.0,0.0
2017-03-08 00:00:00-05:00,2.9080233427987947,2.99861588282787,2.8989640887958874,2.944260358810425,7973900,0.0,0.0
2017-03-09 00:00:00-05:00,2.9442608113264117,2.9714385775122008,2.871786768164307,2.8808460235595703,7807800,0.0,0.0
2017-03-10 00:00:00-05:00,2.908023390420538,2.998615931933155,2.8899048821180147,2.97143816947937,10426800,0.0,0.0
2017-03-13 00:00:00-04:00,2.99861588282787,2.99861588282787,2.8989640887958874,2.944260358810425,10375700,0.0,0.0
2017-03-14 00:00:00-04:00,2.926142235080148,2.9804977662358314,2.862727448731851,2.8899052143096924,12284400,0.0,0.0
2017-03-15 00:00:00-04:00,2.926142129867022,3.161682972395497,2.853668090932006,3.143564462661743,19162100,0.0,0.0
2017-03-16 00:00:00-04:00,3.21603820801291,3.243215970132553,3.0710901433748137,3.1163864135742188,11170400,0.0,0.0
2017-03-17 00:00:00-04:00,3.1345051792805245,3.1616829436339215,3.0348531606617306,3.0801496505737305,13318800,0.0,0.0
2017-03-20 00:00:00-04:00,3.125445952927989,3.1526237175286203,3.0529716980033,3.143564462661743,8108100,0.0,0.0
2017-03-21 00:00:00-04:00,3.1526243686676025,3.216039165833352,3.1163873417157455,3.1526243686676025,11230600,0.0,0.0
2017-03-22 00:00:00-04:00,3.1798011133760062,3.188860367192305,3.0982678290293157,3.161682605743408,7448400,0.0,0.0
2017-03-23 00:00:00-04:00,3.1616825055813287,3.1888602661692342,3.052971247240065,3.1073269844055176,12119400,0.0,0.0
2017-03-24 00:00:00-04:00,3.107327720948813,3.1345054879787817,3.062031442565531,3.0710906982421875,7205700,0.0,0.0
2017-03-27 00:00:00-04:00,3.179802138881495,3.188861395619459,3.1163873417157455,3.1526243686676025,8754700,0.0,0.0
2017-03-28 00:00:00-04:00,3.1888607079873186,3.20697921755625,3.0439124154461963,3.0801496505737305,13176000,0.0,0.0
2017-03-29 00:00:00-04:00,3.0710904237267274,3.170742227262374,3.043912443136423,3.143564462661743,8422300,0.0,0.0
2017-03-30 00:00:00-04:00,3.1163873417157455,3.1979206523574235,3.1163873417157455,3.1526243686676025,7289900,0.0,0.0
2017-03-31 00:00:00-04:00,3.1435644448189826,3.2160384833426385,3.116386680372612,3.1798014640808105,9386800,0.0,0.0
2017-04-03 00:00:00-04:00,3.1707423631380225,3.2522756604338574,3.152623852627837,3.225097894668579,12716900,0.0,0.0
2017-04-04 00:00:00-04:00,3.243216037750244,3.2613345462077583,3.1798012581489448,3.243216037750244,7445700,0.0,0.0
2017-04-05 00:00:00-04:00,3.170742344081199,3.279453406488936,3.1526238336799093,3.2613348960876465,12118800,0.0,0.0
2017-04-06 00:00:00-04:00,3.2613343697977317,3.2613343697977317,3.197919593626624,3.234156608581543,5889900,0.0,0.0
2017-04-07 00:00:00-04:00,3.3066310333412017,3.370045812942501,3.1798012581489448,3.243216037750244,18844200,0.0,0.0
2017-04-10 00:00:00-04:00,3.2069791933386727,3.2703939763510546,3.1707421744744546,3.2522754669189453,6909400,0.0,0.0
2017-04-11 00:00:00-04:00,3.3066313530310953,3.3972239040772845,3.2613348615183213,3.3700461387634277,11922000,0.0,0.0
2017-04-12 00:00:00-04:00,3.351927970188596,3.48781681060791,3.3428687141606415,3.48781681060791,14422100,0.0,0.0
2017-04-13 00:00:00-04:00,3.5059349266339175,3.5240536526328383,3.424401631592318,3.4425201416015625,10663100,0.0,0.0
2017-04-17 00:00:00-04:00,3.4334612744401842,3.5331133067373823,3.415342762384276,3.48781681060791,8763800,0.0,0.0
2017-04-18 00:00:00-04:00,3.4606390425240474,3.4968760666358643,3.415342762384276,3.48781681060791,9146700,0.0,0.0
2017-04-19 00:00:00-04:00,3.424401669391141,3.43346092449576,3.297572097926476,3.3700461387634277,18935700,0.0,0.0
2017-04-20 00:00:00-04:00,3.37004552413128,3.424401044845581,3.3428677637741293,3.424401044845581,9643300,0.0,0.0
2017-04-21 00:00:00-04:00,3.4244010205782414,3.5059343010719,3.388164007025504,3.496875047683716,16655400,0.0,0.0
2017-04-24 00:00:00-04:00,3.4153421561839132,3.4878161915438914,3.3881643929239216,3.406282901763916,12130400,0.0,0.0
2017-04-25 00:00:00-04:00,3.3428682667487086,3.3700460311950793,3.1616829544498968,3.1798014640808105,18056900,0.0,0.0
2017-04-26 00:00:00-04:00,3.1888604164123535,3.2069789243246105,3.043912137124646,3.1888604164123535,21422900,0.0,0.0
2017-04-27 00:00:00-04:00,3.1345057733352526,3.1345057733352526,3.0348537358303034,3.098268747329712,15224200,0.0,0.0
2017-04-28 00:00:00-04:00,3.0892085752130165,3.1979196210086043,3.071090067580419,3.161682605743408,12428700,0.0,0.0
2017-05-01 00:00:00-04:00,3.1345051792805245,3.179801453202853,3.052971670230662,3.0801496505737305,10575200,0.0,0.0
2017-05-02 00:00:00-04:00,3.043912172317505,3.1254456748549804,3.034852918256636,3.043912172317505,14715700,0.0,0.0
2017-05-03 00:00:00-04:00,3.1073272020155804,3.551231088017806,3.0982679478518476,3.3519272804260254,35501700,0.0,0.0
2017-05-04 00:00:00-04:00,3.2703941512882913,3.2703941512882913,3.197920109683133,3.2613348960876465,15509200,0.0,0.0
2017-05-05 00:00:00-04:00,3.28851276256332,3.442520095583181,3.2703940368066036,3.415342330932617,10171600,0.0,0.0
2017-05-08 00:00:00-04:00,3.4425203153085184,3.460638826232009,3.3791055270763017,3.4515795707702637,7494500,0.0,0.0
2017-05-09 00:00:00-04:00,3.397223711013794,3.4244014747831444,3.3247496742955263,3.397223711013794,12349900,0.0,0.0
2017-05-10 00:00:00-04:00,3.4606385112709277,3.5784090375447235,3.4515792566336874,3.5331127643585205,14120200,0.0,0.0
2017-05-11 00:00:00-04:00,3.5602906747050236,3.7414759908916566,3.5512314196951755,3.7142980098724365,17286800,0.0,0.0
2017-05-12 00:00:00-04:00,3.732416026828162,3.8230085649590793,3.732416026828162,3.7505345344543457,13173400,0.0,0.0
2017-05-15 00:00:00-04:00,3.786772816488713,3.832069316696773,3.705239720885422,3.7777137756347656,12574100,0.0,0.0
2017-05-16 00:00:00-04:00,3.7686536118980185,3.8592465957058204,3.741476062339167,3.8048906326293945,9985600,0.0,0.0
2017-05-17 00:00:00-04:00,3.8773646354675293,3.9679571763005606,3.8501866572279653,3.8773646354675293,14313800,0.0,0.0
2017-05-18 00:00:00-04:00,3.850187082130386,3.9045426126288216,3.7777130414658053,3.8139500617980957,19531100,0.0,0.0
2017-05-19 00:00:00-04:00,3.8592462952658346,3.8773648042210076,3.8139498068882376,3.850186824798584,11340000,0.0,0.0
2017-05-22 00:00:00-04:00,3.850187671493694,3.9045432103125446,3.81395064561446,3.832069158554077,6542200,0.0,0.0
2017-05-23 00:00:00-04:00,3.8683063440714447,3.9136028442795046,3.768654302801377,3.7777137756347656,13616300,0.0,0.0
2017-05-24 00:00:00-04:00,3.777713064077068,3.841127634048462,3.669002002429514,3.841127634048462,13352100,0.0,0.0
2017-05-25 00:00:00-04:00,3.8230091429950828,3.8501871245332957,3.759594572704855,3.8048906326293945,7247600,0.0,0.0
2017-05-26 00:00:00-04:00,3.877364733565401,3.877364733565401,3.7867717584610454,3.8230087757110596,7773200,0.0,0.0
2017-05-30 00:00:00-04:00,3.804890613499277,3.958898166822992,3.804890613499277,3.841127634048462,11519800,0.0,0.0
2017-05-31 00:00:00-04:00,3.841128150908373,3.9498396591634424,3.7777135724039517,3.904543161392212,12778100,0.0,0.0
2017-06-01 00:00:00-04:00,3.8864246486796032,3.967958171876051,3.859247095600399,3.904543161392212,10263800,0.0,0.0
2017-06-02 00:00:00-04:00,3.9498396591634424,3.967958171876051,3.8954841210256164,3.904543161392212,9677300,0.0,0.0
2017-06-05 00:00:00-04:00,3.904542635999215,3.922661146273807,3.7958315743516606,3.841127634048462,11485700,0.0,0.0
2017-06-06 00:00:00-04:00,3.922660421599203,4.194438457489014,3.9045419146718348,4.194438457489014,22619300,0.0,0.0
2017-06-07 00:00:00-04:00,4.131024320810726,4.22161687416591,4.076668788797615,4.203498363494873,19026300,0.0,0.0
2017-06-08 00:00:00-04:00,4.131024089410866,4.1582020698847275,3.9407795220318693,4.0313720703125,18072500,0.0,0.0
2017-06-09 00:00:00-04:00,3.958898326484493,4.004194819987451,3.8954837539556033,3.922661304473877,13287700,0.0,0.0
2017-06-12 00:00:00-04:00,3.9136015245452347,3.9951345926541615,3.8683050396119345,3.8954830169677734,11111600,0.0,0.0
2017-06-13 00:00:00-04:00,3.886424193727609,3.913602175604726,3.8139501513611194,3.8683056831359863,12505900,0.0,0.0
2017-06-14 00:00:00-04:00,3.9588976786050516,3.9951346946854263,3.7142976040728684,3.7414755821228027,15650500,0.0,0.0
2017-06-15 00:00:00-04:00,3.7052385807037354,3.7324161268819025,3.6508830563680927,3.7052385807037354,9344100,0.0,0.0
2017-06-16 00:00:00-04:00,3.7414755969274966,3.768653143105664,3.6871200725918545,3.7052385807037354,14906300,0.0,0.0
2017-06-19 00:00:00-04:00,3.678061137701235,3.7233576305611944,3.6418241162050156,3.659942626953125,8052200,0.0,0.0
2017-06-20 00:00:00-04:00,3.6327648760530247,3.696179444177067,3.551231366202859,3.587468385696411,10032900,0.0,0.0
2017-06-21 00:00:00-04:00,3.578409180225664,3.6871204561968343,3.5602906702287482,3.650883436203003,10058600,0.0,0.0
2017-06-22 00:00:00-04:00,3.7324161529541016,3.759594131301424,3.6871200983476453,3.7324161529541016,8679400,0.0,0.0
2017-06-23 00:00:00-04:00,3.7505350826755,3.8501871051754377,3.723357533253291,3.841127634048462,9054900,0.0,0.0
2017-06-26 00:00:00-04:00,3.7867721032246844,3.8864241257246226,3.768653592950092,3.841127634048462,7739900,0.0,0.0
2017-06-27 00:00:00-04:00,3.87736465084097,3.895483159079415,3.723357114824535,3.7324161529541016,7727400,0.0,0.0
2017-06-28 00:00:00-04:00,3.77771224279214,3.7958307491277195,3.6780602419568185,3.7233567237854004,8750500,0.0,0.0
2017-06-29 00:00:00-04:00,3.6780604320949806,3.7233569162651747,3.6146456566422103,3.6237049102783203,13190300,0.0,0.0
2017-06-30 00:00:00-04:00,3.6418241823578894,3.7324167377440305,3.6146464157420475,3.6871206760406494,8796500,0.0,0.0
2017-07-03 00:00:00-04:00,3.596527338027954,3.6327645704628835,3.578408829805317,3.596527338027954,3766100,0.0,0.0
2017-07-05 00:00:00-04:00,3.5693498759496354,3.614646150316575,3.505934875846246,3.587468385696411,15000000,0.0,0.0
2017-07-06 00:00:00-04:00,3.5784092138616708,3.587468468945283,3.514994428276385,3.5421721935272217,7558500,0.0,0.0
2017-07-07 00:00:00-04:00,3.5149946197371684,3.5240538753142356,3.3791055700914683,3.478757381439209,12680500,0.0,0.0
2017-07-10 00:00:00-04:00,3.4515792898180675,3.6327648162841797,3.406283016196374,3.6327648162841797,9823700,0.0,0.0
2017-07-11 00:00:00-04:00,3.6146464347839355,3.6237056903702736,3.542172390093231,3.6146464347839355,6655800,0.0,0.0
2017-07-12 00:00:00-04:00,3.6508832906323163,3.6690017999067974,3.5240535097212797,3.5331127643585205,12676100,0.0,0.0
2017-07-13 00:00:00-04:00,3.5059351035407356,3.542172341377404,3.424401804385028,3.4515795707702637,11008600,0.0,0.0
2017-07-14 00:00:00-04:00,3.5331127643585205,3.6055868014564454,3.5240535097212797,3.5331127643585205,10134700,0.0,0.0
2017-07-17 00:00:00-04:00,3.5965279236112595,3.650883673118978,3.569350156852245,3.6146464347839355,5325000,0.0,0.0
2017-07-18 00:00:00-04:00,3.678061008453369,3.7233574997216,3.632764949164494,3.678061008453369,8125700,0.0,0.0
2017-07-19 00:00:00-04:00,3.705238566042428,3.7686531281934306,3.659942079952306,3.7414755821228027,6771200,0.0,0.0
2017-07-20 00:00:00-04:00,3.7324166965730434,3.813950211510892,3.723357657124046,3.759594678878784,8012200,0.0,0.0
2017-07-21 00:00:00-04:00,3.7867717584610454,3.841127284336067,3.759594211513195,3.8230087757110596,10567400,0.0,0.0
2017-07-24 00:00:00-04:00,3.8501866724936478,3.8501866724936478,3.696179136477212,3.7324161529541016,6441300,0.0,0.0
2017-07-25 00:00:00-04:00,3.7324157609635575,3.786771279970297,3.687119711114241,3.7233567237854004,11705500,0.0,0.0
2017-07-26 00:00:00-04:00,3.7052390878113854,3.940779725502476,3.6961796165258907,3.8683056831359863,13671400,0.0,0.0
2017-07-27 00:00:00-04:00,3.9407792136858713,3.9407792136858713,3.7142976447156566,3.7324161529541016,15539000,0.0,0.0
2017-07-28 00:00:00-04:00,3.7777130414658053,3.850187082130386,3.750535060226909,3.8139500617980957,10038800,0.0,0.0
2017-07-31 00:00:00-04:00,3.8139496560167583,3.84112720238477,3.723357114824535,3.7324161529541016,11212400,0.0,0.0
2017-08-01 00:00:00-04:00,3.7324161529541016,3.7867716776694356,3.678060628238767,3.7324161529541016,9067900,0.0,0.0
2017-08-02 00:00:00-04:00,3.70523860658609,3.832068164255203,3.6871200983476453,3.7324161529541016,15447200,0.0,0.0
2017-08-03 00:00:00-04:00,3.868305621971233,4.031372214717463,3.7958315807506864,3.913602113723755,16868900,0.0,0.0
2017-08-04 00:00:00-04:00,3.8773657262646597,3.9045432801706204,3.7142986749111726,3.7867727279663086,16249000,0.0,0.0
2017-08-07 00:00:00-04:00,3.7595940901629903,3.8320681223237396,3.723357074082615,3.7414755821228027,8508700,0.0,0.0
2017-08-08 00:00:00-04:00,3.786771636233618,3.823008652313993,3.705238566042428,3.7414755821228027,12200100,0.0,0.0
2017-08-09 00:00:00-04:00,3.8320682204691563,3.904542254486082,3.7686532247146873,3.7958312034606934,15652700,0.0,0.0
2017-08-10 00:00:00-04:00,3.868305333753757,3.8864238427089304,3.8230088453761604,3.850186824798584,8353700,0.0,0.0
2017-08-11 00:00:00-04:00,3.8592472130008755,3.9045432801706204,3.768654214702525,3.7867727279663086,16607000,0.0,0.0
2017-08-14 00:00:00-04:00,3.7324172754267053,3.8139508030094373,3.7142987617393697,3.7777137756347656,9110500,0.0,0.0
2017-08-15 00:00:00-04:00,3.7142987617393697,3.8139508030094373,3.705239720885422,3.7777137756347656,6952500,0.0,0.0
2017-08-16 00:00:00-04:00,3.786772878497645,4.013254519287731,3.786772878497645,3.967958450317383,14879000,0.0,0.0
2017-08-17 00:00:00-04:00,3.9860760481939015,4.0132535969340895,3.922661047834549,3.9588980674743652,7515300,0.0,0.0
2017-08-18 00:00:00-04:00,4.013253405395142,4.076668402727912,3.8230088453761604,3.850186824798584,14313000,0.0,0.0
2017-08-21 00:00:00-04:00,3.859246127300923,3.92266068989439,3.859246127300923,3.8773646354675293,7949900,0.0,0.0
2017-08-22 00:00:00-04:00,3.850187740379268,3.8773657262646597,3.777713687324132,3.7867727279663086,8473400,0.0,0.0
2017-08-23 00:00:00-04:00,3.804890613499277,3.841127634048462,3.768653592950092,3.841127634048462,6892100,0.0,0.0
2017-08-24 00:00:00-04:00,3.813950084626253,3.8592465763024135,3.804890613499277,3.841127634048462,5548100,0.0,0.0
2017-08-25 00:00:00-04:00,3.8592462952658346,3.895483313176181,3.786771827465814,3.850186824798584,6952300,0.0,0.0
2017-08-28 00:00:00-04:00,3.8954821679086513,3.986074686050415,3.850185692848169,3.986074686050415,11927000,0.0,0.0
2017-08-29 00:00:00-04:00,4.076668092132294,4.103846069484066,3.9317200315342986,3.9951345920562744,24029200,0.0,0.0
2017-08-30 00:00:00-04:00,3.9860760481939015,4.040431577653625,3.9407795576544573,3.9588980674743652,13431500,0.0,0.0
2017-08-31 00:00:00-04:00,3.9860758137842933,4.140083354186447,3.9588978346630155,4.13102388381958,13440900,0.0,0.0
2017-09-01 00:00:00-04:00,4.21255881489521,4.22161785634868,4.040432707484583,4.067610263824463,12810400,0.0,0.0
2017-09-05 00:00:00-04:00,4.121965915143342,4.275973063533312,4.112906442425407,4.248795509338379,11093400,0.0,0.0
2017-09-06 00:00:00-04:00,4.2397356033325195,4.294091138146853,4.140084005495937,4.2397356033325195,12313000,0.0,0.0
2017-09-07 00:00:00-04:00,4.285031259865159,4.448097832400278,4.285031259865159,4.42997932434082,14684300,0.0,0.0
2017-09-08 00:00:00-04:00,4.429980191495544,4.439039663288289,4.312210082045593,4.375624656677246,11748700,0.0,0.0
2017-09-11 00:00:00-04:00,4.257853723080095,4.321268723850327,4.176320644351913,4.230676174163818,10671200,0.0,0.0
2017-09-12 00:00:00-04:00,4.203498793079396,4.294091355692859,4.1672617680340105,4.275972843170166,7206600,0.0,0.0
2017-09-13 00:00:00-04:00,4.257854461669922,4.303150960360221,4.212558394959049,4.257854461669922,10773400,0.0,0.0
2017-09-14 00:00:00-04:00,4.257853861399464,4.37562439580746,4.194439290548516,4.348446846008301,8914200,0.0,0.0
2017-09-15 00:00:00-04:00,4.33938724653309,4.3846837374990635,4.285031716561535,4.366565227508545,11925000,0.0,0.0
2017-09-18 00:00:00-04:00,4.2487946275572055,4.321268666341912,4.058550059757678,4.103846549987793,14904400,0.0,0.0
2017-09-19 00:00:00-04:00,4.121964621627567,4.149142167293901,4.0766681362112775,4.094786643981934,5916400,0.0,0.0
2017-09-20 00:00:00-04:00,4.121965357511641,4.167261419035222,3.9136022649609115,3.922661304473877,13065100,0.0,0.0
2017-09-21 00:00:00-04:00,3.868306184433311,3.877365656892831,3.786772660215323,3.832069158554077,15833300,0.0,0.0
2017-09-22 00:00:00-04:00,3.895483313176181,3.9045423516641034,3.7958312979330646,3.850186824798584,5975600,0.0,0.0
2017-09-25 00:00:00-04:00,3.8230091116437386,3.9588981542616954,3.804890601426635,3.9498391151428223,8992500,0.0,0.0
2017-09-26 00:00:00-04:00,3.8864236735611777,3.931720159967348,3.859246127300923,3.8773646354675293,10780600,0.0,0.0
2017-09-27 00:00:00-04:00,3.7686536118980185,3.8592465957058204,3.723357551973479,3.8048906326293945,8096000,0.0,0.0
2017-09-28 00:00:00-04:00,3.8048906800756246,3.8954836650131033,3.795831640769497,3.8683056831359863,5191500,0.0,0.0
2017-09-29 00:00:00-04:00,3.86830561545003,3.904542635999215,3.841127634048462,3.841127634048462,4223300,0.0,0.0
2017-10-02 00:00:00-04:00,3.8320682204691563,3.8864237459818507,3.786771733218919,3.7958312034606934,8370200,0.0,0.0
2017-10-03 00:00:00-04:00,3.8230086789884012,3.904542181727784,3.804890170821795,3.8773646354675293,6259800,0.0,0.0
