Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-04 00:00:00-04:00,3.895483603418618,3.9407796631917793,3.8773650931134815,3.913602113723755,4317800,0.0,0.0
2017-10-05 00:00:00-04:00,3.8954835968515984,3.904542635999215,3.8320685949008455,3.841127634048462,4672500,0.0,0.0
2017-10-06 00:00:00-04:00,3.832068149061359,3.904542181727784,3.7958311327281464,3.8773646354675293,8567700,0.0,0.0
2017-10-09 00:00:00-04:00,3.8320680644987224,3.9317200732056805,3.8320680644987224,3.8864235877990723,6833000,0.0,0.0
2017-10-10 00:00:00-04:00,3.9226605623443174,3.9407790699217786,3.8773645093903126,3.8954830169677734,9466600,0.0,0.0
2017-10-11 00:00:00-04:00,3.9317194490635208,3.977015495300293,3.886422970847518,3.977015495300293,7501100,0.0,0.0
2017-10-12 00:00:00-04:00,3.986076012161857,4.085728031260223,3.9498389928496045,4.0313720703125,7449200,0.0,0.0
2017-10-13 00:00:00-04:00,4.085728647178701,4.0947876873827305,4.004195125445385,4.013254165649414,4966800,0.0,0.0
2017-10-16 00:00:00-04:00,4.02231270080038,4.040431208966986,3.859246127300923,3.8773646354675293,6267900,0.0,0.0
2017-10-17 00:00:00-04:00,3.8501865722655055,3.895483057672114,3.813949556731939,3.8864235877990723,6274300,0.0,0.0
2017-10-18 00:00:00-04:00,3.850186824798584,3.8864238427089304,3.8411273543313333,3.850186824798584,3860100,0.0,0.0
2017-10-19 00:00:00-04:00,3.8773645093903126,3.9498385397001567,3.8773645093903126,3.8954830169677734,4646400,0.0,0.0
2017-10-20 00:00:00-04:00,3.8411271870373747,3.895483143514838,3.7505346462071176,3.768653154373169,9416000,0.0,0.0
2017-10-23 00:00:00-04:00,3.7414756230629793,3.759594131301424,3.678060628238767,3.7324161529541016,7582700,0.0,0.0
2017-10-24 00:00:00-04:00,3.6961794952056155,3.714298005202531,3.6418239652148685,3.650883436203003,7636300,0.0,0.0
2017-10-25 00:00:00-04:00,3.6237052933401706,3.632764763923601,3.5512312565900603,3.569349765777588,11283400,0.0,0.0
2017-10-26 00:00:00-04:00,3.569349227007775,3.5965269866867624,3.48781573198118,3.505934238433838,9016200,0.0,0.0
2017-10-27 00:00:00-04:00,3.48781642859936,3.605586960053465,3.460638663492184,3.578409194946289,11437900,0.0,0.0
2017-10-30 00:00:00-04:00,3.59652714936999,3.6690013944485145,3.56029013482555,3.6237049102783203,5077200,0.0,0.0
2017-10-31 00:00:00-04:00,3.61464621508919,3.61464621508919,3.5512314298391137,3.578409194946289,7816400,0.0,0.0
2017-11-01 00:00:00-04:00,3.6055868954431873,3.659942424683515,3.5421721113294713,3.587468385696411,9675700,0.0,0.0
2017-11-02 00:00:00-04:00,3.5874680839166353,3.687120095130795,3.569349575693998,3.596527338027954,8531600,0.0,0.0
2017-11-03 00:00:00-04:00,3.596527338027954,3.641823608584547,3.5602903215826798,3.596527338027954,7565400,0.0,0.0
2017-11-06 00:00:00-05:00,3.59652714936999,3.6690013944485145,3.57840864209777,3.6237049102783203,7718000,0.0,0.0
2017-11-07 00:00:00-05:00,3.605586216614499,3.7324157609635575,3.5965269634467094,3.7233567237854004,11032900,0.0,0.0
2017-11-08 00:00:00-05:00,3.759595174060348,3.804891241230093,3.72335814753278,3.7867727279663086,16579300,0.0,0.0
2017-11-09 00:00:00-05:00,3.9407795576544573,4.067609126393814,3.904542538014641,3.9588980674743652,24829000,0.0,0.0
2017-11-10 00:00:00-05:00,3.9951345926541615,4.02231257001,3.841127062256095,3.8954830169677734,12569100,0.0,0.0
2017-11-13 00:00:00-05:00,3.9045426425815064,3.949839134334028,3.8501871116660964,3.913602113723755,5642600,0.0,0.0
2017-11-14 00:00:00-05:00,3.8864235877990723,3.9317200732056805,3.859246042138547,3.8864235877990723,7093000,0.0,0.0
2017-11-15 00:00:00-05:00,3.9317214223493244,3.986076964301412,3.8954843943812665,3.967958450317383,9989300,0.0,0.0
2017-11-16 00:00:00-05:00,3.949838668133954,3.958897706227603,3.859246127300923,3.8773646354675293,5395100,0.0,0.0
2017-11-17 00:00:00-05:00,3.904542793468569,3.9498392869715273,3.8773652429502956,3.922661304473877,8399600,0.0,0.0
2017-11-20 00:00:00-05:00,3.8864241257246226,3.9136021071261906,3.8230091237738693,3.841127634048462,4925600,0.0,0.0
2017-11-21 00:00:00-05:00,3.8501866572279653,3.904542181727784,3.832068149061359,3.8773646354675293,6069800,0.0,0.0
2017-11-22 00:00:00-05:00,3.922661152886643,3.931720624028891,3.859246582808345,3.913602113723755,8074700,0.0,0.0
2017-11-24 00:00:00-05:00,3.9045422805132515,3.9226607891382588,3.8230087757110596,3.8230087757110596,3309700,0.0,0.0
2017-11-27 00:00:00-05:00,3.8683050396119345,3.9045420547668566,3.8230085546786343,3.8954830169677734,8893500,0.0,0.0
2017-11-28 00:00:00-05:00,3.8954841210256164,3.904543161392212,3.859247095600399,3.904543161392212,8480800,0.0,0.0
2017-11-29 00:00:00-05:00,3.850187740379268,3.886424766906836,3.768654214702525,3.7867727279663086,7146600,0.0,0.0
2017-11-30 00:00:00-05:00,3.768653154373169,3.813949640777952,3.7052385917816437,3.768653154373169,13927500,0.0,0.0
2017-12-01 00:00:00-05:00,3.7777126131512584,3.8048901593294255,3.6871200725918545,3.7052385807037354,11148100,0.0,0.0
2017-12-04 00:00:00-05:00,3.6871204561968343,3.6961794952056155,3.605586945221037,3.650883436203003,6873200,0.0,0.0
2017-12-05 00:00:00-05:00,3.632765072338755,3.632765072338755,3.560290813446045,3.560290813446045,5912700,0.0,0.0
2017-12-06 00:00:00-05:00,3.5512312736330016,3.5784090375447235,3.5149942550840394,3.5331127643585205,5933900,0.0,0.0
2017-12-07 00:00:00-05:00,3.4787576189236664,3.560291140673014,3.4696983627281504,3.5149948596954346,10812400,0.0,0.0
2017-12-08 00:00:00-05:00,3.5331133720864663,3.56935039686853,3.496876131314698,3.5149948596954346,6059800,0.0,0.0
2017-12-11 00:00:00-05:00,3.5059352795213403,3.5602910310098896,3.4425204881060147,3.460638999938965,8292700,0.0,0.0
2017-12-12 00:00:00-05:00,3.424401631592318,3.4606386516108065,3.424401631592318,3.4425201416015625,7176100,0.0,0.0
2017-12-13 00:00:00-05:00,3.5059343458182655,3.7052383548813204,3.478756585306842,3.669001340866089,12449300,0.0,0.0
2017-12-14 00:00:00-05:00,3.678061008453369,3.705238989610179,3.614646223063395,3.678061008453369,7710000,0.0,0.0
2017-12-15 00:00:00-05:00,3.7052391198130845,3.7052391198130845,3.6146463500828507,3.659942626953125,16781600,0.0,0.0
2017-12-18 00:00:00-05:00,3.687119711114241,3.75959373645656,3.6599417356212385,3.7233567237854004,9076400,0.0,0.0
2017-12-19 00:00:00-05:00,3.714297254627978,3.7414752301209804,3.6780602419568185,3.7233567237854004,8879100,0.0,0.0
2017-12-20 00:00:00-05:00,3.7142986084568554,3.841128199034174,3.7052395679767582,3.832069158554077,6589400,0.0,0.0
2017-12-21 00:00:00-05:00,3.813950084626253,3.8592465763024135,3.7958315743516606,3.841127634048462,4920900,0.0,0.0
2017-12-22 00:00:00-05:00,3.8592462952658346,3.8864238427089304,3.8320683158434106,3.850186824798584,7112800,0.0,0.0
2017-12-26 00:00:00-05:00,3.8864241322763697,3.958898173496916,3.8501871116660964,3.913602113723755,5560200,0.0,0.0
2017-12-27 00:00:00-05:00,3.8773645499053306,3.922660603332639,3.859246042138547,3.8864235877990723,8682200,0.0,0.0
2017-12-28 00:00:00-05:00,3.9226605623443174,3.9317200321226955,3.8592460018128514,3.8954830169677734,4227600,0.0,0.0
2017-12-29 00:00:00-05:00,3.9136021137237544,3.9407796631917793,3.8773650931134815,3.913602113723755,3759500,0.0,0.0
2018-01-02 00:00:00-05:00,3.9407788941539783,4.058549404144287,3.9407788941539783,4.058549404144287,8927900,0.0,0.0
2018-01-03 00:00:00-05:00,4.040430545806885,4.067608087606461,3.9588970564496786,4.040430545806885,12718000,0.0,0.0
2018-01-04 00:00:00-05:00,4.05854971343559,4.094786729735785,4.013253227070693,4.085727691650391,8780000,0.0,0.0
2018-01-05 00:00:00-05:00,4.040431541130236,4.085728031260223,3.995135051000248,4.0313720703125,6041100,0.0,0.0
2018-01-08 00:00:00-05:00,4.004194776883652,4.031372327109368,3.91360222283231,3.931720733642578,8440800,0.0,0.0
2018-01-09 00:00:00-05:00,3.904542765897738,3.904542765897738,3.750535207450413,3.759594678878784,12972900,0.0,0.0
2018-01-10 00:00:00-05:00,3.823008652313993,3.8320681223237396,3.723357074082615,3.7414755821228027,9026000,0.0,0.0
2018-01-11 00:00:00-05:00,3.7505346462071176,3.8048901707052716,3.678060613542912,3.768653154373169,11767300,0.0,0.0
2018-01-12 00:00:00-05:00,3.823009236801596,3.931720733642578,3.786772215181059,3.931720733642578,13440200,0.0,0.0
2018-01-16 00:00:00-05:00,4.076667556192478,4.1219640351640905,3.9588970564496786,4.040430545806885,21382000,0.0,0.0
2018-01-17 00:00:00-05:00,4.0132535969340895,4.067609126393814,3.9317205187341773,3.9588980674743652,27706600,0.0,0.0
2018-01-18 00:00:00-05:00,3.9407793695744497,3.9588978785296227,3.8320683158434106,3.850186824798584,7842200,0.0,0.0
2018-01-19 00:00:00-05:00,3.8501871245332957,3.8773651060715086,3.7958315934362314,3.8048906326293945,5882600,0.0,0.0
2018-01-22 00:00:00-05:00,3.8501871116660964,3.922661152886643,3.8048906199135746,3.913602113723755,8218900,0.0,0.0
2018-01-23 00:00:00-05:00,3.8683058590561523,4.121965450853989,3.8411278759430534,4.112905979156494,12881900,0.0,0.0
2018-01-24 00:00:00-05:00,4.248794105874851,4.330327605486341,4.09478657637728,4.1763200759887695,20684900,0.0,0.0
2018-01-25 00:00:00-05:00,4.212556561128076,4.212556561128076,4.00419353542129,4.040430545806885,13565600,0.0,0.0
2018-01-26 00:00:00-05:00,4.058549279431949,4.1219642671656205,4.040430773219366,4.076667785644531,6236200,0.0,0.0
2018-01-29 00:00:00-05:00,4.031372214717463,4.085728177612233,3.9045426425815064,3.913602113723755,9083300,0.0,0.0
2018-01-30 00:00:00-05:00,3.940778840492253,3.9679568162658088,3.8411268386282433,3.859245777130127,8056300,0.0,0.0
2018-01-31 00:00:00-05:00,3.904542793468569,3.958898326484493,3.832068749447337,3.922661304473877,7767800,0.0,0.0
2018-02-01 00:00:00-05:00,3.91360222283231,3.9860762660733835,3.877365201211773,3.931720733642578,6975800,0.0,0.0
2018-02-02 00:00:00-05:00,3.8230090699906105,3.8683055610295263,3.696179499852741,3.7142980098724365,10276900,0.0,0.0
2018-02-05 00:00:00-05:00,3.6961791106581408,3.750534634993783,3.6418235863224986,3.7052385807037354,10705200,0.0,0.0
2018-02-06 00:00:00-05:00,3.6418242015429496,3.741476228982359,3.5784094124385835,3.6146464347839355,12055100,0.0,0.0
2018-02-07 00:00:00-05:00,3.578409194946289,3.6690019612932185,3.5149944096962127,3.578409194946289,12516200,0.0,0.0
2018-02-08 00:00:00-05:00,3.578409194946289,3.659942490267816,3.5421721748033885,3.578409194946289,9663900,0.0,0.0
2018-02-09 00:00:00-05:00,3.5784096530640457,3.5874689092595617,3.4153428255550553,3.5149948596954346,13217000,0.0,0.0
2018-02-12 00:00:00-05:00,3.514993866645,3.6418234175505404,3.505934397019246,3.6237049102783203,9403800,0.0,0.0
2018-02-13 00:00:00-05:00,3.6237056009861917,3.659942622437704,3.533113047357411,3.560290813446045,6411500,0.0,0.0
2018-02-14 00:00:00-05:00,3.5602907870887233,3.8954836650131033,3.542172276497101,3.8683056831359863,21444300,0.0,0.0
2018-02-15 00:00:00-05:00,3.804890618919676,3.8320686003599613,3.4787572175227277,3.6055870056152344,23450200,0.0,0.0
2018-02-16 00:00:00-05:00,3.5874682749651154,3.614646038746407,3.533112747402533,3.569349765777588,10372800,0.0,0.0
2018-02-20 00:00:00-05:00,3.5240534738733946,3.5693497465988284,3.424401457887775,3.4334607124328613,13836000,0.0,0.0
2018-02-21 00:00:00-05:00,3.4606385105846105,3.478757019855498,3.3519274549592826,3.3609867095947266,14751100,0.0,0.0
2018-02-22 00:00:00-05:00,3.370046243654424,3.3881647544275917,3.2794534737989016,3.288512945175171,8451100,0.0,0.0
2018-02-23 00:00:00-05:00,3.2794532310671087,3.3066312112049423,3.2432162122028907,3.2522754669189453,7779300,0.0,0.0
2018-02-26 00:00:00-05:00,3.2703936100006104,3.3428678556001303,3.252275102598142,3.2703936100006104,8033000,0.0,0.0
2018-02-27 00:00:00-05:00,3.2432158623202727,3.2703936235364615,3.152623324932976,3.234156608581543,8882300,0.0,0.0
2018-02-28 00:00:00-05:00,3.234156783521487,3.270393800436515,3.2160382750639727,3.243216037750244,9429400,0.0,0.0
2018-03-01 00:00:00-05:00,3.2069790125529694,3.3609865500337626,3.1707419957315257,3.315690279006958,10810300,0.0,0.0
2018-03-02 00:00:00-05:00,3.3609864363812765,3.3881641980783375,3.2703936814014236,3.2975716590881348,8248500,0.0,0.0
2018-03-05 00:00:00-05:00,3.2975720032666933,3.306631258111258,3.2341570033650666,3.2794532775878906,6378200,0.0,0.0
2018-03-06 00:00:00-05:00,3.35192762855419,3.3881646489726656,3.3156906081357143,3.3700461387634277,10684300,0.0,0.0
2018-03-07 00:00:00-05:00,3.351927732881257,3.3972240098141753,3.261334963025734,3.288512945175171,8503500,0.0,0.0
2018-03-08 00:00:00-05:00,3.288512748422128,3.3156905129558227,3.225097748520502,3.2794532775878906,6841500,0.0,0.0
2018-03-09 00:00:00-05:00,3.2703936235364615,3.288512347003567,3.2069788473653538,3.234156608581543,8956600,0.0,0.0
2018-03-12 00:00:00-04:00,3.1979199386226185,3.261334721635,3.1798014291905092,3.2522754669189453,9175700,0.0,0.0
2018-03-13 00:00:00-04:00,3.2975719564888877,3.3156904659209965,3.2341569574868365,3.2522754669189453,7235300,0.0,0.0
2018-03-14 00:00:00-04:00,3.2703938547503313,3.351927360152889,3.2613346003711206,3.306631088256836,8795400,0.0,0.0
2018-03-15 00:00:00-04:00,3.306631088256836,3.3156903426360467,3.25227534599191,3.306631088256836,7021700,0.0,0.0
2018-03-16 00:00:00-04:00,3.2975720032666933,3.3428682774895173,3.2432162582096313,3.2794532775878906,17125100,0.0,0.0
2018-03-19 00:00:00-04:00,3.297571770596236,3.33380878741768,3.261334537785135,3.315690279006958,8647800,0.0,0.0
2018-03-20 00:00:00-04:00,3.3156906432811963,3.3247498984818407,3.234157130485712,3.2613348960876465,6879500,0.0,0.0
2018-03-21 00:00:00-04:00,3.297571755443628,3.3881642970809573,3.2794530311265055,3.3519272804260254,15645200,0.0,0.0
2018-03-22 00:00:00-04:00,3.351927732881257,3.3881647544275917,3.2703942184123176,3.288512945175171,10226700,0.0,0.0
2018-03-23 00:00:00-04:00,3.351927803360266,3.5240538753142356,3.342868547783199,3.478757381439209,13263200,0.0,0.0
2018-03-26 00:00:00-04:00,3.514994623334217,3.6418242015429496,3.5059351517581883,3.6146464347839355,16095300,0.0,0.0
2018-03-27 00:00:00-04:00,3.551231366202859,3.614646150316575,3.5240536015826955,3.587468385696411,10415500,0.0,0.0
2018-03-28 00:00:00-04:00,3.5421726282819823,3.6055874216505934,3.487816875119182,3.5149948596954346,8417900,0.0,0.0
2018-03-29 00:00:00-04:00,3.524053664731938,3.5965277050177398,3.5059349386708103,3.578409194946289,11441600,0.0,0.0
2018-04-02 00:00:00-04:00,3.6146458462505913,3.6237051003619096,3.5602903215826798,3.596527338027954,9168800,0.0,0.0
2018-04-03 00:00:00-04:00,3.551231366202859,3.641823914936739,3.505934875846246,3.587468385696411,10772800,0.0,0.0
2018-04-04 00:00:00-04:00,3.614646038746407,3.632764763923601,3.5512312565900603,3.569349765777588,9777000,0.0,0.0
2018-04-05 00:00:00-04:00,3.5331128564560834,3.596527640569799,3.5240536015826955,3.587468385696411,10659100,0.0,0.0
2018-04-06 00:00:00-04:00,3.6055868954431873,3.659942424683515,3.5602906210762475,3.587468385696411,12323800,0.0,0.0
2018-04-09 00:00:00-04:00,3.4425200807797305,3.5059348646916844,3.2432162582096313,3.2794532775878906,21790100,0.0,0.0
2018-04-10 00:00:00-04:00,3.2703939640933917,3.3700459815861583,3.2341569453649925,3.324749708175659,11164700,0.0,0.0
2018-04-11 00:00:00-04:00,3.388164031036047,3.469697312107499,3.3791047775836636,3.424401044845581,17243900,0.0,0.0
2018-04-12 00:00:00-04:00,3.3791053565692075,3.4606386516108065,3.342868336550719,3.4425201416015625,7140100,0.0,0.0
2018-04-13 00:00:00-04:00,3.46969825585544,3.5331132632604643,3.4425204881060147,3.460638999938965,7537200,0.0,0.0
2018-04-16 00:00:00-04:00,3.487816637016276,3.5149946197371684,3.451579614708007,3.478757381439209,12598500,0.0,0.0
2018-04-17 00:00:00-04:00,3.460637972302193,3.560289973781446,3.4515787190758638,3.505934238433838,8908200,0.0,0.0
2018-04-18 00:00:00-04:00,3.5693497829074827,3.6237053107309265,3.5240535097212797,3.5331127643585205,11439500,0.0,0.0
2018-04-19 00:00:00-04:00,3.5240530238379066,3.560290037390644,3.4696972875191627,3.496875047683716,6421900,0.0,0.0
2018-04-20 00:00:00-04:00,3.469697225528522,3.514993707649801,3.424400959396877,3.505934238433838,5620000,0.0,0.0
2018-04-23 00:00:00-04:00,3.442519465849535,3.5331122141024593,3.433460212623206,3.505934238433838,7149700,0.0,0.0
2018-04-24 00:00:00-04:00,3.5059349572030944,3.5602907036944464,3.4968757021194823,3.5421721935272217,5752200,0.0,0.0
2018-04-25 00:00:00-04:00,3.5059347844571307,3.5512312736330016,3.4878162751826496,3.5331127643585205,6636300,0.0,0.0
2018-04-26 00:00:00-04:00,3.5421721935272217,3.6055869791125073,3.5331129384436095,3.5421721935272217,7971700,0.0,0.0
2018-04-27 00:00:00-04:00,3.551231366202859,3.596527640569799,3.551231366202859,3.587468385696411,3457400,0.0,0.0
2018-04-30 00:00:00-04:00,3.5512318844774984,3.5784096530640457,3.5059353875102137,3.5149948596954346,7909000,0.0,0.0
2018-05-01 00:00:00-04:00,3.505934767631575,3.5874682749651154,3.46969774925652,3.569349765777588,8913500,0.0,0.0
2018-05-02 00:00:00-04:00,3.5874682749651154,3.641823802527698,3.5602905111838243,3.569349765777588,8407600,0.0,0.0
2018-05-03 00:00:00-04:00,3.6327648162841797,3.659942364467526,3.5965275813971553,3.6327648162841797,7182600,0.0,0.0
2018-05-04 00:00:00-04:00,3.605586945221037,3.6780609852087,3.578409180225664,3.650883436203003,8740400,0.0,0.0
2018-05-07 00:00:00-04:00,3.650883436203003,3.7052389661937495,3.623705455217953,3.650883436203003,7140500,0.0,0.0
2018-05-08 00:00:00-04:00,3.632764573632311,3.7324161529541016,3.5602903246888764,3.7324161529541016,10472700,0.0,0.0
2018-05-09 00:00:00-04:00,3.4878162924534557,3.5059348018176553,3.197919926636593,3.324749708175659,25608800,0.0,0.0
2018-05-10 00:00:00-04:00,3.3972237750241496,3.4515793035870153,3.370046010742717,3.388164520263672,10967900,0.0,0.0
2018-05-11 00:00:00-04:00,3.3972237750241496,3.4062830297846274,3.3609867559822395,3.388164520263672,6986700,0.0,0.0
2018-05-14 00:00:00-04:00,3.3881646489726656,3.43346092449576,3.35192762855419,3.3700461387634277,6693800,0.0,0.0
2018-05-15 00:00:00-04:00,3.2975716590881348,3.315690166886175,3.2613344275024034,3.2975716590881348,11632800,0.0,0.0
2018-05-16 00:00:00-04:00,3.297572152699004,3.3156906632091894,3.225097894668579,3.225097894668579,7643500,0.0,0.0
2018-05-17 00:00:00-04:00,3.2522756604338574,3.26133491568895,3.1707423631380225,3.225097894668579,8614900,0.0,0.0
2018-05-18 00:00:00-04:00,3.2160384480547273,3.2794532310671087,3.188860683906564,3.2522754669189453,7546800,0.0,0.0
2018-05-21 00:00:00-04:00,3.2432162582096313,3.288512748422128,3.225097748520502,3.2794532775878906,5769000,0.0,0.0
2018-05-22 00:00:00-04:00,3.288512701772833,3.3156904659209965,3.225097702770782,3.2522754669189453,6392600,0.0,0.0
2018-05-23 00:00:00-04:00,3.234157130485712,3.279453406488936,3.2250978752850674,3.2613348960876465,4359700,0.0,0.0
2018-05-24 00:00:00-04:00,3.279452935300444,3.3247494207851958,3.2613344275024034,3.2975716590881348,4868900,0.0,0.0
2018-05-25 00:00:00-04:00,3.297572132879907,3.297572132879907,3.234157130485712,3.2613348960876465,5156800,0.0,0.0
2018-05-29 00:00:00-04:00,3.2250973548428132,3.288512347003567,3.2069788473653538,3.234156608581543,6805100,0.0,0.0
2018-05-30 00:00:00-04:00,3.2522757076391504,3.3247499667215057,3.225097941479399,3.288512945175171,4399200,0.0,0.0
2018-05-31 00:00:00-04:00,3.3066313880805516,3.3156906432811963,3.2613348960876465,3.2613348960876465,3981400,0.0,0.0
2018-06-01 00:00:00-04:00,3.243216037750244,3.2794530546652725,3.2160382750639727,3.243216037750244,6712900,0.0,0.0
2018-06-04 00:00:00-04:00,3.2613349811024404,3.270394236539237,3.216038703918457,3.216038703918457,2949600,0.0,0.0
2018-06-05 00:00:00-04:00,3.2432158623202727,3.279452877275191,3.197919593626624,3.234156608581543,4504400,0.0,0.0
2018-06-06 00:00:00-04:00,3.2613345462077583,3.2794530546652725,3.2160382750639727,3.243216037750244,8191600,0.0,0.0
2018-06-07 00:00:00-04:00,3.2341572147920505,3.2522757256656436,3.1979201930448635,3.216038703918457,6535500,0.0,0.0
2018-06-08 00:00:00-04:00,3.206979020835216,3.252275291979001,3.197919766606459,3.243216037750244,4122300,0.0,0.0
2018-06-11 00:00:00-04:00,3.2341566658053424,3.315690166886175,3.2341566658053424,3.2975716590881348,6023400,0.0,0.0
2018-06-12 00:00:00-04:00,3.288512672511175,3.3972237281365025,3.288512672511175,3.3609867095947266,6700700,0.0,0.0
2018-06-13 00:00:00-04:00,3.360986883658809,3.4062831591819034,3.3156906081357143,3.3700461387634277,6030800,0.0,0.0
2018-06-14 00:00:00-04:00,3.406282948797601,3.4425199669779483,3.379105185162341,3.4334607124328613,5810000,0.0,0.0
2018-06-15 00:00:00-04:00,3.360986883658809,3.3881646489726656,3.3066313530310953,3.3700461387634277,18873100,0.0,0.0
2018-06-18 00:00:00-04:00,3.3428676021997603,3.3972231202868386,3.3338083491852473,3.3791046142578125,3954600,0.0,0.0
2018-06-19 00:00:00-04:00,3.3519268552142734,3.4244008793303777,3.3428676021997603,3.3791046142578125,4386300,0.0,0.0
2018-06-20 00:00:00-04:00,3.3609865345897583,3.406282805408423,3.3428680262622925,3.3519272804260254,3993800,0.0,0.0
2018-06-21 00:00:00-04:00,3.333809548657695,3.397224342575316,3.333809548657695,3.3428688049316406,4546900,0.0,0.0
2018-06-22 00:00:00-04:00,3.3700461387634277,3.424401669391141,3.360986883658809,3.3700461387634277,4991400,0.0,0.0
2018-06-25 00:00:00-04:00,3.3700459815861583,3.3972237456324574,3.324749708175659,3.324749708175659,4960400,0.0,0.0
2018-06-26 00:00:00-04:00,3.306631227419374,3.4244015393055824,3.288512717898419,3.388164520263672,6875000,0.0,0.0
2018-06-27 00:00:00-04:00,3.333808962857759,3.4153422549966574,3.3156904534935596,3.324749708175659,6720400,0.0,0.0
2018-06-28 00:00:00-04:00,3.3156904534935596,3.3519274722219587,3.29757194412936,3.324749708175659,4217500,0.0,0.0
2018-06-29 00:00:00-04:00,3.333808866403938,3.4334606650239077,3.333808866403938,3.406282901763916,6811300,0.0,0.0
2018-07-02 00:00:00-04:00,3.360986883658809,3.460638689809617,3.35192762855419,3.3700461387634277,4038900,0.0,0.0
2018-07-03 00:00:00-04:00,3.3972240812456027,3.5240538753142356,3.3972240812456027,3.478757381439209,7509600,0.0,0.0
2018-07-05 00:00:00-04:00,3.505934238433838,3.52405296087613,3.469697225528522,3.505934238433838,8736500,0.0,0.0
2018-07-06 00:00:00-04:00,3.4878165545533353,3.569350068808923,3.4878165545533353,3.560290813446045,6454900,0.0,0.0
2018-07-09 00:00:00-04:00,3.5784096530640457,3.6055874216505934,3.5149948596954346,3.5149948596954346,5486200,0.0,0.0
2018-07-10 00:00:00-04:00,3.4968755932143027,3.533112828409873,3.469697828809879,3.5240535736083984,2878400,0.0,0.0
2018-07-11 00:00:00-04:00,3.469697312107499,3.5149937953590564,3.388164031036047,3.424401044845581,5100500,0.0,0.0
2018-07-12 00:00:00-04:00,3.4334607124328613,3.4968754942484686,3.415342203342688,3.4334607124328613,4503100,0.0,0.0
2018-07-13 00:00:00-04:00,3.3791053113985323,3.4515793504667025,3.3519275467479686,3.415342330932617,3247200,0.0,0.0
2018-07-16 00:00:00-04:00,3.3881638672723255,3.433460132344891,3.3791046142578125,3.3791046142578125,3171100,0.0,0.0
2018-07-17 00:00:00-04:00,3.3609866296639295,3.4334606650239077,3.342868120823935,3.406282901763916,5302900,0.0,0.0
2018-07-18 00:00:00-04:00,3.3881644735010585,3.4334607466782785,3.3519274549592826,3.3609867095947266,4762600,0.0,0.0
2018-07-19 00:00:00-04:00,3.306630912987155,3.3972234519773576,3.2885124051891146,3.2975716590881348,8441600,0.0,0.0
2018-07-20 00:00:00-04:00,3.333809548657695,3.379105830027424,3.315691036109803,3.3428688049316406,5785900,0.0,0.0
2018-07-23 00:00:00-04:00,3.306630912987155,3.333808674684216,3.2703936814014236,3.2975716590881348,4841200,0.0,0.0
2018-07-24 00:00:00-04:00,3.324749708175659,3.3519274722219587,3.3066311988114596,3.324749708175659,6840700,0.0,0.0
2018-07-25 00:00:00-04:00,3.3338088989257812,3.351927407942525,3.2613346468691424,3.3338088989257812,6019600,0.0,0.0
2018-07-26 00:00:00-04:00,3.2975719564888877,3.3338089753531057,3.2522754669189453,3.2522754669189453,7363300,0.0,0.0
2018-07-27 00:00:00-04:00,3.2703939763510546,3.3156904659209965,3.2432162122028907,3.2522754669189453,5086700,0.0,0.0
2018-07-30 00:00:00-04:00,3.2522756408870017,3.288512877679262,3.234157130485712,3.2613348960876465,4919200,0.0,0.0
2018-07-31 00:00:00-04:00,3.2613348960876465,3.288512877679262,3.243216385686357,3.2613348960876465,6341000,0.0,0.0
2018-08-01 00:00:00-04:00,3.234156608581543,3.279452877275191,3.2250973548428132,3.234156608581543,3739100,0.0,0.0
2018-08-02 00:00:00-04:00,3.1979205688449492,3.2160390818477196,3.0801502343269416,3.098268747329712,8942500,0.0,0.0
