Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03 00:00:00-04:00,3.1254454914641214,3.1888602661692342,3.098267730876216,3.1073269844055176,5804500,0.0,0.0
2018-08-06 00:00:00-04:00,3.0892093181610107,3.1345055981361605,3.0892093181610107,3.0892093181610107,3004600,0.0,0.0
2018-08-07 00:00:00-04:00,3.1254461857683733,3.1254461857683733,3.0076756477355957,3.0076756477355957,6572200,0.0,0.0
2018-08-08 00:00:00-04:00,3.0257935660476654,3.034852819814678,2.962378789678576,2.9895565509796143,6569400,0.0,0.0
2018-08-09 00:00:00-04:00,2.9895574217502956,3.0257944473731326,2.908024114098912,2.93520188331604,7705400,0.0,0.0
2018-08-10 00:00:00-04:00,2.9442602734562624,2.9442602734562624,2.844608482313187,2.853667736053467,9063100,0.0,0.0
2018-08-13 00:00:00-04:00,2.8355496995325438,2.853668210022427,2.7721346968282714,2.8174309730529785,10895700,0.0,0.0
2018-08-14 00:00:00-04:00,2.826489941265318,2.8446086659049103,2.7721344153155223,2.790252923965454,5285000,0.0,0.0
2018-08-15 00:00:00-04:00,2.74495684740986,2.754016102378618,2.518475257201228,2.590949296951294,16778800,0.0,0.0
2018-08-16 00:00:00-04:00,2.609067863254756,2.654364135327305,2.527534357534506,2.5456528663635254,10831200,0.0,0.0
2018-08-17 00:00:00-04:00,2.563771365352149,2.699660397037882,2.563771365352149,2.6181271076202393,14462500,0.0,0.0
2018-08-20 00:00:00-04:00,2.600008487701416,2.6543642321610874,2.554712213976415,2.600008487701416,12981000,0.0,0.0
2018-08-21 00:00:00-04:00,2.600008487701416,2.627186467926087,2.554712213976415,2.600008487701416,7360400,0.0,0.0
2018-08-22 00:00:00-04:00,2.6181272180156054,2.6634234918242483,2.6000084925024773,2.6362457275390625,6510700,0.0,0.0
2018-08-23 00:00:00-04:00,2.6543641251391916,2.6543641251391916,2.581889874111625,2.6181271076202393,7758600,0.0,0.0
2018-08-24 00:00:00-04:00,2.645305413544238,2.763075744645885,2.6362461573056497,2.7087202072143555,8968700,0.0,0.0
2018-08-27 00:00:00-04:00,2.7177790314489894,2.790253069837601,2.7177790314489894,2.7358975410461426,6018700,0.0,0.0
2018-08-28 00:00:00-04:00,2.7721341532568893,2.7902526601940214,2.6815416185712286,2.690600872039795,6981500,0.0,0.0
2018-08-29 00:00:00-04:00,2.690601204273091,2.7630752409706556,2.690601204273091,2.7449567317962646,5597600,0.0,0.0
2018-08-30 00:00:00-04:00,2.7177794634529437,2.7358979759301203,2.690601694737179,2.7087202072143555,5156500,0.0,0.0
2018-08-31 00:00:00-04:00,2.726838175558157,2.7993122110048603,2.7087196666964815,2.7177789211273193,10414100,0.0,0.0
2018-09-04 00:00:00-04:00,2.690601769997054,2.7087202829810306,2.5456534501355303,2.563771963119507,9647600,0.0,0.0
2018-09-05 00:00:00-04:00,2.5818904341749147,2.590949690519785,2.5184756397608203,2.5365941524505615,5081200,0.0,0.0
2018-09-06 00:00:00-04:00,2.572831177830044,2.6362461882338466,2.5275348961056907,2.5365941524505615,6078400,0.0,0.0
2018-09-07 00:00:00-04:00,2.527534937151554,2.5909497325954716,2.491297911183601,2.563771963119507,6294400,0.0,0.0
2018-09-10 00:00:00-04:00,2.554712579440436,2.5909496036043187,2.4641200190307297,2.482238531112671,7450500,0.0,0.0
2018-09-11 00:00:00-04:00,2.4641196089919144,2.4912973725923435,2.418823336324532,2.4731788635253906,7123500,0.0,0.0
2018-09-12 00:00:00-04:00,2.4550600319188285,2.6090675547444726,2.4460007785755336,2.5547118186950684,10523800,0.0,0.0
2018-09-13 00:00:00-04:00,2.600008446279776,2.6362456806721393,2.5184751548737103,2.609067916870117,11440800,0.0,0.0
2018-09-14 00:00:00-04:00,2.627186361999977,2.6906011426581435,2.5909491284913635,2.6181271076202393,14663200,0.0,0.0
2018-09-17 00:00:00-04:00,2.6453050551937642,2.7630753703414674,2.6271865451710408,2.7268383502960205,13988500,0.0,0.0
2018-09-18 00:00:00-04:00,2.754016115330106,2.7811938803641914,2.699660585261935,2.7268383502960205,7222400,0.0,0.0
2018-09-19 00:00:00-04:00,2.7268382226218733,2.799312259319438,2.7087197134474823,2.7449567317962646,9979100,0.0,0.0
2018-09-20 00:00:00-04:00,2.7811938803641914,2.799312390386915,2.6634235652164877,2.7268383502960205,8106400,0.0,0.0
2018-09-21 00:00:00-04:00,2.67248272895813,2.7449567665739156,2.627186455448264,2.67248272895813,23375700,0.0,0.0
2018-09-24 00:00:00-04:00,2.708720297752115,2.7449573239176743,2.6543647585037764,2.663424015045166,9836600,0.0,0.0
2018-09-25 00:00:00-04:00,2.6815416185712286,2.7449563928511913,2.672482365102663,2.690600872039795,7350700,0.0,0.0
2018-09-26 00:00:00-04:00,2.690601769997054,2.690601769997054,2.5184756806595656,2.563771963119507,17016200,0.0,0.0
2018-09-27 00:00:00-04:00,2.518475136192773,2.545652899793202,2.4641196089919144,2.4731788635253906,18394100,0.0,0.0
2018-09-28 00:00:00-04:00,2.5003568227281026,2.5365938436968216,2.436942036032845,2.4460012912750244,15250900,0.0,0.0
2018-10-01 00:00:00-04:00,2.446001442845045,2.5275347450769914,2.418823675434396,2.491297721862793,13083500,0.0,0.0
2018-10-02 00:00:00-04:00,2.536593611949016,2.609067863254756,2.527534357534506,2.5456528663635254,15155900,0.0,0.0
2018-10-03 00:00:00-04:00,2.5637708415007965,2.5728300940294715,2.4822375687427223,2.518474578857422,8963100,0.0,0.0
2018-10-04 00:00:00-04:00,2.518475489273442,2.56377176829119,2.4731792102556938,2.491297721862793,13710800,0.0,0.0
2018-10-05 00:00:00-04:00,2.518475423748613,2.563771701587858,2.500356912612915,2.500356912612915,13021500,0.0,0.0
2018-10-08 00:00:00-04:00,2.455060214313992,2.536593500461041,2.4369417062813143,2.527534246444702,8493300,0.0,0.0
2018-10-09 00:00:00-04:00,2.527534811317524,2.545653323399465,2.455060762989759,2.482238531112671,11306100,0.0,0.0
2018-10-10 00:00:00-04:00,2.4731793981996244,2.6271869745531364,2.4369423722316714,2.563771963119507,17252000,0.0,0.0
2018-10-11 00:00:00-04:00,2.618127138306813,2.7268381921378513,2.600008413345309,2.681541919708252,20516500,0.0,0.0
2018-10-12 00:00:00-04:00,2.6724826990748354,2.6724826990748354,2.5456529186757324,2.609067916870117,12345800,0.0,0.0
2018-10-15 00:00:00-04:00,2.6634235567187727,2.735897596578437,2.5728307909045163,2.6271865367889404,14702900,0.0,0.0
2018-10-16 00:00:00-04:00,2.6543641251391916,2.6724826338986674,2.581889874111625,2.6181271076202393,11303900,0.0,0.0
2018-10-17 00:00:00-04:00,2.6271865328160025,2.681542062628552,2.5818900419825357,2.590949296951294,12283000,0.0,0.0
2018-10-18 00:00:00-04:00,2.5818893909454346,2.6634228810948324,2.563770885576595,2.5818893909454346,11571200,0.0,0.0
2018-10-19 00:00:00-04:00,2.6090683061153714,2.672483097780902,2.5909495782212346,2.654364585876465,18182200,0.0,0.0
2018-10-22 00:00:00-04:00,2.618126808087767,2.6271860614310616,2.51847480532189,2.5547118186950684,16267900,0.0,0.0
2018-10-23 00:00:00-04:00,2.618126808087767,2.654363821460945,2.5365933120084794,2.5547118186950684,17688600,0.0,0.0
2018-10-24 00:00:00-04:00,2.5547124460200092,2.581890212723556,2.473179145909368,2.500356912612915,14205100,0.0,0.0
2018-10-25 00:00:00-04:00,2.4731789595992986,2.5184752340262744,2.337289920328697,2.3554084300994873,18693100,0.0,0.0
2018-10-26 00:00:00-04:00,2.382585940004468,2.4912969771505606,2.3644672178238215,2.3916451930999756,17549000,0.0,0.0
2018-10-29 00:00:00-04:00,2.3735267705396783,2.4822380373984863,2.3282304993441993,2.3825862407684326,12779600,0.0,0.0
2018-10-30 00:00:00-04:00,2.3644674393384175,2.436941686881844,2.346348931449974,2.427882432937622,16889800,0.0,0.0
2018-10-31 00:00:00-04:00,2.37352700474843,2.4097642412701954,2.3372899842163437,2.3463492393493652,12822100,0.0,0.0
2018-11-01 00:00:00-04:00,2.409764356934425,2.5547124460200092,2.409764356934425,2.500356912612915,22323800,0.0,0.0
2018-11-02 00:00:00-04:00,2.509416233469892,2.536594000880541,2.464119954452144,2.491297721862793,11438900,0.0,0.0
2018-11-05 00:00:00-05:00,2.4912977871536413,2.5637718354814067,2.436942250907818,2.482238531112671,14356600,0.0,0.0
2018-11-06 00:00:00-05:00,2.491297567485923,2.5003568227281026,2.427882780790665,2.4460012912750244,9338800,0.0,0.0
2018-11-07 00:00:00-05:00,2.4641197559753603,2.4822382661230726,2.3916457153845103,2.418823480606079,17541200,0.0,0.0
2018-11-08 00:00:00-05:00,2.355408075890825,2.4641193341571315,2.2738747941833264,2.409763813018799,24673800,0.0,0.0
2018-11-09 00:00:00-05:00,2.37352700474843,2.382586475871131,2.3010529636842576,2.3463492393493652,14953700,0.0,0.0
2018-11-12 00:00:00-05:00,2.328230702407475,2.3554084674951485,2.2829344272613525,2.2829344272613525,12479400,0.0,0.0
2018-11-13 00:00:00-05:00,2.282934532701845,2.3191715544924,2.192341978225457,2.2014012336730957,17208200,0.0,0.0
2018-11-14 00:00:00-05:00,2.2104600601259525,2.2648155822627434,2.1561045379891617,2.228578567504883,24199900,0.0,0.0
2018-11-15 00:00:00-05:00,2.237638473510742,2.2648162425020013,2.1742236791978047,2.237638473510742,11213900,0.0,0.0
2018-11-16 00:00:00-05:00,2.2738753876614592,2.346349434761523,2.2648161317739515,2.319171667098999,14486000,0.0,0.0
2018-11-19 00:00:00-05:00,2.3463493039818104,2.4188235630320354,2.3191715378341082,2.337290048599243,11757900,0.0,0.0
2018-11-20 00:00:00-05:00,2.3463491115702766,2.38258634611861,2.2557565651736127,2.3644676208496094,11436300,0.0,0.0
2018-11-21 00:00:00-05:00,2.373526631733,2.482237892234243,2.373526631733,2.436941623687744,17292000,0.0,0.0
2018-11-23 00:00:00-05:00,2.400704951999935,2.4731789920335503,2.373526970997653,2.4550604820251465,6642100,0.0,0.0
2018-11-26 00:00:00-05:00,2.43694187932576,2.491297407283516,2.3825863513680035,2.400704860687256,10981600,0.0,0.0
2018-11-27 00:00:00-05:00,2.391645796884333,2.4097643076494677,2.264816005538704,2.337290048599243,10076500,0.0,0.0
2018-11-28 00:00:00-05:00,2.337289950980846,2.5184752670545594,2.31011218596824,2.4550604820251465,13061700,0.0,0.0
2018-11-29 00:00:00-05:00,2.4912973725923435,2.5728306633936318,2.4641196089919144,2.4731788635253906,12371100,0.0,0.0
2018-11-30 00:00:00-05:00,2.4550604820251465,2.5275345220587613,2.409764207004137,2.4550604820251465,14257500,0.0,0.0
2018-12-03 00:00:00-05:00,2.527534937151554,2.60000898908746,2.4822386546916126,2.563771963119507,10968100,0.0,0.0
2018-12-04 00:00:00-05:00,2.5818904341749147,2.6815424699582,2.500357127071079,2.5365941524505615,28829900,0.0,0.0
2018-12-06 00:00:00-05:00,2.51847480532189,2.581889578724952,2.500356298635301,2.5547118186950684,23661900,0.0,0.0
2018-12-07 00:00:00-05:00,2.6000078963142736,2.654363628410413,2.563770885576595,2.5818893909454346,23449400,0.0,0.0
2018-12-10 00:00:00-05:00,2.5818900419825357,2.6634235526910355,2.5365937671387444,2.590949296951294,15148300,0.0,0.0
2018-12-11 00:00:00-05:00,2.609067911348139,2.6362456750926406,2.5456529132879693,2.5728306770324707,9622100,0.0,0.0
2018-12-12 00:00:00-05:00,2.5728306197318873,2.6453048707594533,2.563771365352149,2.6181271076202393,9903400,0.0,0.0
2018-12-13 00:00:00-05:00,2.6090680268240245,2.6362457917713984,2.5818900458869742,2.6271865367889404,7958000,0.0,0.0
2018-12-14 00:00:00-05:00,2.572830682477754,2.6271864260714652,2.5094159002730363,2.609067916870117,15761400,0.0,0.0
2018-12-17 00:00:00-05:00,2.6271865451710408,2.7358976053073825,2.6000085641472785,2.7268383502960205,30136400,0.0,0.0
2018-12-18 00:00:00-05:00,2.717778889365726,2.826489941265318,2.690601126390828,2.790252923965454,31648600,0.0,0.0
2018-12-19 00:00:00-05:00,2.708719760631088,2.9080235810107617,2.5818899782114157,2.600008487701416,38026100,0.0,0.0
2018-12-20 00:00:00-05:00,2.7268377995344513,2.8627268132479475,2.654363774081724,2.8446083068847656,38110200,0.0,0.0
2018-12-21 00:00:00-05:00,2.8264901638031006,2.908023675136825,2.7087198483061434,2.8264901638031006,137772000,0.0,0.0
2018-12-24 00:00:00-05:00,2.8808455057754614,3.0257935660476654,2.835549236940398,2.9895565509796143,14726900,0.0,0.0
2018-12-26 00:00:00-05:00,3.043911876879765,3.052971130061356,2.7811933186239965,2.8446083068847656,16140100,0.0,0.0
2018-12-27 00:00:00-05:00,2.908024114098912,2.9895574217502956,2.871787088476075,2.93520188331604,22196300,0.0,0.0
2018-12-28 00:00:00-05:00,2.917083045140622,2.9804978329074636,2.853668257373781,2.8808460235595703,14212800,0.0,0.0
2018-12-31 00:00:00-05:00,2.8899056012874933,2.93520188331604,2.8264905904578184,2.93520188331604,9738500,0.0,0.0
2019-01-02 00:00:00-05:00,2.9442611397217493,2.998616678156005,2.8989648576932026,2.93520188331604,10798000,0.0,0.0
2019-01-03 00:00:00-05:00,2.962379477630698,2.971438733501538,2.8899054306639793,2.926142454147339,13357700,0.0,0.0
2019-01-04 00:00:00-05:00,2.908024114098912,2.9533203961274586,2.8536685756646563,2.93520188331604,10712200,0.0,0.0
2019-01-07 00:00:00-05:00,2.9442608113264117,2.9714385775122008,2.871786768164307,2.8808460235595703,9338300,0.0,0.0
2019-01-08 00:00:00-05:00,2.8808450618206027,2.926141323675251,2.8174300792344815,2.9170820713043213,18027100,0.0,0.0
2019-01-09 00:00:00-05:00,2.8808450618206027,2.9623783331589695,2.8627265570787435,2.9170820713043213,10678900,0.0,0.0
2019-01-10 00:00:00-05:00,2.9080239210813716,2.9352016884945993,2.826490402851994,2.862727642059326,10598500,0.0,0.0
2019-01-11 00:00:00-05:00,2.8717867039244647,2.917082979887534,2.8446089383466227,2.8899052143096924,10117600,0.0,0.0
2019-01-14 00:00:00-05:00,2.92614243269019,2.9352016884945993,2.8355498746460985,2.862727642059326,9978400,0.0,0.0
2019-01-15 00:00:00-05:00,2.880845797345127,2.889905052029025,2.7902530345164824,2.8083715438842773,13505900,0.0,0.0
2019-01-16 00:00:00-05:00,2.790253337069628,2.871786854055229,2.790253337069628,2.835549831390381,8029500,0.0,0.0
2019-01-17 00:00:00-05:00,2.817431147047585,2.862727642059326,2.7993126354387665,2.862727642059326,9859100,0.0,0.0
2019-01-18 00:00:00-05:00,2.8264900532520727,2.9080235613968197,2.7902530345164824,2.8083715438842773,14750200,0.0,0.0
2019-01-22 00:00:00-05:00,2.8536675600663566,2.8717860664295385,2.7902525718055875,2.8446083068847656,12892500,0.0,0.0
2019-01-23 00:00:00-05:00,2.8536681449074606,2.8627273999456877,2.7902531436501907,2.8264901638031006,8070100,0.0,0.0
2019-01-24 00:00:00-05:00,2.81743033135036,2.8627268132479475,2.808371078168769,2.8446083068847656,5107000,0.0,0.0
2019-01-25 00:00:00-05:00,2.908023942405659,2.980497989372378,2.8536684071806198,2.926142454147339,12014300,0.0,0.0
2019-01-28 00:00:00-05:00,2.93520188331604,2.962379652533168,2.908024114098912,2.93520188331604,8675500,0.0,0.0
2019-01-29 00:00:00-05:00,2.9714382970595765,2.9895568061400275,2.908023515277999,2.953319787979126,14964800,0.0,0.0
2019-01-30 00:00:00-05:00,2.926141822495914,3.107327116790856,2.926141822495914,3.0167343616485596,19010000,0.0,0.0
2019-01-31 00:00:00-05:00,3.0257936641957666,3.0801494045506352,2.9986159020131598,3.043912172317505,13679800,0.0,0.0
2019-02-01 00:00:00-05:00,3.034853329328887,3.062031311182418,2.980497797601191,3.052971839904785,9345300,0.0,0.0
2019-02-04 00:00:00-05:00,3.0076750449463865,3.052971313577124,2.998615791220239,3.0257935523986816,7167300,0.0,0.0
2019-02-05 00:00:00-05:00,3.0257936571857553,3.1163864135742188,3.007675149105993,3.1163864135742188,8857200,0.0,0.0
2019-02-06 00:00:00-05:00,3.0801495395708813,3.143564320776791,3.034853051291283,3.0620310306549072,16905100,0.0,0.0
2019-02-07 00:00:00-05:00,3.062030847214533,3.089208608960327,2.980497345987501,3.0167343616485596,10646400,0.0,0.0
2019-02-08 00:00:00-05:00,3.0167346510927993,3.1073274149271275,3.0167346510927993,3.0801496505737305,8601200,0.0,0.0
2019-02-11 00:00:00-05:00,3.062030847214533,3.080149355045062,3.007675107733295,3.0167343616485596,6771200,0.0,0.0
2019-02-12 00:00:00-05:00,3.0348523521264066,3.0348523521264066,2.8808450618206027,2.9170820713043213,14145900,0.0,0.0
2019-02-13 00:00:00-05:00,2.917082372278409,2.9714378921121947,2.862726852444624,2.9080231189727783,9648500,0.0,0.0
2019-02-14 00:00:00-05:00,2.9170827698182245,3.0439123333813796,2.8899050061975484,2.953319787979126,24510800,0.0,0.0
2019-02-15 00:00:00-05:00,2.98955656724408,3.161682605743408,2.9261417905299876,3.161682605743408,15462700,0.0,0.0
2019-02-19 00:00:00-05:00,3.1888607428549123,3.4515793504667025,3.17074223308787,3.415342330932617,25601000,0.0,0.0
2019-02-20 00:00:00-05:00,3.424401631592318,3.469697906615429,3.370046101564585,3.4425201416015625,21877100,0.0,0.0
2019-02-21 00:00:00-05:00,3.4062828864281536,3.4425199039449965,3.2703938547503313,3.306631088256836,22839800,0.0,0.0
2019-02-22 00:00:00-05:00,3.351927732881257,3.370046243654424,3.2794534737989016,3.288512945175171,12799300,0.0,0.0
2019-02-25 00:00:00-05:00,3.279452891156149,3.3156901222540953,3.179801099608326,3.1979196071624756,14383100,0.0,0.0
2019-02-26 00:00:00-05:00,3.179801063444686,3.2160380781408646,3.0982677803782845,3.134504795074463,18336700,0.0,0.0
2019-02-27 00:00:00-05:00,3.1163868429101136,3.134505353486012,3.0257940740409373,3.052971839904785,16966700,0.0,0.0
2019-02-28 00:00:00-05:00,3.0529713773096177,3.080149355045062,3.007675107733295,3.0167343616485596,9901400,0.0,0.0
2019-03-01 00:00:00-05:00,2.9714378921121947,3.0620306411581395,2.8989638656671475,2.9080231189727783,13008700,0.0,0.0
2019-03-04 00:00:00-05:00,2.8899056012874933,2.971438908938877,2.8264905904578184,2.93520188331604,23192000,0.0,0.0
2019-03-05 00:00:00-05:00,2.9352011048075175,2.9714381208191476,2.8899048347929797,2.944260358810425,9549200,0.0,0.0
2019-03-06 00:00:00-05:00,2.962379388801356,2.9804978999997376,2.8717868328094482,2.8717868328094482,8363500,0.0,0.0
2019-03-07 00:00:00-05:00,2.8627268132479475,2.917082332337493,2.8355490537031747,2.8446083068847656,11137600,0.0,0.0
2019-03-08 00:00:00-05:00,2.9352011235870763,3.062030896428897,2.908023361404469,3.043912172317505,13025800,0.0,0.0
2019-03-11 00:00:00-04:00,3.043912059850977,3.052971313577124,2.962378776315649,3.0257935523986816,10080400,0.0,0.0
2019-03-12 00:00:00-04:00,3.0529712960184168,3.152623302422552,3.043912042344372,3.134504795074463,10797700,0.0,0.0
2019-03-13 00:00:00-04:00,3.170741873606504,3.2160381428886673,3.107327096611476,3.125445604324341,10276800,0.0,0.0
2019-03-14 00:00:00-04:00,3.043912172317505,3.0801494045506352,3.0167344101348976,3.043912172317505,6786600,0.0,0.0
2019-03-15 00:00:00-04:00,3.0801495395708813,3.0982680484868554,2.9804975245433605,3.0620310306549072,20247600,0.0,0.0
2019-03-18 00:00:00-04:00,3.0801497297115863,3.0982682397460337,2.9895569635496706,2.9986162185668945,8608600,0.0,0.0
2019-03-19 00:00:00-04:00,3.034853414360924,3.052971925444476,2.980497881110268,3.0076756477355957,7261500,0.0,0.0
2019-03-20 00:00:00-04:00,2.998615726064254,3.134504744993423,2.935200951359141,3.1073269844055176,11019000,0.0,0.0
2019-03-21 00:00:00-04:00,3.107327034052329,3.1435640487485075,3.043912042344372,3.134504795074463,9807100,0.0,0.0
2019-03-22 00:00:00-04:00,3.12544659845371,3.179802138881495,3.107328084977781,3.1526243686676025,9950200,0.0,0.0
2019-03-25 00:00:00-04:00,3.1707422194531127,3.2975720032666933,3.1707422194531127,3.2794532775878906,11077400,0.0,0.0
2019-03-26 00:00:00-04:00,3.2341565951956732,3.297571587093959,3.216038087793205,3.2703936100006104,7130300,0.0,0.0
2019-03-27 00:00:00-04:00,3.261334561966362,3.279453070511424,3.2069790363311768,3.2069790363311768,10061500,0.0,0.0
2019-03-28 00:00:00-04:00,3.1616825055813287,3.1616825055813287,3.052971247240065,3.1073269844055176,8768100,0.0,0.0
2019-03-29 00:00:00-04:00,3.134504921653981,3.179801191853386,3.098267905494457,3.1163864135742188,9227500,0.0,0.0
2019-04-01 00:00:00-04:00,3.1345048131020983,3.1526233205543934,2.9895565374940913,3.0257935523986816,9577600,0.0,0.0
2019-04-02 00:00:00-04:00,3.034852918256636,3.0801494045506352,3.0167344101348976,3.043912172317505,7634800,0.0,0.0
2019-04-03 00:00:00-04:00,3.043912715222526,3.1163869766254693,3.016734948192557,3.0710906982421875,11327100,0.0,0.0
2019-04-04 00:00:00-04:00,3.016734678535792,3.161682972395497,2.9895569139351608,3.143564462661743,7516600,0.0,0.0
2019-04-05 00:00:00-04:00,3.152623526277499,3.18886054354672,3.107327254690972,3.1707420349121094,8467400,0.0,0.0
2019-04-08 00:00:00-04:00,3.216038703918457,3.2432164702288473,3.17980168217127,3.216038703918457,8197700,0.0,0.0
2019-04-09 00:00:00-04:00,3.243216385686357,3.2613348960876465,3.206979364883778,3.2613348960876465,5578400,0.0,0.0
2019-04-10 00:00:00-04:00,3.234156686192996,3.2794529559736385,3.1888604164123535,3.1888604164123535,5860900,0.0,0.0
2019-04-11 00:00:00-04:00,3.125445952927989,3.225097756463636,3.116386698061112,3.143564462661743,8581800,0.0,0.0
2019-04-12 00:00:00-04:00,3.170742227262374,3.188860736996128,3.125445952927989,3.143564462661743,7942700,0.0,0.0
2019-04-15 00:00:00-04:00,3.107327254690972,3.18886054354672,3.0892087460563618,3.1707420349121094,6557700,0.0,0.0
2019-04-16 00:00:00-04:00,3.08920852670424,3.152623302422552,3.0801492730301954,3.134504795074463,6727500,0.0,0.0
2019-04-17 00:00:00-04:00,3.1345049289158493,3.1526234370375876,3.0167344101348976,3.043912172317505,9075600,0.0,0.0
2019-04-18 00:00:00-04:00,3.0257942687265773,3.043912780468257,2.908023942405659,2.926142454147339,10114000,0.0,0.0
2019-04-22 00:00:00-04:00,2.926142366404593,2.9442608776029746,2.853668321611067,2.8717868328094482,7077700,0.0,0.0
2019-04-23 00:00:00-04:00,2.8083712513624226,2.926141765975703,2.8083712513624226,2.853667736053467,8666300,0.0,0.0
2019-04-24 00:00:00-04:00,2.880846344881784,2.962379652533168,2.8536685756646563,2.93520188331604,9889800,0.0,0.0
2019-04-25 00:00:00-04:00,2.944260745465376,2.9623792558506037,2.8536681935392365,2.8899052143096924,10377900,0.0,0.0
2019-04-26 00:00:00-04:00,2.9080235611822385,2.9986161080145295,2.9080235611822385,2.9804975986480713,9620600,0.0,0.0
2019-04-29 00:00:00-04:00,2.9442604378721056,2.962378946364453,2.8899049123950613,2.8989641666412354,6923700,0.0,0.0
2019-04-30 00:00:00-04:00,2.9080237897453594,2.9533200667216746,2.8808460235595703,2.8808460235595703,13023700,0.0,0.0
2019-05-01 00:00:00-04:00,2.8808453198040556,2.8808453198040556,2.7540155592636566,2.7721340656280518,14005000,0.0,0.0
2019-05-02 00:00:00-04:00,2.7811938616156713,2.7993123715162547,2.717779076963629,2.763075351715088,8567200,0.0,0.0
2019-05-03 00:00:00-04:00,2.790253226942568,2.8355497194755372,2.763075461016597,2.781193971633911,7501200,0.0,0.0
2019-05-06 00:00:00-04:00,2.763075461016597,2.8264902481771963,2.75401620570794,2.781193971633911,5157900,0.0,0.0
2019-05-07 00:00:00-04:00,2.7721340656280518,2.808371078356842,2.7358970528992614,2.7721340656280518,12778200,0.0,0.0
2019-05-08 00:00:00-04:00,2.862727465267368,2.9895570386965487,2.7721346968282714,2.8174309730529785,19770200,0.0,0.0
2019-05-09 00:00:00-04:00,2.8083714326153864,2.8627271745548426,2.790252923965454,2.790252923965454,8040600,0.0,0.0
2019-05-10 00:00:00-04:00,2.7993123715162547,2.8083716264665464,2.754016096764796,2.763075351715088,7184500,0.0,0.0
2019-05-13 00:00:00-04:00,2.7993126354387665,2.8808461536681444,2.7721348680255393,2.862727642059326,9243900,0.0,0.0
2019-05-14 00:00:00-04:00,2.8446090870565928,2.871786854055229,2.7811940814034157,2.835549831390381,5034000,0.0,0.0
2019-05-15 00:00:00-04:00,2.8355498104126853,2.88990534400783,2.8355498104126853,2.8717868328094482,6244000,0.0,0.0
2019-05-16 00:00:00-04:00,2.8536683427228047,2.862727598389017,2.79931259273584,2.835549831390381,9387600,0.0,0.0
2019-05-17 00:00:00-04:00,2.808371891243176,2.871786897863735,2.7721348680255393,2.862727642059326,7101600,0.0,0.0
2019-05-20 00:00:00-04:00,2.844609130450508,2.9080239210813716,2.826490402851994,2.862727642059326,5056400,0.0,0.0
2019-05-21 00:00:00-04:00,2.8536675600663566,2.8536675600663566,2.808371078168769,2.8446083068847656,5593600,0.0,0.0
2019-05-22 00:00:00-04:00,2.844608778609537,2.844608778609537,2.79931228920038,2.8083715438842773,3590600,0.0,0.0
2019-05-23 00:00:00-04:00,2.8355496348310054,2.908023675136825,2.8264901638031006,2.8264901638031006,5587300,0.0,0.0
2019-05-24 00:00:00-04:00,2.8355490537031747,2.880845319611129,2.81743033135036,2.8446083068847656,5101200,0.0,0.0
2019-05-28 00:00:00-04:00,2.8355490925277316,2.917082372278409,2.8174303699268335,2.9080231189727783,8252400,0.0,0.0
2019-05-29 00:00:00-04:00,2.926142235080148,2.935201490272762,2.8717867039244647,2.8899052143096924,5860300,0.0,0.0
2019-05-30 00:00:00-04:00,2.8446089383466227,2.90802372469492,2.808371701586486,2.8899052143096924,6314200,0.0,0.0
2019-05-31 00:00:00-04:00,2.917082707003504,2.9986159961098435,2.917082707003504,2.962378978729248,7416100,0.0,0.0
2019-06-03 00:00:00-04:00,3.016734807811763,3.234157149923672,3.00767555255667,3.225097894668579,14118200,0.0,0.0
2019-06-04 00:00:00-04:00,3.1616831712976765,3.225097959355254,3.1526239158608798,3.216038703918457,13892300,0.0,0.0
