Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00-04:00,3.2522753237678574,3.3609865915651818,3.152623526277499,3.1707420349121094,11818500,0.0,0.0
2019-06-06 00:00:00-04:00,3.1798014640808105,3.2341569929735527,3.15262369963444,3.1798014640808105,7304800,0.0,0.0
2019-06-07 00:00:00-04:00,3.2160380781408646,3.225097331814909,3.134504795074463,3.134504795074463,8904100,0.0,0.0
2019-06-10 00:00:00-04:00,3.089208477346914,3.1254454914641214,3.0439119937107635,3.1073269844055176,8779700,0.0,0.0
2019-06-11 00:00:00-04:00,3.107327159534338,3.134504921653981,3.062030889334933,3.1163864135742188,7305700,0.0,0.0
2019-06-12 00:00:00-04:00,3.1526233519271094,3.206978874824903,3.1345048442945114,3.161682605743408,7494200,0.0,0.0
2019-06-13 00:00:00-04:00,3.1616825786717055,3.2613343697977317,3.152623324932976,3.234156608581543,7518400,0.0,0.0
2019-06-14 00:00:00-04:00,3.2703938162388932,3.3519273206813307,3.161682764968522,3.2069790363311768,11956600,0.0,0.0
2019-06-17 00:00:00-04:00,3.18886054354672,3.2250975608159416,3.0892087460563618,3.1707420349121094,11891600,0.0,0.0
2019-06-18 00:00:00-04:00,3.234157130485712,3.3066313880805516,3.1798015992818436,3.2613348960876465,13412200,0.0,0.0
2019-06-19 00:00:00-04:00,3.2250975828542776,3.3156903426360467,3.1888605653374347,3.306631088256836,15064200,0.0,0.0
2019-06-20 00:00:00-04:00,3.4334612321895395,3.5602910310098896,3.4062834644401145,3.460638999938965,18831500,0.0,0.0
2019-06-21 00:00:00-04:00,3.4425199669779483,3.487816239703382,3.3428681669819937,3.4334607124328613,36959500,0.0,0.0
2019-06-24 00:00:00-04:00,3.496875683635085,3.587468449982014,3.4696979185279093,3.578409194946289,18282600,0.0,0.0
2019-06-25 00:00:00-04:00,3.6055868014564454,3.6327647813578348,3.4515792566336874,3.5331127643585205,21779800,0.0,0.0
2019-06-26 00:00:00-04:00,3.4425203591309397,3.57840940877664,3.4153425923997376,3.478757381439209,13521600,0.0,0.0
2019-06-27 00:00:00-04:00,3.44251952735461,3.5240530238379066,3.3972232604136883,3.496875047683716,9749600,0.0,0.0
2019-06-28 00:00:00-04:00,3.496876131314698,3.560291140673014,3.4606391065326347,3.5149948596954346,9107900,0.0,0.0
2019-07-01 00:00:00-04:00,3.388164377669732,3.397223632048943,3.297571833877625,3.306631088256836,13129300,0.0,0.0
2019-07-02 00:00:00-04:00,3.370046440774214,3.4787575117719154,3.351927928941264,3.460638999938965,15131100,0.0,0.0
2019-07-03 00:00:00-04:00,3.4968755932143027,3.533112828409873,3.4425200644054548,3.5240535736083984,9191100,0.0,0.0
2019-07-05 00:00:00-04:00,3.388164190523957,3.4968752370698137,3.360986428887492,3.4696974754333496,11157900,0.0,0.0
2019-07-08 00:00:00-04:00,3.478756729312171,3.5240532146959276,3.433460459918064,3.4696974754333496,8467900,0.0,0.0
2019-07-09 00:00:00-04:00,3.4606383867562425,3.560290400170051,3.4425198781336697,3.5512311458587646,9608600,0.0,0.0
2019-07-10 00:00:00-04:00,3.6055865952849886,3.7414756230629793,3.542171816450432,3.7324161529541016,14667100,0.0,0.0
2019-07-11 00:00:00-04:00,3.7324165580591635,3.7414760291513285,3.596527731521871,3.6418240070343018,11150800,0.0,0.0
2019-07-12 00:00:00-04:00,3.65994187137264,3.6871198478737046,3.614645603853601,3.669001340866089,7846400,0.0,0.0
2019-07-15 00:00:00-04:00,3.6690019461999186,3.6961794952056155,3.6146462002194952,3.650883436203003,6804800,0.0,0.0
2019-07-16 00:00:00-04:00,3.650883325732857,3.69617938336488,3.6146460908458327,3.6327648162841797,6601400,0.0,0.0
2019-07-17 00:00:00-04:00,3.6327651027372,3.768653718327782,3.614646375870144,3.759594678878784,10240300,0.0,0.0
2019-07-18 00:00:00-04:00,3.75053558734533,3.9407801868174293,3.696180049207504,3.904543161392212,15537200,0.0,0.0
2019-07-19 00:00:00-04:00,3.8773656083130077,3.967958171876051,3.79583208511656,3.904543161392212,12691400,0.0,0.0
2019-07-22 00:00:00-04:00,3.9136021071261906,3.9498391276753755,3.8320685949008455,3.841127634048462,11719800,0.0,0.0
2019-07-23 00:00:00-04:00,3.8320686141676075,3.90454265563036,3.741476062339167,3.8048906326293945,12680900,0.0,0.0
2019-07-24 00:00:00-04:00,3.813949294833958,3.8954827901753544,3.7867713190604024,3.859245777130127,11148600,0.0,0.0
2019-07-25 00:00:00-04:00,3.8501878303841086,3.8683063440714447,3.7595952619474295,3.7777137756347656,11181200,0.0,0.0
2019-07-26 00:00:00-04:00,3.8230091237738693,3.86830561545003,3.768653592950092,3.841127634048462,6686400,0.0,0.0
2019-07-29 00:00:00-04:00,3.859245777130127,3.8773642836527404,3.7595937752661173,3.859245777130127,19229600,0.0,0.0
2019-07-30 00:00:00-04:00,3.859246643829859,3.886424193727609,3.8139501513611194,3.8683056831359863,10589500,0.0,0.0
2019-07-31 00:00:00-04:00,3.868305600586135,3.8864241107911073,3.6237054968293294,3.6418240070343018,21211200,0.0,0.0
2019-08-01 00:00:00-04:00,3.6146451665713655,4.058548966535906,3.569348904532048,4.049489498138428,39348600,0.0,0.0
2019-08-02 00:00:00-04:00,4.013253783219594,4.194439321808216,3.977016761897743,4.1400837898254395,21748600,0.0,0.0
2019-08-05 00:00:00-04:00,4.266912050225731,4.429978595948902,4.2578525816959365,4.330327033996582,19645500,0.0,0.0
2019-08-06 00:00:00-04:00,4.24879507543455,4.384684128469991,4.2125580522223505,4.375624656677246,20650900,0.0,0.0
2019-08-07 00:00:00-04:00,4.520571766366598,4.665520259670569,4.5024532587010135,4.583986759185791,28079100,0.0,0.0
2019-08-08 00:00:00-04:00,4.529630745273305,4.674578790888691,4.448097253625026,4.656460285186768,22581200,0.0,0.0
2019-08-09 00:00:00-04:00,4.629283813369524,4.683639343047641,4.5568097737987,4.574928283691406,13864900,0.0,0.0
2019-08-12 00:00:00-04:00,4.638342352727226,4.674579368609524,4.484334819237806,4.502453327178955,18760900,0.0,0.0
2019-08-13 00:00:00-04:00,4.593047047736293,4.593047047736293,4.2850319305372,4.402802467346191,22575600,0.0,0.0
2019-08-14 00:00:00-04:00,4.475275182928316,4.53869016823363,4.384682655334473,4.384682655334473,17675300,0.0,0.0
2019-08-15 00:00:00-04:00,4.3393866605774125,4.4752756831466245,4.248794122857702,4.4480977058410645,18765300,0.0,0.0
2019-08-16 00:00:00-04:00,4.375623080707845,4.475275074639401,4.248793545145379,4.330327033996582,12958100,0.0,0.0
2019-08-19 00:00:00-04:00,4.239736036620444,4.3212695631641145,4.149143469338275,4.248795509338379,15176500,0.0,0.0
2019-08-20 00:00:00-04:00,4.266912089091716,4.357504615318657,4.212556573355551,4.321267604827881,9762500,0.0,0.0
2019-08-21 00:00:00-04:00,4.303150960360221,4.330328945970286,4.230676908039284,4.257854461669922,12636100,0.0,0.0
2019-08-22 00:00:00-04:00,4.221617091727742,4.303150609938937,4.203498580122964,4.2397356033325195,9712000,0.0,0.0
2019-08-23 00:00:00-04:00,4.266913303760405,4.565868941403087,4.239735322165906,4.556809902191162,18377200,0.0,0.0
2019-08-26 00:00:00-04:00,4.583987667741695,4.611165650616453,4.49339511145814,4.520572662353516,9409400,0.0,0.0
2019-08-27 00:00:00-04:00,4.511514045596637,4.71987716056919,4.502454573129411,4.665521621704102,14179900,0.0,0.0
2019-08-28 00:00:00-04:00,4.674580662191905,4.747054714012023,4.583988097416756,4.665521621704102,12674900,0.0,0.0
2019-08-29 00:00:00-04:00,4.6383432015118276,4.683639695643297,4.439039577688008,4.520572662353516,17492200,0.0,0.0
2019-08-30 00:00:00-04:00,4.493394289198032,4.593046298864005,4.448097803355507,4.502453327178955,10983800,0.0,0.0
2019-09-03 00:00:00-04:00,4.611164422046472,4.819527461973386,4.583986446412845,4.701756954193115,20939100,0.0,0.0
2019-09-04 00:00:00-04:00,4.710816524122974,4.8195280069714395,4.665520468917153,4.765172481536865,10045900,0.0,0.0
2019-09-05 00:00:00-04:00,4.683639124220671,4.737994651359213,4.49339456324611,4.602105617523193,24740800,0.0,0.0
2019-09-06 00:00:00-04:00,4.620223483771748,4.70175697912572,4.484334468841553,4.484334468841553,18712800,0.0,0.0
2019-09-09 00:00:00-04:00,4.484337332354504,4.520574368544797,4.294092676365691,4.357507705688477,15227700,0.0,0.0
2019-09-10 00:00:00-04:00,4.303150353703883,4.4571579091636675,4.257853861399464,4.348446846008301,17053100,0.0,0.0
2019-09-11 00:00:00-04:00,4.375624656677246,4.520572749526042,4.330328593651693,4.375624656677246,16001200,0.0,0.0
2019-09-12 00:00:00-04:00,4.520572429717655,4.611165413318533,4.285031795501709,4.285031795501709,18357100,0.0,0.0
2019-09-13 00:00:00-04:00,4.312210300194964,4.393743390557375,4.230676777853141,4.275972843170166,21645300,0.0,0.0
2019-09-16 00:00:00-04:00,4.375623635814934,4.502453187467446,4.312209075978323,4.457157135009766,25660200,0.0,0.0
2019-09-17 00:00:00-04:00,4.475276355506215,4.701757949821432,4.466216884383513,4.6926984786987305,18144700,0.0,0.0
2019-09-18 00:00:00-04:00,4.710817562093044,4.7561140592587,4.439039875037336,4.547750949859619,21708500,0.0,0.0
2019-09-19 00:00:00-04:00,4.593046835600056,4.629283855716953,4.529631834405807,4.565868854522705,12822700,0.0,0.0
2019-09-20 00:00:00-04:00,4.5568098676930875,4.7108169889647735,4.520572415181642,4.6926984786987305,19338400,0.0,0.0
2019-09-23 00:00:00-04:00,4.737994939410061,4.8467060002963365,4.728935468346527,4.837646961212158,15256600,0.0,0.0
2019-09-24 00:00:00-04:00,4.783291309703037,4.946357896905203,4.765172800013906,4.919179916381836,12270200,0.0,0.0
2019-09-25 00:00:00-04:00,4.892003249631685,4.955417828984577,4.638343636281845,4.665521621704102,17064400,0.0,0.0
2019-09-26 00:00:00-04:00,4.68363908222681,4.719876099994266,4.593046537808165,4.6111650466918945,13918800,0.0,0.0
2019-09-27 00:00:00-04:00,4.475276419689561,4.475276419689561,4.3212688642297765,4.348446846008301,16467400,0.0,0.0
2019-09-30 00:00:00-04:00,4.248793661058462,4.321267683357066,4.121964122035907,4.16726016998291,18146200,0.0,0.0
2019-10-01 00:00:00-04:00,4.1400837129072805,4.357505836798923,4.08572818193437,4.285031795501709,17030800,0.0,0.0
2019-10-02 00:00:00-04:00,4.366565013675132,4.420920540984864,4.294090545282824,4.393742561340332,14700000,0.0,0.0
2019-10-03 00:00:00-04:00,4.37562299578554,4.5296305019691685,4.339385986328125,4.339385986328125,18271000,0.0,0.0
2019-10-04 00:00:00-04:00,4.348446848786275,4.448098440752673,4.330328338248806,4.411861419677734,8836500,0.0,0.0
2019-10-07 00:00:00-04:00,4.38468569882097,4.448100296164211,4.348448662630676,4.357507705688477,6970000,0.0,0.0
2019-10-08 00:00:00-04:00,4.448097918635702,4.466216427046424,4.375623884992815,4.420920372009277,15227000,0.0,0.0
2019-10-09 00:00:00-04:00,4.393742906333354,4.429979927385142,4.339387374755671,4.348446846008301,11641500,0.0,0.0
2019-10-10 00:00:00-04:00,4.357506189207973,4.3756247009975935,4.176321071311769,4.303150653839111,16671500,0.0,0.0
2019-10-11 00:00:00-04:00,4.266912166633113,4.303149177782415,4.149141664408259,4.16726016998291,13852500,0.0,0.0
2019-10-14 00:00:00-04:00,4.167261685342778,4.294091270484938,4.158202645250897,4.221617221832275,5429600,0.0,0.0
2019-10-15 00:00:00-04:00,4.167260762336174,4.203497778636369,4.076668221585687,4.085727691650391,11436400,0.0,0.0
2019-10-16 00:00:00-04:00,4.131023467253583,4.203497494963059,4.094786453398846,4.194438457489014,7854200,0.0,0.0
2019-10-17 00:00:00-04:00,4.1944399689690774,4.3212695631641145,4.158202942056209,4.248795509338379,7176700,0.0,0.0
2019-10-18 00:00:00-04:00,4.257854246158607,4.303150742556224,4.158202645250897,4.221617221832275,7141600,0.0,0.0
2019-10-21 00:00:00-04:00,4.2487946275572055,4.266913137253383,4.094787079150032,4.103846549987793,8459900,0.0,0.0
2019-10-22 00:00:00-04:00,4.158201133185209,4.185378675557561,4.040430630960355,4.16726016998291,9899000,0.0,0.0
2019-10-23 00:00:00-04:00,4.212557090931811,4.239734636149445,4.158201568517248,4.1763200759887695,9405600,0.0,0.0
2019-10-24 00:00:00-04:00,4.203497731266508,4.3031497409587045,4.185379223320591,4.294090270996094,9961300,0.0,0.0
2019-10-25 00:00:00-04:00,4.348446717518026,4.457157777461139,4.303150226552053,4.366565227508545,12517100,0.0,0.0
2019-10-28 00:00:00-04:00,4.294091487830391,4.321269473440456,4.1944398818788144,4.257854461669922,10091900,0.0,0.0
2019-10-29 00:00:00-04:00,4.221615609988626,4.357504615318657,4.203497104743237,4.321267604827881,8977500,0.0,0.0
2019-10-30 00:00:00-04:00,4.3212688642297765,4.393742906333354,4.2306763116003046,4.348446846008301,12880500,0.0,0.0
2019-10-31 00:00:00-04:00,4.393742561340332,4.511513086501084,4.348446504571887,4.393742561340332,16423900,0.0,0.0
2019-11-01 00:00:00-04:00,4.366564149815704,4.411860197623002,4.294089695761383,4.384682655334473,10868400,0.0,0.0
2019-11-04 00:00:00-05:00,4.357504575627493,4.393741585788198,4.312208528916229,4.330327033996582,10490400,0.0,0.0
2019-11-05 00:00:00-05:00,4.2578525816959365,4.357504575627493,4.176319524823969,4.330327033996582,18336300,0.0,0.0
2019-11-06 00:00:00-05:00,4.3665671807258235,4.411863259973917,4.28503363330789,4.357507705688477,16987800,0.0,0.0
2019-11-07 00:00:00-05:00,4.185379761245077,4.212557742646645,3.687120512704106,3.841127634048462,30548200,0.0,0.0
2019-11-08 00:00:00-05:00,3.7324172754267053,3.8864248577587803,3.7142987617393697,3.7777137756347656,13322600,0.0,0.0
2019-11-11 00:00:00-05:00,3.7686531281934306,3.8411271603541803,3.7414755821228027,3.7414755821228027,11681800,0.0,0.0
2019-11-12 00:00:00-05:00,3.7505345635585474,3.9045420955658554,3.705238510131239,3.8864235877990723,19625500,0.0,0.0
2019-11-13 00:00:00-05:00,3.9498391967879702,3.986076217971215,3.859246643829859,3.8683056831359863,15885700,0.0,0.0
2019-11-14 00:00:00-05:00,3.913602175604726,3.913602175604726,3.8048906800756246,3.8683056831359863,16054400,0.0,0.0
2019-11-15 00:00:00-05:00,3.841127611057635,3.895483573535427,3.8048905907253445,3.8139500617980957,8700900,0.0,0.0
2019-11-18 00:00:00-05:00,3.795831640769497,3.8954836650131033,3.795831640769497,3.8683056831359863,9933000,0.0,0.0
2019-11-19 00:00:00-05:00,3.8411277012588694,3.931720686196348,3.832068661952742,3.8683056831359863,10279700,0.0,0.0
2019-11-20 00:00:00-05:00,3.877363934391856,3.977015495300293,3.8683044659569625,3.977015495300293,9782900,0.0,0.0
2019-11-21 00:00:00-05:00,3.9498385397001567,4.013253100231623,3.8773645093903126,3.8954830169677734,14431000,0.0,0.0
2019-11-22 00:00:00-05:00,3.9407793695744497,3.9498388400417004,3.8411273543313333,3.850186824798584,7434400,0.0,0.0
2019-11-25 00:00:00-05:00,3.8320682204691563,3.8864237459818507,3.7958312034606934,3.7958312034606934,9855800,0.0,0.0
2019-11-26 00:00:00-05:00,3.8048900868588973,3.9045420955658554,3.8048900868588973,3.8864235877990723,12112800,0.0,0.0
2019-11-27 00:00:00-05:00,3.8501871051754377,3.8864241257246226,3.804890613499277,3.841127634048462,8928200,0.0,0.0
2019-11-29 00:00:00-05:00,3.850187260452645,3.9498392869715273,3.813950238442029,3.922661304473877,6904300,0.0,0.0
2019-12-02 00:00:00-05:00,3.8954834990943614,3.977016577294273,3.868305518374825,3.9588980674743652,7123100,0.0,0.0
2019-12-03 00:00:00-05:00,4.004195795775644,4.131025403720089,4.004195795775644,4.121966361999512,19049100,0.0,0.0
2019-12-04 00:00:00-05:00,4.131024126753165,4.140083597652794,3.9588980674743652,3.9588980674743652,9080200,0.0,0.0
2019-12-05 00:00:00-05:00,3.949839546043278,4.049491147118976,3.949839546043278,4.022313594818115,7763300,0.0,0.0
2019-12-06 00:00:00-05:00,3.940779725502476,3.9498391967879702,3.8683056831359863,3.8683056831359863,10188400,0.0,0.0
2019-12-09 00:00:00-05:00,3.931720331086527,3.931720331086527,3.8320683158434106,3.850186824798584,7107200,0.0,0.0
2019-12-10 00:00:00-05:00,3.886424193727609,3.904542704319231,3.832068661952742,3.8683056831359863,6029900,0.0,0.0
2019-12-11 00:00:00-05:00,3.8864237386000817,4.013253297888805,3.868305230130264,4.004194259643555,9849600,0.0,0.0
2019-12-12 00:00:00-05:00,4.058550176445444,4.094787196879651,3.9317206049257187,3.9498391151428223,10163100,0.0,0.0
2019-12-13 00:00:00-05:00,3.931720733642578,4.0132538162991,3.922661262247758,3.931720733642578,12364400,0.0,0.0
2019-12-16 00:00:00-05:00,3.9407791980609965,3.977016214394209,3.859246127300923,3.8773646354675293,11596500,0.0,0.0
2019-12-17 00:00:00-05:00,3.895483573535427,3.895483573535427,3.8139500617980957,3.8139500617980957,12470100,0.0,0.0
2019-12-18 00:00:00-05:00,3.813949556731939,3.8864235877990723,3.777712541198372,3.8864235877990723,11685000,0.0,0.0
2019-12-19 00:00:00-05:00,3.8773656083130077,3.9317211464508337,3.823009638195764,3.904543161392212,19667700,0.0,0.0
2019-12-20 00:00:00-05:00,3.859245777130127,3.940778840492253,3.850186307879185,3.859245777130127,15061900,0.0,0.0
2019-12-23 00:00:00-05:00,3.8954834638812263,4.040431541130236,3.8864239930634907,4.0313720703125,8926300,0.0,0.0
2019-12-24 00:00:00-05:00,4.049490470422886,4.185379505157471,4.031371961256897,4.185379505157471,8019300,0.0,0.0
2019-12-26 00:00:00-05:00,4.230676174163818,4.312209684871352,4.212557664226517,4.230676174163818,9249100,0.0,0.0
2019-12-27 00:00:00-05:00,4.23067599406211,4.248794503228099,4.1763204665641425,4.185379505157471,8643800,0.0,0.0
2019-12-30 00:00:00-05:00,4.18537914413242,4.312209129333496,4.176320106320512,4.312209129333496,10187700,0.0,0.0
2019-12-31 00:00:00-05:00,4.330327718867232,4.366564734759066,4.275971763050177,4.294090270996094,11045500,0.0,0.0
2020-01-02 00:00:00-05:00,4.357505182351627,4.4028016673490535,4.294090189751088,4.312209129333496,11674700,0.0,0.0
2020-01-03 00:00:00-05:00,4.402801477479972,4.411860514901213,4.239734484104873,4.266912460327148,11971200,0.0,0.0
2020-01-06 00:00:00-05:00,4.375624387071043,4.375624387071043,4.158202261194418,4.212557792663574,14538300,0.0,0.0
2020-01-07 00:00:00-05:00,4.203497651735531,4.339386674748515,4.1582015987174,4.312209129333496,12641900,0.0,0.0
2020-01-08 00:00:00-05:00,4.321268207104782,4.339386714875438,4.0766681362112775,4.094786643981934,15733700,0.0,0.0
2020-01-09 00:00:00-05:00,4.040430545806885,4.112904566578073,4.0223120406140875,4.040430545806885,7273100,0.0,0.0
2020-01-10 00:00:00-05:00,4.058550059757678,4.1582020790763226,4.058550059757678,4.103846549987793,7141700,0.0,0.0
2020-01-13 00:00:00-05:00,4.067609012751488,4.112905502025423,3.940779447555542,3.940779447555542,7980000,0.0,0.0
2020-01-14 00:00:00-05:00,3.91360092801009,4.067608002954155,3.895482423194363,4.049489498138428,11617100,0.0,0.0
2020-01-15 00:00:00-05:00,4.085727415924802,4.2216160018904265,4.085727415924802,4.194438457489014,11811500,0.0,0.0
2020-01-16 00:00:00-05:00,4.185380200436921,4.203498712612775,4.121965623811134,4.158202648162842,10426200,0.0,0.0
2020-01-17 00:00:00-05:00,4.167260316707447,4.176319785803369,4.058549279431949,4.076667785644531,7429100,0.0,0.0
2020-01-21 00:00:00-05:00,4.103846982286382,4.257854114937297,4.040431975679964,4.2397356033325195,11944200,0.0,0.0
2020-01-22 00:00:00-05:00,4.266912460327148,4.275971497748389,4.185378963639599,4.266912460327148,7872000,0.0,0.0
2020-01-23 00:00:00-05:00,4.266913630259871,4.393743212787213,4.23067660668063,4.303150653839111,10624000,0.0,0.0
2020-01-24 00:00:00-05:00,4.312209075978323,4.457157135009766,4.2940901366201025,4.457157135009766,11496500,0.0,0.0
2020-01-27 00:00:00-05:00,4.538690675540069,4.574927690627954,4.384683145426915,4.4480977058410645,17398800,0.0,0.0
2020-01-28 00:00:00-05:00,4.393742906333354,4.439039398637773,4.257853861399464,4.348446846008301,12567700,0.0,0.0
2020-01-29 00:00:00-05:00,4.3484460651256995,4.538690607473654,4.3393865954999455,4.5296311378479,14862200,0.0,0.0
2020-01-30 00:00:00-05:00,4.5477496451201205,4.565868152392341,4.4390386014868,4.5296311378479,17547200,0.0,0.0
2020-01-31 00:00:00-05:00,4.520572195667404,4.6655207027365595,4.511513156963959,4.59304666519165,18725600,0.0,0.0
2020-02-03 00:00:00-05:00,4.547750560160128,4.620224603831305,4.502454066875955,4.538691520690918,12981400,0.0,0.0
2020-02-04 00:00:00-05:00,4.439038627630835,4.502453187467446,4.402801612872975,4.457157135009766,15160500,0.0,0.0
2020-02-05 00:00:00-05:00,4.4480986173266714,4.574928628103031,4.411861594813249,4.520572662353516,11120700,0.0,0.0
2020-02-06 00:00:00-05:00,4.583987067376638,4.638342594027824,4.511513031841723,4.6111650466918945,11473100,0.0,0.0
2020-02-07 00:00:00-05:00,4.6564601300246595,4.67457863512284,4.439038068846498,4.46621561050415,14622900,0.0,0.0
2020-02-10 00:00:00-05:00,4.484334653677706,4.593046129290315,4.411860624588826,4.5296311378479,15246200,0.0,0.0
2020-02-11 00:00:00-05:00,4.511513622714851,4.593047139359742,4.457158088944719,4.520572662353516,12766800,0.0,0.0
2020-02-12 00:00:00-05:00,4.51151263057568,4.583986659664561,4.466216146405486,4.5296311378479,9125000,0.0,0.0
2020-02-13 00:00:00-05:00,4.656460285186768,4.719875271133124,4.583986262379075,4.656460285186768,18675700,0.0,0.0
2020-02-14 00:00:00-05:00,4.6564613622189075,4.683639343047641,4.5568097737987,4.574928283691406,18534000,0.0,0.0
2020-02-18 00:00:00-05:00,4.620223616551096,4.828586663571012,4.565868095412763,4.819527626037598,17195500,0.0,0.0
2020-02-19 00:00:00-05:00,4.8738834953345975,5.046009540557861,4.783290953632698,5.046009540557861,23751700,0.0,0.0
2020-02-20 00:00:00-05:00,5.009773341836506,5.20001749448252,5.009773341836506,5.064128875732422,20102500,0.0,0.0
2020-02-21 00:00:00-05:00,5.172839948644456,5.417440067407881,5.1456619656799045,5.399321556091309,23682800,0.0,0.0
2020-02-24 00:00:00-05:00,5.680157324531909,5.680157324531909,5.281549739935723,5.38120174407959,37567600,0.0,0.0
2020-02-25 00:00:00-05:00,5.254371740714308,5.480853273814421,5.163778781890869,5.163778781890869,27319300,0.0,0.0
2020-02-26 00:00:00-05:00,5.1184838171431535,5.326846888948323,5.091305837351465,5.218135833740234,21587500,0.0,0.0
2020-02-27 00:00:00-05:00,5.299669185968505,5.30872865703204,4.810468980000911,4.837646961212158,36123900,0.0,0.0
2020-02-28 00:00:00-05:00,4.556810422084515,4.674580537152282,4.29409134329488,4.547750949859619,34305300,0.0,0.0
2020-03-02 00:00:00-05:00,4.719876723927515,4.819528751950956,4.593047144975468,4.792350769042969,24371100,0.0,0.0
2020-03-03 00:00:00-05:00,4.855765821011726,5.190958498870493,4.756113792033929,4.991654872894287,32156400,0.0,0.0
2020-03-04 00:00:00-05:00,5.036950325454478,5.10942436248587,4.8648242715152525,5.009772777557373,15622700,0.0,0.0
2020-03-05 00:00:00-05:00,5.091305535544315,5.209076054361433,4.946357470525897,5.190957546234131,29835600,0.0,0.0
2020-03-06 00:00:00-05:00,5.227194623961659,5.245313132302038,4.837646478653838,5.046009540557861,38838200,0.0,0.0
2020-03-09 00:00:00-04:00,4.801409972274348,5.00071358520082,4.674579968432687,4.6926984786987305,17727200,0.0,0.0
2020-03-10 00:00:00-04:00,4.701757304750295,4.783290805750945,4.457157233727647,4.719875812530518,35810600,0.0,0.0
2020-03-11 00:00:00-04:00,4.620226434057877,4.7198784995709575,4.303152151403037,4.357507705688477,23618400,0.0,0.0
2020-03-12 00:00:00-04:00,3.6055871602034335,4.131024413422429,3.406283322364234,3.6871206760406494,28467100,0.0,0.0
2020-03-13 00:00:00-04:00,3.859246461103719,3.859246461103719,3.116386698061112,3.143564462661743,31404500,0.0,0.0
2020-03-16 00:00:00-04:00,2.6815416681643,3.795830945354055,2.464119364908015,3.6237049102783203,43583800,0.0,0.0
2020-03-17 00:00:00-04:00,3.5784087074488884,4.466216227970296,3.551230946044221,4.312209129333496,36064500,0.0,0.0
2020-03-18 00:00:00-04:00,4.076668662883994,4.348446746534669,3.632764949164494,3.678061008453369,25601800,0.0,0.0
2020-03-19 00:00:00-04:00,3.6508832731111287,4.1582019623412325,3.1979198954539405,3.569349765777588,28581800,0.0,0.0
2020-03-20 00:00:00-04:00,3.832067987446072,3.868305002251009,3.2341565951956732,3.2703936100006104,30171800,0.0,0.0
2020-03-23 00:00:00-04:00,3.496875683635085,3.777713021721921,3.3247498379563063,3.578409194946289,42471300,0.0,0.0
2020-03-24 00:00:00-04:00,4.040432826616914,4.230677454523321,3.7686546633279088,4.121966361999512,39186900,0.0,0.0
2020-03-25 00:00:00-04:00,4.067609652455664,4.384684263280172,3.9045430429871715,4.221617221832275,33793000,0.0,0.0
2020-03-26 00:00:00-04:00,4.348446837326147,4.5477504527130534,4.103846729725262,4.212557792663574,28245100,0.0,0.0
2020-03-27 00:00:00-04:00,4.085727798742643,4.176320341867679,3.7414757028881875,3.8230087757110596,22946500,0.0,0.0
2020-03-30 00:00:00-04:00,3.8411274658014127,4.076668521033428,3.5784090783272764,3.6961793899536133,18043700,0.0,0.0
2020-03-31 00:00:00-04:00,3.63276498705552,3.868305620960769,3.6055870056152344,3.6055870056152344,17751300,0.0,0.0
2020-04-01 00:00:00-04:00,3.67806067520752,4.031371806358623,3.623705149798067,4.004194259643555,20808500,0.0,0.0
2020-04-02 00:00:00-04:00,4.1038456038039355,4.4571566774095475,4.067608160787152,4.384682655334473,26751900,0.0,0.0
2020-04-03 00:00:00-04:00,4.384683956450914,4.620224598089522,4.366565445555636,4.402802467346191,18094100,0.0,0.0
