Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00-04:00,4.565868558492909,4.656461102911553,4.384683469655622,4.6111650466918945,22692400,0.0,0.0
2020-04-07 00:00:00-04:00,4.583987581995717,4.692698647502483,4.47527651648895,4.538691520690918,14800600,0.0,0.0
2020-04-08 00:00:00-04:00,4.5477500496091805,4.638342594027824,4.439038996306808,4.6111650466918945,12331500,0.0,0.0
2020-04-09 00:00:00-04:00,4.7651725738047,5.109424241556071,4.7651725738047,5.091305732727051,20222000,0.0,0.0
2020-04-13 00:00:00-04:00,5.109424985857295,5.752632790953975,4.910121359705081,5.6620402336120605,28986500,0.0,0.0
2020-04-14 00:00:00-04:00,5.716395499504675,6.015351140680041,5.390261876413655,5.562387943267822,32324900,0.0,0.0
2020-04-15 00:00:00-04:00,5.399321901951534,5.544270001768947,5.181899320246005,5.417440414428711,20237700,0.0,0.0
2020-04-16 00:00:00-04:00,5.50803241141588,5.843225073825874,5.444617840244965,5.562387943267822,25243800,0.0,0.0
2020-04-17 00:00:00-04:00,5.209076355399799,5.535209952518174,5.1637798664741545,5.489913463592529,31321000,0.0,0.0
2020-04-20 00:00:00-04:00,5.517091243033378,5.716394836715516,5.453676247235766,5.589565277099609,18575800,0.0,0.0
2020-04-21 00:00:00-04:00,5.390261504681447,5.761691594690254,5.354024485945856,5.616743087768555,18157100,0.0,0.0
2020-04-22 00:00:00-04:00,5.8522838611382175,6.1240619206132205,5.8522838611382175,6.069705963134766,22705800,0.0,0.0
2020-04-23 00:00:00-04:00,6.214654359870034,6.567965485734656,6.151239365184871,6.223713397979736,28828600,0.0,0.0
2020-04-24 00:00:00-04:00,6.432076540055968,6.432076540055968,6.069705939493805,6.423017501831055,19745000,0.0,0.0
2020-04-27 00:00:00-04:00,6.432078331666704,6.468315358618561,6.133122643324167,6.305248737335205,16221000,0.0,0.0
2020-04-28 00:00:00-04:00,6.232772700935817,6.323365239500143,6.033468684115001,6.250891208648682,18244200,0.0,0.0
2020-04-29 00:00:00-04:00,6.151239513171147,6.35960257845883,5.979113465152685,6.341484069824219,19403700,0.0,0.0
2020-04-30 00:00:00-04:00,6.232772100854397,6.413957160538838,5.970053548322327,5.9881720542907715,16446500,0.0,0.0
2020-05-01 00:00:00-04:00,5.8885223416329024,6.205596535171097,5.770751791125182,6.196537494659424,16726900,0.0,0.0
2020-05-04 00:00:00-04:00,6.305247998585477,6.359603532644736,6.160299907760785,6.205595970153809,13587900,0.0,0.0
2020-05-05 00:00:00-04:00,6.087824556509582,6.341484111021337,5.951935956856868,6.332424640655518,19019900,0.0,0.0
2020-05-06 00:00:00-04:00,6.2508910499372545,6.341483586201417,6.051587038176809,6.133120536804199,15851700,0.0,0.0
2020-05-07 00:00:00-04:00,6.259951338548089,6.513610922757771,6.133121762432935,6.432077407836914,19090500,0.0,0.0
2020-05-08 00:00:00-04:00,6.377721437792536,6.558906534101675,6.278069418832836,6.359602928161621,15819800,0.0,0.0
2020-05-11 00:00:00-04:00,6.35054321705909,6.432076285777335,6.14218016237149,6.250891208648682,18259400,0.0,0.0
2020-05-12 00:00:00-04:00,6.314306036273453,6.513610061509812,6.250891472590416,6.278069019317627,19072700,0.0,0.0
2020-05-13 00:00:00-04:00,6.395839800635012,6.423017780447304,6.115002691811557,6.241832256317139,18374100,0.0,0.0
2020-05-14 00:00:00-04:00,6.232773625754661,6.68573681776626,6.214655115353372,6.522669792175293,25312100,0.0,0.0
2020-05-15 00:00:00-04:00,6.721973767317618,6.767269826851034,6.567966214549417,6.7400922775268555,18059900,0.0,0.0
2020-05-18 00:00:00-04:00,6.749150417924957,6.785387433518112,6.350543246400253,6.386780261993408,20397500,0.0,0.0
2020-05-19 00:00:00-04:00,6.558905547235609,6.912217079847487,6.513609495963331,6.848802089691162,22076600,0.0,0.0
2020-05-20 00:00:00-04:00,6.885040038085913,6.948455036850281,6.6404399456795495,6.649499416351318,17627700,0.0,0.0
2020-05-21 00:00:00-04:00,6.577025136996587,6.5860841753558335,6.287128565852229,6.477373123168945,17359700,0.0,0.0
2020-05-22 00:00:00-04:00,6.531728324366028,6.640439371145493,6.341483776512314,6.386780261993408,13826000,0.0,0.0
2020-05-26 00:00:00-04:00,6.269009846142618,6.287128354230572,5.997231792843991,6.024409770965576,20114400,0.0,0.0
2020-05-27 00:00:00-04:00,5.797929246663361,6.024410854486309,5.743573712623379,6.006292343139648,20267500,0.0,0.0
2020-05-28 00:00:00-04:00,6.1512398508875155,6.205595379775584,5.879461774467831,5.9519362449646,18664800,0.0,0.0
2020-05-29 00:00:00-04:00,6.105942020663146,6.142179463947635,5.870401447179087,5.933816432952881,22317100,0.0,0.0
2020-06-01 00:00:00-04:00,5.970053971528706,6.196535528178757,5.9338169570230415,6.133120536804199,17645300,0.0,0.0
2020-06-02 00:00:00-04:00,6.160300132563771,6.160300132563771,5.7526329642735705,5.770751476287842,21846800,0.0,0.0
2020-06-03 00:00:00-04:00,5.671098823159889,5.698276370145127,5.46273575769601,5.580505847930908,22245100,0.0,0.0
2020-06-04 00:00:00-04:00,5.770751347151002,5.779810818945107,5.58956623106282,5.725455284118652,26549800,0.0,0.0
2020-06-05 00:00:00-04:00,5.453676841207129,5.634861946105957,5.426498859482622,5.634861946105957,18684000,0.0,0.0
2020-06-08 00:00:00-04:00,5.634861817529746,5.707336289814921,5.526150757071017,5.652980327606201,16115100,0.0,0.0
2020-06-09 00:00:00-04:00,5.75263234901638,5.770750859092836,5.625802778481196,5.652980327606201,13252000,0.0,0.0
2020-06-10 00:00:00-04:00,5.752632668769998,6.024410767002657,5.553329046850926,6.015351295471191,21828000,0.0,0.0
2020-06-11 00:00:00-04:00,6.015350037102392,6.087824066275544,5.517090870547325,5.643920421600342,28401200,0.0,0.0
2020-06-12 00:00:00-04:00,5.752633190936688,5.816048201474992,5.553329550926819,5.607685089111328,16846900,0.0,0.0
2020-06-15 00:00:00-04:00,5.435557585496169,5.942876241638295,5.326846537461279,5.88852071762085,21138300,0.0,0.0
2020-06-16 00:00:00-04:00,5.924757238216013,6.006290733414164,5.634860702384242,5.68015718460083,21430700,0.0,0.0
2020-06-17 00:00:00-04:00,5.680157494896449,5.825105554740921,5.652979517685963,5.707335472106934,11331500,0.0,0.0
2020-06-18 00:00:00-04:00,5.65298045659584,5.797928972494268,5.616743435616074,5.634861946105957,10254800,0.0,0.0
2020-06-19 00:00:00-04:00,5.734513337569594,5.970054379949435,5.662039303600203,5.797928333282471,19419600,0.0,0.0
2020-06-22 00:00:00-04:00,5.970054312272062,6.341483948144275,5.951935803985108,6.151239395141602,22620300,0.0,0.0
2020-06-23 00:00:00-04:00,6.2327745206649645,6.296189100184948,6.151240996162786,6.196537494659424,17697400,0.0,0.0
2020-06-24 00:00:00-04:00,6.124062359626718,6.241832457327733,5.960995339460261,6.078765869140625,18081100,0.0,0.0
2020-06-25 00:00:00-04:00,6.042528502046624,6.06970604919186,5.88852096162587,6.060647010803223,13531200,0.0,0.0
2020-06-26 00:00:00-04:00,5.988172752081997,6.287128351387724,5.942876265892938,6.2327728271484375,17468000,0.0,0.0
2020-06-29 00:00:00-04:00,6.241832399571009,6.3958399474234495,6.178417831852482,6.359602928161621,18398100,0.0,0.0
2020-06-30 00:00:00-04:00,6.350543108264946,6.640439226704443,6.278068646675782,6.540787220001221,19913900,0.0,0.0
2020-07-01 00:00:00-04:00,6.5317292633656185,6.549847773766908,6.341484688162398,6.522669792175293,13587100,0.0,0.0
2020-07-02 00:00:00-04:00,6.486432986852224,6.6404405463690015,6.450195964845849,6.495492458343506,18343500,0.0,0.0
2020-07-06 00:00:00-04:00,6.540788823915742,6.667618838813226,6.468314776533979,6.586085319519043,14984000,0.0,0.0
2020-07-07 00:00:00-04:00,6.577025726610048,6.7944478504751595,6.549847745137228,6.731032848358154,15010700,0.0,0.0
2020-07-08 00:00:00-04:00,6.8397438360720795,6.966573398940285,6.776328838648313,6.875980854034424,18785900,0.0,0.0
2020-07-09 00:00:00-04:00,6.966572887686916,7.057165425944495,6.740091326053321,6.9484543800354,17340400,0.0,0.0
2020-07-10 00:00:00-04:00,6.966574103147202,6.993751653376503,6.803507505833282,6.9122185707092285,12074300,0.0,0.0
2020-07-13 00:00:00-04:00,7.029988544978848,7.1205810917998456,6.613262397622919,6.649499416351318,16603300,0.0,0.0
2020-07-14 00:00:00-04:00,6.613262315715189,7.01186951679068,6.58608433601583,7.002810478210449,16221100,0.0,0.0
2020-07-15 00:00:00-04:00,6.939394950866699,6.957513458624342,6.740091365532628,6.939394950866699,13181000,0.0,0.0
2020-07-16 00:00:00-04:00,6.9031584430460695,7.029988438656615,6.794447388505029,6.866921424865723,11545600,0.0,0.0
2020-07-17 00:00:00-04:00,6.957514007700567,7.1658770793468,6.912217950721415,7.138699531555176,12550900,0.0,0.0
2020-07-20 00:00:00-04:00,7.247410494633282,7.473892072590572,7.211173476718462,7.419536113739014,13686100,0.0,0.0
2020-07-21 00:00:00-04:00,7.600720713328212,7.754728228021953,7.492009678948838,7.618838787078857,19425200,0.0,0.0
2020-07-22 00:00:00-04:00,7.763788780322269,7.800025800871453,7.591663148703321,7.682255268096924,16454800,0.0,0.0
2020-07-23 00:00:00-04:00,7.691313790718108,7.781906762898351,7.319884159904612,7.4829511642456055,19967100,0.0,0.0
2020-07-24 00:00:00-04:00,7.564485554004362,7.664137143928482,7.510129591526569,7.627900123596191,14611400,0.0,0.0
2020-07-27 00:00:00-04:00,7.990271357569254,8.144278929836315,7.800026760295756,7.89061975479126,26094500,0.0,0.0
2020-07-28 00:00:00-04:00,7.745668400348818,7.990268000381696,7.627897902570595,7.954030990600586,14586700,0.0,0.0
2020-07-29 00:00:00-04:00,7.999328653889571,8.098980229561045,7.709432532693579,7.990269184112549,23229700,0.0,0.0
2020-07-30 00:00:00-04:00,7.809083480011549,8.044624491509913,7.6731949001247735,7.872498035430908,16900500,0.0,0.0
2020-07-31 00:00:00-04:00,8.07180307875338,8.497588675542133,8.017447985351449,8.488529205322266,20786100,0.0,0.0
2020-08-03 00:00:00-04:00,8.506649183649502,8.570063755008446,8.171456520245636,8.406996726989746,16469900,0.0,0.0
2020-08-04 00:00:00-04:00,8.406997160859211,8.769368256939982,8.280168011595904,8.751249313354492,18889700,0.0,0.0
2020-08-05 00:00:00-04:00,8.950550595996107,9.249506160732256,8.81466115314244,8.94149112701416,31299000,0.0,0.0
2020-08-06 00:00:00-04:00,9.149855818980141,9.15891442521653,8.733129693554224,8.841840744018555,22615100,0.0,0.0
2020-08-07 00:00:00-04:00,8.651595955747199,8.74218806337157,8.425114390748366,8.524765968322754,19326200,0.0,0.0
2020-08-10 00:00:00-04:00,8.588182540969877,8.878079599539339,8.434175835552075,8.44323444366455,13126300,0.0,0.0
2020-08-11 00:00:00-04:00,7.772848387455218,8.153337541858653,7.609781360151249,7.736611366271973,30296900,0.0,0.0
2020-08-12 00:00:00-04:00,7.981210114827786,8.017447127873014,7.709432085009312,7.718491554260254,17963500,0.0,0.0
2020-08-13 00:00:00-04:00,7.836264590757865,8.062746236316865,7.81814650837178,7.981213569641113,15915300,0.0,0.0
2020-08-14 00:00:00-04:00,7.972153277045448,8.008390302051884,7.78190867977195,7.89061975479126,13676000,0.0,0.0
2020-08-17 00:00:00-04:00,8.243930480429961,8.52476717703092,8.171456438471086,8.425115585327148,21497700,0.0,0.0
2020-08-18 00:00:00-04:00,8.705951371547346,8.733129782408927,8.25298822469134,8.343581199645996,18185300,0.0,0.0
2020-08-19 00:00:00-04:00,8.234869559211923,8.361698678328708,7.944973442420896,8.017447471618652,15378000,0.0,0.0
2020-08-20 00:00:00-04:00,7.935913050071393,8.153335112384957,7.881557102513764,8.08086109161377,12936900,0.0,0.0
2020-08-21 00:00:00-04:00,7.926854720225019,7.95403226592881,7.709432626677482,7.836261749267578,10771900,0.0,0.0
2020-08-24 00:00:00-04:00,7.935914697993747,7.954032774969592,7.6550771612195705,7.700373649597168,12569600,0.0,0.0
2020-08-25 00:00:00-04:00,7.718492770526641,7.745670318603516,7.528248206071162,7.745670318603516,12184200,0.0,0.0
2020-08-26 00:00:00-04:00,7.618840673951501,7.90873683742516,7.60978120285327,7.8996782302856445,15564200,0.0,0.0
2020-08-27 00:00:00-04:00,8.026508575900493,8.026508575900493,7.546367767010932,7.664138317108154,17210800,0.0,0.0
2020-08-28 00:00:00-04:00,7.8543811586461105,8.162396241566922,7.800025200030051,8.053685188293457,13710200,0.0,0.0
2020-08-31 00:00:00-04:00,8.117101238411067,8.243931255746437,8.01744963733537,8.04462718963623,14003000,0.0,0.0
2020-09-01 00:00:00-04:00,8.216753651397491,8.243932070342707,7.836264425753434,7.935916900634766,9871900,0.0,0.0
2020-09-02 00:00:00-04:00,7.836261613957013,8.008388083012282,7.609780054432723,7.99932861328125,11123000,0.0,0.0
2020-09-03 00:00:00-04:00,7.854381738753207,7.981211742252291,7.646018223287477,7.8996782302856445,16678600,0.0,0.0
2020-09-04 00:00:00-04:00,7.827203792079989,7.88155888799268,7.510129231407492,7.81814432144165,14196300,0.0,0.0
2020-09-08 00:00:00-04:00,7.591663281538994,7.917796472188196,7.464833275418271,7.736611366271973,11538100,0.0,0.0
2020-09-09 00:00:00-04:00,7.836262334800858,8.316403907209905,7.818144257630729,8.307344436645508,14768700,0.0,0.0
2020-09-10 00:00:00-04:00,8.406995716053704,8.452292203274105,7.999329058987353,8.071803092956543,17266300,0.0,0.0
2020-09-11 00:00:00-04:00,8.171453343991912,8.262045430154474,7.91779342923657,7.97214937210083,10443700,0.0,0.0
2020-09-14 00:00:00-04:00,8.098979940181568,8.406994989926117,8.098979940181568,8.388876914978027,15673300,0.0,0.0
2020-09-15 00:00:00-04:00,8.551944726775815,8.642537711203774,8.289226108685211,8.425115585327148,14347000,0.0,0.0
2020-09-16 00:00:00-04:00,8.56100446229034,8.56100446229034,8.32546338667343,8.452293395996094,13460900,0.0,0.0
2020-09-17 00:00:00-04:00,8.13521963926446,8.515708842308246,8.062745587633152,8.470413208007812,13285700,0.0,0.0
2020-09-18 00:00:00-04:00,8.76936615934028,9.349158392051322,8.687832660625645,9.0592622756958,33886700,0.0,0.0
2020-09-21 00:00:00-04:00,8.751250673371354,9.041146904121222,8.307346854045889,8.361701965332031,31915100,0.0,0.0
2020-09-22 00:00:00-04:00,8.42511470431346,8.4522922512164,8.234870148075592,8.343581199645996,12570100,0.0,0.0
2020-09-23 00:00:00-04:00,8.153335626637677,8.180513170151414,7.410476434899642,7.446713447570801,31580700,0.0,0.0
2020-09-24 00:00:00-04:00,7.328943803699972,8.017447989511677,7.292706786760337,8.00838851928711,18700100,0.0,0.0
2020-09-25 00:00:00-04:00,7.926855087280273,7.990269651511751,7.763788077589457,7.926855087280273,11332700,0.0,0.0
2020-09-28 00:00:00-04:00,8.053685271000363,8.053685271000363,7.800025280132009,8.035566329956055,15923100,0.0,0.0
2020-09-29 00:00:00-04:00,8.080860923440358,8.225808961966173,8.044623913808904,8.098978996276855,8084200,0.0,0.0
2020-09-30 00:00:00-04:00,8.062743214411547,8.089921623742613,7.854380593291575,7.990269184112549,8566700,0.0,0.0
2020-10-01 00:00:00-04:00,8.12616010427586,8.32546329155899,8.017449039223587,8.198634147644043,11053200,0.0,0.0
2020-10-02 00:00:00-04:00,8.17145571199604,8.234870277082567,8.017448170535635,8.053685188293457,7744800,0.0,0.0
2020-10-05 00:00:00-04:00,8.098981609082887,8.434175136258428,8.08086353040133,8.280167579650879,10193100,0.0,0.0
2020-10-06 00:00:00-04:00,8.3345213616163,8.370758377207556,7.827203143338715,7.836261749267578,14908900,0.0,0.0
2020-10-07 00:00:00-04:00,7.963534543060965,8.027169813970946,7.645356454579972,7.663538455963135,13885200,0.03,0.0
2020-10-08 00:00:00-04:00,7.745354359315682,7.881715877726221,7.690809231772232,7.836261749267578,11957900,0.0,0.0
2020-10-09 00:00:00-04:00,8.05444148557053,8.290802288156504,8.02716935203076,8.272621154785156,12136900,0.0,0.0
2020-10-12 00:00:00-04:00,8.263530908001382,8.39080145410053,8.136259494936663,8.318075180053711,6222600,0.0,0.0
2020-10-13 00:00:00-04:00,8.21807432040963,8.30898256935381,7.9726234354048415,8.254437446594238,9132400,0.0,0.0
2020-10-14 00:00:00-04:00,8.363529812676092,8.563527511615078,8.25444039515454,8.499892234802246,9744500,0.0,0.0
2020-10-15 00:00:00-04:00,8.36352825164795,8.490799648484401,8.272620854163737,8.36352825164795,7116000,0.0,0.0
2020-10-16 00:00:00-04:00,8.408982015962897,8.436254147318405,8.27262049221994,8.281710624694824,6134400,0.0,0.0
2020-10-19 00:00:00-04:00,8.354436718460011,8.381709716233074,8.07262267719495,8.081713676452637,8030600,0.0,0.0
2020-10-20 00:00:00-04:00,8.127170066694058,8.236260365840808,8.018080634513048,8.163533210754395,8236700,0.0,0.0
2020-10-21 00:00:00-04:00,8.290802955627441,8.463528504871142,8.208985681455747,8.290802955627441,11344900,0.0,0.0
2020-10-22 00:00:00-04:00,8.181710915671836,8.208983042640462,7.8998960471117465,7.98171329498291,12337100,0.0,0.0
2020-10-23 00:00:00-04:00,7.963534206230166,7.999897340492908,7.745355400653711,7.827171802520752,10630100,0.0,0.0
2020-10-26 00:00:00-04:00,7.7635358836536925,7.908988408514536,7.708990753348159,7.736263751983643,9766800,0.0,0.0
2020-10-27 00:00:00-04:00,7.790808444930839,7.963533977951738,7.708991178443623,7.954442977905273,10263100,0.0,0.0
2020-10-28 00:00:00-04:00,7.6635386944357515,7.6999018313680745,7.090818637527491,7.109000205993652,24030000,0.0,0.0
2020-10-29 00:00:00-04:00,7.027182548722637,7.227179790966202,7.027182548722637,7.136271953582764,13471600,0.0,0.0
2020-10-30 00:00:00-04:00,7.254452328566684,7.308997030768507,7.0090009519170975,7.245361328125,11923900,0.0,0.0
2020-11-02 00:00:00-05:00,7.390814856517255,7.4544501304626465,7.181726598947843,7.4544501304626465,9373000,0.0,0.0
2020-11-03 00:00:00-05:00,7.5271752420196,7.572629373654054,7.390813714081688,7.472630977630615,10367900,0.0,0.0
2020-11-04 00:00:00-05:00,7.463540293788768,7.563538694044422,7.3089967598701735,7.372632026672363,9699800,0.0,0.0
2020-11-05 00:00:00-05:00,7.799898869216217,8.08171378109566,7.790807869840818,8.036259651184082,17128800,0.0,0.0
2020-11-06 00:00:00-05:00,8.118076638264379,8.154439767576067,7.863533866117168,7.9453511238098145,9771900,0.0,0.0
2020-11-09 00:00:00-05:00,7.2817248203102505,7.363542089499322,6.972637744247317,7.327178955078125,21784400,0.0,0.0
2020-11-10 00:00:00-05:00,7.354451078576566,7.481721615384981,7.009000868589211,7.036273002624512,19296000,0.0,0.0
2020-11-11 00:00:00-05:00,6.9726377532881525,7.045364022224845,6.890820483992995,6.9635467529296875,12808000,0.0,0.0
2020-11-12 00:00:00-05:00,7.081726665325411,7.3089964567247705,7.054454533107815,7.218088626861572,18796800,0.0,0.0
2020-11-13 00:00:00-05:00,7.336268138472937,7.354450136811871,7.208997184479287,7.2908148765563965,12391200,0.0,0.0
2020-11-16 00:00:00-05:00,7.199907646348163,7.299906050587671,7.090818241641739,7.172635078430176,10133500,0.0,0.0
2020-11-17 00:00:00-05:00,7.1726341406573555,7.227178835879222,7.018090620787381,7.063544750213623,13208000,0.0,0.0
2020-11-18 00:00:00-05:00,7.036272708686642,7.072636275019227,6.818093911587554,6.845366477966309,12000600,0.0,0.0
2020-11-19 00:00:00-05:00,6.754458781830743,6.92718389417143,6.709005078677577,6.836276054382324,10373800,0.0,0.0
2020-11-20 00:00:00-05:00,6.92718389417143,7.036273301918356,6.799912918466682,6.836276054382324,10444100,0.0,0.0
2020-11-23 00:00:00-05:00,6.754458736194307,6.790821871864262,6.490825785845748,6.5180983543396,13499000,0.0,0.0
2020-11-24 00:00:00-05:00,6.299002704951469,6.481582316855633,6.280744743761053,6.372034549713135,14881900,0.03,0.0
2020-11-25 00:00:00-05:00,6.463324811433369,6.609388511256534,6.381163762630757,6.49984073638916,12705700,0.0,0.0
2020-11-27 00:00:00-05:00,6.399421410466943,6.518097935013525,6.3537762919692575,6.490711212158203,6425400,0.0,0.0
2020-11-30 00:00:00-05:00,6.445066036793815,6.554613797856755,6.353776235908031,6.518097877502441,12582900,0.0,0.0
2020-12-01 00:00:00-05:00,6.728064450584898,6.837612208609466,6.6185166925603305,6.810225486755371,16788200,0.0,0.0
2020-12-02 00:00:00-05:00,6.819354684113216,6.819354684113216,6.61851711491847,6.7098069190979,14529400,0.0,0.0
2020-12-03 00:00:00-05:00,6.7645807247707825,6.791967883365599,6.563743157857228,6.6641621589660645,10485800,0.0,0.0
2020-12-04 00:00:00-05:00,6.700678326261734,6.76458097315585,6.536356239267416,6.572872161865234,12749000,0.0,0.0
2020-12-07 00:00:00-05:00,6.591129254332698,7.157126850598314,6.582000492538648,7.056707859039307,17566300,0.0,0.0
2020-12-08 00:00:00-05:00,7.06583683350669,7.1206111471359375,6.864999279647779,6.892386436462402,15918200,0.0,0.0
2020-12-09 00:00:00-05:00,6.819354410345976,6.901515448461119,6.60025888911107,6.673290729522705,18526200,0.0,0.0
2020-12-10 00:00:00-05:00,6.746322569934341,6.8467415681523915,6.60025888911107,6.673290729522705,9661900,0.0,0.0
2020-12-11 00:00:00-05:00,6.718936287560643,6.728065050558031,6.508969514971119,6.572872161865234,18082900,0.0,0.0
2020-12-14 00:00:00-05:00,6.499840218659506,6.50896941682337,6.253357527188838,6.299002647399902,30973700,0.0,0.0
2020-12-15 00:00:00-05:00,6.499841061272781,6.618518040963053,6.4450671711013126,6.508970260620117,25997300,0.0,0.0
2020-12-16 00:00:00-05:00,6.572871936774803,6.673290938131985,6.353776408690899,6.636775016784668,29259600,0.0,0.0
2020-12-17 00:00:00-05:00,6.846742285938319,7.04757986812535,6.7280653151757255,6.865000247955322,32065800,0.0,0.0
2020-12-18 00:00:00-05:00,6.901516207410392,6.974548055853229,6.636775539153032,6.965419292449951,98912300,0.0,0.0
2020-12-21 00:00:00-05:00,6.874129465210862,6.983677237609212,6.7371945320608475,6.837613105773926,21122400,0.0,0.0
2020-12-22 00:00:00-05:00,6.864999977951918,6.919773861848646,6.4724535923733,6.572872161865234,21592800,0.0,0.0
2020-12-23 00:00:00-05:00,6.627646765619639,6.782839225671385,6.618517566926162,6.737194538116455,11952600,0.0,0.0
2020-12-24 00:00:00-05:00,6.718936383983773,6.828484153349344,6.664162499300988,6.746323108673096,5908300,0.0,0.0
2020-12-28 00:00:00-05:00,6.865000079854752,6.901516002994606,6.60938818257163,6.645904541015625,11934800,0.0,0.0
2020-12-29 00:00:00-05:00,6.6824191093538685,6.810224814431879,6.636773997031125,6.691547870635986,14445200,0.0,0.0
2020-12-30 00:00:00-05:00,6.709806684140409,6.9289026418030755,6.70067792169419,6.901515483856201,10319700,0.0,0.0
2020-12-31 00:00:00-05:00,6.901515432367773,6.956289312548775,6.700677871704102,6.700677871704102,12112700,0.0,0.0
2021-01-04 00:00:00-05:00,7.0293216720173355,7.339707451274044,6.992805749199386,7.284933567047119,23226100,0.0,0.0
2021-01-05 00:00:00-05:00,7.385351202351066,7.40360872506885,7.111481396719415,7.202771186828613,14015200,0.0,0.0
2021-01-06 00:00:00-05:00,7.138869393081878,7.321449430130643,7.0475791569054405,7.312320232391357,34458500,0.0,0.0
2021-01-07 00:00:00-05:00,7.312320413931148,7.440125703021268,7.074966490466301,7.147998332977295,21495800,0.0,0.0
2021-01-08 00:00:00-05:00,6.992806007275691,7.011063969358494,6.618517566926162,6.737194538116455,23941300,0.0,0.0
2021-01-11 00:00:00-05:00,6.6002586919794695,6.664161768083093,6.508968894191501,6.582000732421875,20171700,0.0,0.0
2021-01-12 00:00:00-05:00,6.6185173988342285,6.6367753604533295,6.481582469038899,6.6185173988342285,18886900,0.0,0.0
2021-01-13 00:00:00-05:00,6.627647310390329,6.764581819614836,6.545486256612274,6.554615020751953,13512500,0.0,0.0
2021-01-14 00:00:00-05:00,6.5546134403915195,6.655032433541441,6.499839562847221,6.563742637634277,12478200,0.0,0.0
2021-01-15 00:00:00-05:00,6.5089698279170385,6.527227790093775,6.344647733022249,6.353776931762695,15539900,0.0,0.0
2021-01-19 00:00:00-05:00,6.463324160801631,6.463324160801631,6.299002515042039,6.381163120269775,21655400,0.0,0.0
2021-01-20 00:00:00-05:00,6.463323644484356,6.627645712421334,6.454194882545681,6.563742637634277,19513400,0.0,0.0
2021-01-21 00:00:00-05:00,6.563744150791585,6.572872914834738,6.3902932809298445,6.508970260620117,14778400,0.0,0.0
2021-01-22 00:00:00-05:00,6.35377562451746,6.4907105303216595,6.280743790836304,6.399420738220215,14499000,0.0,0.0
2021-01-25 00:00:00-05:00,6.4907114383011555,6.545485321224289,6.326389354227628,6.4268083572387695,15940700,0.0,0.0
2021-01-26 00:00:00-05:00,6.408550720968463,6.5454856528664855,6.381163560467199,6.435937881469727,15754900,0.0,0.0
2021-01-27 00:00:00-05:00,6.3720340170290015,6.426807896021308,6.171196460723877,6.171196460723877,20940100,0.0,0.0
2021-01-28 00:00:00-05:00,6.353776588522718,6.563743359864572,6.225970860189804,6.372034549713135,19114900,0.0,0.0
2021-01-29 00:00:00-05:00,6.563743359864572,6.709807049387902,6.353776588522718,6.372034549713135,18780900,0.0,0.0
2021-02-01 00:00:00-05:00,6.645903671602766,6.664161630784199,6.4450656853029225,6.563742637634277,17260900,0.0,0.0
2021-02-02 00:00:00-05:00,6.390292151945682,6.435937270009794,6.253357233057453,6.417679309844971,13088900,0.0,0.0
2021-02-03 00:00:00-05:00,6.445065888339462,6.554613646879101,6.3902920090696425,6.52722692489624,14353200,0.0,0.0
2021-02-04 00:00:00-05:00,6.353776588522718,6.417679670341242,6.299002704951469,6.372034549713135,15846400,0.0,0.0
2021-02-05 00:00:00-05:00,6.435937465423058,6.636775033334112,6.408550306692218,6.6093878746032715,13728400,0.0,0.0
