Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08 00:00:00-05:00,6.718936383983773,6.801096993355881,6.664162499300988,6.746323108673096,24326400,0.0,0.0
2021-02-09 00:00:00-05:00,6.782838474323551,6.819354394444219,6.6185168337805464,6.700677871704102,19294700,0.0,0.0
2021-02-10 00:00:00-05:00,6.801096450243067,6.8467415681523915,6.609387651510471,6.673290729522705,13420400,0.0,0.0
2021-02-11 00:00:00-05:00,6.755452310435189,6.938031926134461,6.572872259431776,6.645904541015625,19920700,0.0,0.0
2021-02-12 00:00:00-05:00,6.582001642760556,6.782839225671385,6.4450667094874605,6.737194538116455,18009900,0.0,0.0
2021-02-16 00:00:00-05:00,6.655031594586211,6.673289551465985,6.44506487281679,6.454194068908691,20843700,0.0,0.0
2021-02-17 00:00:00-05:00,6.372034372520528,6.372034372520528,6.207712726376214,6.253357410430908,22466600,0.0,0.0
2021-02-18 00:00:00-05:00,6.262485801468493,6.317259676458682,6.098163741193862,6.116421699523926,18424200,0.0,0.0
2021-02-19 00:00:00-05:00,6.180325615705824,6.180325615705824,5.933842926922737,5.970358848571777,19903500,0.0,0.0
2021-02-22 00:00:00-05:00,6.070776945636893,6.3446463171721765,6.043389790831336,6.326388359069824,19392300,0.0,0.0
2021-02-23 00:00:00-05:00,6.25335674374877,6.25335674374877,6.034261238914535,6.134679794311523,21720200,0.0,0.0
2021-02-24 00:00:00-05:00,6.08903643565935,6.317261187009076,5.9703594604844925,6.216842174530029,16603500,0.0,0.0
2021-02-25 00:00:00-05:00,6.116421836913745,6.253356745117143,5.979487364014421,6.006874084472656,17871100,0.0,0.0
2021-02-26 00:00:00-05:00,5.942971179206998,5.970357898433322,5.659972178507951,5.68735933303833,26431100,0.0,0.0
2021-03-01 00:00:00-05:00,5.778649330326128,5.879068320141319,5.586940547635341,5.650843620300293,23257400,0.0,0.0
2021-03-02 00:00:00-05:00,5.6691902241296015,5.9810875695656165,5.660017004370687,5.907700061798096,18406200,0.03,0.0
2021-03-03 00:00:00-05:00,5.760925782702058,5.8985271586441925,5.669190948841826,5.852660179138184,18981900,0.0,0.0
2021-03-04 00:00:00-05:00,5.8618332950095695,6.017781984868007,5.770098900217577,5.916873931884766,18850800,0.0,0.0
2021-03-05 00:00:00-05:00,5.907701232994067,6.036129397047986,5.852660591256673,6.008609294891357,18051300,0.0,0.0
2021-03-08 00:00:00-05:00,5.990261226748582,6.026954980632342,5.871006307914334,5.907700061798096,13765600,0.0,0.0
2021-03-09 00:00:00-05:00,6.146210300229142,6.265465235326726,6.054475903009505,6.081996440887451,12762400,0.0,0.0
2021-03-10 00:00:00-05:00,6.127863327421014,6.164557085749803,5.999435173270255,6.100343227386475,11688800,0.0,0.0
2021-03-11 00:00:00-05:00,6.155384074112782,6.256292131659057,6.091169776142586,6.2471184730529785,13856900,0.0,0.0
2021-03-12 00:00:00-05:00,6.091169203387591,6.210424129508319,6.054475447261841,6.173730373382568,13059100,0.0,0.0
2021-03-15 00:00:00-04:00,6.237945655572298,6.311333179473877,6.1737313534463425,6.311333179473877,13767800,0.0,0.0
2021-03-16 00:00:00-04:00,6.348026941424666,6.366373822400061,6.228771996372527,6.311333179473877,13127900,0.0,0.0
2021-03-17 00:00:00-04:00,6.2471189770738835,6.549842736712506,6.201251992615272,6.476455211639404,20781900,0.0,0.0
2021-03-18 00:00:00-04:00,6.3480266501731855,6.393893631795193,6.247118590726166,6.274639129638672,13771200,0.0,0.0
2021-03-19 00:00:00-04:00,6.283811036216397,6.430586483999368,6.237944064191248,6.348025321960449,19982000,0.0,0.0
2021-03-22 00:00:00-04:00,6.366373538970947,6.4305878382381,6.320506119862391,6.366373538970947,9366900,0.0,0.0
2021-03-23 00:00:00-04:00,6.320505180170597,6.329678837598079,6.109515871003192,6.164556503295898,12472900,0.0,0.0
2021-03-24 00:00:00-04:00,6.155383958663161,6.182904059116997,6.054475903009505,6.081996440887451,12075200,0.0,0.0
2021-03-25 00:00:00-04:00,6.036129302824685,6.109516823995639,5.953568122795296,6.026956081390381,10770200,0.0,0.0
2021-03-26 00:00:00-04:00,6.008608263845262,6.164556503295898,6.008608263845262,6.164556503295898,8683200,0.0,0.0
2021-03-29 00:00:00-04:00,6.100342650999773,6.164556503295898,6.008608263845262,6.164556503295898,11210700,0.0,0.0
2021-03-30 00:00:00-04:00,5.9810875695656165,5.999434446507497,5.89852640461513,5.907700061798096,15280100,0.0,0.0
2021-03-31 00:00:00-04:00,5.944394909005433,6.192078011987986,5.9260480286891,6.118690490722656,11965000,0.0,0.0
2021-04-01 00:00:00-04:00,6.219598135872012,6.467281222315971,6.164557061174152,6.439760684967041,18863100,0.0,0.0
2021-04-05 00:00:00-04:00,6.476454350294271,6.513148107950684,6.366373077325031,6.4581074714660645,11765500,0.0,0.0
2021-04-06 00:00:00-04:00,6.513147878308136,6.6966170975454835,6.494801000126809,6.650749683380127,15416900,0.0,0.0
2021-04-07 00:00:00-04:00,6.614056295792594,6.641576395886962,6.559015658179752,6.577362537384033,9291600,0.0,0.0
2021-04-08 00:00:00-04:00,6.705790562049931,6.870912471693173,6.705790562049931,6.843392372131348,16481100,0.0,0.0
2021-04-09 00:00:00-04:00,6.687443656392424,6.806698587146529,6.6415762407411245,6.797524929046631,11195000,0.0,0.0
2021-04-12 00:00:00-04:00,6.760831045925704,6.760831045925704,6.604882360516647,6.6324028968811035,9413900,0.0,0.0
2021-04-13 00:00:00-04:00,6.669096408589121,6.825045088265368,6.669096408589121,6.733310699462891,9261700,0.0,0.0
2021-04-14 00:00:00-04:00,6.724137354217679,6.724137354217679,6.5314949100718875,6.568188667297363,8585900,0.0,0.0
2021-04-15 00:00:00-04:00,6.678270462488106,6.907606666815767,6.669096804351433,6.843392372131348,14037700,0.0,0.0
2021-04-16 00:00:00-04:00,6.944300719377589,6.953473940479672,6.825045783081714,6.880086421966553,9724800,0.0,0.0
2021-04-19 00:00:00-04:00,6.861739995691746,6.880086876532199,6.779178813197634,6.834219455718994,8654300,0.0,0.0
2021-04-20 00:00:00-04:00,6.825045157892631,7.008513937369285,6.797524622259096,6.962646961212158,11390500,0.0,0.0
2021-04-21 00:00:00-04:00,7.017687695271172,7.136942622346052,6.980993938851836,7.081901550292969,11775700,0.0,0.0
2021-04-22 00:00:00-04:00,6.99934020472295,6.99934020472295,6.861738411476519,6.916779041290283,9848200,0.0,0.0
2021-04-23 00:00:00-04:00,7.008514045780679,7.026860924012143,6.733310872308711,6.742484092712402,11921600,0.0,0.0
2021-04-26 00:00:00-04:00,6.751657750540176,6.770004628771639,6.650749701555079,6.742484092712402,8514000,0.0,0.0
2021-04-27 00:00:00-04:00,6.760831111443154,6.760831111443154,6.5590154467030395,6.568188667297363,7846100,0.0,0.0
2021-04-28 00:00:00-04:00,6.531495016657799,6.696617364291121,6.458107501009255,6.641576290130615,8624700,0.0,0.0
2021-04-29 00:00:00-04:00,6.641576193532142,6.641576193532142,6.467281065113935,6.522321701049805,8900000,0.0,0.0
2021-04-30 00:00:00-04:00,6.503974887248629,6.549841865607098,6.439760592637858,6.4581074714660645,9347400,0.0,0.0
2021-05-03 00:00:00-04:00,6.595710372942298,6.806699733096263,6.5773634910777865,6.7608323097229,12658200,0.0,0.0
2021-05-04 00:00:00-04:00,6.733310853908137,6.880085879358752,6.57736217065482,6.650749683380127,12413900,0.0,0.0
2021-05-05 00:00:00-04:00,6.687443468622524,6.696617126464844,6.595709077319735,6.696617126464844,7798800,0.0,0.0
2021-05-06 00:00:00-04:00,6.733310768154304,7.072728228898151,6.733310768154304,6.962646961212158,16223800,0.0,0.0
2021-05-07 00:00:00-04:00,7.081901458819303,7.182809506381133,7.0268608249012345,7.100248336791992,13846300,0.0,0.0
2021-05-10 00:00:00-04:00,7.201156384353823,7.302064431915653,7.072728238544996,7.100248336791992,18175300,0.0,0.0
2021-05-11 00:00:00-04:00,6.925953575403797,7.08190182757998,6.889259817547743,7.026861190795898,13616400,0.0,0.0
2021-05-12 00:00:00-04:00,6.8892604511975835,6.962647973659617,6.650750565771835,6.714964866638184,22199000,0.0,0.0
2021-05-13 00:00:00-04:00,6.68744396715756,6.907606960121029,6.641576549374804,6.880086421966553,13728800,0.0,0.0
2021-05-14 00:00:00-04:00,6.99016832946563,7.146117039067151,6.953474566903407,7.136943817138672,13806300,0.0,0.0
2021-05-17 00:00:00-04:00,7.164462257631524,7.650655154882342,7.146115380608325,7.577267646789551,24974600,0.0,0.0
2021-05-18 00:00:00-04:00,7.623135241090204,7.623135241090204,7.430492809009279,7.540574073791504,15296400,0.0,0.0
2021-05-19 00:00:00-04:00,7.458013129958044,7.632308252373626,7.274543912399631,7.347931861877441,18990400,0.0,0.0
2021-05-20 00:00:00-04:00,7.412146381973675,7.4855339006190995,7.3295852047855155,7.448840141296387,13387300,0.0,0.0
2021-05-21 00:00:00-04:00,7.503881111702522,7.503881111702522,7.302065000854405,7.375452518463135,16770700,0.0,0.0
2021-05-24 00:00:00-04:00,7.36627886004999,7.421319935680646,7.311238221843442,7.375452518463135,7697700,0.0,0.0
2021-05-25 00:00:00-04:00,7.357106155350703,7.430493673746122,7.265371319932315,7.40297269821167,10451100,0.0,0.0
2021-05-26 00:00:00-04:00,7.476360375470093,7.52222779415391,7.402972855515284,7.4304938316345215,9859000,0.0,0.0
2021-05-27 00:00:00-04:00,7.402971721091304,7.430492692993256,7.292890458027833,7.311237335205078,14196000,0.0,0.0
2021-05-28 00:00:00-04:00,7.28371835430078,7.439666615492688,7.219504055628261,7.4304938316345215,9687300,0.0,0.0
2021-06-01 00:00:00-04:00,7.503880471010023,7.549747009463162,7.384625546365944,7.45801305770874,10486600,0.0,0.0
2021-06-02 00:00:00-04:00,7.448807798393805,7.577711200830709,7.4211857661699785,7.522467136383057,6745200,0.03,0.0
2021-06-03 00:00:00-04:00,7.338316338342072,7.347523972585808,7.209412532238929,7.264657020568848,9954900,0.0,0.0
2021-06-04 00:00:00-04:00,7.365939474067737,7.402769136314539,7.30148734561373,7.347524642944336,6645000,0.0,0.0
2021-06-07 00:00:00-04:00,7.310695506869432,7.3843552757087485,7.255451009523123,7.356732368469238,6783200,0.0,0.0
2021-06-08 00:00:00-04:00,7.338317061335412,7.347524696486312,7.163376383910398,7.17258358001709,9891800,0.0,0.0
2021-06-09 00:00:00-04:00,7.227828892856292,7.28307339288944,7.15416955947876,7.15416955947876,5658100,0.0,0.0
2021-06-10 00:00:00-04:00,7.163375725802344,7.338316387155347,7.117338432365764,7.329109191894531,9485400,0.0,0.0
2021-06-11 00:00:00-04:00,7.2646573990029,7.347524355336606,7.181790881713383,7.190998077392578,7740300,0.0,0.0
2021-06-14 00:00:00-04:00,7.080509702492668,7.181791497919044,7.025265206544887,7.144961833953857,6962400,0.0,0.0
2021-06-15 00:00:00-04:00,7.126546287979163,7.172583585681604,7.016057300346357,7.052886962890625,6554800,0.0,0.0
2021-06-16 00:00:00-04:00,6.9792274938105665,6.988435128778772,6.528063917429323,6.546478748321533,29259700,0.0,0.0
2021-06-17 00:00:00-04:00,6.297878028062643,6.343914883697308,6.0768996282660375,6.150558948516846,30209400,0.0,0.0
2021-06-18 00:00:00-04:00,6.205803974373791,6.205803974373791,5.911166667938232,5.911166667938232,21856900,0.0,0.0
2021-06-21 00:00:00-04:00,6.012448555383203,6.058485415710143,5.892751928253556,5.98482608795166,15451500,0.0,0.0
2021-06-22 00:00:00-04:00,5.819093032362035,5.874337532280896,5.616529426948621,5.855922698974609,34132900,0.0,0.0
2021-06-23 00:00:00-04:00,5.9848265321186185,6.021656198731192,5.855922698974609,5.855922698974609,18402400,0.0,0.0
2021-06-24 00:00:00-04:00,5.938789932771938,6.021656911987834,5.911167899062846,5.947997570037842,15181400,0.0,0.0
2021-06-25 00:00:00-04:00,6.049277831240099,6.058485027097214,5.828299423094772,5.8743367195129395,13833700,0.0,0.0
2021-06-28 00:00:00-04:00,5.883544444477862,5.929581745036169,5.754640617576534,5.819092750549316,12271200,0.0,0.0
2021-06-29 00:00:00-04:00,5.7178097292681915,5.865128357061207,5.662565243845811,5.782261848449707,11329900,0.0,0.0
2021-06-30 00:00:00-04:00,5.773054228860923,5.91116566227795,5.763847034123331,5.846713542938232,9908100,0.0,0.0
2021-07-01 00:00:00-04:00,5.9479968655060445,5.957204062637059,5.809885396186763,5.855922698974609,6356900,0.0,0.0
2021-07-02 00:00:00-04:00,5.9479955176098,6.030862468231448,5.892751030210087,5.9295806884765625,10757900,0.0,0.0
2021-07-06 00:00:00-04:00,6.040070492766461,6.086107791443994,5.90195903577808,5.975618362426758,13319100,0.0,0.0
2021-07-07 00:00:00-04:00,6.030864549253737,6.030864549253737,5.865130590821947,5.947997570037842,10645300,0.0,0.0
2021-07-08 00:00:00-04:00,5.975618175546421,6.049277938935696,5.671773243100902,5.7086029052734375,27675500,0.0,0.0
2021-07-09 00:00:00-04:00,5.736225644939426,5.8651294686896875,5.736225644939426,5.80067777633667,22039600,0.0,0.0
2021-07-12 00:00:00-04:00,5.7914698111661975,5.800677446146348,5.690188021605542,5.699395656585693,15189700,0.0,0.0
2021-07-13 00:00:00-04:00,5.708602095509057,5.929580476242722,5.708602095509057,5.782261848449707,14954700,0.0,0.0
2021-07-14 00:00:00-04:00,5.892751550271367,6.012448169723244,5.837507057996084,5.8743367195129395,11260900,0.0,0.0
2021-07-15 00:00:00-04:00,5.8927530635753484,5.947997570037842,5.819093721625356,5.947997570037842,10247900,0.0,0.0
2021-07-16 00:00:00-04:00,5.90195885120135,5.929581317352854,5.690188074187169,5.7086029052734375,12565300,0.0,0.0
2021-07-19 00:00:00-04:00,5.644150442648705,5.680980099774949,5.506039008903217,5.607320785522461,15518300,0.0,0.0
2021-07-20 00:00:00-04:00,5.671773339265839,5.745432664859805,5.552077154697753,5.598114013671875,13262200,0.0,0.0
2021-07-21 00:00:00-04:00,5.579699223568941,5.717810679601899,5.524454728964601,5.662566184997559,11685300,0.0,0.0
2021-07-22 00:00:00-04:00,5.6717726128127275,5.699395075894625,5.506039151453813,5.625735759735107,15388700,0.0,0.0
2021-07-23 00:00:00-04:00,5.63494348526001,5.690187977580889,5.570491797074417,5.63494348526001,18033900,0.0,0.0
2021-07-26 00:00:00-04:00,5.634944383606914,5.782263492326363,5.625737186274349,5.690188884735107,9905900,0.0,0.0
2021-07-27 00:00:00-04:00,5.680981016532339,5.690188212777621,5.5981140551037205,5.662566184997559,12580100,0.0,0.0
2021-07-28 00:00:00-04:00,5.653357520223549,5.782261756537579,5.625735497473497,5.773054122924805,12993100,0.0,0.0
2021-07-29 00:00:00-04:00,5.901958468873716,6.150558891956148,5.883543638980357,6.021655082702637,22833500,0.0,0.0
2021-07-30 00:00:00-04:00,5.966410735581858,6.095314547915351,5.947995905248502,6.040070056915283,9537400,0.0,0.0
2021-08-02 00:00:00-04:00,6.00324091989128,6.030863387322825,5.911166760193177,5.98482608795166,8434000,0.0,0.0
2021-08-03 00:00:00-04:00,5.975618594078128,6.040070726916388,5.938788929326047,6.003241062164307,6802400,0.0,0.0
2021-08-04 00:00:00-04:00,6.086107791443994,6.168974314401648,5.9664111661177825,5.975618362426758,10449800,0.0,0.0
2021-08-05 00:00:00-04:00,5.938787685534869,5.975617342573524,5.828298714418905,5.846713542938232,8264500,0.0,0.0
2021-08-06 00:00:00-04:00,5.7178104875017945,5.754640149333996,5.616528697941139,5.699395656585693,10866100,0.0,0.0
2021-08-09 00:00:00-04:00,5.5981141535201795,5.680981116405623,5.5244548260861075,5.552077293395996,11013700,0.0,0.0
2021-08-10 00:00:00-04:00,5.552076328393307,5.570491157051156,5.395550065279517,5.432379722595215,15918900,0.0,0.0
2021-08-11 00:00:00-04:00,5.506039431083744,5.588906385493764,5.496831796574107,5.5428690910339355,9752600,0.0,0.0
2021-08-12 00:00:00-04:00,5.506039238343891,5.51524643348705,5.377135433030521,5.4600019454956055,10168500,0.0,0.0
2021-08-13 00:00:00-04:00,5.52445468807791,5.616528845070366,5.496832221458067,5.598114013671875,13145200,0.0,0.0
2021-08-16 00:00:00-04:00,5.588906239573438,5.644150728056351,5.460001994069141,5.524454116821289,12029900,0.0,0.0
2021-08-17 00:00:00-04:00,5.496831363135445,5.561283482488161,5.4323796828268724,5.487624168395996,9960300,0.0,0.0
2021-08-18 00:00:00-04:00,5.5061328841213575,5.5061328841213575,5.293290748160772,5.358068943023682,14628900,0.03,0.0
2021-08-19 00:00:00-04:00,5.348815382504915,5.348815382504915,5.219258987567423,5.247021198272705,10067100,0.0,0.0
2021-08-20 00:00:00-04:00,5.237766909731814,5.3303073166475805,5.200750923471653,5.284037113189697,8182000,0.0,0.0
2021-08-23 00:00:00-04:00,5.395084686199733,5.524640628846522,5.339560710779681,5.487624645233154,11196600,0.0,0.0
2021-08-24 00:00:00-04:00,5.515386581420898,5.552402563207726,5.459862608740659,5.515386581420898,5871500,0.0,0.0
2021-08-25 00:00:00-04:00,5.4598630167228475,5.4598630167228475,5.348815063064433,5.41359281539917,7102500,0.0,0.0
2021-08-26 00:00:00-04:00,5.367322853509059,5.459862811411217,5.348814861928627,5.404338836669922,6477500,0.0,0.0
2021-08-27 00:00:00-04:00,5.4135920520521355,5.654196358984145,5.376576072718793,5.598672389984131,9332100,0.0,0.0
2021-08-30 00:00:00-04:00,5.607926569998335,5.635688777139975,5.4598626419504255,5.496878623962402,9325900,0.0,0.0
2021-08-31 00:00:00-04:00,5.515386482115861,5.589418444356562,5.478370500995511,5.570910453796387,10332600,0.0,0.0
2021-09-01 00:00:00-04:00,5.589418716897877,5.626434699823135,5.53389474250999,5.543148517608643,7773600,0.0,0.0
2021-09-02 00:00:00-04:00,5.589418888092041,5.589418888092041,5.506132703326637,5.589418888092041,6745500,0.0,0.0
2021-09-03 00:00:00-04:00,5.700466362679786,5.848530727776156,5.691212588072994,5.728228569030762,13427100,0.0,0.0
2021-09-07 00:00:00-04:00,5.654196942451293,5.681958709183449,5.506132568573601,5.5246405601501465,12409500,0.0,0.0
2021-09-08 00:00:00-04:00,5.515386648742555,5.53389463986188,5.413592476953612,5.478370666503906,9745400,0.0,0.0
2021-09-09 00:00:00-04:00,5.49687924333119,5.515387236422593,5.376577067604386,5.422847270965576,9011900,0.0,0.0
2021-09-10 00:00:00-04:00,5.441355275428065,5.441355275428065,5.265529120059617,5.284037113189697,10586000,0.0,0.0
2021-09-13 00:00:00-04:00,5.302546341231989,5.459864540108256,5.284038343791573,5.376578330993652,12010000,0.0,0.0
2021-09-14 00:00:00-04:00,5.422847546457999,5.496879522584598,5.3673235643630495,5.395085334777832,11492800,0.0,0.0
2021-09-15 00:00:00-04:00,5.385831013095904,5.4783709738847675,5.3488150287803595,5.432100772857666,8109100,0.0,0.0
2021-09-16 00:00:00-04:00,5.302544102015582,5.321052091640241,5.043431806005073,5.163733959197998,21067900,0.0,0.0
2021-09-17 00:00:00-04:00,5.117465330443003,5.163735094040796,5.024924920716665,5.071195125579834,19235100,0.0,0.0
2021-09-20 00:00:00-04:00,5.015670266536061,5.043432031582108,4.932384088867323,5.034178256988525,19334400,0.0,0.0
2021-09-21 00:00:00-04:00,5.09895754000443,5.210005506584156,5.061941109879127,5.080449104309082,12770900,0.0,0.0
2021-09-22 00:00:00-04:00,5.098956168501068,5.210004105211421,5.043431758880615,5.043431758880615,14671100,0.0,0.0
2021-09-23 00:00:00-04:00,5.0064157670860645,5.024923756490133,4.904622045996321,4.923130035400391,14072500,0.0,0.0
2021-09-24 00:00:00-04:00,4.895368372414035,4.978654554581959,4.8583523895094745,4.886114597320557,9501200,0.0,0.0
2021-09-27 00:00:00-04:00,4.913876363866316,5.006416321127717,4.8583523895094745,4.886114597320557,8909000,0.0,0.0
2021-09-28 00:00:00-04:00,4.830590148217724,4.950892312456397,4.79357416556972,4.904622554779053,11062500,0.0,0.0
2021-09-29 00:00:00-04:00,4.876860413563076,4.89536840513908,4.793574230838393,4.849098205566406,11955100,0.0,0.0
2021-09-30 00:00:00-04:00,4.895368708824489,5.024924657893555,4.858352723376185,4.960146903991699,11069500,0.0,0.0
2021-10-01 00:00:00-04:00,5.0064157670860645,5.0064157670860645,4.867606067188183,4.923130035400391,9718000,0.0,0.0
2021-10-04 00:00:00-04:00,4.913875602590092,5.0897017147797685,4.8953676140051385,5.052685737609863,12456800,0.0,0.0
2021-10-05 00:00:00-04:00,5.024923534099807,5.0619395112697125,4.904621828930242,5.052685737609863,12541800,0.0,0.0
2021-10-06 00:00:00-04:00,5.052685759757518,5.191495895385742,5.015669782425359,5.191495895385742,9577300,0.0,0.0
2021-10-07 00:00:00-04:00,5.154481502474466,5.29329123950575,5.154481502474466,5.219259262084961,10465300,0.0,0.0
2021-10-08 00:00:00-04:00,5.367323375886646,5.39508514532656,5.247021198272705,5.247021198272705,8429900,0.0,0.0
2021-10-11 00:00:00-04:00,5.2562749743308865,5.311798954476082,5.19149721812751,5.247021198272705,5983200,0.0,0.0
2021-10-12 00:00:00-04:00,5.237766166730717,5.376576316148149,5.219258176226079,5.293290138244629,10608800,0.0,0.0
2021-10-13 00:00:00-04:00,5.339561528615599,5.580165900220082,5.339561528615599,5.561657905578613,17162800,0.0,0.0
2021-10-14 00:00:00-04:00,5.635689355148129,5.7374830954885905,5.626435138063346,5.700467109680176,15065700,0.0,0.0
2021-10-15 00:00:00-04:00,5.570910089650234,5.700466015102954,5.515386121599068,5.654196262359619,11019200,0.0,0.0
2021-10-18 00:00:00-04:00,5.6356883693174735,5.672704348650817,5.570910184851483,5.598672389984131,6658500,0.0,0.0
2021-10-19 00:00:00-04:00,5.728228219761173,5.746736209111562,5.607926068351011,5.654196262359619,10815700,0.0,0.0
2021-10-20 00:00:00-04:00,5.728228909387578,5.857784850437649,5.672704934651834,5.802260875701904,14922000,0.0,0.0
2021-10-21 00:00:00-04:00,5.755990440701047,5.839276620030898,5.718974459057849,5.811514854431152,8309100,0.0,0.0
2021-10-22 00:00:00-04:00,5.9318174737175475,6.061373870381683,5.811515735765672,5.848531723022461,11965000,0.0,0.0
2021-10-25 00:00:00-04:00,5.922563683176571,6.0243578685186225,5.922563683176571,5.9688334465026855,13032100,0.0,0.0
2021-10-26 00:00:00-04:00,5.931817019994309,5.9688330044197535,5.876293043356141,5.950325012207031,8723400,0.0,0.0
2021-10-27 00:00:00-04:00,5.922563076019287,6.005848817974326,5.894800867857389,5.922563076019287,10872700,0.0,0.0
2021-10-28 00:00:00-04:00,5.9225623459687515,5.978086314183003,5.793006420135498,5.793006420135498,14971300,0.0,0.0
2021-10-29 00:00:00-04:00,5.691213868068889,5.700467644756924,5.561657905578613,5.561657905578613,10710800,0.0,0.0
2021-11-01 00:00:00-04:00,5.570910759724174,5.598672967721656,5.506132568573601,5.5246405601501465,10938200,0.0,0.0
2021-11-02 00:00:00-04:00,5.506132568573601,5.5246405601501465,5.4135926106908725,5.5246405601501465,9633000,0.0,0.0
2021-11-03 00:00:00-04:00,5.44135568351835,5.5894196396634825,5.3858316999639255,5.580165863037109,10920600,0.0,0.0
2021-11-04 00:00:00-04:00,5.654197878785953,5.73748363403986,5.5338956929837115,5.561657905578613,12711100,0.0,0.0
2021-11-05 00:00:00-04:00,5.580165076152221,5.755990778647871,5.552402867657188,5.746737003326416,13508300,0.0,0.0
2021-11-08 00:00:00-05:00,5.802260875701904,5.820768867280486,5.728228909387578,5.802260875701904,13206100,0.0,0.0
2021-11-09 00:00:00-05:00,5.811514405891377,5.820768179955306,5.700466028267324,5.774497985839844,17746800,0.0,0.0
2021-11-10 00:00:00-05:00,5.931817222487937,6.116897592198566,5.904055453853825,5.978087425231934,22693400,0.0,0.0
2021-11-11 00:00:00-05:00,6.200183016044363,6.329739400465414,6.0428653057022315,6.283469200134277,19679800,0.0,0.0
2021-11-12 00:00:00-05:00,6.209437691763421,6.450041603986529,6.172421705267558,6.4222798347473145,18946000,0.0,0.0
2021-11-15 00:00:00-05:00,6.403771700380924,6.5148196574213735,6.348247721860699,6.496311664581299,11092000,0.0,0.0
2021-11-16 00:00:00-05:00,6.487058665299405,6.598106635632375,6.320486268534541,6.348248481750488,14690600,0.0,0.0
2021-11-17 00:00:00-05:00,6.450041568145673,6.5425819751364775,6.385263812770546,6.4407877922058105,11709400,0.0,0.0
2021-11-18 00:00:00-05:00,6.394517358683395,6.4315333436420135,6.274215628200562,6.31123161315918,9911700,0.0,0.0
2021-11-19 00:00:00-05:00,6.301977889719603,6.329740101244968,6.107643732838196,6.172421932220459,12017200,0.0,0.0
2021-11-22 00:00:00-05:00,6.042864970042906,6.163166689943936,5.959578790579239,6.070626735687256,11338500,0.0,0.0
2021-11-23 00:00:00-05:00,5.941070413095432,5.996594382036056,5.774498065008279,5.8762922286987305,15205900,0.0,0.0
2021-11-24 00:00:00-05:00,5.811514199583473,5.839275962054992,5.709720040902298,5.765244007110596,12049100,0.0,0.0
2021-11-26 00:00:00-05:00,5.830023819227712,5.830023819227712,5.5524034692586275,5.67270565032959,11671900,0.0,0.0
2021-11-29 00:00:00-05:00,5.598673546275822,5.644943309365934,5.459863374474739,5.607927322387695,20249500,0.0,0.0
2021-11-30 00:00:00-05:00,5.645127294053184,5.831128010718574,5.524226606490337,5.533526420593262,27021200,0.03,0.0
2021-12-01 00:00:00-05:00,5.6544272021645945,5.710227418091926,5.403326008761256,5.412626266479492,18804300,0.0,0.0
2021-12-02 00:00:00-05:00,5.403325138534917,5.431225463735475,5.3010245374137,5.3940253257751465,14492200,0.0,0.0
2021-12-03 00:00:00-05:00,5.412626181824654,5.468426396879256,5.356825966770052,5.4312262535095215,12089900,0.0,0.0
2021-12-06 00:00:00-05:00,5.394026162440329,5.533526479699086,5.356826018709902,5.524226665496826,11223700,0.0,0.0
2021-12-07 00:00:00-05:00,5.533526479699086,5.635827096688109,5.524226665496826,5.524226665496826,12319900,0.0,0.0
2021-12-08 00:00:00-05:00,5.514926124485155,5.542826452579845,5.403325699027737,5.477725982666016,14797300,0.0,0.0
