Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-09 00:00:00-05:00,5.180124537235353,5.180124537235353,4.854622650661392,4.901123046875,47900400,0.0,0.0
2021-12-10 00:00:00-05:00,4.9662242195898365,4.9941241065197195,4.873223413928342,4.956923961639404,22427100,0.0,0.0
2021-12-13 00:00:00-05:00,4.93832346521952,5.003423934901225,4.81742278300807,4.836022853851318,25104800,0.0,0.0
2021-12-14 00:00:00-05:00,4.770922853928762,4.854622951454421,4.7151226410914315,4.724422454833984,17093000,0.0,0.0
2021-12-15 00:00:00-05:00,4.696522260526871,4.7244221433758975,4.557021515899813,4.687222003936768,22847900,0.0,0.0
2021-12-16 00:00:00-05:00,4.798823253116823,5.04992445953664,4.789523438377202,5.03132438659668,27277200,0.0,0.0
2021-12-17 00:00:00-05:00,5.059224161001438,5.235925056216603,5.040624090108298,5.161524772644043,34578500,0.0,0.0
2021-12-20 00:00:00-05:00,5.096423751147253,5.208024164426386,4.994123150577737,5.180124282836914,18834800,0.0,0.0
2021-12-21 00:00:00-05:00,5.2080241888373955,5.235924514018264,5.087123518821339,5.17082405090332,15213600,0.0,0.0
2021-12-22 00:00:00-05:00,5.161525552968186,5.226625589205724,5.068524740981868,5.198725700378418,15271900,0.0,0.0
2021-12-23 00:00:00-05:00,5.217324420596626,5.226624233306242,5.15222395778682,5.180124282836914,11676600,0.0,0.0
2021-12-27 00:00:00-05:00,5.1429247017509025,5.226624799039698,5.115024373680858,5.161524772644043,7336000,0.0,0.0
2021-12-28 00:00:00-05:00,5.161524548318957,5.310325108997054,5.1522242915462515,5.208024501800537,9598700,0.0,0.0
2021-12-29 00:00:00-05:00,5.1336250507169225,5.319625781610001,5.12432523590263,5.235925674438477,14158000,0.0,0.0
2021-12-30 00:00:00-05:00,5.254526177240895,5.366126624903384,5.23592610263048,5.347526550292969,10511700,0.0,0.0
2021-12-31 00:00:00-05:00,5.366125890416826,5.431226364373052,5.347525818352289,5.403326034545898,7534600,0.0,0.0
2022-01-03 00:00:00-05:00,5.338225223284821,5.338225223284821,5.170824585281486,5.263824939727783,11066500,0.0,0.0
2022-01-04 00:00:00-05:00,5.282426329705524,5.384726966872545,5.254526438135015,5.291726589202881,17025500,0.0,0.0
2022-01-05 00:00:00-05:00,5.328925179081816,5.394025646108809,5.198724688488482,5.208024501800537,18382400,0.0,0.0
2022-01-06 00:00:00-05:00,5.124324452334779,5.142924522579923,4.97552344691297,4.984823703765869,22254900,0.0,0.0
2022-01-07 00:00:00-05:00,5.059223594307877,5.096423731927297,4.984823319069038,5.068523406982422,13045500,0.0,0.0
2022-01-10 00:00:00-05:00,5.022024019215158,5.170824586360277,4.966223806535738,5.161524772644043,14051800,0.0,0.0
2022-01-11 00:00:00-05:00,5.152224432599947,5.2824249267578125,5.133624362005967,5.2824249267578125,11691500,0.0,0.0
2022-01-12 00:00:00-05:00,5.273124736064294,5.375425338745117,5.254524666800566,5.375425338745117,13859300,0.0,0.0
2022-01-13 00:00:00-05:00,5.347526421992301,5.403326644484757,5.263825866523243,5.273126125335693,10462300,0.0,0.0
2022-01-14 00:00:00-05:00,5.291726068903998,5.291726068903998,5.142925479263069,5.198725700378418,11372500,0.0,0.0
2022-01-18 00:00:00-05:00,5.189424939137747,5.226625082944701,5.04062436390993,5.096424579620361,21013400,0.0,0.0
2022-01-19 00:00:00-05:00,5.189425032853175,5.580026993340739,5.14292507398509,5.496326446533203,30140200,0.0,0.0
2022-01-20 00:00:00-05:00,5.542826796760272,5.570726683126727,5.39402622024398,5.403326034545898,19415400,0.0,0.0
2022-01-21 00:00:00-05:00,5.403325753405396,5.449826152877623,5.217325042437835,5.254525184631348,20030000,0.0,0.0
2022-01-24 00:00:00-05:00,5.16152446629871,5.24522455861976,5.003423651360239,5.226624488830566,28221500,0.0,0.0
2022-01-25 00:00:00-05:00,5.152224571868851,5.263824998449388,5.087124101299868,5.254525184631348,20227800,0.0,0.0
2022-01-26 00:00:00-05:00,5.273125572571552,5.301025459162754,5.022024375947226,5.077824592590332,24485500,0.0,0.0
2022-01-27 00:00:00-05:00,4.994124192894933,5.1150248875773325,4.938323974609375,4.938323974609375,17987000,0.0,0.0
2022-01-28 00:00:00-05:00,4.929023938225284,4.929023938225284,4.789523177056513,4.882523536682129,16378800,0.0,0.0
2022-01-31 00:00:00-05:00,4.929023329682245,5.0406237474546645,4.8918231904247715,5.022023677825928,15599600,0.0,0.0
2022-02-01 00:00:00-05:00,5.068524750782843,5.142925489207912,5.003424714419421,5.087124824523926,9740700,0.0,0.0
2022-02-02 00:00:00-05:00,5.115024592291184,5.208024950731613,5.022024233850755,5.105724334716797,23133700,0.0,0.0
2022-02-03 00:00:00-05:00,5.059224864913362,5.09642501187546,4.966224497508117,5.003424644470215,13340600,0.0,0.0
2022-02-04 00:00:00-05:00,4.984823538568454,5.105723769424922,4.975523282023766,5.022023677825928,11492500,0.0,0.0
2022-02-07 00:00:00-05:00,5.105724614052993,5.198725421042222,5.040624581313389,5.152225017547607,14482700,0.0,0.0
2022-02-08 00:00:00-05:00,5.152225421538331,5.282425940687395,5.133625347374179,5.273126125335693,14053200,0.0,0.0
2022-02-09 00:00:00-05:00,5.310325397921615,5.3382252828364125,5.2452249273526315,5.254525184631348,10177300,0.0,0.0
2022-02-10 00:00:00-05:00,5.208024144785555,5.310324744969269,5.031323269363003,5.068523406982422,19496800,0.0,0.0
2022-02-11 00:00:00-05:00,5.087125230084893,5.384726877128658,5.068525154860955,5.31032657623291,29252200,0.0,0.0
2022-02-14 00:00:00-05:00,5.338225841522217,5.421926391947854,5.254525734557301,5.338225841522217,21649600,0.0,0.0
2022-02-15 00:00:00-05:00,5.198725599485639,5.347526186238762,5.161525452797358,5.3196258544921875,15764400,0.0,0.0
2022-02-16 00:00:00-05:00,5.366124758500049,5.50562549128849,5.366124758500049,5.449825286865234,20401500,0.0,0.0
2022-02-17 00:00:00-05:00,5.459126250739509,5.570726683126727,5.198725241835996,5.403326034545898,46617100,0.0,0.0
2022-02-18 00:00:00-05:00,5.412626266479492,5.56142684228571,5.375426122527938,5.412626266479492,27936800,0.0,0.0
2022-02-22 00:00:00-05:00,5.412627135923791,5.44052702663874,5.077825343119029,5.124325752258301,30516200,0.0,0.0
2022-02-23 00:00:00-05:00,5.133624638245237,5.235925253747237,5.0685241659329305,5.115024566650391,22077000,0.0,0.0
2022-02-24 00:00:00-05:00,5.235925049933874,5.235925049933874,4.836022861020213,4.9476237297058105,42933700,0.0,0.0
2022-02-25 00:00:00-05:00,4.891824056287488,5.198725481214133,4.854623466984796,5.142925262451172,25144100,0.0,0.0
2022-02-28 00:00:00-05:00,5.049925288152727,5.096425699862997,4.650023432595407,4.659323692321777,55683200,0.0,0.0
2022-03-01 00:00:00-05:00,4.696523529220574,4.8453241271732885,4.677923454476484,4.826724052429199,31312700,0.0,0.0
2022-03-02 00:00:00-05:00,4.743021981082191,5.087123475792132,4.733722168407646,5.068523406982422,28846500,0.0,0.0
2022-03-03 00:00:00-05:00,4.733723256719544,4.975524206837287,4.724422998446193,4.919723987579346,37193200,0.0,0.0
2022-03-04 00:00:00-05:00,4.836023129510988,5.1429249811094015,4.836023129510988,5.096424579620361,26895700,0.0,0.0
2022-03-07 00:00:00-05:00,5.031324022743237,5.170824781434931,4.9569237363638505,5.115024566650391,31206700,0.0,0.0
2022-03-08 00:00:00-05:00,5.161779201277012,5.432959595595207,5.115023776369967,5.2365875244140625,47218500,0.03,0.0
2022-03-09 00:00:00-05:00,5.021513819477835,5.273992155488094,4.993460918750483,5.245939254760742,22827300,0.0,0.0
2022-03-10 00:00:00-05:00,5.283343212059662,5.395555702345519,5.245939048631043,5.320747375488281,20146900,0.0,0.0
2022-03-11 00:00:00-05:00,5.18048169181047,5.330098349918471,5.1617796095469695,5.264641284942627,17406600,0.0,0.0
2022-03-14 00:00:00-04:00,5.208535423887574,5.2272375075361195,4.8718974723209145,4.956057071685791,26869200,0.0,0.0
2022-03-15 00:00:00-04:00,4.834493516778045,5.105673964506268,4.7970893478426255,5.040216445922852,23221900,0.0,0.0
2022-03-16 00:00:00-04:00,5.049566914580746,5.171130667391736,5.002811487840274,5.161779403686523,18822400,0.0,0.0
2022-03-17 00:00:00-04:00,5.217886181668124,5.423609545286111,5.217886181668124,5.311396598815918,16771900,0.0,0.0
2022-03-18 00:00:00-04:00,5.255290136418786,5.30204556605201,5.171130987328935,5.217885971069336,32034600,0.0,0.0
2022-03-21 00:00:00-04:00,5.227237383283372,5.442311563075697,5.217886118734958,5.339449882507324,13617400,0.0,0.0
2022-03-22 00:00:00-04:00,5.320747917007025,5.339450000624738,5.217886234163182,5.292694568634033,14740100,0.0,0.0
2022-03-23 00:00:00-04:00,5.348800765675035,5.367502849104594,5.2646416131884415,5.311396598815918,15775400,0.0,0.0
2022-03-24 00:00:00-04:00,5.358152084242451,5.376854167860164,5.264641666153887,5.292694568634033,15147900,0.0,0.0
2022-03-25 00:00:00-04:00,5.273991377462523,5.367501775913627,5.236587218082082,5.358150959014893,12325500,0.0,0.0
2022-03-28 00:00:00-04:00,5.28334395444265,5.330098942351746,5.199184351956267,5.227237701416016,11232700,0.0,0.0
2022-03-29 00:00:00-04:00,5.161779756918343,5.414258097630383,5.115024326978296,5.386205196380615,21126700,0.0,0.0
2022-03-30 00:00:00-04:00,5.376853523198288,5.563874336952416,5.376853523198288,5.535821437835693,20693000,0.0,0.0
2022-03-31 00:00:00-04:00,5.526469797841046,5.601278118248143,5.432959397332175,5.498416900634766,17336400,0.0,0.0
2022-04-01 00:00:00-04:00,5.4610133265994945,5.657385411692477,5.442311244490297,5.629332065582275,12407500,0.0,0.0
2022-04-04 00:00:00-04:00,5.657385411692477,5.7789487224558584,5.54517247314448,5.629332065582275,13762200,0.0,0.0
2022-04-05 00:00:00-04:00,5.694790503186812,5.816353833744205,5.404907960346611,5.4797163009643555,26142300,0.0,0.0
2022-04-06 00:00:00-04:00,5.498418386118791,5.507769205749568,5.330099173835984,5.4797163009643555,20103000,0.0,0.0
2022-04-07 00:00:00-04:00,5.498417183907828,5.648033832430126,5.423608859646681,5.563874244689941,27370000,0.0,0.0
2022-04-08 00:00:00-04:00,5.648034610502349,5.825704628044758,5.60127917845172,5.807002544403076,21388000,0.0,0.0
2022-04-11 00:00:00-04:00,5.872459354622868,5.92856559880774,5.6760872770294215,5.713491439819336,18769500,0.0,0.0
2022-04-12 00:00:00-04:00,5.816353096418235,5.8818106091073,5.713491864054763,5.732193946838379,23777000,0.0,0.0
2022-04-13 00:00:00-04:00,5.797650971453383,5.835055136748476,5.704140558215649,5.741544723510742,15390100,0.0,0.0
2022-04-14 00:00:00-04:00,5.722842640863195,5.778948888805836,5.619981409248099,5.741544723510742,12625900,0.0,0.0
2022-04-18 00:00:00-04:00,5.778948553725203,5.863108143705752,5.694789409637451,5.694789409637451,14010300,0.0,0.0
2022-04-19 00:00:00-04:00,5.65738582611084,5.732194160027539,5.573226227508133,5.65738582611084,15576000,0.0,0.0
2022-04-20 00:00:00-04:00,5.610630035400391,5.648034199964968,5.423609212577503,5.610630035400391,19892000,0.0,0.0
2022-04-21 00:00:00-04:00,5.582577418019018,5.582577418019018,5.283344062427675,5.348801136016846,26104700,0.0,0.0
2022-04-22 00:00:00-04:00,5.255289386134743,5.311395626148776,5.096321483148604,5.133725643157959,28994100,0.0,0.0
2022-04-25 00:00:00-04:00,4.9560570184201325,5.0589182544351985,4.881248238737119,4.974759101867676,23539900,0.0,0.0
2022-04-26 00:00:00-04:00,4.984109057911193,4.99346032096271,4.731630752126155,4.750332832336426,18048600,0.0,0.0
2022-04-27 00:00:00-04:00,4.7690359670742355,4.86254638880258,4.703578894810825,4.722280979156494,16595500,0.0,0.0
2022-04-28 00:00:00-04:00,4.73163064402289,4.806438963154832,4.684875667511803,4.797088146209717,16535400,0.0,0.0
2022-04-29 00:00:00-04:00,4.853194496439297,4.918652000121627,4.731630752126155,4.750332832336426,16401500,0.0,0.0
2022-05-02 00:00:00-04:00,4.656824111938477,4.675526198898353,4.5165582367929415,4.656824111938477,20493400,0.0,0.0
2022-05-03 00:00:00-04:00,4.67552554534589,4.797089316539171,4.647472195880955,4.722280979156494,15419300,0.0,0.0
2022-05-04 00:00:00-04:00,4.722280155973383,4.853194723572171,4.6474713857384335,4.843843460083008,16669500,0.0,0.0
2022-05-05 00:00:00-04:00,4.871896785167882,4.871896785167882,4.582014306555266,4.675524711608887,20758000,0.0,0.0
2022-05-06 00:00:00-04:00,4.638120754555765,4.666173654365177,4.544610345369722,4.600716590881348,15572900,0.0,0.0
2022-05-09 00:00:00-04:00,4.46045112827716,4.4978552950888595,4.254728210812813,4.292132377624512,22183100,0.0,0.0
2022-05-10 00:00:00-04:00,4.338886933090946,4.366940278365291,4.161216935400885,4.273429870605469,26212300,0.0,0.0
2022-05-11 00:00:00-04:00,4.282780341732783,4.33888658184673,3.9835470611250665,4.039653301239014,30000400,0.0,0.0
2022-05-12 00:00:00-04:00,3.955494361149311,3.9648451797420443,3.6843139335675597,3.7965264320373535,29166800,0.0,0.0
2022-05-13 00:00:00-04:00,3.7684735051173113,3.899388085788268,3.6656118259294304,3.8900368213653564,32328700,0.0,0.0
2022-05-16 00:00:00-04:00,3.8806859570071097,4.049004701596329,3.8806859570071097,4.002249717712402,18825200,0.0,0.0
2022-05-17 00:00:00-04:00,4.077058273015201,4.142515343233585,4.002249937969704,4.086409091949463,15930100,0.0,0.0
2022-05-18 00:00:00-04:00,4.030301610299627,4.10510992250773,3.9554932980915236,4.020950794219971,20115300,0.0,0.0
2022-05-19 00:00:00-04:00,4.123812922990104,4.264078762701858,4.095760022583441,4.2173237800598145,22587700,0.0,0.0
2022-05-20 00:00:00-04:00,4.254727473067052,4.301482450528207,4.105110385870173,4.207972049713135,15195900,0.0,0.0
2022-05-23 00:00:00-04:00,4.301482927172617,4.338887091643375,4.17056835152496,4.2173237800598145,7998600,0.0,0.0
2022-05-24 00:00:00-04:00,4.217324881930095,4.348239491782117,4.198622348915449,4.320186138153076,14454200,0.0,0.0
2022-05-25 00:00:00-04:00,4.236026610056715,4.338887857562404,4.207973258805142,4.282781600952148,18553700,0.0,0.0
2022-05-26 00:00:00-04:00,4.2640790295693165,4.3388873631927165,4.226674862757617,4.292132377624512,14217900,0.0,0.0
2022-05-27 00:00:00-04:00,4.348238736629504,4.366940820503256,4.23602623338699,4.254728317260742,10912100,0.0,0.0
2022-05-31 00:00:00-04:00,4.236025392904038,4.329535793719111,4.151865809224091,4.207972049713135,15268100,0.0,0.0
2022-06-01 00:00:00-04:00,4.255042083107585,4.2644561085307,4.123248869382052,4.170317649841309,11392500,0.03,0.0
2022-06-02 00:00:00-04:00,4.2267998158090325,4.452731454019127,4.2267998158090325,4.41507625579834,14334000,0.0,0.0
2022-06-03 00:00:00-04:00,4.3585936331015915,4.40566240832078,4.255041609402754,4.283283233642578,18687300,0.0,0.0
2022-06-06 00:00:00-04:00,4.339765864533772,4.339765864533772,4.160903448328979,4.217386245727539,13752300,0.0,0.0
2022-06-07 00:00:00-04:00,4.189145104156524,4.2550419331394895,4.160903926653413,4.245628356933594,7595600,0.0,0.0
2022-06-08 00:00:00-04:00,4.226800136207708,4.273869361994306,4.170317334595034,4.2362141609191895,13054400,0.0,0.0
2022-06-09 00:00:00-04:00,4.1985589899244165,4.207972565817935,4.066765785217285,4.066765785217285,16936200,0.0,0.0
2022-06-10 00:00:00-04:00,3.9914549135815554,4.302110996443731,3.9349721118480887,4.264455795288086,16382000,0.0,0.0
2022-06-13 00:00:00-04:00,4.151489170142998,4.207971964083373,3.9820407883218722,3.9914543628692627,40680800,0.0,0.0
2022-06-14 00:00:00-04:00,4.010282747330095,4.010282747330095,3.756109704316157,3.840833902359009,37844900,0.0,0.0
2022-06-15 00:00:00-04:00,3.8879032135009766,4.000868813442143,3.7561097891269197,3.8879032135009766,41163600,0.0,0.0
2022-06-16 00:00:00-04:00,3.822006529942088,3.9632137595150443,3.7278685265219202,3.8973169326782227,44738800,0.0,0.0
2022-06-17 00:00:00-04:00,3.878488460328996,3.9726264425922615,3.774936904282058,3.8596608638763428,97181600,0.0,0.0
2022-06-21 00:00:00-04:00,3.822006520129004,4.047938176642731,3.812592944253861,3.9537997245788574,25324200,0.0,0.0
2022-06-22 00:00:00-04:00,3.963213912785315,4.076179521258261,3.9067311085488416,3.9349722862243652,17801300,0.0,0.0
2022-06-23 00:00:00-04:00,3.9255585048819253,3.9537996810820735,3.7184546757249985,3.7372822761535645,25679700,0.0,0.0
2022-06-24 00:00:00-04:00,3.737282271496227,3.784351272508985,3.6054888442178026,3.765523672103882,22175600,0.0,0.0
2022-06-27 00:00:00-04:00,3.803178074518384,3.8596608638763428,3.718453890481445,3.8596608638763428,16031100,0.0,0.0
2022-06-28 00:00:00-04:00,3.8690758012479085,3.897316978160836,3.5772475383542743,3.5866613388061523,25378000,0.0,0.0
2022-06-29 00:00:00-04:00,3.614902751231875,3.614902751231875,3.4548681430598664,3.5301785469055176,17529800,0.0,0.0
2022-06-30 00:00:00-04:00,3.4925235274670876,3.5207649303848205,3.3419024874631265,3.3701438903808594,18856200,0.0,0.0
2022-07-01 00:00:00-04:00,3.341902245379632,3.5113508750540876,3.2948332439263672,3.483109474182129,18042900,0.0,0.0
2022-07-05 00:00:00-04:00,3.379557137454986,3.4077985357440457,3.068901531832651,3.153625726699829,30951100,0.0,0.0
2022-07-06 00:00:00-04:00,3.181867671919029,3.191281472302819,3.0312466413356773,3.144212245941162,21130000,0.0,0.0
2022-07-07 00:00:00-04:00,3.1630399307387798,3.266591962154166,3.134798528837141,3.19128155708313,17251100,0.0,0.0
2022-07-08 00:00:00-04:00,3.181867349431571,3.2195225471503166,3.0971429301217106,3.153625726699829,17221400,0.0,0.0
2022-07-11 00:00:00-04:00,3.1159709255086083,3.21952295685551,3.078315722997994,3.134798526763916,10659100,0.0,0.0
2022-07-12 00:00:00-04:00,3.1253845783627754,3.1630397790929883,3.0218327763546897,3.068901777267456,13020600,0.0,0.0
2022-07-13 00:00:00-04:00,3.0312463341139053,3.247763945439376,3.0312463341139053,3.153625726699829,19253300,0.0,0.0
2022-07-14 00:00:00-04:00,3.031246433515852,3.031246433515852,2.861797813782181,2.9465222358703613,31103900,0.0,0.0
2022-07-15 00:00:00-04:00,3.0030053525457134,3.0030053525457134,2.8241429141186165,2.908867120742798,20456700,0.0,0.0
2022-07-18 00:00:00-04:00,2.9747632353400504,3.068901220073768,2.946521839919935,3.021832227706909,26612600,0.0,0.0
2022-07-19 00:00:00-04:00,3.0689020901743276,3.134798698171053,3.021833084462381,3.0877296924591064,19994200,0.0,0.0
2022-07-20 00:00:00-04:00,3.0877292219691337,3.125384420801014,3.0218326240133435,3.0312464237213135,15581900,0.0,0.0
2022-07-21 00:00:00-04:00,3.031246893012604,3.1065573023357644,2.9841778871856293,3.059488296508789,18783000,0.0,0.0
2022-07-22 00:00:00-04:00,3.1159711035011592,3.2383507430940184,3.0500744953433943,3.059488296508789,24626400,0.0,0.0
2022-07-25 00:00:00-04:00,3.0783154322077912,3.0783154322077912,2.90886681247412,2.9465222358703613,23358900,0.0,0.0
2022-07-26 00:00:00-04:00,2.955936184174572,3.0124189854437335,2.8994531584627095,2.92769455909729,21207200,0.0,0.0
2022-07-27 00:00:00-04:00,2.9559361795460606,3.050074181513925,2.9182807543162137,3.0406603813171387,18599700,0.0,0.0
2022-07-28 00:00:00-04:00,3.0783151755202085,3.1724531650543213,3.0030047838929184,3.1724531650543213,34652700,0.0,0.0
2022-07-29 00:00:00-04:00,3.2101094722747803,3.2571784800471635,3.097143629178328,3.2101094722747803,20966800,0.0,0.0
2022-08-01 00:00:00-04:00,3.210108675277631,3.2948328682328256,3.210108675277631,3.2477638721466064,12667900,0.0,0.0
2022-08-02 00:00:00-04:00,3.26659163252791,3.3795572287352966,3.2289364337921143,3.2289364337921143,20581100,0.0,0.0
2022-08-03 00:00:00-04:00,3.247764274605562,3.257178074989352,3.0783156432546295,3.144212245941162,17811800,0.0,0.0
2022-08-04 00:00:00-04:00,3.200695340273481,3.341902349012108,3.1630399135004703,3.276005744934082,17480500,0.0,0.0
2022-08-05 00:00:00-04:00,3.200694948290944,3.200694948290944,3.0877291306920243,3.153625726699829,24057600,0.0,0.0
2022-08-08 00:00:00-04:00,3.219523021670974,3.3513162331113873,3.1912816192194566,3.266592025756836,15571600,0.0,0.0
2022-08-09 00:00:00-04:00,3.2948328682328256,3.3136604666673133,3.1724532539659784,3.2477638721466064,11233700,0.0,0.0
2022-08-10 00:00:00-04:00,3.276005502805409,3.3795573015602502,3.2571779030318018,3.3042469024658203,16229100,0.0,0.0
2022-08-11 00:00:00-04:00,3.3513160614010067,3.417212888187593,3.3042470597268054,3.3136608600616455,16977700,0.0,0.0
2022-08-12 00:00:00-04:00,3.3324882911814546,3.4360403140388964,3.3324882911814546,3.3889710903167725,10156900,0.0,0.0
2022-08-15 00:00:00-04:00,3.2948329425317335,3.341901939679365,3.266591544243155,3.3230743408203125,11401700,0.0,0.0
2022-08-16 00:00:00-04:00,3.304247371583337,3.3513163776999355,3.266592166690059,3.332488775253296,9644600,0.0,0.0
2022-08-17 00:00:00-04:00,3.3229944655242876,3.332488726371344,3.2090633353596085,3.218557596206665,17024100,0.03,0.0
2022-08-18 00:00:00-04:00,3.1995685805247844,3.3229941875736646,3.190074320471872,3.313499927520752,16809200,0.0,0.0
2022-08-19 00:00:00-04:00,3.2850168101840755,3.360970882811363,3.2090627375567875,3.341982364654541,33512700,0.0,0.0
2022-08-22 00:00:00-04:00,3.2755230794527974,3.3609714249414515,3.2565345582330965,3.3040058612823486,13258500,0.0,0.0
2022-08-23 00:00:00-04:00,3.3135001039153185,3.4559142386514576,3.294511582798637,3.3514771461486816,11374100,0.0,0.0
2022-08-24 00:00:00-04:00,3.332488874515879,3.4559144973754883,3.285017568170277,3.4559144973754883,17936500,0.0,0.0
2022-08-25 00:00:00-04:00,3.4938909557655635,3.503385215440429,3.417936652005634,3.4843966960906982,11070600,0.0,0.0
2022-08-26 00:00:00-04:00,3.474902495791732,3.4938910154659206,3.209062993992076,3.247040033340454,18430200,0.0,0.0
2022-08-29 00:00:00-04:00,3.2280518570537216,3.3040059438301745,3.190074587304461,3.218557596206665,13256700,0.0,0.0
2022-08-30 00:00:00-04:00,3.2375454516431135,3.247039710536337,3.1141198596702178,3.133108377456665,14857100,0.0,0.0
2022-08-31 00:00:00-04:00,3.1236145050478057,3.1995685855913827,3.1141202449798584,3.1141202449798584,15750300,0.0,0.0
2022-09-01 00:00:00-04:00,3.0476606140110283,3.0571548746693384,2.9337292597502738,2.9527177810668945,14747200,0.0,0.0
2022-09-02 00:00:00-04:00,3.0381661644362814,3.1900743255234354,3.0191776443003873,3.1141202449798584,16504600,0.0,0.0
2022-09-06 00:00:00-04:00,3.161591590450745,3.256534418846523,3.0951317690264126,3.123614549636841,11133100,0.0,0.0
2022-09-07 00:00:00-04:00,3.123614429097216,3.2755228128517375,3.066648870074649,3.247040033340454,13523300,0.0,0.0
2022-09-08 00:00:00-04:00,3.209062658561365,3.28501672931894,3.1805796556662878,3.275522470474243,10675400,0.0,0.0
2022-09-09 00:00:00-04:00,3.3419827366385193,3.3894540373144326,3.2850171758274236,3.3704655170440674,9198900,0.0,0.0
2022-09-12 00:00:00-04:00,3.427430881235117,3.455913886367709,3.3514768045108827,3.3799595832824707,13051800,0.0,0.0
2022-09-13 00:00:00-04:00,3.2375456835999374,3.322994019760973,3.2090629048795924,3.2280514240264893,9825000,0.0,0.0
2022-09-14 00:00:00-04:00,3.237546073702007,3.31350015944154,3.2090632915496826,3.2090632915496826,8372100,0.0,0.0
2022-09-15 00:00:00-04:00,3.17108541302956,3.2565339694295607,3.09513134188377,3.133108377456665,14523900,0.0,0.0
2022-09-16 00:00:00-04:00,3.085637508822937,3.218557378032619,3.009683427195129,3.123614549636841,21956100,0.0,0.0
2022-09-19 00:00:00-04:00,3.123614900234186,3.4843972811828494,3.076143593888584,3.4559144973754883,40234500,0.0,0.0
2022-09-20 00:00:00-04:00,3.3704658191985812,3.398948602157545,3.304005992294332,3.332488775253296,15465800,0.0,0.0
2022-09-21 00:00:00-04:00,3.35147695237767,3.484396818870493,3.2945113923211804,3.360971212387085,21269300,0.0,0.0
2022-09-22 00:00:00-04:00,3.37995977717925,3.4654083447569106,3.3134999562329717,3.3704655170440674,18162400,0.0,0.0
2022-09-23 00:00:00-04:00,3.2470404968465423,3.256534758038917,3.08563783021514,3.1426033973693848,18449200,0.0,0.0
2022-09-26 00:00:00-04:00,3.104626090207393,3.199568694106907,3.019177746697831,3.0856375694274902,20632800,0.0,0.0
2022-09-27 00:00:00-04:00,3.1710858053875413,3.247040112292134,3.1046259849119116,3.1141202449798584,16534100,0.0,0.0
2022-09-28 00:00:00-04:00,3.199568252117385,3.3894536600465957,3.1520969567253303,3.341982364654541,28944000,0.0,0.0
2022-09-29 00:00:00-04:00,3.3040056376150013,3.4369252771548044,3.3040056376150013,3.408442497253418,19943100,0.0,0.0
2022-09-30 00:00:00-04:00,3.446419587882425,3.6552932965168132,3.389453804621136,3.569844961166382,27657000,0.0,0.0
2022-10-03 00:00:00-04:00,3.655293680073138,3.77871929266936,3.6457994195935073,3.7502365112304688,22472900,0.0,0.0
2022-10-04 00:00:00-04:00,3.8356844141352897,3.864167418657373,3.759730339039066,3.807201862335205,21402500,0.0,0.0
2022-10-05 00:00:00-04:00,3.693270860897265,3.731247901916504,3.598328031988149,3.731247901916504,21590100,0.0,0.0
2022-10-06 00:00:00-04:00,3.693270965839552,3.759730789511639,3.6173166552818543,3.7027652263641357,17714800,0.0,0.0
2022-10-07 00:00:00-04:00,3.6173168951879613,3.6837769496288093,3.5413628059538964,3.5508570671081543,18314400,0.0,0.0
2022-10-10 00:00:00-04:00,3.503385215440429,3.626810591213679,3.4654081767409672,3.4843966960906982,11313900,0.0,0.0
2022-10-11 00:00:00-04:00,3.484396845358491,3.550856665929616,3.398948278263172,3.4654083251953125,15755400,0.0,0.0
