Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,3.4559144973754883,3.5508571100666924,3.398948703399722,3.4559144973754883,13317500,0.0,0.0
2022-10-13 00:00:00-04:00,3.3419827366385193,3.37995977717925,3.1615915677090327,3.3704655170440674,24271700,0.0,0.0
2022-10-14 00:00:00-04:00,3.332488280322809,3.3609710590516015,3.1710856411653126,3.180579900741577,15036700,0.0,0.0
2022-10-17 00:00:00-04:00,3.285017072688832,3.3134998522001156,3.2280515136662653,3.247040033340454,14349900,0.0,0.0
2022-10-18 00:00:00-04:00,3.2755228579329656,3.313499897804024,3.1900742918620715,3.2565343379974365,17414000,0.0,0.0
2022-10-19 00:00:00-04:00,3.190074354813413,3.228051621794909,3.1331087938826956,3.171085834503174,16587400,0.0,0.0
2022-10-20 00:00:00-04:00,3.1615916575023713,3.332488571150371,3.1615916575023713,3.237545967102051,19974400,0.0,0.0
2022-10-21 00:00:00-04:00,3.237546002374425,3.4369254730480945,3.228051741866155,3.3989484310150146,18718000,0.0,0.0
2022-10-24 00:00:00-04:00,3.35147695237767,3.3704654723965,3.2945113923211804,3.360971212387085,13360300,0.0,0.0
2022-10-25 00:00:00-04:00,3.370465310823129,3.455913873172644,3.370465310823129,3.4274308681488037,13593400,0.0,0.0
2022-10-26 00:00:00-04:00,3.465408397419368,3.5983280413318526,3.465408397419368,3.5318682193756104,18435200,0.0,0.0
2022-10-27 00:00:00-04:00,3.531867798925995,3.5983276129705586,3.4749022440306545,3.4938907623291016,14425400,0.0,0.0
2022-10-28 00:00:00-04:00,3.4369255984906553,3.48439712912567,3.3989485550714713,3.474902868270874,13950500,0.0,0.0
2022-10-31 00:00:00-04:00,3.4274304956384203,3.493890531656166,3.3989477200712344,3.4464192390441895,10172500,0.0,0.0
2022-11-01 00:00:00-04:00,3.55085654537326,3.607822103928738,3.5318680258547674,3.5413622856140137,11314600,0.0,0.0
2022-11-02 00:00:00-04:00,3.560351265286044,3.5983283092313294,3.3135002532806532,3.332488775253296,20609500,0.0,0.0
2022-11-03 00:00:00-04:00,3.3040058987240983,3.332488680876423,3.1995688044712103,3.2090632915496826,19854700,0.0,0.0
2022-11-04 00:00:00-04:00,3.360971440457393,3.702765276711958,3.360971440457393,3.664788007736206,40536200,0.0,0.0
2022-11-07 00:00:00-05:00,3.7027651821182865,3.7502364841739517,3.626810872468198,3.6932709217071533,16283000,0.0,0.0
2022-11-08 00:00:00-05:00,3.6932712283055404,4.016076335442884,3.664788218346589,3.968604803085327,42543800,0.0,0.0
2022-11-09 00:00:00-05:00,3.9306275268159947,4.063547628500742,3.854673441694458,3.8641679286956787,23293900,0.0,0.0
2022-11-10 00:00:00-05:00,4.063547134910225,4.234443805675224,3.845178940349503,4.016075611114502,32487700,0.0,0.0
2022-11-11 00:00:00-05:00,4.035064016219102,4.101524057113215,3.9401214240289324,4.092029571533203,28107100,0.0,0.0
2022-11-14 00:00:00-05:00,4.03506479279447,4.101524846479268,3.9875932612021754,4.006581783294678,17551800,0.0,0.0
2022-11-15 00:00:00-05:00,4.054053592222999,4.0825366036713024,3.921133928482505,3.959110975265503,26831000,0.0,0.0
2022-11-16 00:00:00-05:00,3.921133041381836,4.0065811509511065,3.911638555473025,3.921133041381836,14612700,0.0,0.0
2022-11-17 00:00:00-05:00,3.8451794391395424,3.9021450034506833,3.797707909185894,3.873661994934082,14769000,0.0,0.0
2022-11-18 00:00:00-05:00,3.883155380490802,3.911637928205784,3.816695347952621,3.8926494121551514,14028300,0.0,0.0
2022-11-21 00:00:00-05:00,3.892650153772816,3.892650153772816,3.788213295597296,3.8451790809631348,13296600,0.0,0.0
2022-11-22 00:00:00-05:00,3.892650650739662,4.063547802294264,3.892650650739662,4.006581783294678,16078300,0.0,0.0
2022-11-23 00:00:00-05:00,3.9591107682470663,3.9970878130442786,3.8831566786526426,3.968604803085327,16755200,0.0,0.0
2022-11-25 00:00:00-05:00,3.9970873029755216,4.025569856577726,3.9021447030981276,3.9116387367248535,7598900,0.0,0.0
2022-11-28 00:00:00-05:00,3.930627460343449,3.930627460343449,3.7312479902712075,3.7502365112304688,14338200,0.0,0.0
2022-11-29 00:00:00-05:00,3.7977078840991534,3.873661969345607,3.7597308414759265,3.8166964054107666,13383500,0.0,0.0
2022-11-30 00:00:00-05:00,3.8932212989899897,3.9984431634113435,3.8071302679853165,3.950615167617798,20706100,0.03,0.0
2022-12-01 00:00:00-05:00,4.05583783758453,4.247151227133958,4.017575250899847,4.189757347106934,33127200,0.0,0.0
2022-12-02 00:00:00-05:00,4.113232391151264,4.189757568565533,4.0558380519645265,4.151494979858398,13441900,0.0,0.0
2022-12-05 00:00:00-05:00,4.113231167577799,4.161059161171181,4.008008851870914,4.027140140533447,16282400,0.0,0.0
2022-12-06 00:00:00-05:00,4.055836923823801,4.094099958014017,3.9314837731777588,3.9697463512420654,13548000,0.0,0.0
2022-12-07 00:00:00-05:00,4.008009157152092,4.1610594781098635,4.008009157152092,4.055837154388428,14874200,0.0,0.0
2022-12-08 00:00:00-05:00,4.084534709601846,4.141928585468793,4.017574959694086,4.074969291687012,14937700,0.0,0.0
2022-12-09 00:00:00-05:00,4.065402717858515,4.189756322227932,4.027140140533447,4.027140140533447,11756000,0.0,0.0
2022-12-12 00:00:00-05:00,3.998443710826958,4.065403461456299,3.941049834341517,4.065403461456299,15513200,0.0,0.0
2022-12-13 00:00:00-05:00,4.218454282032865,4.294979459447134,4.094101096797697,4.151494979858398,14623900,0.0,0.0
2022-12-14 00:00:00-05:00,4.132363102277156,4.151494393930598,4.0080094784668,4.084534645080566,13339900,0.0,0.0
2022-12-15 00:00:00-05:00,3.988878316541773,4.0175750268922386,3.883655980962761,3.893221855163574,17939600,0.0,0.0
2022-12-16 00:00:00-05:00,3.9027871648526857,3.9601810400856987,3.854959163554829,3.912353038787842,23270400,0.0,0.0
2022-12-19 00:00:00-05:00,3.9410498362022777,3.960181128373124,3.8453933753480443,3.85495924949646,9444300,0.0,0.0
2022-12-20 00:00:00-05:00,3.9314842679864217,4.046272016626296,3.9219183942034483,4.008009433746338,12597600,0.0,0.0
2022-12-21 00:00:00-05:00,4.0558377404856465,4.074969489495977,4.01757515471699,4.036706447601318,10061400,0.0,0.0
2022-12-22 00:00:00-05:00,3.988877640274219,3.988877640274219,3.8645240335022666,3.9697463512420654,11510400,0.0,0.0
2022-12-23 00:00:00-05:00,3.979312851774178,4.036706734506379,3.902787674797911,3.9888787269592285,8377900,0.0,0.0
2022-12-27 00:00:00-05:00,4.008009157152092,4.103665607750699,3.979311993909542,4.055837154388428,10938900,0.0,0.0
2022-12-28 00:00:00-05:00,4.01757387239733,4.046271030627333,3.893220736402933,3.92191743850708,9117300,0.0,0.0
2022-12-29 00:00:00-05:00,3.941049231774618,3.9984430994848212,3.941049231774618,3.9601805210113525,7609900,0.0,0.0
2022-12-30 00:00:00-05:00,3.950615622276517,3.9601810400856987,3.8645245813640106,3.912353038787842,6785200,0.0,0.0
2023-01-03 00:00:00-05:00,3.969746895159916,4.1801911033477746,3.969746895159916,4.084534645080566,16253200,0.0,0.0
2023-01-04 00:00:00-05:00,4.170625271726917,4.361938169277081,4.151493981971901,4.3332414627075195,27465900,0.0,0.0
2023-01-05 00:00:00-05:00,4.24714994430542,4.26628123186926,4.180190209769042,4.24714994430542,17782200,0.0,0.0
2023-01-06 00:00:00-05:00,4.2758473961027805,4.390635597706108,4.208888105970623,4.371504306793213,19802600,0.0,0.0
2023-01-09 00:00:00-05:00,4.428898443673375,4.448029735727269,4.314110691350009,4.323676109313965,13361500,0.0,0.0
2023-01-10 00:00:00-05:00,4.3332405769891755,4.4193311352267965,4.304543420159413,4.409765720367432,27662500,0.0,0.0
2023-01-11 00:00:00-05:00,4.419332349870775,4.448029514587891,4.3523730590741,4.3619384765625,13106900,0.0,0.0
2023-01-12 00:00:00-05:00,4.467161222865842,4.486292515755216,4.352373465529598,4.457595348358154,17109400,0.0,0.0
2023-01-13 00:00:00-05:00,4.457594918674269,4.572383121071661,4.438463627629031,4.534120082855225,16620800,0.0,0.0
2023-01-17 00:00:00-05:00,4.534118850294181,4.54368472127938,4.390634434522868,4.409765720367432,13630000,0.0,0.0
2023-01-18 00:00:00-05:00,4.486292096793408,4.524554678998924,4.3619384765625,4.3619384765625,11003200,0.0,0.0
2023-01-19 00:00:00-05:00,4.333242484906055,4.505424133318322,4.294979440243961,4.486292839050293,14212900,0.0,0.0
2023-01-20 00:00:00-05:00,4.4575945539540465,4.543685584676635,4.42889784779713,4.514988422393799,10963900,0.0,0.0
2023-01-23 00:00:00-05:00,4.4862920833051065,4.543685956440823,4.438463627629031,4.534120082855225,13875600,0.0,0.0
2023-01-24 00:00:00-05:00,4.514988858266477,4.610645771026611,4.304544653671305,4.610645771026611,15455500,0.0,0.0
2023-01-25 00:00:00-05:00,4.572383338952212,4.677605216652019,4.55325204699534,4.668039798736572,12111000,0.0,0.0
2023-01-26 00:00:00-05:00,4.648908181416372,4.687170762652231,4.562817145572715,4.639342308044434,10681700,0.0,0.0
2023-01-27 00:00:00-05:00,4.601079570301646,4.6106454433482,4.514988537386398,4.581948280334473,10819700,0.0,0.0
2023-01-30 00:00:00-05:00,4.524554305278754,4.562816884323849,4.428897857666016,4.428897857666016,12475300,0.0,0.0
2023-01-31 00:00:00-05:00,4.400200632560205,4.448029083747369,4.361938054060841,4.43846321105957,13109200,0.0,0.0
2023-02-01 00:00:00-05:00,4.419332336583792,4.572383121071661,4.381069754493314,4.534120082855225,15537900,0.0,0.0
2023-02-02 00:00:00-05:00,4.562817038303393,4.591514201618607,4.361938263474708,4.400200843811035,13437800,0.0,0.0
2023-02-03 00:00:00-05:00,4.256716645742123,4.294979232426806,4.161060179030415,4.189757347106934,17969500,0.0,0.0
2023-02-06 00:00:00-05:00,4.180190669244337,4.218453248577737,4.132362673140549,4.161059379577637,14185800,0.0,0.0
2023-02-07 00:00:00-05:00,4.189757347106934,4.247151227133958,4.122797592345732,4.189757347106934,10124200,0.0,0.0
2023-02-08 00:00:00-05:00,4.21845432787353,4.228020203217281,4.132363730409976,4.1419291496276855,9343800,0.0,0.0
2023-02-09 00:00:00-05:00,4.208888380732894,4.228019672894708,4.046272169294485,4.065403461456299,11074600,0.0,0.0
2023-02-10 00:00:00-05:00,4.074969181849248,4.094100473289227,3.960180977083407,4.008009433746338,14494900,0.0,0.0
2023-02-13 00:00:00-05:00,3.998443841934204,4.036706427512446,3.941049963566842,3.998443841934204,9944300,0.0,0.0
2023-02-14 00:00:00-05:00,3.979311767695187,4.027140218338525,3.9027866115665737,3.9697463512420654,11562500,0.0,0.0
2023-02-15 00:00:00-05:00,3.8932216444449663,3.8932216444449663,3.730605440840553,3.7593023777008057,17883100,0.0,0.0
2023-02-16 00:00:00-05:00,3.797564960181143,3.807130605801227,3.606251819716477,3.7593023777008057,23846100,0.0,0.0
2023-02-17 00:00:00-05:00,3.7210399240958494,3.7210399240958494,3.59668629866488,3.692342758178711,20279800,0.0,0.0
2023-02-21 00:00:00-05:00,3.65408007573613,3.721039823651311,3.615817492963445,3.625383138656616,13285000,0.0,0.0
2023-02-22 00:00:00-05:00,3.5966859675156826,3.6253829027276865,3.5010295168090027,3.539292097091675,20373200,0.0,0.0
2023-02-23 00:00:00-05:00,3.558423307518605,3.5775545972313694,3.472332503811166,3.5105950832366943,15761500,0.0,0.0
2023-02-24 00:00:00-05:00,3.453201477956981,3.4818986446771096,3.4149388930808033,3.4627671241760254,14193600,0.0,0.0
2023-02-27 00:00:00-05:00,3.4818978832782923,3.5201604597874585,3.462766366960764,3.472332239151001,10286600,0.0,0.0
2023-02-28 00:00:00-05:00,3.4818986756534303,3.5488581997824395,3.4532015086780006,3.5010299682617188,11286400,0.0,0.0
2023-03-01 00:00:00-05:00,3.5679890045782487,3.6349485195526086,3.5297264245929,3.587120294570923,13821700,0.0,0.0
2023-03-02 00:00:00-05:00,3.5488578203836414,3.577554756228162,3.529726529820628,3.5679891109466553,11255400,0.0,0.0
2023-03-03 00:00:00-05:00,3.6158172295599345,3.6253828745562715,3.5584233595819112,3.587120294570923,8499200,0.0,0.0
2023-03-06 00:00:00-05:00,3.558423307518605,3.596685886944134,3.49146379352393,3.5105950832366943,8985700,0.0,0.0
2023-03-07 00:00:00-05:00,3.4913062191762583,3.5009509325442387,3.336994484370533,3.3659279346466064,14573300,0.03,0.0
2023-03-08 00:00:00-05:00,3.394861308816033,3.433439241652617,3.317705443142865,3.3369944095611572,10123500,0.0,0.0
2023-03-09 00:00:00-05:00,3.3659275132201456,3.394860959873646,3.2791271732596456,3.2984161376953125,7180800,0.0,0.0
2023-03-10 00:00:00-05:00,3.365927721774434,3.510595193948185,3.3562832389590245,3.3755722045898438,15344000,0.0,0.0
2023-03-13 00:00:00-04:00,3.558817641192427,3.7034848847718282,3.5202397095712534,3.6552624702453613,31622400,0.0,0.0
2023-03-14 00:00:00-04:00,3.6649070291203834,3.6938404784360244,3.5973956473838884,3.6841959953308105,11244300,0.0,0.0
2023-03-15 00:00:00-04:00,3.7420631239047073,3.790285539430775,3.607040130489102,3.6841959953308105,17534000,0.0,0.0
2023-03-16 00:00:00-04:00,3.693840503692627,3.7034849868637845,3.5684622224675775,3.693840503692627,19600200,0.0,0.0
2023-03-17 00:00:00-04:00,3.7517076867416197,4.002464482748898,3.703485040248104,3.98317551612854,40594700,0.0,0.0
2023-03-20 00:00:00-04:00,4.021753559043523,4.127843108291204,3.973530911234963,4.118198394775391,22212900,0.0,0.0
2023-03-21 00:00:00-04:00,4.0506859961908726,4.060330707840858,3.944596927352013,4.0024638175964355,17369900,0.0,0.0
2023-03-22 00:00:00-04:00,4.002464395481276,4.098909226480235,3.9445974968819,4.041042327880859,19183300,0.0,0.0
2023-03-23 00:00:00-04:00,4.098909427629017,4.147132075437577,4.031397812674084,4.118198394775391,13916900,0.0,0.0
2023-03-24 00:00:00-04:00,4.137486886005204,4.243576423049881,4.089264243743479,4.20499849319458,13503800,0.0,0.0
2023-03-27 00:00:00-04:00,4.079620596270253,4.2725102741542,4.069975882433422,4.262866020202637,17085900,0.0,0.0
2023-03-28 00:00:00-04:00,4.262865740143865,4.44611115203752,4.214643093898342,4.426822185516357,24619700,0.0,0.0
2023-03-29 00:00:00-04:00,4.397888121848066,4.60042248258125,4.388243869372065,4.552199840545654,23107800,0.0,0.0
2023-03-30 00:00:00-04:00,4.581133842468262,4.590778555513105,4.503977977650433,4.581133842468262,14956300,0.0,0.0
2023-03-31 00:00:00-04:00,4.590778453402156,4.619711672122675,4.503977877470156,4.542555809020996,13755700,0.0,0.0
2023-04-03 00:00:00-04:00,4.561845146702667,4.677578950790432,4.494333531042176,4.590778827667236,16491500,0.0,0.0
2023-04-04 00:00:00-04:00,4.6004217906118505,4.918689892496141,4.5811328286759885,4.889756679534912,24095700,0.0,0.0
2023-04-05 00:00:00-04:00,4.918691281840794,4.928335995475557,4.735445861747624,4.870469093322754,16819200,0.0,0.0
2023-04-06 00:00:00-04:00,4.802957209203881,4.8704688212197125,4.754734563494683,4.860824108123779,12098100,0.0,0.0
2023-04-10 00:00:00-04:00,4.774023379461473,4.82224602365208,4.716156482363873,4.802957057952881,10168300,0.0,0.0
2023-04-11 00:00:00-04:00,4.8994018186084505,4.995846645769008,4.860823887744227,4.957268714904785,14478700,0.0,0.0
2023-04-12 00:00:00-04:00,5.063358792064247,5.101936727022487,4.937980273507336,4.976558208465576,13515000,0.0,0.0
2023-04-13 00:00:00-04:00,5.06335872700258,5.159803563158911,5.053714013444319,5.130870342254639,19262000,0.0,0.0
2023-04-14 00:00:00-04:00,5.024780840827542,5.169448326394902,4.976558192343335,5.1501593589782715,20463400,0.0,0.0
2023-04-17 00:00:00-04:00,5.092292473225557,5.111581440704677,4.966913954668646,4.976558208465576,13007300,0.0,0.0
2023-04-18 00:00:00-04:00,5.015135714180235,5.121225256177862,4.976557782523866,4.995846748352051,10248100,0.0,0.0
2023-04-19 00:00:00-04:00,4.870469093322754,4.957269216609329,4.860824379687991,4.870469093322754,10697000,0.0,0.0
2023-04-20 00:00:00-04:00,4.899402141571045,4.947624788272708,4.880113174867429,4.899402141571045,12270400,0.0,0.0
2023-04-21 00:00:00-04:00,4.841534455104273,4.860823418675,4.735444925522688,4.78366756439209,14217300,0.0,0.0
2023-04-24 00:00:00-04:00,4.783668193082842,4.8511798043956444,4.745090260871304,4.8415350914001465,10397900,0.0,0.0
2023-04-25 00:00:00-04:00,4.80295715918861,4.860824057505915,4.735445547875806,4.8415350914001465,10414300,0.0,0.0
2023-04-26 00:00:00-04:00,4.899402422756248,4.928336104414848,4.822246551513672,4.822246551513672,10785100,0.0,0.0
2023-04-27 00:00:00-04:00,4.831889793727325,4.899400930560279,4.754733486098749,4.889756679534912,9601000,0.0,0.0
2023-04-28 00:00:00-04:00,4.880113347072259,4.918691281840794,4.822246444919457,4.870469093322754,8987100,0.0,0.0
2023-05-01 00:00:00-04:00,4.928335668818718,4.966913601030255,4.822246125294378,4.8415350914001465,9349500,0.0,0.0
2023-05-02 00:00:00-04:00,4.82224665658878,5.0633589894182185,4.793312974299725,5.053714275360107,14399000,0.0,0.0
2023-05-03 00:00:00-04:00,5.053713915209478,5.159803462861886,5.044069661723939,5.092292308807373,12570500,0.0,0.0
2023-05-04 00:00:00-04:00,5.140514645327326,5.304471098311318,5.101936710494065,5.1501593589782715,18766400,0.0,0.0
2023-05-05 00:00:00-04:00,5.005491825308781,5.169448276717172,4.947624923614982,5.130870342254639,11342300,0.0,0.0
2023-05-08 00:00:00-04:00,5.140514323263802,5.169448002518625,5.073003171477933,5.121225357055664,7139700,0.0,0.0
2023-05-09 00:00:00-04:00,5.130870342254639,5.169448276717172,5.1115813750233725,5.130870342254639,10793000,0.0,0.0
2023-05-10 00:00:00-04:00,5.2658925083829216,5.3719820459191165,5.159802970846726,5.3526930809021,17085000,0.0,0.0
2023-05-11 00:00:00-04:00,5.294826104960816,5.3526934640391195,5.121225407381607,5.140514373779297,23831600,0.0,0.0
2023-05-12 00:00:00-04:00,5.101936136128685,5.169447744429205,5.082647170883566,5.111580848693848,10950600,0.0,0.0
2023-05-15 00:00:00-04:00,5.150158814952484,5.2466036418479,5.1308698495734015,5.21766996383667,8774300,0.0,0.0
2023-05-16 00:00:00-04:00,5.169447899762246,5.227314797236405,5.073003070638649,5.082647323608398,14802100,0.0,0.0
2023-05-17 00:00:00-04:00,5.082647323608398,5.111581002288088,5.015135713279269,5.082647323608398,17831700,0.0,0.0
2023-05-18 00:00:00-04:00,4.986202082512388,5.005491046743405,4.870468297126284,4.928335189819336,16124000,0.0,0.0
2023-05-19 00:00:00-04:00,4.94762473361324,4.986202666594279,4.793312541803847,4.96691370010376,13510600,0.0,0.0
2023-05-22 00:00:00-04:00,4.947623932971131,5.005490823078463,4.918690257974883,4.937979221343994,5540600,0.0,0.0
2023-05-23 00:00:00-04:00,4.870469093322754,4.947624962859824,4.860824379687991,4.870469093322754,7251500,0.0,0.0
2023-05-24 00:00:00-04:00,4.909046830497096,4.909046830497096,4.696867737925322,4.706512451171875,9519000,0.0,0.0
2023-05-25 00:00:00-04:00,4.648646229865356,4.667935199288644,4.465400790401472,4.503978729248047,11594800,0.0,0.0
2023-05-26 00:00:00-04:00,4.571488857269287,4.629356212322875,4.5329109271570305,4.571488857269287,8642100,0.0,0.0
2023-05-30 00:00:00-04:00,4.59077855817536,4.600422811340566,4.455755334780628,4.494333267211914,8183800,0.0,0.0
2023-05-31 00:00:00-04:00,4.504040011379609,4.649644849889525,4.484626063769288,4.571989059448242,11967100,0.03,0.0
2023-06-01 00:00:00-04:00,4.581696265979323,4.804956917548415,4.56228231640223,4.746715068817139,9148700,0.0,0.0
2023-06-02 00:00:00-04:00,4.746714591108366,4.804956433978189,4.6593520582361405,4.707886695861816,10553200,0.0,0.0
2023-06-05 00:00:00-04:00,4.678766005859416,4.727300643485091,4.649644852991992,4.707886695861816,5201300,0.0,0.0
2023-06-06 00:00:00-04:00,4.707886941555131,4.717594147305875,4.620524404123665,4.698180198669434,8229400,0.0,0.0
2023-06-07 00:00:00-04:00,4.688473472739704,4.804957176479364,4.523454661009306,4.562282562255859,14667200,0.0,0.0
2023-06-08 00:00:00-04:00,4.639938826212683,4.737008579299749,4.63023161947143,4.67876672744751,12867200,0.0,0.0
2023-06-09 00:00:00-04:00,4.669058800615267,4.775835743975788,4.630230905368718,4.707886695861816,9345100,0.0,0.0
2023-06-12 00:00:00-04:00,4.6884729929186895,4.727300890191573,4.6496450956458055,4.698180198669434,15621500,0.0,0.0
2023-06-13 00:00:00-04:00,4.795249456578459,4.824370145153622,4.6981797232195825,4.717593669891357,10666000,0.0,0.0
2023-06-14 00:00:00-04:00,4.7952496915990634,4.814663639222338,4.6593520582361405,4.707886695861816,9961600,0.0,0.0
2023-06-15 00:00:00-04:00,4.688472275750135,4.746714112750543,4.678765534349221,4.72730016708374,7436000,0.0,0.0
2023-06-16 00:00:00-04:00,4.756422522210714,4.84378506841498,4.698180670452839,4.737008571624756,31457300,0.0,0.0
2023-06-20 00:00:00-04:00,4.669059035783358,4.678766241516433,4.494333498373426,4.504040241241455,10454600,0.0,0.0
2023-06-21 00:00:00-04:00,4.455505600637339,4.5428681378993145,4.4069704977078725,4.523454189300537,6731500,0.0,0.0
2023-06-22 00:00:00-04:00,4.436091653106271,4.523454190389273,4.426384447372023,4.484626293182373,7649600,0.0,0.0
2023-06-23 00:00:00-04:00,4.5040400091212005,4.610816952356935,4.4555053715522455,4.474919319152832,7254000,0.0,0.0
2023-06-26 00:00:00-04:00,4.513746738433838,4.542867425331782,4.465211643117302,4.513746738433838,5526900,0.0,0.0
2023-06-27 00:00:00-04:00,4.54286790478582,4.571989057622181,4.426384219170419,4.494333267211914,8181800,0.0,0.0
2023-06-28 00:00:00-04:00,4.43609142395166,4.523453956721787,4.43609142395166,4.474919319152832,6781100,0.0,0.0
2023-06-29 00:00:00-04:00,4.436091662300927,4.669059046025198,4.40697050790287,4.6399383544921875,17002800,0.0,0.0
2023-06-30 00:00:00-04:00,4.659352056481947,4.669058798857419,4.474919322697764,4.630230903625488,15551000,0.0,0.0
2023-07-03 00:00:00-04:00,4.63023161947143,4.7078874219410825,4.62052487559527,4.67876672744751,5193900,0.0,0.0
2023-07-05 00:00:00-04:00,4.669059281269065,4.698180437134349,4.601110226160113,4.6108174324035645,9036200,0.0,0.0
2023-07-06 00:00:00-04:00,4.562282343059151,4.581696292749676,4.406970745534946,4.416677951812744,8655700,0.0,0.0
2023-07-07 00:00:00-04:00,4.4360918982546,4.494333747283525,4.426384691983911,4.455505847930908,6576300,0.0,0.0
2023-07-10 00:00:00-04:00,4.4652125743237105,4.6690592765808105,4.445798624721371,4.6690592765808105,10115900,0.0,0.0
2023-07-11 00:00:00-04:00,4.688473471323669,4.746715323175909,4.659352776830096,4.67876672744751,7620600,0.0,0.0
2023-07-12 00:00:00-04:00,4.756421353640767,4.940854070328009,4.7370074078244775,4.921440124511719,12048800,0.0,0.0
2023-07-13 00:00:00-04:00,4.960268252720812,4.999096146205261,4.931147101174975,4.969974994659424,8468600,0.0,0.0
2023-07-14 00:00:00-04:00,4.960268730280207,5.008803370376033,4.9020268844461885,4.911733627319336,7555100,0.0,0.0
2023-07-17 00:00:00-04:00,4.872905729550922,4.960268729724689,4.8534917809417575,4.931147575378418,6099500,0.0,0.0
2023-07-18 00:00:00-04:00,5.008803367075282,5.076752418602715,4.9602687270114405,5.028217315673828,8398100,0.0,0.0
2023-07-19 00:00:00-04:00,4.999096870422363,5.037924769531793,4.960268971312932,4.999096870422363,6068400,0.0,0.0
2023-07-20 00:00:00-04:00,4.979683416336865,4.999097367823232,4.863199707418662,4.882613658905029,7004200,0.0,0.0
2023-07-21 00:00:00-04:00,4.853492500242921,4.9117343547020225,4.843785293067181,4.882613658905029,8039000,0.0,0.0
2023-07-24 00:00:00-04:00,4.89231943236711,4.9408545328841145,4.785542488948715,4.824370384216309,6893100,0.0,0.0
2023-07-25 00:00:00-04:00,4.853491076007269,4.892318967586128,4.824369925890634,4.863198280334473,4596000,0.0,0.0
2023-07-26 00:00:00-04:00,4.843784579094207,4.8534917848391075,4.746714835970434,4.795249938964844,11072000,0.0,0.0
2023-07-27 00:00:00-04:00,4.73700784694581,4.756421794561775,4.610816956009523,4.630230903625488,11734400,0.0,0.0
2023-07-28 00:00:00-04:00,4.688472518451195,4.7273004117947455,4.639937883204257,4.717593669891357,7309700,0.0,0.0
2023-07-31 00:00:00-04:00,4.746714834859535,4.9020268866862695,4.746714834859535,4.834077835083008,7112000,0.0,0.0
2023-08-01 00:00:00-04:00,4.73700784694581,4.77583574217774,4.6205241612500165,4.630230903625488,6623800,0.0,0.0
2023-08-02 00:00:00-04:00,4.639938602979913,4.639938602979913,4.406970743914212,4.436091899871826,9017300,0.0,0.0
2023-08-03 00:00:00-04:00,4.54286790660025,4.678766002737517,4.54286790660025,4.571989059448242,14142900,0.0,0.0
2023-08-04 00:00:00-04:00,4.659351597961563,4.872905000721687,4.6302304479708765,4.804955959320068,16265100,0.0,0.0
2023-08-07 00:00:00-04:00,4.7952504233826305,4.834078324554548,4.717594621038797,4.737008571624756,6563900,0.0,0.0
2023-08-08 00:00:00-04:00,4.678766245043772,4.902026885557304,4.6593522964280325,4.872905731201172,14635800,0.0,0.0
2023-08-09 00:00:00-04:00,4.9020276103913965,4.93114830618839,4.843785293067181,4.882613658905029,10171400,0.0,0.0
2023-08-10 00:00:00-04:00,4.931147575930675,4.979682678891547,4.853491781485317,4.911733627319336,8969700,0.0,0.0
2023-08-11 00:00:00-04:00,4.863198986678863,4.9505615239875835,4.863198986678863,4.931147575378418,7022900,0.0,0.0
2023-08-14 00:00:00-04:00,4.863198989445848,4.882612938066059,4.804956680720168,4.834077835083008,6271800,0.0,0.0
2023-08-15 00:00:00-04:00,4.804956923797187,4.824370873399526,4.6496453269784705,4.6690592765808105,8954400,0.0,0.0
2023-08-16 00:00:00-04:00,4.639938107516875,4.678766002737517,4.562281854210571,4.571989059448242,8852300,0.0,0.0
