Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,4.630231137476261,4.678766240399962,4.523454188763148,4.542868137359619,8483100,0.0,0.0
2023-08-18 00:00:00-04:00,4.523454190389273,4.53316139612352,4.465212344578923,4.484626293182373,6510500,0.0,0.0
2023-08-21 00:00:00-04:00,4.523453958989929,4.591403007058563,4.484626063769288,4.571989059448242,6853400,0.0,0.0
2023-08-22 00:00:00-04:00,4.5914032520313635,4.639938355079251,4.542868148983477,4.6205244064331055,8414100,0.0,0.0
2023-08-23 00:00:00-04:00,4.6986726974530315,4.854969355160994,4.679135615239536,4.796358108520508,8370700,0.03,0.0
2023-08-24 00:00:00-04:00,4.7768210263070126,4.874506437374489,4.718209779666527,4.796358108520508,8352000,0.0,0.0
2023-08-25 00:00:00-04:00,4.7768206167707055,4.835431858386211,4.630292279831572,4.698672294616699,10594000,0.0,0.0
2023-08-28 00:00:00-04:00,4.7182102762214475,4.913581584718492,4.708441966987053,4.874506950378418,11222900,0.0,0.0
2023-08-29 00:00:00-04:00,4.854969328995089,4.991729369553268,4.825663938733179,4.972192287445068,11152600,0.0,0.0
2023-08-30 00:00:00-04:00,5.021034349187184,5.069877283363623,4.972191880811488,5.001497268676758,10676500,0.0,0.0
2023-08-31 00:00:00-04:00,5.0014977888547,5.030803645568651,4.903812376142849,4.95265531539917,8847200,0.0,0.0
2023-09-01 00:00:00-04:00,5.011266788412718,5.060109264064985,4.903812596696433,4.913581371307373,9535400,0.0,0.0
2023-09-05 00:00:00-04:00,4.8354318305860335,4.9038118449780255,4.737746428455145,4.7475152015686035,9868300,0.0,0.0
2023-09-06 00:00:00-04:00,4.718210220336914,4.796358556489777,4.698673136298698,4.718210220336914,8141600,0.0,0.0
2023-09-07 00:00:00-04:00,4.698672624205804,4.718209706114737,4.62052429657007,4.640061378479004,5621800,0.0,0.0
2023-09-08 00:00:00-04:00,4.630292495452082,4.747515449942599,4.630292495452082,4.659598350524902,7024500,0.0,0.0
2023-09-11 00:00:00-04:00,4.698672593420987,4.727978448992768,4.640061348078198,4.688904285430908,9248100,0.0,0.0
2023-09-12 00:00:00-04:00,4.688904389246675,4.815895190734003,4.640061450812546,4.796358108520508,9774400,0.0,0.0
2023-09-13 00:00:00-04:00,4.806127071380615,4.884275403305373,4.786589988399426,4.806127071380615,7567300,0.0,0.0
2023-09-14 00:00:00-04:00,4.81589483523877,4.952654866438794,4.806126527753482,4.903811931610107,11570900,0.0,0.0
2023-09-15 00:00:00-04:00,4.981960337271008,5.079645742746762,4.95265494852866,5.060108661651611,30753400,0.0,0.0
2023-09-18 00:00:00-04:00,5.079646078618766,5.138257791580448,5.030803605551747,5.128489017486572,7160400,0.0,0.0
2023-09-19 00:00:00-04:00,5.148025759480168,5.167562840575319,5.011266191814112,5.060108661651611,9306600,0.0,0.0
2023-09-20 00:00:00-04:00,5.069877879822836,5.177332068172289,5.060109105517978,5.108952045440674,9024000,0.0,0.0
2023-09-21 00:00:00-04:00,4.9721925433128495,4.991729626426422,4.884275436401367,4.884275436401367,12743800,0.0,0.0
2023-09-22 00:00:00-04:00,4.933118489714573,4.9819609657132355,4.864738464355469,4.864738464355469,10022400,0.0,0.0
2023-09-25 00:00:00-04:00,4.845201158699279,4.845201158699279,4.7182098884823755,4.776821136474609,9520400,0.0,0.0
2023-09-26 00:00:00-04:00,4.7182096251281,4.767052561962447,4.610755443572998,4.610755443572998,9769200,0.0,0.0
2023-09-27 00:00:00-04:00,4.561913086704166,4.581450168766679,4.4153847383349305,4.464227676391602,11691800,0.0,0.0
2023-09-28 00:00:00-04:00,4.444690957952942,4.503302208935517,4.4056167906312265,4.483765125274658,12661400,0.0,0.0
2023-09-29 00:00:00-04:00,4.591218282168655,4.630292444636415,4.395847469829854,4.454458713531494,11690900,0.0,0.0
2023-10-02 00:00:00-04:00,4.386078838638829,4.3958476124731405,4.229782183696032,4.259088039398193,12285100,0.0,0.0
2023-10-03 00:00:00-04:00,4.229781929443881,4.366541494298212,4.2200136219975155,4.347004413604736,11466700,0.0,0.0
2023-10-04 00:00:00-04:00,4.327467072192197,4.3567729243671796,4.239550447268685,4.307929992675781,13782100,0.0,0.0
2023-10-05 00:00:00-04:00,4.268856450783518,4.366541862487793,4.249319368442662,4.366541862487793,10370500,0.0,0.0
2023-10-06 00:00:00-04:00,4.347004322589771,4.522838510950289,4.347004322589771,4.493532657623291,13198500,0.0,0.0
2023-10-09 00:00:00-04:00,4.600987324059635,4.640061488806575,4.561913159312695,4.6205244064331055,9608600,0.0,0.0
2023-10-10 00:00:00-04:00,4.610755199293071,4.708441067786321,4.591218118754569,4.698672294616699,10735400,0.0,0.0
2023-10-11 00:00:00-04:00,4.776820632185118,4.8256635665893555,4.718209390380479,4.8256635665893555,12115100,0.0,0.0
2023-10-12 00:00:00-04:00,4.835432012231953,4.864737866872481,4.7182095252713525,4.757283687591553,12074800,0.0,0.0
2023-10-13 00:00:00-04:00,4.942886027145477,5.069877283363623,4.87450601245861,5.001497268676758,18050500,0.0,0.0
2023-10-16 00:00:00-04:00,4.933118267031348,5.060109071536098,4.913581184353633,5.030803680419922,10223800,0.0,0.0
2023-10-17 00:00:00-04:00,5.011266203362697,5.196868707094733,4.981960348752057,5.187099933624268,12206000,0.0,0.0
2023-10-18 00:00:00-04:00,5.275017031655431,5.333628275075955,5.167562852484093,5.187099933624268,16499300,0.0,0.0
2023-10-19 00:00:00-04:00,5.187100081507601,5.275017182045266,5.148025918113254,5.245711326599121,18758900,0.0,0.0
2023-10-20 00:00:00-04:00,5.304322986987678,5.372703011181921,5.216406345367432,5.216406345367432,17952200,0.0,0.0
2023-10-23 00:00:00-04:00,5.177332068977458,5.304322874354782,5.030803714987379,5.23594331741333,18395100,0.0,0.0
2023-10-24 00:00:00-04:00,5.157794584448726,5.314091234771161,5.157794584448726,5.2652482986450195,12716300,0.0,0.0
2023-10-25 00:00:00-04:00,5.255479950515257,5.3433965827456635,5.187099933624268,5.187099933624268,13406600,0.0,0.0
2023-10-26 00:00:00-04:00,5.19686847284177,5.19686847284177,5.0210342847053075,5.099182605743408,15886200,0.0,0.0
2023-10-27 00:00:00-04:00,5.1382574636742095,5.196868707094733,5.001497429892232,5.187099933624268,14751100,0.0,0.0
2023-10-30 00:00:00-04:00,5.22617383332966,5.245710913488247,5.1284884325367255,5.1480255126953125,10832700,0.0,0.0
2023-10-31 00:00:00-04:00,5.118719985762703,5.216405858581693,5.040571660148122,5.089414596557617,13497200,0.0,0.0
2023-11-01 00:00:00-04:00,5.099182579398479,5.17733136583356,5.060108419081305,5.1480255126953125,12102600,0.0,0.0
2023-11-02 00:00:00-04:00,5.18709975493452,5.2359426890027505,5.099182659932001,5.177331447601318,12658900,0.0,0.0
2023-11-03 00:00:00-04:00,5.275017160493166,5.470387976666674,5.226174223549405,5.421545505523682,17117600,0.0,0.0
2023-11-06 00:00:00-05:00,5.372703187230023,5.421546129797897,5.333629019496052,5.353166103363037,10514100,0.0,0.0
2023-11-07 00:00:00-05:00,5.226174543106953,5.2652487087308675,5.108952046235209,5.23594331741333,14085700,0.0,0.0
2023-11-08 00:00:00-05:00,5.177332068172289,5.245711625103107,5.089414962631755,5.108952045440674,11568800,0.0,0.0
2023-11-09 00:00:00-05:00,5.1089518316772535,5.460619773324469,5.001497647823786,5.275017261505127,18319100,0.0,0.0
2023-11-10 00:00:00-05:00,5.216405776213573,5.265248246051073,5.02103449946131,5.060108661651611,12993400,0.0,0.0
2023-11-13 00:00:00-05:00,5.040571988858383,5.148026176486211,5.011266597742207,5.030803680419922,13302100,0.0,0.0
2023-11-14 00:00:00-05:00,5.206636835401665,5.2359426890027505,5.148025594000233,5.177331447601318,13724500,0.0,0.0
2023-11-15 00:00:00-05:00,5.177332289676749,5.216406456966317,5.118720572941581,5.196869373321533,10369800,0.0,0.0
2023-11-16 00:00:00-05:00,5.245710529711898,5.431313010540156,5.206636372253391,5.304321765899658,14350700,0.0,0.0
2023-11-17 00:00:00-05:00,5.3629343514017895,5.3727031261245894,5.196869373321533,5.196869373321533,8980700,0.0,0.0
2023-11-20 00:00:00-05:00,5.128489347664381,5.206637682243517,5.060109322007229,5.196869373321533,9252400,0.0,0.0
2023-11-21 00:00:00-05:00,5.304321765899658,5.450850089269409,5.294553459435381,5.304321765899658,11335600,0.0,0.0
2023-11-22 00:00:00-05:00,5.333628405345219,5.421545505523682,5.314091323727868,5.421545505523682,10155000,0.0,0.0
2023-11-24 00:00:00-05:00,5.450850963592529,5.519230983013504,5.441082655561403,5.450850963592529,6213400,0.0,0.0
2023-11-27 00:00:00-05:00,5.528999297946267,5.616916399340011,5.480156826128123,5.5778422355651855,14726800,0.0,0.0
2023-11-28 00:00:00-05:00,5.675527610576951,5.763444711437428,5.607147591485384,5.753675937652588,18060700,0.0,0.0
2023-11-29 00:00:00-05:00,5.743857855181187,5.76349495764631,5.665309445320696,5.7242207527160645,13340300,0.03,0.0
2023-11-30 00:00:00-05:00,5.684946094922127,5.792950383969392,5.665308994021299,5.7831315994262695,13453700,0.0,0.0
2023-12-01 00:00:00-05:00,5.783131384528559,5.871498569391323,5.743857184186308,5.832224369049072,13303100,0.0,0.0
2023-12-04 00:00:00-05:00,5.704583432244797,5.802768940818158,5.64567212710078,5.773313522338867,23894100,0.0,0.0
2023-12-05 00:00:00-05:00,5.684946537017822,5.743857844301606,5.635853546855277,5.684946537017822,14287600,0.0,0.0
2023-12-06 00:00:00-05:00,5.753676182167735,5.8616800030295835,5.724220296723784,5.7831315994262695,19763800,0.0,0.0
2023-12-07 00:00:00-05:00,5.783132060111433,5.82240626504168,5.694765333111107,5.7242207527160645,11763300,0.0,0.0
2023-12-08 00:00:00-05:00,5.586760542287464,5.704583146677381,5.557304657097278,5.645671844482422,14435800,0.0,0.0
2023-12-11 00:00:00-05:00,5.55730440633488,5.63585280571715,5.4983931067981775,5.616215705871582,13880800,0.0,0.0
2023-12-12 00:00:00-05:00,5.626034692862775,5.626034692862775,5.47875620461482,5.508212089538574,12081500,0.0,0.0
2023-12-13 00:00:00-05:00,5.50821221935217,5.891135923272998,5.488575118335343,5.881317138671875,19070600,0.0,0.0
2023-12-14 00:00:00-05:00,5.979502923188441,6.136599726364031,5.979502923188441,6.008958339691162,21832300,0.0,0.0
2023-12-15 00:00:00-05:00,5.969683869050666,6.048232267087852,5.910772570522777,5.920591354370117,24536800,0.0,0.0
2023-12-18 00:00:00-05:00,5.920591592238256,5.999139993431235,5.842042722859876,5.930409908294678,12574200,0.0,0.0
2023-12-19 00:00:00-05:00,5.930409959953426,6.136599748973778,5.910772859484126,6.067869663238525,14504600,0.0,0.0
2023-12-20 00:00:00-05:00,6.0482327472780995,6.097325734041695,5.891135938731267,5.900954723358154,13817900,0.0,0.0
2023-12-21 00:00:00-05:00,5.99914026260376,6.048232781459379,5.959866060245096,5.99914026260376,12418600,0.0,0.0
2023-12-22 00:00:00-05:00,6.116963605552346,6.224967909124335,6.048233509063721,6.048233509063721,12751500,0.0,0.0
2023-12-26 00:00:00-05:00,6.087506763707825,6.116962648504478,6.018777146157978,6.067869663238525,5822600,0.0,0.0
2023-12-27 00:00:00-05:00,6.087506778420009,6.205329849705967,6.067869677903251,6.107143878936768,9409200,0.0,0.0
2023-12-28 00:00:00-05:00,6.097325997379809,6.146418986263686,5.969684600830078,5.969684600830078,10323800,0.0,0.0
2023-12-29 00:00:00-05:00,5.920591837943211,5.969684356633464,5.861680066418233,5.9402289390563965,9867400,0.0,0.0
2024-01-02 00:00:00-05:00,5.930410348573837,5.999140438812979,5.792950636280988,5.812587738037109,14129900,0.0,0.0
2024-01-03 00:00:00-05:00,5.6554903737481075,5.694764573439243,5.567123190350359,5.616215705871582,17053700,0.0,0.0
2024-01-04 00:00:00-05:00,5.606397414486315,5.724220014073445,5.557304430565647,5.655490398406982,11605900,0.0,0.0
2024-01-05 00:00:00-05:00,5.6554906145813675,5.8125874200357135,5.596578844350577,5.60639762878418,11198800,0.0,0.0
2024-01-08 00:00:00-05:00,5.527849218965257,5.635853038483855,5.498393333887652,5.586760520935059,9353700,0.0,0.0
2024-01-09 00:00:00-05:00,5.557304839745167,5.596579042499269,5.4493010162641,5.498393535614014,10765100,0.0,0.0
2024-01-10 00:00:00-05:00,5.498393312425068,5.547486297967644,5.449300795067901,5.527849197387695,8862200,0.0,0.0
2024-01-11 00:00:00-05:00,5.518030413005016,5.576941714744862,5.449300795067901,5.527849197387695,11902300,0.0,0.0
2024-01-12 00:00:00-05:00,5.694764879465249,5.851861686671877,5.694764879465249,5.7831315994262695,12299400,0.0,0.0
2024-01-16 00:00:00-05:00,5.675127685830013,5.694764786409961,5.527849197387695,5.527849197387695,13083800,0.0,0.0
2024-01-17 00:00:00-05:00,5.419844342673012,5.488574421599819,5.302021751528793,5.331477165222168,15419500,0.0,0.0
2024-01-18 00:00:00-05:00,5.380570394851127,5.380570394851127,5.302021997116646,5.341296195983887,9702700,0.0,0.0
2024-01-19 00:00:00-05:00,5.3707520770108,5.380570861672183,5.282385355985458,5.302022457122803,13353500,0.0,0.0
2024-01-22 00:00:00-05:00,5.252929014439905,5.3707516110416265,5.203836499948546,5.341296195983887,9783400,0.0,0.0
2024-01-23 00:00:00-05:00,5.3903892311663455,5.46893810467373,5.302022509271856,5.4591193199157715,13052600,0.0,0.0
2024-01-24 00:00:00-05:00,5.576941880079376,5.626034867077367,5.272566577973933,5.321659564971924,17627400,0.0,0.0
2024-01-25 00:00:00-05:00,5.419845117254792,5.508212307334708,5.370752129835855,5.4591193199157715,11443600,0.0,0.0
2024-01-26 00:00:00-05:00,5.468938577539125,5.488575680567513,5.41984558587542,5.439482688903809,6699400,0.0,0.0
2024-01-29 00:00:00-05:00,5.488575206004219,5.498393522576751,5.380570914593814,5.4591193199157715,9996800,0.0,0.0
2024-01-30 00:00:00-05:00,5.50821229408488,5.537667711917048,5.380570901651023,5.419845104217529,10927800,0.0,0.0
2024-01-31 00:00:00-05:00,5.459119548418506,5.567123844349655,5.400208241961184,5.410027027130127,11543700,0.0,0.0
2024-02-01 00:00:00-05:00,5.459119153439015,5.69476483040426,5.459119153439015,5.645671844482422,11260800,0.0,0.0
2024-02-02 00:00:00-05:00,5.488575670768279,5.488575670768279,5.34129716422558,5.400208473205566,11840600,0.0,0.0
2024-02-05 00:00:00-05:00,5.311840773598765,5.341296659397493,5.233292369049384,5.302022457122803,10810900,0.0,0.0
2024-02-06 00:00:00-05:00,5.331477165222168,5.380570145624939,5.272565869650059,5.331477165222168,8164000,0.0,0.0
2024-02-07 00:00:00-05:00,5.34129689227474,5.36093399426825,5.272566801204732,5.292203903198242,7069600,0.0,0.0
2024-02-08 00:00:00-05:00,5.233292819885263,5.2922041283723695,5.223474502563477,5.223474502563477,8444100,0.0,0.0
2024-02-09 00:00:00-05:00,5.203836859823056,5.243111061406328,5.0565583697930805,5.066376686096191,12486600,0.0,0.0
2024-02-12 00:00:00-05:00,5.076195255797518,5.1547436556404715,5.017283955915302,5.115469455718994,10543500,0.0,0.0
2024-02-13 00:00:00-05:00,4.968191110140281,4.978009894486514,4.801275521737566,4.8700056076049805,15460800,0.0,0.0
2024-02-14 00:00:00-05:00,4.8601875394145875,4.909280532008866,4.8307321184064005,4.89946174621582,12394500,0.0,0.0
2024-02-15 00:00:00-05:00,5.017284399462933,5.252929619823757,5.017284399462933,5.036921501159668,17859400,0.0,0.0
2024-02-16 00:00:00-05:00,4.987828494331551,5.095832787355861,4.958373075988378,4.978010177612305,12787400,0.0,0.0
2024-02-20 00:00:00-05:00,5.007465595955477,5.086014002451181,4.968191392707625,4.978010177612305,10355200,0.0,0.0
2024-02-21 00:00:00-05:00,4.958372793979454,4.978009894486514,4.830731406590861,4.8700056076049805,9763700,0.0,0.0
2024-02-22 00:00:00-05:00,4.850368252825641,4.909279551258497,4.7914569543927845,4.840549468994141,11383400,0.0,0.0
2024-02-23 00:00:00-05:00,4.850369460395298,4.9289178778615375,4.781639361019589,4.889643669128418,9920300,0.0,0.0
2024-02-26 00:00:00-05:00,4.820912607590351,4.870005592801475,4.791457191012001,4.830731391906738,10407500,0.0,0.0
2024-02-27 00:00:00-05:00,4.850368469783332,4.879823886224614,4.762001284088679,4.771820068359375,11399400,0.0,0.0
2024-02-28 00:00:00-05:00,4.742364153446643,4.762001253677225,4.663815752524319,4.693271636962891,8339500,0.0,0.0
2024-02-29 00:00:00-05:00,4.781638399339179,4.860186801007809,4.742364198504864,4.811094284057617,9296500,0.0,0.0
2024-03-01 00:00:00-05:00,4.860187330818409,4.987828731536865,4.7914577059588215,4.987828731536865,21105800,0.0,0.0
2024-03-04 00:00:00-05:00,5.076195316554225,5.272566318511963,5.046739432167865,5.272566318511963,22665500,0.0,0.0
2024-03-05 00:00:00-05:00,5.361429749364116,5.460167325258955,5.114586751258326,5.124460697174072,33652000,0.03,0.0
2024-03-06 00:00:00-05:00,5.193577186436408,5.341682616640656,5.173829293539115,5.262692928314209,23944800,0.0,0.0
2024-03-07 00:00:00-05:00,5.341682355151653,5.400924618496427,5.312061458887094,5.351556301116943,13805900,0.0,0.0
2024-03-08 00:00:00-05:00,5.391051072028962,5.420671967901669,5.252819126053147,5.302187442779541,16080300,0.0,0.0
2024-03-11 00:00:00-04:00,5.292314152515941,5.549030632575892,5.272566730972868,5.509535789489746,21638300,0.0,0.0
2024-03-12 00:00:00-04:00,5.381177182652959,5.420672024774709,5.292314023286846,5.4107985496521,15917500,0.0,0.0
2024-03-13 00:00:00-04:00,5.430545996079413,5.677388995901205,5.420672050095026,5.637894153594971,16400800,0.0,0.0
2024-03-14 00:00:00-04:00,5.55890417098999,5.618146431273581,5.51940933080093,5.55890417098999,13026500,0.0,0.0
2024-03-15 00:00:00-04:00,5.549030847947993,5.637894483748681,5.5292834256384715,5.598399639129639,23419100,0.0,0.0
2024-03-18 00:00:00-04:00,5.578652296207304,5.628020617275801,5.549030926913652,5.588525772094727,8646600,0.0,0.0
2024-03-19 00:00:00-04:00,5.519409751967271,5.539157173568656,5.430546119353205,5.45029354095459,10617700,0.0,0.0
2024-03-20 00:00:00-04:00,5.410798856964117,5.746505504881469,5.371304012599215,5.716884136199951,16493300,0.0,0.0
2024-03-21 00:00:00-04:00,5.845242223168535,5.884737064880567,5.578651806204494,5.647767543792725,17849400,0.0,0.0
2024-03-22 00:00:00-04:00,5.598399804790836,5.73663176504788,5.568778435042192,5.578652381896973,10254800,0.0,0.0
2024-03-25 00:00:00-04:00,5.628020371819112,5.7366314267380245,5.608272950089825,5.618146896362305,9126100,0.0,0.0
2024-03-26 00:00:00-04:00,5.68726302166612,5.746505285956518,5.598399389822692,5.628020286560059,11922600,0.0,0.0
2024-03-27 00:00:00-04:00,5.647767667868255,5.815620984239778,5.637894192631163,5.8057475090026855,10470700,0.0,0.0
2024-03-28 00:00:00-04:00,5.87486357471071,6.072338269403046,5.855116152323045,6.052590847015381,18015700,0.0,0.0
2024-04-01 00:00:00-04:00,6.190823033860356,6.220444403950812,6.052591072008209,6.082211971282959,16750600,0.0,0.0
2024-04-02 00:00:00-04:00,6.111832443597172,6.210569544702208,6.082211077857844,6.190822124481201,15819500,0.0,0.0
2024-04-03 00:00:00-04:00,6.161201504845564,6.37842362439725,6.141454082233201,6.329054832458496,15108900,0.0,0.0
2024-04-04 00:00:00-04:00,6.289559145978069,6.30930656594913,6.200695991516113,6.200695991516113,15564200,0.0,0.0
2024-04-05 00:00:00-04:00,6.210569912370409,6.437665493763958,6.151327648200222,6.319180965423584,24121200,0.0,0.0
2024-04-08 00:00:00-04:00,6.368549283490908,6.477160336544083,6.250064755150534,6.319180965423584,21104600,0.0,0.0
2024-04-09 00:00:00-04:00,6.467287328884439,6.48703475170237,6.319181422342105,6.378423690795898,20188700,0.0,0.0
2024-04-10 00:00:00-04:00,6.1809491767629465,6.368549449449396,6.141453862137947,6.299433708190918,17115200,0.0,0.0
2024-04-11 00:00:00-04:00,6.3685495791604225,6.417918370335431,6.250065045319225,6.3981709480285645,12559100,0.0,0.0
2024-04-12 00:00:00-04:00,6.467287029788381,6.724003514548985,6.250064918021425,6.299433708190918,27385400,0.0,0.0
2024-04-15 00:00:00-04:00,6.368549677683221,6.398171047009613,6.161201504845564,6.329054832458496,20157400,0.0,0.0
2024-04-16 00:00:00-04:00,6.220444116923423,6.319181227976113,6.121706535055048,6.23031759262085,19376400,0.0,0.0
2024-04-17 00:00:00-04:00,6.250064593294414,6.437665327049595,6.230317172415744,6.33892822265625,17453800,0.0,0.0
2024-04-18 00:00:00-04:00,6.408044179925069,6.467286915406954,6.319181018333576,6.427792072296143,16421000,0.0,0.0
2024-04-19 00:00:00-04:00,6.408043960542957,6.73387711127562,6.388296539663613,6.684508323669434,26441600,0.0,0.0
2024-04-22 00:00:00-04:00,6.40804450354635,6.48703466457283,6.309307390782864,6.388297080993652,22423400,0.0,0.0
2024-04-23 00:00:00-04:00,6.29943365806854,6.50678182182553,6.259938814573463,6.477160453796387,17391900,0.0,0.0
2024-04-24 00:00:00-04:00,6.457412233508001,6.53640191073008,6.427791339957528,6.5166544914245605,12271200,0.0,0.0
2024-04-25 00:00:00-04:00,6.496907909906387,6.704256074760052,6.358675956942501,6.645013809204102,23963000,0.0,0.0
2024-04-26 00:00:00-04:00,6.724003410405516,6.783245675201939,6.645013724010286,6.6548871994018555,14737100,0.0,0.0
2024-04-29 00:00:00-04:00,6.684508231704862,6.7634979141355105,6.566023708058889,6.753624439239502,13531000,0.0,0.0
2024-04-30 00:00:00-04:00,6.536402665819066,6.605518876780538,6.348801925337075,6.368549346923828,17335400,0.0,0.0
2024-05-01 00:00:00-04:00,6.487034416965378,6.625266369558001,6.338928518065446,6.4179182052612305,19706200,0.0,0.0
2024-05-02 00:00:00-04:00,6.358675538318152,6.546276268969112,6.358675538318152,6.467286586761475,12149300,0.0,0.0
2024-05-03 00:00:00-04:00,6.526528520787401,6.556149414720483,6.398170058235726,6.506781101226807,11671500,0.0,0.0
2024-05-06 00:00:00-04:00,6.664760589599609,6.733876794837232,6.605518329745489,6.664760589599609,12141700,0.0,0.0
2024-05-07 00:00:00-04:00,6.625266061031399,6.6943822695169315,6.5857712192727105,6.684508323669434,11084700,0.0,0.0
2024-05-08 00:00:00-04:00,6.714129390646851,7.10907779060144,6.694381970649122,7.010340690612793,27152300,0.0,0.0
2024-05-09 00:00:00-04:00,7.0893311344849685,7.464532625685728,7.0794576588300435,7.434911727905273,18637300,0.0,0.0
2024-05-10 00:00:00-04:00,7.523774395428492,7.602764078716615,7.444784712140369,7.4941534996032715,20354300,0.0,0.0
2024-05-13 00:00:00-04:00,7.4645321329623995,7.592890603713426,7.425037291318338,7.4941534996032715,13274700,0.0,0.0
2024-05-14 00:00:00-04:00,7.5435224720252085,7.701502323150635,7.504027626947774,7.701502323150635,13092000,0.0,0.0
2024-05-15 00:00:00-04:00,7.7706176492918635,7.819986438395053,7.612638277466724,7.750870227813721,10566300,0.0,0.0
2024-05-16 00:00:00-04:00,7.740996837615967,7.819986524397245,7.652133204579194,7.740996837615967,11052400,0.0,0.0
2024-05-17 00:00:00-04:00,7.839733586780852,7.918723740757514,7.800238745200346,7.898975849151611,12041500,0.0,0.0
2024-05-20 00:00:00-04:00,7.918723860714293,8.06682928347694,7.819986284451652,8.056955337524414,12334900,0.0,0.0
2024-05-21 00:00:00-04:00,7.977966113319491,8.126071544624555,7.938471268862716,8.116198539733887,15763400,0.0,0.0
2024-05-22 00:00:00-04:00,7.968091680748182,7.987839572587642,7.7607439954060515,7.829859733581543,26102400,0.0,0.0
2024-05-23 00:00:00-04:00,7.800238772941783,7.938470718965174,7.711375143661777,7.780491352081299,22279600,0.0,0.0
2024-05-24 00:00:00-04:00,7.849607904102845,7.997714282146386,7.849607904102845,7.968092441558838,11936700,0.0,0.0
2024-05-28 00:00:00-04:00,8.066830078343097,8.17544066962891,8.007587338421759,8.076704025268555,15690100,0.0,0.0
2024-05-29 00:00:00-04:00,7.938470935186079,8.05695546357616,7.849607303485686,7.869354724884033,11148200,0.0,0.0
2024-05-30 00:00:00-04:00,7.918909877251919,8.077486148631866,7.899087843329426,8.04775333404541,12959900,0.03,0.0
2024-05-31 00:00:00-04:00,8.09730798209123,8.146863299075651,7.899087186748073,8.057663917541504,15250900,0.0,0.0
2024-06-03 00:00:00-04:00,8.107220020059767,8.107220020059767,7.938732493100885,8.018020629882812,13208500,0.0,0.0
2024-06-04 00:00:00-04:00,7.869354733781311,7.91890958043283,7.542290950021994,7.601757049560547,21293400,0.0,0.0
2024-06-05 00:00:00-04:00,7.681044915397107,7.819799142832651,7.621578817924732,7.8098883628845215,14291800,0.0,0.0
2024-06-06 00:00:00-04:00,7.760333284892155,7.948643308258889,7.7206892186869105,7.918909549713135,14936400,0.0,0.0
2024-06-07 00:00:00-04:00,7.572023772679833,7.6215790919860185,7.3242481213380035,7.3341593742370605,18006000,0.0,0.0
2024-06-10 00:00:00-04:00,7.353981264928023,7.472913461844625,7.23504906801142,7.463002681732178,15973500,0.0,0.0
2024-06-11 00:00:00-04:00,7.403536214787891,7.482824819775124,7.334159335241566,7.433269500732422,12045900,0.0,0.0
2024-06-12 00:00:00-04:00,7.62157896143552,7.681045060027614,7.3837140944726,7.413447380065918,16421700,0.0,0.0
2024-06-13 00:00:00-04:00,7.393625867442827,7.522469326422172,7.254871627631381,7.314337730407715,14480600,0.0,0.0
2024-06-14 00:00:00-04:00,7.433269823684792,7.443181076961764,7.244960264773429,7.3440704345703125,13229500,0.0,0.0
2024-06-17 00:00:00-04:00,7.304426280179093,7.353981600788164,7.135938757221723,7.324248313903809,13759700,0.0,0.0
2024-06-18 00:00:00-04:00,7.31433758154572,7.502647139468907,7.264782260610041,7.443181037902832,14884700,0.0,0.0
2024-06-20 00:00:00-04:00,7.50264696978474,7.710778556856062,7.4630029029706355,7.621579170227051,20799300,0.0,0.0
