Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,7.572024259208645,7.601757547221733,7.423358764332363,7.552202224731445,35650000,0.0,0.0
2024-06-24 00:00:00-04:00,7.631489968924475,7.661223255403595,7.522469021221665,7.572023868560791,11187600,0.0,0.0
2024-06-25 00:00:00-04:00,7.522469409312937,7.641401616176131,7.492736121299849,7.552202224731445,11970600,0.0,0.0
2024-06-26 00:00:00-04:00,7.472913978939053,7.809889032781233,7.453091944748017,7.799977779388428,15944800,0.0,0.0
2024-06-27 00:00:00-04:00,7.879265727007654,8.265796093345894,7.879265727007654,8.245973587036133,20617200,0.0,0.0
2024-06-28 00:00:00-04:00,8.285617654466533,8.325261721896933,8.127041384744933,8.245973587036133,22908700,0.0,0.0
2024-07-01 00:00:00-04:00,8.265795741319724,8.345083872803778,8.146863544093646,8.166685104370117,11928300,0.0,0.0
2024-07-02 00:00:00-04:00,8.186508092874375,8.315351550435542,7.81979975423147,7.948643684387207,20811500,0.0,0.0
2024-07-03 00:00:00-04:00,8.097307739118788,8.275706496833948,8.047752423621352,8.216239929199219,8111200,0.0,0.0
2024-07-05 00:00:00-04:00,8.3153508853768,8.473927145018708,8.29552838032703,8.394639015197754,15463100,0.0,0.0
2024-07-08 00:00:00-04:00,8.285617366151845,8.523482707646364,8.255884552910938,8.503660202026367,18831600,0.0,0.0
2024-07-09 00:00:00-04:00,8.533393300289742,8.57303736766479,8.424372351305635,8.513571739196777,15064900,0.0,0.0
2024-07-10 00:00:00-04:00,8.58294829015154,8.890190509363649,8.563126729822194,8.870368003845215,18893800,0.0,0.0
2024-07-11 00:00:00-04:00,9.048766597028216,9.128054727184004,8.820812513938524,9.098321914672852,17688100,0.0,0.0
2024-07-12 00:00:00-04:00,8.949656790543655,9.207343710008224,8.929835228763618,9.128055572509766,14991400,0.0,0.0
2024-07-15 00:00:00-04:00,9.128054937450594,9.197431816637753,9.019033992272332,9.03885555267334,16374700,0.0,0.0
2024-07-16 00:00:00-04:00,9.068589226587427,9.27672082909218,9.048767664305116,9.237076759338379,18561800,0.0,0.0
2024-07-17 00:00:00-04:00,9.217254254087676,9.326275198459982,8.969478607177734,8.969478607177734,20503100,0.0,0.0
2024-07-18 00:00:00-04:00,9.028945062893174,9.038856316525798,8.761347831136488,8.830724716186523,20109900,0.0,0.0
2024-07-19 00:00:00-04:00,8.573037177447237,8.82081282934096,8.473927483803207,8.741524696350098,14197800,0.0,0.0
2024-07-22 00:00:00-04:00,8.711792508162533,8.870368785527853,8.662237185188578,8.830724716186523,13719900,0.0,0.0
2024-07-23 00:00:00-04:00,8.85054679059963,8.959567739659127,8.800991470049269,8.94965648651123,11232300,0.0,0.0
2024-07-24 00:00:00-04:00,9.009122750422616,9.137966201347508,8.761347101379922,8.771258354187012,15280700,0.0,0.0
2024-07-25 00:00:00-04:00,8.493748773318526,8.582948156383095,8.28561719456422,8.46401596069336,28989000,0.0,0.0
2024-07-26 00:00:00-04:00,8.592859477099735,8.672147608188041,8.473927280467274,8.533392906188965,11375000,0.0,0.0
2024-07-29 00:00:00-04:00,8.612681461017464,8.682059288024902,8.493749258533592,8.682059288024902,12006900,0.0,0.0
2024-07-30 00:00:00-04:00,8.74152434347426,8.78116840836935,8.503659954103725,8.662236213684082,13976300,0.0,0.0
2024-07-31 00:00:00-04:00,8.82081199451125,9.0685876229547,8.761346372990667,8.979389190673828,20084000,0.0,0.0
2024-08-01 00:00:00-04:00,8.900100742102236,9.187521398568379,8.771258238072067,9.068588256835938,20329100,0.0,0.0
2024-08-02 00:00:00-04:00,9.207343117099663,9.365919381885034,8.523482738915481,8.672147750854492,29601300,0.0,0.0
2024-08-05 00:00:00-04:00,7.978376701491571,8.394639899495594,7.770245102489559,8.325262069702148,16800300,0.0,0.0
2024-08-06 00:00:00-04:00,8.325261710273448,8.622592688180884,8.226152014430385,8.513571739196777,13993800,0.0,0.0
2024-08-07 00:00:00-04:00,8.612681537133756,8.632504043650817,8.008109266200423,8.04775333404541,18294100,0.0,0.0
2024-08-08 00:00:00-04:00,8.186508199698148,8.464016679887651,8.057664740455733,8.354995727539062,13124000,0.0,0.0
2024-08-09 00:00:00-04:00,8.464016170608073,8.523482742522297,8.315351158606152,8.404549598693848,12426900,0.0,0.0
2024-08-12 00:00:00-04:00,8.493749926603044,8.850547507307432,8.473928363891245,8.840636253356934,15606200,0.0,0.0
2024-08-13 00:00:00-04:00,8.79108004529248,8.979390070670068,8.771258484572742,8.910012245178223,10673700,0.0,0.0
2024-08-14 00:00:00-04:00,8.850546899835333,8.939746288889081,8.761347510781587,8.919923782348633,9981300,0.0,0.0
2024-08-15 00:00:00-04:00,8.949656924210514,8.969479431475763,8.672148438821203,8.830724716186523,11994100,0.0,0.0
2024-08-16 00:00:00-04:00,9.019034448480323,9.108232892580395,8.870368484601928,9.088411331176758,11881800,0.0,0.0
2024-08-19 00:00:00-04:00,9.058679085587235,9.306454762428569,9.048767831668174,9.276721000671387,13587200,0.0,0.0
2024-08-20 00:00:00-04:00,9.346098047588814,9.494763063126024,9.266809913277086,9.316364288330078,20505200,0.0,0.0
2024-08-21 00:00:00-04:00,9.296542098702094,9.32627491076114,9.038855207019552,9.227165222167969,18705900,0.0,0.0
2024-08-22 00:00:00-04:00,9.04818992249101,9.117791077077298,8.879157734286075,8.988531112670898,18307800,0.03,0.0
2024-08-23 00:00:00-04:00,9.107848452737377,9.217222787396748,8.998475066322687,9.097905158996582,13168000,0.0,0.0
2024-08-26 00:00:00-04:00,9.187392623801042,9.187392623801042,8.988531496320542,9.008418083190918,10635300,0.0,0.0
2024-08-27 00:00:00-04:00,8.879158397602717,8.938816263634951,8.8095562895722,8.899044036865234,13530000,0.0,0.0
2024-08-28 00:00:00-04:00,8.730011654878023,8.789670467916974,8.6504672029892,8.739954948425293,12885900,0.0,0.0
2024-08-29 00:00:00-04:00,8.769784248731701,8.978588680760774,8.769784248731701,8.95870304107666,10939500,0.0,0.0
2024-08-30 00:00:00-04:00,8.918929958084611,9.008417698692472,8.889100079052248,8.988531112670898,10957300,0.0,0.0
2024-09-03 00:00:00-04:00,8.859271338720719,8.88910027014973,8.401890281082478,8.551036834716797,19849200,0.0,0.0
2024-09-04 00:00:00-04:00,8.521207809448242,8.650467789594115,8.441663352165357,8.521207809448242,11695000,0.0,0.0
2024-09-05 00:00:00-04:00,8.700183683827866,8.789671439152116,8.610695928503617,8.640524864196777,10844400,0.0,0.0
2024-09-06 00:00:00-04:00,8.610694794081702,8.690239244280336,8.262688061523834,8.282573699951172,10416100,0.0,0.0
2024-09-09 00:00:00-04:00,8.372061727095074,8.501321700107786,8.312402913302794,8.471492767333984,7486500,0.0,0.0
2024-09-10 00:00:00-04:00,8.511264972390418,8.988531688550513,8.501321678742581,8.968646049499512,18593600,0.0,0.0
2024-09-11 00:00:00-04:00,8.958702839604193,9.107848452737377,8.83938615944871,9.097905158996582,12104800,0.0,0.0
2024-09-12 00:00:00-04:00,9.256995074408552,9.783977318922153,9.247051780602995,9.724318504333496,17293500,0.0,0.0
2024-09-13 00:00:00-04:00,9.913237485788287,10.04249746303165,9.704433053048191,9.783977508544922,16708300,0.0,0.0
2024-09-16 00:00:00-04:00,9.614945133955244,9.624888427778123,9.207279569664134,9.426026344299316,24617100,0.0,0.0
2024-09-17 00:00:00-04:00,9.386253839648324,9.445912652576459,9.227164936166183,9.336539268493652,16673000,0.0,0.0
2024-09-18 00:00:00-04:00,9.37631188882089,9.59505866618907,9.087963002067651,9.157564163208008,21775400,0.0,0.0
2024-09-19 00:00:00-04:00,9.326596454293975,9.396197616083315,9.147620954556006,9.286824226379395,17397100,0.0,0.0
2024-09-20 00:00:00-04:00,9.406140327605353,9.595058161438844,9.376311395577888,9.505571365356445,77555400,0.0,0.0
2024-09-23 00:00:00-04:00,9.525457473971398,9.83369294761322,9.495628540472092,9.555286407470703,14025700,0.0,0.0
2024-09-24 00:00:00-04:00,9.634830665043037,9.764090638553263,9.545343866377198,9.694489479064941,13876900,0.0,0.0
2024-09-25 00:00:00-04:00,9.694489764646098,9.913237491510733,9.634830948866759,9.68454647064209,12856700,0.0,0.0
2024-09-26 00:00:00-04:00,9.654717723576358,9.833693226130672,9.624888789232214,9.744205474853516,13478300,0.0,0.0
2024-09-27 00:00:00-04:00,9.704432492457421,9.7143757858813,9.406140327453613,9.406140327453613,11865500,0.0,0.0
2024-09-30 00:00:00-04:00,9.286824602584604,9.44591352068755,9.217223437975752,9.306710243225098,11961200,0.0,0.0
2024-10-01 00:00:00-04:00,9.39619788200752,9.565230092489491,9.366368947288565,9.47574234008789,11893400,0.0,0.0
2024-10-02 00:00:00-04:00,9.465798857201504,9.734261133920171,9.426025684693203,9.714375495910645,11114100,0.0,0.0
2024-10-03 00:00:00-04:00,9.575173386810722,9.654717844891092,9.39619788200752,9.47574234008789,11900800,0.0,0.0
2024-10-04 00:00:00-04:00,9.416084772391088,9.575173693649877,9.316653722481961,9.366369247436523,13035300,0.0,0.0
2024-10-07 00:00:00-04:00,9.356424714383143,9.366368007706917,9.217222400828861,9.276880264282227,8686500,0.0,0.0
2024-10-08 00:00:00-04:00,9.177449228663644,9.386253647265415,9.167506883583288,9.376311302185059,9503500,0.0,0.0
2024-10-09 00:00:00-04:00,9.336540311761693,9.386254888471488,9.167508095863036,9.366369247436523,12029800,0.0,0.0
2024-10-10 00:00:00-04:00,9.435969529425071,9.813806156139767,9.406140596544738,9.793920516967773,13995300,0.0,0.0
2024-10-11 00:00:00-04:00,9.873464871231528,10.00272484341093,9.744204899052125,9.764090538024902,9423000,0.0,0.0
2024-10-14 00:00:00-04:00,9.754148949976488,9.843635754668782,9.654717902658724,9.803863525390625,6517000,0.0,0.0
2024-10-15 00:00:00-04:00,9.813805772676343,10.002724552774243,9.764090254321914,9.873464584350586,10676400,0.0,0.0
2024-10-16 00:00:00-04:00,10.032554439607292,10.161814420336746,9.893351164611405,9.972895622253418,12015600,0.0,0.0
2024-10-17 00:00:00-04:00,10.072327035988149,10.231415957077653,10.002725870072682,10.092212677001953,13320200,0.0,0.0
2024-10-18 00:00:00-04:00,10.1916429274261,10.579422853349914,10.15187070027325,10.549592971801758,14953800,0.0,0.0
2024-10-21 00:00:00-04:00,10.70868293236903,10.758397505608047,10.440219685303761,10.479991912841797,14633200,0.0,0.0
2024-10-22 00:00:00-04:00,10.559536544872675,10.67885322948627,10.519764316668143,10.639081001281738,13544100,0.0,0.0
2024-10-23 00:00:00-04:00,10.45016287401693,10.66890964915101,10.420332992480263,10.64902400970459,16025800,0.0,0.0
2024-10-24 00:00:00-04:00,10.718624976148126,10.75839720256586,10.410390458471865,10.688796043395996,22957000,0.0,0.0
2024-10-25 00:00:00-04:00,10.619195472937399,10.678853341748997,10.390504447173662,10.470048904418945,13696000,0.0,0.0
2024-10-28 00:00:00-04:00,10.420332145168167,10.49987754121982,10.380559921264648,10.380559921264648,10435900,0.0,0.0
2024-10-29 00:00:00-04:00,10.44021986025908,10.639081001281738,10.27118765332864,10.639081001281738,14660000,0.0,0.0
2024-10-30 00:00:00-04:00,10.639080630248932,10.639080630248932,10.360675042526472,10.420332908630371,18071400,0.0,0.0
2024-10-31 00:00:00-04:00,10.2513016802974,10.291073907209785,9.843635169139604,10.022610664367676,18536900,0.0,0.0
2024-11-01 00:00:00-04:00,10.112098415548827,10.171756281816103,9.913237280916755,9.923179626464844,13884700,0.0,0.0
2024-11-04 00:00:00-05:00,9.95300979980942,10.08226977817321,9.873465343623197,9.913237571716309,12798000,0.0,0.0
2024-11-05 00:00:00-05:00,10.002725505052721,10.092212308716435,9.923180099165977,9.972895622253418,15936000,0.0,0.0
2024-11-06 00:00:00-05:00,9.286823916778731,9.962952717030788,9.13767735588771,9.793920516967773,28837900,0.0,0.0
2024-11-07 00:00:00-05:00,10.082269172801183,10.688795851864487,9.943065908711151,10.62913703918457,22422900,0.0,0.0
2024-11-08 00:00:00-05:00,10.450163081810206,10.549593177508779,10.23141535408181,10.410390853881836,20689000,0.0,0.0
2024-11-11 00:00:00-05:00,9.91323721381926,10.141927280037086,9.306709571990854,9.396197319030762,27143100,0.0,0.0
2024-11-12 00:00:00-05:00,9.296766755793215,9.465798947589064,9.207279013284278,9.44591236114502,20533900,0.0,0.0
2024-11-13 00:00:00-05:00,9.535400398771097,9.624888144049645,9.1774494176569,9.23710823059082,17545000,0.0,0.0
2024-11-14 00:00:00-05:00,9.187392710295647,9.475741584918195,9.078019326212841,9.336539268493652,17740800,0.0,0.0
2024-11-15 00:00:00-05:00,9.386254036689147,9.386254036689147,9.137677382718893,9.197336196899414,15117200,0.0,0.0
2024-11-18 00:00:00-05:00,9.545343866377198,9.73426170566465,9.485685052355294,9.694489479064941,19928800,0.0,0.0
2024-11-19 00:00:00-05:00,9.823748969380176,9.943065643310547,9.744204520093263,9.943065643310547,23088500,0.0,0.0
2024-11-20 00:00:00-05:00,9.873465343623197,9.972895439733618,9.764091005183605,9.913237571716309,14614600,0.0,0.0
2024-11-21 00:00:00-05:00,10.052439597490793,10.052439597490793,9.86352175671814,10.022610664367676,14046800,0.0,0.0
2024-11-22 00:00:00-05:00,10.102154922625923,10.24135818824679,9.982838244198609,10.161813735961914,15614400,0.0,0.0
2024-11-25 00:00:00-05:00,9.744205189371392,9.883407511062249,9.694489668091215,9.754148483276367,24282400,0.0,0.0
2024-11-26 00:00:00-05:00,9.744205079418323,9.923179626464844,9.674602971113584,9.923179626464844,14871700,0.0,0.0
2024-11-27 00:00:00-05:00,9.9929925989348,10.092722488775571,9.733693173361976,9.773585319519043,13257500,0.03,0.0
2024-11-29 00:00:00-05:00,9.853369252976332,10.012937831793154,9.60404311079911,9.68382740020752,11778100,0.0,0.0
2024-12-02 00:00:00-05:00,9.663881098134741,9.693800920751814,9.464420369539802,9.504312515258789,13857700,0.0,0.0
2024-12-03 00:00:00-05:00,9.633961551262614,10.012937384577967,9.633961551262614,9.893260955810547,16329500,0.0,0.0
2024-12-04 00:00:00-05:00,9.843396038261641,10.092722181939303,9.813477167329374,9.913207054138184,15057200,0.0,0.0
2024-12-05 00:00:00-05:00,9.893261405402457,10.082748855119396,9.793530568012224,9.87331485748291,12585400,0.0,0.0
2024-12-06 00:00:00-05:00,9.813477160702742,9.853369305620081,9.663880903934906,9.723719596862793,13222900,0.0,0.0
2024-12-09 00:00:00-05:00,10.012937384577967,10.122640539838843,9.863342086394619,9.893260955810547,17582000,0.0,0.0
2024-12-10 00:00:00-05:00,10.012937598656267,10.172506173757764,9.983018728600669,10.05282974243164,16901600,0.0,0.0
2024-12-11 00:00:00-05:00,10.08274830943145,10.54150842461123,10.072775987115142,10.531536102294922,12506700,0.0,0.0
2024-12-12 00:00:00-05:00,10.37196709898025,10.38194037289844,10.012937797859154,10.022911071777344,17068000,0.0,0.0
2024-12-13 00:00:00-05:00,9.913206589936765,10.012937423179281,9.643934861947914,9.74366569519043,15684300,0.0,0.0
2024-12-16 00:00:00-05:00,9.763611994550404,9.793530866237038,9.584096862223033,9.73369312286377,20872600,0.0,0.0
2024-12-17 00:00:00-05:00,9.52425911450001,9.633962278036755,9.45444714579137,9.544204711914062,18130000,0.0,0.0
2024-12-18 00:00:00-05:00,9.544204490189118,9.554177764216343,8.965767912062732,9.005660057067871,19841500,0.0,0.0
2024-12-19 00:00:00-05:00,9.055525527807317,9.215094108739006,9.005660108490222,9.045552253723145,17242900,0.0,0.0
2024-12-20 00:00:00-05:00,9.145282850317606,9.314824700846362,9.05552528814312,9.225067138671875,25658400,0.0,0.0
2024-12-23 00:00:00-05:00,9.155256227406708,9.364690224474957,9.095417534914173,9.304851531982422,18926000,0.0,0.0
2024-12-24 00:00:00-05:00,9.34474333332627,9.424527619649574,9.225066903841315,9.404582023620605,10183400,0.0,0.0
2024-12-26 00:00:00-05:00,9.424528272229539,9.434501546486457,9.344743980381754,9.354717254638672,6788500,0.0,0.0
2024-12-27 00:00:00-05:00,9.175201328528589,9.344743171811166,9.165228055134625,9.284905433654785,10647500,0.0,0.0
2024-12-30 00:00:00-05:00,9.175201615374878,9.215093759094188,9.015633040497638,9.145282745361328,12839800,0.0,0.0
2024-12-31 00:00:00-05:00,9.15525662360262,9.284906337027278,9.10539120288486,9.245014190673828,10979900,0.0,0.0
2025-01-02 00:00:00-05:00,9.35471649979177,9.883287628408047,9.334769952887452,9.853368759155273,20390900,0.0,0.0
2025-01-03 00:00:00-05:00,9.8234502330169,9.893261247412969,9.703772849618295,9.75363826751709,18003300,0.0,0.0
2025-01-06 00:00:00-05:00,9.763611180315689,9.903234155049116,9.61401588325421,9.663880348205566,20271400,0.0,0.0
2025-01-07 00:00:00-05:00,9.87331485748291,10.122640999854738,9.783558245156204,9.87331485748291,19842700,0.0,0.0
2025-01-08 00:00:00-05:00,9.903234365520097,10.391913360817318,9.803503531290422,10.352021217346191,28754600,0.0,0.0
2025-01-10 00:00:00-05:00,10.611321191426963,10.740970902399065,10.29218307553265,10.411859512329102,28591100,0.0,0.0
2025-01-13 00:00:00-05:00,10.192453180063627,10.252290922868731,9.983019178038218,10.03288459777832,18296500,0.0,0.0
2025-01-14 00:00:00-05:00,10.092721634481533,10.571428298950195,10.07277603864318,10.571428298950195,19645500,0.0,0.0
2025-01-15 00:00:00-05:00,10.770889576523269,10.780862850516229,10.42183259559974,10.631266593933105,20197000,0.0,0.0
2025-01-16 00:00:00-05:00,10.691104951227342,10.721023821163405,10.182479406795624,10.202425003051758,24888600,0.0,0.0
2025-01-17 00:00:00-05:00,10.132614096568108,10.38194023457856,10.03288421202617,10.282210350036621,21221300,0.0,0.0
2025-01-21 00:00:00-05:00,10.451750972569958,10.770889067537269,10.451750972569958,10.611320495605469,15187700,0.0,0.0
2025-01-22 00:00:00-05:00,10.711050377510988,10.760915794015602,10.461724246091624,10.611320495605469,15548400,0.0,0.0
2025-01-23 00:00:00-05:00,10.531536752387442,10.531536752387442,10.252290786012004,10.481671333312988,22262200,0.0,0.0
2025-01-24 00:00:00-05:00,10.67115853839306,10.770889374242161,10.541508832230724,10.661185264587402,18417800,0.0,0.0
2025-01-27 00:00:00-05:00,10.531536655820169,10.691105234512273,10.29218283667826,10.591374397277832,25994200,0.0,0.0
2025-01-28 00:00:00-05:00,10.611320563688386,10.920484436013934,10.501616456453622,10.840700149536133,23818700,0.0,0.0
2025-01-29 00:00:00-05:00,10.890566128970057,11.279515258970333,10.850673983670319,11.09002685546875,23639000,0.0,0.0
2025-01-30 00:00:00-05:00,11.369271634869083,11.638544323340447,11.309433893722389,11.459029197692871,24737100,0.0,0.0
2025-01-31 00:00:00-05:00,11.508894091168749,11.598651649898995,11.229649092644197,11.249594688415527,20414500,0.0,0.0
2025-02-03 00:00:00-05:00,11.30943384203421,11.648517543994899,11.239622827314212,11.419137001037598,21599900,0.0,0.0
2025-02-04 00:00:00-05:00,11.598651670230403,11.638543812946693,11.369271136283945,11.439083099365234,22673800,0.0,0.0
2025-02-05 00:00:00-05:00,11.528841428857028,11.98760157631042,11.528841428857028,11.847978591918945,24447300,0.0,0.0
2025-02-06 00:00:00-05:00,11.778167376352624,11.907816133329051,11.648517668272442,11.877897262573242,23162700,0.0,0.0
2025-02-07 00:00:00-05:00,11.97762804733866,12.017520191872608,11.768194050759499,11.838005065917969,17239200,0.0,0.0
2025-02-10 00:00:00-05:00,12.147169508604028,12.256872664767247,11.957681114835891,12.08733081817627,24918100,0.0,0.0
2025-02-11 00:00:00-05:00,11.897843769236912,12.207007651884021,11.808086206176863,12.027493476867676,22566400,0.0,0.0
2025-02-12 00:00:00-05:00,11.81805982504355,12.236927830813949,11.808086550833831,12.117250442504883,21886400,0.0,0.0
2025-02-13 00:00:00-05:00,11.877897081181576,11.887870354982457,11.279514919684717,11.379244804382324,36544900,0.0,0.0
2025-02-14 00:00:00-05:00,11.379245102214954,11.38921837627687,11.149865505413468,11.239623069763184,22321300,0.0,0.0
2025-02-18 00:00:00-05:00,11.508894349324844,11.508894349324844,11.109972913912989,11.259568214416504,35350500,0.0,0.0
2025-02-19 00:00:00-05:00,11.249595244592944,11.439083644859217,11.159837681425104,11.309433937072754,20814500,0.0,0.0
2025-02-20 00:00:00-05:00,11.329379789955118,11.708355647951475,11.30943419274677,11.508894920349121,22082700,0.0,0.0
2025-02-21 00:00:00-05:00,11.41913734047917,11.41913734047917,10.920485046562142,10.940431594848633,25148500,0.0,0.0
2025-02-24 00:00:00-05:00,11.02021598815918,11.119945877206762,10.770889838884553,11.02021598815918,24560500,0.0,0.0
2025-02-25 00:00:00-05:00,10.88059243984039,10.940431131059398,10.451751180898077,10.770889282226562,18726200,0.0,0.0
2025-02-26 00:00:00-05:00,10.69110535278442,11.050134658813477,10.621293385506503,11.050134658813477,27479000,0.0,0.0
2025-02-27 00:00:00-05:00,10.88059268393321,10.990296795111846,10.541508978660612,10.591374397277832,21712600,0.0,0.0
2025-02-28 00:00:00-05:00,10.40188661160979,10.701077211434097,10.292182503977402,10.691104888916016,20076200,0.0,0.0
2025-03-03 00:00:00-05:00,10.940431535781014,11.100000116796346,10.671158841989818,10.711050987243652,22333300,0.0,0.0
2025-03-04 00:00:00-05:00,10.960376452521812,11.229649129598672,10.70107704891529,11.09999942779541,31796700,0.0,0.0
2025-03-05 00:00:00-05:00,11.180000305175781,11.520000457763672,11.0600004196167,11.4399995803833,31981400,0.03,0.0
2025-03-06 00:00:00-05:00,11.329999923706055,11.479999542236328,11.039999961853027,11.140000343322754,19252100,0.0,0.0
2025-03-07 00:00:00-05:00,11.210000038146973,11.569999694824219,10.930000305175781,11.149999618530273,18573000,0.0,0.0
2025-03-10 00:00:00-04:00,11.029999732971191,11.079999923706055,10.420000076293945,10.5600004196167,26033000,0.0,0.0
2025-03-11 00:00:00-04:00,10.760000228881836,11.279999732971191,10.710000038146973,11.170000076293945,24378900,0.0,0.0
2025-03-12 00:00:00-04:00,11.130000114440918,11.199999809265137,10.90999984741211,11.130000114440918,17680200,0.0,0.0
2025-03-13 00:00:00-04:00,11.25,11.609999656677246,11.140000343322754,11.399999618530273,22010000,0.0,0.0
2025-03-14 00:00:00-04:00,11.579999923706055,11.720000267028809,11.380000114440918,11.630000114440918,20936700,0.0,0.0
2025-03-17 00:00:00-04:00,11.699999809265137,12.020000457763672,11.6899995803833,12.020000457763672,20205200,0.0,0.0
2025-03-18 00:00:00-04:00,12.300000190734863,12.319999694824219,11.960000038146973,12.020000457763672,19166800,0.0,0.0
2025-03-19 00:00:00-04:00,12.079999923706055,12.270000457763672,11.930000305175781,12.199999809265137,16725100,0.0,0.0
2025-03-20 00:00:00-04:00,12.010000228881836,12.390000343322754,11.979999542236328,12.319999694824219,16261400,0.0,0.0
2025-03-21 00:00:00-04:00,12.15999984741211,12.199999809265137,11.949999809265137,12.15999984741211,15992100,0.0,0.0
2025-03-24 00:00:00-04:00,12.210000038146973,12.300000190734863,12.0600004196167,12.199999809265137,15542600,0.0,0.0
2025-03-25 00:00:00-04:00,12.380000114440918,12.59000015258789,12.220000267028809,12.300000190734863,14340200,0.0,0.0
2025-03-26 00:00:00-04:00,12.40999984741211,12.40999984741211,12.119999885559082,12.199999809265137,9145100,0.0,0.0
2025-03-27 00:00:00-04:00,12.359999656677246,12.609999656677246,12.239999771118164,12.510000228881836,15509000,0.0,0.0
2025-03-28 00:00:00-04:00,12.619999885559082,12.899999618530273,12.460000038146973,12.489999771118164,19967700,0.0,0.0
2025-03-31 00:00:00-04:00,12.579999923706055,12.699999809265137,12.220000267028809,12.609999656677246,17999900,0.0,0.0
2025-04-01 00:00:00-04:00,12.649999618530273,12.720000267028809,12.359999656677246,12.600000381469727,16142600,0.0,0.0
2025-04-02 00:00:00-04:00,12.670000076293945,12.850000381469727,12.420000076293945,12.850000381469727,15754900,0.0,0.0
2025-04-03 00:00:00-04:00,12.260000228881836,12.880000114440918,12.1899995803833,12.6899995803833,23303200,0.0,0.0
2025-04-04 00:00:00-04:00,12.180000305175781,12.25,11.359999656677246,11.789999961853027,36497200,0.0,0.0
2025-04-07 00:00:00-04:00,11.3100004196167,12.640000343322754,11.119999885559082,11.979999542236328,29733000,0.0,0.0
2025-04-08 00:00:00-04:00,12.460000038146973,12.569999694824219,11.84000015258789,11.960000038146973,23145000,0.0,0.0
2025-04-09 00:00:00-04:00,12.399999618530273,13.180000305175781,12.369999885559082,13.020000457763672,24880000,0.0,0.0
2025-04-10 00:00:00-04:00,13.130000114440918,13.899999618530273,13.039999961853027,13.6899995803833,24166800,0.0,0.0
2025-04-11 00:00:00-04:00,14.300000190734863,14.600000381469727,14.199999809265137,14.380000114440918,24183500,0.0,0.0
2025-04-14 00:00:00-04:00,14.210000038146973,14.670000076293945,13.979999542236328,14.5,18978000,0.0,0.0
2025-04-15 00:00:00-04:00,14.5,14.65999984741211,14.319999694824219,14.649999618530273,15643800,0.0,0.0
2025-04-16 00:00:00-04:00,15.239999771118164,15.34000015258789,14.729999542236328,15.029999732971191,24704600,0.0,0.0
2025-04-17 00:00:00-04:00,14.899999618530273,15.0,14.65999984741211,14.800000190734863,19609100,0.0,0.0
2025-04-21 00:00:00-04:00,15.199999809265137,15.460000038146973,14.770000457763672,14.930000305175781,20028500,0.0,0.0
2025-04-22 00:00:00-04:00,15.0600004196167,15.170000076293945,14.020000457763672,14.729999542236328,21338500,0.0,0.0
2025-04-23 00:00:00-04:00,13.890000343322754,14.420000076293945,13.720000267028809,14.350000381469727,36313200,0.0,0.0
2025-04-24 00:00:00-04:00,14.539999961853027,14.670000076293945,14.170000076293945,14.670000076293945,18923600,0.0,0.0
2025-04-25 00:00:00-04:00,14.239999771118164,14.550000190734863,14.1899995803833,14.489999771118164,15372000,0.0,0.0
